eye_packets,771
1582184721.288877,"{'circle_3d': {'center': [-5.7561661327566656, 12.255851851348705, 81.27049925842381], 'normal': [-0.03238779074593986, 0.9336445031374526, -0.35673375614289193], 'radius': 2.3295413208315243}, 'confidence': 0.23929968532036858, 'timestamp': 41053.50389, 'diameter_3d': 4.659082641663049, 'ellipse': {'center': [116.06148246027138, 213.3952935144768], 'axes': [7.584162426927019, 35.62600822770075], 'angle': -87.23038645991984}, 'location': [116.06148246027138, 213.3952935144768], 'diameter': 35.62600822770075, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7752523535916778, 'phi': -1.661337911765654, 'norm_pos': [0.36269213268834805, 0.11085294368968002], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.295518,"{'circle_3d': {'center': [-5.929533990538415, 12.266644186752114, 81.31827583779562], 'normal': [-0.0468351122277523, 0.9345438644210696, -0.35275237452857405], 'radius': 2.3303172406365853}, 'confidence': 0.22654334227233422, 'timestamp': 41053.51229, 'diameter_3d': 4.660634481273171, 'ellipse': {'center': [114.76697253069955, 213.4246668596415], 'axes': [7.394989451008693, 35.61643827593745], 'angle': -86.3712778998317}, 'location': [114.76697253069955, 213.4246668596415], 'diameter': 35.61643827593745, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.777771398904513, 'phi': -1.7027948247818345, 'norm_pos': [0.35864678915843606, 0.11073055475149374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.303283,"{'circle_3d': {'center': [-6.154117407598678, 12.284440685621846, 81.4020663483079], 'normal': [-0.06555039698277422, 0.9360269059935477, -0.34576983198588473], 'radius': 2.3471110398976585}, 'confidence': 0.212648680703473, 'timestamp': 41053.52069, 'diameter_3d': 4.694222079795317, 'ellipse': {'center': [113.1044333358345, 213.46620703267155], 'axes': [7.126387490403804, 35.83569222215175], 'angle': -85.2716065642579}, 'location': [113.1044333358345, 213.46620703267155], 'diameter': 35.83569222215175, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7819620992562806, 'phi': -1.7581510674245167, 'norm_pos': [0.3534513541744828, 0.1105574706972019], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.3113658,"{'circle_3d': {'center': [-5.718059565960006, 12.259791646236579, 81.2775280021434], 'normal': [-0.02921224351288491, 0.9339728193781086, -0.35614802749959296], 'radius': 2.3491790034697226}, 'confidence': 0.13186586020876562, 'timestamp': 41053.52909, 'diameter_3d': 4.698358006939445, 'ellipse': {'center': [116.35513789616243, 213.4158110444323], 'axes': [7.632127792040197, 35.923565040440174], 'angle': -87.42666600847406}, 'location': [116.35513789616243, 213.4158110444323], 'diameter': 35.923565040440174, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.776170021110523, 'phi': -1.652635881468571, 'norm_pos': [0.3636098059255076, 0.1107674539815321], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.3225758,"{'circle_3d': {'center': [-5.31641680433538, 12.237866416091332, 81.20660440932762], 'normal': [0.004257986622500617, 0.9321457168660049, -0.3620583269009075], 'radius': 2.3072115736121463}, 'confidence': 0.17377940506780873, 'timestamp': 41053.53749, 'diameter_3d': 4.614423147224293, 'ellipse': {'center': [119.38070898833692, 213.3307939363767], 'axes': [7.806185594649629, 35.31322431987311], 'angle': -89.44014477921439}, 'location': [119.38070898833692, 213.3307939363767], 'diameter': 35.31322431987311, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7710907079261724, 'phi': -1.5590363698597896, 'norm_pos': [0.37306471558855286, 0.1111216919317638], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.327011,"{'circle_3d': {'center': [-5.424644773917201, 12.25861741237479, 81.2604882483854], 'normal': [-0.004761010842651163, 0.933874966556293, -0.35756800697942626], 'radius': 2.3299911828329187}, 'confidence': 0.2655064600075367, 'timestamp': 41053.54589, 'diameter_3d': 4.6599823656658375, 'ellipse': {'center': [118.58230024924146, 213.42738601801094], 'axes': [7.683173353629725, 35.63823352827609], 'angle': -88.9092144712458}, 'location': [118.58230024924146, 213.42738601801094], 'diameter': 35.63823352827609, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.775896285392321, 'phi': -1.5841105199605532, 'norm_pos': [0.37056968827887954, 0.11071922492495445], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.335221,"{'circle_3d': {'center': [-5.4044964510619975, 12.275668383802032, 81.30506543184723], 'normal': [-0.0030819839380508505, 0.9352958808418962, -0.3538532416909407], 'radius': 2.350344636120731}, 'confidence': 0.21101356615616282, 'timestamp': 41053.55429, 'diameter_3d': 4.700689272241462, 'ellipse': {'center': [118.75788180044236, 213.50623458790807], 'axes': [7.605261584932515, 35.93015438098278], 'angle': -89.02737001474242}, 'location': [118.75788180044236, 213.50623458790807], 'diameter': 35.93015438098278, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.779890606040882, 'phi': -1.5795058867059277, 'norm_pos': [0.37111838062638236, 0.11039068921704975], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.347264,"{'circle_3d': {'center': [-5.176678217598841, 12.250032416254118, 81.24197830877205], 'normal': [0.01590286885054552, 0.9331595502129035, -0.35911050194720556], 'radius': 2.3167399015378143}, 'confidence': 0.1199842984093491, 'timestamp': 41053.56269, 'diameter_3d': 4.633479803075629, 'ellipse': {'center': [120.46317861452826, 213.38359166933145], 'axes': [7.748656914470699, 35.44410254867378], 'angle': 89.83777169176183}, 'location': [120.46317861452826, 213.38359166933145], 'diameter': 35.44410254867378, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.773900876478802, 'phi': -1.5265411869606829, 'norm_pos': [0.3764474331704008, 0.11090170137778566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.355175,"{'circle_3d': {'center': [-5.7441503696927185, 12.22710810439435, 81.19495999011168], 'normal': [-0.03138647715727761, 0.9312491908912564, -0.36302869516890257], 'radius': 2.3348155844369325}, 'confidence': 0.11893427998239241, 'timestamp': 41053.57109, 'diameter_3d': 4.669631168873865, 'ellipse': {'center': [116.1123352448874, 213.25912071873614], 'axes': [7.855156644417798, 35.73992102723129], 'angle': -87.26005286874242}, 'location': [116.1123352448874, 213.25912071873614], 'diameter': 35.73992102723129, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.768622526029856, 'phi': -1.6570391589500675, 'norm_pos': [0.36285104764027315, 0.11142033033859944], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.366273,"{'circle_3d': {'center': [-5.857105105469, 12.24712606421334, 81.25804339289849], 'normal': [-0.040799371805301105, 0.9329173542095055, -0.3577717449366691], 'radius': 2.2992604465375037}, 'confidence': 0.24236183416694823, 'timestamp': 41053.57949, 'diameter_3d': 4.598520893075007, 'ellipse': {'center': [115.28623490511941, 213.34522714164285], 'axes': [7.506954135078541, 35.167660915866875], 'angle': -86.7125994342762}, 'location': [115.28623490511941, 213.34522714164285], 'diameter': 35.167660915866875, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7732276919016403, 'phi': -1.68434324798009, 'norm_pos': [0.3602694840784982, 0.11106155357648817], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.370955,"{'circle_3d': {'center': [-5.8746733269178915, 12.263433861347107, 81.30287161862414], 'normal': [-0.04226339025937534, 0.9342763373039857, -0.35403605945953126], 'radius': 2.3193151844720887}, 'confidence': 0.25417654324880845, 'timestamp': 41053.58789, 'diameter_3d': 4.6386303689441775, 'ellipse': {'center': [115.1765204508032, 213.41818499917179], 'axes': [7.421283387676998, 35.45504158844545], 'angle': -86.6427881015345}, 'location': [115.1765204508032, 213.41818499917179], 'diameter': 35.45504158844545, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.777020337796996, 'phi': -1.6896100143523736, 'norm_pos': [0.35992662640876, 0.11075756250345092], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.385628,"{'circle_3d': {'center': [-5.700616800634202, 12.23672309000585, 81.2161403866898], 'normal': [-0.027758679735734544, 0.9320504396922147, -0.3612636621207262], 'radius': 2.274126567403392}, 'confidence': 0.19012942857997145, 'timestamp': 41053.59629, 'diameter_3d': 4.548253134806784, 'ellipse': {'center': [116.45696371465397, 213.31447208701], 'axes': [7.590162835689005, 34.80135408427292], 'angle': -87.4902481359078}, 'location': [116.45696371465397, 213.31447208701], 'diameter': 34.80135408427292, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7708276609733495, 'phi': -1.6474833726477418, 'norm_pos': [0.36392801160829363, 0.1111896996374584], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.3886862,"{'circle_3d': {'center': [-5.831422382024022, 12.25624997496482, 81.27904377504687], 'normal': [-0.038659144851552904, 0.9336776801054621, -0.3560217130909702], 'radius': 2.3355351491318603}, 'confidence': 0.19902102289166623, 'timestamp': 41053.60469, 'diameter_3d': 4.671070298263721, 'ellipse': {'center': [115.49261697604359, 213.38836235961875], 'axes': [7.560731869180188, 35.71375719117637], 'angle': -86.85199801025787}, 'location': [115.49261697604359, 213.38836235961875], 'diameter': 35.71375719117637, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7753449858725197, 'phi': -1.6789590196168702, 'norm_pos': [0.36091442805013624, 0.11088182350158848], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.395496,"{'circle_3d': {'center': [-5.385535783884032, 12.27209129757674, 81.29550003829367], 'normal': [-0.0015019283398870862, 0.9349977903231222, -0.354650357820404], 'radius': 2.3663948121689162}, 'confidence': 0.15710592597390224, 'timestamp': 41053.61309, 'diameter_3d': 4.7327896243378325, 'ellipse': {'center': [118.89705339920584, 213.48813620052908], 'axes': [7.693202423097804, 36.17999924856239], 'angle': -89.12009899730555}, 'location': [118.89705339920584, 213.48813620052908], 'diameter': 36.17999924856239, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7790491607280656, 'phi': -1.5750312565726745, 'norm_pos': [0.3715532918725183, 0.11046609916446215], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.4047081,"{'circle_3d': {'center': [-5.409626392635743, 12.245135814591691, 81.2252698357599], 'normal': [-0.003509479069196298, 0.9327515000743681, -0.3605028746982176], 'radius': 2.2921970863462935}, 'confidence': 0.06735289115158034, 'timestamp': 41053.62149, 'diameter_3d': 4.584394172692587, 'ellipse': {'center': [118.67981587504755, 213.36691642691642], 'axes': [7.6763418350629316, 35.074965920386006], 'angle': -88.97284413228327}, 'location': [118.67981587504755, 213.36691642691642], 'diameter': 35.074965920386006, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7727673762976726, 'phi': -1.5805309737509512, 'norm_pos': [0.3708744246095236, 0.11097118155451491], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.4141572,"{'circle_3d': {'center': [-5.610932640366276, 12.264180503450444, 81.28159743981392], 'normal': [-0.020284999713407355, 0.9343385574792639, -0.355808907693716], 'radius': 2.340864886697044}, 'confidence': 0.19849300180663831, 'timestamp': 41053.62989, 'diameter_3d': 4.681729773394088, 'ellipse': {'center': [117.1735999180083, 213.44548859745578], 'axes': [7.6123755227154115, 35.79486343095888], 'angle': -87.97182022091977}, 'location': [117.1735999180083, 213.44548859745578], 'diameter': 35.79486343095888, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7771948840062626, 'phi': -1.6277456188093744, 'norm_pos': [0.36616749974377594, 0.11064379751060094], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.4192991,"{'circle_3d': {'center': [-5.240019475461818, 12.236640259600545, 81.205018199225], 'normal': [0.01062443069529747, 0.9320435371584392, -0.36219051107612665], 'radius': 2.298472364273662}, 'confidence': 0.20122628379657434, 'timestamp': 41053.63829, 'diameter_3d': 4.596944728547324, 'ellipse': {'center': [119.96269213579035, 213.32398075380547], 'axes': [7.796514831091758, 35.1802516910578], 'angle': -89.82818799988236}, 'location': [119.96269213579035, 213.32398075380547], 'diameter': 35.1802516910578, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7708086109573875, 'phi': -1.541470917658268, 'norm_pos': [0.37488341292434485, 0.11115008019247719], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.4347599,"{'circle_3d': {'center': [-5.514052411539929, 12.255329913609671, 81.25403022627866], 'normal': [-0.01221164731121179, 0.9336010083258662, -0.3581061754883213], 'radius': 2.3256508739199617}, 'confidence': 0.2127780282411419, 'timestamp': 41053.64669, 'diameter_3d': 4.6513017478399235, 'ellipse': {'center': [117.89777890780135, 213.40985529207012], 'axes': [7.672876546504132, 35.57437444562853], 'angle': -88.45294483142797}, 'location': [117.89777890780135, 213.40985529207012], 'diameter': 35.57437444562853, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7751309470812866, 'phi': -1.6048837511277556, 'norm_pos': [0.3684305590868792, 0.11079226961637445], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.4391198,"{'circle_3d': {'center': [-6.325089845355617, 12.270344217667382, 81.39986575588762], 'normal': [-0.07979810012918578, 0.9348522003306754, -0.3459532146875747], 'radius': 2.351305108932219}, 'confidence': 0.14597447670394295, 'timestamp': 41053.65509, 'diameter_3d': 4.702610217864438, 'ellipse': {'center': [111.80243945225666, 213.361044583274], 'axes': [7.1134738547380625, 35.90013484250879], 'angle': -84.40452005994418}, 'location': [111.80243945225666, 213.361044583274], 'diameter': 35.90013484250879, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.778638869323688, 'phi': -1.7974929235813022, 'norm_pos': [0.34938262328830205, 0.1109956475696916], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.447027,"{'circle_3d': {'center': [-6.0054551165351535, 12.36744064757709, 81.60713159674637], 'normal': [-0.053161872727480526, 0.9429435694898181, -0.3286810612826787], 'radius': 2.32146521139622}, 'confidence': 0.20343793328415502, 'timestamp': 41053.66349, 'diameter_3d': 4.64293042279244, 'ellipse': {'center': [114.35012058744941, 213.87234805495638], 'axes': [6.407372271981874, 35.3554408092108], 'angle': -86.11436489355464}, 'location': [114.35012058744941, 213.87234805495638], 'diameter': 35.3554408092108, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.8021595584800907, 'phi': -1.7311506534095342, 'norm_pos': [0.35734412683577943, 0.10886521643768177], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.4571688,"{'circle_3d': {'center': [-5.621623897797134, 12.375977569017426, 81.5882716912837], 'normal': [-0.021175937832645556, 0.9436549796098457, -0.33025272007123496], 'radius': 2.3400964936505444}, 'confidence': 0.20147781176096197, 'timestamp': 41053.67189, 'diameter_3d': 4.680192987301089, 'ellipse': {'center': [117.25277770944733, 213.95659187701014], 'axes': [6.594601277709439, 35.64880073241083], 'angle': -88.03585039731352}, 'location': [117.25277770944733, 213.95659187701014], 'diameter': 35.64880073241083, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.804302735202444, 'phi': -1.6348290714985514, 'norm_pos': [0.3664149303420229, 0.10851420051245775], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.4631271,"{'circle_3d': {'center': [-6.18835486982141, 12.391031667095, 81.7100479406359], 'normal': [-0.06840351883466854, 0.9449094877829768, -0.32010469929188423], 'radius': 2.343893108643136}, 'confidence': 0.1485073404916446, 'timestamp': 41053.68029, 'diameter_3d': 4.687786217286272, 'ellipse': {'center': [113.02043767966828, 213.93580954546], 'axes': [6.097707406275577, 35.65177078547558], 'angle': -85.2415050121662}, 'location': [113.02043767966828, 213.93580954546], 'diameter': 35.65177078547558, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.8081143038601515, 'phi': -1.7813210622084412, 'norm_pos': [0.35318886774896335, 0.10860079356058339], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.4709692,"{'circle_3d': {'center': [-6.173511795673322, 12.405975578659973, 81.75126759281218], 'normal': [-0.06716659598899458, 0.9461548137467246, -0.31666972827719414], 'radius': 2.345537889274396}, 'confidence': 0.22976618928453282, 'timestamp': 41053.68869, 'diameter_3d': 4.691075778548792, 'ellipse': {'center': [113.15636985444931, 214.00337880347277], 'axes': [5.970418029305827, 35.658900931483174], 'angle': -85.33457900512643}, 'location': [113.15636985444931, 214.00337880347277], 'diameter': 35.658900931483174, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.8119399138367656, 'phi': -1.77980183135538, 'norm_pos': [0.3536136557951541, 0.10831925498553008], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.4810932,"{'circle_3d': {'center': [-5.5422054971876955, 12.495347482232741, 81.94270665988789], 'normal': [-0.014557737781859018, 0.9536024723777888, -0.300716472687552], 'radius': 2.3406727877371294}, 'confidence': 0.19096836516077584, 'timestamp': 41053.69709, 'diameter_3d': 4.681345575474259, 'ellipse': {'center': [118.03729196683486, 214.46811523044366], 'axes': [5.4592110147201085, 35.50380529848682], 'angle': -88.56319318348211}, 'location': [118.03729196683486, 214.46811523044366], 'diameter': 35.50380529848682, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.8357795651256614, 'phi': -1.619168740107547, 'norm_pos': [0.36886653739635894, 0.10638285320648477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.487732,"{'circle_3d': {'center': [-5.588168413549498, 12.46779499447781, 81.85893036197638], 'normal': [-0.018387980812009246, 0.9513064317315445, -0.30769783084684477], 'radius': 2.2519025262598094}, 'confidence': 0.07064262774574002, 'timestamp': 41053.70549, 'diameter_3d': 4.503805052519619, 'ellipse': {'center': [117.64881977193713, 214.35845487965986], 'axes': [5.503663496351816, 34.191159594822096], 'angle': -88.30405728226938}, 'location': [117.64881977193713, 214.35845487965986], 'diameter': 34.191159594822096, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.8282431406770847, 'phi': -1.6304852048051377, 'norm_pos': [0.36765256178730354, 0.10683977133475053], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.497304,"{'circle_3d': {'center': [-5.402796653916697, 12.157760861865064, 81.00559783860449], 'normal': [-0.00294033417594249, 0.9254702540138156, -0.37880887446116884], 'radius': 2.349734867520735}, 'confidence': 0.05198570374201995, 'timestamp': 41053.71389, 'diameter_3d': 4.69946973504147, 'ellipse': {'center': [118.6188768552788, 212.93706372370025], 'axes': [8.61125533622478, 36.05338714255284], 'angle': -88.92808813285609}, 'location': [118.6188768552788, 212.93706372370025], 'diameter': 36.05338714255284, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7530714088492614, 'phi': -1.578558222899063, 'norm_pos': [0.3706839901727462, 0.11276223448458234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
