eye_packets,771
1582184721.504065,"{'circle_3d': {'center': [-5.205173143822866, 12.369388250143437, 81.56469728414238], 'normal': [0.013528291665210116, 0.9431058697036802, -0.33221725399967755], 'radius': 2.32620766235448}, 'confidence': 0.21576453260363024, 'timestamp': 41053.72229, 'diameter_3d': 4.65241532470896, 'ellipse': {'center': [120.40285350088507, 213.93374219720337], 'axes': [6.712675927897276, 35.4483916260908], 'angle': 89.87888304180738}, 'location': [120.40285350088507, 213.93374219720337], 'diameter': 35.4483916260908, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.8026473528704714, 'phi': -1.5300975933132412, 'norm_pos': [0.37625891719026583, 0.1086094075116526], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.518906,"{'circle_3d': {'center': [-5.7139056167398525, 12.245430696871818, 81.23972009804251], 'normal': [-0.028866081077872103, 0.9327760735977119, -0.3592986861746669], 'radius': 2.329067905199537}, 'confidence': 0.09293094024341073, 'timestamp': 41053.73069, 'diameter_3d': 4.658135810399074, 'ellipse': {'center': [116.36703988125001, 213.3499146081553], 'axes': [7.69289495252934, 35.63236161923939], 'angle': -87.43231713919327}, 'location': [116.36703988125001, 213.3499146081553], 'diameter': 35.63236161923939, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7728355436489154, 'phi': -1.6509642093138595, 'norm_pos': [0.3636469996289063, 0.11104202246601957], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.529571,"{'circle_3d': {'center': [-5.829304290077235, 12.269451839503247, 81.31359671728659], 'normal': [-0.03848263718932062, 0.9347778354836643, -0.35314230123766066], 'radius': 2.3457417528535203}, 'confidence': 0.19848613929501435, 'timestamp': 41053.73909, 'diameter_3d': 4.6914835057070405, 'ellipse': {'center': [115.527331221888, 213.44987392074773], 'axes': [7.479045081043374, 35.854737825456525], 'angle': -86.87743772173624}, 'location': [115.527331221888, 213.44987392074773], 'diameter': 35.854737825456525, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7784294705152828, 'phi': -1.6793400706392512, 'norm_pos': [0.36102291006840004, 0.11062552533021774], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.5465758,"{'circle_3d': {'center': [-5.254942102496421, 12.239870086489724, 81.21292595353879], 'normal': [0.009380878442413863, 0.9323126893992039, -0.3615315315499773], 'radius': 2.3035565573899155}, 'confidence': 0.18747616986050966, 'timestamp': 41053.74749, 'diameter_3d': 4.607113114779831, 'ellipse': {'center': [119.85267396796999, 213.33941064010585], 'axes': [7.784879668155863, 35.254659716319594], 'angle': -89.75491677812306}, 'location': [119.85267396796999, 213.33941064010585], 'diameter': 35.254659716319594, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7715521258913935, 'phi': -1.544854539814028, 'norm_pos': [0.3745396061499062, 0.1110857889995589], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.554616,"{'circle_3d': {'center': [-5.49111629230641, 12.269284361069257, 81.2898612917306], 'normal': [-0.0103003040417519, 0.9347638789474986, -0.355120253367326], 'radius': 2.364970539150027}, 'confidence': 0.18339430552640323, 'timestamp': 41053.76429, 'diameter_3d': 4.729941078300054, 'ellipse': {'center': [118.0900257206364, 213.4731070651257], 'axes': [7.686688149938345, 36.160418912291775], 'angle': -88.58267073562843}, 'location': [118.0900257206364, 213.4731070651257], 'diameter': 36.160418912291775, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.77839018413269, 'phi': -1.5997933126437984, 'norm_pos': [0.36903133037698876, 0.11052872056197627], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.55761,"{'circle_3d': {'center': [-5.642215273581254, 12.239253169779328, 81.2185752856901], 'normal': [-0.022891885814655552, 0.9322612796733378, -0.3610607538707018], 'radius': 2.2619138260161513}, 'confidence': 0.13653860520952488, 'timestamp': 41053.77269, 'diameter_3d': 4.523827652032303, 'ellipse': {'center': [116.90380533647924, 213.33214017270046], 'axes': [7.5524843576582885, 34.613466807902995], 'angle': -87.78814964875788}, 'location': [116.90380533647924, 213.33214017270046], 'diameter': 34.613466807902995, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.77140999993371, 'phi': -1.6341133333364644, 'norm_pos': [0.3653243916764976, 0.11111608261374806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.565242,"{'circle_3d': {'center': [-5.74909762221136, 12.2553128406687, 81.26845316825919], 'normal': [-0.031798748200497697, 0.9335995855807853, -0.35690426365661065], 'radius': 2.3232850043957836}, 'confidence': 0.2265880763657266, 'timestamp': 41053.78109, 'diameter_3d': 4.646570008791567, 'ellipse': {'center': [116.11437731009019, 213.3939983389813], 'axes': [7.571893789838305, 35.531175294812975], 'angle': -87.26542264094235}, 'location': [116.11437731009019, 213.3939983389813], 'diameter': 35.531175294812975, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7751269764398345, 'phi': -1.6596577088847189, 'norm_pos': [0.36285742909403185, 0.11085834025424457], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.572046,"{'circle_3d': {'center': [-4.867659995554304, 12.22450296744693, 81.20067710076654], 'normal': [0.04165438735425698, 0.9310320961456381, -0.3625522692809978], 'radius': 2.34045732060796}, 'confidence': 0.1710802162033109, 'timestamp': 41053.78949, 'diameter_3d': 4.68091464121592, 'ellipse': {'center': [122.7988258774759, 213.23243282589726], 'axes': [8.027073519363334, 35.826115394130646], 'angle': 88.27782715613156}, 'location': [122.7988258774759, 213.23243282589726], 'diameter': 35.826115394130646, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.768027191583007, 'phi': -1.456405804475944, 'norm_pos': [0.3837463308671122, 0.1115315298920947], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.5810509,"{'circle_3d': {'center': [-5.402783470908953, 12.365344097715969, 81.55009613768158], 'normal': [-0.002939235591963814, 0.9427688570013909, -0.3334340162047446], 'radius': 2.339137875320047}, 'confidence': 0.17429442952365484, 'timestamp': 41053.79789, 'diameter_3d': 4.678275750640094, 'ellipse': {'center': [118.89475970149607, 213.9181919872545], 'axes': [6.759548846741449, 35.651445407703974], 'angle': -89.12224914078831}, 'location': [118.89475970149607, 213.9181919872545], 'diameter': 35.651445407703974, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.8016352109394127, 'phi': -1.579611142685197, 'norm_pos': [0.37154612406717524, 0.10867420005310635], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.588266,"{'circle_3d': {'center': [-5.39853294275701, 12.368111176217752, 81.55789326382978], 'normal': [-0.0025850249126352, 0.9429994468765398, -0.33278425569239434], 'radius': 2.2667590907495203}, 'confidence': 0.055362406729359354, 'timestamp': 41053.80629, 'diameter_3d': 4.533518181499041, 'ellipse': {'center': [118.93276024626329, 213.93614174421396], 'axes': [6.526087721252071, 34.54424000939398], 'angle': -89.14637330583767}, 'location': [118.93276024626329, 213.93614174421396], 'diameter': 34.54424000939398, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.8023274222376378, 'phi': -1.5785640407927748, 'norm_pos': [0.37166487576957274, 0.1085994093991085], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.600811,"{'circle_3d': {'center': [-5.798416828745889, 11.929088447347208, 80.50097449952746], 'normal': [-0.03590868207837517, 0.9064142194706611, -0.4208608193842547], 'radius': 2.3328977777177746}, 'confidence': 0.025520589614481, 'timestamp': 41053.81469, 'diameter_3d': 4.665795555435549, 'ellipse': {'center': [115.31891764515964, 211.73986531138453], 'axes': [10.191090971479229, 36.01757101686292], 'angle': -86.67396615596711}, 'location': [115.31891764515964, 211.73986531138453], 'diameter': 36.01757101686292, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7055122492307513, 'phi': -1.6559121716461174, 'norm_pos': [0.3603716176411239, 0.11775056120256444], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.608084,"{'circle_3d': {'center': [-5.91427437540071, 12.25774951077603, 81.29279873999334], 'normal': [-0.04556347763294358, 0.9338026414230627, -0.3548754660120974], 'radius': 2.32945669003862}, 'confidence': 0.26628214075152684, 'timestamp': 41053.82309, 'diameter_3d': 4.65891338007724, 'ellipse': {'center': [114.86913809839982, 213.38513160135173], 'axes': [7.479487146469919, 35.614462339048465], 'angle': -86.4374805819275}, 'location': [114.86913809839982, 213.38513160135173], 'diameter': 35.614462339048465, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7756940871159, 'phi': -1.6984905811203634, 'norm_pos': [0.3589660565574994, 0.11089528499436774], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.618019,"{'circle_3d': {'center': [-5.899112427145074, 12.24792904968606, 81.26513909518074], 'normal': [-0.044299981944973865, 0.9329842696655654, -0.3571804364131476], 'radius': 2.3042885026267634}, 'confidence': 0.2957037212221792, 'timestamp': 41053.83149, 'diameter_3d': 4.608577005253527, 'ellipse': {'center': [114.96992198630706, 213.3430649591566], 'axes': [7.4920994149863995, 35.24141597023571], 'angle': -86.50232629701858}, 'location': [114.96992198630706, 213.3430649591566], 'diameter': 35.24141597023571, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7734135661787875, 'phi': -1.6941930767456364, 'norm_pos': [0.35928100620720954, 0.11107056267018078], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.623822,"{'circle_3d': {'center': [-5.073926129543759, 12.216066737368244, 81.1603988004339], 'normal': [0.024465542855135688, 0.9303290769724138, -0.36590879430871814], 'radius': 2.324958008253193}, 'confidence': 0.13227643556676813, 'timestamp': 41053.83989, 'diameter_3d': 4.649916016506386, 'ellipse': {'center': [121.2071693060114, 213.21395249749128], 'axes': [8.067362083869357, 35.60586438188562], 'angle': 89.34031116867116}, 'location': [121.2071693060114, 213.21395249749128], 'diameter': 35.60586438188562, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.766105490302889, 'phi': -1.5040332909869707, 'norm_pos': [0.3787724040812856, 0.111608531260453], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.633941,"{'circle_3d': {'center': [-5.238453097191436, 11.739560080435972, 80.09585554871127], 'normal': [0.01075496221782927, 0.8906201888947246, -0.4546207319522703], 'radius': 2.3220291989003945}, 'confidence': 0.07510469056415105, 'timestamp': 41053.84829, 'diameter_3d': 4.644058397800789, 'ellipse': {'center': [119.42097068354698, 210.7222129688671], 'axes': [11.660043961338241, 36.03225795243906], 'angle': -89.45211042418718}, 'location': [119.42097068354698, 210.7222129688671], 'diameter': 36.03225795243906, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.669503488283968, 'phi': -1.5471437395185073, 'norm_pos': [0.3731905333860843, 0.12199077929638713], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.640057,"{'circle_3d': {'center': [-6.060876428421969, 12.139456159585425, 81.01366451985452], 'normal': [-0.057780315384715175, 0.9239448621571791, -0.37813665102366656], 'radius': 2.305196969178587}, 'confidence': 0.2522039261596779, 'timestamp': 41053.85669, 'diameter_3d': 4.610393938357174, 'ellipse': {'center': [113.59469916097018, 212.79262631614114], 'axes': [8.294248751486125, 35.36400408504003], 'angle': -85.56131814697437}, 'location': [113.59469916097018, 212.79262631614114], 'diameter': 35.36400408504003, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7490643216773507, 'phi': -1.7224262044610144, 'norm_pos': [0.3549834348780318, 0.11336405701607855], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.64732,"{'circle_3d': {'center': [-5.861155417707006, 12.122857044439353, 80.9474961588186], 'normal': [-0.0411368978251349, 0.9225616025616733, -0.38365068110999334], 'radius': 2.3018781556341743}, 'confidence': 0.22511539320773935, 'timestamp': 41053.86509, 'diameter_3d': 4.603756311268349, 'ellipse': {'center': [115.0846740640574, 212.73892847129193], 'axes': [8.540398539158254, 35.342520803907256], 'angle': -86.55479544864774}, 'location': [115.0846740640574, 212.73892847129193], 'diameter': 35.342520803907256, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7454638474371738, 'phi': -1.6776130896146857, 'norm_pos': [0.35963960645017934, 0.1135877980362836], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.6581602,"{'circle_3d': {'center': [-5.959993750067683, 12.133001610929742, 80.98370316620934], 'normal': [-0.049373425521858, 0.9234069831025388, -0.3806334304940979], 'radius': 2.293606494238019}, 'confidence': 0.2663515335970254, 'timestamp': 41053.87349, 'diameter_3d': 4.587212988476038, 'ellipse': {'center': [114.3491481246383, 212.77741768136787], 'axes': [8.370813057617422, 35.19939925569376], 'angle': -86.0643008373032}, 'location': [114.3491481246383, 212.77741768136787], 'diameter': 35.19939925569376, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.747660575605436, 'phi': -1.6997899204736158, 'norm_pos': [0.3573410878894947, 0.11342742632763392], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.66368,"{'circle_3d': {'center': [-6.085170445185714, 12.143116354195428, 81.02640448188434], 'normal': [-0.059804816781693866, 0.9242498783746792, -0.37707498752118096], 'radius': 2.311657919350965}, 'confidence': 0.27816701116823334, 'timestamp': 41053.88189, 'diameter_3d': 4.62331583870193, 'ellipse': {'center': [113.41618551513507, 212.80594491403474], 'axes': [8.270449401007054, 35.45754352179552], 'angle': -85.44299715596205}, 'location': [113.41618551513507, 212.80594491403474], 'diameter': 35.45754352179552, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.749862465598727, 'phi': -1.7280881093341658, 'norm_pos': [0.3544255797347971, 0.11330856285818858], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.6733508,"{'circle_3d': {'center': [-5.845803815263041, 12.153200847204896, 81.01950634033446], 'normal': [-0.03985759762147116, 0.9250902527921352, -0.37764983265033797], 'radius': 2.3360733559556746}, 'confidence': 0.19643282251518204, 'timestamp': 41053.89029, 'diameter_3d': 4.672146711911349, 'ellipse': {'center': [115.24096860539058, 212.88823707769347], 'axes': [8.427634723958734, 35.83615442369963], 'angle': -86.6657285375558}, 'location': [115.24096860539058, 212.88823707769347], 'diameter': 35.83615442369963, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.75206951741896, 'phi': -1.6759482031414772, 'norm_pos': [0.36012802689184553, 0.11296567884294384], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.6837492,"{'circle_3d': {'center': [-5.362807550435448, 12.11737587780068, 80.90802512053222], 'normal': [0.00039209111416157094, 0.9221048386751171, -0.3869399343005249], 'radius': 2.299583272955934}, 'confidence': 0.18497590131789307, 'timestamp': 41053.89869, 'diameter_3d': 4.599166545911868, 'ellipse': {'center': [118.87636354225558, 212.74071995474856], 'axes': [8.759432882099594, 35.325922134479235], 'angle': -89.09777523941807}, 'location': [118.87636354225558, 212.74071995474856], 'diameter': 35.325922134479235, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.744281731062312, 'phi': -1.5697830145332134, 'norm_pos': [0.3714886360695487, 0.11358033352188102], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.693789,"{'circle_3d': {'center': [-5.857016854057916, 12.130864977590537, 80.9663564691071], 'normal': [-0.04079201752104404, 0.9232289303242719, -0.38207898858595146], 'radius': 2.2974272541883916}, 'confidence': 0.18592576547974823, 'timestamp': 41053.90709, 'diameter_3d': 4.594854508376783, 'ellipse': {'center': [115.1268095264096, 212.77982585796053], 'axes': [8.462033373356833, 35.26594868702068], 'angle': -86.58453258579311}, 'location': [115.1268095264096, 212.77982585796053], 'diameter': 35.26594868702068, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7471969403589704, 'phi': -1.6771567448757747, 'norm_pos': [0.35977127977003, 0.11341739225849778], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.699234,"{'circle_3d': {'center': [-5.310845623868779, 12.140488522721892, 80.96384055918719], 'normal': [0.0047222516613839955, 0.9240308924185513, -0.3822886477459437], 'radius': 2.328479141467036}, 'confidence': 0.18318064379168725, 'timestamp': 41053.91549, 'diameter_3d': 4.656958282934072, 'ellipse': {'center': [119.30125921478833, 212.8531268943563], 'axes': [8.691697596136057, 35.74565528016298], 'angle': -89.38435705688848}, 'location': [119.30125921478833, 212.8531268943563], 'diameter': 35.74565528016298, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7492892834177605, 'phi': -1.5584443735584457, 'norm_pos': [0.37281643504621353, 0.11311197127351535], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.707679,"{'circle_3d': {'center': [-5.845380664671358, 12.150084221184695, 81.0118347846078], 'normal': [-0.03982233507216428, 0.9248305339571187, -0.37828912896089306], 'radius': 2.3408282332198382}, 'confidence': 0.1437018920483083, 'timestamp': 41053.92389, 'diameter_3d': 4.6816564664396765, 'ellipse': {'center': [115.23989140498169, 212.87240215417825], 'axes': [8.470774040156641, 35.91254312493288], 'angle': -86.66448346589435}, 'location': [115.23989140498169, 212.87240215417825], 'diameter': 35.91254312493288, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.751386160759141, 'phi': -1.675679610312937, 'norm_pos': [0.3601246606405678, 0.11303165769092394], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.715737,"{'circle_3d': {'center': [-5.345814544614025, 12.113684886446674, 80.89928723333051], 'normal': [0.001808174932613538, 0.9217972560622832, -0.3876680915673336], 'radius': 2.3021496667282944}, 'confidence': 0.14510458329150774, 'timestamp': 41053.93229, 'diameter_3d': 4.604299333456589, 'ellipse': {'center': [119.0019167303486, 212.7218477231158], 'axes': [8.801691196554371, 35.36923229576785], 'angle': -89.18196110233478}, 'location': [119.0019167303486, 212.7218477231158], 'diameter': 35.36923229576785, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.743487572383111, 'phi': -1.5661321260010126, 'norm_pos': [0.37188098978233936, 0.1136589678203509], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.724139,"{'circle_3d': {'center': [-5.329916513489081, 12.126683394161589, 80.9304187314095], 'normal': [0.0031330108596921607, 0.9228804650385259, -0.38507380006075087], 'radius': 2.2917921597928266}, 'confidence': 0.19907647129070402, 'timestamp': 41053.94069, 'diameter_3d': 4.583584319585653, 'ellipse': {'center': [119.13952470068102, 212.78801819892385], 'axes': [8.661711078009663, 35.196517450240286], 'angle': -89.27474138642965}, 'location': [119.13952470068102, 212.78801819892385], 'diameter': 35.196517450240286, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.746291055673633, 'phi': -1.5626603753737403, 'norm_pos': [0.3723110146896282, 0.11338325750448397], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
