eye_packets,771
1582184721.732039,"{'circle_3d': {'center': [-5.921774453932517, 12.135811396532468, 80.98572327298548], 'normal': [-0.04618848417726077, 0.923641131902766, -0.3804650882627527], 'radius': 2.319098021122173}, 'confidence': 0.19756851241181816, 'timestamp': 41053.94909, 'diameter_3d': 4.638196042244346, 'ellipse': {'center': [114.64197102557736, 212.7941877481568], 'axes': [8.464596948446134, 35.59012592245984], 'angle': -86.26121012638241}, 'location': [114.64197102557736, 212.7941877481568], 'diameter': 35.59012592245984, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.748271068805115, 'phi': -1.6916052077696497, 'norm_pos': [0.3582561594549293, 0.11335755104934675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.7401412,"{'circle_3d': {'center': [-6.096061686071156, 12.14491382220545, 81.03255527884033], 'normal': [-0.06071242018881406, 0.9243996673755143, -0.3765624211081816], 'radius': 2.292042806305957}, 'confidence': 0.17373179292927446, 'timestamp': 41053.95749, 'diameter_3d': 4.584085612611914, 'ellipse': {'center': [113.33683423012113, 212.81478026752407], 'axes': [8.177809775074952, 35.153767094320514], 'angle': -85.39020643160246}, 'location': [113.33683423012113, 212.81478026752407], 'diameter': 35.153767094320514, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7502549875270805, 'phi': -1.7306487436110043, 'norm_pos': [0.35417760696912853, 0.11327174888531633], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.747608,"{'circle_3d': {'center': [-6.52163784483602, 12.15399037760644, 81.14489756526923], 'normal': [-0.09617710008588604, 0.9251560469922636, -0.3672005639057734], 'radius': 2.323689488939781}, 'confidence': 0.11942211010870549, 'timestamp': 41053.96589, 'diameter_3d': 4.647378977879562, 'ellipse': {'center': [110.1530194845452, 212.75751020589644], 'axes': [7.834702818041221, 35.58869244074889], 'angle': -83.2699146405766}, 'location': [110.1530194845452, 212.75751020589644], 'diameter': 35.58869244074889, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.75224281183953, 'phi': -1.8269617867518793, 'norm_pos': [0.34422818588920373, 0.11351037414209819], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.7549179,"{'circle_3d': {'center': [-6.662175335577949, 12.163040768403285, 81.20720032680396], 'normal': [-0.10788855764771349, 0.9259102462253342, -0.36200866711121316], 'radius': 2.3302571740610634}, 'confidence': 0.11948886726730885, 'timestamp': 41053.97429, 'diameter_3d': 4.660514348122127, 'ellipse': {'center': [109.11921744170081, 212.75752344942666], 'axes': [7.622703934528124, 35.66148151828263], 'angle': -82.58594757040947}, 'location': [109.11921744170081, 212.75752344942666], 'diameter': 35.66148151828263, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.754234541742467, 'phi': -1.8604425570103242, 'norm_pos': [0.34099755450531505, 0.11351031896072228], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.768621,"{'circle_3d': {'center': [-6.068236857189913, 12.079631985362294, 80.87124912193555], 'normal': [-0.05839368444871044, 0.9189595143052515, -0.39000460085024713], 'radius': 2.3219736280203276}, 'confidence': 0.07849552824007543, 'timestamp': 41053.98269, 'diameter_3d': 4.643947256040655, 'ellipse': {'center': [113.45692648362692, 212.4900503512062], 'axes': [8.83141675320266, 35.68412381553315], 'angle': -85.45382619782539}, 'location': [113.45692648362692, 212.4900503512062], 'diameter': 35.68412381553315, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7362301772358872, 'phi': -1.7194179307995685, 'norm_pos': [0.3545528952613341, 0.11462479020330751], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.775973,"{'circle_3d': {'center': [-6.69226704446795, 12.187309231487522, 81.27900543492402], 'normal': [-0.11039620005521357, 0.9279326181490203, -0.35602490810120807], 'radius': 2.3344810716497815}, 'confidence': 0.14629711562294898, 'timestamp': 41053.99109, 'diameter_3d': 4.668962143299563, 'ellipse': {'center': [108.9343944497111, 212.86328218000494], 'axes': [7.392211618272289, 35.694559534977955], 'angle': -82.47307006320966}, 'location': [108.9343944497111, 212.86328218000494], 'diameter': 35.694559534977955, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7596239881389435, 'phi': -1.8714749723899746, 'norm_pos': [0.34041998265534723, 0.11306965758331278], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.7862551,"{'circle_3d': {'center': [-7.280838437677303, 11.687060164176106, 80.3323786181109], 'normal': [-0.15944381615599304, 0.8862451958730694, -0.4349104761689684], 'radius': 2.276204182914437}, 'confidence': 0.026016113165599118, 'timestamp': 41053.99949, 'diameter_3d': 4.552408365828874, 'ellipse': {'center': [103.80490352094482, 210.0667323265801], 'axes': [10.231226343298232, 35.20927573409149], 'angle': -78.76164622681083}, 'location': [103.80490352094482, 210.0667323265801], 'diameter': 35.20927573409149, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.659971615079452, 'phi': -1.9221937764374997, 'norm_pos': [0.32439032350295255, 0.12472194863924957], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.791379,"{'circle_3d': {'center': [-8.149057611701624, 11.202285547056722, 79.78614149174273], 'normal': [-0.23179541399135306, 0.8458473111131206, -0.4804302366996491], 'radius': 2.3579451847958888}, 'confidence': 0.15867129651616044, 'timestamp': 41054.00789, 'diameter_3d': 4.7158903695917775, 'ellipse': {'center': [96.69329572498368, 206.88873874417058], 'axes': [12.374296045311988, 36.71840018079215], 'angle': -73.50127374036659}, 'location': [96.69329572498368, 206.88873874417058], 'diameter': 36.71840018079215, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5789479341581343, 'phi': -2.0203256221800747, 'norm_pos': [0.302166549140574, 0.13796358856595592], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.803701,"{'circle_3d': {'center': [-8.140028746901406, 11.1828639827412, 79.74775916418164], 'normal': [-0.23104300859133498, 0.8442288474201607, -0.48362876399640603], 'radius': 2.334747524087331}, 'confidence': 0.1967899524729918, 'timestamp': 41054.01629, 'diameter_3d': 4.669495048174662, 'ellipse': {'center': [96.73307574504915, 206.78133364284378], 'axes': [12.391221999401274, 36.37438858638271], 'angle': -73.50634749287514}, 'location': [96.73307574504915, 206.78133364284378], 'diameter': 36.37438858638271, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5759210959534453, 'phi': -2.016468122768913, 'norm_pos': [0.30229086170327857, 0.1384111098214843], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.808766,"{'circle_3d': {'center': [-7.689972958424394, 12.031308572083233, 81.30118099533568], 'normal': [-0.19353835955158394, 0.9149325631986632, -0.3541769447335692], 'radius': 2.351040952154118}, 'confidence': 0.1589901340663887, 'timestamp': 41054.02469, 'diameter_3d': 4.702081904308236, 'ellipse': {'center': [101.3491773668052, 211.6493630215868], 'axes': [7.181342457719361, 35.933661051493665], 'angle': -77.3652455934325}, 'location': [101.3491773668052, 211.6493630215868], 'diameter': 35.933661051493665, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.726137130411913, 'phi': -2.0709063767627693, 'norm_pos': [0.3167161792712662, 0.11812765407672166], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.815119,"{'circle_3d': {'center': [-8.187824012901869, 11.241248882035027, 79.87438158705731], 'normal': [-0.2350259474247068, 0.8490942556946459, -0.4730768954234333], 'radius': 2.3244295102676986}, 'confidence': 0.2115739288785165, 'timestamp': 41054.03309, 'diameter_3d': 4.648859020535397, 'ellipse': {'center': [96.46117964598686, 207.10303832917228], 'axes': [11.87803838340407, 36.15611551004724], 'angle': -73.38882439907707}, 'location': [96.46117964598686, 207.10303832917228], 'diameter': 36.15611551004724, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.585064609369459, 'phi': -2.031882942017485, 'norm_pos': [0.3014411863937089, 0.13707067362844882], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.823104,"{'circle_3d': {'center': [-8.295317110685136, 11.306596979136568, 80.04915765567381], 'normal': [-0.2439837055733123, 0.8545399304531073, -0.4585122230387252], 'radius': 2.3198314292935955}, 'confidence': 0.1637668588959168, 'timestamp': 41054.04149, 'diameter_3d': 4.639662858587191, 'ellipse': {'center': [95.76641761195168, 207.42628349816022], 'axes': [11.220083278605978, 36.00548819356616], 'angle': -72.99490123516475}, 'location': [95.76641761195168, 207.42628349816022], 'diameter': 36.00548819356616, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5954607242809, 'phi': -2.059808848907671, 'norm_pos': [0.299270055037349, 0.13572381875766582], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.835839,"{'circle_3d': {'center': [-8.363244454550056, 11.241437266535787, 79.96530755393144], 'normal': [-0.24964431756205585, 0.8491099544030429, -0.4654997315172565], 'radius': 2.325119875005244}, 'confidence': 0.20018975193359573, 'timestamp': 41054.04989, 'diameter_3d': 4.650239750010488, 'ellipse': {'center': [95.17471981743947, 207.0093706073912], 'axes': [11.52757457989935, 36.12487170832473], 'angle': -72.52233407939605}, 'location': [95.17471981743947, 207.0093706073912], 'diameter': 36.12487170832473, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.585094328895935, 'phi': -2.0630551763396845, 'norm_pos': [0.29742099942949835, 0.1374609558025367], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.839356,"{'circle_3d': {'center': [-7.0553964725368274, 11.97875885487479, 80.88658957794338], 'normal': [-0.14065698572762003, 0.9105534200979597, -0.388726229516261], 'radius': 2.3757535159065797}, 'confidence': 0.17957177680880526, 'timestamp': 41054.05829, 'diameter_3d': 4.751507031813159, 'ellipse': {'center': [105.90964486084451, 211.69565536052463], 'axes': [8.79001796187172, 36.50029221516481], 'angle': -80.36000235058408}, 'location': [105.90964486084451, 211.69565536052463], 'diameter': 36.50029221516481, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7154171524962654, 'phi': -1.9179804989636458, 'norm_pos': [0.3309676401901391, 0.11793476933114744], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.851529,"{'circle_3d': {'center': [-8.19275076296349, 11.246215272823434, 79.88575876582857], 'normal': [-0.23543650992984197, 0.8495081215936802, -0.4721287971924955], 'radius': 2.318717920909499}, 'confidence': 0.18726674929051762, 'timestamp': 41054.06669, 'diameter_3d': 4.637435841818998, 'ellipse': {'center': [96.43182559635748, 207.13035577738657], 'axes': [11.807754709123548, 36.062072641729195], 'angle': -73.3746759457423}, 'location': [96.43182559635748, 207.13035577738657], 'diameter': 36.062072641729195, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5858485821844046, 'phi': -2.0333794421664715, 'norm_pos': [0.30134945498861715, 0.13695685092755594], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.860121,"{'circle_3d': {'center': [-8.229005305435729, 11.243335038440971, 79.8987870853215], 'normal': [-0.23845772180252858, 0.8492681020618084, -0.4710431039014179], 'radius': 2.3256322409846693}, 'confidence': 0.2366965030818032, 'timestamp': 41054.07509, 'diameter_3d': 4.6512644819693385, 'ellipse': {'center': [96.16133771955266, 207.0935079166571], 'axes': [11.790100982528537, 36.163591415887176], 'angle': -73.18879837497916}, 'location': [96.16133771955266, 207.0935079166571], 'diameter': 36.163591415887176, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5853938005063224, 'phi': -2.039418160916311, 'norm_pos': [0.30050418037360205, 0.13711038368059536], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.868194,"{'circle_3d': {'center': [-8.304366718589716, 11.245277964572082, 79.94110163686258], 'normal': [-0.24473783956536074, 0.849430012572734, -0.4675168912729943], 'radius': 2.3180391161524954}, 'confidence': 0.17543450937655136, 'timestamp': 41054.08349, 'diameter_3d': 4.636078232304991, 'ellipse': {'center': [95.61108158224472, 207.06529709217904], 'axes': [11.588493477263428, 36.025997469053046], 'angle': -72.82035828970216}, 'location': [95.61108158224472, 207.06529709217904], 'diameter': 36.025997469053046, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5857005470558816, 'phi': -2.053054531451984, 'norm_pos': [0.29878462994451477, 0.13722792878258738], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.875901,"{'circle_3d': {'center': [-6.9440695967913015, 11.927362791595034, 80.73015147781571], 'normal': [-0.1313797460821595, 0.9062704148246463, -0.40176273786023364], 'radius': 2.3250463454927863}, 'confidence': 0.16896717414737933, 'timestamp': 41054.09189, 'diameter_3d': 4.650092690985573, 'ellipse': {'center': [106.66023910302589, 211.47741231065783], 'axes': [9.152164603413238, 35.79020801637549], 'angle': -80.83320330368184}, 'location': [106.66023910302589, 211.47741231065783], 'diameter': 35.79020801637549, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.70517191878721, 'phi': -1.8868435822530334, 'norm_pos': [0.3333132471969559, 0.11884411537225903], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.883552,"{'circle_3d': {'center': [-7.261492204035279, 11.983026353929468, 80.97658249244661], 'normal': [-0.15783163001915762, 0.9109090450191825, -0.3812268199743253], 'radius': 2.314230730265054}, 'confidence': 0.19851790168503805, 'timestamp': 41054.10029, 'diameter_3d': 4.628461460530108, 'ellipse': {'center': [104.39378726914876, 211.63657171840273], 'axes': [8.222356387138058, 35.51407147030413], 'angle': -79.35208398772717}, 'location': [104.39378726914876, 211.63657171840273], 'diameter': 35.51407147030413, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.716278231156059, 'phi': -1.9633214526876657, 'norm_pos': [0.3262305852160899, 0.11818095117332195], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.891188,"{'circle_3d': {'center': [-8.350979789844384, 11.246659172885959, 79.96827197827041], 'normal': [-0.24862226216991645, 0.849545113265557, -0.46525269615567555], 'radius': 2.3194418660393876}, 'confidence': 0.17561896390620962, 'timestamp': 41054.10869, 'diameter_3d': 4.638883732078775, 'ellipse': {'center': [95.27189469545955, 207.04741179719423], 'axes': [11.491273964037559, 36.03534070050654], 'angle': -72.59382462850823}, 'location': [95.27189469545955, 207.04741179719423], 'diameter': 36.03534070050654, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.58591870249419, 'phi': -2.0615690578675996, 'norm_pos': [0.2977246709233111, 0.13730245084502402], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.900477,"{'circle_3d': {'center': [-7.236401808998142, 11.982969082765955, 80.96613870571143], 'normal': [-0.1557407637660629, 0.9109042724222234, -0.38209713553559044], 'radius': 2.3163998440977775}, 'confidence': 0.1850014105784054, 'timestamp': 41054.11709, 'diameter_3d': 4.632799688195555, 'ellipse': {'center': [104.57855183751259, 211.6472852767257], 'axes': [8.269670797060279, 35.55206992569925], 'angle': -79.47501378623448}, 'location': [104.57855183751259, 211.6472852767257], 'diameter': 35.55206992569925, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.716266664378066, 'phi': -1.9578326569570184, 'norm_pos': [0.32680797449222687, 0.11813631134697622], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.9101639,"{'circle_3d': {'center': [-8.331046355487825, 11.256639415615819, 79.97589342210324], 'normal': [-0.2469611426402031, 0.850376800159712, -0.4646175758362728], 'radius': 2.323094561205317}, 'confidence': 0.1879381718617374, 'timestamp': 41054.12549, 'diameter_3d': 4.646189122410634, 'ellipse': {'center': [95.43223523064484, 207.1162009575292], 'axes': [11.486333565318187, 36.08882595785701], 'angle': -72.71318193697654}, 'location': [95.43223523064484, 207.1162009575292], 'diameter': 36.08882595785701, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5874973196948186, 'phi': -2.059353594354708, 'norm_pos': [0.2982257350957651, 0.13701582934362833], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.918124,"{'circle_3d': {'center': [-8.316613905566822, 11.25356192716717, 79.96262472532007], 'normal': [-0.24575843848011955, 0.8501203427889911, -0.46572330056820377], 'radius': 2.3121850101446113}, 'confidence': 0.23899112700879446, 'timestamp': 41054.13389, 'diameter_3d': 4.624370020289223, 'ellipse': {'center': [95.53323838426908, 207.1076613213752], 'axes': [11.481475673467516, 35.9252554867524], 'angle': -72.77764329056791}, 'location': [95.53323838426908, 207.1076613213752], 'diameter': 35.9252554867524, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.587010111373132, 'phi': -2.05635129178079, 'norm_pos': [0.2985413699508409, 0.13705141116093666], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.924039,"{'circle_3d': {'center': [-6.955976010405626, 11.938053997001582, 80.75827005873313], 'normal': [-0.13237194721668658, 0.9071613486085255, -0.39941952278378184], 'radius': 2.2882290059768766}, 'confidence': 0.2513040107518417, 'timestamp': 41054.14229, 'diameter_3d': 4.576458011953753, 'ellipse': {'center': [106.58763348194896, 211.53261969193045], 'axes': [8.910955157354433, 35.21079832044791], 'angle': -80.79022866285071}, 'location': [106.58763348194896, 211.53261969193045], 'diameter': 35.21079832044791, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.7072844336863815, 'phi': -1.8908156125897984, 'norm_pos': [0.3330863546310905, 0.11861408461695644], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.936369,"{'circle_3d': {'center': [-7.265672207191944, 11.943527504529253, 80.88502259842173], 'normal': [-0.15817996361554643, 0.9076174742358316, -0.3888568111430656], 'radius': 2.35268430588329}, 'confidence': 0.14253623182843794, 'timestamp': 41054.15069, 'diameter_3d': 4.70536861176658, 'ellipse': {'center': [104.29942342325867, 211.43007301150874], 'axes': [8.669569804246326, 36.145332491866334], 'angle': -79.26510613070509}, 'location': [104.29942342325867, 211.43007301150874], 'diameter': 36.145332491866334, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.708369696162425, 'phi': -1.9571355755795634, 'norm_pos': [0.32593569819768337, 0.11904136245204688], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.9518342,"{'circle_3d': {'center': [-8.066856031753545, 11.200605218632631, 79.74426130957966], 'normal': [-0.22494528232901326, 0.8457072837444467, -0.48392025187990506], 'radius': 2.3315186360984126}, 'confidence': 0.20929625383957798, 'timestamp': 41054.15909, 'diameter_3d': 4.663037272196825, 'ellipse': {'center': [97.29801617799276, 206.9230731879684], 'axes': [12.40048255180577, 36.32607634774391], 'angle': -73.9098137690668}, 'location': [97.29801617799276, 206.9230731879684], 'diameter': 36.32607634774391, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5786854826130745, 'phi': -2.0059220843060657, 'norm_pos': [0.3040563005562274, 0.13782052838346492], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
