eye_packets,771
1582184721.95456,"{'circle_3d': {'center': [-8.292928819020446, 11.201834257797476, 79.85699170406893], 'normal': [-0.24378468126792155, 0.84580970367485, -0.47452605233913187], 'radius': 2.345047582353176}, 'confidence': 0.20956228150186088, 'timestamp': 41054.16749, 'diameter_3d': 4.690095164706352, 'ellipse': {'center': [95.63354853040701, 206.81310172054356], 'axes': [12.025601950763107, 36.48430251969976], 'angle': -72.78450042815216}, 'location': [95.63354853040701, 206.81310172054356], 'diameter': 36.48430251969976, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.578877436281074, 'phi': -2.045378198165153, 'norm_pos': [0.2988548391575219, 0.13827874283106856], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.960617,"{'circle_3d': {'center': [-7.770856265428103, 11.790915871383842, 80.76568465307128], 'normal': [-0.20027863513522629, 0.8948998381403804, -0.39880163992226986], 'radius': 2.316816901183125}, 'confidence': 0.1964075921118851, 'timestamp': 41054.17589, 'diameter_3d': 4.63363380236625, 'ellipse': {'center': [100.3462765947652, 210.39376615717902], 'axes': [8.84382852905327, 35.6438369318104], 'angle': -76.5232314304021}, 'location': [100.3462765947652, 210.39376615717902], 'diameter': 35.6438369318104, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.679003035265981, 'phi': -2.036203290795938, 'norm_pos': [0.31358211435864125, 0.12335930767842074], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.967734,"{'circle_3d': {'center': [-7.639078813385554, 11.803363450238685, 80.72940590931674], 'normal': [-0.1892971807983473, 0.8959371363782843, -0.4018248685684814], 'radius': 2.3279441878250107}, 'confidence': 0.2600520667676726, 'timestamp': 41054.18429, 'diameter_3d': 4.655888375650021, 'ellipse': {'center': [101.330354919045, 210.527080735127], 'axes': [9.034215023947741, 35.83186754577565], 'angle': -77.1884517637163}, 'location': [101.330354919045, 210.527080735127], 'diameter': 35.83186754577565, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6813328689205944, 'phi': -2.0110526854319524, 'norm_pos': [0.31665735912201565, 0.12280383027030417], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.9758568,"{'circle_3d': {'center': [-7.575279436867104, 11.85562511539316, 80.81738462752787], 'normal': [-0.18398056608847646, 0.9002922751411572, -0.39449330871755356], 'radius': 2.355236240345043}, 'confidence': 0.24526081540380182, 'timestamp': 41054.19269, 'diameter_3d': 4.710472480690086, 'ellipse': {'center': [101.88189913698565, 210.82993433790472], 'axes': [8.850852096103553, 36.213239681642285], 'angle': -77.59498253706057}, 'location': [101.88189913698565, 210.82993433790472], 'diameter': 36.213239681642285, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6912368318056945, 'phi': -2.0071813483939205, 'norm_pos': [0.31838093480308016, 0.12154194025873033], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.983604,"{'circle_3d': {'center': [-8.203050973737751, 11.217124395532107, 79.8388299496332], 'normal': [-0.23629486082769702, 0.8470838818194026, -0.4760395318754434], 'radius': 2.3401190609784295}, 'confidence': 0.2220743512679303, 'timestamp': 41054.20109, 'diameter_3d': 4.680238121956859, 'ellipse': {'center': [96.31562113799686, 206.95118942746615], 'axes': [12.082130342677623, 36.4163644506368], 'angle': -73.26285632226319}, 'location': [96.31562113799686, 206.95118942746615], 'diameter': 36.4163644506368, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.581270383921179, 'phi': -2.0315409770064017, 'norm_pos': [0.30098631605624016, 0.1377033773855577], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.9912682,"{'circle_3d': {'center': [-8.222106283050444, 11.207637406088793, 79.83145145261668], 'normal': [-0.2378828032704214, 0.8462932993657932, -0.4766544066268199], 'radius': 2.333251042410721}, 'confidence': 0.23501498912237978, 'timestamp': 41054.20949, 'diameter_3d': 4.666502084821442, 'ellipse': {'center': [96.16205135737134, 206.8862898966819], 'axes': [12.069256925465567, 36.31263880325442], 'angle': -73.14823566759125}, 'location': [96.16205135737134, 206.8862898966819], 'diameter': 36.31263880325442, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5797845733511204, 'phi': -2.033697792262868, 'norm_pos': [0.30050641049178545, 0.13797379209715877], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.000622,"{'circle_3d': {'center': [-8.243517377177401, 11.20829146904056, 79.84335080603361], 'normal': [-0.23966706111433453, 0.8463478046117738, -0.4756627938420752], 'radius': 2.322529018273454}, 'confidence': 0.2238391517339174, 'timestamp': 41054.21789, 'diameter_3d': 4.645058036546908, 'ellipse': {'center': [96.00530483838534, 206.88036796848212], 'axes': [11.967551420950684, 36.14017046625429], 'angle': -73.04321812399027}, 'location': [96.00530483838534, 206.88036796848212], 'diameter': 36.14017046625429, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5798868971976363, 'phi': -2.0375265045770363, 'norm_pos': [0.3000165776199542, 0.13799846679799121], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.0079281,"{'circle_3d': {'center': [-7.646786727920644, 11.737648208050963, 80.58901153133898], 'normal': [-0.18993950700960474, 0.890460866195974, -0.4135244000666276], 'radius': 2.361687097409126}, 'confidence': 0.25445649896254535, 'timestamp': 41054.22629, 'diameter_3d': 4.723374194818252, 'ellipse': {'center': [101.17048149781519, 210.17004356235444], 'axes': [9.649202461973546, 36.41468114532476], 'angle': -77.03056343813725}, 'location': [101.17048149781519, 210.17004356235444], 'diameter': 36.41468114532476, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6691532545206162, 'phi': -2.0013726420423117, 'norm_pos': [0.3161577546806725, 0.12429148515685651], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.019475,"{'circle_3d': {'center': [-7.661088678839398, 11.699138449219951, 80.51340193547435], 'normal': [-0.1911313362528343, 0.8872517196267231, -0.4198251997220138], 'radius': 2.3278995620971483}, 'confidence': 0.28283814694183784, 'timestamp': 41054.23469, 'diameter_3d': 4.655799124194297, 'ellipse': {'center': [101.00612813539536, 209.9590525948695], 'axes': [9.767282199051214, 35.926863089824025], 'angle': -76.8897607228358}, 'location': [101.00612813539536, 209.9590525948695], 'diameter': 35.926863089824025, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.662149054079275, 'phi': -1.9980192376168837, 'norm_pos': [0.3156441504231105, 0.12517061418804376], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.028932,"{'circle_3d': {'center': [-7.629157715110166, 11.701560978929418, 80.50409501985754], 'normal': [-0.1884704226087316, 0.887453597102512, -0.42060077602341417], 'radius': 2.3276785520627277}, 'confidence': 0.26985188211392186, 'timestamp': 41054.24309, 'diameter_3d': 4.655357104125455, 'ellipse': {'center': [101.24491650695259, 209.9876893620877], 'axes': [9.804344082753946, 35.92775380724296], 'angle': -77.05162463845353}, 'location': [101.24491650695259, 209.9876893620877], 'diameter': 35.92775380724296, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6625868794313763, 'phi': -1.992067533886725, 'norm_pos': [0.3163903640842268, 0.12505129432463458], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.035891,"{'circle_3d': {'center': [-7.647070527295526, 11.703964792289046, 80.51724316837362], 'normal': [-0.18996315695751156, 0.887653914882481, -0.4195050969804075], 'radius': 2.320349554107124}, 'confidence': 0.2580068734547049, 'timestamp': 41054.25149, 'diameter_3d': 4.640699108214248, 'ellipse': {'center': [101.11665767159661, 209.99288265579239], 'axes': [9.725064100804873, 35.80863262652095], 'angle': -76.96767100459815}, 'location': [101.11665767159661, 209.99288265579239], 'diameter': 35.80863262652095, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6630216873040196, 'phi': -1.9959985461962264, 'norm_pos': [0.3159895552237394, 0.1250296556008651], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.043315,"{'circle_3d': {'center': [-8.34905643093489, 11.231022865443233, 79.93879254212767], 'normal': [-0.24846198226079205, 0.8482420876453302, -0.467709315834237], 'radius': 2.3282431060421565}, 'confidence': 0.19961430551636977, 'timestamp': 41054.25989, 'diameter_3d': 4.656486212084313, 'ellipse': {'center': [95.26348504019865, 206.9560446876981], 'axes': [11.639305346659151, 36.18545600690666], 'angle': -72.56973632721545}, 'location': [95.26348504019865, 206.9560446876981], 'diameter': 36.18545600690666, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.583453477697587, 'phi': -2.059115951174328, 'norm_pos': [0.29769839075062077, 0.1376831471345913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.051522,"{'circle_3d': {'center': [-7.508972798779066, 11.627971628863083, 80.30102200783011], 'normal': [-0.17845501291447324, 0.8813211512636507, -0.43752352702570013], 'radius': 2.318097021179149}, 'confidence': 0.22964942187556106, 'timestamp': 41054.26829, 'diameter_3d': 4.636194042358298, 'ellipse': {'center': [102.02488909395908, 209.64013583164694], 'axes': [10.484657810322865, 35.87053723732175], 'angle': -77.51670135218957}, 'location': [102.02488909395908, 209.64013583164694], 'diameter': 35.87053723732175, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7341508625512194, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6494472604330612, 'phi': -1.958073212847564, 'norm_pos': [0.3188277784186221, 0.12649943403480435], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.059453,"{'circle_3d': {'center': [-7.388476735387774, 11.657282078411331, 80.31239270289633], 'normal': [-0.1684136742985322, 0.8837636887260047, -0.4365759691035152], 'radius': 2.3286385834224728}, 'confidence': 0.2286813210085468, 'timestamp': 41054.27669, 'diameter_3d': 4.6572771668449455, 'ellipse': {'center': [102.96154467646083, 209.85255785858214], 'axes': [10.515944540559667, 36.02929955415297], 'angle': -78.1708697823491}, 'location': [102.96154467646083, 209.85255785858214], 'diameter': 36.02929955415297, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7341914065147059, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.654641643466558, 'phi': -1.9389671475573742, 'norm_pos': [0.3217548271139401, 0.12561434225590773], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.067155,"{'circle_3d': {'center': [-7.519550863318196, 11.654236018785134, 80.3586343958588], 'normal': [-0.1793365182927341, 0.8835098504238216, -0.43272249468997614], 'radius': 2.307406730726906}, 'confidence': 0.2057309460398307, 'timestamp': 41054.28509, 'diameter_3d': 4.614813461453812, 'ellipse': {'center': [101.98435720235159, 209.7819674982825], 'axes': [10.236405127038138, 35.679443185927276], 'angle': -77.51030664661427}, 'location': [101.98435720235159, 209.7819674982825], 'diameter': 35.679443185927276, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7340455418474612, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6540994544045406, 'phi': -1.9636867123942943, 'norm_pos': [0.3187011162573487, 0.12590846875715622], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.075624,"{'circle_3d': {'center': [-7.522850580847013, 11.655817163426672, 80.363233546409], 'normal': [-0.1796114947534688, 0.8836416124772829, -0.4323392321441256], 'radius': 2.314724934751213}, 'confidence': 0.17949142063808227, 'timestamp': 41054.29349, 'diameter_3d': 4.629449869502426, 'ellipse': {'center': [101.96222008227039, 209.7883501126537], 'axes': [10.252471642442254, 35.79062326954345], 'angle': -77.49665834500794}, 'location': [101.96222008227039, 209.7883501126537], 'diameter': 35.79062326954345, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.734179214856634, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6543808239371085, 'phi': -1.96454273940096, 'norm_pos': [0.318631937757095, 0.12588187453060962], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.083096,"{'circle_3d': {'center': [-7.534785494250886, 11.657376961334155, 80.3714002014399], 'normal': [-0.18060607087045819, 0.8837715956362397, -0.431658677558218], 'radius': 2.32918039022658}, 'confidence': 0.1784611951280125, 'timestamp': 41054.30189, 'diameter_3d': 4.65836078045316, 'ellipse': {'center': [101.87613149120943, 209.7898994589372], 'axes': [10.286058206955342, 36.01058096944368], 'angle': -77.43997815665115}, 'location': [101.87613149120943, 209.7898994589372], 'diameter': 36.01058096944368, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7339927219792819, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6546585412452637, 'phi': -1.9670636182591483, 'norm_pos': [0.3183629109100295, 0.125875418921095], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.091351,"{'circle_3d': {'center': [-7.494936451555761, 11.658915444652465, 80.35804793964039], 'normal': [-0.17728531731253117, 0.8838998025794326, -0.43277136604151073], 'radius': 2.3369124793697464}, 'confidence': 0.2031122991170289, 'timestamp': 41054.31029, 'diameter_3d': 4.673824958739493, 'ellipse': {'center': [102.17353717152514, 209.81515252661188], 'axes': [10.374221435525909, 36.136393062431814], 'angle': -77.64125515691279}, 'location': [102.17353717152514, 209.81515252661188], 'diameter': 36.136393062431814, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.734081396760411, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.654932606328525, 'phi': -1.9595949323330495, 'norm_pos': [0.3192923036610161, 0.1257701978057838], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.103808,"{'circle_3d': {'center': [-7.510640934123685, 11.660432645115616, 80.36761283198253], 'normal': [-0.17859402419319148, 0.8840262359513619, -0.43197429167966567], 'radius': 2.3105546528530048}, 'confidence': 0.19269955937045033, 'timestamp': 41054.31869, 'diameter_3d': 4.6211093057060095, 'ellipse': {'center': [102.05936298966185, 209.8196851759663], 'axes': [10.221249783039825, 35.724220531868795], 'angle': -77.56565297000782}, 'location': [102.05936298966185, 209.8196851759663], 'diameter': 35.724220531868795, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.734081396760411, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.655203019187136, 'phi': -1.9628321300472646, 'norm_pos': [0.31893550934269327, 0.1257513117668071], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.1137102,"{'circle_3d': {'center': [-7.522090505815209, 11.661928594040958, 80.3754266827072], 'normal': [-0.17954815516748512, 0.8841508983618068, -0.4313231374526095], 'radius': 2.3428318906445393}, 'confidence': 0.15210312945722823, 'timestamp': 41054.32709, 'diameter_3d': 4.685663781289079, 'ellipse': {'center': [101.97676310771257, 209.819017043718], 'axes': [10.334850455911486, 36.22004545921234], 'angle': -77.51124371652843}, 'location': [101.97676310771257, 209.819017043718], 'diameter': 36.22004545921234, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.734081396760411, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6554697798210944, 'phi': -1.9652519257170804, 'norm_pos': [0.3186773847116018, 0.125754095651175], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.120275,"{'circle_3d': {'center': [-7.687623959859289, 11.663403322330268, 80.45054915908457], 'normal': [-0.1933426096711585, 0.884273792385916, -0.4250629310878284], 'radius': 2.3013872038298056}, 'confidence': 0.19442395846346064, 'timestamp': 41054.33549, 'diameter_3d': 4.602774407659611, 'ellipse': {'center': [100.75655183424081, 209.75463099120773], 'axes': [9.864527939517085, 35.54492703710362], 'angle': -76.6932784444384}, 'location': [100.75655183424081, 209.75463099120773], 'diameter': 35.54492703710362, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7336655756476573, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6557328882304008, 'phi': -1.9976815204655298, 'norm_pos': [0.3148642244820025, 0.12602237086996781], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.1277099,"{'circle_3d': {'center': [-7.688284985649265, 11.664856860469449, 80.45387501310994], 'normal': [-0.19339769515365648, 0.8843949205641812, -0.42478577658571487], 'radius': 2.2899121204578767}, 'confidence': 0.22149217447269118, 'timestamp': 41054.34389, 'diameter_3d': 4.5798242409157535, 'ellipse': {'center': [100.75385884545281, 209.76354599215716], 'axes': [9.803890598783962, 35.366115706729545], 'angle': -76.69270126043763}, 'location': [100.75385884545281, 209.76354599215716], 'diameter': 35.366115706729545, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.733430374284727, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.655992344415055, 'phi': -1.9980348107314108, 'norm_pos': [0.31485580889204, 0.1259852250326785], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.135406,"{'circle_3d': {'center': [-8.279371058457505, 11.184966974902597, 79.82012221591495], 'normal': [-0.24265486788767646, 0.8444040967669434, -0.47759850968529705], 'radius': 2.3728923779166724}, 'confidence': 0.18234544253169654, 'timestamp': 41054.35229, 'diameter_3d': 4.745784755833345, 'ellipse': {'center': [95.70991912643044, 206.71702289358097], 'axes': [12.304553759656642, 36.93485991546865], 'angle': -72.81586407558946}, 'location': [95.70991912643044, 206.71702289358097], 'diameter': 36.93485991546865, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7333697986880994, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.57624814837528, 'phi': -2.040881392422745, 'norm_pos': [0.2990934972700951, 0.13867907127674595], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.144703,"{'circle_3d': {'center': [-7.755083238568333, 11.527805136813999, 80.20719713230085], 'normal': [-0.19896421623024552, 0.8729739435928937, -0.44534226665313886], 'radius': 2.3054217252629052}, 'confidence': 0.2554093222124682, 'timestamp': 41054.36069, 'diameter_3d': 4.6108434505258105, 'ellipse': {'center': [100.05905160022516, 208.96948429244384], 'axes': [10.703981313179863, 35.714549815294504], 'angle': -76.1071816584885}, 'location': [100.05905160022516, 208.96948429244384], 'diameter': 35.714549815294504, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.733266915386177, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6320628361445744, 'phi': -1.9909584143620451, 'norm_pos': [0.31268453625070364, 0.12929381544815066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.152108,"{'circle_3d': {'center': [-7.81956211853751, 11.561067319494398, 80.30254889316878], 'normal': [-0.20433745622767685, 0.8757457921495934, -0.4373962865808114], 'radius': 2.3117332575961}, 'confidence': 0.2560919252555188, 'timestamp': 41054.36909, 'diameter_3d': 4.6234665151922, 'ellipse': {'center': [99.63218237585161, 209.12361307003414], 'axes': [10.39199514604444, 35.76968548963196], 'angle': -75.85009353374572}, 'location': [99.63218237585161, 209.12361307003414], 'diameter': 35.76968548963196, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7331680354767056, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.637774796153086, 'phi': -2.0078349133466222, 'norm_pos': [0.3113505699245363, 0.1286516122081911], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.161515,"{'circle_3d': {'center': [-7.7286373154104835, 11.556122246635812, 80.2512117708725], 'normal': [-0.1967603893004247, 0.8753337027447113, -0.44167438010550103], 'radius': 2.318258817878987}, 'confidence': 0.267323508984168, 'timestamp': 41054.37749, 'diameter_3d': 4.636517635757974, 'ellipse': {'center': [100.29541635195034, 209.13944451024872], 'axes': [10.61607606699034, 35.89407210129394], 'angle': -76.29154973630308}, 'location': [100.29541635195034, 209.13944451024872], 'diameter': 35.89407210129394, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7331680354767056, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6369218666906478, 'phi': -1.9898912749408328, 'norm_pos': [0.3134231760998448, 0.12858564787396365], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
