eye_packets,771
1582184722.167377,"{'circle_3d': {'center': [-7.708189834288929, 11.61344368045555, 80.35711274671014], 'normal': [-0.19505643254029514, 0.8801104888963563, -0.4328492987856976], 'radius': 2.3474008964936255}, 'confidence': 0.2781659933182341, 'timestamp': 41054.38589, 'diameter_3d': 4.694801792987251, 'ellipse': {'center': [100.53044058447205, 209.46469012999927], 'axes': [10.383254876003596, 36.2979912904364], 'angle': -76.49933124924378}, 'location': [100.53044058447205, 209.46469012999927], 'diameter': 36.2979912904364, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7329149894700904, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.646891198491528, 'phi': -1.9941770202226397, 'norm_pos': [0.31415762682647513, 0.12723045779166975], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.1759129,"{'circle_3d': {'center': [-7.768601809280297, 11.551700901184311, 80.26041349897656], 'normal': [-0.20009076378957585, 0.8749652572904197, -0.4409075694301628], 'radius': 2.282766373553196}, 'confidence': 0.1940342795275159, 'timestamp': 41054.39429, 'diameter_3d': 4.565532747106392, 'ellipse': {'center': [99.99382488795514, 209.09978532108806], 'axes': [10.41452594521913, 35.339924893568906], 'angle': -76.08482568165256}, 'location': [99.99382488795514, 209.09978532108806], 'diameter': 35.339924893568906, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7329149894700904, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6361603837267773, 'phi': -1.9968188317843678, 'norm_pos': [0.31248070277485984, 0.1287508944954664], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.190953,"{'circle_3d': {'center': [-7.726299864399326, 11.556271915961954, 80.25046765818969], 'normal': [-0.1965656017161616, 0.8753461751885566, -0.4417363894957353], 'radius': 2.3146229818905097}, 'confidence': 0.2549820879148102, 'timestamp': 41054.40269, 'diameter_3d': 4.6292459637810195, 'ellipse': {'center': [100.31288259897917, 209.1418320386914], 'axes': [10.602418187509533, 35.83808334405763], 'angle': -76.30345067027841}, 'location': [100.31288259897917, 209.1418320386914], 'diameter': 35.83808334405763, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.73248052128293, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6369476624245562, 'phi': -1.9894710778153926, 'norm_pos': [0.3134777581218099, 0.1285756998387858], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.1955662,"{'circle_3d': {'center': [-7.744278859124557, 11.556011824085886, 80.25798845489467], 'normal': [-0.19806385127659742, 0.8753245008655507, -0.44110965643698674], 'radius': 2.299277738405475}, 'confidence': 0.26964318951828475, 'timestamp': 41054.41109, 'diameter_3d': 4.59855547681095, 'ellipse': {'center': [100.17968074750826, 209.13364821058332], 'axes': [10.502836853074967, 35.596910765052286], 'angle': -76.21363486920215}, 'location': [100.17968074750826, 209.13364821058332], 'diameter': 35.596910765052286, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7323049410139837, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.636902835969964, 'phi': -1.9928289355152577, 'norm_pos': [0.3130615023359633, 0.12860979912256953], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.2050931,"{'circle_3d': {'center': [-7.704937978693254, 11.555723132442036, 80.23992804045072], 'normal': [-0.19478544457398883, 0.8753004432285633, -0.4426146909739827], 'radius': 2.3194919131707055}, 'confidence': 0.27971352508915664, 'timestamp': 41054.41949, 'diameter_3d': 4.638983826341411, 'ellipse': {'center': [100.469948652439, 209.14825214489758], 'axes': [10.665322864360435, 35.91833484017205], 'angle': -76.40869715713238}, 'location': [100.469948652439, 209.14825214489758], 'diameter': 35.91833484017205, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7319648189621275, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6368530846463414, 'phi': -1.985369412248872, 'norm_pos': [0.31396858953887186, 0.12854894939626005], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.213346,"{'circle_3d': {'center': [-7.722396253646716, 11.5554058333103, 80.24701701326181], 'normal': [-0.19624030082011074, 0.8752740016342521, -0.4420239432397253], 'radius': 2.309478734732392}, 'confidence': 0.2810493698618242, 'timestamp': 41054.42789, 'diameter_3d': 4.618957469464784, 'ellipse': {'center': [100.3404408120283, 209.13945499570048], 'axes': [10.59146397647868, 35.75993235448685], 'angle': -76.32125458967957}, 'location': [100.3404408120283, 209.13945499570048], 'diameter': 35.75993235448685, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7314824068986203, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6367984084536915, 'phi': -1.9886148210258703, 'norm_pos': [0.31356387753758846, 0.12858560418458131], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.219511,"{'circle_3d': {'center': [-7.735520297067192, 11.555059918206737, 80.25217733767444], 'normal': [-0.19733397110515044, 0.875245175375622, -0.44159391620533966], 'radius': 2.305091634680435}, 'confidence': 0.26887067420232175, 'timestamp': 41054.43629, 'diameter_3d': 4.61018326936087, 'ellipse': {'center': [100.2429872538277, 209.13181020834682], 'axes': [10.55108047360245, 35.68960109315885], 'angle': -76.25537003860997}, 'location': [100.2429872538277, 209.13181020834682], 'diameter': 35.68960109315885, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7310500584708612, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.636738807392011, 'phi': -1.991042215278518, 'norm_pos': [0.3132593351682116, 0.12861745746522157], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.227136,"{'circle_3d': {'center': [-7.748702865544446, 11.554685377883743, 80.25734478491542], 'normal': [-0.1984325184782549, 0.8752139636820392, -0.4411632956019248], 'radius': 2.31021716618528}, 'confidence': 0.25557993119958056, 'timestamp': 41054.44469, 'diameter_3d': 4.62043433237056, 'ellipse': {'center': [100.14514009128705, 209.1227931030622], 'axes': [10.554260758029745, 35.766647862327005], 'angle': -76.18917828148778}, 'location': [100.14514009128705, 209.1227931030622], 'diameter': 35.766647862327005, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7306636246547371, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.636674281461301, 'phi': -1.993478769881283, 'norm_pos': [0.31295356278527203, 0.12865502873724077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.235631,"{'circle_3d': {'center': [-7.761944078102479, 11.554282202329766, 80.26251985358094], 'normal': [-0.199535952858091, 0.8751803657192077, -0.44073203987979787], 'radius': 2.310948947837561}, 'confidence': 0.23002218426098417, 'timestamp': 41054.45309, 'diameter_3d': 4.621897895675122, 'ellipse': {'center': [100.04683988973403, 209.11407721549466], 'axes': [10.537258431612726, 35.77561593799233], 'angle': -76.12268809218342}, 'location': [100.04683988973403, 209.11407721549466], 'diameter': 35.77561593799233, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7296645348282449, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6366048306614984, 'phi': -1.9959244848362852, 'norm_pos': [0.31264637465541883, 0.12869134493543888], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.243242,"{'circle_3d': {'center': [-7.82795879967376, 11.5538503807709, 80.29204413665667], 'normal': [-0.20503717965569773, 0.8751443805893021, -0.43827168295682034], 'radius': 2.2895489267433353}, 'confidence': 0.2067456902051484, 'timestamp': 41054.46149, 'diameter_3d': 4.579097853486671, 'ellipse': {'center': [99.55957776234112, 209.08181003459202], 'axes': [10.32641460617069, 35.4307691834537], 'angle': -75.79487201417047}, 'location': [99.55957776234112, 209.08181003459202], 'diameter': 35.4307691834537, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7295350844214288, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.636530454992724, 'phi': -2.008379360139288, 'norm_pos': [0.311123680507316, 0.12882579152253326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.251081,"{'circle_3d': {'center': [-7.73201273970734, 11.553389901668922, 80.24730359393067], 'normal': [-0.19704167465849598, 0.8751060073308035, -0.4420000615173204], 'radius': 2.304909371910475}, 'confidence': 0.2688174669313496, 'timestamp': 41054.46989, 'diameter_3d': 4.60981874382095, 'ellipse': {'center': [100.26646547727566, 209.1241524624479], 'axes': [10.56768587421987, 35.68895496894094], 'angle': -76.26969398459626}, 'location': [100.26646547727566, 209.1241524624479], 'diameter': 35.68895496894094, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7290817412983763, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6364511544549174, 'phi': -1.9901483598923317, 'norm_pos': [0.31333270461648643, 0.12864936473980038], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.263223,"{'circle_3d': {'center': [-7.753551933921296, 11.552900752722824, 80.25598808345845], 'normal': [-0.19883660750965904, 0.875065244918629, -0.4412763540566722], 'radius': 2.3058805245844267}, 'confidence': 0.24324277500701394, 'timestamp': 41054.47829, 'diameter_3d': 4.611761049168853, 'ellipse': {'center': [100.10673121508792, 209.110999312261], 'axes': [10.53818275966795, 35.700038547951635], 'angle': -76.16176402274952}, 'location': [100.10673121508792, 209.110999312261], 'diameter': 35.700038547951635, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7286240855528536, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6363669290480822, 'phi': -1.994144358939635, 'norm_pos': [0.3128335350471497, 0.12870416953224584], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.271719,"{'circle_3d': {'center': [-7.713352394258756, 11.552382920868663, 80.2370340582106], 'normal': [-0.19548664587111408, 0.8750220922641158, -0.44285585616065987], 'radius': 2.3116323154936227}, 'confidence': 0.25511506342730456, 'timestamp': 41054.48669, 'diameter_3d': 4.623264630987245, 'ellipse': {'center': [100.40290083453922, 209.12652955793652], 'axes': [10.637547421476174, 35.797785078370545], 'angle': -76.3606365142107}, 'location': [100.40290083453922, 209.12652955793652], 'diameter': 35.797785078370545, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7273130436408093, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.636277778772219, 'phi': -1.9864945506446294, 'norm_pos': [0.31375906510793505, 0.1286394601752645], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.279247,"{'circle_3d': {'center': [-7.72997125383263, 11.551836392279682, 80.24331986658837], 'normal': [-0.1968715508356035, 0.8749765482150335, -0.44233203879584554], 'radius': 2.3011167931352685}, 'confidence': 0.25638135385287436, 'timestamp': 41054.49509, 'diameter_3d': 4.602233586270537, 'ellipse': {'center': [100.27927553483829, 209.11687780702346], 'axes': [10.564355013567935, 35.63196496191463], 'angle': -76.2769550377386}, 'location': [100.27927553483829, 209.11687780702346], 'diameter': 35.63196496191463, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7261551581556502, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6361837036273243, 'phi': -1.9895482469224075, 'norm_pos': [0.31337273604636967, 0.12867967580406892], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.287361,"{'circle_3d': {'center': [-7.742250390074785, 11.551261152366042, 80.24766314984001], 'normal': [-0.19789481218911648, 0.8749286115555637, -0.4419700985248754], 'radius': 2.303659147920813}, 'confidence': 0.2817841744759315, 'timestamp': 41054.50349, 'diameter_3d': 4.607318295841626, 'ellipse': {'center': [100.18776701100333, 209.10750162962572], 'axes': [10.558785469055955, 35.669369904378534], 'angle': -76.21484220413399}, 'location': [100.18776701100333, 209.10750162962572], 'diameter': 35.669369904378534, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7256818028014145, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6360847036133124, 'phi': -1.9917826663359293, 'norm_pos': [0.3130867719093854, 0.12871874320989285], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.296101,"{'circle_3d': {'center': [-7.754584907284735, 11.550657185777034, 80.25200654263274], 'normal': [-0.19892268862327894, 0.8748782810064797, -0.4416081491254809], 'radius': 2.304554307151504}, 'confidence': 0.2817507906461401, 'timestamp': 41054.51189, 'diameter_3d': 4.609108614303008, 'ellipse': {'center': [100.09583412311319, 209.09810331270404], 'axes': [10.545623770844125, 35.68124988020806], 'angle': -76.15243684825948}, 'location': [100.09583412311319, 209.09810331270404], 'diameter': 35.68124988020806, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7252738557453675, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.635980778730355, 'phi': -1.9940249709742623, 'norm_pos': [0.3127994816347287, 0.12875790286373312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.3040168,"{'circle_3d': {'center': [-7.713906321260145, 11.550024476398285, 80.23262099773515], 'normal': [-0.1955328064545632, 0.8748255552249176, -0.4432236112002801], 'radius': 2.3199881435542915}, 'confidence': 0.266840779844452, 'timestamp': 41054.52029, 'diameter_3d': 4.639976287108583, 'ellipse': {'center': [100.39543633430141, 209.11202980215145], 'axes': [10.691252013136864, 35.92923552257681], 'angle': -76.35350190168782}, 'location': [100.39543633430141, 209.11202980215145], 'diameter': 35.92923552257681, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7247495144609095, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.635871928978369, 'phi': -1.9862751608393405, 'norm_pos': [0.3137357385446919, 0.12869987582436893], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.3127239,"{'circle_3d': {'center': [-8.022630443811611, 11.116975980369041, 79.58062769101056], 'normal': [-0.22125981666718536, 0.8387381805558141, -0.49755638676066277], 'radius': 2.37100449901661}, 'confidence': 0.1798571728205821, 'timestamp': 41054.52869, 'diameter_3d': 4.74200899803322, 'ellipse': {'center': [97.5158174605275, 206.43865020654061], 'axes': [13.216171422871819, 37.01754722051841], 'angle': -73.96348073017758}, 'location': [97.5158174605275, 206.43865020654061], 'diameter': 37.01754722051841, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7244177754064496, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5657581543573533, 'phi': -1.9892281509193788, 'norm_pos': [0.30473692956414844, 0.13983895747274744], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.319656,"{'circle_3d': {'center': [-7.547719393150752, 11.518666758361107, 80.10171244658349], 'normal': [-0.18168389577878044, 0.8722124120551529, -0.4541326571295854], 'radius': 2.308508162709447}, 'confidence': 0.27878527839307327, 'timestamp': 41054.53709, 'diameter_3d': 4.617016325418894, 'ellipse': {'center': [101.58342636656633, 209.01102227553173], 'axes': [11.1230660873397, 35.8104074995694], 'angle': -77.12857306923445}, 'location': [101.58342636656633, 209.01102227553173], 'diameter': 35.8104074995694, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7233278436542978, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.630503749329992, 'phi': -1.951361231931433, 'norm_pos': [0.31744820739551977, 0.12912074051861777], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.328429,"{'circle_3d': {'center': [-7.55567983108654, 11.54658489377843, 80.1588943824369], 'normal': [-0.18234726560676273, 0.8745389233399297, -0.4493674958084681], 'radius': 2.329131166752457}, 'confidence': 0.2646026389080229, 'timestamp': 41054.54549, 'diameter_3d': 4.658262333504914, 'ellipse': {'center': [101.56307237440927, 209.16301634665933], 'axes': [11.020846402074552, 36.10481773929785], 'angle': -77.13832028809648}, 'location': [101.56307237440927, 209.16301634665933], 'diameter': 36.10481773929785, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7226369875556138, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.635280565605157, 'phi': -1.9562810955010115, 'norm_pos': [0.317384601170029, 0.12848743188891942], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.336137,"{'circle_3d': {'center': [-7.622066846332825, 11.540989342485808, 80.17538028129134], 'normal': [-0.18787951687728655, 0.8740726273988778, -0.44799367090393133], 'radius': 2.313145729851678}, 'confidence': 0.22861905228068485, 'timestamp': 41054.55389, 'diameter_3d': 4.626291459703356, 'ellipse': {'center': [101.06242230939569, 209.10421325440078], 'axes': [10.875309985835107, 35.849161679289075], 'angle': -76.79540370098643}, 'location': [101.06242230939569, 209.10421325440078], 'diameter': 35.849161679289075, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7215408454141148, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6343198741431064, 'phi': -1.9678970394046522, 'norm_pos': [0.3158200697168615, 0.12873244477333012], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.344918,"{'circle_3d': {'center': [-7.627605733023277, 11.540182063971276, 80.17613107816466], 'normal': [-0.1883410907681575, 0.8740053541893336, -0.4479311044978214], 'radius': 2.3154705551542345}, 'confidence': 0.2791581212815914, 'timestamp': 41054.56229, 'diameter_3d': 4.630941110308469, 'ellipse': {'center': [101.02022055084993, 209.09689348705533], 'axes': [10.88259785222276, 35.88485193391135], 'angle': -76.76621014677961}, 'location': [101.02022055084993, 209.09689348705533], 'diameter': 35.88485193391135, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.720679869078189, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.63418141081227, 'phi': -1.9688228252889628, 'norm_pos': [0.315688189221406, 0.12876294380393616], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.354861,"{'circle_3d': {'center': [-7.637638556305103, 11.539345862339289, 80.178728023028], 'normal': [-0.1891771593749763, 0.873935670720001, -0.4477146924258761], 'radius': 2.3150544430683007}, 'confidence': 0.2538688643953975, 'timestamp': 41054.57069, 'diameter_3d': 4.630108886136601, 'ellipse': {'center': [100.94466064716003, 209.087719783784], 'axes': [10.869723589613427, 35.87718807515688], 'angle': -76.71448463132204}, 'location': [100.94466064716003, 209.087719783784], 'diameter': 35.87718807515688, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7202976527576843, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.634038022977359, 'phi': -1.9705810964637485, 'norm_pos': [0.3154520645223751, 0.12880116756756665], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.36434,"{'circle_3d': {'center': [-7.539869226619675, 11.538480715390655, 80.13678127178184], 'normal': [-0.18102971523452405, 0.8738635751409484, -0.45121025502972273], 'radius': 2.3133755828837543}, 'confidence': 0.291407452533259, 'timestamp': 41054.57909, 'diameter_3d': 4.626751165767509, 'ellipse': {'center': [101.66924145491163, 209.12602143542313], 'axes': [11.026024679158025, 35.8703603596018], 'angle': -77.20334585860111}, 'location': [101.66924145491163, 209.12602143542313], 'diameter': 35.8703603596018, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7198467956802679, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6338897106383774, 'phi': -1.9523447015279047, 'norm_pos': [0.3177163795465988, 0.12864157735240367], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.3718872,"{'circle_3d': {'center': [-7.557563492464112, 11.537586600166886, 80.14218040969945], 'normal': [-0.18250423738822713, 0.8737890655389677, -0.4507603268699222], 'radius': 2.3089492283879722}, 'confidence': 0.25397189239852225, 'timestamp': 41054.58749, 'diameter_3d': 4.6178984567759445, 'ellipse': {'center': [101.53646298432317, 209.1139039724432], 'axes': [10.982817154539333, 35.799186316308635], 'angle': -77.11280667359321}, 'location': [101.53646298432317, 209.1139039724432], 'diameter': 35.799186316308635, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7193499112349122, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.633736473795324, 'phi': -1.9555032637197127, 'norm_pos': [0.3173014468260099, 0.1286920667814866], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.379842,"{'circle_3d': {'center': [-7.56634437613357, 11.536663492950499, 80.14395369503339], 'normal': [-0.18323597769401517, 0.8737121399376018, -0.4506125530920937], 'radius': 2.295902085599807}, 'confidence': 0.26821962482571077, 'timestamp': 41054.59589, 'diameter_3d': 4.591804171199614, 'ellipse': {'center': [101.46988964024204, 209.10650240889052], 'axes': [10.912906001642725, 35.595932913473106], 'angle': -77.0670507027428}, 'location': [101.46988964024204, 209.10650240889052], 'diameter': 35.595932913473106, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7188189370591846, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.633578312448197, 'phi': -1.957011587893783, 'norm_pos': [0.3170934051257564, 0.12872290662962282], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
