eye_packets,771
1582184722.388643,"{'circle_3d': {'center': [-7.6291110256638195, 11.535711369264526, 80.1680489117738], 'normal': [-0.188466531821536, 0.873632796297104, -0.4486046183637265], 'radius': 2.2959384332900963}, 'confidence': 0.21745291647695547, 'timestamp': 41054.60429, 'diameter_3d': 4.591876866580193, 'ellipse': {'center': [101.0026718824084, 209.0734158674815], 'axes': [10.81822604957118, 35.585511062149564], 'angle': -76.7505648131726}, 'location': [101.0026718824084, 209.0734158674815], 'diameter': 35.585511062149564, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7184968000170544, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.633415226596855, 'phi': -1.968523969773407, 'norm_pos': [0.31563334963252626, 0.1288607672188271], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.396823,"{'circle_3d': {'center': [-7.362345438957794, 11.534730203876183, 80.06172515002501], 'normal': [-0.1662360662627006, 0.8735510325147425, -0.45746493184279197], 'radius': 2.3270487301370326}, 'confidence': 0.2758102507517437, 'timestamp': 41054.61269, 'diameter_3d': 4.654097460274065, 'ellipse': {'center': [102.98756006982731, 209.17549530936896], 'axes': [11.388259425963552, 36.117130641511324], 'angle': -78.0937894812815}, 'location': [102.98756006982731, 209.17549530936896], 'diameter': 36.117130641511324, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7181179557577799, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.633247216241581, 'phi': -1.919345637296773, 'norm_pos': [0.32183612521821037, 0.12843543621096265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.403975,"{'circle_3d': {'center': [-7.445801380371564, 11.533719970792244, 80.09083437545107], 'normal': [-0.17319072804718136, 0.873466846424414, -0.4550391630572872], 'radius': 2.3221267029018158}, 'confidence': 0.1762136134718805, 'timestamp': 41054.62109, 'diameter_3d': 4.6442534058036316, 'ellipse': {'center': [102.36314028803105, 209.137215351709], 'axes': [11.246267875834544, 36.02720942443848], 'angle': -77.66929269076356}, 'location': [102.36314028803105, 209.137215351709], 'diameter': 36.02720942443848, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7179594225954711, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6330742813822337, 'phi': -1.9344729425608282, 'norm_pos': [0.319884813400097, 0.12859493603454586], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.41311,"{'circle_3d': {'center': [-7.55690246803617, 11.53268064326269, 80.13241376550695], 'normal': [-0.18244915201923181, 0.8733802357969509, -0.45157421388596325], 'radius': 2.291565444042866}, 'confidence': 0.25576036292578114, 'timestamp': 41054.62949, 'diameter_3d': 4.583130888085732, 'ellipse': {'center': [101.53449377394138, 209.0886095183924], 'axes': [10.933774872599512, 35.53379903134726], 'angle': -77.1073797212612}, 'location': [101.53449377394138, 209.0886095183924], 'diameter': 35.53379903134726, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7173984761616792, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.632896422018814, 'phi': -1.9547712878905383, 'norm_pos': [0.3172952930435668, 0.1287974603400317], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.419192,"{'circle_3d': {'center': [-7.5562006423002135, 11.531612193780266, 80.13006440172632], 'normal': [-0.1823906665412355, 0.8732911983400825, -0.45176999420101654], 'radius': 2.295696895996385}, 'confidence': 0.26802914170656483, 'timestamp': 41054.63789, 'diameter_3d': 4.59139379199277, 'ellipse': {'center': [101.5382390917194, 209.08235435203446], 'axes': [10.961751914571275, 35.5989481073124], 'angle': -77.10899751880467}, 'location': [101.5382390917194, 209.08235435203446], 'diameter': 35.5989481073124, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7162111920925751, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.632713638151323, 'phi': -1.954509448487678, 'norm_pos': [0.31730699716162314, 0.1288235235331897], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.427752,"{'circle_3d': {'center': [-7.564504734611711, 11.53051459408086, 80.13130187219227], 'normal': [-0.18308267423386032, 0.8731997316984652, -0.45166687166218716], 'radius': 2.2941572528847014}, 'confidence': 0.2937794548199739, 'timestamp': 41054.64629, 'diameter_3d': 4.588314505769403, 'ellipse': {'center': [101.47498913405906, 209.07274686209047], 'axes': [10.94856030827143, 35.57446705119295], 'angle': -77.06529204356505}, 'location': [101.47498913405906, 209.07274686209047], 'diameter': 35.57446705119295, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.715558841942876, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6325259297797587, 'phi': -1.9559053116024874, 'norm_pos': [0.31710934104393457, 0.12886355474128974], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.4393191,"{'circle_3d': {'center': [-7.572847536841021, 11.529387815142908, 80.13251190887586], 'normal': [-0.1837779077529695, 0.8731058334536362, -0.4515660352718883], 'radius': 2.2881988759206044}, 'confidence': 0.2689563431876243, 'timestamp': 41054.65469, 'diameter_3d': 4.576397751841209, 'ellipse': {'center': [101.4114068789483, 209.0634906901339], 'axes': [10.914360332783888, 35.48143579974336], 'angle': -77.02135283779641}, 'location': [101.4114068789483, 209.0634906901339], 'diameter': 35.48143579974336, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7142240168613867, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.632333296903954, 'phi': -1.9573045943190523, 'norm_pos': [0.3169106464967134, 0.12890212212444208], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.448006,"{'circle_3d': {'center': [-7.472441512909194, 11.528231827191732, 80.09050680500748], 'normal': [-0.17541073909198387, 0.8730095011243713, -0.4550664605942529], 'radius': 2.3177919825437594}, 'confidence': 0.27743950951312807, 'timestamp': 41054.66309, 'diameter_3d': 4.635583965087519, 'ellipse': {'center': [102.15705832254586, 209.09571159642067], 'axes': [11.2213086438019, 35.959921230604714], 'angle': -77.52511298964743}, 'location': [102.15705832254586, 209.09571159642067], 'diameter': 35.959921230604714, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.713595226809538, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6321357395242413, 'phi': -1.9387072966349437, 'norm_pos': [0.31924080725795584, 0.12876786834824716], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.455559,"{'circle_3d': {'center': [-7.488467353405579, 11.527046599694078, 80.09443544529853], 'normal': [-0.17674622580001592, 0.8729107321662334, -0.45473907390333196], 'radius': 2.305202402363937}, 'confidence': 0.2663457052100069, 'timestamp': 41054.67149, 'diameter_3d': 4.610404804727874, 'ellipse': {'center': [102.0359972376429, 209.0839518311435], 'axes': [11.143598812720182, 35.76263776778045], 'angle': -77.4421264320232}, 'location': [102.0359972376429, 209.0839518311435], 'diameter': 35.76263776778045, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7133083068096013, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.631933257640457, 'phi': -1.9415027975731098, 'norm_pos': [0.31886249136763406, 0.12881686737023534], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.464452,"{'circle_3d': {'center': [-7.495494510469143, 11.525832101362429, 80.09484007443913], 'normal': [-0.17733182222197974, 0.8728095239719298, -0.4547053548082819], 'radius': 2.2985488373209457}, 'confidence': 0.2671281980085065, 'timestamp': 41054.67989, 'diameter_3d': 4.5970976746418915, 'ellipse': {'center': [101.98197182786474, 209.07497393535394], 'axes': [11.108663889834098, 35.659131613351214], 'angle': -77.40453200166127}, 'location': [101.98197182786474, 209.07497393535394], 'diameter': 35.659131613351214, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7129097723240996, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6317258512526003, 'phi': -1.942646165917523, 'norm_pos': [0.3186936619620773, 0.12885427526935855], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.4719858,"{'circle_3d': {'center': [-7.502553905880997, 11.524588300154502, 80.09521042536247], 'normal': [-0.17792010517296752, 0.8727058738712692, -0.4546744922313375], 'radius': 2.297694486685762}, 'confidence': 0.2799636585125004, 'timestamp': 41054.68829, 'diameter_3d': 4.595388973371524, 'ellipse': {'center': [101.92768927640974, 209.06507547965512], 'axes': [11.101914458003675, 35.64566809942866], 'angle': -77.36672439811456}, 'location': [101.92768927640974, 209.06507547965512], 'diameter': 35.64566809942866, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7123155136434467, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6315135203606714, 'phi': -1.9437916769609593, 'norm_pos': [0.3185240289887804, 0.12889551883477035], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.481529,"{'circle_3d': {'center': [-7.50964568339342, 11.523315163273654, 80.09554662976831], 'normal': [-0.17851108663233609, 0.8725997791311983, -0.4546464751975173], 'radius': 2.2915953797371666}, 'confidence': 0.24243982281257376, 'timestamp': 41054.69669, 'diameter_3d': 4.583190759474333, 'ellipse': {'center': [101.87311665841162, 209.05564493262742], 'axes': [11.069910623001057, 35.55080156749806], 'angle': -77.32871041158077}, 'location': [101.87311665841162, 209.05564493262742], 'diameter': 35.55080156749806, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7119942523945877, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6312962649646705, 'phi': -1.944939330703417, 'norm_pos': [0.3183534895575363, 0.12893481278071905], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.486807,"{'circle_3d': {'center': [-7.4621088789859265, 11.522012657168212, 80.07462937571924], 'normal': [-0.17454968626504497, 0.8724912369557447, -0.4563895797016062], 'radius': 2.308136249023178}, 'confidence': 0.2277374796896793, 'timestamp': 41054.70509, 'diameter_3d': 4.616272498046356, 'ellipse': {'center': [102.22558783839911, 209.06583653736487], 'axes': [11.231686419449176, 35.817142486027926], 'angle': -77.56647760614494}, 'location': [102.22558783839911, 209.06583653736487], 'diameter': 35.817142486027926, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7117042643020821, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.631074085064402, 'phi': -1.9360891271458938, 'norm_pos': [0.31945496199499723, 0.1288923477609797], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.498129,"{'circle_3d': {'center': [-7.527715819997997, 11.520680747536503, 80.09761637463153], 'normal': [-0.18001693134938412, 0.8723802444864355, -0.45447399645891545], 'radius': 2.2839377927419386}, 'confidence': 0.2817075241016558, 'timestamp': 41054.71349, 'diameter_3d': 4.567875585483877, 'ellipse': {'center': [101.73495565229864, 209.03403663872888], 'axes': [11.022362182741395, 35.43092290607793], 'angle': -77.23294735247346}, 'location': [101.73495565229864, 209.03403663872888], 'diameter': 35.43092290607793, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7111095915711463, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6308469806602526, 'phi': -1.947935704313289, 'norm_pos': [0.31792173641343324, 0.12902484733862962], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.503754,"{'circle_3d': {'center': [-7.420860441257483, 11.51931939932052, 80.05390005478482], 'normal': [-0.17111231645434136, 0.8722667988017704, -0.458117023112808], 'radius': 2.295811483947981}, 'confidence': 0.2032623170688868, 'timestamp': 41054.72189, 'diameter_3d': 4.591622967895962, 'ellipse': {'center': [102.52967968731639, 209.06873440655858], 'axes': [11.251216724227522, 35.635165121918796], 'angle': -77.77062628935566}, 'location': [102.52967968731639, 209.06873440655858], 'diameter': 35.635165121918796, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7108197121317938, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6306149517520296, 'phi': -1.9282620238305133, 'norm_pos': [0.3204052490228637, 0.12888027330600593], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.511582,"{'circle_3d': {'center': [-7.4357174426065775, 11.517928576710958, 80.05682219247835], 'normal': [-0.1723503999000992, 0.8721508969176403, -0.45787351163834705], 'radius': 2.303042831144755}, 'confidence': 0.30399711920397265, 'timestamp': 41054.73029, 'diameter_3d': 4.60608566228951, 'ellipse': {'center': [102.41691895819217, 209.05394002452007], 'axes': [11.273726834167112, 35.74610645224481], 'angle': -77.69294191508777}, 'location': [102.41691895819217, 209.05394002452007], 'diameter': 35.74610645224481, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7105910477371302, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.630377998339736, 'phi': -1.9308068566139147, 'norm_pos': [0.32005287174435054, 0.12894191656449971], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.5245812,"{'circle_3d': {'center': [-7.417773137773132, 11.107229221464305, 79.33108194991546], 'normal': [-0.17085504116397868, 0.8379259506470859, -0.5183518651852549], 'radius': 2.07356856917036}, 'confidence': 0.8640763211407997, 'timestamp': 41054.73869, 'diameter_3d': 4.14713713834072, 'ellipse': {'center': [102.03607602582034, 206.6661807120338], 'axes': [12.464797182975099, 32.4757480148287], 'angle': -77.07060474712348}, 'location': [102.03607602582034, 206.6661807120338], 'diameter': 32.4757480148287, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7103006365972941, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5642682603388396, 'phi': -1.88919403088394, 'norm_pos': [0.31886273758068856, 0.13889091369985918], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.5325718,"{'circle_3d': {'center': [-7.408050320133863, 11.091302208035607, 79.30222578502472], 'normal': [-0.1700448063607063, 0.8365986995280277, -0.5207565455928163], 'radius': 2.0548251759707927}, 'confidence': 0.8703741783166924, 'timestamp': 41054.74709, 'diameter_3d': 4.1096503519415855, 'ellipse': {'center': [102.09096776419304, 206.57493731104853], 'axes': [12.446553137056862, 32.19375710718783], 'angle': -77.09381999795909}, 'location': [102.09096776419304, 206.57493731104853], 'diameter': 32.19375710718783, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7098139389307367, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5618409555172703, 'phi': -1.8864152037522932, 'norm_pos': [0.31903427426310327, 0.1392710945372978], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.5395358,"{'circle_3d': {'center': [-7.406654387688305, 11.06806658488668, 79.26459842512301], 'normal': [-0.16992847865690983, 0.8346623975989504, -0.5238921589179587], 'radius': 2.044091992677398}, 'confidence': 0.7973060549180532, 'timestamp': 41054.75549, 'diameter_3d': 4.088183985354796, 'ellipse': {'center': [102.07462498205454, 206.43475211685623], 'axes': [12.502382776521001, 32.040660102906635], 'angle': -77.06041528797917}, 'location': [102.07462498205454, 206.43475211685623], 'diameter': 32.040660102906635, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7095406877074328, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.558315853638521, 'phi': -1.8844472174798341, 'norm_pos': [0.3189832030689205, 0.139855199513099], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.550046,"{'circle_3d': {'center': [-7.223427912920729, 11.440178232087426, 79.837830847665], 'normal': [-0.15465960575961185, 0.865671701532346, -0.47612279037279265], 'radius': 2.3087183713541304}, 'confidence': 0.2120281264814823, 'timestamp': 41054.76389, 'diameter_3d': 4.617436742708261, 'ellipse': {'center': [103.90662664887148, 208.68513027703733], 'axes': [12.109300502401494, 35.93325037629881], 'angle': -78.64642202727751}, 'location': [103.90662664887148, 208.68513027703733], 'diameter': 35.93325037629881, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7091980817520271, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6172869062756963, 'phi': -1.8848756744557154, 'norm_pos': [0.3247082082777234, 0.13047862384567777], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.554681,"{'circle_3d': {'center': [-7.40622735391158, 11.070036907420473, 79.26760006137172], 'normal': [-0.16989289250884945, 0.834826591143433, -0.5236420225638998], 'radius': 2.0605323814858973}, 'confidence': 0.8165787507998065, 'timestamp': 41054.77229, 'diameter_3d': 4.121064762971795, 'ellipse': {'center': [102.08026652570821, 206.44472892224906], 'axes': [12.59339772283345, 32.29726996020228], 'angle': -77.06611463795454}, 'location': [102.08026652570821, 206.44472892224906], 'diameter': 32.29726996020228, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7089096700717112, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5586140417507983, 'phi': -1.8845259175489255, 'norm_pos': [0.31900083289283815, 0.13981362949062892], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.563843,"{'circle_3d': {'center': [-7.4268396308221, 11.070177034465999, 79.27454865665173], 'normal': [-0.17161058225139272, 0.834838268397227, -0.5230629729572316], 'radius': 1.9999973078360378}, 'confidence': 0.7585050259203977, 'timestamp': 41054.78069, 'diameter_3d': 3.9999946156720756, 'ellipse': {'center': [101.9238434925166, 206.4466296150263], 'axes': [12.197811963012096, 31.34514679225986], 'angle': -76.95771211190394}, 'location': [101.9238434925166, 206.4466296150263], 'diameter': 31.34514679225986, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7085436864360917, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5586352536778856, 'phi': -1.8878184992876053, 'norm_pos': [0.31851201091411435, 0.1398057099373904], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.571092,"{'circle_3d': {'center': [-7.45300970009896, 11.066415835824962, 79.27718788818879], 'normal': [-0.17379142135779774, 0.8345248351771406, -0.5228430369958107], 'radius': 2.040684247791608}, 'confidence': 0.7015879882342376, 'timestamp': 41054.78909, 'diameter_3d': 4.081368495583216, 'ellipse': {'center': [101.72180844913623, 206.4090394276378], 'axes': [12.43327523876494, 31.981933325757986], 'angle': -76.81315922056787}, 'location': [101.72180844913623, 206.4090394276378], 'diameter': 31.981933325757986, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7084352324410181, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5580661333950445, 'phi': -1.891703883277421, 'norm_pos': [0.3178806514035507, 0.13996233571817585], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.580307,"{'circle_3d': {'center': [-7.427414778082588, 11.02878545477586, 79.20915122954823], 'normal': [-0.17165851118976674, 0.8313889700897155, -0.5285127585491906], 'radius': 2.0451848034806965}, 'confidence': 0.7469867658351375, 'timestamp': 41054.79749, 'diameter_3d': 4.090369606961393, 'ellipse': {'center': [101.87238581920246, 206.1862649179156], 'axes': [12.68384531103622, 32.080041480139606], 'angle': -76.88146758573862}, 'location': [101.87238581920246, 206.1862649179156], 'diameter': 32.080041480139606, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7081834021413269, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5523988946556204, 'phi': -1.8848431582614893, 'norm_pos': [0.3183512056850077, 0.1408905628420184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.589293,"{'circle_3d': {'center': [-7.392785548628746, 11.006859021931675, 79.16370719877858], 'normal': [-0.16877274206861326, 0.8295617673526999, -0.5322997611133282], 'radius': 2.069683700890407}, 'confidence': 0.7096663970163518, 'timestamp': 41054.80589, 'diameter_3d': 4.139367401780814, 'ellipse': {'center': [102.11036642984709, 206.05933062059307], 'axes': [12.99022740740672, 32.48323977292657], 'angle': -77.02628738043391}, 'location': [102.11036642984709, 206.05933062059307], 'diameter': 32.48323977292657, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7080941406153785, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.549118773531305, 'phi': -1.8778331293998665, 'norm_pos': [0.31909489509327216, 0.1414194557475289], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.59599,"{'circle_3d': {'center': [-7.377683242729177, 10.992483776186486, 79.1366072469249], 'normal': [-0.1675142165769825, 0.8283638302072676, -0.5345580904344681], 'radius': 2.0884253579317966}, 'confidence': 0.8104166968105346, 'timestamp': 41054.81429, 'diameter_3d': 4.176850715863593, 'ellipse': {'center': [102.20906272575209, 205.97276871385367], 'axes': [13.20001961191034, 32.78878411819718], 'angle': -77.0813124302322}, 'location': [102.20906272575209, 205.97276871385367], 'diameter': 32.78878411819718, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7078758855999845, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5469769339746744, 'phi': -1.8744731669588979, 'norm_pos': [0.3194033210179753, 0.1417801303589431], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
