eye_packets,771
1582184722.609235,"{'circle_3d': {'center': [-7.390755632120317, 10.997909524082115, 79.14913945891676], 'normal': [-0.16860358235957748, 0.8288159758652366, -0.5335137394351459], 'radius': 2.0839532414237754}, 'confidence': 0.796834199223041, 'timestamp': 41054.82269, 'diameter_3d': 4.167906482847551, 'ellipse': {'center': [102.115852737572, 206.0026654408819], 'axes': [13.128170235632393, 32.71331227708095], 'angle': -77.02132832833631}, 'location': [102.115852737572, 206.0026654408819], 'diameter': 32.71331227708095, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7077829759815857, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5477845447317793, 'phi': -1.8768891869263995, 'norm_pos': [0.3191120398049125, 0.141655560662992], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.614859,"{'circle_3d': {'center': [-7.5008890026221104, 11.373241805801737, 79.8134384526247], 'normal': [-0.1777813632347269, 0.8600936660085383, -0.47815548995948487], 'radius': 2.2505742966115965}, 'confidence': 0.2301528794477604, 'timestamp': 41054.83109, 'diameter_3d': 4.501148593223193, 'ellipse': {'center': [101.73840146715237, 208.20000984531194], 'axes': [11.835993124037934, 35.036984386218506], 'angle': -77.10812994222086}, 'location': [101.73840146715237, 208.20000984531194], 'diameter': 35.036984386218506, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7064700023259096, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6062495806911103, 'phi': -1.9267643619022286, 'norm_pos': [0.31793250458485117, 0.13249995897786693], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.623142,"{'circle_3d': {'center': [-7.50089598745474, 11.339183633810347, 79.75260169087969], 'normal': [-0.1777819453041127, 0.8572554850092557, -0.48322522010490226], 'radius': 2.2115120992636212}, 'confidence': 0.3501028494721252, 'timestamp': 41054.83949, 'diameter_3d': 4.4230241985272425, 'ellipse': {'center': [101.69431829864257, 208.00566024466184], 'axes': [11.83611899587999, 34.45465561137821], 'angle': -77.0478508532757}, 'location': [101.69431829864257, 208.00566024466184], 'diameter': 34.45465561137821, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7058862665230259, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6007118288801236, 'phi': -1.9233340298397368, 'norm_pos': [0.317794744683258, 0.13330974898057568], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.63361,"{'circle_3d': {'center': [-7.360033281216491, 10.98434300289209, 79.1185161107951], 'normal': [-0.16604338645092528, 0.8276854324327345, -0.5360656851119515], 'radius': 2.0756090224824835}, 'confidence': 0.8801780942767348, 'timestamp': 41054.84789, 'diameter_3d': 4.151218044964967, 'ellipse': {'center': [102.33393713232509, 205.92992214788137], 'axes': [13.181392748341485, 32.59497204086458], 'angle': -77.16106909677812}, 'location': [102.33393713232509, 205.92992214788137], 'diameter': 32.59497204086458, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7052730750101377, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5457670033532542, 'phi': -1.8711688618456652, 'norm_pos': [0.3197935535385159, 0.14195865771716099], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.638981,"{'circle_3d': {'center': [-7.634496275386682, 10.869731174737971, 79.03400020333672], 'normal': [-0.18891530263177456, 0.8181344467532247, -0.5431086774001498], 'radius': 2.263055409062376}, 'confidence': 0.23078548357721215, 'timestamp': 41054.85629, 'diameter_3d': 4.526110818124752, 'ellipse': {'center': [100.12702229914827, 205.0933675786386], 'axes': [14.624278485920824, 35.57652096466233], 'angle': -75.4931630673971}, 'location': [100.12702229914827, 205.0933675786386], 'diameter': 35.57652096466233, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7047579895893885, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.528955529194021, 'phi': -1.9055462001504175, 'norm_pos': [0.3128969446848383, 0.14544430175567247], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.64709,"{'circle_3d': {'center': [-7.449378674068092, 11.328759032212282, 79.71551140418111], 'normal': [-0.17348883585522548, 0.8563867682094176, -0.4863160773297835], 'radius': 2.202523045394611}, 'confidence': 0.20784056867154946, 'timestamp': 41054.86469, 'diameter_3d': 4.405046090789222, 'ellipse': {'center': [102.06744600881035, 207.96536453305328], 'axes': [11.922627030385959, 34.330690638035804], 'angle': -77.29415915760163}, 'location': [102.06744600881035, 207.96536453305328], 'diameter': 34.330690638035804, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7044018205866864, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.599027006230052, 'phi': -1.9134637363177394, 'norm_pos': [0.3189607687775323, 0.13347764777894466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.656967,"{'circle_3d': {'center': [-7.435401847813696, 11.350659640809873, 79.74924689746938], 'normal': [-0.17232410033402576, 0.858211818925883, -0.48350478622242815], 'radius': 2.2245460902605636}, 'confidence': 0.2706056739822786, 'timestamp': 41054.87309, 'diameter_3d': 4.449092180521127, 'ellipse': {'center': [102.20018411409431, 208.0965502643609], 'axes': [11.929462763605006, 34.65963019477134], 'angle': -77.40423449816271}, 'location': [102.20018411409431, 208.0965502643609], 'diameter': 34.65963019477134, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7040262393889107, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.602572061810851, 'phi': -1.9131667840634956, 'norm_pos': [0.3193755753565447, 0.13293104056516292], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.663098,"{'circle_3d': {'center': [-7.443200915951542, 11.342236873907265, 79.73710035191739], 'normal': [-0.17297402267884626, 0.8575099216839992, -0.4845169983517603], 'radius': 2.196612116693456}, 'confidence': 0.26082164625096155, 'timestamp': 41054.88149, 'diameter_3d': 4.393224233386912, 'ellipse': {'center': [102.13082791037584, 208.0477996354236], 'axes': [11.818965620791268, 34.22930147557854], 'angle': -77.34948304670465}, 'location': [102.13082791037584, 208.0477996354236], 'diameter': 34.22930147557854, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7040262393889107, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6012061884593023, 'phi': -1.9136962268334707, 'norm_pos': [0.3191588372199245, 0.1331341681857351], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.67156,"{'circle_3d': {'center': [-7.779424888739056, 10.949833583040135, 79.2095457533151], 'normal': [-0.20099268707780568, 0.8248096474450713, -0.5284798815686179], 'radius': 2.242840890836382}, 'confidence': 0.28501628218413483, 'timestamp': 41054.88989, 'diameter_3d': 4.485681781672764, 'ellipse': {'center': [99.12542661566046, 205.5408138339144], 'axes': [13.84376691698809, 35.17997937433982], 'angle': -74.88402708800827}, 'location': [99.12542661566046, 205.5408138339144], 'diameter': 35.17997937433982, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7038954388968954, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5406617814376333, 'phi': -1.9342249438784938, 'norm_pos': [0.30976695817393896, 0.14357994235868998], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.6842089,"{'circle_3d': {'center': [-7.7612518144837175, 10.974308197601786, 79.24098336024232], 'normal': [-0.19947826422319412, 0.8268491986585422, -0.525860080991349], 'radius': 2.2079206851090847}, 'confidence': 0.23961460866884143, 'timestamp': 41054.89829, 'diameter_3d': 4.415841370218169, 'ellipse': {'center': [99.29054229674016, 205.7044008955777], 'axes': [13.522128749550447, 34.61836125611814], 'angle': -75.0263531526701}, 'location': [99.29054229674016, 205.7044008955777], 'diameter': 34.61836125611814, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7038954388968954, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.544278534673547, 'phi': -1.9333639971484216, 'norm_pos': [0.310282944677313, 0.14289832960175963], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.691252,"{'circle_3d': {'center': [-7.771038300337399, 10.965151035533719, 79.2303204877359], 'normal': [-0.20029380471100106, 0.8260861018195371, -0.5267486537002184], 'radius': 2.2145170095182}, 'confidence': 0.3141500174524007, 'timestamp': 41054.90669, 'diameter_3d': 4.4290340190364, 'ellipse': {'center': [99.20618091115949, 205.64303288263721], 'axes': [13.597897010677135, 34.72643885039917], 'angle': -74.95756456805704}, 'location': [99.20618091115949, 205.64303288263721], 'diameter': 34.72643885039917, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7037097119317104, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5429230840966874, 'phi': -1.9341578413336693, 'norm_pos': [0.3100193153473734, 0.14315402965567825], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.699938,"{'circle_3d': {'center': [-7.397873947916059, 11.218959173542405, 79.50870805747701], 'normal': [-0.169196775342556, 0.8472367799869276, -0.5035496895551256], 'radius': 2.2235407281963306}, 'confidence': 0.2923499258180166, 'timestamp': 41054.91509, 'diameter_3d': 4.447081456392661, 'ellipse': {'center': [102.31984765512209, 207.32829716765985], 'axes': [12.755609129311052, 34.7485262173347], 'angle': -77.36960912575992}, 'location': [102.31984765512209, 207.32829716765985], 'diameter': 34.7485262173347, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.703411053738201, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5815581449333407, 'phi': -1.8949522380248816, 'norm_pos': [0.31974952392225653, 0.13613209513475055], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.708003,"{'circle_3d': {'center': [-7.36733014908458, 11.318701192869412, 79.66929824032542], 'normal': [-0.1666514587732661, 0.8555486149308448, -0.4901671743177581], 'radius': 2.2486354488866094}, 'confidence': 0.2791046399095237, 'timestamp': 41054.92349, 'diameter_3d': 4.497270897773219, 'ellipse': {'center': [102.67183589210578, 207.93014440546145], 'axes': [12.347565074578391, 35.07054893517853], 'angle': -77.70002286774044}, 'location': [102.67183589210578, 207.93014440546145], 'diameter': 35.07054893517853, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.703411053738201, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.597405910282211, 'phi': -1.8985249941228708, 'norm_pos': [0.32084948716283057, 0.13362439831057726], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.7171168,"{'circle_3d': {'center': [-7.409201826676279, 11.241893577375006, 79.55130640159265], 'normal': [-0.17014076523924102, 0.8491479803063111, -0.49999982754548844], 'radius': 2.2100379810746307}, 'confidence': 0.21795790598354653, 'timestamp': 41054.93189, 'diameter_3d': 4.420075962149261, 'ellipse': {'center': [102.2620980757261, 207.4635478148398], 'axes': [12.530098713004897, 34.51891364318283], 'angle': -77.35050200498597}, 'location': [102.2620980757261, 207.4635478148398], 'diameter': 34.51891364318283, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7029697474185581, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5851663223495045, 'phi': -1.8987872750104204, 'norm_pos': [0.3195690564866441, 0.13556855077150076], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.7246552,"{'circle_3d': {'center': [-7.377469282533413, 11.305406559653669, 79.6495974432361], 'normal': [-0.1674963865606688, 0.8544407288295326, -0.4918089074085341], 'radius': 2.243751589062656}, 'confidence': 0.2793996557103258, 'timestamp': 41054.94029, 'diameter_3d': 4.487503178125312, 'ellipse': {'center': [102.57906564458175, 207.848452113968], 'axes': [12.386873078245687, 35.002900687936894], 'angle': -77.62476838338685}, 'location': [102.57906564458175, 207.848452113968], 'diameter': 35.002900687936894, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7029581444996436, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.595269756293491, 'phi': -1.8990475517167416, 'norm_pos': [0.32055958013931796, 0.1339647828584667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.733349,"{'circle_3d': {'center': [-7.416653844582119, 11.233512520698934, 79.53963050868812], 'normal': [-0.1707617667313943, 0.8484495589166381, -0.5009728186208661], 'radius': 2.2099931236311323}, 'confidence': 0.2946940431281272, 'timestamp': 41054.94869, 'diameter_3d': 4.419986247262265, 'ellipse': {'center': [102.1957690967424, 207.41071725550762], 'axes': [12.56842375276745, 34.52322013185133], 'angle': -77.29719104087162}, 'location': [102.1957690967424, 207.41071725550762], 'diameter': 34.52322013185133, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7027571216957629, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5838453451461447, 'phi': -1.8993058242418352, 'norm_pos': [0.31936177842732, 0.13578867810205153], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.7399108,"{'circle_3d': {'center': [-7.417893639521731, 11.23409350972592, 79.54103739148371], 'normal': [-0.17086508297636194, 0.8484979746688869, -0.5008555783879001], 'radius': 2.207792561544252}, 'confidence': 0.30784002442496555, 'timestamp': 41054.95709, 'diameter_3d': 4.415585123088504, 'ellipse': {'center': [102.18711748467216, 207.41405262721787], 'axes': [12.550856328683214, 34.488210456705886], 'angle': -77.29176084682169}, 'location': [102.18711748467216, 207.41405262721787], 'diameter': 34.488210456705886, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7024555172181479, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5839368272462546, 'phi': -1.8995620925859211, 'norm_pos': [0.3193347421396005, 0.13577478071992555], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.747842,"{'circle_3d': {'center': [-7.388875604418859, 11.292448631332991, 79.63102422669746], 'normal': [-0.16844691338445597, 0.8533609014694764, -0.49335667545342105], 'radius': 2.254620068283765}, 'confidence': 0.2903849463719569, 'timestamp': 41054.96549, 'diameter_3d': 4.50924013656753, 'ellipse': {'center': [102.47729406070337, 207.76597160345844], 'axes': [12.509335255079536, 35.18066488292945], 'angle': -77.54340943177948}, 'location': [102.47729406070337, 207.76597160345844], 'diameter': 35.18066488292945, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7022459228759326, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5931949006321995, 'phi': -1.8998163567485575, 'norm_pos': [0.32024154393969806, 0.13430845165225647], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.755302,"{'circle_3d': {'center': [-7.3951438340091915, 11.283413044793303, 79.61756102367755], 'normal': [-0.1689692658503171, 0.8526079359245026, -0.4944786090384137], 'radius': 2.230129898585449}, 'confidence': 0.26784169595015345, 'timestamp': 41054.97389, 'diameter_3d': 4.460259797170898, 'ellipse': {'center': [102.41885030923508, 207.71340420411906], 'axes': [12.418434371876351, 34.80412385377371], 'angle': -77.4953669770867}, 'location': [102.41885030923508, 207.71340420411906], 'diameter': 34.80412385377371, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7018669662141486, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5917522609411003, 'phi': -1.9000686167299654, 'norm_pos': [0.32005890721635966, 0.1345274824828373], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.7689621,"{'circle_3d': {'center': [-7.295509500920572, 10.870580631423781, 78.92705977023446], 'normal': [-0.16066640475959867, 0.8182052348103754, -0.5520203801586706], 'radius': 2.1054193457821677}, 'confidence': 0.7318067087983131, 'timestamp': 41054.98229, 'diameter_3d': 4.210838691564335, 'ellipse': {'center': [102.70197074275909, 205.23516285343652], 'axes': [14.023235166419981, 33.14351383691863], 'angle': -77.30950432629693}, 'location': [102.70197074275909, 205.23516285343652], 'diameter': 33.14351383691863, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7017521717163189, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5290786438654864, 'phi': -1.8540234799940212, 'norm_pos': [0.32094365857112217, 0.14485348811068122], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.7751129,"{'circle_3d': {'center': [-7.699440676011356, 10.895917634539916, 79.09671551953164], 'normal': [-0.1943273360171641, 0.8203166517367201, -0.5378824010505726], 'radius': 2.2588853139934075}, 'confidence': 0.20770086607333707, 'timestamp': 41054.99069, 'diameter_3d': 4.517770627986815, 'ellipse': {'center': [99.66577934424697, 205.23399192977743], 'axes': [14.36036017496855, 35.48253958751524], 'angle': -75.1996297148177}, 'location': [99.66577934424697, 205.23399192977743], 'diameter': 35.48253958751524, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7017521717163189, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5327608003641355, 'phi': -1.9174865333775364, 'norm_pos': [0.3114555604507718, 0.1448583669592607], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.7842538,"{'circle_3d': {'center': [-7.739618198291831, 10.885887907935949, 79.09606762291777], 'normal': [-0.1976754628738703, 0.8194808411863894, -0.5379363924350619], 'radius': 2.2458846391964196}, 'confidence': 0.24578736356989825, 'timestamp': 41054.99909, 'diameter_3d': 4.491769278392839, 'ellipse': {'center': [99.3508736795964, 205.1582190145537], 'axes': [14.272398405382663, 35.27826181991865], 'angle': -74.96866156627357}, 'location': [99.3508736795964, 205.1582190145537], 'diameter': 35.27826181991865, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7017521717163189, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.531300890160264, 'phi': -1.9229490280632557, 'norm_pos': [0.3104714802487388, 0.14517408743935956], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.7925062,"{'circle_3d': {'center': [-7.769942047083825, 11.271348944442892, 79.73790188101717], 'normal': [-0.20020245027320321, 0.8516025942286349, -0.4844502042601125], 'radius': 2.2384627977638165}, 'confidence': 0.2689868038728461, 'timestamp': 41055.00749, 'diameter_3d': 4.476925595527633, 'ellipse': {'center': [99.59597417249778, 207.49127089933467], 'axes': [11.981255435778227, 34.879760914404585], 'angle': -75.54966089698304}, 'location': [99.59597417249778, 207.49127089933467], 'diameter': 34.879760914404585, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7017521717163189, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5898313594090743, 'phi': -1.9626786769253977, 'norm_pos': [0.3112374192890556, 0.13545303791943886], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.799356,"{'circle_3d': {'center': [-7.837499118650369, 11.23567442899708, 79.70371153876557], 'normal': [-0.20583220623708187, 0.8486297179414839, -0.4872993994477451], 'radius': 2.1926060362586046}, 'confidence': 0.3132840142414967, 'timestamp': 41055.01589, 'diameter_3d': 4.385212072517209, 'ellipse': {'center': [99.04547283274798, 207.25649500064594], 'axes': [11.8383373840137, 34.179028090499955], 'angle': -75.13818073865663}, 'location': [99.04547283274798, 207.25649500064594], 'diameter': 34.179028090499955, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7017521717163189, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5841858255820527, 'phi': -1.97045736240467, 'norm_pos': [0.30951710260233745, 0.13643127083064188], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.8090959,"{'circle_3d': {'center': [-7.783884802023387, 11.2313006384524, 79.67377231493606], 'normal': [-0.2013643465181666, 0.8482652353960936, -0.4897943347668712], 'radius': 2.1804056264192293}, 'confidence': 0.31444660638140365, 'timestamp': 41055.02429, 'diameter_3d': 4.360811252838459, 'ellipse': {'center': [99.43921028150072, 207.25572963386506], 'axes': [11.882307912051433, 34.001739687510955], 'angle': -75.40259165183389}, 'location': [99.43921028150072, 207.25572963386506], 'diameter': 34.001739687510955, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7017521717163189, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.583497186499254, 'phi': -1.960852176759322, 'norm_pos': [0.31074753212968975, 0.13643445985889557], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.8159108,"{'circle_3d': {'center': [-7.620409639150888, 11.226885220993683, 79.60163515345113], 'normal': [-0.18774141627879176, 0.8478972839412007, -0.4958057648906156], 'radius': 2.2045156478377668}, 'confidence': 0.32246339686631703, 'timestamp': 41055.03269, 'diameter_3d': 4.4090312956755335, 'ellipse': {'center': [100.65620670175235, 207.29437893961168], 'axes': [12.288604663213777, 34.40983081823733], 'angle': -76.23151500227189}, 'location': [100.65620670175235, 207.29437893961168], 'diameter': 34.40983081823733, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.701168480054104, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.582802763024875, 'phi': -1.9327712006184754, 'norm_pos': [0.3145506459429761, 0.13627342108495133], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
