eye_packets,771
1582184722.823188,"{'circle_3d': {'center': [-7.2851805183818525, 10.883288025055492, 78.94292766323113], 'normal': [-0.15980565621470544, 0.8192641842796848, -0.5506980557422823], 'radius': 2.0827655646305696}, 'confidence': 0.8874570400039724, 'timestamp': 41055.04109, 'diameter_3d': 4.165531129261139, 'ellipse': {'center': [102.79406684396673, 205.32156755046634], 'axes': [13.821236992563621, 32.780215181946204], 'angle': -77.38725009418064}, 'location': [102.79406684396673, 205.32156755046634], 'diameter': 32.780215181946204, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7004742090707006, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.530922952802992, 'phi': -1.8532266346051314, 'norm_pos': [0.321231458887396, 0.14449346853972356], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.8314428,"{'circle_3d': {'center': [-7.645589435742289, 10.902843953640598, 79.08805742010466], 'normal': [-0.1898397326614085, 0.8208938449951104, -0.5386039093361545], 'radius': 2.226003829107664}, 'confidence': 0.2354085983853018, 'timestamp': 41055.04949, 'diameter_3d': 4.452007658215328, 'ellipse': {'center': [100.07997049243613, 205.30216586565024], 'axes': [14.191616642714191, 34.96985888057316], 'angle': -75.49709499490002}, 'location': [100.07997049243613, 205.30216586565024], 'diameter': 34.96985888057316, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7001399549400267, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.533770770705976, 'phi': -1.9096666127627189, 'norm_pos': [0.3127499077888629, 0.14457430889312406], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.839129,"{'circle_3d': {'center': [-7.758369525003544, 11.224171847465495, 79.65103992215079], 'normal': [-0.19923807343317967, 0.8476711694805181, -0.49168870083231053], 'radius': 2.1982031682596928}, 'confidence': 0.2855103997872483, 'timestamp': 41055.05789, 'diameter_3d': 4.3964063365193855, 'ellipse': {'center': [99.62060184650429, 207.2219879539962], 'axes': [12.060913602612004, 34.289317382202555], 'angle': -75.51920545827642}, 'location': [99.62060184650429, 207.2219879539962], 'diameter': 34.289317382202555, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7001399549400267, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.582376406504419, 'phi': -1.9557875621321292, 'norm_pos': [0.3113143807703259, 0.13657505019168248], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.847413,"{'circle_3d': {'center': [-7.602269592836633, 11.256663437316572, 79.64595844944293], 'normal': [-0.18622974575260376, 0.8503788019681079, -0.49211215689129867], 'radius': 2.2210937515495233}, 'confidence': 0.29519829574688433, 'timestamp': 41055.06629, 'diameter_3d': 4.4421875030990465, 'ellipse': {'center': [100.82982724321498, 207.4767126962974], 'axes': [12.232669782170243, 34.64963364192446], 'angle': -76.37923298552874}, 'location': [100.82982724321498, 207.4767126962974], 'diameter': 34.64963364192446, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6994856524456416, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5875011241658807, 'phi': -1.932570265888562, 'norm_pos': [0.3150932101350468, 0.13551369709876082], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.860629,"{'circle_3d': {'center': [-7.621124762603243, 11.247560911800324, 79.63740777814037], 'normal': [-0.18780100989982132, 0.8496202581750875, -0.49282471283317864], 'radius': 2.1927371579258845}, 'confidence': 0.37685470218254574, 'timestamp': 41055.07469, 'diameter_3d': 4.385474315851769, 'ellipse': {'center': [100.67681583352693, 207.41884644661545], 'axes': [12.10177721371447, 34.21056486315125], 'angle': -76.26576161972874}, 'location': [100.67681583352693, 207.41884644661545], 'diameter': 34.21056486315125, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6991868422914882, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5860611693299305, 'phi': -1.9348785176451093, 'norm_pos': [0.31461504947977165, 0.13575480647243565], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.867123,"{'circle_3d': {'center': [-7.448699933877966, 11.243647397269115, 79.56787853993042], 'normal': [-0.1734322741727149, 0.8492941319641534, -0.4986188160173413], 'radius': 2.219111859112701}, 'confidence': 0.34512447135938223, 'timestamp': 41055.08309, 'diameter_3d': 4.438223718225402, 'ellipse': {'center': [101.96685284998416, 207.45839546433862], 'axes': [12.517413963622106, 34.65332988379658], 'angle': -77.14854086562079}, 'location': [101.96685284998416, 207.45839546433862], 'diameter': 34.65332988379658, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6985702402250493, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5854431050834386, 'phi': -1.9055325245376649, 'norm_pos': [0.3186464151562005, 0.13559001889858913], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.8748648,"{'circle_3d': {'center': [-7.467171989586816, 11.239696886341548, 79.56760453432663], 'normal': [-0.17497161214845236, 0.8489649227201893, -0.4986416498176567], 'radius': 2.197403932835638}, 'confidence': 0.28400221987585417, 'timestamp': 41055.09149, 'diameter_3d': 4.394807865671276, 'ellipse': {'center': [101.82284835498054, 207.43094531589216], 'axes': [12.39238093734217, 34.31416856191206], 'angle': -77.04585836816784}, 'location': [101.82284835498054, 207.43094531589216], 'diameter': 34.31416856191206, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6982757235764914, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5848198206353907, 'phi': -1.9082695909352954, 'norm_pos': [0.3181964011093142, 0.13570439451711602], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.883445,"{'circle_3d': {'center': [-7.470811706901651, 11.23570928109213, 79.5620975502331], 'normal': [-0.1752749219246887, 0.8486326222827381, -0.49910056515878415], 'radius': 2.2050306799666206}, 'confidence': 0.3343726209891902, 'timestamp': 41055.09989, 'diameter_3d': 4.410061359933241, 'ellipse': {'center': [101.79062631599786, 207.40471637806604], 'axes': [12.453555915926875, 34.435689527444666], 'angle': -77.01995110679603}, 'location': [101.79062631599786, 207.40471637806604], 'diameter': 34.435689527444666, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6980620184361297, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5841913159857857, 'phi': -1.9085233850636525, 'norm_pos': [0.3180957072374933, 0.1358136817580582], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.890721,"{'circle_3d': {'center': [-7.5343007989011355, 11.231684482841924, 79.57790902298504], 'normal': [-0.1805656795913124, 0.8482972224285543, -0.49778294242945637], 'radius': 2.187883766962637}, 'confidence': 0.28546318450391645, 'timestamp': 41055.10829, 'diameter_3d': 4.375767533925274, 'ellipse': {'center': [101.3082088435801, 207.35902820551888], 'axes': [12.291578509306829, 34.160666772102566], 'angle': -76.68424686975975}, 'location': [101.3082088435801, 207.35902820551888], 'diameter': 34.160666772102566, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6976980608011996, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5835575911346242, 'phi': -1.9187752374244806, 'norm_pos': [0.31658815263618784, 0.13600404914367137], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.9007518,"{'circle_3d': {'center': [-7.593555933846977, 11.227622392156725, 79.5927946321672], 'normal': [-0.18550360750346584, 0.8479587148714542, -0.49654247499760973], 'radius': 2.195047042736219}, 'confidence': 0.3366110447895561, 'timestamp': 41055.11669, 'diameter_3d': 4.390094085472438, 'ellipse': {'center': [100.85840225522946, 207.3107335049791], 'axes': [12.270604726769594, 34.265882710978445], 'angle': -76.37114122841139}, 'location': [100.85840225522946, 207.3107335049791], 'diameter': 34.265882710978445, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6975170916070139, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.58291864608135, 'phi': -1.9283307977336979, 'norm_pos': [0.3151825070475921, 0.136205277062587], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.907829,"{'circle_3d': {'center': [-7.593982472203288, 11.223522908862968, 79.58595853383714], 'normal': [-0.18553915236649174, 0.8476170912636413, -0.4971121498584477], 'radius': 2.176490256702975}, 'confidence': 0.3132439283334407, 'timestamp': 41055.12509, 'diameter_3d': 4.35298051340595, 'ellipse': {'center': [100.84991693178796, 207.28859027355392], 'axes': [12.18965626495276, 33.97894024257614], 'angle': -76.3614844200066}, 'location': [100.84991693178796, 207.28859027355392], 'diameter': 33.97894024257614, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6971624970817603, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5822744808270706, 'phi': -1.928017818214644, 'norm_pos': [0.3151559904118374, 0.1362975405268586], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.916349,"{'circle_3d': {'center': [-7.599357535989538, 11.219385932028427, 79.58091679134695], 'normal': [-0.1859870743486792, 0.847272343194096, -0.4975322950659636], 'radius': 2.1730931337912525}, 'confidence': 0.3267145327882334, 'timestamp': 41055.13349, 'diameter_3d': 4.346186267582505, 'ellipse': {'center': [100.80439648102198, 207.26220949641663], 'axes': [12.186568366320152, 33.927987223554354], 'angle': -76.32623272781954}, 'location': [100.80439648102198, 207.26220949641663], 'diameter': 33.927987223554354, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6962765920296987, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.581625095371235, 'phi': -1.9285312850111638, 'norm_pos': [0.3150137390031937, 0.13640746043159735], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.9229598,"{'circle_3d': {'center': [-7.604752063804845, 11.215211359978035, 79.57583034698993], 'normal': [-0.1864366183332882, 0.8469244621898967, -0.4979561654290486], 'radius': 2.1754142736658615}, 'confidence': 0.3262733021622841, 'timestamp': 41055.14189, 'diameter_3d': 4.350828547331723, 'ellipse': {'center': [100.75873660579587, 207.2348115452192], 'axes': [12.215727265021659, 33.966380561201184], 'angle': -76.29079387697674}, 'location': [100.75873660579587, 207.2348115452192], 'diameter': 33.966380561201184, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6958442855076741, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.580970489713843, 'phi': -1.9290440891301301, 'norm_pos': [0.3148710518931121, 0.13652161856158662], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.933692,"{'circle_3d': {'center': [-7.610166091507441, 11.210999090292258, 79.57069928569057], 'normal': [-0.18688778730850447, 0.8465734397160818, -0.4983837538706623], 'radius': 2.1701435777274094}, 'confidence': 0.3662095192646806, 'timestamp': 41055.15029, 'diameter_3d': 4.340287155454819, 'ellipse': {'center': [100.71281851821522, 207.20818586302053], 'axes': [12.202336206017664, 33.886186272012445], 'angle': -76.2551773354966}, 'location': [100.71281851821522, 207.20818586302053], 'diameter': 33.886186272012445, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.695211823591324, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5803106638548936, 'phi': -1.9295562305715435, 'norm_pos': [0.3147275578694225, 0.1366325589040811], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.94386,"{'circle_3d': {'center': [-7.163500282255053, 10.850138936108984, 78.86002564362545], 'normal': [-0.14966563653747217, 0.8165017602008089, -0.5576065573760893], 'radius': 2.1500482367823324}, 'confidence': 0.8428216421050406, 'timestamp': 41055.15869, 'diameter_3d': 4.300096473564665, 'ellipse': {'center': [103.68995434003065, 205.1379159174375], 'axes': [14.575507271438804, 33.87574288492685], 'angle': -77.9907746600361}, 'location': [103.68995434003065, 205.1379159174375], 'diameter': 33.87574288492685, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6947713030738822, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5261219157404367, 'phi': -1.8330230289423077, 'norm_pos': [0.32403110731259577, 0.14525868367734374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.9533608,"{'circle_3d': {'center': [-7.119626553251903, 10.854842840591708, 78.85528470138318], 'normal': [-0.14600949245387634, 0.816893752241036, -0.558001635896278], 'radius': 2.134555624752342}, 'confidence': 0.8788024609907727, 'timestamp': 41055.16709, 'diameter_3d': 4.269111249504684, 'ellipse': {'center': [104.0306788189968, 205.18214504338712], 'axes': [14.494553555924842, 33.633754975468534], 'angle': -78.23778603088662}, 'location': [104.0306788189968, 205.18214504338712], 'diameter': 33.633754975468534, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6943147583626019, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5268012008214775, 'phi': -1.8267233154281537, 'norm_pos': [0.325095871309365, 0.14507439565255364], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.958924,"{'circle_3d': {'center': [-7.131271096275768, 10.863340539256008, 78.87080549216718], 'normal': [-0.14697987103919835, 0.8176018937963944, -0.5567082366642783], 'radius': 2.124614355215969}, 'confidence': 0.80806239583187, 'timestamp': 41055.17549, 'diameter_3d': 4.249228710431938, 'ellipse': {'center': [103.95013161483459, 205.2341521205637], 'axes': [14.372011973707082, 33.47041680115273], 'angle': -78.1883146632303}, 'location': [103.95013161483459, 205.2341521205637], 'diameter': 33.47041680115273, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6944066824397854, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5280300028355844, 'phi': -1.8289223825511083, 'norm_pos': [0.32484416129635807, 0.14485769949765126], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.967227,"{'circle_3d': {'center': [-7.131723872475609, 10.879717606314518, 78.8950410368036], 'normal': [-0.14701760238918515, 0.8189666493846035, -0.5546886079445759], 'radius': 2.119166073516375}, 'confidence': 0.8416861596778693, 'timestamp': 41055.18389, 'diameter_3d': 4.23833214703275, 'ellipse': {'center': [103.96353629867563, 205.33813870853055], 'axes': [14.252782256461968, 33.37433162428149], 'angle': -78.21288647611446}, 'location': [103.96353629867563, 205.33813870853055], 'diameter': 33.37433162428149, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6938750136116556, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5304042638027426, 'phi': -1.8298843740648947, 'norm_pos': [0.32488605093336137, 0.14442442204778938], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.978215,"{'circle_3d': {'center': [-7.128301853073529, 10.874066986902772, 78.88580091532654], 'normal': [-0.14673243410567843, 0.8184957644336246, -0.5554586180676643], 'radius': 2.104608294920658}, 'confidence': 0.7148208925224473, 'timestamp': 41055.19229, 'diameter_3d': 4.209216589841316, 'ellipse': {'center': [103.98377667539705, 205.3056733706856], 'axes': [14.186520197546546, 33.1488323224869], 'angle': -78.22220718220088}, 'location': [103.98377667539705, 205.3056733706856], 'diameter': 33.1488323224869, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6937286511755403, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5295841594508652, 'phi': -1.8290611953710503, 'norm_pos': [0.3249493021106158, 0.14455969428881], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.9833422,"{'circle_3d': {'center': [-7.15155551942129, 10.87314952755466, 78.89063416364864], 'normal': [-0.14867023963465859, 0.8184193094879487, -0.5550558473741561], 'radius': 2.1402503755271054}, 'confidence': 0.8383012578282051, 'timestamp': 41055.20069, 'diameter_3d': 4.280500751054211, 'ellipse': {'center': [103.80509912341589, 205.28801705155726], 'axes': [14.40622875705781, 33.70832745562052], 'angle': -78.09411143565013}, 'location': [103.80509912341589, 205.28801705155726], 'diameter': 33.70832745562052, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6933459909190809, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.529451094127854, 'phi': -1.832500694941675, 'norm_pos': [0.32439093476067465, 0.14463326228517803], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184722.994869,"{'circle_3d': {'center': [-7.132656299712805, 10.871265160977536, 78.88282525168485], 'normal': [-0.14709530465895143, 0.818262278939855, -0.5557065900378049], 'radius': 2.117850252869905}, 'confidence': 0.7889155307908904, 'timestamp': 41055.20909, 'diameter_3d': 4.23570050573981, 'ellipse': {'center': [103.9476445406035, 205.28480076025812], 'axes': [14.285178547226128, 33.358736132736134], 'angle': -78.19386262689677}, 'location': [103.9476445406035, 205.28480076025812], 'diameter': 33.358736132736134, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.693186478528518, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5291778707794106, 'phi': -1.8295613352571942, 'norm_pos': [0.32483638918938595, 0.14464666349892452], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.000656,"{'circle_3d': {'center': [-7.143979993018839, 10.883714028681009, 78.90420875416348], 'normal': [-0.14803894576778762, 0.8192996845818112, -0.55392463149792], 'radius': 2.099153139262146}, 'confidence': 0.8154786236484849, 'timestamp': 41055.21749, 'diameter_3d': 4.198306278524292, 'ellipse': {'center': [103.87370380151646, 205.36291936032967], 'axes': [14.085071937222033, 33.05511107492381], 'angle': -78.1528534846301}, 'location': [103.87370380151646, 205.36291936032967], 'diameter': 33.05511107492381, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6927997854328738, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5309848657193466, 'phi': -1.8319476058775979, 'norm_pos': [0.32460532437973894, 0.1443211693319597], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.008245,"{'circle_3d': {'center': [-7.158406511572521, 10.88301817926093, 78.90705139017477], 'normal': [-0.1492411556472611, 0.8192416971301377, -0.5536877451636452], 'radius': 2.11290696308949}, 'confidence': 0.8797309872082841, 'timestamp': 41055.22589, 'diameter_3d': 4.22581392617898, 'ellipse': {'center': [103.7626969418775, 205.3524262154433], 'axes': [14.16525669328382, 33.27053335963238], 'angle': -78.07329088182377}, 'location': [103.7626969418775, 205.3524262154433], 'diameter': 33.27053335963238, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6922423584140525, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5308837378006377, 'phi': -1.8340796378944724, 'norm_pos': [0.3242584279433672, 0.1443648907689863], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.0158489,"{'circle_3d': {'center': [-7.161874954350022, 10.87841103316211, 78.90117459929603], 'normal': [-0.14953019254538627, 0.8188577682885694, -0.5541774777368739], 'radius': 2.1043039757280524}, 'confidence': 0.8238700598573265, 'timestamp': 41055.23429, 'diameter_3d': 4.208607951456105, 'ellipse': {'center': [103.73129187915976, 205.323732896707], 'axes': [14.126689411646858, 33.1374403625322], 'angle': -78.04679083041567}, 'location': [103.73129187915976, 205.323732896707], 'diameter': 33.1374403625322, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6918362938644451, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.530214548643854, 'phi': -1.8343437909953149, 'norm_pos': [0.3241602871223742, 0.1444844462637208], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.0386188,"{'circle_3d': {'center': [-7.156921623652193, 10.872279503893054, 78.89079084733164], 'normal': [-0.14911741498723377, 0.8183468075161482, -0.5550427904005721], 'radius': 2.1274853797772244}, 'confidence': 0.8393899000238186, 'timestamp': 41055.24269, 'diameter_3d': 4.254970759554449, 'ellipse': {'center': [103.7630204616069, 205.2829805884558], 'axes': [14.318717798864606, 33.50708719654882], 'angle': -78.06349362422239}, 'location': [103.7630204616069, 205.2829805884558], 'diameter': 33.50708719654882, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6914347555427081, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5293249320151774, 'phi': -1.833258148796679, 'norm_pos': [0.32425943894252157, 0.14465424754810075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.0387342,"{'circle_3d': {'center': [-7.1639135674270715, 10.856749992850801, 78.86982758270972], 'normal': [-0.1497000769684737, 0.8170526815959606, -0.556789729119066], 'radius': 2.1270242452241184}, 'confidence': 0.787784201985025, 'timestamp': 41055.25109, 'diameter_3d': 4.254048490448237, 'ellipse': {'center': [103.6934156229479, 205.18310694873202], 'axes': [14.385771259243597, 33.508649443624805], 'angle': -77.99958047556203}, 'location': [103.6934156229479, 205.18310694873202], 'diameter': 33.508649443624805, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6909711787759454, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.527076796589399, 'phi': -1.833447979776964, 'norm_pos': [0.32404192382171215, 0.14507038771361658], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
