eye_packets,771
1582184723.0429618,"{'circle_3d': {'center': [-7.126785666053491, 10.86241394097269, 78.86826248516536], 'normal': [-0.14660608518734203, 0.8175246772727844, -0.5569201539144291], 'radius': 2.143902091149657}, 'confidence': 0.8690910543984619, 'timestamp': 41055.25949, 'diameter_3d': 4.287804182299314, 'ellipse': {'center': [103.98369086049414, 205.22657587489363], 'axes': [14.512170951027128, 33.77553070023592], 'angle': -78.2112131662709}, 'location': [103.98369086049414, 205.22657587489363], 'diameter': 33.77553070023592, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6906406491722139, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5278959088325856, 'phi': -1.8282008980040783, 'norm_pos': [0.3249490339390442, 0.14488926718794326], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.052428,"{'circle_3d': {'center': [-7.127064724592353, 10.84776051094937, 78.84687589842329], 'normal': [-0.14662934006558045, 0.8163035581041747, -0.5587023694762685], 'radius': 2.16267536974637}, 'confidence': 0.900390902983635, 'timestamp': 41055.26789, 'diameter_3d': 4.32535073949274, 'ellipse': {'center': [103.96666365871145, 205.13097835869752], 'axes': [14.713502119442671, 34.08064070561205], 'angle': -78.18548451411226}, 'location': [103.96666365871145, 205.13097835869752], 'diameter': 34.08064070561205, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6899052040704956, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5257786985741775, 'phi': -1.8274543687227636, 'norm_pos': [0.32489582393347327, 0.1452875901720937], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.0613492,"{'circle_3d': {'center': [-7.106044282492016, 10.868370018735845, 78.87158125491442], 'normal': [-0.1448776365572191, 0.8180210170863809, -0.5566435897686752], 'radius': 2.1547598726882224}, 'confidence': 0.8757906450007645, 'timestamp': 41055.27629, 'diameter_3d': 4.309519745376445, 'ellipse': {'center': [104.1487911275295, 205.26815759782744], 'axes': [14.578077773447045, 33.94535833408428], 'angle': -78.33408050694696}, 'location': [104.1487911275295, 205.26815759782744], 'diameter': 33.94535833408428, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.689372896790541, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5287582971358233, 'phi': -1.8254172883199906, 'norm_pos': [0.3254649722735297, 0.14471601000905232], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.066863,"{'circle_3d': {'center': [-7.470661721636776, 11.190775519648366, 79.48629123421233], 'normal': [-0.1752624231526157, 0.844888142162424, -0.5054177581605152], 'radius': 2.160649632939431}, 'confidence': 0.2613285375877698, 'timestamp': 41055.28469, 'diameter_3d': 4.321299265878862, 'ellipse': {'center': [101.73671424508713, 207.14133957626197], 'axes': [12.45649310444999, 33.774252964004724], 'angle': -76.9412932063497}, 'location': [101.73671424508713, 207.14133957626197], 'diameter': 33.774252964004724, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6884852934061825, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.577152356977316, 'phi': -1.9045884642473792, 'norm_pos': [0.3179272320158973, 0.13691108509890848], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.076394,"{'circle_3d': {'center': [-7.543234328910083, 10.961729379677887, 79.14304140366967], 'normal': [-0.18131014042539134, 0.8258009638315511, -0.534021910705737], 'radius': 2.182924161528283}, 'confidence': 0.3041544671060527, 'timestamp': 41055.29309, 'diameter_3d': 4.365848323056566, 'ellipse': {'center': [100.92047119294779, 205.71187986248611], 'axes': [13.74545467304777, 34.26957239774426], 'angle': -76.14792349874712}, 'location': [100.92047119294779, 205.71187986248611], 'diameter': 34.26957239774426, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.687852062726857, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5424172986119875, 'phi': -1.8981028656408243, 'norm_pos': [0.31537647247796186, 0.1428671672396412], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.083255,"{'circle_3d': {'center': [-7.116152940223718, 10.878072610641205, 78.88850691347149], 'normal': [-0.14572002470152756, 0.8188295664118274, -0.5552331182222517], 'radius': 2.1122790911336833}, 'confidence': 0.8555981023537622, 'timestamp': 41055.30149, 'diameter_3d': 4.224558182267367, 'ellipse': {'center': [104.08101340221492, 205.33310374027934], 'axes': [14.23130364544911, 33.268636257748], 'angle': -78.29494622901748}, 'location': [104.08101340221492, 205.33310374027934], 'diameter': 33.268636257748, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6876104955437112, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.530165417874584, 'phi': -1.8274563512897664, 'norm_pos': [0.32525316688192163, 0.1444454010821694], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.092638,"{'circle_3d': {'center': [-7.106807026367975, 10.872269019939214, 78.8775134051338], 'normal': [-0.14494119854688234, 0.8183459338533283, -0.5561492439170598], 'radius': 2.1283482264263287}, 'confidence': 0.8163438745108591, 'timestamp': 41055.30989, 'diameter_3d': 4.256696452852657, 'ellipse': {'center': [104.14674746876457, 205.29661721513486], 'axes': [14.378840456142738, 33.52655256470474], 'angle': -78.33633467907859}, 'location': [104.14674746876457, 205.29661721513486], 'diameter': 33.52655256470474, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.687518563684486, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5293234118754557, 'phi': -1.8257409692354765, 'norm_pos': [0.3254585858398893, 0.14459742827027144], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.0995069,"{'circle_3d': {'center': [-7.125139696091131, 10.894411211237745, 78.91503973359787], 'normal': [-0.14646892102381198, 0.8201911164615392, -0.5530220498783878], 'radius': 2.1729202955082347}, 'confidence': 0.8535334988137336, 'timestamp': 41055.31829, 'diameter_3d': 4.3458405910164695, 'ellipse': {'center': [104.0295982612949, 205.42423642127113], 'axes': [14.546381943592099, 34.21273814662939], 'angle': -78.27284220522095}, 'location': [104.0295982612949, 205.42423642127113], 'diameter': 34.21273814662939, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6870776648851606, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5325413329509896, 'phi': -1.8297036369277544, 'norm_pos': [0.32509249456654654, 0.1440656815780369], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.112013,"{'circle_3d': {'center': [-7.114294228388578, 10.873334103103534, 78.8810371191626], 'normal': [-0.14556513204859922, 0.8184346907836881, -0.5558556010813264], 'radius': 2.161594800087268}, 'confidence': 0.8904633325216617, 'timestamp': 41055.32669, 'diameter_3d': 4.323189600174536, 'ellipse': {'center': [104.09075340530302, 205.29617764051096], 'axes': [14.590104550048212, 34.0489839016327], 'angle': -78.2972446378817}, 'location': [104.09075340530302, 205.29617764051096], 'diameter': 34.0489839016327, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6862786805902354, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.529477862339201, 'phi': -1.8269206094389763, 'norm_pos': [0.32528360439157195, 0.14459925983120436], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.121279,"{'circle_3d': {'center': [-7.5965430479133556, 11.198908958315084, 79.54513642530237], 'normal': [-0.18575253367566408, 0.8455659287179842, -0.5005139922363452], 'radius': 2.1509873837763007}, 'confidence': 0.26350425246751424, 'timestamp': 41055.33509, 'diameter_3d': 4.301974767552601, 'ellipse': {'center': [100.79984159992014, 207.1437348238601], 'axes': [12.18199422305581, 33.59772003882821], 'angle': -76.30336997975853}, 'location': [100.79984159992014, 207.1437348238601], 'diameter': 33.59772003882821, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6857393415393376, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.57842065332669, 'phi': -1.9261641490259294, 'norm_pos': [0.31499950499975043, 0.13690110490058294], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.129316,"{'circle_3d': {'center': [-7.411065838347708, 11.232953252533747, 79.53678189819183], 'normal': [-0.1702960995451935, 0.8484029532362063, -0.5012102028288903], 'radius': 2.1914375790414105}, 'confidence': 0.3229746980251843, 'timestamp': 41055.34349, 'diameter_3d': 4.382875158082821, 'ellipse': {'center': [102.23707574572633, 207.41194089304037], 'axes': [12.473464740368675, 34.23443947679489], 'angle': -77.32528385468133}, 'location': [102.23707574572633, 207.41194089304037], 'diameter': 34.23443947679489, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6852673695319389, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.583757295867812, 'phi': -1.8983284891457424, 'norm_pos': [0.31949086170539476, 0.13578357961233178], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.135547,"{'circle_3d': {'center': [-7.077958997908472, 10.867929145809313, 78.86368733038402], 'normal': [-0.14253719617525706, 0.8179842776758364, -0.5573014168128738], 'radius': 2.112245234782387}, 'confidence': 0.8413540879229694, 'timestamp': 41055.35189, 'diameter_3d': 4.224490469564774, 'ellipse': {'center': [104.36326224562687, 205.27945852767982], 'axes': [14.321924857371366, 33.27871572247951], 'angle': -78.48666779746841}, 'location': [104.36326224562687, 205.27945852767982], 'diameter': 33.27871572247951, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6849257718281265, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5286944263302664, 'phi': -1.821191783804297, 'norm_pos': [0.326135194517584, 0.14466892280133403], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.144408,"{'circle_3d': {'center': [-7.117519108504726, 10.874446809842269, 78.88352130739639], 'normal': [-0.1458338720582782, 0.8185274163452495, -0.5556485853951761], 'radius': 2.1343820290776163}, 'confidence': 0.8751777922178163, 'timestamp': 41055.36029, 'diameter_3d': 4.268764058155233, 'ellipse': {'center': [104.06698326987318, 205.3065071471156], 'axes': [14.397163052211223, 33.619044566713534], 'angle': -78.28152849646179}, 'location': [104.06698326987318, 205.3065071471156], 'diameter': 33.619044566713534, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6846747243009266, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5296392551198443, 'phi': -1.8274644477610469, 'norm_pos': [0.3252093227183537, 0.14455622022035164], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.1528661,"{'circle_3d': {'center': [-7.136622763346299, 10.872398879543606, 78.88554637277956], 'normal': [-0.14742584329507602, 0.8183567554870275, -0.5554798299465797], 'radius': 2.1367659790959763}, 'confidence': 0.8296855676293698, 'timestamp': 41055.36869, 'diameter_3d': 4.273531958191953, 'ellipse': {'center': [103.91860100216444, 205.28796913990902], 'axes': [14.402865218038661, 33.65565738969163], 'angle': -78.17412383471012}, 'location': [103.91860100216444, 205.28796913990902], 'diameter': 33.65565738969163, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6844472407052549, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5293422413341338, 'phi': -1.8302182901023571, 'norm_pos': [0.3247456281317639, 0.14463346191704574], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.1608598,"{'circle_3d': {'center': [-7.121010584257783, 10.875426004869848, 78.8858815282865], 'normal': [-0.14612482837103297, 0.818609015930881, -0.5554519003210006], 'radius': 2.139855448957918}, 'confidence': 0.8642663452872443, 'timestamp': 41055.37709, 'diameter_3d': 4.279710897915836, 'ellipse': {'center': [104.04129750483017, 205.31088595556565], 'axes': [14.425398040798365, 33.70427991551967], 'angle': -78.264116215281}, 'location': [104.04129750483017, 205.31088595556565], 'diameter': 33.70427991551967, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6842190128484971, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5297813133737943, 'phi': -1.8280413687765569, 'norm_pos': [0.3251290547025943, 0.1445379751851431], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.168394,"{'circle_3d': {'center': [-7.161207211598726, 10.853919221718009, 78.86494890072218], 'normal': [-0.14947454731611157, 0.816816784001561, -0.557196285951361], 'radius': 2.1641313112843843}, 'confidence': 0.8375371943568746, 'timestamp': 41055.38549, 'diameter_3d': 4.328262622568769, 'ellipse': {'center': [103.711535882903, 205.16026132858184], 'axes': [14.654416523859473, 34.095641432451266], 'angle': -78.00955891208241}, 'location': [103.711535882903, 205.16026132858184], 'diameter': 34.095641432451266, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6845078099315671, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.526667770610262, 'phi': -1.8328874736334255, 'norm_pos': [0.32409854963407186, 0.14516557779757566], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.175217,"{'circle_3d': {'center': [-7.128020129827331, 10.887374436190964, 78.90537771793383], 'normal': [-0.14670895716849533, 0.8196047185409742, -0.5538272178503898], 'radius': 2.115101705612747}, 'confidence': 0.8189813606084403, 'timestamp': 41055.39389, 'diameter_3d': 4.230203411225494, 'ellipse': {'center': [103.9997927481966, 205.38799943709336], 'axes': [14.191099156523972, 33.30596472953987], 'angle': -78.24565666847654}, 'location': [103.9997927481966, 205.38799943709336], 'diameter': 33.30596472953987, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6841864791891528, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5315170742166426, 'phi': -1.8297488312218846, 'norm_pos': [0.3249993523381144, 0.14421666901211105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.1886861,"{'circle_3d': {'center': [-7.134250216329608, 10.86545539151616, 78.87470011040736], 'normal': [-0.14722813104368512, 0.8177781314847405, -0.5563836851442625], 'radius': 2.157820280001817}, 'confidence': 0.8821215064810252, 'timestamp': 41055.40229, 'diameter_3d': 4.315640560003634, 'ellipse': {'center': [103.92977297811268, 205.24157390593706], 'axes': [14.582851819296014, 33.992114442036495], 'angle': -78.17554639792223}, 'location': [103.92977297811268, 205.24157390593706], 'diameter': 33.992114442036495, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6835643837539651, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.528336152409029, 'phi': -1.8294833978636782, 'norm_pos': [0.3247805405566021, 0.1448267753919289], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.1957738,"{'circle_3d': {'center': [-7.12258561531203, 10.850038336675492, 78.84903066642416], 'normal': [-0.14625608095888687, 0.8164933769146848, -0.558522805476197], 'radius': 2.183520857913675}, 'confidence': 0.9488797721874753, 'timestamp': 41055.41069, 'diameter_3d': 4.36704171582735, 'ellipse': {'center': [104.00349215195737, 205.14333906034958], 'axes': [14.848752308801044, 34.40839595490349], 'angle': -78.21367180179458}, 'location': [104.00349215195737, 205.14333906034958], 'diameter': 34.40839595490349, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6825580995112213, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.526107395427807, 'phi': -1.8269079970331068, 'norm_pos': [0.3250109129748668, 0.14523608724854342], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.204267,"{'circle_3d': {'center': [-7.11411111571541, 10.84960104498024, 78.84617822514471], 'normal': [-0.14554987265916858, 0.8164569359400805, -0.5587605089161501], 'radius': 2.167800088947124}, 'confidence': 0.90303085092663, 'timestamp': 41055.41909, 'diameter_3d': 4.335600177894248, 'ellipse': {'center': [104.06784788872707, 205.14534353465524], 'axes': [14.753216246930661, 34.16180831213118], 'angle': -78.25923216518366}, 'location': [104.06784788872707, 205.14534353465524], 'diameter': 34.16180831213118, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6819016015590429, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.526044281120293, 'phi': -1.8256205347558176, 'norm_pos': [0.3252120246522721, 0.14522773527226984], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.212762,"{'circle_3d': {'center': [-7.122978003806247, 10.870245033715943, 78.87876963673192], 'normal': [-0.14628878000007162, 0.8181772683347222, -0.5560445579505501], 'radius': 2.156585266723303}, 'confidence': 0.8060099396648076, 'timestamp': 41055.42749, 'diameter_3d': 4.313170533446606, 'ellipse': {'center': [104.02102248316702, 205.2750903003835], 'axes': [14.56249990697253, 33.97096180166303], 'angle': -78.2448573554355}, 'location': [104.02102248316702, 205.2750903003835], 'diameter': 33.97096180166303, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6815620278773138, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5290300019611034, 'phi': -1.8280548903120386, 'norm_pos': [0.3250656952598969, 0.1446871237484021], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.219442,"{'circle_3d': {'center': [-7.604251528072251, 11.193582030929377, 79.5390083735009], 'normal': [-0.18639490702223865, 0.8451220181025083, -0.5010246632198007], 'radius': 2.1459348333698776}, 'confidence': 0.26403558713337943, 'timestamp': 41055.43589, 'diameter_3d': 4.291869666739755, 'ellipse': {'center': [100.73532370405475, 207.1094454029701], 'axes': [12.172336151264325, 33.52128908276653], 'angle': -76.25381803560943}, 'location': [100.73532370405475, 207.1094454029701], 'diameter': 33.52128908276653, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6812321282382405, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5775897058993986, 'phi': -1.9269583458984165, 'norm_pos': [0.3147978865751711, 0.13704397748762465], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.228157,"{'circle_3d': {'center': [-7.093260535971218, 10.866679364257568, 78.86578447329522], 'normal': [-0.14381232434715255, 0.817880129213191, -0.5571266549036077], 'radius': 2.155671523093134}, 'confidence': 0.8465676957755098, 'timestamp': 41055.44429, 'diameter_3d': 4.311343046186268, 'ellipse': {'center': [104.24502222880533, 205.26079576270962], 'axes': [14.606622159457366, 33.962277155602635], 'angle': -78.40105646629497}, 'location': [104.24502222880533, 205.26079576270962], 'diameter': 33.962277155602635, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6806839610988491, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.528513397619623, 'phi': -1.8234140512767263, 'norm_pos': [0.32576569446501663, 0.1447466843220433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.236602,"{'circle_3d': {'center': [-7.266875706093163, 10.88496148723939, 78.94013157313887], 'normal': [-0.158280255190648, 0.8194036394616763, -0.5509310632499703], 'radius': 2.1752798972675667}, 'confidence': 0.22593271641891455, 'timestamp': 41055.45269, 'diameter_3d': 4.350559794535133, 'ellipse': {'center': [102.9364458822633, 205.32366118966314], 'axes': [14.448872470502092, 34.238339735252616], 'angle': -77.48889238887529}, 'location': [102.9364458822633, 205.32366118966314], 'diameter': 34.238339735252616, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6793611860581805, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.531166195682808, 'phi': -1.8505576540360629, 'norm_pos': [0.3216763933820728, 0.1444847450430703], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.2438369,"{'circle_3d': {'center': [-7.358502574581034, 10.946237858151541, 79.05959056445606], 'normal': [-0.16591582756463719, 0.8245100037043553, -0.5409761473068712], 'radius': 2.1591858330224802}, 'confidence': 0.2420841039054587, 'timestamp': 41055.46109, 'diameter_3d': 4.3183716660449605, 'ellipse': {'center': [102.3043230966852, 205.68136623384342], 'axes': [13.914590313913221, 33.933298208662826], 'angle': -77.1025793938801}, 'location': [102.3043230966852, 205.68136623384342], 'diameter': 33.933298208662826, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6791482408897154, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5401320282539275, 'phi': -1.8683858888715, 'norm_pos': [0.3197010096771412, 0.14299430735898577], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.252654,"{'circle_3d': {'center': [-7.088872354930518, 10.881919709454092, 78.88707778773517], 'normal': [-0.14344664259376091, 0.8191501579795681, -0.5553522120336124], 'radius': 2.1770149551043394}, 'confidence': 0.8674730716709853, 'timestamp': 41055.46949, 'diameter_3d': 4.354029910208679, 'ellipse': {'center': [104.2944502652083, 205.3548117298013], 'axes': [14.677933954926921, 34.28952274355975], 'angle': -78.44981604037427}, 'location': [104.2944502652083, 205.3548117298013], 'diameter': 34.28952274355975, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.67889122405691, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5307241267193805, 'phi': -1.823569963037505, 'norm_pos': [0.3259201570787759, 0.14435495112582797], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
