eye_packets,771
1582184723.25926,"{'circle_3d': {'center': [-7.139463576667566, 10.879378084592414, 78.89659581413007], 'normal': [-0.1476625777385149, 0.8189383559077617, -0.5545590431673705], 'radius': 2.1211609568251832}, 'confidence': 0.8192965516116385, 'timestamp': 41055.47789, 'diameter_3d': 4.2423219136503665, 'ellipse': {'center': [103.90395092144568, 205.3335507600864], 'axes': [14.259541132051629, 33.40507034420529], 'angle': -78.17021882321956}, 'location': [103.90395092144568, 205.3335507600864], 'diameter': 33.40507034420529, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6782762516891916, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.530354960118087, 'phi': -1.8310285879852897, 'norm_pos': [0.3246998466295178, 0.14444353849963998], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.267477,"{'circle_3d': {'center': [-7.267245606313997, 10.872344282988362, 78.921510461811], 'normal': [-0.1583110802090508, 0.8183522057740904, -0.5524828225272931], 'radius': 2.1763239322964445}, 'confidence': 0.26316135892286807, 'timestamp': 41055.48629, 'diameter_3d': 4.352647864592889, 'ellipse': {'center': [102.92027873442744, 205.24399417754557], 'axes': [14.52048620594736, 34.26282376555373], 'angle': -77.46524118384237}, 'location': [102.92027873442744, 205.24399417754557], 'diameter': 34.26282376555373, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6773990415176678, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5293343248494566, 'phi': -1.8498636517429723, 'norm_pos': [0.3216258710450858, 0.14481669092689342], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.281263,"{'circle_3d': {'center': [-7.121385029831328, 10.867655667185314, 78.87454251967895], 'normal': [-0.1461560321688284, 0.8179614877905033, -0.556396817704964], 'radius': 2.1645154293307773}, 'confidence': 0.8107130354273158, 'timestamp': 41055.49469, 'diameter_3d': 4.329030858661555, 'ellipse': {'center': [104.03062045313455, 205.25795581449148], 'axes': [14.631056219711455, 34.09777160465736], 'angle': -78.24926669308786}, 'location': [104.03062045313455, 205.25795581449148], 'diameter': 34.09777160465736, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6768276968484477, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5286548094389407, 'phi': -1.82767593143098, 'norm_pos': [0.32509568891604546, 0.14475851743961887], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.2878542,"{'circle_3d': {'center': [-7.089671428529876, 10.881676903525328, 78.88692610008908], 'normal': [-0.14351323206037406, 0.819129924152171, -0.5553648526707861], 'radius': 2.173708239775457}, 'confidence': 0.9102202433796587, 'timestamp': 41055.50309, 'diameter_3d': 4.347416479550914, 'ellipse': {'center': [104.28805334506805, 205.3535816619795], 'axes': [14.6559963673964, 34.2374736157175], 'angle': -78.44506799014864}, 'location': [104.28805334506805, 205.3535816619795], 'diameter': 34.2374736157175, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6758870901329428, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5306888511720795, 'phi': -1.8236768515643949, 'norm_pos': [0.32590016670333766, 0.14436007640841875], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.295476,"{'circle_3d': {'center': [-7.117028247621616, 10.895240555662816, 78.91412648017133], 'normal': [-0.14579296698468575, 0.8202602284969617, -0.5530981543305985], 'radius': 2.168860593449136}, 'confidence': 0.7923875831356029, 'timestamp': 41055.51149, 'diameter_3d': 4.337721186898272, 'ellipse': {'center': [104.09251387052606, 205.43231873847117], 'axes': [14.523836204896343, 34.14921891469385], 'angle': -78.31830511960322}, 'location': [104.09251387052606, 205.43231873847117], 'diameter': 34.14921891469385, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6757088427615798, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5326621497239237, 'phi': -1.8285272023030261, 'norm_pos': [0.32528910584539394, 0.14403200525637017], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.303574,"{'circle_3d': {'center': [-7.010750067739056, 11.153954222276447, 79.28610904843597], 'normal': [-0.13693645199447238, 0.8418197007147642, -0.5220996069752116], 'radius': 2.1281323191615003}, 'confidence': 0.23566564628499814, 'timestamp': 41055.51989, 'diameter_3d': 4.2562646383230005, 'ellipse': {'center': [105.18067686829825, 207.07078740766264], 'axes': [13.01591060978087, 33.351571698352316], 'angle': -79.30443517023728}, 'location': [105.18067686829825, 207.07078740766264], 'diameter': 33.351571698352316, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6754217664914242, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.571442060418836, 'phi': -1.8272991276609043, 'norm_pos': [0.32868961521343204, 0.13720505246807235], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.311918,"{'circle_3d': {'center': [-7.104206974208831, 10.814441996171006, 78.79253821996447], 'normal': [-0.14472452753362036, 0.8135270152059776, -0.5632305093478367], 'radius': 2.1333696278250542}, 'confidence': 0.7990100647320179, 'timestamp': 41055.52829, 'diameter_3d': 4.2667392556501085, 'ellipse': {'center': [104.1077350852292, 204.93055531958953], 'axes': [14.704330746305331, 33.64178386274679], 'angle': -78.25560194498121}, 'location': [104.1077350852292, 204.93055531958953], 'diameter': 33.64178386274679, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6748691664726025, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5209880555383446, 'phi': -1.8223094716989685, 'norm_pos': [0.3253366721413412, 0.14612268616837698], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.321579,"{'circle_3d': {'center': [-7.125839712748668, 10.798573489664768, 78.77525181794846], 'normal': [-0.14652725574527345, 0.8122046396637912, -0.564671042849171], 'radius': 2.16744865422323}, 'confidence': 0.7923945513949519, 'timestamp': 41055.53669, 'diameter_3d': 4.33489730844646, 'ellipse': {'center': [103.92605483406213, 204.81856113894207], 'axes': [14.995786086195396, 34.18681750767914], 'angle': -78.1107675955457}, 'location': [103.92605483406213, 204.81856113894207], 'diameter': 34.18681750767914, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6750154393902807, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5187176885439357, 'phi': -1.8246878913867333, 'norm_pos': [0.32476892135644414, 0.14658932858774132], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.327789,"{'circle_3d': {'center': [-7.590205973272209, 11.066071031248455, 79.32391520667991], 'normal': [-0.1852244441222352, 0.834496101462432, -0.518949093788217], 'radius': 2.1335296977110816}, 'confidence': 0.275310907528644, 'timestamp': 41055.54509, 'diameter_3d': 4.267059395422163, 'ellipse': {'center': [100.6863003124397, 206.34441328278234], 'axes': [12.818855667523907, 33.4174524805779], 'angle': -76.09274227876438}, 'location': [100.6863003124397, 206.34441328278234], 'diameter': 33.4174524805779, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6750154393902807, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5580139843433765, 'phi': -1.9136245437320245, 'norm_pos': [0.31464468847637406, 0.14023161132174022], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.337149,"{'circle_3d': {'center': [-7.139681924007484, 10.783981170493945, 78.75790668096387], 'normal': [-0.14768077335017474, 0.8109886130662225, -0.5661164709312203], 'radius': 2.1964666367276866}, 'confidence': 0.8123122284955285, 'timestamp': 41055.55349, 'diameter_3d': 4.392933273455373, 'ellipse': {'center': [103.80543074097935, 204.7173081214118], 'axes': [15.255556943841615, 34.65227623996743], 'angle': -78.0105491136838}, 'location': [103.80543074097935, 204.7173081214118], 'diameter': 34.65227623996743, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6747173528646067, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5166362263973157, 'phi': -1.8259757664391354, 'norm_pos': [0.32439197106556045, 0.14701121616078416], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.3438022,"{'circle_3d': {'center': [-7.163414916548552, 10.781422563892768, 78.76047492001084], 'normal': [-0.14965852272859706, 0.8107753958494577, -0.5659024510106395], 'radius': 2.207468919239575}, 'confidence': 0.8247358401531906, 'timestamp': 41055.56189, 'diameter_3d': 4.41493783847915, 'ellipse': {'center': [103.62096455431461, 204.69278269937053], 'axes': [15.31846203405776, 34.824689114173935], 'angle': -77.87610533546663}, 'location': [103.62096455431461, 204.69278269937053], 'diameter': 34.824689114173935, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6743865031001328, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5162718831022883, 'phi': -1.8293373578747343, 'norm_pos': [0.32381551423223315, 0.14711340541928952], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.358528,"{'circle_3d': {'center': [-7.4433872030764245, 11.048289063218014, 79.24517198620204], 'normal': [-0.17298954660591978, 0.8330142707932282, -0.5255110288280397], 'radius': 2.154109831330034}, 'confidence': 0.24544946464157513, 'timestamp': 41055.57029, 'diameter_3d': 4.308219662660068, 'ellipse': {'center': [101.77477996339731, 206.28543308806553], 'axes': [13.235116996408195, 33.77411914638413], 'angle': -76.83157969308397}, 'location': [101.77477996339731, 206.28543308806553], 'diameter': 33.77411914638413, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.674119637270687, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5553301551633045, 'phi': -1.8888073705442419, 'norm_pos': [0.3180461873856166, 0.14047736213306028], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.365619,"{'circle_3d': {'center': [-7.765235338815713, 11.088468499787847, 79.42573572312907], 'normal': [-0.19981022458419379, 0.8363625571740475, -0.5104640507507873], 'radius': 2.1479958660458953}, 'confidence': 0.28835519590445186, 'timestamp': 41055.57869, 'diameter_3d': 4.295991732091791, 'ellipse': {'center': [99.39778518194316, 206.41009813915974], 'axes': [12.533193713039044, 33.6002890558272], 'angle': -75.22534876422405}, 'location': [99.39778518194316, 206.41009813915974], 'diameter': 33.6002890558272, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.674003744426177, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5614100360300336, 'phi': -1.9438917901138562, 'norm_pos': [0.3106180786935724, 0.13995792442016775], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.37378,"{'circle_3d': {'center': [-7.744715811961568, 11.07984668994505, 79.4036577351215], 'normal': [-0.1981002640130151, 0.8356440730204812, -0.5123038830847513], 'radius': 2.128514787957457}, 'confidence': 0.3698535911053669, 'timestamp': 41055.58709, 'diameter_3d': 4.257029575914914, 'ellipse': {'center': [99.54084707918503, 206.36875559177497], 'axes': [12.496234268562578, 33.30471577173551], 'angle': -75.3149673116432}, 'location': [99.54084707918503, 206.36875559177497], 'diameter': 33.30471577173551, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6736508768250382, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.560100663648854, 'phi': -1.9397718845099803, 'norm_pos': [0.3110651471224532, 0.140130185034271], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.3840268,"{'circle_3d': {'center': [-7.813048871542861, 11.076648389590208, 79.42528284247237], 'normal': [-0.2037946856447895, 0.835377547990911, -0.510501790805512], 'radius': 2.1268649762951983}, 'confidence': 0.3706845605460287, 'timestamp': 41055.59549, 'diameter_3d': 4.253729952590397, 'ellipse': {'center': [99.0246511671787, 206.3213567721265], 'axes': [12.40285476996182, 33.26950177340268], 'angle': -74.95582569932039}, 'location': [99.0246511671787, 206.3213567721265], 'diameter': 33.26950177340268, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6735934794865894, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.55961560876655, 'phi': -1.9506168641662633, 'norm_pos': [0.30945203489743345, 0.1403276801161396], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.387968,"{'circle_3d': {'center': [-7.283299301606846, 10.794490022105975, 78.81216898443591], 'normal': [-0.15964888815012152, 0.8118643507005583, -0.5615946123085503], 'radius': 2.2109692358356248}, 'confidence': 0.8369592279527629, 'timestamp': 41055.60389, 'diameter_3d': 4.4219384716712495, 'ellipse': {'center': [102.7165855427816, 204.74133821508218], 'axes': [15.136344988150523, 34.85652809595426], 'angle': -77.24366205995909}, 'location': [102.7165855427816, 204.74133821508218], 'diameter': 34.85652809595426, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.673441654317064, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.518134611964568, 'phi': -1.8477674227360585, 'norm_pos': [0.3209893298211925, 0.14691109077049092], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.3969002,"{'circle_3d': {'center': [-7.268100483061708, 10.794563738630576, 78.8079733106729], 'normal': [-0.15838231993802673, 0.8118704937442751, -0.561944251788801], 'radius': 2.1691076983459157}, 'confidence': 0.8450768948675622, 'timestamp': 41055.61229, 'diameter_3d': 4.338215396691831, 'ellipse': {'center': [102.83239469632962, 204.7528989185975], 'axes': [14.86688094707876, 34.19811504069675], 'angle': -77.32657153534208}, 'location': [102.83239469632962, 204.7528989185975], 'diameter': 34.19811504069675, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6736173341192919, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5181451337246488, 'phi': -1.8455169601383326, 'norm_pos': [0.32135123342603006, 0.14686292117251043], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.404021,"{'circle_3d': {'center': [-7.264999075103235, 10.797248661624252, 78.81098015596854], 'normal': [-0.1581238692748207, 0.8120942373270814, -0.5616936813474988], 'radius': 2.175909323895529}, 'confidence': 0.7381241653856244, 'timestamp': 41055.62069, 'diameter_3d': 4.351818647791058, 'ellipse': {'center': [102.85896454069385, 204.76978775774154], 'axes': [14.903602271338825, 34.30411947078775], 'angle': -77.34809608131565}, 'location': [102.85896454069385, 204.76978775774154], 'diameter': 34.30411947078775, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6733993654508552, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.51852846506767, 'phi': -1.8452071458833277, 'norm_pos': [0.32143426418966825, 0.14679255100941024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.422154,"{'circle_3d': {'center': [-7.267669854683616, 10.738941342242843, 78.7281926885552], 'normal': [-0.15834643423985237, 0.8072352940452974, -0.5685926369652763], 'radius': 2.194378244868753}, 'confidence': 0.7745012417139786, 'timestamp': 41055.62909, 'diameter_3d': 4.388756489737506, 'ellipse': {'center': [102.77895542994355, 204.39456039476772], 'axes': [15.32234806612279, 34.63162980699032], 'angle': -77.23243797392277}, 'location': [102.77895542994355, 204.39456039476772], 'diameter': 34.63162980699032, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6734115696646836, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.510249205635477, 'phi': -1.8424027424199083, 'norm_pos': [0.3211842357185736, 0.14835599835513447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.425549,"{'circle_3d': {'center': [-7.261730102822439, 10.706518638459531, 78.68075232135921], 'normal': [-0.15785145491808758, 0.8045334020633546, -0.5725460008982751], 'radius': 2.251531141632421}, 'confidence': 0.7385464502858662, 'timestamp': 41055.63749, 'diameter_3d': 4.503062283264842, 'ellipse': {'center': [102.79236164734115, 204.1792487902357], 'axes': [15.89560971165361, 35.555459108126605], 'angle': -77.20852498883548}, 'location': [102.79236164734115, 204.1792487902357], 'diameter': 35.555459108126605, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6734604734290217, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5056857355341062, 'phi': -1.8398140536652838, 'norm_pos': [0.3212261301479411, 0.14925313004068452], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.4270048,"{'circle_3d': {'center': [-7.274400878595038, 10.699150868396789, 78.67391162111826], 'normal': [-0.15890735289913754, 0.8039194212247928, -0.5731160592516871], 'radius': 2.2498985043553734}, 'confidence': 0.8604235065264528, 'timestamp': 41055.64589, 'diameter_3d': 4.499797008710747, 'ellipse': {'center': [102.68783974697305, 204.1286342265179], 'axes': [15.906556817114815, 35.532665178269525], 'angle': -77.12608805981407}, 'location': [102.68783974697305, 204.1286342265179], 'diameter': 35.532665178269525, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.673051876886599, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.504652659291104, 'phi': -1.8412708415724317, 'norm_pos': [0.3208994992092908, 0.14946402405617543], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.442241,"{'circle_3d': {'center': [-7.283382656891443, 10.689871618298724, 78.663405981053], 'normal': [-0.15965583442383796, 0.8031461503832873, -0.573991529257126], 'radius': 2.252049591304033}, 'confidence': 0.8543727684141564, 'timestamp': 41055.65429, 'diameter_3d': 4.504099182608066, 'ellipse': {'center': [102.60971742893202, 204.06611427533034], 'axes': [15.958368228877665, 35.57133086003915], 'angle': -77.06049569251529}, 'location': [102.60971742893202, 204.06611427533034], 'diameter': 35.57133086003915, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6733206703226524, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.503353612581488, 'phi': -1.8420888491363723, 'norm_pos': [0.3206553669654125, 0.14972452385279023], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.447894,"{'circle_3d': {'center': [-7.193333845418622, 10.698319355981106, 78.65078458755266], 'normal': [-0.1521517668011029, 0.8038501285234858, -0.5750433120488213], 'radius': 2.197027217533052}, 'confidence': 0.7983639175068379, 'timestamp': 41055.66269, 'diameter_3d': 4.394054435066104, 'ellipse': {'center': [103.30804710789197, 204.15461011991187], 'axes': [15.6298010266234, 34.70781587592796], 'angle': -77.57082402673852}, 'location': [103.30804710789197, 204.15461011991187], 'diameter': 34.70781587592796, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6731717201496012, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5045361588843007, 'phi': -1.8294606390346366, 'norm_pos': [0.3228376472121624, 0.1493557911670339], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.456224,"{'circle_3d': {'center': [-7.482746875941258, 10.829349812131944, 78.92321874186247], 'normal': [-0.17626951934465585, 0.8147693332027223, -0.5523404658563369], 'radius': 2.1593769144313053}, 'confidence': 0.25277898357087736, 'timestamp': 41055.67109, 'diameter_3d': 4.318753828862611, 'ellipse': {'center': [101.23212933162293, 204.90781528164925], 'axes': [14.362163410948696, 33.99399860991643], 'angle': -76.22784954356698}, 'location': [101.23212933162293, 204.90781528164925], 'diameter': 33.99399860991643, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6731717201496012, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5231275617613163, 'phi': -1.8797117030092452, 'norm_pos': [0.31635040416132165, 0.14621743632646145], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.4654999,"{'circle_3d': {'center': [-7.629134842013139, 10.880541218144767, 79.04844662067642], 'normal': [-0.1884685165173126, 0.8190352837037909, -0.5419048092885081], 'radius': 2.173148263393204}, 'confidence': 0.2658685245275538, 'timestamp': 41055.67949, 'diameter_3d': 4.346296526786408, 'ellipse': {'center': [100.1783947222692, 205.17675115830895], 'axes': [13.993771405753026, 34.15617446624455], 'angle': -75.54209499396401}, 'location': [100.1783947222692, 205.17675115830895], 'diameter': 34.15617446624455, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6731717201496012, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5305238791042073, 'phi': -1.905500054390876, 'norm_pos': [0.3130574835070913, 0.14509687017371276], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.4710872,"{'circle_3d': {'center': [-7.247759006192071, 10.645822143690818, 78.59246025819684], 'normal': [-0.15668719686555696, 0.7994753608326286, -0.5799036728284729], 'radius': 2.207264118336433}, 'confidence': 0.7120326171363957, 'timestamp': 41055.68789, 'diameter_3d': 4.414528236672866, 'ellipse': {'center': [102.83840776008351, 203.79987975010113], 'axes': [15.901416231187335, 34.89506728510776], 'angle': -77.17971201956132}, 'location': [102.83840776008351, 203.79987975010113], 'diameter': 34.89506728510776, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6729705448384582, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4972176551949854, 'phi': -1.8346901019898172, 'norm_pos': [0.32137002425026095, 0.15083383437457865], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
