eye_packets,771
1582184723.480858,"{'circle_3d': {'center': [-7.245116071987917, 10.649892672921816, 78.59736134142074], 'normal': [-0.15646695234854416, 0.7998145716018784, -0.5794952492264817], 'radius': 2.27318716531514}, 'confidence': 0.8444923165006459, 'timestamp': 41055.69629, 'diameter_3d': 4.54637433063028, 'ellipse': {'center': [102.86359110187274, 203.81580051075792], 'axes': [16.35925836481113, 35.93561661374287], 'angle': -77.20134568442334}, 'location': [102.86359110187274, 203.81580051075792], 'diameter': 35.93561661374287, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6730562159145026, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.497782561108669, 'phi': -1.8345133644779508, 'norm_pos': [0.3214487221933523, 0.15076749787184196], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.487211,"{'circle_3d': {'center': [-7.63386563938539, 10.853354990395012, 79.0091797609015], 'normal': [-0.18886274963166683, 0.8167697647246442, -0.5451770476030839], 'radius': 2.167798438098652}, 'confidence': 0.278553826350842, 'timestamp': 41055.70469, 'diameter_3d': 4.335596876197304, 'ellipse': {'center': [100.11198321317032, 205.00547374145637], 'axes': [14.093686434548818, 34.08886704384105], 'angle': -75.4655974796016}, 'location': [100.11198321317032, 205.00547374145637], 'diameter': 34.08886704384105, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6730562159145026, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.526586271572018, 'phi': -1.9042824052122596, 'norm_pos': [0.31284994754115725, 0.14581052607726508], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.497217,"{'circle_3d': {'center': [-7.641427924751547, 10.899166645432018, 79.08099223761398], 'normal': [-0.1894929400788466, 0.8205874026443951, -0.5391926745437108], 'radius': 2.1742880816605505}, 'confidence': 0.2916224663224848, 'timestamp': 41055.71309, 'diameter_3d': 4.348576163321101, 'ellipse': {'center': [100.10649394194787, 205.28851544294616], 'axes': [13.886647866111241, 34.16003632749843], 'angle': -75.51218849939826}, 'location': [100.10649394194787, 205.28851544294616], 'diameter': 34.16003632749843, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6730562159145026, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5332343767926067, 'phi': -1.9087518796131873, 'norm_pos': [0.3128327935685871, 0.14463118565439104], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.5042748,"{'circle_3d': {'center': [-7.61103849623267, 10.956637282395974, 79.15856737182969], 'normal': [-0.18696048770227358, 0.8253766223913916, -0.5327280800257354], 'radius': 2.18252737669155}, 'confidence': 0.329932253978447, 'timestamp': 41055.72149, 'diameter_3d': 4.3650547533831, 'ellipse': {'center': [100.40194716625336, 205.65594519739028], 'axes': [13.67707300065852, 34.256281756189345], 'angle': -75.78054465475263}, 'location': [100.40194716625336, 205.65594519739028], 'diameter': 34.256281756189345, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6730562159145026, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.541665283015524, 'phi': -1.90831649856135, 'norm_pos': [0.31375608489454176, 0.14310022834420721], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.5135932,"{'circle_3d': {'center': [-7.269456858110432, 10.61651308841531, 78.55809682523146], 'normal': [-0.15849535119208713, 0.7970329395596696, -0.5827672922422543], 'radius': 2.2967801753833808}, 'confidence': 0.7677340758748534, 'timestamp': 41055.72989, 'diameter_3d': 4.5935603507667615, 'ellipse': {'center': [102.64421642107686, 203.58917990718413], 'axes': [16.67117116602408, 36.32670650020589], 'angle': -77.00823465026303}, 'location': [102.64421642107686, 203.58917990718413], 'diameter': 36.32670650020589, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6730067338077461, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4931626202703896, 'phi': -1.836343603251307, 'norm_pos': [0.3207631763158652, 0.1517117503867328], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.52396,"{'circle_3d': {'center': [-7.52313837399846, 10.916825541836491, 79.06741513276447], 'normal': [-0.17963547751608944, 0.8220589773447681, -0.5403240999478374], 'radius': 2.1963169135492207}, 'confidence': 0.2758246596286429, 'timestamp': 41055.73829, 'diameter_3d': 4.392633827098441, 'ellipse': {'center': [101.02220145610822, 205.43748705466595], 'axes': [14.096507750243527, 34.51287038698443], 'angle': -76.17213214643802}, 'location': [101.02220145610822, 205.43748705466595], 'diameter': 34.51287038698443, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6730067338077461, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5358139958590487, 'phi': -1.8917595541986951, 'norm_pos': [0.3156943795503382, 0.1440104706055585], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.5330508,"{'circle_3d': {'center': [-7.249111918175467, 10.62596338480531, 78.56552841594257], 'normal': [-0.15679993953084004, 0.7978204642588362, -0.5821479930163289], 'radius': 2.2727360136891273}, 'confidence': 0.7068101444363917, 'timestamp': 41055.74669, 'diameter_3d': 4.5454720273782545, 'ellipse': {'center': [102.80934090352329, 203.66012035728244], 'axes': [16.4728937356018, 35.94293754373427], 'angle': -77.13745662858848}, 'location': [102.80934090352329, 203.66012035728244], 'diameter': 35.94293754373427, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6729809369937167, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4944677319666146, 'phi': -1.8338996291717202, 'norm_pos': [0.32127919032351027, 0.15141616517798984], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.5400581,"{'circle_3d': {'center': [-7.460076733808577, 10.85164668767931, 78.94900099335888], 'normal': [-0.17438034083359918, 0.8166274061650028, -0.5501919448983029], 'radius': 2.179864885029168}, 'confidence': 0.27585944792727335, 'timestamp': 41055.75509, 'diameter_3d': 4.359729770058336, 'ellipse': {'center': [101.428955474345, 205.05267845097376], 'axes': [14.412989708221946, 34.305674172966704], 'angle': -76.39005797903837}, 'location': [101.428955474345, 205.05267845097376], 'diameter': 34.305674172966704, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6729809369937167, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.526339577197774, 'phi': -1.8777251874660472, 'norm_pos': [0.31696548585732814, 0.14561383978760933], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.549865,"{'circle_3d': {'center': [-7.417911817836552, 10.89780633095872, 79.00468071013016], 'normal': [-0.17086659783593044, 0.8204740431049538, -0.5455519685006963], 'radius': 2.1602344676666845}, 'confidence': 0.30467260503632787, 'timestamp': 41055.76349, 'diameter_3d': 4.320468935333369, 'ellipse': {'center': [101.7995730661143, 205.35935898877483], 'axes': [14.099054165966855, 33.97295885300729], 'angle': -76.69908107383144}, 'location': [101.7995730661143, 205.35935898877483], 'diameter': 33.97295885300729, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6729809369937167, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5330360579336912, 'phi': -1.874318325217533, 'norm_pos': [0.3181236658316072, 0.14433600421343817], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.5555708,"{'circle_3d': {'center': [-7.521160338095451, 10.955623777710315, 79.12616844021554], 'normal': [-0.17947064119083866, 0.8252921636675866, -0.5354279909935814], 'radius': 2.1874458892907134}, 'confidence': 0.35372991348732524, 'timestamp': 41055.77189, 'diameter_3d': 4.374891778581427, 'ellipse': {'center': [101.08070410709675, 205.6810757599523], 'axes': [13.836337492408324, 34.348005460238056], 'angle': -76.25357706968428}, 'location': [101.08070410709675, 205.6810757599523], 'diameter': 34.348005460238056, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6729809369937167, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.541515704368471, 'phi': -1.89421784414361, 'norm_pos': [0.31587720033467737, 0.14299551766686536], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.562878,"{'circle_3d': {'center': [-7.244893348232341, 10.644783477969948, 78.59025504742807], 'normal': [-0.15644839203557948, 0.7993888053558895, -0.5800874403925372], 'radius': 2.259443939398082}, 'confidence': 0.7084550089993462, 'timestamp': 41055.78029, 'diameter_3d': 4.518887878796164, 'ellipse': {'center': [102.86007139072458, 203.7852115169701], 'axes': [16.286383404366415, 35.721450911866505], 'angle': -77.19368189762305}, 'location': [102.86007139072458, 203.7852115169701], 'diameter': 35.721450911866505, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6728526359010223, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.497073577718434, 'phi': -1.8342266108155258, 'norm_pos': [0.3214377230960143, 0.1508949520126246], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.573684,"{'circle_3d': {'center': [-7.360766000315708, 10.941916533912192, 79.05370305701895], 'normal': [-0.16610444637586003, 0.824149893351076, -0.5414667729266301], 'radius': 2.1865409479723015}, 'confidence': 0.26412416109933873, 'timestamp': 41055.78869, 'diameter_3d': 4.373081895944603, 'ellipse': {'center': [102.28265655185535, 205.64958521702295], 'axes': [14.111081686718018, 34.365972816429064], 'angle': -77.08288379284504}, 'location': [102.28265655185535, 205.64958521702295], 'diameter': 34.365972816429064, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6728526359010223, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5394959140348994, 'phi': -1.8684502789247885, 'norm_pos': [0.31963330172454796, 0.14312672826240436], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.5803,"{'circle_3d': {'center': [-7.4541946720166266, 10.9830517808352, 79.14643831843252], 'normal': [-0.17389016901760326, 0.8275778305946604, -0.5337388344754999], 'radius': 2.1737027192259575}, 'confidence': 0.3181586299867563, 'timestamp': 41055.79709, 'diameter_3d': 4.347405438451915, 'ellipse': {'center': [101.61887861136654, 205.8763734992734], 'axes': [13.691866115765912, 34.12374651140767], 'angle': -76.65810526168664}, 'location': [101.61887861136654, 205.8763734992734], 'diameter': 34.12374651140767, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6728526359010223, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5455752925545028, 'phi': -1.8857483368133716, 'norm_pos': [0.3175589956605204, 0.14218177708636082], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.5876632,"{'circle_3d': {'center': [-7.235958025309598, 10.683071566388406, 78.64090335463375], 'normal': [-0.15570378179201752, 0.8025794793907608, -0.5758667481253967], 'radius': 2.222518641673575}, 'confidence': 0.7480201769865189, 'timestamp': 41055.80549, 'diameter_3d': 4.44503728334715, 'ellipse': {'center': [102.96611127428467, 204.04066422210377], 'axes': [15.838879384628877, 35.114890156958595], 'angle': -77.30959256540567}, 'location': [102.96611127428467, 204.04066422210377], 'diameter': 35.114890156958595, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6728742201398297, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5024030833632356, 'phi': -1.8348638132743367, 'norm_pos': [0.3217690977321396, 0.14983056574123432], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.5954602,"{'circle_3d': {'center': [-7.241326311414303, 10.700263906609244, 78.66638608215558], 'normal': [-0.1561511389674097, 0.8040121744091641, -0.5737431874985782], 'radius': 2.287361365717945}, 'confidence': 0.9435740458078088, 'timestamp': 41055.81389, 'diameter_3d': 4.57472273143589, 'ellipse': {'center': [102.94292844567693, 204.13880461707691], 'axes': [16.206008504141334, 36.12827681036842], 'angle': -77.309758289955}, 'location': [102.94292844567693, 204.13880461707691], 'diameter': 36.12827681036842, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6718308755890301, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5048086320510303, 'phi': -1.8365222359757738, 'norm_pos': [0.3216966513927404, 0.14942164742884623], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.6028612,"{'circle_3d': {'center': [-7.2008068633061955, 10.725683769321297, 78.69119106725903], 'normal': [-0.15277451829173402, 0.8061304963018351, -0.5716761054066241], 'radius': 2.249980077154587}, 'confidence': 0.874575629154942, 'timestamp': 41055.82229, 'diameter_3d': 4.499960154309174, 'ellipse': {'center': [103.27861720076984, 204.3194028514186], 'axes': [15.858303807362708, 35.52660047116841], 'angle': -77.57636216297718}, 'location': [103.27861720076984, 204.3194028514186], 'diameter': 35.52660047116841, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.6715148126245962, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5083797847619698, 'phi': -1.8319335785574238, 'norm_pos': [0.3227456787524058, 0.14866915478575582], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.6162932,"{'circle_3d': {'center': [-7.206117572986114, 10.7219838268776, 78.68739704826798], 'normal': [-0.1532170774317273, 0.8058221677648606, -0.5719922736558781], 'radius': 2.245737108215474}, 'confidence': 0.8323687537662093, 'timestamp': 41055.83069, 'diameter_3d': 4.491474216430948, 'ellipse': {'center': [103.23413373962313, 204.29493400198288], 'axes': [15.841132478433487, 35.46123998405176], 'angle': -77.54083764019725}, 'location': [103.23413373962313, 204.29493400198288], 'diameter': 35.46123998405176, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.507858913529808, 'phi': -1.832517759074875, 'norm_pos': [0.3226066679363223, 0.14877110832507134], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.623515,"{'circle_3d': {'center': [-7.615896385082141, 10.991334164018316, 79.21436904025545], 'normal': [-0.18736531177306273, 0.828268029193253, -0.5280779409902553], 'radius': 2.1876122101921625}, 'confidence': 0.2286539076663418, 'timestamp': 41055.83909, 'diameter_3d': 4.375224420384325, 'ellipse': {'center': [100.40543332571252, 205.86807023785832], 'axes': [13.515657416426649, 34.312037235554996], 'angle': -75.81968150494434}, 'location': [100.40543332571252, 205.86807023785832], 'diameter': 34.312037235554996, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5468059405195542, 'phi': -1.9117463793435299, 'norm_pos': [0.3137669791428516, 0.14221637400892362], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.6338491,"{'circle_3d': {'center': [-7.6522606721138136, 10.965955101722237, 79.18767669738911], 'normal': [-0.19039566902570215, 0.8261531073352466, -0.5303023028957837], 'radius': 2.185556769201133}, 'confidence': 0.3427872018154599, 'timestamp': 41055.84749, 'diameter_3d': 4.371113538402266, 'ellipse': {'center': [100.10150579073633, 205.69796759004498], 'axes': [13.588208720084326, 34.2910801457338], 'angle': -75.58109148976865}, 'location': [100.10150579073633, 205.69796759004498], 'diameter': 34.2910801457338, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5430419947148897, 'phi': -1.9154949909612364, 'norm_pos': [0.31281720559605103, 0.1429251350414792], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.6390579,"{'circle_3d': {'center': [-7.618128926017909, 11.03002272048252, 79.2762632947085], 'normal': [-0.18755135685104346, 0.8314920755652703, -0.5229200864525011], 'radius': 2.1690525340456315}, 'confidence': 0.3214878281084409, 'timestamp': 41055.85589, 'diameter_3d': 4.338105068091263, 'ellipse': {'center': [100.43362395398205, 206.10809924896446], 'axes': [13.189468417758038, 33.99432659081793], 'angle': -75.87998299423005}, 'location': [100.43362395398205, 206.10809924896446], 'diameter': 33.99432659081793, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.55258446506982, 'phi': -1.9151665614764561, 'norm_pos': [0.3138550748561939, 0.14121625312931474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.647821,"{'circle_3d': {'center': [-7.467086873346945, 11.088604939108365, 79.31746809462453], 'normal': [-0.1749645191284632, 0.8363739271174243, -0.5194863531261654], 'radius': 2.172354331145739}, 'confidence': 0.32165635075455423, 'timestamp': 41055.86429, 'diameter_3d': 4.344708662291478, 'ellipse': {'center': [101.64241179692169, 206.52150054368033], 'axes': [13.096612129069232, 34.02929822681581], 'angle': -76.77851934637307}, 'location': [101.64241179692169, 206.52150054368033], 'diameter': 34.02929822681581, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.561430777742866, 'phi': -1.8956662495836987, 'norm_pos': [0.3176325368653803, 0.13949374773466527], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.655613,"{'circle_3d': {'center': [-7.482150957787084, 11.081876364032105, 79.31173317515456], 'normal': [-0.17621985949847477, 0.8358132125277359, -0.5199642630819964], 'radius': 2.1629269121880568}, 'confidence': 0.4133914257140619, 'timestamp': 41055.87269, 'diameter_3d': 4.3258538243761135, 'ellipse': {'center': [101.52063872278441, 206.47638010357088], 'axes': [13.056422903824254, 33.883900263960754], 'angle': -76.68742351742328}, 'location': [101.52063872278441, 206.47638010357088], 'diameter': 33.883900263960754, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.56040867016885, 'phi': -1.8975553365549347, 'norm_pos': [0.3172519960087013, 0.1396817495684547], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.664245,"{'circle_3d': {'center': [-7.484245336060146, 11.080586876117241, 79.31037083035646], 'normal': [-0.17639439102122995, 0.8357057552014973, -0.5200777918151711], 'radius': 2.159527889793372}, 'confidence': 0.34932195561154095, 'timestamp': 41055.88109, 'diameter_3d': 4.319055779586744, 'ellipse': {'center': [101.50327543170407, 206.46823455566516], 'axes': [13.040113985006544, 33.83119064485834], 'angle': -76.67412346771178}, 'location': [101.50327543170407, 206.46823455566516], 'diameter': 33.83119064485834, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.560212971444438, 'phi': -1.8977899724218663, 'norm_pos': [0.3171977357240752, 0.1397156893513951], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.671755,"{'circle_3d': {'center': [-7.486340983061537, 11.079292475662282, 79.30900229144454], 'normal': [-0.17656902827134582, 0.8355978884969172, -0.5201918367244976], 'radius': 2.152689320801752}, 'confidence': 0.36338374704239085, 'timestamp': 41055.88949, 'diameter_3d': 4.305378641603504, 'ellipse': {'center': [101.48586328653101, 206.46054302866406], 'axes': [13.003014412278104, 33.724568058660374], 'angle': -76.66080930481428}, 'location': [101.48586328653101, 206.46054302866406], 'diameter': 33.724568058660374, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5600165857654913, 'phi': -1.8980243487930417, 'norm_pos': [0.3171433227704094, 0.13974773738056645], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.681515,"{'circle_3d': {'center': [-7.550767582802055, 11.07799315865753, 79.32914864148717], 'normal': [-0.18193791158305556, 0.8354896120798542, -0.5185129742209454], 'radius': 2.1593621251243063}, 'confidence': 0.2591148620978211, 'timestamp': 41055.89789, 'diameter_3d': 4.3187242502486125, 'ellipse': {'center': [100.99806028921014, 206.42828998235265], 'axes': [12.963636818443392, 33.82027180287692], 'angle': -76.3207899706783}, 'location': [100.99806028921014, 206.42828998235265], 'diameter': 33.82027180287692, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5598195131318415, 'phi': -1.9082584656686634, 'norm_pos': [0.3156189384037817, 0.1398821250735306], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.6873221,"{'circle_3d': {'center': [-7.7807937978625095, 11.206596428469677, 79.62993302697251], 'normal': [-0.20110676283809348, 0.8462065512308666, -0.4934476087638337], 'radius': 2.178382716176516}, 'confidence': 0.24853164116263948, 'timestamp': 41055.90629, 'diameter_3d': 4.356765432353032, 'ellipse': {'center': [99.43036124581381, 207.1103234709222], 'axes': [12.01883392504925, 33.98881227541624], 'angle': -75.37124982707587}, 'location': [99.43036124581381, 207.1103234709222], 'diameter': 33.98881227541624, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.579621753543488, 'phi': -1.9577981383433232, 'norm_pos': [0.31071987889316816, 0.13704031887115753], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
