eye_packets,771
1582184723.700062,"{'circle_3d': {'center': [-7.649088076241753, 11.196437146459655, 79.56071180542742], 'normal': [-0.1901312860363638, 0.8453599443966981, -0.4992160438925914], 'radius': 2.146491832603748}, 'confidence': 0.34363625025172045, 'timestamp': 41055.91469, 'diameter_3d': 4.292983665207496, 'ellipse': {'center': [100.40252085755084, 207.10864717071917], 'axes': [12.095431382283625, 33.52065422918358], 'angle': -76.02780915767478}, 'location': [100.40252085755084, 207.10864717071917], 'diameter': 33.52065422918358, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.578034939509725, 'phi': -1.9346943688709182, 'norm_pos': [0.31375787767984636, 0.13704730345533678], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.70751,"{'circle_3d': {'center': [-7.60339571621949, 11.19687284211231, 79.54424412768071], 'normal': [-0.18632358936784185, 0.8453962523677527, -0.5005883503714833], 'radius': 2.153422576684751}, 'confidence': 0.355316212502619, 'timestamp': 41055.92309, 'diameter_3d': 4.306845153369502, 'ellipse': {'center': [100.74589691668676, 207.12851085499182], 'axes': [12.197551979539066, 33.63611805924874], 'angle': -76.26425640794155}, 'location': [100.74589691668676, 207.12851085499182], 'diameter': 33.63611805924874, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5781029105309847, 'phi': -1.9271180261085072, 'norm_pos': [0.3148309278646461, 0.13696453810420073], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.7163498,"{'circle_3d': {'center': [-7.6119557699152125, 11.197312299471964, 79.54817982072733], 'normal': [-0.18703692717581877, 0.8454328738143907, -0.5002603759509322], 'radius': 2.1604189123355835}, 'confidence': 0.3411343177743669, 'timestamp': 41055.93149, 'diameter_3d': 4.320837824671167, 'ellipse': {'center': [100.68226057124599, 207.12683098488895], 'axes': [12.222530710194652, 33.7437532620196], 'angle': -76.22086609552721}, 'location': [100.68226057124599, 207.12683098488895], 'diameter': 33.7437532620196, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5781714758081775, 'phi': -1.9285839774505582, 'norm_pos': [0.31463206428514373, 0.13697153756296265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.724826,"{'circle_3d': {'center': [-7.495092114920885, 11.197755517295711, 79.50651805126387], 'normal': [-0.1772982892596248, 0.8454698086330362, -0.5037321900728872], 'radius': 2.1780282214784337}, 'confidence': 0.4023313709841359, 'timestamp': 41055.93989, 'diameter_3d': 4.356056442956867, 'ellipse': {'center': [101.56132856227919, 207.1719093000467], 'axes': [12.483995587672553, 34.037308097516615], 'angle': -76.8266839606976}, 'location': [101.56132856227919, 207.1719093000467], 'diameter': 34.037308097516615, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5782406353411846, 'phi': -1.9092244958240046, 'norm_pos': [0.31737915175712245, 0.13678371124980537], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.733509,"{'circle_3d': {'center': [-7.62748535611411, 11.198202494330932, 79.55551506023514], 'normal': [-0.1883310593590602, 0.8455070567193046, -0.49964910599194795], 'radius': 2.1584056472463122}, 'confidence': 0.3810311110295683, 'timestamp': 41055.94829, 'diameter_3d': 4.3168112944926245, 'ellipse': {'center': [100.5668360654761, 207.12627691796234], 'axes': [12.183851602961754, 33.70911444624484], 'angle': -76.14239123263005}, 'location': [100.5668360654761, 207.12627691796234], 'diameter': 33.70911444624484, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.578310389130065, 'phi': -1.9312550364259793, 'norm_pos': [0.3142713627046128, 0.13697384617515695], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.7387352,"{'circle_3d': {'center': [-7.681027987409468, 11.19865322931376, 79.57673607873396], 'normal': [-0.19279294530034005, 0.8455446179678735, -0.4978806877837129], 'radius': 2.145789729245829}, 'confidence': 0.3441013774555808, 'timestamp': 41055.95669, 'diameter_3d': 4.291579458491658, 'ellipse': {'center': [100.16595810395546, 207.1090463552813], 'axes': [12.032640597798062, 33.50279832180459], 'angle': -75.8675660838272}, 'location': [100.16595810395546, 207.1090463552813], 'diameter': 33.50279832180459, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.578380737174819, 'phi': -1.940243409738535, 'norm_pos': [0.31301861907486084, 0.13704564018632792], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.748158,"{'circle_3d': {'center': [-7.680469641155125, 11.199107720969472, 79.57729179865922], 'normal': [-0.19274641644581145, 0.8455824922725163, -0.4978343777899413], 'radius': 2.129097258213598}, 'confidence': 0.32013385569676084, 'timestamp': 41055.96509, 'diameter_3d': 4.258194516427196, 'ellipse': {'center': [100.17054878714009, 207.1141976142929], 'axes': [11.937205455267893, 33.24180448989692], 'angle': -75.87129641351179}, 'location': [100.17054878714009, 207.1141976142929], 'diameter': 33.24180448989692, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.578451679475447, 'phi': -1.9401934572281585, 'norm_pos': [0.3130329649598128, 0.13702417660711297], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.7676952,"{'circle_3d': {'center': [-7.689264923348734, 11.200027969146753, 79.58226874593188], 'normal': [-0.19347935662861232, 0.8456591796206234, -0.497419632183886], 'radius': 2.145250309912888}, 'confidence': 0.43700516718963267, 'timestamp': 41055.98189, 'diameter_3d': 4.290500619825776, 'ellipse': {'center': [100.10600151597481, 207.1139635981542], 'axes': [12.009812162166977, 33.4920099619793], 'angle': -75.8277995500196}, 'location': [100.10600151597481, 207.1139635981542], 'diameter': 33.4920099619793, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.578595346844386, 'phi': -1.9417546509330665, 'norm_pos': [0.3128312547374213, 0.13702515167435747], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.771528,"{'circle_3d': {'center': [-7.693676159734122, 11.200493723064163, 79.58477856755957], 'normal': [-0.19384695966072793, 0.8456979924470742, -0.49721048038157906], 'radius': 2.1415868964005527}, 'confidence': 0.3714859296365334, 'timestamp': 41055.99029, 'diameter_3d': 4.283173792801105, 'ellipse': {'center': [100.07352555665852, 207.1154179913844], 'axes': [11.980196479271719, 33.433711862609], 'angle': -75.80601156224121}, 'location': [100.07352555665852, 207.1154179913844], 'diameter': 33.433711862609, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5786680719126363, 'phi': -1.9425387022138818, 'norm_pos': [0.3127297673645579, 0.137019091702565], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.785218,"{'circle_3d': {'center': [-7.698096415278411, 11.200963228446899, 79.58730265275388], 'normal': [-0.19421531428941863, 0.8457371178956351, -0.49700013994871967], 'radius': 2.153812381962778}, 'confidence': 0.3562407946562147, 'timestamp': 41055.99869, 'diameter_3d': 4.307624763925556, 'ellipse': {'center': [100.04115015191867, 207.11478441741355], 'axes': [12.039477753599753, 33.623592270417824], 'angle': -75.7841797611634}, 'location': [100.04115015191867, 207.11478441741355], 'diameter': 33.623592270417824, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.578741391236757, 'phi': -1.9433250564471598, 'norm_pos': [0.31262859422474587, 0.13702173159411024], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.791014,"{'circle_3d': {'center': [-7.6280331900711165, 11.327447096061942, 79.78002587767708], 'normal': [-0.1883767121888108, 0.8562774401968889, -0.4809398712051199], 'radius': 2.148159402418036}, 'confidence': 0.2541271390262262, 'timestamp': 41056.00709, 'diameter_3d': 4.296318804836072, 'ellipse': {'center': [100.72743219121949, 207.8936377040988], 'axes': [11.383922196921462, 33.4549829345809], 'angle': -76.37667592837545}, 'location': [100.72743219121949, 207.8936377040988], 'diameter': 33.4549829345809, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5988153048167515, 'phi': -1.9441137136329028, 'norm_pos': [0.31477322559756094, 0.13377650956625498], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.80185,"{'circle_3d': {'center': [-7.637559362909589, 11.319244368938339, 79.76917667946697], 'normal': [-0.18917055992535023, 0.8555938796032556, -0.48184397105596255], 'radius': 2.1478983832248013}, 'confidence': 0.3609555152197106, 'timestamp': 41056.01549, 'diameter_3d': 4.295796766449603, 'ellipse': {'center': [100.6455687280181, 207.84156697337292], 'axes': [11.416505065230668, 33.45539823724457], 'angle': -76.31308223707109}, 'location': [100.6455687280181, 207.84156697337292], 'diameter': 33.45539823724457, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5974933469775956, 'phi': -1.9449046737711113, 'norm_pos': [0.3145174022750566, 0.1339934709442795], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.808473,"{'circle_3d': {'center': [-7.755966925490382, 11.321323149256482, 79.82079755520647], 'normal': [-0.19903785680708283, 0.8557671112964336, -0.47754223141100366], 'radius': 2.137927224810749}, 'confidence': 0.3638323514502036, 'timestamp': 41056.02389, 'diameter_3d': 4.275854449621498, 'ellipse': {'center': [99.76522712711773, 207.8040954472537], 'axes': [11.173930060325498, 33.27794864399068], 'angle': -75.71513132211288}, 'location': [99.76522712711773, 207.8040954472537], 'diameter': 33.27794864399068, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5978280913254843, 'phi': -1.9656979368617837, 'norm_pos': [0.3117663347722429, 0.13414960230310957], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.815265,"{'circle_3d': {'center': [-7.808363413161918, 11.323412231770444, 79.8466782708588], 'normal': [-0.20340423077971093, 0.8559412015059308, -0.4753855051066427], 'radius': 2.1260846756939062}, 'confidence': 0.32573666049613287, 'timestamp': 41056.03229, 'diameter_3d': 4.2521693513878125, 'ellipse': {'center': [99.37822075030985, 207.7942675667598], 'axes': [11.018892446281804, 33.08255898310458], 'angle': -75.45410390701223}, 'location': [99.37822075030985, 207.7942675667598], 'diameter': 33.08255898310458, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5981646814601205, 'phi': -1.975097216166272, 'norm_pos': [0.31055693984471827, 0.13419055180516748], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.822643,"{'circle_3d': {'center': [-7.809046051108381, 11.325511597098032, 79.85075218412274], 'normal': [-0.20346111727524946, 0.8561161486165629, -0.47504601233464777], 'radius': 2.1111716458457055}, 'confidence': 0.2871015906544727, 'timestamp': 41056.04069, 'diameter_3d': 4.222343291691411, 'ellipse': {'center': [99.37585051645802, 207.80803946447358], 'axes': [10.928292274096359, 32.84870824216014], 'angle': -75.45467276573856}, 'location': [99.37585051645802, 207.80803946447358], 'diameter': 32.84870824216014, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5985031173809214, 'phi': -1.9754568416915925, 'norm_pos': [0.3105495328639313, 0.13413316889802673], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.836085,"{'circle_3d': {'center': [-7.700084331345693, 11.32762122574977, 79.80908011573734], 'normal': [-0.1943809739616921, 0.8562919510042079, -0.47851868470009745], 'radius': 2.130104473132406}, 'confidence': 0.32432871884263903, 'timestamp': 41056.04909, 'diameter_3d': 4.260208946264812, 'ellipse': {'center': [100.18982074455721, 207.86636267488007], 'axes': [11.180896782654536, 33.16125037287894], 'angle': -76.01036937576063}, 'location': [100.18982074455721, 207.86636267488007], 'diameter': 33.16125037287894, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.598843399088177, 'phi': -1.9566480686017893, 'norm_pos': [0.3130931898267413, 0.1338901555213331], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.839127,"{'circle_3d': {'center': [-7.598504473562564, 11.32974109812163, 79.772624977904], 'normal': [-0.18591598581309807, 0.8564686070351961, -0.48155661285287593], 'radius': 2.156025027088605}, 'confidence': 0.3463084729730843, 'timestamp': 41056.05749, 'diameter_3d': 4.31205005417721, 'ellipse': {'center': [100.95115734675333, 207.91830454121106], 'axes': [11.455318234901366, 33.58080247736212], 'angle': -76.53151085258808}, 'location': [100.95115734675333, 207.91830454121106], 'diameter': 33.58080247736212, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.599185526581889, 'phi': -1.9392392816224306, 'norm_pos': [0.3154723667086042, 0.13367373107828728], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.84758,"{'circle_3d': {'center': [-7.610710374144434, 11.331871194496689, 79.78114537656494], 'normal': [-0.18693314419492052, 0.8566461150664509, -0.4808465796311314], 'radius': 2.1542976699024545}, 'confidence': 0.2800816395177816, 'timestamp': 41056.06589, 'diameter_3d': 4.308595339804909, 'ellipse': {'center': [100.86267811412108, 207.92598789004984], 'axes': [11.415877171877419, 33.55025211626804], 'angle': -76.47309028300951}, 'location': [100.86267811412108, 207.92598789004984], 'diameter': 33.55025211626804, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.599529499862056, 'phi': -1.9415742587301594, 'norm_pos': [0.3151958691066284, 0.13364171712479234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.858857,"{'circle_3d': {'center': [-7.555589261745331, 11.334011495045047, 79.76381929634564], 'normal': [-0.18233971816166195, 0.856824473445481, -0.4822904196494058], 'radius': 2.175565559755066}, 'confidence': 0.23744938827409148, 'timestamp': 41056.07429, 'diameter_3d': 4.351131119510132, 'ellipse': {'center': [101.27783706878063, 207.95829287116487], 'axes': [11.59629343208993, 33.88927161319078], 'angle': -76.75853073330207}, 'location': [101.27783706878063, 207.95829287116487], 'diameter': 33.88927161319078, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5998753189286785, 'phi': -1.9322561086971763, 'norm_pos': [0.31649324083993946, 0.13350711303681306], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.86694,"{'circle_3d': {'center': [-7.741999619627213, 11.014252241973168, 79.29689075174166], 'normal': [-0.19787391465181878, 0.8301778690228241, -0.5212011316997379], 'radius': 2.1883198059683795}, 'confidence': 0.20426119454406713, 'timestamp': 41056.08269, 'diameter_3d': 4.376639611936759, 'ellipse': {'center': [99.48261875104909, 205.96070562512386], 'axes': [13.213426878292513, 34.28689895857982], 'angle': -75.20356516017918}, 'location': [99.48261875104909, 205.96070562512386], 'diameter': 34.28689895857982, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5502229837820587, 'phi': -1.9336373047767794, 'norm_pos': [0.3108831835970284, 0.14183039322865054], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.8755782,"{'circle_3d': {'center': [-7.976106172593157, 11.234878782182395, 79.76281412654058], 'normal': [-0.21738279406564753, 0.84856341404026, -0.48237418379982827], 'radius': 2.161883453219068}, 'confidence': 0.29236449643074147, 'timestamp': 41056.09109, 'diameter_3d': 4.323766906438136, 'ellipse': {'center': [98.0141816230824, 207.19194181219564], 'axes': [11.451835000613727, 33.67423336064184], 'angle': -74.43546283095158}, 'location': [98.0141816230824, 207.19194181219564], 'diameter': 33.67423336064184, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.584060496992798, 'phi': -1.9941921578804702, 'norm_pos': [0.3062943175721325, 0.13670024244918488], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.882733,"{'circle_3d': {'center': [-7.906675108361284, 11.219654437260612, 79.70546367513037], 'normal': [-0.21159687204632477, 0.8472947186301114, -0.4871533880840117], 'radius': 2.150594296017845}, 'confidence': 0.3860619931327026, 'timestamp': 41056.09949, 'diameter_3d': 4.30118859203569, 'ellipse': {'center': [98.50921629978443, 207.1357106772034], 'axes': [11.593248944632036, 33.522662904365106], 'angle': -74.7561564277209}, 'location': [98.50921629978443, 207.1357106772034], 'diameter': 33.522662904365106, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.581667222493272, 'phi': -1.9805628832234745, 'norm_pos': [0.3078413009368263, 0.13693453884498585], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.891867,"{'circle_3d': {'center': [-7.918215268315018, 11.220224442202483, 79.71148209916697], 'normal': [-0.21255855204246935, 0.8473422190419343, -0.48665185274762873], 'radius': 2.145072892910648}, 'confidence': 0.33379577827687873, 'timestamp': 41056.10789, 'diameter_3d': 4.290145785821296, 'ellipse': {'center': [98.42412832587827, 207.13449341566653], 'axes': [11.541606860669328, 33.43397402289717], 'angle': -74.69884315470048}, 'location': [98.42412832587827, 207.13449341566653], 'diameter': 33.43397402289717, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.581756662791115, 'phi': -1.9826001337247983, 'norm_pos': [0.3075754010183696, 0.13693961076805616], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.899015,"{'circle_3d': {'center': [-7.866450166804032, 11.220798123339804, 79.69013960006706], 'normal': [-0.2082447935832205, 0.8473900258033777, -0.4884303943392884], 'radius': 2.146572717304522}, 'confidence': 0.3730768604460109, 'timestamp': 41056.11629, 'diameter_3d': 4.293145434609044, 'ellipse': {'center': [98.80991016186466, 207.16128124171598], 'axes': [11.629149754719323, 33.46656290743641], 'angle': -74.96238771504916}, 'location': [98.80991016186466, 207.16128124171598], 'diameter': 33.46656290743641, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5818466928158474, 'phi': -1.9738142028672117, 'norm_pos': [0.3087809692558271, 0.13682799482618335], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.907368,"{'circle_3d': {'center': [-7.877310058476841, 11.221375479048294, 79.69578424652283], 'normal': [-0.20914978455595448, 0.847438138779085, -0.4879600071346401], 'radius': 2.155509728611492}, 'confidence': 0.345114134848261, 'timestamp': 41056.12469, 'diameter_3d': 4.311019457222984, 'ellipse': {'center': [98.72994825026595, 207.15865552296236], 'axes': [11.657008012162834, 33.603546801467964], 'angle': -74.90838682069334}, 'location': [98.72994825026595, 207.15865552296236], 'diameter': 33.603546801467964, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.581937312567468, 'phi': -1.975729781007006, 'norm_pos': [0.3085310882820811, 0.13683893532099012], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.915939,"{'circle_3d': {'center': [-7.527903194104332, 11.221956507693406, 79.55905153303877], 'normal': [-0.1800325458582454, 0.8474865578328443, -0.4993543999249788], 'radius': 2.18291783245552}, 'confidence': 0.259810934010592, 'timestamp': 41056.13309, 'diameter_3d': 4.36583566491104, 'ellipse': {'center': [101.34421378999613, 207.3039946946615], 'axes': [12.328458243319078, 34.091164206201384], 'angle': -76.69987020779963}, 'location': [101.34421378999613, 207.3039946946615], 'diameter': 34.091164206201384, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.582028522046057, 'phi': -1.91682155959083, 'norm_pos': [0.3167006680937379, 0.13623335543891046], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
