eye_packets,771
1582184723.925478,"{'circle_3d': {'center': [-7.697385924664868, 10.959719136528054, 79.19432969611718], 'normal': [-0.19415610673829004, 0.8256334435690648, -0.5297478863351112], 'radius': 2.1932860181267704}, 'confidence': 0.2658119034693034, 'timestamp': 41056.14149, 'diameter_3d': 4.386572036253541, 'ellipse': {'center': [99.75404188386774, 205.64118388369772], 'axes': [13.60507597885302, 34.4092903531495], 'angle': -75.33242078485817}, 'location': [99.75404188386774, 205.64118388369772], 'diameter': 34.4092903531495, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5421203212514567, 'phi': -1.9221000332775675, 'norm_pos': [0.3117313808870867, 0.14316173381792618], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.9313369,"{'circle_3d': {'center': [-7.682005898337991, 11.112026921123284, 79.4323706239594], 'normal': [-0.19287443787771694, 0.8383257589520006, -0.5099111423482594], 'radius': 2.178736906987617}, 'confidence': 0.33602746487832263, 'timestamp': 41056.14989, 'diameter_3d': 4.357473813975234, 'ellipse': {'center': [100.0515091418191, 206.58242342666682], 'axes': [12.705277426129124, 34.079044966576475], 'angle': -75.70048342691382}, 'location': [100.0515091418191, 206.58242342666682], 'diameter': 34.079044966576475, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5650012123211816, 'phi': -1.9324142038937824, 'norm_pos': [0.31266096606818466, 0.13923990238888828], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.939379,"{'circle_3d': {'center': [-7.747397532673471, 11.100074030481316, 79.43781729270117], 'normal': [-0.19832374073900702, 0.837329684731837, -0.5094572532864455], 'radius': 2.133518535494933}, 'confidence': 0.3697356885641413, 'timestamp': 41056.15829, 'diameter_3d': 4.267037070989866, 'ellipse': {'center': [99.54564580351666, 206.4897931393903], 'axes': [12.411657202981079, 33.368746644263545], 'angle': -75.33968247337128}, 'location': [99.54564580351666, 206.4897931393903], 'diameter': 33.368746644263545, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.563176680349295, 'phi': -1.9420310887592975, 'norm_pos': [0.3110801431359896, 0.13962586191920712], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.9517922,"{'circle_3d': {'center': [-7.7464757364275645, 11.098955140258408, 79.43562004192212], 'normal': [-0.1982469243851815, 0.8372364438799279, -0.5096403575180329], 'radius': 2.145817518701402}, 'confidence': 0.38069382534847396, 'timestamp': 41056.16669, 'diameter_3d': 4.291635037402804, 'ellipse': {'center': [99.55132777489844, 206.48171263797025], 'axes': [12.490784322637225, 33.56213886210017], 'angle': -75.34230146574266}, 'location': [99.55132777489844, 206.48171263797025], 'diameter': 33.56213886210017, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.563006149944603, 'phi': -1.9417787161740103, 'norm_pos': [0.3110978992965576, 0.13965953067512393], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.962157,"{'circle_3d': {'center': [-7.750622410359416, 11.097831555893563, 79.43538876286814], 'normal': [-0.198592480546169, 0.8371428118495237, -0.5096596307725307], 'radius': 2.1386178419332222}, 'confidence': 0.38197535705522945, 'timestamp': 41056.17509, 'diameter_3d': 4.2772356838664445, 'ellipse': {'center': [99.51876344895568, 206.4741835446526], 'axes': [12.448865703229226, 33.44954465995625], 'angle': -75.31874288003817}, 'location': [99.51876344895568, 206.4741835446526], 'diameter': 33.44954465995625, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5628349488967586, 'phi': -1.9423547132559114, 'norm_pos': [0.3109961357779865, 0.13969090189728084], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.967744,"{'circle_3d': {'center': [-7.754778872051133, 11.096703273958354, 79.43515661588532], 'normal': [-0.19893885235381217, 0.8370487883549235, -0.509678976354433], 'radius': 2.1302076710971067}, 'confidence': 0.37025989521962094, 'timestamp': 41056.18349, 'diameter_3d': 4.2604153421942135, 'ellipse': {'center': [99.48610668699884, 206.4667793232398], 'axes': [12.399894767281033, 33.31800771815243], 'angle': -75.29512645791306}, 'location': [99.48610668699884, 206.4667793232398], 'diameter': 33.31800771815243, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5626630772056145, 'phi': -1.94293174903874, 'norm_pos': [0.31089408339687136, 0.13972175281983423], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.975702,"{'circle_3d': {'center': [-7.7589451301260794, 11.095570291014521, 79.43492362135208], 'normal': [-0.19928604052672436, 0.8369543731096037, -0.5096983925655358], 'radius': 2.1331130395494666}, 'confidence': 0.35654887009845704, 'timestamp': 41056.19189, 'diameter_3d': 4.266226079098933, 'ellipse': {'center': [99.4535108211459, 206.45780407109828], 'axes': [12.416862788680254, 33.363549288778245], 'angle': -75.27144247970901}, 'location': [99.4535108211459, 206.45780407109828], 'diameter': 33.363549288778245, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.562490534871467, 'phi': -1.9435098235214963, 'norm_pos': [0.3107922213160809, 0.13975914970375714], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.983683,"{'circle_3d': {'center': [-7.763121193217012, 11.094432603608098, 79.434689799706], 'normal': [-0.19963404578430202, 0.836859565825735, -0.5097178777027088], 'radius': 2.1323987715390467}, 'confidence': 0.3962972351112212, 'timestamp': 41056.20029, 'diameter_3d': 4.264797543078093, 'ellipse': {'center': [99.42079345648061, 206.44928364447912], 'axes': [12.41273959239253, 33.352446978512766], 'angle': -75.24770244756672}, 'location': [99.42079345648061, 206.44928364447912], 'diameter': 33.352446978512766, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5623173218941675, 'phi': -1.9440889367046783, 'norm_pos': [0.3106899795515019, 0.13979465148133696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.992372,"{'circle_3d': {'center': [-7.76730706995153, 11.093290208273352, 79.43445517144463], 'normal': [-0.19998286884551178, 0.836764366214506, -0.5097374300578238], 'radius': 2.132313599608526}, 'confidence': 0.3434704921963646, 'timestamp': 41056.20869, 'diameter_3d': 4.264627199217052, 'ellipse': {'center': [99.38800656505242, 206.4406420278176], 'axes': [12.412283287495512, 33.351189755689], 'angle': -75.22390302685547}, 'location': [99.38800656505242, 206.4406420278176], 'diameter': 33.351189755689, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.562143438273716, 'phi': -1.944669088588287, 'norm_pos': [0.3105875205157888, 0.13983065821742668], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184723.999108,"{'circle_3d': {'center': [-7.654294520628754, 10.958693719702222, 79.17710771872643], 'normal': [-0.1905651564019472, 0.8255479921669122, -0.5311830511176735], 'radius': 2.1419047826298896}, 'confidence': 0.258931128630938, 'timestamp': 41056.21709, 'diameter_3d': 4.283809565259779, 'ellipse': {'center': [100.0771422116572, 205.65859023112804], 'axes': [13.3518516485712, 33.610274589000916], 'angle': -75.55675332704465}, 'location': [100.0771422116572, 205.65859023112804], 'diameter': 33.610274589000916, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.541968884010114, 'phi': -1.9152502791723232, 'norm_pos': [0.31274106941142876, 0.14308920737029984], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.0077791,"{'circle_3d': {'center': [-7.667211909261125, 10.96693452007128, 79.19459189822199], 'normal': [-0.1916416054546448, 0.8262347255310003, -0.5297260361597106], 'radius': 2.1430526400590666}, 'confidence': 0.4404264859428786, 'timestamp': 41056.22549, 'diameter_3d': 4.286105280118133, 'ellipse': {'center': [99.98927480592266, 205.70456579272013], 'axes': [13.29764412049836, 33.62083713093145], 'angle': -75.50445794945225}, 'location': [99.98927480592266, 205.70456579272013], 'diameter': 33.62083713093145, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5431868655822347, 'phi': -1.9179223181750973, 'norm_pos': [0.31246648376850833, 0.14289764253033277], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.016833,"{'circle_3d': {'center': [-7.669894885751859, 10.96396901050463, 79.19093941616413], 'normal': [-0.1918651868288726, 0.8259875997337794, -0.5300304096645322], 'radius': 2.139638931660789}, 'confidence': 0.44103589153697986, 'timestamp': 41056.23389, 'diameter_3d': 4.279277863321578, 'ellipse': {'center': [99.96553774791924, 205.68569836770087], 'axes': [13.288275902506246, 33.56877989875626], 'angle': -75.48476812059535}, 'location': [99.96553774791924, 205.68569836770087], 'diameter': 33.56877989875626, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.542748316050355, 'phi': -1.918111605187759, 'norm_pos': [0.3123923054622476, 0.14297625680124637], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.023047,"{'circle_3d': {'center': [-7.672579950355691, 10.960988492672353, 79.18726893157225], 'normal': [-0.19208894221252526, 0.8257392232477563, -0.5303362833805221], 'radius': 2.139793323609365}, 'confidence': 0.4409098566016517, 'timestamp': 41056.24229, 'diameter_3d': 4.27958664721873, 'ellipse': {'center': [99.94181703518449, 205.6662195113401], 'axes': [13.301135290367258, 33.572737537920204], 'angle': -75.46502942823292}, 'location': [99.94181703518449, 205.6662195113401], 'diameter': 33.572737537920204, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5423078308253406, 'phi': -1.9183000333251423, 'norm_pos': [0.3123181782349515, 0.14305741870274957], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.036247,"{'circle_3d': {'center': [-7.675267096733885, 10.957992941800185, 79.18358045845646], 'normal': [-0.19231287107737488, 0.8254895940084095, -0.5306436561401713], 'radius': 2.1547839687225285}, 'confidence': 0.283247756949826, 'timestamp': 41056.25069, 'diameter_3d': 4.309567937445057, 'ellipse': {'center': [99.91826895564968, 205.64450441063252], 'axes': [13.406463061207843, 33.80961428678429], 'angle': -75.4452323130408}, 'location': [99.91826895564968, 205.64450441063252], 'diameter': 33.80961428678429, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.541865409906817, 'phi': -1.9184876025874134, 'norm_pos': [0.31224459048640524, 0.14314789828903118], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.043099,"{'circle_3d': {'center': [-7.677956318410061, 10.95498233302072, 79.17987401089638], 'normal': [-0.1925369728837229, 0.825238709943454, -0.5309525267701777], 'radius': 2.1490119234757583}, 'confidence': 0.24522757380451177, 'timestamp': 41056.25909, 'diameter_3d': 4.298023846951517, 'ellipse': {'center': [99.89440354771169, 205.62567836346534], 'axes': [13.382589529726165, 33.72055601620842], 'angle': -75.42540652844819}, 'location': [99.89440354771169, 205.62567836346534], 'diameter': 33.72055601620842, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.541421053294782, 'phi': -1.9186743129745703, 'norm_pos': [0.31217001108659903, 0.1432263401522278], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.0520031,"{'circle_3d': {'center': [-7.6806476087725, 10.95195664137104, 79.17614960303827], 'normal': [-0.19276124708059267, 0.8249865689726467, -0.5312628940916869], 'radius': 2.1520501853477034}, 'confidence': 0.3350278008237786, 'timestamp': 41056.26749, 'diameter_3d': 4.304100370695407, 'ellipse': {'center': [99.8706285104665, 205.60548012170023], 'axes': [13.41368631732924, 33.76982142134553], 'angle': -75.40552716242095}, 'location': [99.8706285104665, 205.60548012170023], 'diameter': 33.76982142134553, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5409747609892337, 'phi': -1.918860164486613, 'norm_pos': [0.3120957140952078, 0.14331049949291574], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.059925,"{'circle_3d': {'center': [-7.683340961074124, 10.948915841792907, 79.17240724909522], 'normal': [-0.192985693105728, 0.8247331690078025, -0.5315747569202748], 'radius': 2.1675932109137754}, 'confidence': 0.29418004469693454, 'timestamp': 41056.27589, 'diameter_3d': 4.335186421827551, 'ellipse': {'center': [99.84699874345944, 205.58336407719912], 'axes': [13.522977135331118, 34.015437950876745], 'angle': -75.38559093743238}, 'location': [99.84699874345944, 205.58336407719912], 'diameter': 34.015437950876745, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5405265329901736, 'phi': -1.9190451571235425, 'norm_pos': [0.31202187107331075, 0.14340264967833705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.0675359,"{'circle_3d': {'center': [-7.6220949332976, 10.945859909130327, 79.14578124272546], 'normal': [-0.18788185745768432, 0.8244785079525874, -0.5337935907844208], 'radius': 2.1645084535827115}, 'confidence': 0.2685044748461341, 'timestamp': 41056.28429, 'diameter_3d': 4.329016907165423, 'ellipse': {'center': [100.30579038201836, 205.58767796304932], 'axes': [13.605738163427079, 33.978711286961165], 'angle': -75.7021264633291}, 'location': [100.30579038201836, 205.58767796304932], 'diameter': 33.978711286961165, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.540076369297211, 'phi': -1.909229290885517, 'norm_pos': [0.31345559494380737, 0.14338467515396114], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.075862,"{'circle_3d': {'center': [-7.629216173873856, 10.942788818140293, 79.14354932558703], 'normal': [-0.18847529417237238, 0.824222583703418, -0.5339795838792901], 'radius': 2.173528547155953}, 'confidence': 0.292821462125626, 'timestamp': 41056.29269, 'diameter_3d': 4.347057094311906, 'ellipse': {'center': [100.24858491930534, 205.56467334278932], 'axes': [13.668869047934471, 34.12130483080534], 'angle': -75.65881820180199}, 'location': [100.24858491930534, 205.56467334278932], 'diameter': 34.12130483080534, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5396242699111253, 'phi': -1.9101087774209071, 'norm_pos': [0.3132768278728292, 0.14348052773837783], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.084009,"{'circle_3d': {'center': [-7.631035892477179, 10.939702543477125, 79.13943013544795], 'normal': [-0.18862693738931596, 0.823965394148154, -0.5343228497242134], 'radius': 2.1704235706792434}, 'confidence': 0.30591562797253136, 'timestamp': 41056.30109, 'diameter_3d': 4.340847141358487, 'ellipse': {'center': [100.23125220053339, 205.5452939849831], 'axes': [13.663116911990146, 34.07428966763523], 'angle': -75.64343263307856}, 'location': [100.23125220053339, 205.5452939849831], 'diameter': 34.07428966763523, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.539170234831528, 'phi': -1.910159506067911, 'norm_pos': [0.31322266312666686, 0.14356127506257044], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.092573,"{'circle_3d': {'center': [-7.6968981576015825, 10.936601059703221, 79.15826482908649], 'normal': [-0.1941154594830163, 0.8237069371669957, -0.5327532919210021], 'radius': 2.183783046888727}, 'confidence': 0.3171300912970356, 'timestamp': 41056.30949, 'diameter_3d': 4.367566093777454, 'ellipse': {'center': [99.73068427144248, 205.49947807470585], 'axes': [13.670356266364285, 34.27565641174803], 'angle': -75.29090041385398}, 'location': [99.73068427144248, 205.49947807470585], 'diameter': 34.27565641174803, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5387142640584206, 'phi': -1.9202087418071008, 'norm_pos': [0.31165838834825776, 0.1437521746887256], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.100011,"{'circle_3d': {'center': [-7.694299333831056, 10.933484341286604, 79.15250294073745], 'normal': [-0.19389889083547235, 0.8234472106322771, -0.533233449283422], 'radius': 2.1785252778116417}, 'confidence': 0.30507179911239307, 'timestamp': 41056.31789, 'diameter_3d': 4.3570505556232835, 'ellipse': {'center': [99.74659949922454, 205.4818855938305], 'axes': [13.657695544869641, 34.195579145278586], 'angle': -75.29861362841143}, 'location': [99.74659949922454, 205.4818855938305], 'diameter': 34.195579145278586, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5382563575918016, 'phi': -1.9195604041913286, 'norm_pos': [0.3117081234350767, 0.1438254766923729], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.111958,"{'circle_3d': {'center': [-7.696991975093944, 10.930352362601091, 79.14864798949588], 'normal': [-0.19412327760737974, 0.8231862124084848, -0.5335546952202191], 'radius': 2.174855040185089}, 'confidence': 0.2927882125252981, 'timestamp': 41056.32629, 'diameter_3d': 4.349710080370178, 'ellipse': {'center': [99.7226075058565, 205.46195408693865], 'axes': [13.64741216690073, 34.13957691179614], 'angle': -75.27848353775279}, 'location': [99.7226075058565, 205.46195408693865], 'diameter': 34.13957691179614, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.537796515431669, 'phi': -1.9197384622083293, 'norm_pos': [0.3116331484558016, 0.1439085246377556], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.1202428,"{'circle_3d': {'center': [-7.6355057781066495, 10.927205097923839, 79.12177415710173], 'normal': [-0.18899942785843857, 0.8229239403520472, -0.5357941812530659], 'radius': 2.1887359045712946}, 'confidence': 0.31566098446386415, 'timestamp': 41056.33469, 'diameter_3d': 4.377471809142589, 'ellipse': {'center': [100.18341658230608, 205.4632580227518], 'axes': [13.838792817365434, 34.36954451635761], 'angle': -75.5963408432966}, 'location': [100.18341658230608, 205.4632580227518], 'diameter': 34.36954451635761, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.537334737577625, 'phi': -1.9099156618430686, 'norm_pos': [0.3130731768197065, 0.14390309157186754], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.129584,"{'circle_3d': {'center': [-7.642640210378162, 10.924042521446367, 79.11943857480237], 'normal': [-0.18959396388106453, 0.8226603923122575, -0.5359888131113449], 'radius': 2.183673633893272}, 'confidence': 0.29104644643277316, 'timestamp': 41056.34309, 'diameter_3d': 4.367347267786544, 'ellipse': {'center': [100.12581894371986, 205.4417102800047], 'axes': [13.813516370245026, 34.29097639867939], 'angle': -75.55274176815429}, 'location': [100.12581894371986, 205.4417102800047], 'diameter': 34.29097639867939, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5368710240304693, 'phi': -1.9107879601761841, 'norm_pos': [0.3128931841991246, 0.14399287383331372], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.1354282,"{'circle_3d': {'center': [-7.644453285757409, 10.92086460725842, 79.11520473396236], 'normal': [-0.1897450534960018, 0.8223955661299285, -0.5363416331813463], 'radius': 2.1756709491468142}, 'confidence': 0.3047419029602486, 'timestamp': 41056.35149, 'diameter_3d': 4.3513418982936285, 'ellipse': {'center': [100.10837090690566, 205.42244973998322], 'axes': [13.77708000905798, 34.167048693301744], 'angle': -75.53718569419709}, 'location': [100.10837090690566, 205.42244973998322], 'diameter': 34.167048693301744, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.536405374789801, 'phi': -1.910831521440399, 'norm_pos': [0.3128386590840802, 0.14407312608340328], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
