eye_packets,771
1582184724.14414,"{'circle_3d': {'center': [-7.646262992672331, 10.917671329359074, 79.11095102838324], 'normal': [-0.1898958624055786, 0.8221294596383162, -0.5366961086462726], 'radius': 2.1921035753228586}, 'confidence': 0.26458217883153273, 'timestamp': 41056.35989, 'diameter_3d': 4.384207150645717, 'ellipse': {'center': [100.09128161781551, 205.3994614434321], 'axes': [13.895672151526334, 34.42708202334454], 'angle': -75.52159113983538}, 'location': [100.09128161781551, 205.3994614434321], 'diameter': 34.42708202334454, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.535937789855621, 'phi': -1.9108735893397792, 'norm_pos': [0.31278525505567345, 0.14416891065236626], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.15167,"{'circle_3d': {'center': [-7.64806930763058, 10.914462661654209, 79.10667746915418], 'normal': [-0.19004638865209939, 0.821862070662911, -0.5370522385820279], 'radius': 2.1895287737553564}, 'confidence': 0.27743709159593016, 'timestamp': 41056.36829, 'diameter_3d': 4.379057547510713, 'ellipse': {'center': [100.07393059810968, 205.37919479343378], 'axes': [13.893810411132163, 34.3884608919553], 'angle': -75.50599592836217}, 'location': [100.07393059810968, 205.37919479343378], 'diameter': 34.3884608919553, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5354682692279296, 'phi': -1.9109141638743254, 'norm_pos': [0.3127310331190928, 0.14425335502735925], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.16095,"{'circle_3d': {'center': [-7.649872206940145, 10.911238577956706, 79.1023840674465], 'normal': [-0.19019663026122977, 0.8215933970214522, -0.5374100220576682], 'radius': 2.1862240863509688}, 'confidence': 0.26515925595964407, 'timestamp': 41056.37669, 'diameter_3d': 4.3724481727019375, 'ellipse': {'center': [100.05657877080219, 205.35893491041037], 'axes': [13.887345738825719, 34.33837393992583], 'angle': -75.49038416414284}, 'location': [100.05657877080219, 205.35893491041037], 'diameter': 34.33837393992583, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.534996812906725, 'phi': -1.910953245044037, 'norm_pos': [0.31267680865875686, 0.1443377712066235], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.167615,"{'circle_3d': {'center': [-7.651671666711039, 10.907999051983829, 79.09807083451042], 'normal': [-0.1903465852421376, 0.8213234365237126, -0.5377694581356741], 'radius': 2.1843139424850384}, 'confidence': 0.26532327070683503, 'timestamp': 41056.38509, 'diameter_3d': 4.368627884970077, 'ellipse': {'center': [100.03925712807556, 205.3383650522024], 'axes': [13.889786915665233, 34.31020708267216], 'angle': -75.47475400729418}, 'location': [100.03925712807556, 205.3383650522024], 'diameter': 34.31020708267216, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5345234208915994, 'phi': -1.9109908328489458, 'norm_pos': [0.3126226785252361, 0.14442347894915675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.178574,"{'circle_3d': {'center': [-7.5887787768019574, 10.904744057368656, 79.07120148812749], 'normal': [-0.18510551108304754, 0.8210521869724485, -0.5400085703342524], 'radius': 2.1741370364719397}, 'confidence': 0.253414352663816, 'timestamp': 41056.39349, 'diameter_3d': 4.348274072943879, 'ellipse': {'center': [100.51111983520869, 205.34235174008322], 'axes': [13.928994881888613, 34.162161271591046], 'angle': -75.80140855873124}, 'location': [100.51111983520869, 205.34235174008322], 'diameter': 34.162161271591046, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5340480931833707, 'phi': -1.9010269272889864, 'norm_pos': [0.31409724948502715, 0.14440686774965328], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.185449,"{'circle_3d': {'center': [-7.659755157414804, 10.901473567643471, 79.09097806398086], 'normal': [-0.19102020946745152, 0.8207796461620166, -0.5383605223464717], 'radius': 2.193155146417012}, 'confidence': 0.22641031731670483, 'timestamp': 41056.40189, 'diameter_3d': 4.386310292834024, 'ellipse': {'center': [99.97086174500008, 205.2933726003721], 'axes': [13.969222876536938, 34.45218546682314], 'angle': -75.41968869530969}, 'location': [99.97086174500008, 205.2933726003721], 'diameter': 34.45218546682314, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5335708297816297, 'phi': -1.9117572257342759, 'norm_pos': [0.31240894295312527, 0.1446109474984496], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.19738,"{'circle_3d': {'center': [-7.591415478066152, 10.898187556251159, 79.06214669739336], 'normal': [-0.18532523618839694, 0.8205058118793233, -0.5407631362287627], 'radius': 2.18086999760127}, 'confidence': 0.27774390810525706, 'timestamp': 41056.41029, 'diameter_3d': 4.36173999520254, 'ellipse': {'center': [100.48386882847393, 205.29945673899164], 'axes': [14.003015323352207, 34.27190410005769], 'angle': -75.77519013302341}, 'location': [100.48386882847393, 205.29945673899164], 'diameter': 34.27190410005769, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.533091630686376, 'phi': -1.9009625096251392, 'norm_pos': [0.314012090088981, 0.14458559692086814], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.2203,"{'circle_3d': {'center': [-7.533468337675417, 10.891568861776946, 79.03257447083307], 'normal': [-0.18049630782250242, 0.8199542540064724, -0.5432274884421203], 'radius': 2.190710352510991}, 'confidence': 0.2508671011278262, 'timestamp': 41056.42709, 'diameter_3d': 4.381420705021982, 'ellipse': {'center': [100.91565435264978, 205.27690323551593], 'axes': [14.17975070545987, 34.439765832510545], 'angle': -76.07080822192484}, 'location': [100.91565435264978, 205.27690323551593], 'diameter': 34.439765832510545, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.532127425415338, 'phi': -1.8915864432139051, 'norm_pos': [0.3153614198520306, 0.1446795698520169], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.223938,"{'circle_3d': {'center': [-7.634860447572391, 10.956482377943004, 79.16673727435722], 'normal': [-0.18894565031391697, 0.8253637136869773, -0.532047254815108], 'radius': 2.1302777229982683}, 'confidence': 0.18211789245447613, 'timestamp': 41056.43549, 'diameter_3d': 4.260555445996537, 'ellipse': {'center': [100.22113909720406, 205.65380436023003], 'axes': [13.317598491653579, 33.432192621572426], 'angle': -75.6548282548925}, 'location': [100.22113909720406, 205.65380436023003], 'diameter': 33.432192621572426, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5416424192391305, 'phi': -1.912033485707269, 'norm_pos': [0.3131910596787627, 0.14310914849904155], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.2277792,"{'circle_3d': {'center': [-7.6276906859708715, 10.948513454109097, 79.1518552506792], 'normal': [-0.18834817018045708, 0.8246996367008187, -0.5332874234549426], 'radius': 2.1395882331941043}, 'confidence': 0.24585793653913368, 'timestamp': 41056.44389, 'diameter_3d': 4.279176466388209, 'ellipse': {'center': [100.26622991427601, 205.6057101288277], 'axes': [13.427405383799053, 33.58470877860113], 'angle': -75.67762722345057}, 'location': [100.26622991427601, 205.6057101288277], 'diameter': 33.58470877860113, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5404672411256977, 'phi': -1.9103041587496636, 'norm_pos': [0.31333196848211253, 0.1433095411298846], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.235401,"{'circle_3d': {'center': [-7.499833518301173, 10.946132575370367, 79.10446948207263], 'normal': [-0.17769340620798219, 0.8245012301392577, -0.5372362375054903], 'radius': 2.15568689835031}, 'confidence': 0.28164082504103477, 'timestamp': 41056.45229, 'diameter_3d': 4.31137379670062, 'ellipse': {'center': [101.23118709755494, 205.63419673881114], 'axes': [13.713096491674253, 33.85840334635446], 'angle': -76.3494088298895}, 'location': [101.23118709755494, 205.63419673881114], 'diameter': 33.85840334635446, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.540116523249663, 'phi': -1.8902243113426087, 'norm_pos': [0.31634745967985917, 0.1431908469216202], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.243446,"{'circle_3d': {'center': [-7.509420727719242, 10.943741861633022, 79.1039790375374], 'normal': [-0.17849234032615452, 0.8243020039944787, -0.5372771078834261], 'radius': 2.1450791150564505}, 'confidence': 0.30876399741209165, 'timestamp': 41056.46069, 'diameter_3d': 4.290158230112901, 'ellipse': {'center': [101.15571503677525, 205.61756888671607], 'axes': [13.645488472962919, 33.691860816072456], 'angle': -76.29419065607199}, 'location': [101.15571503677525, 205.61756888671607], 'diameter': 33.691860816072456, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5397645368629793, 'phi': -1.8915414281918428, 'norm_pos': [0.3161116094899227, 0.14326012963868306], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.2515671,"{'circle_3d': {'center': [-7.540534112505997, 11.00881868908267, 79.21552613410272], 'normal': [-0.1810851223917175, 0.8297250729486164, -0.5279815165029832], 'radius': 2.1493468281359043}, 'confidence': 0.24562227092227779, 'timestamp': 41056.46909, 'diameter_3d': 4.2986936562718085, 'ellipse': {'center': [100.99444591777748, 206.0089660621861], 'axes': [13.28859486227975, 33.711445510092666], 'angle': -76.24838189736381}, 'location': [100.99444591777748, 206.0089660621861], 'diameter': 33.711445510092666, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.549411281965645, 'phi': -1.901200259473639, 'norm_pos': [0.31560764349305465, 0.14162930807422458], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.259543,"{'circle_3d': {'center': [-7.567451041999413, 11.068341357764453, 79.31948782653873], 'normal': [-0.18332819984950216, 0.8346852953387649, -0.5193180421333151], 'radius': 2.1505857578333223}, 'confidence': 0.33804547427112347, 'timestamp': 41056.47749, 'diameter_3d': 4.301171515666645, 'ellipse': {'center': [100.8607354178208, 206.364386183596], 'axes': [12.94042579431299, 33.68673681703589], 'angle': -76.21588678336771}, 'location': [100.8607354178208, 206.364386183596], 'diameter': 33.68673681703589, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.558357429609495, 'phi': -1.9101565398820255, 'norm_pos': [0.31518979818069004, 0.1401483909016833], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.267064,"{'circle_3d': {'center': [-7.564808392999855, 11.062216093528814, 79.30872282936855], 'normal': [-0.18310797909953894, 0.8341748566524613, -0.5202151252308304], 'radius': 2.126833726937274}, 'confidence': 0.34160089291088025, 'timestamp': 41056.48589, 'diameter_3d': 4.253667453874548, 'ellipse': {'center': [100.87318137526579, 206.33123521817882], 'axes': [12.833682644267768, 33.31900362829949], 'angle': -76.21852904117571}, 'location': [100.87318137526579, 206.33123521817882], 'diameter': 33.31900362829949, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5574312346807395, 'phi': -1.9092385243032173, 'norm_pos': [0.3152286917977056, 0.1402865199242549], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.279635,"{'circle_3d': {'center': [-7.564559038874948, 11.061562839698102, 79.30758769783975], 'normal': [-0.1830871995891301, 0.8341204188332358, -0.5203097195248972], 'radius': 2.1265131796555847}, 'confidence': 0.3416290090922138, 'timestamp': 41056.49429, 'diameter_3d': 4.2530263593111695, 'ellipse': {'center': [100.87428883479296, 206.3273758304478], 'axes': [12.835572360638071, 33.31445527701643], 'angle': -76.21863965622873}, 'location': [100.87428883479296, 206.3273758304478], 'diameter': 33.31445527701643, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5573325334099595, 'phi': -1.9091460489677807, 'norm_pos': [0.315232152608728, 0.1403026007064675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.2878761,"{'circle_3d': {'center': [-7.564297206314022, 11.060909336429532, 79.30644806153894], 'normal': [-0.18306538020905283, 0.8340659602275212, -0.5204046892166307], 'radius': 2.116452120883259}, 'confidence': 0.30362690464688324, 'timestamp': 41056.50269, 'diameter_3d': 4.232904241766518, 'ellipse': {'center': [100.87538549209081, 206.32487446821798], 'axes': [12.778606186468554, 33.15722963565865], 'angle': -76.21882312618717}, 'location': [100.87538549209081, 206.32487446821798], 'diameter': 33.15722963565865, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5572338091894835, 'phi': -1.909051597268053, 'norm_pos': [0.3152355796627838, 0.14031302304909177], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.295541,"{'circle_3d': {'center': [-7.564022888494271, 11.060255583661426, 79.30530392208138], 'normal': [-0.18304252039074023, 0.834011480830179, -0.5205000341714278], 'radius': 2.129986154924495}, 'confidence': 0.3016755869444149, 'timestamp': 41056.51109, 'diameter_3d': 4.25997230984899, 'ellipse': {'center': [100.87683051193295, 206.31909076051903], 'axes': [12.86427401461999, 33.36985188011456], 'angle': -76.21905258188688}, 'location': [100.87683051193295, 206.31909076051903], 'diameter': 33.36985188011456, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.557135062019312, 'phi': -1.9089551692040354, 'norm_pos': [0.3152400953497905, 0.14033712183117075], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.303154,"{'circle_3d': {'center': [-7.56373607856524, 11.059601581332103, 79.30415528115716], 'normal': [-0.18301861956332105, 0.8339569806360688, -0.5205957542484457], 'radius': 2.1264007969346665}, 'confidence': 0.3153011285200787, 'timestamp': 41056.51949, 'diameter_3d': 4.252801593869333, 'ellipse': {'center': [100.87818509184554, 206.3156953293764], 'axes': [12.846475277162762, 33.314133406343856], 'angle': -76.21936096890803}, 'location': [100.87818509184554, 206.3156953293764], 'diameter': 33.314133406343856, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5570362918994434, 'phi': -1.9088567647757255, 'norm_pos': [0.3152443284120173, 0.14035126946093157], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.312664,"{'circle_3d': {'center': [-7.557119119692738, 11.189396043261098, 79.51464850484439], 'normal': [-0.18246720632394584, 0.8447731857968184, -0.5030546522745104], 'radius': 2.1272930670220567}, 'confidence': 0.2659355519826527, 'timestamp': 41056.52789, 'diameter_3d': 4.254586134044113, 'ellipse': {'center': [101.0840701047666, 207.10512134969653], 'axes': [12.155091635702911, 33.240310161860755], 'angle': -76.49000045260507}, 'location': [101.0840701047666, 207.10512134969653], 'diameter': 33.240310161860755, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5769374988298805, 'phi': -1.9187563839831263, 'norm_pos': [0.3158877190773956, 0.13706199437626443], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.3199072,"{'circle_3d': {'center': [-7.557440619885922, 11.179777785004859, 79.49864219344332], 'normal': [-0.18249399800671126, 0.8439716642754655, -0.5043885115579333], 'radius': 2.134657579835777}, 'confidence': 0.3706752925947691, 'timestamp': 41056.53629, 'diameter_3d': 4.269315159671554, 'ellipse': {'center': [101.06993085660415, 207.04619449820376], 'axes': [12.250155537981861, 33.36213313539241], 'angle': -76.47091085418378}, 'location': [101.06993085660415, 207.04619449820376], 'diameter': 33.36213313539241, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.575441442503882, 'phi': -1.9179554066728661, 'norm_pos': [0.31584353392688796, 0.13730752292415105], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.3277922,"{'circle_3d': {'center': [-7.557041032257086, 11.180808189721851, 79.50022205680695], 'normal': [-0.18246069903764148, 0.8440575313352143, -0.5042568562776304], 'radius': 2.139889431828988}, 'confidence': 0.34338800010597437, 'timestamp': 41056.54469, 'diameter_3d': 4.279778863657976, 'ellipse': {'center': [101.07424281577967, 207.05184101650525], 'axes': [12.275037366497033, 33.44328528710358], 'angle': -76.47484475889036}, 'location': [101.07424281577967, 207.05184101650525], 'diameter': 33.44328528710358, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5756015465988957, 'phi': -1.917980544683621, 'norm_pos': [0.31585700879931145, 0.1372839957645614], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.3355122,"{'circle_3d': {'center': [-7.462405083166679, 11.24567265332906, 79.57611685399466], 'normal': [-0.17457436994677436, 0.8494629033024821, -0.49793228984532106], 'radius': 2.1600980210052025}, 'confidence': 0.28905077156708053, 'timestamp': 41056.55309, 'diameter_3d': 4.320196042010405, 'ellipse': {'center': [101.8657909801502, 207.47345006478693], 'axes': [12.154184707594146, 33.72771165108907], 'angle': -77.08111999017558}, 'location': [101.8657909801502, 207.47345006478693], 'diameter': 33.72771165108907, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.585762878492936, 'phi': -1.9080043317044928, 'norm_pos': [0.3183305968129694, 0.13552729139672115], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.343366,"{'circle_3d': {'center': [-7.434633418982549, 11.305140565619048, 79.6689122889773], 'normal': [-0.17226006459809684, 0.8544185626599812, -0.4901993369301016], 'radius': 2.1337892096142195}, 'confidence': 0.3476721159794523, 'timestamp': 41056.56149, 'diameter_3d': 4.267578419228439, 'ellipse': {'center': [102.14816891244539, 207.84054144557285], 'axes': [11.705559468143246, 33.27818888683282], 'angle': -77.32895816282549}, 'location': [102.14816891244539, 207.84054144557285], 'diameter': 33.27818888683282, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.595227093528288, 'phi': -1.9087251123933555, 'norm_pos': [0.31921302785139183, 0.13399774397677977], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.35126,"{'circle_3d': {'center': [-7.49413050425131, 11.302616138357156, 79.68574548648549], 'normal': [-0.1772181550371602, 0.8542081937214898, -0.4887965704710855], 'radius': 2.13614017131689}, 'confidence': 0.3476849030709437, 'timestamp': 41056.56989, 'diameter_3d': 4.27228034263378, 'ellipse': {'center': [101.69814986624665, 207.80271414718783], 'axes': [11.652629292214675, 33.30756972565425], 'angle': -77.01790526692186}, 'location': [101.69814986624665, 207.80271414718783], 'diameter': 33.30756972565425, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5948223496952707, 'phi': -1.9186164723613306, 'norm_pos': [0.3178067183320208, 0.13415535772005072], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.3637812,"{'circle_3d': {'center': [-7.546428223667938, 11.305267940465967, 79.70962312089321], 'normal': [-0.18157629832187927, 0.8544291772305577, -0.4868067676037752], 'radius': 2.1344588350321767}, 'confidence': 0.36189366950554536, 'timestamp': 41056.57829, 'diameter_3d': 4.268917670064353, 'ellipse': {'center': [101.30931077455644, 207.7981243936929], 'axes': [11.555909907757117, 33.27114827980565], 'angle': -76.75390255587894}, 'location': [101.30931077455644, 207.7981243936929], 'diameter': 33.27114827980565, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5952475227978833, 'phi': -1.9278076850218748, 'norm_pos': [0.3165915961704889, 0.13417448169294632], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
