eye_packets,771
1582184724.3722649,"{'circle_3d': {'center': [-7.540920954432231, 11.307933346956993, 79.71225097880392], 'normal': [-0.1811173592189036, 0.854651294438143, -0.48658777944454923], 'radius': 2.1256543194062654}, 'confidence': 0.3769044172388822, 'timestamp': 41056.58669, 'diameter_3d': 4.251308638812531, 'ellipse': {'center': [101.35392096367812, 207.81715127687653], 'axes': [11.500584298112484, 33.1327713291878], 'angle': -76.7869448409355}, 'location': [101.35392096367812, 207.81715127687653], 'diameter': 33.1327713291878, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.595675176922965, 'phi': -1.9271268909858859, 'norm_pos': [0.31673100301149415, 0.13409520301301447], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.3797069,"{'circle_3d': {'center': [-7.598469622703392, 11.310612324704447, 79.73872131544249], 'normal': [-0.1859130815748337, 0.8548745425837643, -0.484381918058002], 'radius': 2.1350927006439773}, 'confidence': 0.3624463678802247, 'timestamp': 41056.59509, 'diameter_3d': 4.2701854012879545, 'ellipse': {'center': [100.92651628946489, 207.80858760674397], 'axes': [11.45485214354405, 33.268676290164244], 'angle': -76.49696643374651}, 'location': [100.92651628946489, 207.80858760674397], 'diameter': 33.268676290164244, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.596105312070892, 'phi': -1.9372727956590787, 'norm_pos': [0.31539536340457774, 0.13413088497190018], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.3882601,"{'circle_3d': {'center': [-7.6516526984287125, 11.31330484036948, 79.76418544494081], 'normal': [-0.1903450045519438, 0.8550989188891838, -0.48225990726647566], 'radius': 2.1236341637581293}, 'confidence': 0.4190638749296947, 'timestamp': 41056.60349, 'diameter_3d': 4.247268327516259, 'ellipse': {'center': [100.53236944624601, 207.80385585260046], 'axes': [11.301150956798137, 33.079244293291175], 'angle': -76.230328082546}, 'location': [100.53236944624601, 207.80385585260046], 'diameter': 33.079244293291175, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5965379282409176, 'phi': -1.9467200570174494, 'norm_pos': [0.3141636545195188, 0.13415060061416473], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.3973498,"{'circle_3d': {'center': [-7.647565441948742, 11.316010860413854, 79.76737324996932], 'normal': [-0.1900043998452795, 0.855324420559548, -0.4819942568474324], 'radius': 2.123276722409858}, 'confidence': 0.43272971102589275, 'timestamp': 41056.61189, 'diameter_3d': 4.246553444819716, 'ellipse': {'center': [100.5664250022138, 207.8215075294708], 'axes': [11.28960157593472, 33.07237773162134], 'angle': -76.25614314790273}, 'location': [100.5664250022138, 207.8215075294708], 'diameter': 33.07237773162134, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.596973025433413, 'phi': -1.94629679082363, 'norm_pos': [0.31427007813191815, 0.13407705196053832], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.403295,"{'circle_3d': {'center': [-7.648256805730989, 11.318730351090466, 79.77247459983766], 'normal': [-0.19006201349380017, 0.8555510447825991, -0.4815691443584041], 'radius': 2.123220795315315}, 'confidence': 0.33817900487756647, 'timestamp': 41056.62029, 'diameter_3d': 4.24644159063063, 'ellipse': {'center': [100.56481001581734, 207.83718895370026], 'axes': [11.27260664791961, 33.069396268342935], 'angle': -76.25761760908688}, 'location': [100.56481001581734, 207.83718895370026], 'diameter': 33.069396268342935, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.597410603648379, 'phi': -1.9467014593196523, 'norm_pos': [0.3142650312994292, 0.13401171269291556], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.4136,"{'circle_3d': {'center': [-7.76394778174582, 11.321463278445435, 79.82438174183385], 'normal': [-0.19970292816170274, 0.8557787887288466, -0.47724354919205564], 'radius': 2.126775026982499}, 'confidence': 0.3522752637566849, 'timestamp': 41056.62869, 'diameter_3d': 4.253550053964998, 'ellipse': {'center': [99.70591963876826, 207.80275969229268], 'axes': [11.102550597995913, 33.10274174672074], 'angle': -75.67498583342713}, 'location': [99.70591963876826, 207.80275969229268], 'diameter': 33.10274174672074, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5978506628858145, 'phi': -1.9671066613454427, 'norm_pos': [0.3115809988711508, 0.13415516794878046], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.419134,"{'circle_3d': {'center': [-7.756529525542686, 11.324209608317858, 79.82620795725505], 'normal': [-0.19908474014477495, 0.8560076495515486, -0.47709136457362206], 'radius': 2.1201577129701477}, 'confidence': 0.39418305866932435, 'timestamp': 41056.63709, 'diameter_3d': 4.240315425940295, 'ellipse': {'center': [99.7647437930083, 207.82293131299718], 'axes': [11.063352085538586, 32.998974515833886], 'angle': -75.71773576374318}, 'location': [99.7647437930083, 207.82293131299718], 'diameter': 32.998974515833886, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.598293203145721, 'phi': -1.9661171761132201, 'norm_pos': [0.3117648243531509, 0.13407111952917838], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.427698,"{'circle_3d': {'center': [-7.643728319573606, 11.326969306341987, 79.78534656247658], 'normal': [-0.1896846396473516, 0.8562376243868927, -0.48049648080516155], 'radius': 2.12863293525593}, 'confidence': 0.35106719851772644, 'timestamp': 41056.64549, 'diameter_3d': 4.25726587051186, 'ellipse': {'center': [100.60943865027492, 207.88673466871947], 'axes': [11.260253296483079, 33.148432831392334], 'angle': -76.29582291713461}, 'location': [100.60943865027492, 207.88673466871947], 'diameter': 33.148432831392334, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.598738224428485, 'phi': -1.9467842466848742, 'norm_pos': [0.31440449578210916, 0.1338052722136689], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.435916,"{'circle_3d': {'center': [-7.6539257927783115, 11.329742337937414, 79.79433038300668], 'normal': [-0.19053442908107696, 0.856468710353178, -0.4797478290943193], 'radius': 2.1333602277667003}, 'confidence': 0.2965594489951173, 'timestamp': 41056.65389, 'diameter_3d': 4.266720455533401, 'ellipse': {'center': [100.53697189686034, 207.89809426403326], 'axes': [11.254192620089176, 33.21831285559829], 'angle': -76.24898467292465}, 'location': [100.53697189686034, 207.89809426403326], 'diameter': 33.21831285559829, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5991857267333347, 'phi': -1.9488480383082096, 'norm_pos': [0.31417803717768855, 0.13375794056652812], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.4477398,"{'circle_3d': {'center': [-7.76914424213957, 11.332528668323175, 79.84645391113588], 'normal': [-0.2001359665278485, 0.8567009045519915, -0.47540420175021936], 'radius': 2.1266999257928507}, 'confidence': 0.29847069609684546, 'timestamp': 41056.66229, 'diameter_3d': 4.253399851585701, 'ellipse': {'center': [99.68207473771886, 207.865098383677], 'axes': [11.02965767174132, 33.09243242387707], 'angle': -75.66959812216231}, 'location': [99.68207473771886, 207.865098383677], 'diameter': 33.09243242387707, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5996357100606544, 'phi': -1.9692576229235055, 'norm_pos': [0.31150648355537147, 0.13389542340134575], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.4578922,"{'circle_3d': {'center': [-7.570942209048114, 11.456965637721648, 79.9939632493948], 'normal': [-0.18361913043689396, 0.8670706520018645, -0.46311175689531], 'radius': 2.153523892664357}, 'confidence': 0.29707740441731284, 'timestamp': 41056.67069, 'diameter_3d': 4.307047785328714, 'ellipse': {'center': [101.32557652874839, 208.66823036868504], 'axes': [10.721525973822267, 33.44951503011053], 'angle': -76.9011498832276}, 'location': [101.32557652874839, 208.66823036868504], 'diameter': 33.44951503011053, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6200881744104447, 'phi': -1.9482730909319228, 'norm_pos': [0.3166424266523387, 0.13054904013047897], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.46291,"{'circle_3d': {'center': [-7.530314167791438, 11.451344100027573, 79.96754375224415], 'normal': [-0.18023346033217091, 0.8666021905273581, -0.46531338165786335], 'radius': 2.1496115753881972}, 'confidence': 0.32415533170737165, 'timestamp': 41056.67909, 'diameter_3d': 4.2992231507763945, 'ellipse': {'center': [101.62090022730966, 208.65347200045304], 'axes': [10.795219153981026, 33.39990214907401], 'angle': -77.09683364380709}, 'location': [101.62090022730966, 208.65347200045304], 'diameter': 33.39990214907401, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6191486064902834, 'phi': -1.940339581268763, 'norm_pos': [0.3175653132103427, 0.13061053333144568], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.471779,"{'circle_3d': {'center': [-7.533799592844443, 11.455646055879374, 79.97691638649066], 'normal': [-0.1805239124199213, 0.8669606868483415, -0.46453232880398804], 'radius': 2.1364668397527504}, 'confidence': 0.2855362055326688, 'timestamp': 41056.68749, 'diameter_3d': 4.272933679505501, 'ellipse': {'center': [101.60062209940673, 208.6783235728592], 'axes': [10.69818165548748, 33.19165605208578], 'angle': -77.08682325266774}, 'location': [101.60062209940673, 208.6783235728592], 'diameter': 33.19165605208578, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.6198674853139843, 'phi': -1.9414490890039415, 'norm_pos': [0.317501944060646, 0.13050698511308667], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.481396,"{'circle_3d': {'center': [-7.476871143606157, 11.459964986573215, 79.96316296443689], 'normal': [-0.1757798749833975, 0.867320597739495, -0.4656784473084687], 'radius': 2.1521679817245256}, 'confidence': 0.2966738475283831, 'timestamp': 41056.69589, 'diameter_3d': 4.304335963449051, 'ellipse': {'center': [102.03143254328158, 208.72458003614003], 'axes': [10.831840737524159, 33.441732086580295], 'angle': -77.38328138590681}, 'location': [102.03143254328158, 208.72458003614003], 'diameter': 33.441732086580295, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.62059010617323, 'phi': -1.9317311511639428, 'norm_pos': [0.3188482266977549, 0.13031424984941653], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.486992,"{'circle_3d': {'center': [-7.505676007364444, 11.217418293241138, 79.54339924039814], 'normal': [-0.17818028029658806, 0.8471083732951551, -0.5006587576450306], 'radius': 2.182684722435424}, 'confidence': 0.20766753343393143, 'timestamp': 41056.70429, 'diameter_3d': 4.365369444870848, 'ellipse': {'center': [101.50574651897605, 207.28527956572316], 'axes': [12.384043029492224, 34.09431589659355], 'angle': -76.8068305925195}, 'location': [101.50574651897605, 207.28527956572316], 'diameter': 34.09431589659355, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5813164690667687, 'phi': -1.9127101757206952, 'norm_pos': [0.31720545787180016, 0.13631133514282012], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.499007,"{'circle_3d': {'center': [-7.502899247239226, 11.23979040828057, 79.58042071583074], 'normal': [-0.17794888361948652, 0.8489727162151077, -0.49757363469231436], 'radius': 2.1262304854091996}, 'confidence': 0.2937642459302898, 'timestamp': 41056.71269, 'diameter_3d': 4.252460970818399, 'ellipse': {'center': [101.55374998176693, 207.42764316239777], 'axes': [11.94212094175426, 33.19662692266723], 'angle': -76.86112167051466}, 'location': [101.55374998176693, 207.42764316239777], 'diameter': 33.19662692266723, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.584834568670213, 'phi': -1.9142551316132934, 'norm_pos': [0.31735546869302167, 0.13571815349000926], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.503662,"{'circle_3d': {'center': [-7.642320451529531, 11.304002302845529, 79.74405766447235], 'normal': [-0.1895673173103453, 0.8543237074288544, -0.4839372223055136], 'radius': 2.114243628639929}, 'confidence': 0.3797408205725873, 'timestamp': 41056.72109, 'diameter_3d': 4.228487257279858, 'ellipse': {'center': [100.58992187321245, 207.75424825328838], 'axes': [11.317929704295047, 32.94121716405361], 'angle': -76.26084280285497}, 'location': [100.58992187321245, 207.75424825328838], 'diameter': 32.94121716405361, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5950445614365982, 'phi': -1.9441434330829896, 'norm_pos': [0.3143435058537889, 0.13435729894463178], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.5119228,"{'circle_3d': {'center': [-7.573038326181743, 11.300972030909492, 79.71207118910075], 'normal': [-0.18379380686469637, 0.8540711847675181, -0.4866027619198134], 'radius': 2.111517210572453}, 'confidence': 0.4336665895133991, 'timestamp': 41056.72949, 'diameter_3d': 4.223034421144906, 'ellipse': {'center': [101.10432154173036, 207.76509125290104], 'axes': [11.418988127499851, 32.91221037313505], 'angle': -76.60972463004732}, 'location': [101.10432154173036, 207.76509125290104], 'diameter': 32.91221037313505, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.594558893042625, 'phi': -1.9319391092666722, 'norm_pos': [0.3159510048179074, 0.13431211977957902], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.5225978,"{'circle_3d': {'center': [-7.577479511710472, 11.3031155125855, 79.71751545867119], 'normal': [-0.184163905658757, 0.8542498082405185, -0.48614907278894387], 'radius': 2.105362426106313}, 'confidence': 0.42148130531996886, 'timestamp': 41056.73789, 'diameter_3d': 4.210724852212626, 'ellipse': {'center': [101.07376659945865, 207.77671936166894], 'axes': [11.367303051734005, 32.81397008610104], 'angle': -76.59084419703802}, 'location': [101.07376659945865, 207.77671936166894], 'diameter': 32.81397008610104, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.59490239348286, 'phi': -1.9329134689024654, 'norm_pos': [0.3158555206233083, 0.13426366932637945], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.531714,"{'circle_3d': {'center': [-7.635268416420862, 11.305269307769738, 79.74353641361681], 'normal': [-0.1889796477179562, 0.8544292911725382, -0.4839806598768086], 'radius': 2.1069953398367627}, 'confidence': 0.39463752053273093, 'timestamp': 41056.74629, 'diameter_3d': 4.213990679673525, 'ellipse': {'center': [100.64421909306591, 207.76554715485548], 'axes': [11.281995899092703, 32.82847271756524], 'angle': -76.29917917598952}, 'location': [100.64421909306591, 207.76554715485548], 'diameter': 32.82847271756524, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.595247742099356, 'phi': -1.9430597834514292, 'norm_pos': [0.314513184665831, 0.13431022018810213], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.539317,"{'circle_3d': {'center': [-7.630774178263883, 11.307433396570946, 79.74560458771924], 'normal': [-0.18860512787154138, 0.8546096319059726, -0.4838083120349394], 'radius': 2.114502157116745}, 'confidence': 0.4204004647967446, 'timestamp': 41056.75469, 'diameter_3d': 4.22900431423349, 'ellipse': {'center': [100.6806752895761, 207.77920068641708], 'axes': [11.316317550397851, 32.94466897332881], 'angle': -76.32608984948943}, 'location': [100.6806752895761, 207.77920068641708], 'diameter': 32.94466897332881, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5955949388915127, 'phi': -1.9425086637377915, 'norm_pos': [0.3146271102799253, 0.13425333047326216], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.548617,"{'circle_3d': {'center': [-7.631075787696302, 11.309607758990293, 79.74956477267254], 'normal': [-0.18863026199090954, 0.8547908287742513, -0.48347829662216424], 'radius': 2.107703155824584}, 'confidence': 0.38102961308155786, 'timestamp': 41056.76309, 'diameter_3d': 4.215406311649168, 'ellipse': {'center': [100.68119082782921, 207.7927172118716], 'axes': [11.26705085909353, 32.83705550836286], 'angle': -76.32853660499273}, 'location': [100.68119082782921, 207.7927172118716], 'diameter': 32.83705550836286, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5959439838596294, 'phi': -1.9427847533746063, 'norm_pos': [0.3146287213369663, 0.13419701161720166], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.554943,"{'circle_3d': {'center': [-7.631367648497011, 11.311792374913747, 79.75354283172291], 'normal': [-0.18865458372430194, 0.8549728801012058, -0.4831467917013002], 'radius': 2.1141390950901853}, 'confidence': 0.40709620561632953, 'timestamp': 41056.77149, 'diameter_3d': 4.2282781901803705, 'ellipse': {'center': [100.6818925898396, 207.80463196429048], 'axes': [11.288558163858196, 32.93574089342222], 'angle': -76.33104275679888}, 'location': [100.6818925898396, 207.80463196429048], 'diameter': 32.93574089342222, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5962948770037078, 'phi': -1.9430607461296547, 'norm_pos': [0.31463091434324875, 0.13414736681545636], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.563093,"{'circle_3d': {'center': [-7.631649742541388, 11.313987224113852, 79.75753876890377], 'normal': [-0.18867809156133347, 0.8551557842012151, -0.4828137969362288], 'radius': 2.1223992649410683}, 'confidence': 0.3785643191115664, 'timestamp': 41056.77989, 'diameter_3d': 4.244798529882137, 'ellipse': {'center': [100.68269628816303, 207.81637527552704], 'axes': [11.319673199599151, 33.06284310024204], 'angle': -76.33361637186198}, 'location': [100.68269628816303, 207.81637527552704], 'diameter': 33.06284310024204, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5966476183237455, 'phi': -1.9433366420029354, 'norm_pos': [0.31463342590050947, 0.13409843635197072], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.5718899,"{'circle_3d': {'center': [-7.491633312727923, 11.253511983808771, 79.59986178684649], 'normal': [-0.17701005574354467, 0.850116180842458, -0.4959535454410022], 'radius': 2.126978057324993}, 'confidence': 0.3073491919331423, 'timestamp': 41056.78829, 'diameter_3d': 4.253956114649986, 'ellipse': {'center': [101.65543190176194, 207.51360740265403], 'axes': [11.884443664382614, 33.20028380621126], 'angle': -76.94375887922132}, 'location': [101.65543190176194, 207.51360740265403], 'diameter': 33.20028380621126, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.587002207819744, 'phi': -1.9136124409944502, 'norm_pos': [0.3176732246930061, 0.13535996915560822], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.5882812,"{'circle_3d': {'center': [-7.5020671339158564, 11.260159614714585, 79.61501258413006], 'normal': [-0.17787954084253912, 0.8506701500846092, -0.49469097900070486], 'radius': 2.1219875503460774}, 'confidence': 0.40220093873879936, 'timestamp': 41056.79669, 'diameter_3d': 4.243975100692155, 'ellipse': {'center': [101.58524697235987, 207.54985127891277], 'axes': [11.805076804177535, 33.116014624077195], 'angle': -76.90166848979862}, 'location': [101.58524697235987, 207.54985127891277], 'diameter': 33.116014624077195, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.588055085949432, 'phi': -1.9159774644766956, 'norm_pos': [0.31745389678862457, 0.13520895300453017], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
