eye_packets,771
1582184724.807337,"{'circle_3d': {'center': [-7.49294998231718, 11.29258025095228, 79.66781513003488], 'normal': [-0.17711977820931613, 0.853371869771084, -0.4902907668419696], 'radius': 2.0915782482440197}, 'confidence': 0.4365861937873563, 'timestamp': 41057.02349, 'diameter_3d': 4.1831564964880394, 'ellipse': {'center': [101.69408906143539, 207.74955576268474], 'axes': [11.467164859391765, 32.61968903080081], 'angle': -77.0062424863765}, 'location': [101.69408906143539, 207.74955576268474], 'diameter': 32.61968903080081, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.593215940449945, 'phi': -1.917462091616691, 'norm_pos': [0.3177940283169856, 0.13437685098881358], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.8161018,"{'circle_3d': {'center': [-7.491731741667164, 11.294166392309595, 79.67013657924576], 'normal': [-0.17701825815514807, 0.8535040482175267, -0.4900973127410626], 'radius': 2.0938050532599326}, 'confidence': 0.40891783599731957, 'timestamp': 41057.03189, 'diameter_3d': 4.187610106519865, 'ellipse': {'center': [101.70524451929613, 207.7591226998462], 'axes': [11.47211980993434, 32.65349417105182], 'angle': -77.01532442249102}, 'location': [101.70524451929613, 207.7591226998462], 'diameter': 32.65349417105182, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.593469547238652, 'phi': -1.9174049954933385, 'norm_pos': [0.3178288891228004, 0.13433698875064093], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.8236108,"{'circle_3d': {'center': [-7.49050142796057, 11.295759475245415, 79.67246736108824], 'normal': [-0.17691573201293187, 0.8536368051288448, -0.48990308092085627], 'radius': 2.084350274863714}, 'confidence': 0.3423567964748744, 'timestamp': 41057.04029, 'diameter_3d': 4.168700549727428, 'ellipse': {'center': [101.7164270640556, 207.77021535531287], 'axes': [11.413001896285325, 32.505025724802245], 'angle': -77.02448768210931}, 'location': [101.7164270640556, 207.77021535531287], 'diameter': 32.505025724802245, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5937243699932098, 'phi': -1.9173465423413396, 'norm_pos': [0.31786383457517375, 0.134290769352863], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.83089,"{'circle_3d': {'center': [-7.489259050900126, 11.297359490136273, 79.67480748662085], 'normal': [-0.17681220059122815, 0.853770139703083, -0.4897080704598053], 'radius': 2.0939613597219457}, 'confidence': 0.36809603342524144, 'timestamp': 41057.04869, 'diameter_3d': 4.1879227194438915, 'ellipse': {'center': [101.72782797378478, 207.77893328438265], 'axes': [11.458361936344298, 32.654038244173115], 'angle': -77.0337100143208}, 'location': [101.72782797378478, 207.77893328438265], 'diameter': 32.654038244173115, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.593980408713842, 'phi': -1.9172867321606422, 'norm_pos': [0.3178994624180774, 0.13425444464840564], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.838958,"{'circle_3d': {'center': [-7.582283882051133, 11.236003473905932, 79.60292125586672], 'normal': [-0.1845642698538121, 0.8486571383505546, -0.49569858968931624], 'radius': 2.1352976761281037}, 'confidence': 0.2663312429941369, 'timestamp': 41057.05709, 'diameter_3d': 4.2705953522562075, 'ellipse': {'center': [100.9529445999856, 207.3731469097109], 'axes': [11.904841734868748, 33.32848220639785], 'angle': -76.44451396697792}, 'location': [100.9529445999856, 207.3731469097109], 'diameter': 33.32848220639785, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.584237663400106, 'phi': -1.9272255649513494, 'norm_pos': [0.315477951874955, 0.1359452212095379], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.848198,"{'circle_3d': {'center': [-7.597140962436273, 11.3049181177396, 79.72817429012247], 'normal': [-0.1858023598859072, 0.8544000253366938, -0.48526083683467064], 'radius': 2.0960382976136467}, 'confidence': 0.40997509933020687, 'timestamp': 41057.06549, 'diameter_3d': 4.192076595227293, 'ellipse': {'center': [100.92884180825808, 207.78054208374712], 'axes': [11.2792267168851, 32.66412041396186], 'angle': -76.49344641840905}, 'location': [100.92884180825808, 207.78054208374712], 'diameter': 32.66412041396186, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5951914174259874, 'phi': -1.9364677573396447, 'norm_pos': [0.31540263065080654, 0.13424774131772033], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.855814,"{'circle_3d': {'center': [-7.595570782178429, 11.301374056429125, 79.72133834571176], 'normal': [-0.1856715115310868, 0.854104686894154, -0.48583049886889634], 'radius': 2.0906015041050017}, 'confidence': 0.24652661067075887, 'timestamp': 41057.07389, 'diameter_3d': 4.181203008210003, 'ellipse': {'center': [100.93599443558995, 207.76098561788478], 'axes': [11.272132744398291, 32.582140326811924], 'angle': -76.49504895522931}, 'location': [100.93599443558995, 207.76098561788478], 'diameter': 32.582140326811924, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5946233042754954, 'phi': -1.9358411582414408, 'norm_pos': [0.3154249826112186, 0.13432922659214674], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.867703,"{'circle_3d': {'center': [-7.537406009200265, 11.302998223331059, 79.70228615724432], 'normal': [-0.1808244471162398, 0.8542400341359818, -0.4874181812411831], 'radius': 2.1149394654611458}, 'confidence': 0.3515505230862413, 'timestamp': 41057.08229, 'diameter_3d': 4.2298789309222915, 'ellipse': {'center': [101.37390895739193, 207.7908019581857], 'axes': [11.475524620190706, 32.96979016576063], 'angle': -76.79615609421471}, 'location': [101.37390895739193, 207.7908019581857], 'diameter': 32.96979016576063, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5948835924554623, 'phi': -1.9260416614631946, 'norm_pos': [0.3167934654918498, 0.13420499184089285], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.874798,"{'circle_3d': {'center': [-7.483155661682468, 11.304629278780567, 79.68529518798569], 'normal': [-0.17630358482309008, 0.854375955423441, -0.488834095346069], 'radius': 2.1070282487540157}, 'confidence': 0.47448172263110383, 'timestamp': 41057.09069, 'diameter_3d': 4.2140564975080315, 'ellipse': {'center': [101.7828854601901, 207.8225678952657], 'axes': [11.497029275112915, 32.8536392022843], 'angle': -77.07797498732938}, 'location': [101.7828854601901, 207.8225678952657], 'diameter': 32.8536392022843, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5951450966715113, 'phi': -1.9169372929995094, 'norm_pos': [0.31807151706309406, 0.13407263376972622], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.883879,"{'circle_3d': {'center': [-7.486714487098607, 11.306267212887448, 79.68944424795777], 'normal': [-0.17660015360776826, 0.8545124499323475, -0.48848834034839556], 'radius': 2.1010756938428536}, 'confidence': 0.40795372022825277, 'timestamp': 41057.09909, 'diameter_3d': 4.202151387685707, 'ellipse': {'center': [101.75820126234014, 207.8316275915079], 'axes': [11.450495796323606, 32.75905873636514], 'angle': -77.06255427848913}, 'location': [101.75820126234014, 207.8316275915079], 'diameter': 32.75905873636514, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5954078169238683, 'phi': -1.917700211373673, 'norm_pos': [0.3179943789448129, 0.13403488503538374], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.89183,"{'circle_3d': {'center': [-7.543897438263462, 11.307912015708688, 79.7133222738857], 'normal': [-0.1813653995381729, 0.8546495168341176, -0.48649850485440166], 'radius': 2.107284968834387}, 'confidence': 0.4073771037868846, 'timestamp': 41057.10749, 'diameter_3d': 4.214569937668774, 'ellipse': {'center': [101.33146716820174, 207.81818123631723], 'axes': [11.397108659284818, 32.845838079439545], 'angle': -76.77164829362303}, 'location': [101.33146716820174, 207.81818123631723], 'diameter': 32.845838079439545, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.59567175321208, 'phi': -1.9276345929160523, 'norm_pos': [0.31666083490063046, 0.1340909115153449], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.90151,"{'circle_3d': {'center': [-7.480021049785038, 11.309563677256929, 79.69279662190638], 'normal': [-0.17604236716497088, 0.854787155296471, -0.4882089758526776], 'radius': 2.114405199386059}, 'confidence': 0.3919368277367167, 'timestamp': 41057.11589, 'diameter_3d': 4.228810398772118, 'ellipse': {'center': [101.81268363371356, 207.85195988530492], 'axes': [11.513496993702535, 32.965649690083396], 'angle': -77.10281296391156}, 'location': [101.81268363371356, 207.85195988530492], 'diameter': 32.965649690083396, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.595936905536372, 'phi': -1.9168724730807707, 'norm_pos': [0.31816463635535486, 0.13395016714456287], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.907161,"{'circle_3d': {'center': [-7.600196538798877, 11.311222187494788, 79.74046101359976], 'normal': [-0.18605699124945746, 0.8549253644829593, -0.48423694321156313], 'radius': 2.12286286903742}, 'confidence': 0.35107134532318757, 'timestamp': 41057.12429, 'diameter_3d': 4.24572573807484, 'ellipse': {'center': [100.91429706866815, 207.81302361566213], 'axes': [11.383203627892936, 33.07728141761895], 'angle': -76.48925215361088}, 'location': [100.91429706866815, 207.81302361566213], 'diameter': 33.07728141761895, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5962032738967467, 'phi': -1.9376319313820742, 'norm_pos': [0.315357178339588, 0.1341124016014078], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.9150789,"{'circle_3d': {'center': [-7.590733606173215, 11.312887536336198, 79.73977327298502], 'normal': [-0.18526841353065227, 0.8550641435530768, -0.4842942549294578], 'radius': 2.0996660396207765}, 'confidence': 0.3958826595970134, 'timestamp': 41057.13269, 'diameter_3d': 4.199332079241553, 'ellipse': {'center': [100.98708218275578, 207.8296022647649], 'axes': [11.262539742506137, 32.71597542790886], 'angle': -76.54068923710787}, 'location': [100.98708218275578, 207.8296022647649], 'diameter': 32.71597542790886, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5964708582932032, 'phi': -1.936172655227126, 'norm_pos': [0.31558463182111185, 0.13404332389681295], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.934616,"{'circle_3d': {'center': [-7.6276209259464345, 11.253559170927204, 79.65024469949311], 'normal': [-0.18834235684508727, 0.8501201131023274, -0.4917549693871166], 'radius': 2.1126972671770594}, 'confidence': 0.2564611634764695, 'timestamp': 41057.14949, 'diameter_3d': 4.225394534354119, 'ellipse': {'center': [100.63509389586193, 207.4623550644767], 'axes': [11.616649705980059, 32.95579722578234], 'angle': -76.24347162419663}, 'location': [100.63509389586193, 207.4623550644767], 'diameter': 32.95579722578234, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5870096751945946, 'phi': -1.9365625440081706, 'norm_pos': [0.3144846684245685, 0.13557352056468042], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.9402628,"{'circle_3d': {'center': [-7.507469214678346, 11.258750507021603, 79.61453459276159], 'normal': [-0.17832971423941313, 0.8505527244435268, -0.49473081161474375], 'radius': 2.115262989148954}, 'confidence': 0.28243250762027294, 'timestamp': 41057.15789, 'diameter_3d': 4.230525978297908, 'ellipse': {'center': [101.54286015927252, 207.5402812987091], 'axes': [11.768238336157774, 33.01118447517952], 'angle': -76.87127680058522}, 'location': [101.54286015927252, 207.5402812987091], 'diameter': 33.01118447517952, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.587831756162056, 'phi': -1.9167573646697786, 'norm_pos': [0.3173214379977266, 0.1352488279220455], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.9541671,"{'circle_3d': {'center': [-7.516698963978097, 11.25891256398074, 79.61814841923606], 'normal': [-0.17909886001439246, 0.8505662291901219, -0.4944296594085374], 'radius': 2.1308760805497484}, 'confidence': 0.30713539964022335, 'timestamp': 41057.16629, 'diameter_3d': 4.261752161099497, 'ellipse': {'center': [101.47384509216681, 207.535666023937], 'axes': [11.841685079230619, 33.25342760574031], 'angle': -76.82391952414324}, 'location': [101.47384509216681, 207.535666023937], 'diameter': 33.25342760574031, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.587857436499489, 'phi': -1.9183275216559637, 'norm_pos': [0.3171057659130213, 0.13526805823359578], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.959685,"{'circle_3d': {'center': [-7.516119369217247, 11.259074808764037, 79.61821761101152], 'normal': [-0.17905056045098827, 0.85057974958873, -0.49442389342724974], 'radius': 2.126875503411722}, 'confidence': 0.30771423778078805, 'timestamp': 41057.17469, 'diameter_3d': 4.253751006823444, 'ellipse': {'center': [101.47837181926883, 207.53737689644157], 'axes': [11.819304418069503, 33.190936855883194], 'angle': -76.82720262665268}, 'location': [101.47837181926883, 207.53737689644157], 'diameter': 33.190936855883194, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5878831476690323, 'phi': -1.9182448961887129, 'norm_pos': [0.3171199119352151, 0.13526092959816016], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.968014,"{'circle_3d': {'center': [-7.515531271279956, 11.259237241347108, 79.61828410920346], 'normal': [-0.17900155228954748, 0.8505932856373197, -0.4944183519112549], 'radius': 2.1135107874911703}, 'confidence': 0.33658912799945145, 'timestamp': 41057.18309, 'diameter_3d': 4.2270215749823405, 'ellipse': {'center': [101.48289606581515, 207.54030956090367], 'axes': [11.744842184701255, 32.98223749993876], 'angle': -76.83053687536484}, 'location': [101.48289606581515, 207.54030956090367], 'diameter': 32.98223749993876, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.587908889670686, 'phi': -1.9181608514220145, 'norm_pos': [0.31713405020567237, 0.1352487101629014], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.9766111,"{'circle_3d': {'center': [-7.514934670525333, 11.259399861705557, 79.61834791635331], 'normal': [-0.17895183555999547, 0.8506068373338567, -0.4944130346487665], 'radius': 2.1193009549069526}, 'confidence': 0.36252323296273736, 'timestamp': 41057.19149, 'diameter_3d': 4.238601909813905, 'ellipse': {'center': [101.48762107932373, 207.5407530952475], 'axes': [11.776948979322391, 33.072620635586986], 'angle': -76.83390114175887}, 'location': [101.48762107932373, 207.5407530952475], 'diameter': 33.072620635586986, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.58793466250445, 'phi': -1.918075387355869, 'norm_pos': [0.3171488158728867, 0.1352468621031354], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.9862258,"{'circle_3d': {'center': [-7.514329567302024, 11.259562669815061, 79.61840903503915], 'normal': [-0.17890141029138648, 0.8506204046763158, -0.4944079414249472], 'radius': 2.1207310377371678}, 'confidence': 0.28177280122867704, 'timestamp': 41057.19989, 'diameter_3d': 4.2414620754743355, 'ellipse': {'center': [101.49237917334175, 207.54176748011224], 'axes': [11.78481098079909, 33.09492743802672], 'angle': -76.83731284835271}, 'location': [101.49237917334175, 207.54176748011224], 'diameter': 33.09492743802672, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5879604661703466, 'phi': -1.917988503990201, 'norm_pos': [0.31716368491669295, 0.1352426354995323], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184724.991359,"{'circle_3d': {'center': [-7.631935562588854, 11.259725665650883, 79.66257520051222], 'normal': [-0.18870190989862218, 0.8506339876626337, -0.4907274276355242], 'radius': 2.1403074538883557}, 'confidence': 0.33333591829587883, 'timestamp': 41057.20829, 'diameter_3d': 4.2806149077767115, 'ellipse': {'center': [100.61086674309985, 207.49362103012277], 'axes': [11.72724364897129, 33.381553277369875], 'angle': -76.23263930109697}, 'location': [100.61086674309985, 207.49362103012277], 'diameter': 33.381553277369875, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.58798630066833, 'phi': -1.9379002013251596, 'norm_pos': [0.31440895857218704, 0.13544324570782185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.000885,"{'circle_3d': {'center': [-7.6230814741232376, 11.259888849188663, 79.65946083975665], 'normal': [-0.18796406919315417, 0.8506475862907821, -0.4909869576984888], 'radius': 2.1031239272732294}, 'confidence': 0.35273012238645607, 'timestamp': 41057.21669, 'diameter_3d': 4.206247854546459, 'ellipse': {'center': [100.67706144318812, 207.50298108072653], 'axes': [11.534907940098972, 32.802626892582666], 'angle': -76.27837660209812}, 'location': [100.67706144318812, 207.50298108072653], 'diameter': 32.802626892582666, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.588012165998425, 'phi': -1.9364130906278731, 'norm_pos': [0.3146158170099629, 0.13540424549697283], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.00716,"{'circle_3d': {'center': [-7.623974737699939, 11.26005222040386, 79.66008595499159], 'normal': [-0.188038507824546, 0.8506612005587155, -0.490934864762244], 'radius': 2.105508666637277}, 'confidence': 0.365895716015662, 'timestamp': 41057.22509, 'diameter_3d': 4.211017333274554, 'ellipse': {'center': [100.67059989941426, 207.503282066265], 'axes': [11.545820198950167, 32.83958054906398], 'angle': -76.27409197397263}, 'location': [100.67059989941426, 207.503282066265], 'diameter': 32.83958054906398, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.58803806216063, 'phi': -1.936580754014502, 'norm_pos': [0.31459562468566954, 0.13540299139056244], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.015305,"{'circle_3d': {'center': [-7.506611268768368, 11.260215779271928, 79.61674512374292], 'normal': [-0.17825821874691505, 0.8506748304643876, -0.49454660069963313], 'radius': 2.0999113662045783}, 'confidence': 0.39292875234642527, 'timestamp': 41057.23349, 'diameter_3d': 4.199822732409157, 'ellipse': {'center': [101.55102383982256, 207.55131193504542], 'axes': [11.675728795941907, 32.77057530816917], 'angle': -76.87832577680963}, 'location': [101.55102383982256, 207.55131193504542], 'diameter': 32.77057530816917, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.588063989154945, 'phi': -1.916748246612827, 'norm_pos': [0.31734694949944553, 0.13520286693731076], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.023007,"{'circle_3d': {'center': [-7.515801014996803, 11.260379525768265, 79.62034742012929], 'normal': [-0.179024030932618, 0.8506884760057494, -0.49424640933410197], 'radius': 2.103550530337717}, 'confidence': 0.39234082040157064, 'timestamp': 41057.24189, 'diameter_3d': 4.207101060675434, 'ellipse': {'center': [101.4822253947404, 207.5482863642297], 'axes': [11.682693324457688, 32.825872300478736], 'angle': -76.83119066965787}, 'location': [101.4822253947404, 207.5482863642297], 'diameter': 32.825872300478736, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.588089946981371, 'phi': -1.9183124082768752, 'norm_pos': [0.31713195435856373, 0.13521547348237617], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
