eye_packets,771
1582184725.0355752,"{'circle_3d': {'center': [-7.515164087204177, 11.260543459868401, 79.62039891185879], 'normal': [-0.17897095361656587, 0.8507021371807608, -0.4942421183566443], 'radius': 2.0943001144012774}, 'confidence': 0.36689773704353446, 'timestamp': 41057.25029, 'diameter_3d': 4.188600228802555, 'ellipse': {'center': [101.48714862956938, 207.55069807431448], 'axes': [11.631208955748184, 32.681425815700074], 'angle': -76.83477606665309}, 'location': [101.48714862956938, 207.55069807431448], 'diameter': 32.681425815700074, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.58811593563993, 'phi': -1.9182202494911051, 'norm_pos': [0.3171473394674043, 0.13520542469035635], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.043916,"{'circle_3d': {'center': [-7.514518648188872, 11.2607075815474, 79.6204477187202], 'normal': [-0.17891716703195712, 0.850715813987344, -0.49423805111819297], 'radius': 2.102908745881688}, 'confidence': 0.35186209511005945, 'timestamp': 41057.25869, 'diameter_3d': 4.205817491763376, 'ellipse': {'center': [101.49226175423763, 207.55081270488444], 'axes': [11.679023629301478, 32.815817138073065], 'angle': -76.8383926233668}, 'location': [101.49226175423763, 207.55081270488444], 'diameter': 32.815817138073065, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.588141955130577, 'phi': -1.918126669262492, 'norm_pos': [0.3171633179819926, 0.13520494706298147], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.052018,"{'circle_3d': {'center': [-7.513864698244813, 11.26087189078072, 79.62049384350573], 'normal': [-0.17886267120328544, 0.8507295064234536, -0.4942342073860655], 'radius': 2.095766821635648}, 'confidence': 0.35306223330365233, 'timestamp': 41057.26709, 'diameter_3d': 4.191533643271296, 'ellipse': {'center': [101.49732836324804, 207.55296149009246], 'axes': [11.639282241553161, 32.70429330097618], 'angle': -76.84206499841987}, 'location': [101.49732836324804, 207.55296149009246], 'diameter': 32.70429330097618, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.588168005453333, 'phi': -1.9180316675909568, 'norm_pos': [0.31717915113515016, 0.13519599379128144], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.059813,"{'circle_3d': {'center': [-7.513202237656616, 11.261036387543644, 79.62053728904417], 'normal': [-0.178807466154269, 0.8507432144870306, -0.494230586924529], 'radius': 2.104240308935718}, 'confidence': 0.41926293827797706, 'timestamp': 41057.27549, 'diameter_3d': 4.208480617871436, 'ellipse': {'center': [101.50256882656569, 207.55310140823707], 'axes': [11.68636568564983, 32.836576876248195], 'angle': -76.84577017513337}, 'location': [101.50256882656569, 207.55310140823707], 'diameter': 32.836576876248195, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.588194086608199, 'phi': -1.917935244476499, 'norm_pos': [0.3171955275830178, 0.1351954107990122], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.067222,"{'circle_3d': {'center': [-7.5125312666990585, 11.261201071811445, 79.62057805820096], 'normal': [-0.1787515519078059, 0.850756938176014, -0.4942271894947959], 'radius': 2.115087246321341}, 'confidence': 0.4036564855698232, 'timestamp': 41057.28389, 'diameter_3d': 4.230174492642682, 'ellipse': {'center': [101.50789032009162, 207.55293313201403], 'axes': [11.746655291168668, 33.00591980544876], 'angle': -76.8495178364883}, 'location': [101.50789032009162, 207.55293313201403], 'diameter': 33.00591980544876, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5882201985951756, 'phi': -1.9178373999191192, 'norm_pos': [0.3172121572502863, 0.13519611194994152], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.075467,"{'circle_3d': {'center': [-7.511851785637108, 11.261365943559348, 79.62061615387816], 'normal': [-0.17869492848597668, 0.8507706774883389, -0.49422401485502926], 'radius': 2.098528440681632}, 'confidence': 0.4204052122821038, 'timestamp': 41057.29229, 'diameter_3d': 4.197056881363264, 'ellipse': {'center': [101.5130833577513, 207.55631628752303], 'axes': [11.654590096020364, 32.74737072060949], 'angle': -76.85332995905013}, 'location': [101.5130833577513, 207.55631628752303], 'diameter': 32.74737072060949, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.588246341414262, 'phi': -1.9177381339188166, 'norm_pos': [0.31722838549297283, 0.13518201546865405], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.083709,"{'circle_3d': {'center': [-7.511163794725938, 11.261531002762556, 79.62065157901448], 'normal': [-0.17863759591004594, 0.8507844324219401, -0.49422106276033645], 'radius': 2.0976846184384206}, 'confidence': 0.4341414364361057, 'timestamp': 41057.30069, 'diameter_3d': 4.195369236876841, 'ellipse': {'center': [101.51845109122334, 207.5576703873939], 'axes': [11.64990396603506, 32.73418489138642], 'angle': -76.85717477120862}, 'location': [101.51845109122334, 207.5576703873939], 'diameter': 32.73418489138642, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5882725150654595, 'phi': -1.9176374464755928, 'norm_pos': [0.31724515966007294, 0.13517637338585875], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.090872,"{'circle_3d': {'center': [-7.510467294210345, 11.26169624939639, 79.62068433658524], 'normal': [-0.17857955420041313, 0.8507982029747594, -0.49421833296277257], 'radius': 2.108896260240719}, 'confidence': 0.3238739773138667, 'timestamp': 41057.30909, 'diameter_3d': 4.217792520481438, 'ellipse': {'center': [101.52396728436625, 207.5574721255099], 'axes': [11.712251085415762, 32.909224480824015], 'angle': -76.86105498767098}, 'location': [101.52396728436625, 207.5574721255099], 'diameter': 32.909224480824015, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5882987195487903, 'phi': -1.917535337589358, 'norm_pos': [0.3172623977636445, 0.1351771994770421], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.09966,"{'circle_3d': {'center': [-7.509762284327184, 11.26186168343569, 79.62071442960234], 'normal': [-0.1785208033768164, 0.850811989144701, -0.4942158252113474], 'radius': 2.1249572826861143}, 'confidence': 0.29463909356707446, 'timestamp': 41057.31749, 'diameter_3d': 4.249914565372229, 'ellipse': {'center': [101.52958204694286, 207.55663836470254], 'axes': [11.801570937516054, 33.15998201356475], 'angle': -76.86497582988126}, 'location': [101.52958204694286, 207.55663836470254], 'diameter': 33.15998201356475, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5883249548642087, 'phi': -1.917431807260289, 'norm_pos': [0.31727994389669645, 0.13518067348040608], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.1069582,"{'circle_3d': {'center': [-7.5090487653017775, 11.26202730485571, 79.62074186111437], 'normal': [-0.17846134345803247, 0.8508257909297026, -0.494213539252012], 'radius': 2.1184900024207414}, 'confidence': 0.28210543982158925, 'timestamp': 41057.32589, 'diameter_3d': 4.236980004841483, 'ellipse': {'center': [101.53510257695126, 207.55873916996222], 'axes': [11.765650342463703, 33.0589979230288], 'angle': -76.86895762830905}, 'location': [101.53510257695126, 207.55873916996222], 'diameter': 33.0589979230288, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5883512210117363, 'phi': -1.9173268554882976, 'norm_pos': [0.3172971955529727, 0.13517192012515744], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.119273,"{'circle_3d': {'center': [-7.508326737350334, 11.262193113631529, 79.62076663420652], 'normal': [-0.17840117446207898, 0.8508396083276881, -0.49421147482766653], 'radius': 2.1148259688392783}, 'confidence': 0.29605123839791986, 'timestamp': 41057.33429, 'diameter_3d': 4.229651937678557, 'ellipse': {'center': [101.5407071851609, 207.56047790874908], 'axes': [11.74532525474064, 33.00178346071687], 'angle': -76.8729816133138}, 'location': [101.5407071851609, 207.56047790874908], 'diameter': 33.00178346071687, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5883775179913737, 'phi': -1.917220482273384, 'norm_pos': [0.3173147099536278, 0.13516467538021215], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.127697,"{'circle_3d': {'center': [-7.50759620067938, 11.26235910973822, 79.6207887520006], 'normal': [-0.1783402964061661, 0.8508534413365788, -0.494209631678159], 'radius': 2.118188314828998}, 'confidence': 0.2687098162165478, 'timestamp': 41057.34269, 'diameter_3d': 4.236376629657996, 'ellipse': {'center': [101.5464252193718, 207.56130771720194], 'axes': [11.764075111117899, 33.054275411698086], 'angle': -76.87704467225275}, 'location': [101.5464252193718, 207.56130771720194], 'diameter': 33.054275411698086, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.588403845803123, 'phi': -1.9171126876155489, 'norm_pos': [0.3173325788105369, 0.1351612178449919], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.1353679,"{'circle_3d': {'center': [-7.447446216417836, 11.262525293150784, 79.59971165142856], 'normal': [-0.17332779771770407, 0.8508672899542924, -0.4959660567258293], 'radius': 2.132673306768487}, 'confidence': 0.27983728578193806, 'timestamp': 41057.35109, 'diameter_3d': 4.265346613536974, 'ellipse': {'center': [101.9989085396233, 207.58309471802914], 'axes': [11.924622173835665, 33.289512954510805], 'angle': -77.18822245635333}, 'location': [101.9989085396233, 207.58309471802914], 'diameter': 33.289512954510805, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.588430204446982, 'phi': -1.9070034715147917, 'norm_pos': [0.3187465891863228, 0.13507043867487856], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.144615,"{'circle_3d': {'center': [-7.484486016651385, 11.199139203472821, 79.50511704971505], 'normal': [-0.17641444773716644, 0.8455851158144622, -0.503848940201955], 'radius': 2.130244684615418}, 'confidence': 0.22556045295277452, 'timestamp': 41057.35949, 'diameter_3d': 4.260489369230836, 'ellipse': {'center': [101.64248416091127, 207.19064699221795], 'axes': [12.216322967576325, 33.29079846630988], 'angle': -76.88427456456341}, 'location': [101.64248416091127, 207.19064699221795], 'diameter': 33.29079846630988, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5784565939229735, 'phi': -1.9075901691318886, 'norm_pos': [0.3176327630028477, 0.13670563753242526], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.151218,"{'circle_3d': {'center': [-7.575255399027313, 11.13927862431214, 79.43778990035698], 'normal': [-0.18397856293516043, 0.8405967342177386, -0.5094595359817948], 'radius': 2.0754932252043865}, 'confidence': 0.2577888318318297, 'timestamp': 41057.36789, 'diameter_3d': 4.150986450408773, 'ellipse': {'center': [100.8860611249579, 206.80301941924097], 'axes': [12.103476891004922, 32.46164096178541], 'angle': -76.3048577574792}, 'location': [100.8860611249579, 206.80301941924097], 'diameter': 32.46164096178541, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5691802830186385, 'phi': -1.9173474570332343, 'norm_pos': [0.31526894101549346, 0.13832075241982933], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.1589,"{'circle_3d': {'center': [-7.567469093652738, 11.143130928442623, 79.44134148962853], 'normal': [-0.18332970415394595, 0.8409177595619459, -0.5091635702091657], 'radius': 2.0965919008243548}, 'confidence': 0.3492775065259485, 'timestamp': 41057.37629, 'diameter_3d': 4.1931838016487095, 'ellipse': {'center': [100.94952590533893, 206.82647040045106], 'axes': [12.216410956695023, 32.790383572677385], 'angle': -76.3523333186996}, 'location': [100.94952590533893, 206.82647040045106], 'diameter': 32.790383572677385, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.569773223736094, 'phi': -1.9164054903053953, 'norm_pos': [0.31546726845418416, 0.13822303999812058], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.170103,"{'circle_3d': {'center': [-7.663581898379965, 11.076133723787319, 79.36687460802497], 'normal': [-0.1913391045478815, 0.8353346591740036, -0.5153691436761286], 'radius': 2.0883794417127803}, 'confidence': 0.2686139774392016, 'timestamp': 41057.38469, 'diameter_3d': 4.176758883425561, 'ellipse': {'center': [100.14534835821503, 206.383919747215], 'axes': [12.39427837068565, 32.691895493615995], 'angle': -75.72890343045167}, 'location': [100.14534835821503, 206.383919747215], 'diameter': 32.691895493615995, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5595375878443565, 'phi': -1.926289450476262, 'norm_pos': [0.312954213619422, 0.14006700105327086], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.1759071,"{'circle_3d': {'center': [-7.65694133167821, 11.079168641786769, 79.36933312757157], 'normal': [-0.19078572398940183, 0.8355875690072908, -0.5151642670472456], 'radius': 2.111916655902027}, 'confidence': 0.29221770396352886, 'timestamp': 41057.39309, 'diameter_3d': 4.223833311804054, 'ellipse': {'center': [100.19922171928454, 206.4018026803119], 'axes': [12.527168962977733, 33.05955829131842], 'angle': -75.76910058865792}, 'location': [100.19922171928454, 206.4018026803119], 'diameter': 33.05955829131842, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.559997800837097, 'phi': -1.9254749120521653, 'norm_pos': [0.31312256787276416, 0.13999248883203375], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.188421,"{'circle_3d': {'center': [-7.658300357441482, 11.076735514417663, 79.36589152412824], 'normal': [-0.19089897613634124, 0.835384808393199, -0.5154510673341891], 'radius': 2.10686246209718}, 'confidence': 0.3860430966751831, 'timestamp': 41057.40149, 'diameter_3d': 4.21372492419436, 'ellipse': {'center': [100.18600991455943, 206.38713970427318], 'axes': [12.508245078615845, 32.98181633442793], 'angle': -75.75748644595139}, 'location': [100.18600991455943, 206.38713970427318], 'diameter': 32.98181633442793, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.559628817397423, 'phi': -1.9254869203499976, 'norm_pos': [0.31308128098299826, 0.1400535845655284], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.191159,"{'circle_3d': {'center': [-7.659660732626899, 11.074288752624248, 79.362431509897], 'normal': [-0.1910123407351259, 0.8351809115770806, -0.5157394018534599], 'radius': 2.0931579656741692}, 'confidence': 0.3884936520407668, 'timestamp': 41057.40989, 'diameter_3d': 4.1863159313483385, 'ellipse': {'center': [100.1726734637989, 206.3735617180135], 'axes': [12.437876145792158, 32.76858441544067], 'angle': -75.74584326185483}, 'location': [100.1726734637989, 206.3735617180135], 'diameter': 32.76858441544067, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.559257974843666, 'phi': -1.9254981380511123, 'norm_pos': [0.3130396045743716, 0.1401101595082771], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.203038,"{'circle_3d': {'center': [-7.6610224446676085, 11.07182833601571, 79.35895309514216], 'normal': [-0.19112581673851842, 0.8349758768597026, -0.5160292697496965], 'radius': 2.094203508801188}, 'confidence': 0.3480599007116151, 'timestamp': 41057.41829, 'diameter_3d': 4.188407017602376, 'ellipse': {'center': [100.15947999418977, 206.3578927106452], 'axes': [12.455239385491662, 32.786384413069314], 'angle': -75.7341527444856}, 'location': [100.15947999418977, 206.3578927106452], 'diameter': 32.786384413069314, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5588852731764686, 'phi': -1.9255085651554908, 'norm_pos': [0.312998374981843, 0.14017544703897833], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.212608,"{'circle_3d': {'center': [-7.53801782174549, 11.069354244101355, 79.31080102151039], 'normal': [-0.1808754314950086, 0.8347697025335066, -0.520041942552344], 'radius': 2.1123254324405285}, 'confidence': 0.34396583472064796, 'timestamp': 41057.42669, 'diameter_3d': 4.224650864881057, 'ellipse': {'center': [101.08358254743922, 206.38676057752517], 'axes': [12.743887001548304, 33.090873161588846], 'angle': -76.37187539888289}, 'location': [101.08358254743922, 206.38676057752517], 'diameter': 33.090873161588846, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.558510712395512, 'phi': -1.9055182016631445, 'norm_pos': [0.3158861954607476, 0.14005516426031184], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.2203882,"{'circle_3d': {'center': [-7.54801098937584, 11.066866456299174, 79.31029186696044], 'normal': [-0.18170819546420433, 0.8345623868833247, -0.5200843720981727], 'radius': 2.107759352172022}, 'confidence': 0.37122666594800413, 'timestamp': 41057.43509, 'diameter_3d': 4.215518704344044, 'ellipse': {'center': [101.00519131606666, 206.36851726529318], 'axes': [12.716235872824013, 33.019465240949486], 'angle': -76.3149994342081}, 'location': [101.00519131606666, 206.36851726529318], 'diameter': 33.019465240949486, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.558134292500794, 'phi': -1.9069206159180832, 'norm_pos': [0.3156412228627083, 0.1401311780612784], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.22844,"{'circle_3d': {'center': [-7.547672504802982, 11.064364951933882, 79.30616140155576], 'normal': [-0.1816799884164663, 0.8343539281862175, -0.5204285775485634], 'radius': 2.1013412574624755}, 'confidence': 0.3722689500414778, 'timestamp': 41057.44349, 'diameter_3d': 4.202682514924951, 'ellipse': {'center': [101.00473411958949, 206.35423009222362], 'axes': [12.691132949261682, 32.920578356541284], 'angle': -76.3122216316091}, 'location': [101.00473411958949, 206.35423009222362], 'diameter': 32.920578356541284, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5577560134923174, 'phi': -1.906666351171709, 'norm_pos': [0.3156397941237171, 0.1401907079490683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.235511,"{'circle_3d': {'center': [-7.6097079619646575, 11.061849710237063, 79.3241197745187], 'normal': [-0.18684960984660592, 0.8341443247114826, -0.5189320464683175], 'radius': 2.0952657981758303}, 'confidence': 0.40051473564113627, 'timestamp': 41057.45189, 'diameter_3d': 4.1905315963516605, 'ellipse': {'center': [100.53389203321565, 206.3165511264876], 'axes': [12.584646447442868, 32.81763072793422], 'angle': -75.9830911207948}, 'location': [100.53389203321565, 206.3165511264876], 'diameter': 32.81763072793422, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.557375875370081, 'phi': -1.9164100329987301, 'norm_pos': [0.3141684126037989, 0.140347703639635], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.244067,"{'circle_3d': {'center': [-7.605051785763815, 11.05932071034509, 79.31838296462813], 'normal': [-0.18646159516320235, 0.8339335747204846, -0.5194101139591988], 'radius': 2.096390997414637}, 'confidence': 0.40015743889301736, 'timestamp': 41057.46029, 'diameter_3d': 4.192781994829274, 'ellipse': {'center': [100.5659882554842, 206.30269934289194], 'axes': [12.611052487032511, 32.837651865214674], 'angle': -76.00273777077817}, 'location': [100.5659882554842, 206.30269934289194], 'diameter': 32.837651865214674, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5569938781337513, 'phi': -1.9154550392175016, 'norm_pos': [0.3142687132983881, 0.14040541940461693], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
