eye_packets,771
1582184725.251499,"{'circle_3d': {'center': [-7.667799569783077, 11.05677793130807, 79.33717076507511], 'normal': [-0.19169057716480753, 0.8337216764673996, -0.51784446392195], 'radius': 2.083292137478592}, 'confidence': 0.38975647442770295, 'timestamp': 41057.46869, 'diameter_3d': 4.166584274957184, 'ellipse': {'center': [100.09028330836198, 206.26489526071725], 'axes': [12.460048543919907, 32.624351043219384], 'angle': -75.6706680955491}, 'location': [100.09028330836198, 206.26489526071725], 'diameter': 32.624351043219384, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5566100217839924, 'phi': -1.925325923239529, 'norm_pos': [0.3127821353386312, 0.14056293641367812], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.261421,"{'circle_3d': {'center': [-7.66399580827766, 11.05422135207682, 79.33165081422686], 'normal': [-0.19137359703935608, 0.8335086281981288, -0.5183044598259711], 'radius': 2.0855543745374816}, 'confidence': 0.44288417785836487, 'timestamp': 41057.47709, 'diameter_3d': 4.171108749074963, 'ellipse': {'center': [100.11586968158633, 206.25044815712477], 'axes': [12.492261699663931, 32.66207773215156], 'angle': -75.68568426469807}, 'location': [100.11586968158633, 206.25044815712477], 'diameter': 32.66207773215156, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.556224306320473, 'phi': -1.9244988661207203, 'norm_pos': [0.3128620927549573, 0.1406231326786468], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.269071,"{'circle_3d': {'center': [-7.665334916533784, 11.051650951511771, 79.32801341585129], 'normal': [-0.19148518939403303, 0.8332944281510413, -0.5186075763572688], 'radius': 2.0876228402068775}, 'confidence': 0.41554161222579516, 'timestamp': 41057.48549, 'diameter_3d': 4.175245680413755, 'ellipse': {'center': [100.10273882036357, 206.233938328043], 'axes': [12.516314079207081, 32.69597408015972], 'angle': -75.67388193894065}, 'location': [100.10273882036357, 206.233938328043], 'diameter': 32.69597408015972, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.555836731743194, 'phi': -1.9244983105785884, 'norm_pos': [0.31282105881363614, 0.1406919236331542], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.277059,"{'circle_3d': {'center': [-7.666675199394398, 11.049066708380916, 79.32435770155777], 'normal': [-0.1915968796324176, 0.8330790745568036, -0.5189122192150619], 'radius': 2.079270380316941}, 'confidence': 0.3902112897828081, 'timestamp': 41057.49389, 'diameter_3d': 4.158540760633882, 'ellipse': {'center': [100.0894608462019, 206.21875386982927], 'axes': [12.477851570003521, 32.56658033060694], 'angle': -75.66205213142419}, 'location': [100.0894608462019, 206.21875386982927], 'diameter': 32.56658033060694, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.555447298052154, 'phi': -1.9244969659356985, 'norm_pos': [0.31277956514438093, 0.14075519220904475], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.2834308,"{'circle_3d': {'center': [-7.668016642941922, 11.04646860135998, 79.32068368222387], 'normal': [-0.19170866659471117, 0.8328625656383919, -0.5192183874928867], 'radius': 2.0795670423802215}, 'confidence': 0.41697298558889506, 'timestamp': 41057.50229, 'diameter_3d': 4.159134084760443, 'ellipse': {'center': [100.07626092040219, 206.20230501467572], 'axes': [12.49136176331205, 32.5727240623655], 'angle': -75.65017989377029}, 'location': [100.07626092040219, 206.20230501467572], 'diameter': 32.5727240623655, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.555056005247354, 'phi': -1.9244948321920514, 'norm_pos': [0.31273831537625685, 0.14082372910551788], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.295678,"{'circle_3d': {'center': [-7.669359233147983, 11.043856609030247, 79.31699136878723], 'normal': [-0.19182054911188293, 0.8326448996109141, -0.5195260802792737], 'radius': 2.071076680277086}, 'confidence': 0.364580711657071, 'timestamp': 41057.51069, 'diameter_3d': 4.142153360554172, 'ellipse': {'center': [100.06293269984182, 206.18695622807002], 'axes': [12.452053306629407, 32.44116736796367], 'angle': -75.63827885202902}, 'location': [100.06293269984182, 206.18695622807002], 'diameter': 32.44116736796367, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5546628533284523, 'phi': -1.9244919093476447, 'norm_pos': [0.3126966646870057, 0.1408876823830416], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.304113,"{'circle_3d': {'center': [-7.482553961005168, 11.041230709887817, 79.24700232686168], 'normal': [-0.17625344309998175, 0.8324260746823785, -0.5253585004397366], 'radius': 2.0568118405608047}, 'confidence': 0.3247882544518643, 'timestamp': 41057.51909, 'diameter_3d': 4.113623681121609, 'ellipse': {'center': [101.4693202582574, 206.24202417041664], 'axes': [12.624055517664878, 32.24688987124624], 'angle': -76.612559977577}, 'location': [101.4693202582574, 206.24202417041664], 'diameter': 32.24688987124624, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5542678422961296, 'phi': -1.8944881974024825, 'norm_pos': [0.31709162580705436, 0.14065823262326405], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.3136032,"{'circle_3d': {'center': [-7.496957454481434, 11.038590882330165, 79.24766883761674], 'normal': [-0.17745373422300392, 0.8322060890525742, -0.5253029578768144], 'radius': 2.078493087212965}, 'confidence': 0.3616020526242584, 'timestamp': 41057.52749, 'diameter_3d': 4.15698617442593, 'ellipse': {'center': [101.3575469890313, 206.21772800123682], 'axes': [12.752580282634359, 32.58663392890376], 'angle': -76.53193152040284}, 'location': [101.3575469890313, 206.21772800123682], 'diameter': 32.58663392890376, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.553870972150047, 'phi': -1.896572407134996, 'norm_pos': [0.31674233434072285, 0.1407594666615133], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.318953,"{'circle_3d': {'center': [-7.495706766389192, 11.035937104665308, 79.2430444974508], 'normal': [-0.17734951021531706, 0.8319849409138359, -0.5256883195573098], 'radius': 2.071785609473946}, 'confidence': 0.4029683305342893, 'timestamp': 41057.53589, 'diameter_3d': 4.143571218947892, 'ellipse': {'center': [101.36386800737787, 206.20279466329907], 'axes': [12.726660951063234, 32.48331520244666], 'angle': -76.533742681289}, 'location': [101.36386800737787, 206.20279466329907], 'diameter': 32.48331520244666, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5534722428902032, 'phi': -1.8961721267299134, 'norm_pos': [0.31676208752305585, 0.14082168890292057], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.328701,"{'circle_3d': {'center': [-7.494441328374236, 11.033269355109702, 79.23839784794612], 'normal': [-0.17724405704740417, 0.8317626284508692, -0.5260755403493665], 'radius': 2.073476498172713}, 'confidence': 0.38910824762747004, 'timestamp': 41057.54429, 'diameter_3d': 4.146952996345426, 'ellipse': {'center': [101.37037386130564, 206.18661532089877], 'axes': [12.752424524216421, 32.511744140070626], 'angle': -76.53560215837462}, 'location': [101.37037386130564, 206.18661532089877], 'diameter': 32.511744140070626, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5530716545165992, 'phi': -1.8957691572942936, 'norm_pos': [0.3167824183165801, 0.14088910282958844], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.335802,"{'circle_3d': {'center': [-7.493161077748146, 11.030587611788427, 79.23372890924887], 'normal': [-0.17713736949522996, 0.8315391498407627, -0.5264646185741373], 'radius': 2.069598614397207}, 'confidence': 0.3090938765268087, 'timestamp': 41057.55269, 'diameter_3d': 4.139197228794414, 'ellipse': {'center': [101.37692315521362, 206.17111693790181], 'axes': [12.743967395842198, 32.45281975099988], 'angle': -76.53752158526788}, 'location': [101.37692315521362, 206.17111693790181], 'diameter': 32.45281975099988, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.552669207029235, 'phi': -1.8953634988281356, 'norm_pos': [0.31680288486004254, 0.14095367942540915], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.344955,"{'circle_3d': {'center': [-7.491865951499619, 11.027891852732939, 79.22903770170996], 'normal': [-0.17702944230785275, 0.8313145032528056, -0.5268555525357134], 'radius': 2.071156194254521}, 'confidence': 0.3221980446608651, 'timestamp': 41057.56109, 'diameter_3d': 4.142312388509042, 'ellipse': {'center': [101.38362848709107, 206.1547805386051], 'axes': [12.769074743691489, 32.47917697774043], 'angle': -76.53949245200135}, 'location': [101.38362848709107, 206.1547805386051], 'diameter': 32.47917697774043, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5522649004277596, 'phi': -1.8949551513310858, 'norm_pos': [0.3168238390221596, 0.141021747755812], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.351674,"{'circle_3d': {'center': [-7.522175705333549, 10.957947730437233, 79.13009254993219], 'normal': [-0.1795552551273468, 0.8254858263948298, -0.5351009818505273], 'radius': 2.1291851434506563}, 'confidence': 0.2856091831925908, 'timestamp': 41057.56949, 'diameter_3d': 4.258370286901313, 'ellipse': {'center': [101.07494087476118, 205.70370046069547], 'axes': [13.454041598126405, 33.431039000596506], 'angle': -76.25249082077117}, 'location': [101.07494087476118, 205.70370046069547], 'diameter': 33.431039000596506, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.541858734712874, 'phi': -1.8945441148038509, 'norm_pos': [0.3158591902336287, 0.14290124808043558], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.36232,"{'circle_3d': {'center': [-7.518612484135716, 10.959897715589385, 79.13190662731968], 'normal': [-0.17925832002752734, 0.825648325157509, -0.5349498087349028], 'radius': 2.116603186838509}, 'confidence': 0.40488350408846635, 'timestamp': 41057.57789, 'diameter_3d': 4.233206373677018, 'ellipse': {'center': [101.10398540706231, 205.71886645665086], 'axes': [13.369017684921113, 33.23264426074711], 'angle': -76.27492894980807}, 'location': [101.10398540706231, 205.71886645665086], 'diameter': 33.23264426074711, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5421466978800784, 'phi': -1.8941303892460783, 'norm_pos': [0.31594995439706974, 0.14283805643062142], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.371356,"{'circle_3d': {'center': [-7.581787487751011, 10.95622831613941, 79.14774422303321], 'normal': [-0.1845229036621353, 0.825342541870011, -0.5336300090921082], 'radius': 2.1113567488488827}, 'confidence': 0.38013453553440896, 'timestamp': 41057.58629, 'diameter_3d': 4.222713497697765, 'ellipse': {'center': [100.62165863844673, 205.67436948313372], 'axes': [13.271852854155192, 33.143293300503835], 'angle': -75.93414102582425}, 'location': [100.62165863844673, 205.67436948313372], 'diameter': 33.143293300503835, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.541604921569563, 'phi': -1.9037139746577676, 'norm_pos': [0.314442683245146, 0.1430234604869428], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.382879,"{'circle_3d': {'center': [-7.5764016628221675, 10.95253910293572, 79.14018371267574], 'normal': [-0.18407408491806504, 0.8250351074363704, -0.5342600516218983], 'radius': 2.1092162021874894}, 'confidence': 0.3934562300173838, 'timestamp': 41057.59469, 'diameter_3d': 4.218432404374979, 'ellipse': {'center': [100.65814662578475, 205.65373519859327], 'axes': [13.284525330705982, 33.1128514042423], 'angle': -75.95575261544764}, 'location': [100.65814662578475, 205.65373519859327], 'diameter': 33.1128514042423, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.541060652002871, 'phi': -1.9025989591594756, 'norm_pos': [0.31455670820557735, 0.14310943667252807], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.389652,"{'circle_3d': {'center': [-7.576304952394314, 10.94883003675897, 79.13442629749743], 'normal': [-0.1840660257157439, 0.8247260185883079, -0.5347398362200906], 'radius': 2.099286271331775}, 'confidence': 0.3688354018639735, 'timestamp': 41057.60309, 'diameter_3d': 4.19857254266355, 'ellipse': {'center': [100.65452021176456, 205.63216921931235], 'axes': [13.241037702857138, 32.95926837838932], 'angle': -75.94940523270304}, 'location': [100.65452021176456, 205.63216921931235], 'diameter': 32.95926837838932, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5405138891799997, 'phi': -1.9023091288803435, 'norm_pos': [0.31454537566176427, 0.14319929491953187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.396425,"{'circle_3d': {'center': [-7.51186327358618, 10.945101078233016, 79.10687708806057], 'normal': [-0.17869588581506612, 0.8244152720444784, -0.5370356036731619], 'radius': 2.114815911006314}, 'confidence': 0.4046047029899165, 'timestamp': 41057.61149, 'diameter_3d': 4.229631822012628, 'ellipse': {'center': [101.13837388216056, 205.62957620684477], 'axes': [13.442643878366217, 33.21506076192182], 'angle': -76.28373403250012}, 'location': [101.13837388216056, 205.62957620684477], 'diameter': 33.21506076192182, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.539964633100473, 'phi': -1.8920172439633671, 'norm_pos': [0.3160574183817518, 0.14321009913814675], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.405592,"{'circle_3d': {'center': [-7.580556926913526, 10.941352187838227, 79.12437049909255], 'normal': [-0.1844203569256783, 0.8241028645115795, -0.5355778194204972], 'radius': 2.1045927806834808}, 'confidence': 0.36768551724518994, 'timestamp': 41057.61989, 'diameter_3d': 4.2091855613669615, 'ellipse': {'center': [100.61389678723741, 205.58344635140702], 'axes': [13.307251595156336, 33.046781279615665], 'angle': -75.91306961534549}, 'location': [100.61389678723741, 205.58344635140702], 'diameter': 33.046781279615665, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5394128837652423, 'phi': -1.9024191080923716, 'norm_pos': [0.3144184274601169, 0.14340230686913746], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.4123058,"{'circle_3d': {'center': [-7.575111119896459, 10.937583325892508, 79.11670406672974], 'normal': [-0.18396653967425586, 0.8237887926827689, -0.5362166887840644], 'radius': 2.1122369169279613}, 'confidence': 0.3531007337321403, 'timestamp': 41057.62829, 'diameter_3d': 4.224473833855923, 'ellipse': {'center': [100.65090932064568, 205.56088368755758], 'axes': [13.382208018763663, 33.1701000174595], 'angle': -75.93487508391415}, 'location': [100.65090932064568, 205.56088368755758], 'diameter': 33.1701000174595, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5388586411738325, 'phi': -1.9012952828791598, 'norm_pos': [0.31453409162701773, 0.14349631796851015], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.435738,"{'circle_3d': {'center': [-7.574826461152606, 10.929985527871114, 79.1049491500942], 'normal': [-0.18394281811226829, 0.8231556428476535, -0.5371962651703598], 'radius': 2.1003756656117485}, 'confidence': 0.40741232902852464, 'timestamp': 41057.64509, 'diameter_3d': 4.200751331223497, 'ellipse': {'center': [100.64428631951529, 205.51543604750316], 'axes': [13.346104603939617, 32.98861923614913], 'angle': -75.9223099662751}, 'location': [100.64428631951529, 205.51543604750316], 'diameter': 32.98861923614913, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5377426762224795, 'phi': -1.9006959247177952, 'norm_pos': [0.3145133947484853, 0.14368568313540353], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.4389162,"{'circle_3d': {'center': [-7.5746701828078375, 10.926156511677238, 79.09903222156706], 'normal': [-0.1839297949168709, 0.8228365581648303, -0.5376893425476215], 'radius': 2.099662409262158}, 'confidence': 0.3548362050057291, 'timestamp': 41057.65349, 'diameter_3d': 4.199324818524316, 'ellipse': {'center': [100.64112025721364, 205.49176479940311], 'axes': [13.36126363636126, 32.97986724528482], 'angle': -75.91603831157397}, 'location': [100.64112025721364, 205.49176479940311], 'diameter': 32.97986724528482, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.537180953862535, 'phi': -1.9003931638483207, 'norm_pos': [0.31450350080379263, 0.1437843133358203], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.443719,"{'circle_3d': {'center': [-7.574504517339202, 10.922307363693466, 79.09308901230432], 'normal': [-0.18391598946115126, 0.8225157958328495, -0.5381846099861831], 'radius': 2.0966042112514924}, 'confidence': 0.31575638013276797, 'timestamp': 41057.66189, 'diameter_3d': 4.193208422502985, 'ellipse': {'center': [100.63797744216453, 205.46829654380548], 'axes': [13.361545114515614, 32.934271146095206], 'angle': -75.90977921681025}, 'location': [100.63797744216453, 205.46829654380548], 'diameter': 32.934271146095206, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5366167382459217, 'phi': -1.9000883484527193, 'norm_pos': [0.31449367950676416, 0.14388209773414384], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.455619,"{'circle_3d': {'center': [-7.606094908219882, 10.849640873752762, 78.99407234499874], 'normal': [-0.18654852203454125, 0.8164602550044573, -0.5464359989283144], 'radius': 2.132300897495781}, 'confidence': 0.23147274672215704, 'timestamp': 41057.67029, 'diameter_3d': 4.264601794991562, 'ellipse': {'center': [100.31766597862924, 204.99736328979526], 'axes': [13.918879858659752, 33.53690753492945], 'angle': -75.60625688949584}, 'location': [100.31766597862924, 204.99736328979526], 'diameter': 33.53690753492945, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5260500293736183, 'phi': -1.8997814785315195, 'norm_pos': [0.31349270618321634, 0.1458443196258531], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.4635031,"{'circle_3d': {'center': [-7.603656797986641, 10.850544087573244, 78.99459007290949], 'normal': [-0.1863453461817712, 0.8165355228228309, -0.5463928549357523], 'radius': 2.1055883078360496}, 'confidence': 0.29953274980528033, 'timestamp': 41057.67869, 'diameter_3d': 4.211176615672099, 'ellipse': {'center': [100.33676082675895, 205.00783824549035], 'axes': [13.743029881689507, 33.116356408421424], 'angle': -75.62095415798831}, 'location': [100.33676082675895, 205.00783824549035], 'diameter': 33.116356408421424, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.52618039747755, 'phi': -1.8994725540844581, 'norm_pos': [0.3135523775836217, 0.1458006739771236], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.47349,"{'circle_3d': {'center': [-7.603830012966906, 10.845690424656382, 78.98740151915466], 'normal': [-0.18635978076345988, 0.8161310509130921, -0.5469919010819878], 'radius': 2.1004894219959374}, 'confidence': 0.31317783185607306, 'timestamp': 41057.68709, 'diameter_3d': 4.200978843991875, 'ellipse': {'center': [100.32997623671628, 204.97803683378174], 'axes': [13.733725663327117, 33.03911293448045], 'angle': -75.61090631710668}, 'location': [100.32997623671628, 204.97803683378174], 'diameter': 33.03911293448045, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5254801115009253, 'phi': -1.8991615751115343, 'norm_pos': [0.3135311757397384, 0.14592484652590942], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
