eye_packets,771
1582184725.479558,"{'circle_3d': {'center': [-7.603994198286611, 10.840810343518143, 78.98018199169061], 'normal': [-0.18637346287343537, 0.8157243774849057, -0.5475935283706584], 'radius': 2.101484354706203}, 'confidence': 0.32592882740616497, 'timestamp': 41057.69549, 'diameter_3d': 4.202968709412406, 'ellipse': {'center': [100.3233257119897, 204.94716331291426], 'axes': [13.764371626999505, 33.05777613770258], 'angle': -75.60084662495638}, 'location': [100.3233257119897, 204.94716331291426], 'diameter': 33.05777613770258, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.524776711477994, 'phi': -1.8988485416127492, 'norm_pos': [0.3135103928499678, 0.14605348619619063], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.487988,"{'circle_3d': {'center': [-7.604149269148906, 10.835903782233046, 78.97293152968246], 'normal': [-0.18638638544529332, 0.8153154973778145, -0.548197733538005], 'radius': 2.097138673153989}, 'confidence': 0.3134017525478834, 'timestamp': 41057.70389, 'diameter_3d': 4.194277346307978, 'ellipse': {'center': [100.31664481480951, 204.9168918831229], 'axes': [13.760078261271806, 32.99239477885517], 'angle': -75.59078531709744}, 'location': [100.31664481480951, 204.9168918831229], 'diameter': 32.99239477885517, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5240701974087556, 'phi': -1.8985334535881013, 'norm_pos': [0.3134895150462797, 0.14617961715365457], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.4961832,"{'circle_3d': {'center': [-7.604295140364384, 10.83097067865344, 78.965650172629], 'normal': [-0.1863985413799164, 0.8149044054128471, -0.5488045132924598], 'radius': 2.104658195281233}, 'confidence': 0.2861306918993312, 'timestamp': 41057.71229, 'diameter_3d': 4.209316390562466, 'ellipse': {'center': [100.31018477838771, 204.8846976939205], 'axes': [13.833864670088094, 33.11378891317247], 'angle': -75.58070771090209}, 'location': [100.31018477838771, 204.8846976939205], 'diameter': 33.11378891317247, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.523360569292595, 'phi': -1.8982163110373171, 'norm_pos': [0.3134693274324616, 0.14631375960866466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.50336,"{'circle_3d': {'center': [-7.604431726351542, 10.826010970427404, 78.95833796039021], 'normal': [-0.1864099235455129, 0.8144910963940106, -0.5494138643123586], 'radius': 2.102219971503259}, 'confidence': 0.2993500584380823, 'timestamp': 41057.72069, 'diameter_3d': 4.204439943006518, 'ellipse': {'center': [100.30362793254369, 204.8537841673429], 'axes': [13.842307533535708, 33.078455109768925], 'angle': -75.57063313761716}, 'location': [100.30362793254369, 204.8537841673429], 'diameter': 33.078455109768925, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5226478271307418, 'phi': -1.8978971139609448, 'norm_pos': [0.31344883728919903, 0.14644256596940464], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.511965,"{'circle_3d': {'center': [-7.604558941138556, 10.821024594973945, 78.95099493315169], 'normal': [-0.18642052477776405, 0.8140755651062224, -0.5500257832489018], 'radius': 2.0932272207432425}, 'confidence': 0.27437138325715843, 'timestamp': 41057.72909, 'diameter_3d': 4.186454441486485, 'ellipse': {'center': [100.29702332001276, 204.82365218304165], 'axes': [13.807529533014794, 32.93993182299694], 'angle': -75.56055895550078}, 'location': [100.29702332001276, 204.82365218304165], 'diameter': 32.93993182299694, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.52193197092258, 'phi': -1.8975758623587105, 'norm_pos': [0.31342819787503984, 0.1465681159039931], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.5197299,"{'circle_3d': {'center': [-7.604676698363751, 10.816011489500934, 78.94362113145218], 'normal': [-0.1864303378798636, 0.8136578063168045, -0.5506402667238613], 'radius': 2.0912227553063505}, 'confidence': 0.28758267253618247, 'timestamp': 41057.73749, 'diameter_3d': 4.182445510612701, 'ellipse': {'center': [100.2905711708894, 204.7923102801247], 'axes': [13.818878563838389, 32.91143126115208], 'angle': -75.55047363818815}, 'location': [100.2905711708894, 204.7923102801247], 'diameter': 32.91143126115208, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5212130006681113, 'phi': -1.8972525562306135, 'norm_pos': [0.31340803490902935, 0.14669870716614708], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.52898,"{'circle_3d': {'center': [-7.604784911276757, 10.810971591001646, 78.93621659617955], 'normal': [-0.18643935562261416, 0.8132378147751976, -0.5512573113299138], 'radius': 2.0873063862213637}, 'confidence': 0.30108264377822763, 'timestamp': 41057.74589, 'diameter_3d': 4.174612772442727, 'ellipse': {'center': [100.28414107866865, 204.76106572226132], 'axes': [13.817625082665767, 32.852831389332316], 'angle': -75.54038527410133}, 'location': [100.28414107866865, 204.76106572226132], 'diameter': 32.852831389332316, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5204909163673372, 'phi': -1.8969271955766556, 'norm_pos': [0.31338794087083954, 0.1468288928239112], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.539598,"{'circle_3d': {'center': [-7.604883492739532, 10.80590483625561, 78.9287813685731], 'normal': [-0.1864475707445121, 0.8128155852130281, -0.5518769136304514], 'radius': 2.0998596826732907}, 'confidence': 0.26012650966276574, 'timestamp': 41057.75429, 'diameter_3d': 4.199719365346581, 'ellipse': {'center': [100.2780082841822, 204.727211802235], 'axes': [13.925720896734912, 33.053606973058876], 'angle': -75.53027805901421}, 'location': [100.2780082841822, 204.727211802235], 'diameter': 33.053606973058876, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5197657180202566, 'phi': -1.896599780396836, 'norm_pos': [0.3133687758880694, 0.14696995082402087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.5478358,"{'circle_3d': {'center': [-7.604972355227462, 10.800811161825013, 78.9213154902194], 'normal': [-0.1864549759518396, 0.8123911123438117, -0.5524990701599264], 'radius': 2.081064295401126}, 'confidence': 0.27547516045159276, 'timestamp': 41057.76269, 'diameter_3d': 4.162128590802252, 'ellipse': {'center': [100.27145829655424, 204.69779054732254], 'axes': [13.825757326154516, 32.76069007798094], 'angle': -75.52019426467486}, 'location': [100.27145829655424, 204.69779054732254], 'diameter': 32.76069007798094, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.519037405626237, 'phi': -1.8962703106908683, 'norm_pos': [0.313348307176732, 0.14709253938615607], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.556038,"{'circle_3d': {'center': [-7.605051410830112, 10.795690504073256, 78.91381900308053], 'normal': [-0.18646156391872695, 0.811964390864498, -0.5531237774214981], 'radius': 2.0734259725543094}, 'confidence': 0.2500432703598784, 'timestamp': 41057.77109, 'diameter_3d': 4.146851945108619, 'ellipse': {'center': [100.26512754478952, 204.6665373247831], 'axes': [13.79978755307799, 32.643472468007595], 'angle': -75.51009689672003}, 'location': [100.26512754478952, 204.6665373247831], 'diameter': 32.643472468007595, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5183059791865396, 'phi': -1.8959387864593231, 'norm_pos': [0.31332852357746727, 0.14722276114673716], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.566184,"{'circle_3d': {'center': [-7.605120571252741, 10.79054279913931, 78.90629194945765], 'normal': [-0.18646732728727955, 0.8115354154533363, -0.5537510318900718], 'radius': 2.074657272024933}, 'confidence': 0.28921837082346885, 'timestamp': 41057.77949, 'diameter_3d': 4.149314544049866, 'ellipse': {'center': [100.25898302389585, 204.6337986780346], 'axes': [13.832942599707419, 32.665967099033054], 'angle': -75.49998833007758}, 'location': [100.25898302389585, 204.6337986780346], 'diameter': 32.665967099033054, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.517571438700537, 'phi': -1.8956052077019165, 'norm_pos': [0.31330932194967454, 0.14735917217485583], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.571666,"{'circle_3d': {'center': [-7.605179747817066, 10.785367982956227, 78.89873437201908], 'normal': [-0.18647225866763986, 0.8111041807714127, -0.554380830009953], 'radius': 2.0830798520154503}, 'confidence': 0.2879147907678865, 'timestamp': 41057.78789, 'diameter_3d': 4.166159704030901, 'ellipse': {'center': [100.2530022387825, 204.5998140148271], 'axes': [13.914321544151763, 32.80177266816693], 'angle': -75.48987030676375}, 'location': [100.2530022387825, 204.5998140148271], 'diameter': 32.80177266816693, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5168337841682265, 'phi': -1.8952695744186479, 'norm_pos': [0.31329063199619533, 0.14750077493822045], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.5810719,"{'circle_3d': {'center': [-7.6396993663346695, 10.849938708439158, 79.00608674885221], 'normal': [-0.1893488935441069, 0.816485074561657, -0.5454347986071919], 'radius': 2.1254669327385702}, 'confidence': 0.23240963189728314, 'timestamp': 41057.79629, 'diameter_3d': 4.2509338654771405, 'ellipse': {'center': [100.06335418161368, 204.98823395248687], 'axes': [13.827610781665866, 33.42412616298476], 'angle': -75.42817360104421}, 'location': [100.06335418161368, 204.98823395248687], 'diameter': 33.42412616298476, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.52609301558961, 'phi': -1.904931886609518, 'norm_pos': [0.3126979818175427, 0.1458823585313047], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.5882308,"{'circle_3d': {'center': [-7.637522155769411, 10.839937311994898, 78.99038623446522], 'normal': [-0.1891674593303353, 0.8156516248579684, -0.5467431748061078], 'radius': 2.125458609533508}, 'confidence': 0.30958223238023275, 'timestamp': 41057.80469, 'diameter_3d': 4.250917219067016, 'ellipse': {'center': [100.06866434830452, 204.92620078453876], 'axes': [13.881051205903024, 33.43061767925886], 'angle': -75.42076143485757}, 'location': [100.06866434830452, 204.92620078453876], 'diameter': 33.43061767925886, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5246509489481506, 'phi': -1.903893960257989, 'norm_pos': [0.31271457608845166, 0.1461408300644218], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.5968902,"{'circle_3d': {'center': [-7.606022239708225, 10.904646310267111, 79.07698915496574], 'normal': [-0.1865424663252365, 0.8210440413806529, -0.5395262647643975], 'radius': 2.133112775092398}, 'confidence': 0.3229930206652742, 'timestamp': 41057.81309, 'diameter_3d': 4.266225550184796, 'ellipse': {'center': [100.37993489691631, 205.3416231323059], 'axes': [13.643243515794047, 33.51467660542308], 'angle': -75.70989699215234}, 'location': [100.37993489691631, 205.3416231323059], 'diameter': 33.51467660542308, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.534033824175013, 'phi': -1.903682035295579, 'norm_pos': [0.3136872965528635, 0.14440990361539208], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.604098,"{'circle_3d': {'center': [-7.608878463760658, 10.895611481004373, 79.06424708845239], 'normal': [-0.18678048499627262, 0.8202911389420917, -0.5405881036405105], 'radius': 2.145640011870792}, 'confidence': 0.19251618368696552, 'timestamp': 41057.82149, 'diameter_3d': 4.291280023741584, 'ellipse': {'center': [100.34828681492438, 205.28235169952637], 'axes': [13.766288905519508, 33.716993828475346], 'angle': -75.67782444292712}, 'location': [100.34828681492438, 205.28235169952637], 'diameter': 33.716993828475346, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5327161919532144, 'phi': -1.903468681942981, 'norm_pos': [0.3135883962966387, 0.14465686791864008], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.61242,"{'circle_3d': {'center': [-7.544033525800049, 10.892232988182279, 79.03709753444238], 'normal': [-0.1813767401662218, 0.8200095978735837, -0.5428505664746778], 'radius': 2.0964148171425667}, 'confidence': 0.183566717598841, 'timestamp': 41057.82989, 'diameter_3d': 4.1928296342851334, 'ellipse': {'center': [100.83503998840955, 205.29137704742197], 'axes': [13.551868507516296, 32.95467452745136], 'angle': -76.01588947030613}, 'location': [100.83503998840955, 205.29137704742197], 'diameter': 32.95467452745136, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.532224114602669, 'phi': -1.893253900200011, 'norm_pos': [0.31510949996377985, 0.1446192623024084], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.6189241,"{'circle_3d': {'center': [-7.48342742764599, 10.888839320821752, 79.01205249275819], 'normal': [-0.1763262319867168, 0.8197267922602061, -0.5449376532816937], 'radius': 2.094615162908279}, 'confidence': 0.24891790582540543, 'timestamp': 41057.83829, 'diameter_3d': 4.189230325816558, 'ellipse': {'center': [101.29112271964368, 205.29118057450012], 'axes': [13.634255499279083, 32.93707662796881], 'angle': -76.33269071595436}, 'location': [101.29112271964368, 205.29118057450012], 'diameter': 32.93707662796881, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.531730176090604, 'phi': -1.883735551628317, 'norm_pos': [0.3165347584988865, 0.1446200809395829], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.6342201,"{'circle_3d': {'center': [-7.552543106435982, 10.885430452617424, 79.02967842883274], 'normal': [-0.1820858718858829, 0.8194427199098457, -0.5434688252754813], 'radius': 2.1102048622148084}, 'confidence': 0.2734326328362538, 'timestamp': 41057.84669, 'diameter_3d': 4.220409724429617, 'ellipse': {'center': [100.76311956575412, 205.2438455243866], 'axes': [13.664468785670168, 33.174610782020224], 'angle': -75.95802993945232}, 'location': [100.76311956575412, 205.2438455243866], 'diameter': 33.174610782020224, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.531234376417022, 'phi': -1.8940855294428949, 'norm_pos': [0.31488474864298166, 0.14481731031505585], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.640071,"{'circle_3d': {'center': [-7.579426573749192, 10.950341977884563, 79.13783450979905], 'normal': [-0.18432616082865041, 0.8248520136821074, -0.5344558185282888], 'radius': 2.104926841586403}, 'confidence': 0.2628038935845472, 'timestamp': 41057.85509, 'diameter_3d': 4.209853683172806, 'ellipse': {'center': [100.63270422741606, 205.63962451072325], 'axes': [13.264763862316954, 33.046438400709974], 'angle': -75.93570776491683}, 'location': [100.63270422741606, 205.63962451072325], 'diameter': 33.046438400709974, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.540736715581919, 'phi': -1.9029077176341744, 'norm_pos': [0.3144772007106752, 0.14316823120531974], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.649736,"{'circle_3d': {'center': [-7.512161338262869, 10.94221314421167, 79.10254504598596], 'normal': [-0.17872072453812346, 0.8241746108760328, -0.5373966071793792], 'radius': 2.1080457568945072}, 'confidence': 0.3403473126571665, 'timestamp': 41057.86349, 'diameter_3d': 4.2160915137890145, 'ellipse': {'center': [101.13278200812154, 205.61249139571262], 'axes': [13.413970264270269, 33.110478660804986], 'angle': -76.27689501792825}, 'location': [101.13278200812154, 205.61249139571262], 'diameter': 33.110478660804986, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.539539557295859, 'phi': -1.8918576042356243, 'norm_pos': [0.3160399437753798, 0.14328128585119737], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.655541,"{'circle_3d': {'center': [-7.580777146819614, 10.939691087200682, 79.12189106179744], 'normal': [-0.18443870858451886, 0.8239644394584505, -0.5357844391950893], 'radius': 2.120172954132702}, 'confidence': 0.23459617656382706, 'timestamp': 41057.87189, 'diameter_3d': 4.240345908265404, 'ellipse': {'center': [100.61053822444647, 205.5708087855205], 'axes': [13.41413909607926, 33.292587155946514], 'angle': -75.90881098434845}, 'location': [100.61053822444647, 205.5708087855205], 'diameter': 33.292587155946514, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.539168550008137, 'phi': -1.902331011753201, 'norm_pos': [0.3144079319513952, 0.14345496339366448], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.6642618,"{'circle_3d': {'center': [-7.575196585906031, 10.93715928063309, 79.11608197321493], 'normal': [-0.18397366184172032, 0.8237534555778177, -0.5362685299102984], 'radius': 2.1021581574180135}, 'confidence': 0.3022212143416361, 'timestamp': 41057.88029, 'diameter_3d': 4.204316314836027, 'ellipse': {'center': [100.64965245198098, 205.55966264572416], 'axes': [13.320342921361172, 33.01200315482549], 'angle': -75.93364576882021}, 'location': [100.64965245198098, 205.55966264572416], 'diameter': 33.01200315482549, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5387963097189665, 'phi': -1.9012774920036555, 'norm_pos': [0.3145301639124406, 0.143501405642816], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.671604,"{'circle_3d': {'center': [-7.639209789761832, 10.93461771124706, 79.13448363556132], 'normal': [-0.1893080954963704, 0.8235416581289821, -0.5347350580480992], 'radius': 2.1144735018508456}, 'confidence': 0.34008949678900513, 'timestamp': 41057.88869, 'diameter_3d': 4.228947003701691, 'ellipse': {'center': [100.16289880302062, 205.51881231525442], 'axes': [13.325625590820776, 33.197473999509434], 'angle': -75.59082246231998}, 'location': [100.16289880302062, 205.51881231525442], 'diameter': 33.197473999509434, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.538422836428347, 'phi': -1.9110499172914712, 'norm_pos': [0.31300905875943946, 0.14367161535310657], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.678883,"{'circle_3d': {'center': [-7.69860666591083, 10.932066365742902, 79.15188113398422], 'normal': [-0.19425783517545359, 0.8233290460036354, -0.5332852665128579], 'radius': 2.109657900652919}, 'confidence': 0.35440747193742816, 'timestamp': 41057.89709, 'diameter_3d': 4.219315801305838, 'ellipse': {'center': [99.71147093891439, 205.4814029340475], 'axes': [13.226818123243364, 33.11426567622335], 'angle': -75.27332537511762}, 'location': [99.71147093891439, 205.4814029340475], 'diameter': 33.11426567622335, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5380481301362807, 'phi': -1.920123558941707, 'norm_pos': [0.31159834668410746, 0.14382748777480203], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.689781,"{'circle_3d': {'center': [-7.694773354336463, 10.929505230783043, 79.14653459404069], 'normal': [-0.19393839254425627, 0.8231156180903139, -0.5337308115081522], 'radius': 2.0824671126667975}, 'confidence': 0.3456247849585135, 'timestamp': 41057.90549, 'diameter_3d': 4.164934225333595, 'ellipse': {'center': [99.73704060931144, 205.4708029521237], 'axes': [13.074419096128011, 32.68946947809284], 'angle': -75.28860746395844}, 'location': [99.73704060931144, 205.4708029521237], 'diameter': 32.68946947809284, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5376721908427644, 'phi': -1.9193264731509587, 'norm_pos': [0.31167825190409826, 0.14387165436615124], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184725.696007,"{'circle_3d': {'center': [-7.696238394518469, 10.926934292989941, 79.14310365813529], 'normal': [-0.19406047922609007, 0.8229013732742219, -0.534016722833602], 'radius': 2.076352503706034}, 'confidence': 0.3332430702473133, 'timestamp': 41057.91389, 'diameter_3d': 4.152705007412068, 'ellipse': {'center': [99.72292340232705, 205.45514176928276], 'axes': [13.046990422229515, 32.594836533842916], 'angle': -75.27599936824483}, 'location': [99.72292340232705, 205.45514176928276], 'diameter': 32.594836533842916, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.670970417444472, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.537295018547471, 'phi': -1.9193565739769627, 'norm_pos': [0.31163413563227205, 0.1439369092946552], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
