imu_packets,1188
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582517942.838079,0.04205,0.00220,-0.99384,0.10284,0.0220
1582517942.843559,0.04205,0.00226,-0.99384,0.10278,0.0220
1582517942.850291,0.04211,0.00226,-0.99384,0.10278,0.0220
1582517942.8560781,0.04218,0.00226,-0.99384,0.10278,0.0220
1582517942.860354,0.04218,0.00226,-0.99384,0.10278,0.0220
1582517942.867195,0.04224,0.00226,-0.99384,0.10278,0.0220
1582517942.871774,0.04224,0.00226,-0.99377,0.10278,0.0220
1582517942.87839,0.04224,0.00226,-0.99377,0.10278,0.0220
1582517942.888892,0.04230,0.00226,-0.99377,0.10278,0.0220
1582517942.8889,0.04236,0.00232,-0.99377,0.10278,0.0220
1582517942.893273,0.04236,0.00232,-0.99377,0.10278,0.0220
1582517942.9013388,0.04242,0.00232,-0.99377,0.10278,0.0220
1582517942.904139,0.04242,0.00232,-0.99377,0.10278,0.0220
1582517942.910149,0.04242,0.00238,-0.99377,0.10278,0.0220
1582517942.91744,0.04248,0.00244,-0.99377,0.10278,0.0220
1582517942.924777,0.04254,0.00244,-0.99377,0.10278,0.0220
1582517942.939453,0.04254,0.00250,-0.99377,0.10278,0.0220
1582517942.939462,0.04254,0.00250,-0.99377,0.10278,0.0220
1582517942.939466,0.04260,0.00256,-0.99377,0.10278,0.0220
1582517942.9443939,0.04260,0.00256,-0.99377,0.10278,0.0220
1582517942.952516,0.04260,0.00262,-0.99377,0.10278,0.0220
1582517942.957827,0.04266,0.00269,-0.99377,0.10278,0.0220
1582517942.960694,0.04266,0.00269,-0.99377,0.10278,0.0220
1582517942.9664981,0.04266,0.00269,-0.99377,0.10278,0.0220
1582517942.972151,0.04272,0.00275,-0.99377,0.10284,0.0220
1582517942.978314,0.04272,0.00275,-0.99377,0.10284,0.0220
1582517942.983383,0.04272,0.00275,-0.99377,0.10284,0.0220
1582517942.993293,0.04272,0.00281,-0.99377,0.10284,0.0220
1582517942.997665,0.04279,0.00281,-0.99377,0.10284,0.0219
1582517943.0013912,0.04279,0.00287,-0.99377,0.10291,0.0219
1582517943.0050402,0.04279,0.00287,-0.99377,0.10291,0.0219
1582517943.012279,0.04279,0.00293,-0.99377,0.10297,0.0219
1582517943.019547,0.04279,0.00293,-0.99377,0.10297,0.0219
1582517943.025224,0.04285,0.00293,-0.99377,0.10303,0.0219
1582517943.027771,0.04285,0.00299,-0.99377,0.10303,0.0219
1582517943.033182,0.04285,0.00299,-0.99377,0.10309,0.0219
1582517943.039388,0.04291,0.00305,-0.99371,0.10309,0.0219
1582517943.044353,0.04291,0.00305,-0.99371,0.10309,0.0219
1582517943.049869,0.04297,0.00305,-0.99371,0.10309,0.0219
1582517943.0550761,0.04303,0.00311,-0.99371,0.10315,0.0219
1582517943.0609941,0.04309,0.00317,-0.99371,0.10315,0.0219
1582517943.0666912,0.04309,0.00317,-0.99371,0.10315,0.0219
1582517943.072247,0.04309,0.00317,-0.99371,0.10315,0.0219
1582517943.0781922,0.04309,0.00323,-0.99371,0.10315,0.0220
1582517943.083673,0.04309,0.00323,-0.99371,0.10309,0.0220
1582517943.088683,0.04315,0.00323,-0.99371,0.10309,0.0220
1582517943.0946891,0.04315,0.00323,-0.99371,0.10309,0.0220
1582517943.0996008,0.04321,0.00323,-0.99371,0.10303,0.0220
1582517943.105967,0.04321,0.00323,-0.99371,0.10297,0.0220
1582517943.1114721,0.04321,0.00317,-0.99371,0.10297,0.0220
1582517943.1170502,0.04321,0.00311,-0.99371,0.10291,0.0220
1582517943.122786,0.04327,0.00305,-0.99377,0.10291,0.0220
1582517943.128405,0.04327,0.00299,-0.99377,0.10284,0.0220
1582517943.1339068,0.04327,0.00293,-0.99377,0.10278,0.0220
1582517943.139296,0.04327,0.00287,-0.99377,0.10278,0.0220
1582517943.144528,0.04333,0.00262,-0.99377,0.10266,0.0220
1582517943.150513,0.04333,0.00250,-0.99377,0.10266,0.0220
1582517943.155329,0.04333,0.00238,-0.99377,0.10260,0.0219
1582517943.1612108,0.04333,0.00226,-0.99377,0.10260,0.0219
1582517943.166412,0.04333,0.00208,-0.99377,0.10254,0.0219
1582517943.172812,0.04333,0.00189,-0.99377,0.10254,0.0219
1582517943.1782532,0.04333,0.00171,-0.99377,0.10254,0.0219
1582517943.183265,0.04333,0.00153,-0.99377,0.10254,0.0219
1582517943.188573,0.04340,0.00134,-0.99377,0.10260,0.0219
1582517943.194567,0.04340,0.00110,-0.99377,0.10260,0.0219
1582517943.1997912,0.04340,0.00073,-0.99377,0.10266,0.0219
1582517943.205259,0.04340,0.00049,-0.99377,0.10266,0.0219
1582517943.211339,0.04340,0.00031,-0.99377,0.10272,0.0219
1582517943.216865,0.04340,0.00012,-0.99377,0.10278,0.0219
1582517943.223375,0.04333,-0.00006,-0.99377,0.10284,0.0219
1582517943.229235,0.04327,-0.00024,-0.99377,0.10291,0.0219
1582517943.2331462,0.04327,-0.00043,-0.99371,0.10303,0.0219
1582517943.239229,0.04321,-0.00067,-0.99371,0.10309,0.0219
1582517943.244523,0.04315,-0.00085,-0.99371,0.10321,0.0219
1582517943.250359,0.04297,-0.00128,-0.99371,0.10345,0.0219
1582517943.2560582,0.04285,-0.00146,-0.99371,0.10364,0.0219
1582517943.264218,0.04266,-0.00171,-0.99365,0.10388,0.0219
1582517943.267519,0.04254,-0.00189,-0.99365,0.10413,0.0219
1582517943.272758,0.04236,-0.00214,-0.99365,0.10449,0.0219
1582517943.278802,0.04218,-0.00244,-0.99359,0.10492,0.0219
1582517943.2842188,0.04199,-0.00262,-0.99353,0.10535,0.0219
1582517943.2890828,0.04175,-0.00293,-0.99347,0.10602,0.0219
1582517943.295275,0.04126,-0.00348,-0.99335,0.10742,0.0219
1582517943.302378,0.04108,-0.00366,-0.99329,0.10822,0.0219
1582517943.307389,0.04077,-0.00391,-0.99316,0.10925,0.0219
1582517943.312097,0.04053,-0.00415,-0.99304,0.11041,0.0219
1582517943.318523,0.04022,-0.00433,-0.99292,0.11145,0.0219
1582517943.323854,0.03992,-0.00452,-0.99280,0.11279,0.0219
1582517943.3296142,0.03961,-0.00470,-0.99268,0.11420,0.0219
1582517943.334781,0.03931,-0.00482,-0.99249,0.11566,0.0219
1582517943.3402822,0.03864,-0.00500,-0.99219,0.11871,0.0219
1582517943.3460422,0.03827,-0.00507,-0.99200,0.12042,0.0219
1582517943.351883,0.03784,-0.00513,-0.99176,0.12231,0.0219
1582517943.357573,0.03741,-0.00507,-0.99158,0.12402,0.0219
1582517943.365694,0.03699,-0.00500,-0.99133,0.12592,0.0219
1582517943.369324,0.03644,-0.00488,-0.99109,0.12805,0.0219
1582517943.3740401,0.03595,-0.00476,-0.99084,0.12988,0.0219
1582517943.379298,0.03503,-0.00446,-0.99042,0.13367,0.0219
1582517943.384725,0.03448,-0.00421,-0.99011,0.13574,0.0219
1582517943.391558,0.03394,-0.00397,-0.98987,0.13776,0.0219
1582517943.39602,0.03339,-0.00366,-0.98962,0.13971,0.0219
1582517943.401582,0.03296,-0.00342,-0.98938,0.14142,0.0219
1582517943.407431,0.03241,-0.00311,-0.98914,0.14331,0.0219
1582517943.415909,0.03192,-0.00275,-0.98889,0.14508,0.0219
1582517943.418366,0.03143,-0.00238,-0.98865,0.14703,0.0220
1582517943.423645,0.03101,-0.00201,-0.98840,0.14862,0.0220
1582517943.4294689,0.03058,-0.00159,-0.98816,0.15039,0.0220
1582517943.4344,0.03015,-0.00116,-0.98792,0.15204,0.0220
1582517943.439509,0.02942,-0.00043,-0.98749,0.15485,0.0220
1582517943.4456582,0.02905,0.00006,-0.98730,0.15631,0.0220
1582517943.451819,0.02875,0.00043,-0.98706,0.15753,0.0220
1582517943.457097,0.02850,0.00079,-0.98694,0.15869,0.0220
1582517943.462707,0.02826,0.00116,-0.98676,0.15973,0.0220
1582517943.468438,0.02795,0.00159,-0.98657,0.16083,0.0220
1582517943.47327,0.02777,0.00189,-0.98645,0.16168,0.0220
1582517943.479052,0.02753,0.00226,-0.98633,0.16260,0.0220
1582517943.4849322,0.02716,0.00287,-0.98608,0.16406,0.0220
1582517943.4912589,0.02698,0.00311,-0.98596,0.16467,0.0220
1582517943.4965801,0.02679,0.00330,-0.98590,0.16528,0.0220
1582517943.502083,0.02667,0.00342,-0.98578,0.16577,0.0220
1582517943.508055,0.02655,0.00354,-0.98572,0.16620,0.0220
1582517943.51314,0.02643,0.00366,-0.98566,0.16663,0.0220
1582517943.519217,0.02631,0.00372,-0.98560,0.16699,0.0220
1582517943.525483,0.02618,0.00378,-0.98553,0.16724,0.0220
1582517943.5340102,0.02600,0.00372,-0.98547,0.16760,0.0220
1582517943.5380218,0.02588,0.00372,-0.98547,0.16772,0.0220
1582517943.5418181,0.02582,0.00366,-0.98547,0.16779,0.0220
1582517943.547263,0.02576,0.00360,-0.98547,0.16779,0.0220
1582517943.5648909,0.02570,0.00348,-0.98547,0.16779,0.0220
1582517943.564899,0.02570,0.00336,-0.98547,0.16766,0.0220
1582517943.564903,0.02563,0.00330,-0.98553,0.16754,0.0220
1582517943.568783,0.02563,0.00311,-0.98553,0.16736,0.0220
1582517943.575213,0.02563,0.00293,-0.98560,0.16718,0.0220
1582517943.580399,0.02570,0.00262,-0.98566,0.16675,0.0220
1582517943.585648,0.02576,0.00244,-0.98572,0.16650,0.0220
1582517943.590695,0.02576,0.00232,-0.98572,0.16626,0.0220
1582517943.5965812,0.02576,0.00214,-0.98578,0.16602,0.0220
1582517943.60231,0.02582,0.00201,-0.98584,0.16571,0.0220
1582517943.607626,0.02582,0.00183,-0.98590,0.16541,0.0220
1582517943.612907,0.02582,0.00165,-0.98596,0.16504,0.0220
1582517943.6180842,0.02588,0.00153,-0.98596,0.16479,0.0220
1582517943.624129,0.02588,0.00134,-0.98602,0.16443,0.0220
1582517943.629623,0.02588,0.00110,-0.98615,0.16376,0.0220
1582517943.635582,0.02588,0.00098,-0.98621,0.16345,0.0220
1582517943.640745,0.02594,0.00085,-0.98627,0.16309,0.0220
1582517943.6468759,0.02594,0.00073,-0.98633,0.16272,0.0220
1582517943.653484,0.02594,0.00067,-0.98639,0.16241,0.0220
1582517943.657723,0.02600,0.00061,-0.98645,0.16205,0.0220
1582517943.663038,0.02600,0.00055,-0.98651,0.16168,0.0220
1582517943.669097,0.02600,0.00049,-0.98657,0.16125,0.0220
1582517943.67522,0.02606,0.00043,-0.98663,0.16089,0.0220
1582517943.6830752,0.02606,0.00031,-0.98676,0.16016,0.0220
1582517943.686891,0.02606,0.00024,-0.98682,0.15979,0.0220
1582517943.691815,0.02612,0.00024,-0.98688,0.15936,0.0220
1582517943.697527,0.02612,0.00018,-0.98694,0.15900,0.0220
1582517943.703416,0.02612,0.00012,-0.98700,0.15857,0.0220
1582517943.709236,0.02612,0.00006,-0.98706,0.15820,0.0220
1582517943.713381,0.02612,-0.00006,-0.98712,0.15778,0.0220
1582517943.719455,0.02606,-0.00012,-0.98718,0.15735,0.0220
1582517943.725009,0.02606,-0.00037,-0.98730,0.15656,0.0220
1582517943.730496,0.02606,-0.00055,-0.98737,0.15619,0.0220
1582517943.7375119,0.02600,-0.00067,-0.98743,0.15576,0.0220
1582517943.743516,0.02600,-0.00085,-0.98749,0.15540,0.0220
1582517943.750885,0.02600,-0.00104,-0.98755,0.15503,0.0220
1582517943.7533782,0.02600,-0.00122,-0.98761,0.15460,0.0220
1582517943.7592802,0.02600,-0.00140,-0.98767,0.15417,0.0220
1582517943.764259,0.02600,-0.00177,-0.98779,0.15344,0.0220
1582517943.770049,0.02606,-0.00201,-0.98785,0.15308,0.0220
1582517943.7759721,0.02606,-0.00220,-0.98792,0.15277,0.0220
1582517943.78164,0.02606,-0.00244,-0.98798,0.15240,0.0220
1582517943.787414,0.02612,-0.00262,-0.98804,0.15210,0.0219
1582517943.7926831,0.02612,-0.00281,-0.98810,0.15173,0.0219
1582517943.797811,0.02625,-0.00305,-0.98810,0.15137,0.0219
1582517943.803112,0.02631,-0.00330,-0.98816,0.15100,0.0219
1582517943.809265,0.02637,-0.00354,-0.98822,0.15063,0.0219
1582517943.814789,0.02667,-0.00409,-0.98834,0.14990,0.0219
1582517943.820758,0.02679,-0.00433,-0.98840,0.14960,0.0219
1582517943.827488,0.02698,-0.00458,-0.98840,0.14923,0.0219
1582517943.834443,0.02716,-0.00482,-0.98846,0.14886,0.0219
1582517943.837813,0.02734,-0.00494,-0.98853,0.14856,0.0219
1582517943.843331,0.02753,-0.00507,-0.98859,0.14819,0.0219
1582517943.8486059,0.02771,-0.00513,-0.98859,0.14789,0.0219
1582517943.854466,0.02789,-0.00513,-0.98865,0.14758,0.0219
1582517943.862658,0.02814,-0.00494,-0.98871,0.14716,0.0219
1582517943.865804,0.02826,-0.00476,-0.98871,0.14697,0.0219
1582517943.871868,0.02838,-0.00458,-0.98877,0.14685,0.0219
1582517943.877106,0.02844,-0.00433,-0.98877,0.14673,0.0220
1582517943.882768,0.02856,-0.00403,-0.98877,0.14667,0.0220
1582517943.888361,0.02863,-0.00366,-0.98877,0.14661,0.0220
1582517943.893728,0.02875,-0.00323,-0.98877,0.14655,0.0220
1582517943.899254,0.02881,-0.00244,-0.98877,0.14661,0.0220
1582517943.90468,0.02887,-0.00195,-0.98877,0.14673,0.0221
1582517943.9112792,0.02887,-0.00146,-0.98877,0.14679,0.0221
1582517943.918281,0.02887,-0.00104,-0.98871,0.14691,0.0221
1582517943.9222531,0.02887,-0.00061,-0.98871,0.14709,0.0222
1582517943.92792,0.02881,-0.00012,-0.98871,0.14728,0.0222
1582517943.933865,0.02875,0.00043,-0.98865,0.14746,0.0222
1582517943.940563,0.02869,0.00092,-0.98865,0.14771,0.0222
1582517943.944298,0.02844,0.00183,-0.98853,0.14813,0.0222
1582517943.949664,0.02832,0.00232,-0.98853,0.14844,0.0221
1582517943.956223,0.02820,0.00269,-0.98846,0.14862,0.0221
1582517943.96143,0.02808,0.00311,-0.98846,0.14893,0.0221
1582517943.967135,0.02789,0.00354,-0.98840,0.14917,0.0221
1582517943.972534,0.02777,0.00397,-0.98834,0.14948,0.0221
1582517943.979535,0.02753,0.00446,-0.98834,0.14972,0.0221
1582517943.9838562,0.02740,0.00476,-0.98828,0.14996,0.0221
1582517943.9926221,0.02710,0.00543,-0.98822,0.15051,0.0221
1582517943.994872,0.02692,0.00574,-0.98816,0.15076,0.0221
1582517944.0011258,0.02679,0.00604,-0.98816,0.15100,0.0221
1582517944.0064619,0.02667,0.00629,-0.98810,0.15125,0.0221
1582517944.01204,0.02655,0.00647,-0.98810,0.15143,0.0221
1582517944.018264,0.02643,0.00671,-0.98804,0.15167,0.0221
1582517944.022752,0.02631,0.00696,-0.98804,0.15192,0.0221
1582517944.028307,0.02618,0.00714,-0.98798,0.15216,0.0221
1582517944.0337331,0.02606,0.00739,-0.98798,0.15234,0.0221
1582517944.0411289,0.02594,0.00781,-0.98792,0.15277,0.0221
1582517944.045897,0.02588,0.00800,-0.98785,0.15295,0.0221
1582517944.051137,0.02576,0.00830,-0.98785,0.15314,0.0221
1582517944.057516,0.02570,0.00848,-0.98779,0.15326,0.0221
1582517944.062688,0.02563,0.00879,-0.98779,0.15344,0.0220
1582517944.069231,0.02557,0.00903,-0.98773,0.15363,0.0221
1582517944.073879,0.02551,0.00928,-0.98773,0.15375,0.0221
1582517944.079625,0.02545,0.00977,-0.98767,0.15405,0.0222
1582517944.084407,0.02539,0.00995,-0.98767,0.15417,0.0222
1582517944.090081,0.02533,0.01025,-0.98767,0.15430,0.0222
1582517944.095747,0.02527,0.01050,-0.98761,0.15436,0.0222
1582517944.101215,0.02521,0.01068,-0.98761,0.15448,0.0222
1582517944.106783,0.02521,0.01086,-0.98761,0.15460,0.0222
1582517944.112336,0.02515,0.01093,-0.98761,0.15466,0.0222
1582517944.117989,0.02509,0.01099,-0.98755,0.15472,0.0222
1582517944.123244,0.02509,0.01093,-0.98755,0.15485,0.0222
1582517944.128812,0.02502,0.01074,-0.98755,0.15491,0.0222
1582517944.1342359,0.02502,0.01019,-0.98755,0.15497,0.0222
1582517944.139605,0.02496,0.00983,-0.98755,0.15497,0.0222
1582517944.1463108,0.02490,0.00940,-0.98755,0.15497,0.0222
1582517944.152225,0.02484,0.00891,-0.98755,0.15497,0.0223
1582517944.156799,0.02472,0.00836,-0.98755,0.15497,0.0223
1582517944.163243,0.02466,0.00787,-0.98755,0.15497,0.0223
1582517944.170827,0.02454,0.00720,-0.98761,0.15497,0.0224
1582517944.173058,0.02441,0.00659,-0.98761,0.15497,0.0224
1582517944.178588,0.02435,0.00586,-0.98761,0.15491,0.0224
1582517944.186013,0.02423,0.00525,-0.98761,0.15491,0.0224
1582517944.189504,0.02399,0.00385,-0.98767,0.15479,0.0224
1582517944.1951191,0.02386,0.00305,-0.98767,0.15472,0.0224
1582517944.2010381,0.02374,0.00238,-0.98767,0.15466,0.0224
1582517944.207372,0.02356,0.00159,-0.98767,0.15460,0.0224
1582517944.212982,0.02344,0.00079,-0.98773,0.15454,0.0224
1582517944.217599,0.02332,0.00000,-0.98773,0.15442,0.0224
1582517944.2245362,0.02313,-0.00085,-0.98773,0.15430,0.0224
1582517944.229685,0.02289,-0.00262,-0.98779,0.15399,0.0224
1582517944.23397,0.02277,-0.00348,-0.98779,0.15387,0.0225
1582517944.2414641,0.02271,-0.00427,-0.98785,0.15369,0.0225
1582517944.245568,0.02258,-0.00507,-0.98785,0.15350,0.0225
1582517944.2517529,0.02252,-0.00580,-0.98792,0.15332,0.0225
1582517944.25714,0.02240,-0.00647,-0.98792,0.15320,0.0225
1582517944.2644281,0.02234,-0.00708,-0.98798,0.15302,0.0225
1582517944.2679482,0.02228,-0.00775,-0.98798,0.15277,0.0225
1582517944.2752588,0.02228,-0.00830,-0.98798,0.15259,0.0226
1582517944.280604,0.02222,-0.00928,-0.98804,0.15222,0.0226
1582517944.285254,0.02222,-0.00970,-0.98810,0.15198,0.0227
1582517944.291622,0.02228,-0.01007,-0.98810,0.15179,0.0227
1582517944.29666,0.02234,-0.01038,-0.98816,0.15155,0.0227
1582517944.302471,0.02234,-0.01068,-0.98816,0.15137,0.0227
1582517944.3074539,0.02240,-0.01093,-0.98822,0.15112,0.0227
1582517944.313635,0.02252,-0.01117,-0.98822,0.15088,0.0227
1582517944.3185291,0.02271,-0.01147,-0.98828,0.15045,0.0228
1582517944.3241332,0.02289,-0.01154,-0.98834,0.15021,0.0228
1582517944.329692,0.02301,-0.01160,-0.98834,0.14996,0.0228
1582517944.334667,0.02319,-0.01160,-0.98840,0.14966,0.0228
1582517944.341032,0.02338,-0.01154,-0.98840,0.14948,0.0228
1582517944.347378,0.02350,-0.01135,-0.98846,0.14923,0.0228
1582517944.35201,0.02368,-0.01117,-0.98846,0.14899,0.0228
1582517944.357579,0.02380,-0.01093,-0.98853,0.14874,0.0228
1582517944.363304,0.02399,-0.01062,-0.98859,0.14850,0.0228
1582517944.368478,0.02411,-0.01025,-0.98859,0.14825,0.0228
1582517944.374635,0.02429,-0.00983,-0.98865,0.14801,0.0228
1582517944.37974,0.02448,-0.00903,-0.98871,0.14752,0.0228
1582517944.3858402,0.02460,-0.00867,-0.98877,0.14728,0.0228
1582517944.392292,0.02466,-0.00818,-0.98877,0.14703,0.0228
1582517944.399803,0.02478,-0.00781,-0.98883,0.14679,0.0228
1582517944.4026098,0.02484,-0.00739,-0.98889,0.14655,0.0229
1582517944.4081311,0.02484,-0.00702,-0.98889,0.14630,0.0229
1582517944.413723,0.02490,-0.00671,-0.98895,0.14600,0.0229
1582517944.4219048,0.02496,-0.00641,-0.98901,0.14557,0.0230
1582517944.424582,0.02502,-0.00635,-0.98907,0.14532,0.0230
1582517944.430183,0.02509,-0.00641,-0.98907,0.14514,0.0230
1582517944.436318,0.02521,-0.00647,-0.98907,0.14496,0.0230
1582517944.441717,0.02539,-0.00659,-0.98907,0.14484,0.0230
1582517944.448792,0.02557,-0.00665,-0.98914,0.14471,0.0230
1582517944.4528341,0.02582,-0.00671,-0.98914,0.14465,0.0231
1582517944.458465,0.02612,-0.00671,-0.98914,0.14453,0.0231
1582517944.464023,0.02637,-0.00671,-0.98914,0.14447,0.0231
1582517944.468949,0.02673,-0.00659,-0.98914,0.14441,0.0231
1582517944.4741068,0.02753,-0.00616,-0.98914,0.14435,0.0231
1582517944.479866,0.02795,-0.00586,-0.98914,0.14429,0.0231
1582517944.485793,0.02838,-0.00543,-0.98914,0.14423,0.0232
1582517944.491982,0.02881,-0.00494,-0.98914,0.14417,0.0232
