imu_packets,1188
1582517944.4967308,0.02924,-0.00452,-0.98914,0.14410,0.0232
1582517944.502338,0.02960,-0.00397,-0.98914,0.14404,0.0233
1582517944.507682,0.03003,-0.00342,-0.98914,0.14392,0.0233
1582517944.513537,0.03033,-0.00299,-0.98914,0.14386,0.0233
1582517944.519097,0.03094,-0.00232,-0.98914,0.14368,0.0233
1582517944.5248,0.03125,-0.00214,-0.98914,0.14355,0.0233
1582517944.530731,0.03143,-0.00208,-0.98914,0.14343,0.0234
1582517944.5363321,0.03168,-0.00214,-0.98914,0.14337,0.0234
1582517944.542457,0.03186,-0.00226,-0.98920,0.14325,0.0234
1582517944.547543,0.03204,-0.00244,-0.98920,0.14313,0.0234
1582517944.552642,0.03217,-0.00269,-0.98920,0.14307,0.0235
1582517944.55826,0.03229,-0.00293,-0.98920,0.14294,0.0235
1582517944.5638971,0.03229,-0.00323,-0.98920,0.14288,0.0235
1582517944.5691369,0.03235,-0.00378,-0.98920,0.14276,0.0235
1582517944.575344,0.03235,-0.00397,-0.98920,0.14270,0.0235
1582517944.580147,0.03229,-0.00415,-0.98926,0.14270,0.0235
1582517944.5857291,0.03229,-0.00433,-0.98926,0.14270,0.0236
1582517944.592124,0.03223,-0.00439,-0.98926,0.14270,0.0236
1582517944.5975091,0.03217,-0.00439,-0.98926,0.14270,0.0236
1582517944.6055412,0.03210,-0.00427,-0.98920,0.14276,0.0236
1582517944.608145,0.03204,-0.00403,-0.98920,0.14282,0.0236
1582517944.613711,0.03198,-0.00378,-0.98920,0.14288,0.0236
1582517944.619404,0.03186,-0.00311,-0.98920,0.14307,0.0237
1582517944.6279008,0.03180,-0.00262,-0.98920,0.14319,0.0237
1582517944.632266,0.03174,-0.00214,-0.98914,0.14337,0.0237
1582517944.63754,0.03168,-0.00165,-0.98914,0.14349,0.0238
1582517944.6433458,0.03168,-0.00128,-0.98914,0.14368,0.0238
1582517944.647983,0.03162,-0.00085,-0.98907,0.14386,0.0238
1582517944.65387,0.03162,-0.00043,-0.98907,0.14404,0.0238
1582517944.6593978,0.03168,0.00012,-0.98901,0.14447,0.0238
1582517944.6652339,0.03168,0.00037,-0.98895,0.14471,0.0238
1582517944.6705458,0.03174,0.00049,-0.98895,0.14490,0.0239
1582517944.6760461,0.03174,0.00055,-0.98889,0.14520,0.0239
1582517944.681368,0.03174,0.00061,-0.98889,0.14539,0.0239
1582517944.6895502,0.03174,0.00055,-0.98883,0.14563,0.0239
1582517944.6923032,0.03180,0.00049,-0.98877,0.14594,0.0239
1582517944.697851,0.03180,0.00043,-0.98877,0.14618,0.0239
1582517944.704392,0.03180,0.00031,-0.98871,0.14642,0.0240
1582517944.7085912,0.03180,0.00018,-0.98865,0.14667,0.0240
1582517944.7140942,0.03180,-0.00018,-0.98859,0.14716,0.0240
1582517944.719388,0.03174,-0.00037,-0.98859,0.14734,0.0241
1582517944.727576,0.03174,-0.00055,-0.98853,0.14758,0.0241
1582517944.731013,0.03168,-0.00073,-0.98853,0.14777,0.0241
1582517944.736795,0.03168,-0.00085,-0.98846,0.14795,0.0241
1582517944.742228,0.03162,-0.00104,-0.98846,0.14807,0.0241
1582517944.750219,0.03156,-0.00122,-0.98846,0.14825,0.0241
1582517944.753281,0.03149,-0.00134,-0.98840,0.14838,0.0241
1582517944.758682,0.03149,-0.00146,-0.98840,0.14850,0.0242
1582517944.764197,0.03137,-0.00165,-0.98840,0.14868,0.0242
1582517944.770398,0.03131,-0.00171,-0.98840,0.14874,0.0242
1582517944.7755651,0.03125,-0.00183,-0.98834,0.14886,0.0242
1582517944.7823098,0.03125,-0.00189,-0.98834,0.14893,0.0242
1582517944.787446,0.03119,-0.00201,-0.98834,0.14905,0.0242
1582517944.792166,0.03119,-0.00208,-0.98834,0.14917,0.0243
1582517944.79845,0.03113,-0.00220,-0.98828,0.14929,0.0243
1582517944.803359,0.03113,-0.00232,-0.98828,0.14935,0.0243
1582517944.808722,0.03107,-0.00250,-0.98828,0.14948,0.0243
1582517944.815704,0.03101,-0.00293,-0.98822,0.14972,0.0244
1582517944.8204968,0.03094,-0.00317,-0.98822,0.14990,0.0244
1582517944.8259258,0.03088,-0.00348,-0.98816,0.15009,0.0244
1582517944.83149,0.03088,-0.00372,-0.98816,0.15021,0.0244
1582517944.8371232,0.03082,-0.00409,-0.98816,0.15039,0.0244
1582517944.842371,0.03076,-0.00439,-0.98810,0.15057,0.0244
1582517944.847935,0.03076,-0.00476,-0.98810,0.15076,0.0245
1582517944.8530219,0.03070,-0.00513,-0.98804,0.15094,0.0245
1582517944.858827,0.03070,-0.00549,-0.98804,0.15112,0.0245
1582517944.864608,0.03064,-0.00623,-0.98798,0.15149,0.0246
1582517944.8704472,0.03058,-0.00653,-0.98792,0.15167,0.0246
1582517944.878298,0.03052,-0.00690,-0.98792,0.15192,0.0246
1582517944.881772,0.03052,-0.00720,-0.98785,0.15210,0.0246
1582517944.887157,0.03046,-0.00751,-0.98785,0.15228,0.0246
1582517944.892619,0.03046,-0.00781,-0.98779,0.15247,0.0246
1582517944.8979478,0.03040,-0.00818,-0.98779,0.15265,0.0247
1582517944.9037728,0.03040,-0.00848,-0.98773,0.15283,0.0247
1582517944.9091148,0.03040,-0.00922,-0.98767,0.15326,0.0247
1582517944.9153779,0.03046,-0.00958,-0.98767,0.15338,0.0247
1582517944.924469,0.03046,-0.00995,-0.98761,0.15356,0.0247
1582517944.9282901,0.03052,-0.01038,-0.98761,0.15369,0.0247
1582517944.932437,0.03058,-0.01074,-0.98755,0.15381,0.0248
1582517944.938155,0.03070,-0.01123,-0.98755,0.15393,0.0248
1582517944.94364,0.03076,-0.01172,-0.98755,0.15399,0.0248
1582517944.948628,0.03088,-0.01227,-0.98749,0.15411,0.0248
1582517944.954943,0.03107,-0.01343,-0.98749,0.15424,0.0249
1582517944.960008,0.03113,-0.01398,-0.98743,0.15424,0.0249
1582517944.965724,0.03125,-0.01465,-0.98743,0.15430,0.0249
1582517944.971585,0.03137,-0.01532,-0.98743,0.15436,0.0249
1582517944.976644,0.03137,-0.01575,-0.98737,0.15436,0.0249
1582517944.982327,0.03143,-0.01617,-0.98737,0.15442,0.0249
1582517944.987676,0.03143,-0.01660,-0.98737,0.15442,0.0250
1582517944.9933162,0.03137,-0.01685,-0.98737,0.15448,0.0250
1582517944.999124,0.03113,-0.01715,-0.98737,0.15460,0.0250
1582517945.004847,0.03101,-0.01721,-0.98730,0.15466,0.0250
1582517945.0111418,0.03076,-0.01715,-0.98730,0.15472,0.0250
1582517945.01842,0.03058,-0.01709,-0.98730,0.15485,0.0250
1582517945.0230389,0.03033,-0.01685,-0.98730,0.15497,0.0251
1582517945.026842,0.03009,-0.01660,-0.98730,0.15503,0.0251
1582517945.032191,0.02985,-0.01624,-0.98730,0.15515,0.0251
1582517945.03806,0.02960,-0.01587,-0.98730,0.15533,0.0252
1582517945.043317,0.02936,-0.01544,-0.98730,0.15540,0.0252
1582517945.0491788,0.02893,-0.01453,-0.98730,0.15564,0.0252
1582517945.054005,0.02875,-0.01404,-0.98730,0.15570,0.0252
1582517945.060409,0.02856,-0.01367,-0.98730,0.15576,0.0252
1582517945.066437,0.02844,-0.01331,-0.98730,0.15582,0.0252
1582517945.071297,0.02832,-0.01300,-0.98730,0.15588,0.0253
1582517945.0772438,0.02832,-0.01282,-0.98730,0.15588,0.0253
1582517945.082535,0.02832,-0.01263,-0.98730,0.15588,0.0253
1582517945.0883589,0.02838,-0.01251,-0.98730,0.15588,0.0253
1582517945.0936089,0.02856,-0.01227,-0.98730,0.15582,0.0253
1582517945.1003158,0.02863,-0.01215,-0.98730,0.15576,0.0253
1582517945.105779,0.02869,-0.01202,-0.98730,0.15570,0.0253
1582517945.111412,0.02869,-0.01196,-0.98730,0.15564,0.0254
1582517945.116998,0.02863,-0.01190,-0.98737,0.15558,0.0254
1582517945.122189,0.02856,-0.01190,-0.98737,0.15552,0.0254
1582517945.1276002,0.02838,-0.01196,-0.98737,0.15546,0.0254
1582517945.134016,0.02826,-0.01215,-0.98737,0.15546,0.0255
1582517945.139832,0.02795,-0.01276,-0.98737,0.15546,0.0255
1582517945.1444328,0.02777,-0.01312,-0.98737,0.15552,0.0255
1582517945.1504672,0.02765,-0.01349,-0.98737,0.15558,0.0255
1582517945.156565,0.02759,-0.01385,-0.98730,0.15564,0.0255
1582517945.1618402,0.02759,-0.01416,-0.98730,0.15570,0.0255
1582517945.168993,0.02759,-0.01447,-0.98730,0.15576,0.0256
1582517945.1725209,0.02765,-0.01471,-0.98730,0.15588,0.0256
1582517945.178137,0.02771,-0.01489,-0.98724,0.15594,0.0256
1582517945.183935,0.02789,-0.01526,-0.98724,0.15607,0.0257
1582517945.189387,0.02795,-0.01544,-0.98724,0.15613,0.0257
1582517945.195621,0.02802,-0.01556,-0.98718,0.15619,0.0257
1582517945.200981,0.02808,-0.01569,-0.98718,0.15625,0.0257
1582517945.207008,0.02808,-0.01575,-0.98718,0.15631,0.0257
1582517945.212254,0.02808,-0.01581,-0.98718,0.15637,0.0257
1582517945.217709,0.02802,-0.01575,-0.98718,0.15643,0.0257
1582517945.223453,0.02795,-0.01563,-0.98718,0.15649,0.0258
1582517945.228411,0.02783,-0.01538,-0.98718,0.15656,0.0258
1582517945.233692,0.02759,-0.01477,-0.98712,0.15674,0.0258
1582517945.239881,0.02740,-0.01447,-0.98712,0.15674,0.0258
1582517945.24557,0.02716,-0.01404,-0.98718,0.15680,0.0258
1582517945.251554,0.02698,-0.01355,-0.98718,0.15686,0.0258
1582517945.257128,0.02673,-0.01318,-0.98718,0.15686,0.0259
1582517945.262422,0.02649,-0.01270,-0.98718,0.15692,0.0259
1582517945.268356,0.02625,-0.01227,-0.98718,0.15692,0.0259
1582517945.2728431,0.02600,-0.01184,-0.98718,0.15698,0.0259
1582517945.2793012,0.02576,-0.01141,-0.98718,0.15698,0.0260
1582517945.285516,0.02533,-0.01074,-0.98718,0.15704,0.0260
1582517945.29006,0.02509,-0.01044,-0.98718,0.15710,0.0260
1582517945.296011,0.02490,-0.01019,-0.98718,0.15717,0.0260
1582517945.3014789,0.02472,-0.01001,-0.98718,0.15723,0.0260
1582517945.307318,0.02460,-0.00983,-0.98718,0.15729,0.0260
1582517945.314336,0.02441,-0.00970,-0.98718,0.15735,0.0261
1582517945.3174028,0.02423,-0.00964,-0.98718,0.15741,0.0261
1582517945.3234181,0.02411,-0.00958,-0.98718,0.15747,0.0261
1582517945.328589,0.02374,-0.00964,-0.98718,0.15765,0.0261
1582517945.334613,0.02356,-0.00970,-0.98712,0.15778,0.0261
1582517945.339814,0.02344,-0.00977,-0.98712,0.15790,0.0261
1582517945.346267,0.02325,-0.00989,-0.98712,0.15802,0.0261
1582517945.35114,0.02307,-0.00995,-0.98712,0.15808,0.0262
1582517945.357381,0.02289,-0.01007,-0.98706,0.15820,0.0262
1582517945.362242,0.02271,-0.01013,-0.98706,0.15833,0.0262
1582517945.367639,0.02252,-0.01025,-0.98706,0.15839,0.0262
1582517945.373197,0.02240,-0.01031,-0.98706,0.15851,0.0263
1582517945.3786829,0.02222,-0.01031,-0.98706,0.15857,0.0263
1582517945.385098,0.02191,-0.01038,-0.98700,0.15875,0.0263
1582517945.390259,0.02179,-0.01038,-0.98700,0.15881,0.0263
1582517945.396132,0.02167,-0.01038,-0.98700,0.15887,0.0263
1582517945.401664,0.02155,-0.01038,-0.98700,0.15894,0.0263
1582517945.406948,0.02148,-0.01038,-0.98700,0.15900,0.0264
1582517945.414368,0.02136,-0.01044,-0.98700,0.15900,0.0264
1582517945.4193249,0.02130,-0.01050,-0.98700,0.15906,0.0264
1582517945.424533,0.02124,-0.01056,-0.98700,0.15912,0.0264
1582517945.430295,0.02118,-0.01093,-0.98694,0.15924,0.0264
1582517945.437304,0.02118,-0.01117,-0.98694,0.15930,0.0264
1582517945.4405289,0.02118,-0.01141,-0.98694,0.15936,0.0264
1582517945.4463181,0.02118,-0.01166,-0.98694,0.15936,0.0265
1582517945.451196,0.02118,-0.01196,-0.98694,0.15942,0.0265
1582517945.4574442,0.02118,-0.01227,-0.98688,0.15942,0.0265
1582517945.462013,0.02118,-0.01257,-0.98688,0.15942,0.0265
1582517945.467416,0.02124,-0.01294,-0.98688,0.15942,0.0266
1582517945.473112,0.02124,-0.01318,-0.98688,0.15942,0.0266
1582517945.479129,0.02124,-0.01373,-0.98694,0.15924,0.0266
1582517945.484263,0.02124,-0.01398,-0.98694,0.15912,0.0266
1582517945.490134,0.02124,-0.01422,-0.98694,0.15900,0.0266
1582517945.4959831,0.02124,-0.01447,-0.98700,0.15881,0.0266
1582517945.501566,0.02130,-0.01471,-0.98700,0.15863,0.0267
1582517945.507426,0.02130,-0.01495,-0.98706,0.15839,0.0267
1582517945.51262,0.02142,-0.01520,-0.98706,0.15814,0.0267
1582517945.517903,0.02148,-0.01544,-0.98712,0.15796,0.0267
1582517945.5237272,0.02161,-0.01575,-0.98712,0.15771,0.0267
1582517945.530329,0.02185,-0.01636,-0.98718,0.15723,0.0267
1582517945.535386,0.02197,-0.01666,-0.98718,0.15704,0.0267
1582517945.540799,0.02216,-0.01709,-0.98724,0.15680,0.0268
1582517945.546605,0.02234,-0.01740,-0.98724,0.15662,0.0268
1582517945.552748,0.02252,-0.01776,-0.98730,0.15643,0.0268
1582517945.55724,0.02271,-0.01807,-0.98730,0.15625,0.0268
1582517945.564121,0.02289,-0.01831,-0.98730,0.15607,0.0269
1582517945.5690172,0.02325,-0.01874,-0.98737,0.15570,0.0269
1582517945.573848,0.02344,-0.01892,-0.98737,0.15552,0.0269
1582517945.58042,0.02362,-0.01898,-0.98737,0.15533,0.0269
1582517945.5857239,0.02374,-0.01904,-0.98743,0.15515,0.0269
1582517945.5922759,0.02393,-0.01904,-0.98743,0.15497,0.0269
1582517945.5982609,0.02411,-0.01904,-0.98749,0.15479,0.0269
1582517945.6026938,0.02429,-0.01892,-0.98749,0.15454,0.0270
1582517945.6085079,0.02448,-0.01874,-0.98755,0.15430,0.0270
1582517945.613562,0.02484,-0.01819,-0.98761,0.15381,0.0270
1582517945.621025,0.02502,-0.01788,-0.98767,0.15350,0.0271
1582517945.625889,0.02515,-0.01758,-0.98773,0.15326,0.0271
1582517945.631525,0.02533,-0.01721,-0.98773,0.15295,0.0271
1582517945.63887,0.02545,-0.01697,-0.98779,0.15265,0.0271
1582517945.642356,0.02563,-0.01672,-0.98785,0.15234,0.0271
1582517945.6473322,0.02582,-0.01654,-0.98792,0.15204,0.0271
1582517945.653038,0.02606,-0.01648,-0.98792,0.15179,0.0271
1582517945.658419,0.02661,-0.01642,-0.98798,0.15137,0.0272
1582517945.66412,0.02698,-0.01642,-0.98798,0.15118,0.0272
1582517945.670012,0.02734,-0.01654,-0.98804,0.15100,0.0272
1582517945.675754,0.02771,-0.01666,-0.98804,0.15094,0.0272
1582517945.682521,0.02808,-0.01672,-0.98804,0.15088,0.0272
1582517945.689842,0.02844,-0.01691,-0.98798,0.15088,0.0272
1582517945.692158,0.02887,-0.01703,-0.98798,0.15088,0.0272
1582517945.698155,0.02917,-0.01721,-0.98798,0.15088,0.0273
1582517945.703309,0.02966,-0.01764,-0.98792,0.15100,0.0273
1582517945.7088032,0.02985,-0.01788,-0.98792,0.15106,0.0273
1582517945.714685,0.02997,-0.01819,-0.98792,0.15112,0.0274
1582517945.7225542,0.03003,-0.01862,-0.98785,0.15118,0.0274
1582517945.727478,0.03009,-0.01904,-0.98785,0.15125,0.0274
1582517945.731564,0.03015,-0.01947,-0.98785,0.15125,0.0274
1582517945.73708,0.03015,-0.01996,-0.98785,0.15125,0.0274
1582517945.743259,0.03015,-0.02032,-0.98785,0.15118,0.0274
1582517945.7480938,0.03015,-0.02075,-0.98785,0.15118,0.0274
1582517945.75379,0.03003,-0.02130,-0.98785,0.15106,0.0275
1582517945.759825,0.02997,-0.02148,-0.98785,0.15106,0.0275
1582517945.765505,0.02991,-0.02173,-0.98785,0.15100,0.0275
1582517945.771584,0.02985,-0.02197,-0.98785,0.15094,0.0275
1582517945.777256,0.02972,-0.02216,-0.98785,0.15094,0.0275
1582517945.782326,0.02966,-0.02240,-0.98785,0.15094,0.0275
1582517945.789742,0.02954,-0.02258,-0.98785,0.15094,0.0275
1582517945.793535,0.02936,-0.02283,-0.98785,0.15094,0.0276
1582517945.79901,0.02930,-0.02289,-0.98785,0.15100,0.0276
1582517945.8047202,0.02924,-0.02277,-0.98785,0.15100,0.0276
1582517945.810841,0.02917,-0.02258,-0.98785,0.15112,0.0276
1582517945.8173811,0.02911,-0.02234,-0.98785,0.15118,0.0277
1582517945.825212,0.02911,-0.02197,-0.98779,0.15131,0.0277
1582517945.82709,0.02911,-0.02148,-0.98779,0.15143,0.0277
1582517945.833196,0.02911,-0.02100,-0.98779,0.15155,0.0277
1582517945.8382342,0.02911,-0.01996,-0.98779,0.15179,0.0277
1582517945.843603,0.02911,-0.01929,-0.98779,0.15192,0.0277
1582517945.849795,0.02917,-0.01868,-0.98773,0.15210,0.0278
1582517945.85569,0.02924,-0.01807,-0.98773,0.15228,0.0278
1582517945.8621461,0.02930,-0.01752,-0.98773,0.15240,0.0278
1582517945.8672981,0.02942,-0.01697,-0.98773,0.15259,0.0278
1582517945.871943,0.02960,-0.01636,-0.98767,0.15277,0.0278
1582517945.877919,0.02972,-0.01581,-0.98767,0.15302,0.0278
1582517945.8827252,0.02997,-0.01526,-0.98761,0.15320,0.0278
1582517945.88857,0.03021,-0.01477,-0.98761,0.15344,0.0278
1582517945.893985,0.03070,-0.01404,-0.98749,0.15393,0.0279
1582517945.899662,0.03101,-0.01367,-0.98749,0.15417,0.0279
1582517945.905039,0.03131,-0.01337,-0.98743,0.15442,0.0279
1582517945.91112,0.03156,-0.01312,-0.98737,0.15466,0.0280
1582517945.9163258,0.03186,-0.01288,-0.98730,0.15491,0.0280
1582517945.922862,0.03223,-0.01270,-0.98730,0.15515,0.0280
1582517945.928083,0.03253,-0.01251,-0.98724,0.15540,0.0280
1582517945.934402,0.03284,-0.01233,-0.98718,0.15558,0.0280
1582517945.938117,0.03314,-0.01215,-0.98712,0.15582,0.0280
1582517945.943386,0.03363,-0.01172,-0.98706,0.15619,0.0280
1582517945.9503,0.03394,-0.01154,-0.98706,0.15637,0.0281
1582517945.954278,0.03412,-0.01135,-0.98700,0.15649,0.0281
1582517945.96063,0.03436,-0.01111,-0.98700,0.15662,0.0281
1582517945.969517,0.03455,-0.01093,-0.98700,0.15674,0.0281
1582517945.9716392,0.03479,-0.01068,-0.98694,0.15680,0.0282
1582517945.977257,0.03491,-0.01056,-0.98694,0.15686,0.0282
1582517945.982492,0.03516,-0.01044,-0.98694,0.15686,0.0282
1582517945.987871,0.03528,-0.01031,-0.98694,0.15692,0.0282
1582517945.9945621,0.03540,-0.01025,-0.98694,0.15692,0.0282
1582517945.998537,0.03564,-0.01025,-0.98694,0.15686,0.0282
1582517946.0038242,0.03577,-0.01031,-0.98694,0.15680,0.0282
1582517946.011144,0.03589,-0.01038,-0.98694,0.15674,0.0283
1582517946.015779,0.03595,-0.01050,-0.98694,0.15668,0.0283
1582517946.021216,0.03607,-0.01068,-0.98694,0.15662,0.0283
1582517946.027483,0.03613,-0.01080,-0.98694,0.15656,0.0283
1582517946.0349472,0.03619,-0.01105,-0.98694,0.15649,0.0283
1582517946.037666,0.03625,-0.01123,-0.98694,0.15643,0.0283
1582517946.043533,0.03625,-0.01141,-0.98700,0.15631,0.0283
1582517946.049196,0.03632,-0.01178,-0.98700,0.15613,0.0284
1582517946.0557718,0.03625,-0.01196,-0.98700,0.15607,0.0284
1582517946.0607271,0.03625,-0.01215,-0.98700,0.15601,0.0284
1582517946.0665421,0.03619,-0.01233,-0.98700,0.15594,0.0284
1582517946.071918,0.03607,-0.01251,-0.98706,0.15588,0.0284
1582517946.0772412,0.03601,-0.01270,-0.98706,0.15582,0.0285
1582517946.082937,0.03589,-0.01282,-0.98706,0.15582,0.0285
1582517946.088459,0.03558,-0.01318,-0.98706,0.15582,0.0285
1582517946.093652,0.03546,-0.01337,-0.98706,0.15588,0.0285
1582517946.0994718,0.03528,-0.01361,-0.98706,0.15594,0.0285
1582517946.104991,0.03516,-0.01392,-0.98706,0.15601,0.0285
1582517946.1119108,0.03497,-0.01428,-0.98700,0.15607,0.0285
1582517946.118356,0.03485,-0.01459,-0.98700,0.15613,0.0286
1582517946.121681,0.03473,-0.01501,-0.98700,0.15619,0.0286
1582517946.128067,0.03455,-0.01550,-0.98700,0.15625,0.0286
1582517946.134049,0.03442,-0.01599,-0.98700,0.15631,0.0286
1582517946.139209,0.03424,-0.01654,-0.98694,0.15643,0.0286
1582517946.144007,0.03400,-0.01764,-0.98694,0.15656,0.0286
