imu_packets,1188
1582517946.148814,0.03381,-0.01831,-0.98694,0.15656,0.0286
1582517946.1555572,0.03369,-0.01892,-0.98688,0.15662,0.0287
1582517946.160701,0.03357,-0.01941,-0.98688,0.15662,0.0287
1582517946.166362,0.03339,-0.01996,-0.98688,0.15668,0.0287
1582517946.172104,0.03320,-0.02039,-0.98688,0.15668,0.0287
1582517946.176901,0.03302,-0.02081,-0.98688,0.15668,0.0288
1582517946.182698,0.03278,-0.02106,-0.98688,0.15668,0.0288
1582517946.187893,0.03235,-0.02155,-0.98688,0.15674,0.0288
1582517946.193185,0.03210,-0.02161,-0.98688,0.15680,0.0288
1582517946.19882,0.03186,-0.02167,-0.98688,0.15680,0.0288
1582517946.20448,0.03156,-0.02161,-0.98688,0.15686,0.0288
1582517946.2103,0.03131,-0.02148,-0.98688,0.15692,0.0288
1582517946.2164109,0.03101,-0.02130,-0.98688,0.15698,0.0289
1582517946.221426,0.03076,-0.02106,-0.98688,0.15704,0.0289
1582517946.227563,0.03052,-0.02075,-0.98688,0.15717,0.0289
1582517946.2317991,0.03021,-0.02051,-0.98688,0.15729,0.0289
1582517946.237061,0.03003,-0.02026,-0.98688,0.15735,0.0289
1582517946.2426329,0.02985,-0.02002,-0.98688,0.15747,0.0289
1582517946.248512,0.02972,-0.01984,-0.98688,0.15759,0.0289
1582517946.2534752,0.02979,-0.01965,-0.98682,0.15778,0.0290
1582517946.259386,0.02991,-0.01959,-0.98682,0.15784,0.0290
1582517946.2648692,0.03015,-0.01953,-0.98682,0.15790,0.0290
1582517946.270423,0.03040,-0.01941,-0.98682,0.15796,0.0290
1582517946.276115,0.03058,-0.01929,-0.98682,0.15796,0.0290
1582517946.281246,0.03076,-0.01910,-0.98682,0.15790,0.0291
1582517946.286734,0.03088,-0.01892,-0.98682,0.15790,0.0291
1582517946.294296,0.03088,-0.01874,-0.98682,0.15790,0.0291
1582517946.297934,0.03088,-0.01874,-0.98682,0.15790,0.0291
1582517946.3031108,0.03070,-0.01898,-0.98682,0.15790,0.0291
1582517946.308981,0.03052,-0.01941,-0.98676,0.15796,0.0291
1582517946.314187,0.03040,-0.01984,-0.98676,0.15802,0.0291
1582517946.319533,0.03021,-0.02039,-0.98676,0.15814,0.0292
1582517946.325247,0.03003,-0.02100,-0.98669,0.15826,0.0292
1582517946.330931,0.02985,-0.02155,-0.98669,0.15833,0.0292
1582517946.336201,0.02966,-0.02203,-0.98669,0.15845,0.0292
1582517946.341644,0.02948,-0.02246,-0.98663,0.15857,0.0293
1582517946.347905,0.02930,-0.02289,-0.98663,0.15875,0.0293
1582517946.3542762,0.02911,-0.02319,-0.98657,0.15894,0.0293
1582517946.359759,0.02869,-0.02362,-0.98651,0.15930,0.0293
1582517946.3638651,0.02844,-0.02386,-0.98651,0.15955,0.0293
1582517946.370028,0.02820,-0.02399,-0.98645,0.15973,0.0293
1582517946.375633,0.02789,-0.02399,-0.98645,0.15997,0.0293
1582517946.381759,0.02765,-0.02399,-0.98639,0.16022,0.0294
1582517946.38732,0.02740,-0.02393,-0.98639,0.16052,0.0294
1582517946.391832,0.02704,-0.02374,-0.98633,0.16083,0.0294
1582517946.397609,0.02679,-0.02344,-0.98627,0.16113,0.0294
1582517946.404373,0.02612,-0.02264,-0.98621,0.16180,0.0294
1582517946.409088,0.02576,-0.02209,-0.98615,0.16217,0.0294
1582517946.415479,0.02545,-0.02161,-0.98615,0.16254,0.0294
1582517946.420853,0.02509,-0.02100,-0.98608,0.16296,0.0294
1582517946.4261591,0.02478,-0.02039,-0.98602,0.16339,0.0295
1582517946.431672,0.02441,-0.01971,-0.98602,0.16382,0.0295
1582517946.436741,0.02405,-0.01898,-0.98596,0.16425,0.0295
1582517946.442284,0.02380,-0.01837,-0.98590,0.16467,0.0295
1582517946.448299,0.02350,-0.01764,-0.98584,0.16516,0.0296
1582517946.453221,0.02295,-0.01630,-0.98572,0.16608,0.0296
1582517946.459145,0.02277,-0.01569,-0.98566,0.16650,0.0296
1582517946.464884,0.02258,-0.01501,-0.98560,0.16699,0.0296
1582517946.4707232,0.02240,-0.01440,-0.98553,0.16748,0.0296
1582517946.4767082,0.02228,-0.01385,-0.98547,0.16785,0.0296
1582517946.481642,0.02216,-0.01331,-0.98541,0.16827,0.0296
1582517946.487042,0.02209,-0.01282,-0.98535,0.16870,0.0297
1582517946.4926589,0.02203,-0.01227,-0.98529,0.16907,0.0297
1582517946.499039,0.02197,-0.01178,-0.98523,0.16943,0.0297
1582517946.5043268,0.02185,-0.01093,-0.98517,0.16998,0.0297
1582517946.509551,0.02185,-0.01044,-0.98511,0.17023,0.0297
1582517946.51533,0.02179,-0.01001,-0.98505,0.17047,0.0297
1582517946.520837,0.02179,-0.00958,-0.98505,0.17059,0.0297
1582517946.5275478,0.02173,-0.00916,-0.98505,0.17072,0.0298
1582517946.531641,0.02167,-0.00879,-0.98505,0.17084,0.0298
1582517946.53705,0.02167,-0.00842,-0.98499,0.17090,0.0298
1582517946.542675,0.02161,-0.00806,-0.98499,0.17096,0.0298
1582517946.5485692,0.02155,-0.00745,-0.98505,0.17096,0.0299
1582517946.554083,0.02155,-0.00720,-0.98505,0.17090,0.0299
1582517946.560063,0.02155,-0.00702,-0.98505,0.17084,0.0299
1582517946.566025,0.02155,-0.00684,-0.98505,0.17078,0.0299
1582517946.571048,0.02155,-0.00671,-0.98505,0.17072,0.0299
1582517946.577009,0.02161,-0.00659,-0.98511,0.17059,0.0299
1582517946.583622,0.02167,-0.00653,-0.98511,0.17047,0.0299
1582517946.587772,0.02173,-0.00653,-0.98511,0.17035,0.0299
1582517946.5932648,0.02191,-0.00659,-0.98517,0.17004,0.0300
1582517946.598529,0.02203,-0.00665,-0.98517,0.16986,0.0300
1582517946.6041741,0.02216,-0.00677,-0.98523,0.16968,0.0300
1582517946.61006,0.02228,-0.00690,-0.98523,0.16956,0.0300
1582517946.6162,0.02246,-0.00702,-0.98529,0.16937,0.0300
1582517946.6211462,0.02258,-0.00714,-0.98529,0.16919,0.0300
1582517946.627409,0.02283,-0.00726,-0.98529,0.16907,0.0300
1582517946.6318731,0.02295,-0.00739,-0.98535,0.16888,0.0300
1582517946.63844,0.02319,-0.00745,-0.98535,0.16864,0.0301
1582517946.643614,0.02356,-0.00751,-0.98541,0.16827,0.0301
1582517946.648874,0.02374,-0.00757,-0.98547,0.16803,0.0301
1582517946.65447,0.02393,-0.00757,-0.98547,0.16785,0.0302
1582517946.6593091,0.02411,-0.00763,-0.98553,0.16760,0.0302
1582517946.665226,0.02429,-0.00775,-0.98553,0.16736,0.0302
1582517946.6708689,0.02460,-0.00793,-0.98560,0.16711,0.0302
1582517946.676285,0.02484,-0.00806,-0.98566,0.16693,0.0302
1582517946.6818078,0.02515,-0.00836,-0.98566,0.16669,0.0302
1582517946.687005,0.02545,-0.00867,-0.98566,0.16644,0.0302
1582517946.693197,0.02582,-0.00916,-0.98572,0.16626,0.0302
1582517946.698039,0.02649,-0.01013,-0.98572,0.16602,0.0303
1582517946.703525,0.02686,-0.01080,-0.98572,0.16595,0.0303
1582517946.709128,0.02722,-0.01147,-0.98572,0.16589,0.0303
1582517946.715298,0.02753,-0.01215,-0.98566,0.16589,0.0304
1582517946.720709,0.02783,-0.01270,-0.98566,0.16595,0.0304
1582517946.72642,0.02820,-0.01331,-0.98566,0.16602,0.0304
1582517946.7314508,0.02850,-0.01385,-0.98560,0.16614,0.0304
1582517946.737194,0.02881,-0.01422,-0.98553,0.16632,0.0304
1582517946.742038,0.02911,-0.01447,-0.98553,0.16644,0.0304
1582517946.747987,0.02942,-0.01459,-0.98547,0.16663,0.0304
1582517946.753052,0.02997,-0.01447,-0.98541,0.16687,0.0304
1582517946.759775,0.03021,-0.01422,-0.98541,0.16699,0.0305
1582517946.764582,0.03052,-0.01392,-0.98535,0.16705,0.0305
1582517946.770047,0.03082,-0.01349,-0.98535,0.16711,0.0305
1582517946.776105,0.03107,-0.01300,-0.98535,0.16705,0.0305
1582517946.7814279,0.03131,-0.01239,-0.98535,0.16699,0.0305
1582517946.78664,0.03149,-0.01166,-0.98541,0.16693,0.0305
1582517946.792219,0.03174,-0.01105,-0.98541,0.16687,0.0305
1582517946.797184,0.03186,-0.01031,-0.98541,0.16675,0.0305
1582517946.803055,0.03204,-0.00977,-0.98547,0.16663,0.0306
1582517946.808565,0.03235,-0.00891,-0.98547,0.16638,0.0306
1582517946.81434,0.03247,-0.00867,-0.98553,0.16626,0.0306
1582517946.8197582,0.03265,-0.00861,-0.98553,0.16614,0.0306
1582517946.825949,0.03290,-0.00861,-0.98553,0.16608,0.0307
1582517946.8310778,0.03314,-0.00873,-0.98553,0.16602,0.0307
1582517946.836725,0.03345,-0.00897,-0.98553,0.16602,0.0307
1582517946.843423,0.03375,-0.00922,-0.98553,0.16595,0.0307
1582517946.847966,0.03455,-0.00989,-0.98547,0.16595,0.0307
1582517946.8531892,0.03497,-0.01019,-0.98547,0.16595,0.0307
1582517946.858506,0.03534,-0.01050,-0.98541,0.16595,0.0307
1582517946.866281,0.03577,-0.01086,-0.98541,0.16602,0.0307
1582517946.869225,0.03601,-0.01111,-0.98541,0.16602,0.0308
1582517946.8754492,0.03625,-0.01141,-0.98541,0.16602,0.0308
1582517946.882336,0.03644,-0.01172,-0.98535,0.16602,0.0308
1582517946.886313,0.03656,-0.01215,-0.98535,0.16602,0.0308
1582517946.891287,0.03668,-0.01263,-0.98535,0.16602,0.0308
1582517946.896669,0.03674,-0.01318,-0.98535,0.16595,0.0308
1582517946.9020648,0.03680,-0.01379,-0.98535,0.16589,0.0308
1582517946.910346,0.03680,-0.01440,-0.98535,0.16577,0.0308
1582517946.913354,0.03687,-0.01556,-0.98541,0.16547,0.0309
1582517946.9193118,0.03687,-0.01599,-0.98541,0.16528,0.0309
1582517946.924394,0.03687,-0.01642,-0.98547,0.16504,0.0309
1582517946.930341,0.03687,-0.01672,-0.98547,0.16486,0.0310
1582517946.93568,0.03680,-0.01697,-0.98553,0.16461,0.0310
1582517946.942444,0.03680,-0.01715,-0.98553,0.16437,0.0310
1582517946.947361,0.03674,-0.01733,-0.98560,0.16406,0.0310
1582517946.952181,0.03668,-0.01752,-0.98566,0.16382,0.0310
1582517946.958555,0.03662,-0.01758,-0.98572,0.16351,0.0310
1582517946.964011,0.03668,-0.01752,-0.98578,0.16302,0.0310
1582517946.972545,0.03674,-0.01740,-0.98584,0.16278,0.0310
1582517946.9750779,0.03680,-0.01709,-0.98590,0.16248,0.0311
1582517946.980654,0.03687,-0.01678,-0.98590,0.16223,0.0311
1582517946.98596,0.03699,-0.01630,-0.98596,0.16199,0.0311
1582517946.9918451,0.03711,-0.01581,-0.98602,0.16168,0.0311
1582517946.996755,0.03729,-0.01514,-0.98608,0.16138,0.0311
1582517947.002319,0.03748,-0.01465,-0.98615,0.16113,0.0311
1582517947.00781,0.03766,-0.01398,-0.98615,0.16077,0.0311
1582517947.0138812,0.03809,-0.01270,-0.98627,0.16022,0.0311
1582517947.0196118,0.03827,-0.01215,-0.98633,0.15997,0.0312
1582517947.024789,0.03851,-0.01154,-0.98633,0.15973,0.0312
1582517947.0309188,0.03876,-0.01099,-0.98639,0.15942,0.0312
1582517947.036032,0.03900,-0.01056,-0.98639,0.15924,0.0312
1582517947.042497,0.03918,-0.01013,-0.98645,0.15906,0.0313
1582517947.046769,0.03943,-0.00970,-0.98645,0.15887,0.0313
1582517947.052872,0.03967,-0.00934,-0.98651,0.15869,0.0313
1582517947.0581892,0.04004,-0.00885,-0.98651,0.15845,0.0313
1582517947.064217,0.04022,-0.00867,-0.98651,0.15839,0.0313
1582517947.069233,0.04041,-0.00848,-0.98651,0.15833,0.0313
1582517947.0754309,0.04059,-0.00836,-0.98651,0.15826,0.0313
1582517947.080769,0.04077,-0.00824,-0.98651,0.15820,0.0313
1582517947.0872488,0.04095,-0.00818,-0.98651,0.15820,0.0314
1582517947.091715,0.04114,-0.00812,-0.98651,0.15820,0.0314
1582517947.097492,0.04126,-0.00800,-0.98651,0.15820,0.0314
1582517947.103391,0.04156,-0.00787,-0.98651,0.15820,0.0314
1582517947.110104,0.04169,-0.00775,-0.98651,0.15820,0.0314
1582517947.114333,0.04175,-0.00769,-0.98651,0.15820,0.0314
1582517947.120896,0.04181,-0.00763,-0.98651,0.15820,0.0314
1582517947.126219,0.04187,-0.00763,-0.98651,0.15820,0.0314
1582517947.131608,0.04187,-0.00757,-0.98651,0.15814,0.0314
1582517947.137093,0.04187,-0.00757,-0.98651,0.15814,0.0315
1582517947.141881,0.04181,-0.00757,-0.98651,0.15814,0.0315
1582517947.149842,0.04175,-0.00751,-0.98651,0.15808,0.0315
1582517947.152972,0.04150,-0.00751,-0.98651,0.15808,0.0316
1582517947.159186,0.04138,-0.00745,-0.98651,0.15802,0.0316
1582517947.164478,0.04126,-0.00751,-0.98657,0.15802,0.0316
1582517947.171326,0.04108,-0.00751,-0.98657,0.15802,0.0316
1582517947.175597,0.04095,-0.00757,-0.98657,0.15802,0.0316
1582517947.182079,0.04077,-0.00769,-0.98657,0.15796,0.0316
1582517947.187217,0.04065,-0.00781,-0.98657,0.15796,0.0316
1582517947.192172,0.04047,-0.00793,-0.98657,0.15796,0.0316
1582517947.198106,0.04034,-0.00812,-0.98657,0.15796,0.0316
1582517947.2037141,0.04010,-0.00848,-0.98657,0.15796,0.0317
1582517947.209769,0.03998,-0.00873,-0.98657,0.15802,0.0317
1582517947.2148721,0.03986,-0.00891,-0.98657,0.15802,0.0317
1582517947.2204711,0.03967,-0.00909,-0.98657,0.15808,0.0317
1582517947.225875,0.03955,-0.00934,-0.98657,0.15820,0.0318
1582517947.2316658,0.03937,-0.00952,-0.98657,0.15826,0.0318
1582517947.2367449,0.03918,-0.00970,-0.98657,0.15845,0.0318
1582517947.2429051,0.03900,-0.00983,-0.98651,0.15857,0.0318
1582517947.247794,0.03857,-0.01013,-0.98645,0.15900,0.0318
1582517947.253763,0.03839,-0.01025,-0.98645,0.15924,0.0318
1582517947.26099,0.03827,-0.01038,-0.98639,0.15948,0.0318
1582517947.265263,0.03809,-0.01050,-0.98639,0.15979,0.0318
1582517947.271352,0.03796,-0.01062,-0.98633,0.16003,0.0319
1582517947.2761831,0.03778,-0.01074,-0.98627,0.16034,0.0319
1582517947.2817001,0.03766,-0.01086,-0.98621,0.16064,0.0319
1582517947.287318,0.03754,-0.01105,-0.98621,0.16101,0.0319
1582517947.292886,0.03735,-0.01123,-0.98615,0.16132,0.0319
1582517947.299208,0.03705,-0.01172,-0.98602,0.16187,0.0319
1582517947.304613,0.03693,-0.01202,-0.98602,0.16217,0.0319
1582517947.310296,0.03674,-0.01239,-0.98596,0.16241,0.0319
1582517947.315648,0.03656,-0.01282,-0.98590,0.16266,0.0320
1582517947.321017,0.03638,-0.01324,-0.98590,0.16284,0.0320
1582517947.32631,0.03619,-0.01373,-0.98584,0.16302,0.0320
1582517947.3318179,0.03595,-0.01410,-0.98584,0.16315,0.0320
1582517947.3376598,0.03571,-0.01447,-0.98584,0.16327,0.0320
1582517947.343023,0.03503,-0.01501,-0.98578,0.16351,0.0321
1582517947.34987,0.03467,-0.01520,-0.98578,0.16364,0.0321
1582517947.354817,0.03424,-0.01538,-0.98578,0.16370,0.0321
1582517947.362655,0.03387,-0.01544,-0.98578,0.16376,0.0321
1582517947.3687491,0.03339,-0.01550,-0.98578,0.16388,0.0321
1582517947.372122,0.03290,-0.01544,-0.98578,0.16400,0.0321
1582517947.3771331,0.03241,-0.01532,-0.98578,0.16406,0.0321
1582517947.38271,0.03186,-0.01520,-0.98578,0.16418,0.0321
1582517947.389196,0.03076,-0.01465,-0.98578,0.16449,0.0322
1582517947.394547,0.03027,-0.01428,-0.98578,0.16461,0.0322
1582517947.3999119,0.02979,-0.01398,-0.98578,0.16479,0.0322
1582517947.4056919,0.02930,-0.01367,-0.98578,0.16498,0.0322
1582517947.411059,0.02881,-0.01337,-0.98578,0.16516,0.0322
1582517947.416943,0.02838,-0.01312,-0.98572,0.16541,0.0322
1582517947.422202,0.02808,-0.01300,-0.98572,0.16559,0.0322
1582517947.427861,0.02759,-0.01282,-0.98566,0.16602,0.0323
1582517947.433147,0.02753,-0.01282,-0.98566,0.16620,0.0323
1582517947.439358,0.02747,-0.01282,-0.98560,0.16638,0.0323
1582517947.4448261,0.02747,-0.01282,-0.98560,0.16656,0.0323
1582517947.450451,0.02747,-0.01282,-0.98553,0.16675,0.0324
1582517947.4556959,0.02747,-0.01294,-0.98547,0.16693,0.0324
1582517947.463975,0.02747,-0.01306,-0.98547,0.16718,0.0324
1582517947.4670331,0.02734,-0.01331,-0.98541,0.16742,0.0324
1582517947.472311,0.02728,-0.01367,-0.98535,0.16766,0.0324
1582517947.4779232,0.02716,-0.01410,-0.98535,0.16791,0.0324
1582517947.483718,0.02692,-0.01526,-0.98523,0.16840,0.0324
1582517947.491318,0.02679,-0.01587,-0.98517,0.16864,0.0324
1582517947.495502,0.02667,-0.01654,-0.98511,0.16888,0.0324
1582517947.501054,0.02655,-0.01709,-0.98511,0.16919,0.0325
1582517947.507048,0.02649,-0.01764,-0.98505,0.16943,0.0325
1582517947.511639,0.02643,-0.01801,-0.98499,0.16968,0.0325
1582517947.517439,0.02637,-0.01837,-0.98492,0.16998,0.0325
1582517947.523378,0.02637,-0.01880,-0.98486,0.17035,0.0325
1582517947.5292149,0.02637,-0.01892,-0.98480,0.17053,0.0325
1582517947.53381,0.02637,-0.01910,-0.98480,0.17072,0.0325
1582517947.5393028,0.02637,-0.01923,-0.98474,0.17084,0.0325
1582517947.545314,0.02631,-0.01935,-0.98474,0.17096,0.0326
1582517947.5534122,0.02631,-0.01941,-0.98474,0.17102,0.0326
1582517947.556606,0.02625,-0.01947,-0.98474,0.17108,0.0326
1582517947.561559,0.02618,-0.01947,-0.98468,0.17114,0.0326
1582517947.567605,0.02600,-0.01941,-0.98468,0.17120,0.0326
1582517947.57259,0.02588,-0.01929,-0.98468,0.17126,0.0327
1582517947.577861,0.02551,-0.01892,-0.98468,0.17139,0.0327
1582517947.58543,0.02533,-0.01868,-0.98468,0.17139,0.0327
1582517947.58983,0.02509,-0.01843,-0.98468,0.17145,0.0327
1582517947.5955079,0.02484,-0.01819,-0.98468,0.17151,0.0327
1582517947.602158,0.02460,-0.01788,-0.98468,0.17151,0.0327
1582517947.60731,0.02429,-0.01758,-0.98474,0.17157,0.0327
1582517947.612798,0.02405,-0.01727,-0.98474,0.17157,0.0327
1582517947.61812,0.02356,-0.01660,-0.98474,0.17163,0.0328
1582517947.6238139,0.02332,-0.01624,-0.98474,0.17163,0.0328
1582517947.630015,0.02307,-0.01587,-0.98474,0.17163,0.0328
1582517947.6350589,0.02289,-0.01550,-0.98480,0.17163,0.0328
1582517947.640834,0.02264,-0.01508,-0.98480,0.17157,0.0329
1582517947.6465259,0.02246,-0.01471,-0.98480,0.17157,0.0329
1582517947.651623,0.02228,-0.01428,-0.98480,0.17157,0.0329
1582517947.657538,0.02216,-0.01385,-0.98480,0.17157,0.0329
1582517947.663418,0.02185,-0.01306,-0.98486,0.17157,0.0329
1582517947.669122,0.02173,-0.01270,-0.98486,0.17157,0.0329
1582517947.674796,0.02161,-0.01233,-0.98486,0.17157,0.0329
1582517947.680928,0.02155,-0.01196,-0.98486,0.17157,0.0329
1582517947.6870751,0.02148,-0.01166,-0.98486,0.17157,0.0330
1582517947.6918242,0.02142,-0.01129,-0.98486,0.17163,0.0330
1582517947.696885,0.02136,-0.01099,-0.98486,0.17163,0.0330
1582517947.7027059,0.02130,-0.01068,-0.98486,0.17169,0.0330
1582517947.709715,0.02124,-0.01019,-0.98486,0.17181,0.0330
1582517947.714284,0.02124,-0.01001,-0.98486,0.17188,0.0330
1582517947.721704,0.02124,-0.00983,-0.98480,0.17194,0.0330
1582517947.727359,0.02124,-0.00970,-0.98480,0.17206,0.0330
1582517947.730783,0.02130,-0.00958,-0.98480,0.17212,0.0331
1582517947.736334,0.02136,-0.00946,-0.98480,0.17224,0.0331
1582517947.7423072,0.02142,-0.00940,-0.98474,0.17236,0.0331
1582517947.747705,0.02155,-0.00940,-0.98474,0.17255,0.0331
1582517947.752848,0.02185,-0.00940,-0.98468,0.17279,0.0332
1582517947.759302,0.02203,-0.00940,-0.98462,0.17291,0.0332
1582517947.7653198,0.02222,-0.00946,-0.98462,0.17310,0.0332
1582517947.772306,0.02246,-0.00958,-0.98456,0.17322,0.0332
1582517947.7761931,0.02264,-0.00970,-0.98456,0.17334,0.0332
1582517947.781331,0.02289,-0.00983,-0.98450,0.17346,0.0332
1582517947.787462,0.02319,-0.00995,-0.98450,0.17365,0.0332
1582517947.792883,0.02350,-0.01013,-0.98444,0.17371,0.0332
