imu_packets,1188
1582517947.7980192,0.02405,-0.01044,-0.98444,0.17389,0.0332
1582517947.803864,0.02441,-0.01062,-0.98437,0.17395,0.0333
1582517947.809859,0.02472,-0.01080,-0.98437,0.17395,0.0333
1582517947.816103,0.02502,-0.01099,-0.98437,0.17395,0.0333
1582517947.820586,0.02533,-0.01111,-0.98437,0.17395,0.0333
1582517947.827559,0.02563,-0.01123,-0.98437,0.17389,0.0333
1582517947.831512,0.02594,-0.01141,-0.98437,0.17377,0.0333
1582517947.837465,0.02625,-0.01160,-0.98437,0.17371,0.0333
1582517947.844112,0.02692,-0.01215,-0.98444,0.17340,0.0333
1582517947.849101,0.02716,-0.01245,-0.98444,0.17328,0.0334
1582517947.854869,0.02753,-0.01288,-0.98444,0.17316,0.0334
1582517947.8610408,0.02783,-0.01331,-0.98444,0.17303,0.0334
1582517947.867446,0.02814,-0.01385,-0.98444,0.17297,0.0334
1582517947.871575,0.02850,-0.01453,-0.98444,0.17285,0.0334
1582517947.876864,0.02881,-0.01514,-0.98444,0.17279,0.0335
1582517947.8827069,0.02917,-0.01575,-0.98437,0.17279,0.0335
1582517947.8884149,0.02985,-0.01697,-0.98437,0.17279,0.0335
1582517947.89511,0.03021,-0.01752,-0.98431,0.17285,0.0335
1582517947.902791,0.03058,-0.01794,-0.98431,0.17285,0.0335
1582517947.90481,0.03101,-0.01837,-0.98425,0.17291,0.0335
1582517947.9105458,0.03143,-0.01868,-0.98425,0.17291,0.0335
1582517947.919023,0.03180,-0.01886,-0.98425,0.17291,0.0335
1582517947.92131,0.03223,-0.01898,-0.98425,0.17285,0.0336
1582517947.927568,0.03265,-0.01904,-0.98425,0.17279,0.0336
1582517947.934356,0.03302,-0.01904,-0.98425,0.17267,0.0336
1582517947.941634,0.03369,-0.01880,-0.98431,0.17224,0.0336
1582517947.9439209,0.03400,-0.01855,-0.98431,0.17200,0.0336
1582517947.949219,0.03424,-0.01825,-0.98437,0.17175,0.0336
1582517947.9573498,0.03436,-0.01801,-0.98444,0.17145,0.0336
1582517947.964074,0.03448,-0.01782,-0.98450,0.17120,0.0336
1582517947.967691,0.03455,-0.01758,-0.98450,0.17090,0.0336
1582517947.9732962,0.03455,-0.01740,-0.98456,0.17059,0.0337
1582517947.979311,0.03448,-0.01721,-0.98468,0.17004,0.0337
1582517947.983656,0.03442,-0.01715,-0.98474,0.16974,0.0337
1582517947.990556,0.03442,-0.01709,-0.98480,0.16943,0.0338
1582517947.995475,0.03436,-0.01709,-0.98486,0.16919,0.0338
1582517948.001467,0.03436,-0.01715,-0.98486,0.16901,0.0338
1582517948.0063,0.03442,-0.01721,-0.98492,0.16882,0.0338
1582517948.012086,0.03442,-0.01721,-0.98492,0.16870,0.0338
1582517948.0189,0.03436,-0.01727,-0.98492,0.16852,0.0338
1582517948.023072,0.03430,-0.01733,-0.98492,0.16852,0.0338
1582517948.028796,0.03418,-0.01733,-0.98499,0.16852,0.0338
1582517948.0361369,0.03412,-0.01740,-0.98492,0.16852,0.0338
1582517948.0404348,0.03400,-0.01752,-0.98492,0.16858,0.0339
1582517948.052002,0.03381,-0.01764,-0.98492,0.16864,0.0339
1582517948.0520508,0.03363,-0.01788,-0.98492,0.16870,0.0339
1582517948.05878,0.03345,-0.01813,-0.98492,0.16876,0.0339
1582517948.0626519,0.03326,-0.01825,-0.98492,0.16882,0.0339
1582517948.067946,0.03284,-0.01843,-0.98492,0.16888,0.0340
1582517948.089431,0.03259,-0.01843,-0.98492,0.16895,0.0340
1582517948.08946,0.03241,-0.01837,-0.98492,0.16895,0.0340
1582517948.089466,0.03223,-0.01825,-0.98492,0.16901,0.0340
1582517948.09091,0.03204,-0.01807,-0.98492,0.16901,0.0340
1582517948.09631,0.03198,-0.01794,-0.98492,0.16907,0.0340
1582517948.103186,0.03186,-0.01776,-0.98492,0.16907,0.0340
1582517948.106685,0.03180,-0.01764,-0.98492,0.16913,0.0340
1582517948.1158788,0.03174,-0.01752,-0.98492,0.16919,0.0340
1582517948.117886,0.03180,-0.01733,-0.98492,0.16925,0.0341
1582517948.123776,0.03186,-0.01727,-0.98492,0.16931,0.0341
1582517948.129971,0.03198,-0.01715,-0.98486,0.16937,0.0341
1582517948.13561,0.03210,-0.01703,-0.98486,0.16937,0.0341
1582517948.140585,0.03223,-0.01685,-0.98486,0.16943,0.0341
1582517948.146032,0.03235,-0.01660,-0.98486,0.16943,0.0341
1582517948.1517172,0.03253,-0.01624,-0.98486,0.16943,0.0341
1582517948.159382,0.03271,-0.01538,-0.98486,0.16943,0.0341
1582517948.162567,0.03278,-0.01483,-0.98486,0.16937,0.0342
1582517948.168326,0.03290,-0.01422,-0.98492,0.16937,0.0342
1582517948.17579,0.03296,-0.01355,-0.98492,0.16931,0.0342
1582517948.179884,0.03302,-0.01300,-0.98492,0.16925,0.0342
1582517948.185154,0.03314,-0.01233,-0.98492,0.16919,0.0342
1582517948.1911051,0.03326,-0.01166,-0.98499,0.16913,0.0343
1582517948.196657,0.03339,-0.01099,-0.98499,0.16907,0.0343
1582517948.201371,0.03351,-0.01038,-0.98499,0.16901,0.0343
1582517948.207377,0.03363,-0.00970,-0.98499,0.16895,0.0343
1582517948.213411,0.03381,-0.00842,-0.98505,0.16882,0.0343
1582517948.218378,0.03387,-0.00787,-0.98505,0.16876,0.0343
1582517948.22415,0.03394,-0.00720,-0.98505,0.16876,0.0343
1582517948.230569,0.03400,-0.00659,-0.98505,0.16870,0.0343
1582517948.236623,0.03406,-0.00604,-0.98505,0.16864,0.0344
1582517948.240808,0.03412,-0.00549,-0.98505,0.16864,0.0344
1582517948.246287,0.03412,-0.00507,-0.98505,0.16864,0.0344
1582517948.251659,0.03412,-0.00452,-0.98505,0.16864,0.0344
1582517948.257364,0.03406,-0.00415,-0.98505,0.16870,0.0344
1582517948.26352,0.03394,-0.00336,-0.98505,0.16876,0.0344
1582517948.2693582,0.03387,-0.00299,-0.98505,0.16882,0.0344
1582517948.274383,0.03381,-0.00262,-0.98505,0.16888,0.0344
1582517948.280701,0.03369,-0.00220,-0.98505,0.16895,0.0344
1582517948.297725,0.03357,-0.00183,-0.98505,0.16901,0.0345
1582517948.2977338,0.03345,-0.00140,-0.98505,0.16907,0.0345
1582517948.29777,0.03339,-0.00092,-0.98505,0.16913,0.0345
1582517948.301567,0.03333,-0.00049,-0.98505,0.16919,0.0345
1582517948.309509,0.03320,0.00000,-0.98505,0.16919,0.0345
1582517948.3368902,0.03308,0.00079,-0.98505,0.16925,0.0346
1582517948.336944,0.03308,0.00122,-0.98505,0.16919,0.0346
1582517948.336951,0.03302,0.00153,-0.98505,0.16919,0.0346
1582517948.3369558,0.03302,0.00183,-0.98505,0.16913,0.0346
1582517948.336962,0.03302,0.00208,-0.98505,0.16907,0.0346
1582517948.342669,0.03308,0.00232,-0.98505,0.16901,0.0346
1582517948.346122,0.03308,0.00250,-0.98511,0.16888,0.0346
1582517948.353248,0.03314,0.00262,-0.98511,0.16876,0.0346
1582517948.357145,0.03314,0.00275,-0.98511,0.16864,0.0347
1582517948.363394,0.03320,0.00281,-0.98517,0.16840,0.0347
1582517948.36894,0.03320,0.00287,-0.98517,0.16827,0.0347
1582517948.374731,0.03320,0.00287,-0.98523,0.16809,0.0347
1582517948.3810601,0.03320,0.00287,-0.98523,0.16797,0.0347
1582517948.386473,0.03320,0.00281,-0.98523,0.16785,0.0347
1582517948.395414,0.03320,0.00275,-0.98529,0.16772,0.0347
1582517948.397356,0.03314,0.00275,-0.98529,0.16766,0.0347
1582517948.40303,0.03314,0.00262,-0.98529,0.16754,0.0347
1582517948.408718,0.03308,0.00262,-0.98529,0.16748,0.0348
1582517948.4154398,0.03302,0.00269,-0.98529,0.16748,0.0348
1582517948.420457,0.03296,0.00269,-0.98529,0.16748,0.0348
1582517948.425743,0.03290,0.00275,-0.98529,0.16754,0.0348
1582517948.4311192,0.03284,0.00275,-0.98529,0.16760,0.0348
1582517948.436853,0.03278,0.00275,-0.98529,0.16766,0.0349
1582517948.4423811,0.03253,0.00256,-0.98529,0.16791,0.0349
1582517948.447693,0.03241,0.00244,-0.98523,0.16803,0.0349
1582517948.453784,0.03229,0.00220,-0.98523,0.16821,0.0349
1582517948.4596171,0.03217,0.00195,-0.98523,0.16833,0.0349
1582517948.465179,0.03204,0.00159,-0.98517,0.16858,0.0349
1582517948.470411,0.03186,0.00128,-0.98517,0.16876,0.0349
1582517948.475754,0.03168,0.00079,-0.98511,0.16895,0.0349
1582517948.481156,0.03149,0.00037,-0.98511,0.16913,0.0349
1582517948.4868941,0.03131,-0.00024,-0.98505,0.16943,0.0350
1582517948.492216,0.03107,-0.00073,-0.98505,0.16962,0.0350
1582517948.497786,0.03058,-0.00177,-0.98492,0.17010,0.0350
1582517948.5056262,0.03021,-0.00220,-0.98492,0.17035,0.0350
1582517948.510326,0.02991,-0.00256,-0.98486,0.17053,0.0351
1582517948.515211,0.02954,-0.00281,-0.98486,0.17084,0.0351
1582517948.5201228,0.02924,-0.00299,-0.98480,0.17102,0.0351
1582517948.526369,0.02881,-0.00311,-0.98480,0.17133,0.0351
1582517948.531706,0.02838,-0.00311,-0.98474,0.17163,0.0351
1582517948.5365791,0.02795,-0.00305,-0.98474,0.17188,0.0351
1582517948.542576,0.02753,-0.00293,-0.98468,0.17218,0.0351
1582517948.5481431,0.02673,-0.00250,-0.98456,0.17285,0.0351
1582517948.553647,0.02631,-0.00214,-0.98450,0.17322,0.0351
1582517948.55908,0.02594,-0.00183,-0.98450,0.17358,0.0352
1582517948.565609,0.02557,-0.00140,-0.98444,0.17401,0.0352
1582517948.5701911,0.02533,-0.00110,-0.98437,0.17438,0.0352
1582517948.575781,0.02509,-0.00073,-0.98431,0.17480,0.0352
1582517948.580962,0.02496,-0.00043,-0.98425,0.17517,0.0352
1582517948.586874,0.02484,-0.00012,-0.98413,0.17554,0.0352
1582517948.592221,0.02490,0.00049,-0.98401,0.17627,0.0352
1582517948.5979578,0.02502,0.00073,-0.98395,0.17657,0.0352
1582517948.604311,0.02515,0.00092,-0.98389,0.17688,0.0353
1582517948.609709,0.02533,0.00116,-0.98383,0.17725,0.0353
1582517948.615357,0.02545,0.00128,-0.98376,0.17755,0.0353
1582517948.621293,0.02557,0.00134,-0.98370,0.17786,0.0353
1582517948.626355,0.02570,0.00134,-0.98364,0.17816,0.0353
1582517948.6319082,0.02576,0.00116,-0.98364,0.17841,0.0354
1582517948.637193,0.02588,0.00073,-0.98352,0.17896,0.0354
1582517948.643091,0.02594,0.00049,-0.98346,0.17926,0.0354
1582517948.648454,0.02606,0.00024,-0.98340,0.17950,0.0354
1582517948.65419,0.02618,0.00000,-0.98334,0.17975,0.0354
1582517948.661292,0.02637,-0.00012,-0.98334,0.17993,0.0354
1582517948.665387,0.02661,-0.00024,-0.98328,0.18018,0.0354
1582517948.671229,0.02692,-0.00031,-0.98322,0.18036,0.0354
1582517948.676382,0.02716,-0.00043,-0.98322,0.18048,0.0354
1582517948.683326,0.02740,-0.00049,-0.98315,0.18060,0.0354
1582517948.687735,0.02765,-0.00055,-0.98315,0.18073,0.0355
1582517948.692422,0.02802,-0.00079,-0.98309,0.18085,0.0355
1582517948.6983712,0.02814,-0.00085,-0.98309,0.18085,0.0355
1582517948.705306,0.02820,-0.00092,-0.98309,0.18085,0.0355
1582517948.70941,0.02820,-0.00098,-0.98309,0.18085,0.0355
1582517948.7155032,0.02814,-0.00098,-0.98309,0.18085,0.0355
1582517948.7209349,0.02802,-0.00098,-0.98309,0.18085,0.0355
1582517948.726302,0.02783,-0.00092,-0.98309,0.18091,0.0355
1582517948.731343,0.02759,-0.00092,-0.98309,0.18091,0.0355
1582517948.7369971,0.02728,-0.00085,-0.98309,0.18097,0.0356
1582517948.7425122,0.02667,-0.00079,-0.98309,0.18109,0.0356
1582517948.750328,0.02631,-0.00079,-0.98309,0.18115,0.0356
1582517948.753124,0.02600,-0.00079,-0.98309,0.18121,0.0356
1582517948.758671,0.02563,-0.00073,-0.98309,0.18134,0.0357
1582517948.764543,0.02533,-0.00073,-0.98309,0.18140,0.0357
1582517948.770543,0.02496,-0.00067,-0.98309,0.18146,0.0357
1582517948.775742,0.02472,-0.00061,-0.98309,0.18152,0.0357
1582517948.781404,0.02441,-0.00055,-0.98303,0.18164,0.0357
1582517948.7899158,0.02399,-0.00031,-0.98303,0.18182,0.0357
1582517948.793399,0.02374,-0.00024,-0.98303,0.18195,0.0357
1582517948.7977128,0.02362,-0.00012,-0.98303,0.18207,0.0357
1582517948.803584,0.02344,-0.00006,-0.98297,0.18219,0.0357
1582517948.8109992,0.02332,0.00006,-0.98297,0.18231,0.0358
1582517948.815752,0.02325,0.00012,-0.98291,0.18243,0.0358
1582517948.822355,0.02319,0.00018,-0.98291,0.18262,0.0358
1582517948.827105,0.02313,0.00024,-0.98291,0.18274,0.0358
1582517948.832196,0.02313,0.00031,-0.98285,0.18292,0.0358
1582517948.8376052,0.02313,0.00043,-0.98279,0.18317,0.0358
1582517948.843369,0.02319,0.00055,-0.98279,0.18329,0.0358
1582517948.8489852,0.02325,0.00061,-0.98279,0.18335,0.0358
1582517948.854392,0.02332,0.00073,-0.98273,0.18347,0.0358
1582517948.860588,0.02338,0.00085,-0.98273,0.18353,0.0358
1582517948.8654451,0.02344,0.00098,-0.98273,0.18353,0.0359
1582517948.8707352,0.02356,0.00110,-0.98273,0.18359,0.0359
1582517948.8762612,0.02368,0.00122,-0.98273,0.18359,0.0359
1582517948.881993,0.02380,0.00134,-0.98273,0.18359,0.0359
1582517948.8871832,0.02411,0.00159,-0.98273,0.18347,0.0360
1582517948.892682,0.02429,0.00177,-0.98273,0.18341,0.0360
1582517948.899467,0.02448,0.00195,-0.98273,0.18335,0.0360
1582517948.905035,0.02472,0.00214,-0.98273,0.18329,0.0360
1582517948.9104698,0.02490,0.00226,-0.98273,0.18323,0.0360
1582517948.915154,0.02515,0.00244,-0.98279,0.18311,0.0360
1582517948.921879,0.02533,0.00262,-0.98279,0.18304,0.0360
1582517948.926153,0.02557,0.00281,-0.98279,0.18292,0.0360
1582517948.932348,0.02582,0.00299,-0.98279,0.18280,0.0360
1582517948.938289,0.02625,0.00317,-0.98285,0.18262,0.0361
1582517948.943694,0.02643,0.00323,-0.98285,0.18256,0.0361
1582517948.9492302,0.02667,0.00330,-0.98285,0.18243,0.0361
1582517948.955317,0.02686,0.00323,-0.98285,0.18237,0.0361
1582517948.9613109,0.02710,0.00323,-0.98285,0.18231,0.0361
1582517948.966135,0.02734,0.00311,-0.98285,0.18225,0.0361
1582517948.971861,0.02759,0.00305,-0.98285,0.18219,0.0361
1582517948.977719,0.02808,0.00293,-0.98291,0.18207,0.0361
1582517948.9826849,0.02832,0.00293,-0.98291,0.18195,0.0361
1582517948.988371,0.02850,0.00293,-0.98291,0.18176,0.0361
1582517948.994163,0.02869,0.00293,-0.98297,0.18164,0.0362
1582517948.999867,0.02881,0.00299,-0.98297,0.18152,0.0362
1582517949.0057359,0.02899,0.00305,-0.98297,0.18134,0.0362
1582517949.011704,0.02911,0.00305,-0.98303,0.18115,0.0362
1582517949.016663,0.02924,0.00305,-0.98303,0.18103,0.0362
1582517949.022089,0.02954,0.00293,-0.98309,0.18073,0.0363
1582517949.027885,0.02966,0.00281,-0.98309,0.18066,0.0363
1582517949.033886,0.02979,0.00269,-0.98309,0.18060,0.0363
1582517949.0431712,0.02997,0.00250,-0.98309,0.18048,0.0363
1582517949.045323,0.03009,0.00238,-0.98309,0.18048,0.0363
1582517949.050646,0.03027,0.00220,-0.98309,0.18042,0.0363
1582517949.05644,0.03052,0.00201,-0.98309,0.18042,0.0363
1582517949.062376,0.03076,0.00189,-0.98309,0.18042,0.0363
1582517949.0673769,0.03131,0.00171,-0.98309,0.18036,0.0363
1582517949.072336,0.03168,0.00171,-0.98309,0.18036,0.0364
1582517949.078184,0.03198,0.00177,-0.98309,0.18030,0.0364
1582517949.0837052,0.03241,0.00183,-0.98309,0.18018,0.0364
1582517949.0897658,0.03284,0.00195,-0.98309,0.18005,0.0364
1582517949.0952342,0.03314,0.00220,-0.98309,0.17993,0.0364
1582517949.1007512,0.03351,0.00244,-0.98315,0.17975,0.0365
1582517949.106318,0.03387,0.00281,-0.98315,0.17957,0.0365
1582517949.112154,0.03424,0.00323,-0.98322,0.17932,0.0365
1582517949.117805,0.03473,0.00409,-0.98328,0.17883,0.0365
1582517949.1233559,0.03497,0.00458,-0.98328,0.17859,0.0365
1582517949.1295092,0.03516,0.00507,-0.98334,0.17828,0.0365
1582517949.135375,0.03534,0.00549,-0.98340,0.17804,0.0365
1582517949.140718,0.03546,0.00586,-0.98340,0.17780,0.0365
1582517949.146018,0.03558,0.00623,-0.98346,0.17755,0.0365
1582517949.1518521,0.03571,0.00653,-0.98346,0.17737,0.0366
1582517949.157422,0.03595,0.00684,-0.98352,0.17706,0.0366
1582517949.163023,0.03613,0.00690,-0.98352,0.17700,0.0366
1582517949.1685052,0.03625,0.00696,-0.98352,0.17700,0.0366
1582517949.1745799,0.03644,0.00696,-0.98352,0.17700,0.0366
1582517949.1799629,0.03650,0.00696,-0.98352,0.17700,0.0366
1582517949.18681,0.03662,0.00702,-0.98346,0.17712,0.0366
1582517949.193861,0.03674,0.00702,-0.98346,0.17725,0.0366
1582517949.1962261,0.03680,0.00702,-0.98340,0.17737,0.0366
1582517949.201803,0.03693,0.00702,-0.98340,0.17755,0.0366
1582517949.207944,0.03705,0.00653,-0.98334,0.17798,0.0367
1582517949.213304,0.03705,0.00616,-0.98328,0.17816,0.0367
1582517949.219388,0.03711,0.00568,-0.98328,0.17828,0.0367
1582517949.225585,0.03711,0.00513,-0.98322,0.17841,0.0367
1582517949.230378,0.03711,0.00452,-0.98322,0.17853,0.0368
1582517949.235879,0.03711,0.00391,-0.98322,0.17859,0.0368
1582517949.242343,0.03711,0.00342,-0.98322,0.17865,0.0368
1582517949.2472022,0.03711,0.00293,-0.98322,0.17871,0.0368
1582517949.254328,0.03717,0.00220,-0.98322,0.17871,0.0368
1582517949.258361,0.03717,0.00195,-0.98322,0.17871,0.0368
1582517949.4668128,0.03717,0.00171,-0.98322,0.17871,0.0368
1582517949.466846,0.03723,0.00146,-0.98322,0.17871,0.0368
1582517949.466866,0.03729,0.00128,-0.98322,0.17871,0.0368
1582517949.46687,0.03735,0.00110,-0.98322,0.17865,0.0369
1582517949.4668741,0.03741,0.00092,-0.98322,0.17865,0.0369
1582517949.466945,0.03760,0.00079,-0.98322,0.17859,0.0369
1582517949.466951,0.03772,0.00073,-0.98322,0.17853,0.0369
1582517949.4669619,0.03802,0.00067,-0.98322,0.17834,0.0369
1582517949.466966,0.03827,0.00079,-0.98322,0.17828,0.0369
1582517949.4669702,0.03845,0.00098,-0.98328,0.17816,0.0369
1582517949.466974,0.03857,0.00116,-0.98328,0.17804,0.0369
1582517949.466978,0.03876,0.00140,-0.98328,0.17792,0.0369
1582517949.4669812,0.03894,0.00177,-0.98328,0.17780,0.0369
1582517949.466985,0.03912,0.00220,-0.98334,0.17761,0.0370
1582517949.466989,0.03925,0.00256,-0.98334,0.17749,0.0370
1582517949.4669929,0.03955,0.00360,-0.98340,0.17719,0.0370
1582517949.466996,0.03967,0.00409,-0.98340,0.17706,0.0370
1582517949.467,0.03979,0.00458,-0.98340,0.17694,0.0371
1582517949.4670029,0.03986,0.00513,-0.98340,0.17682,0.0371
1582517949.467006,0.03998,0.00562,-0.98346,0.17670,0.0371
1582517949.46701,0.04004,0.00616,-0.98346,0.17657,0.0371
1582517949.4670138,0.04010,0.00665,-0.98346,0.17651,0.0371
1582517949.467017,0.04016,0.00720,-0.98346,0.17645,0.0371
1582517949.46702,0.04016,0.00769,-0.98346,0.17645,0.0371
1582517949.4670231,0.04016,0.00848,-0.98346,0.17645,0.0371
1582517949.467027,0.04010,0.00885,-0.98346,0.17651,0.0371
1582517949.46703,0.04010,0.00916,-0.98340,0.17657,0.0372
1582517949.4670331,0.04004,0.00940,-0.98340,0.17670,0.0372
1582517949.467094,0.03998,0.00964,-0.98340,0.17682,0.0372
1582517949.467099,0.03992,0.00983,-0.98334,0.17694,0.0372
1582517949.467103,0.03986,0.00995,-0.98334,0.17712,0.0372
1582517949.467106,0.03979,0.01013,-0.98328,0.17737,0.0372
1582517949.46711,0.03967,0.01019,-0.98328,0.17755,0.0372
1582517949.467113,0.03943,0.01031,-0.98315,0.17810,0.0372
1582517949.467116,0.03931,0.01038,-0.98315,0.17834,0.0372
1582517949.4671202,0.03912,0.01038,-0.98309,0.17865,0.0372
1582517949.467123,0.03900,0.01031,-0.98303,0.17896,0.0373
