#NEXT_T0_EU_PW_B2_C6_S204_0214163900
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
954.0239,0.05558664,0.07978001,-0.09557816,1.199299,0.4625676,1.505704,0.008071471,-0.02093019,0.9997483,0,0.195,1.904422,DwellButton,4.94213,
954.041,0.05579605,0.07988221,-0.09579547,1.158118,0.456277,1.488751,0.007961825,-0.0202116,0.999764,0,0.195,1.904204,MixedRealityCamera,4.901928,
954.0576,0.05604068,0.07986748,-0.09623503,1.133275,0.4493981,1.489593,0.007841863,-0.01977808,0.9997736,0,0.195,1.903765,MixedRealityCamera,4.879817,
954.0748,0.05624851,0.0799192,-0.09645189,1.107891,0.4567166,1.479638,0.007969633,-0.01933514,0.9997813,0,0.195,1.903548,MixedRealityCamera,4.861033,
954.0909,0.05642122,0.08005849,-0.09669779,1.081244,0.4575799,1.466427,0.007984769,-0.01887015,0.9997901,0,0.195,1.903302,MixedRealityCamera,4.83582,
954.1076,0.05660526,0.08012787,-0.09686401,1.043924,0.4627123,1.462805,0.008074425,-0.01821891,0.9998014,0,0.195,1.903136,MixedRealityCamera,4.80477,
954.1237,0.05679512,0.08019932,-0.09710425,1.00553,0.4670673,1.462497,0.008150516,-0.01754891,0.9998128,0,0.195,1.902896,MixedRealityCamera,4.772698,
954.1409,0.05697039,0.08024836,-0.09722781,0.9753342,0.4487035,1.479386,0.007830138,-0.01702197,0.9998245,0,0.195,1.902772,MixedRealityCamera,4.738426,
954.1578,0.05718787,0.08019863,-0.09757267,0.9688402,0.4301924,1.506773,0.007507131,-0.01690865,0.9998289,0,0.195,1.902427,MixedRealityCamera,4.728494,
954.1747,0.05731808,0.08016831,-0.09772211,0.9919567,0.412808,1.509738,0.007203717,-0.01731205,0.9998242,0,0.195,1.902278,MixedRealityCamera,4.744169,
954.1908,0.0574044,0.08020982,-0.09787522,1.024259,0.3945658,1.525116,0.006885317,-0.01787574,0.9998165,0,0.195,1.902125,MixedRealityCamera,4.765387,
954.2076,0.05753274,0.08020964,-0.09799804,1.028093,0.3630264,1.544479,0.006334945,-0.01794264,0.9998189,0,0.195,1.902002,MixedRealityCamera,4.757117,
954.2234,0.05767913,0.08021767,-0.09811334,1.017422,0.3342908,1.567795,0.005833523,-0.01775643,0.9998253,0,0.195,1.901887,MixedRealityCamera,4.736813,
954.2408,0.05778897,0.08022721,-0.09817448,0.9915206,0.2998475,1.585777,0.005232519,-0.01730444,0.9998366,0,0.195,1.901826,MixedRealityCamera,4.700071,
954.2576,0.05790349,0.08012951,-0.09840383,0.9731133,0.2664662,1.605958,0.004650025,-0.01698321,0.999845,0,0.195,1.901596,MixedRealityCamera,4.673321,
954.2744,0.05803603,0.08010766,-0.09843591,0.9554531,0.2307938,1.621875,0.004027542,-0.01667503,0.9998528,0,0.195,1.901564,MixedRealityCamera,4.644815,
954.2909,0.05806531,0.08008146,-0.09849489,0.9603143,0.2096656,1.653056,0.003658833,-0.01675986,0.9998528,0,0.195,1.901505,MixedRealityCamera,4.641652,
954.3076,0.05821844,0.07998823,-0.0985177,1.00008,0.1828606,1.665133,0.003191028,-0.0174538,0.9998426,0,0.195,1.901482,MixedRealityCamera,4.671561,
954.3236,0.05841236,0.07992323,-0.09858876,1.044963,0.159514,1.673094,0.002783578,-0.01823704,0.9998298,0,0.195,1.901411,MixedRealityCamera,4.707526,
954.3408,0.0585939,0.07984017,-0.09854006,1.074359,0.1141262,1.719061,0.001991526,-0.01875,0.9998222,0,0.195,1.90146,MixedRealityCamera,4.721487,
954.3578,0.05875066,0.07979697,-0.0985385,1.022862,0.02019011,1.769544,0.0003523278,-0.01785137,0.9998406,0,0.195,1.901461,MixedRealityCamera,4.641398,
954.3735,0.05883501,0.07989614,-0.0983949,0.913652,-0.1228027,1.845441,-0.00214318,-0.01594556,0.9998705,0,0.195,1.901605,MixedRealityCamera,4.486593,
954.3905,0.05865036,0.08022144,-0.09818128,0.7683823,-0.4572754,1.922273,-0.007980255,-0.0134104,0.9998782,0,0.195,1.901819,MixedRealityCamera,4.231793,
954.4069,0.05865187,0.08034386,-0.09802303,0.6497428,-0.7929993,2.006927,-0.01383902,-0.01133991,0.9998399,0,0.195,1.901977,MixedRealityCamera,4.028176,
954.4233,0.05866769,0.08041941,-0.09789588,0.5448626,-1.127838,2.058475,-0.01968221,-0.009509503,0.999761,0,0.195,1.902104,MixedRealityCamera,3.86209,
954.4407,0.05891474,0.08068387,-0.09767459,0.4040934,-1.422913,2.064191,-0.02483119,-0.007052702,0.9996668,0,0.195,1.902325,MixedRealityCamera,3.683605,
954.4572,0.05932749,0.08101171,-0.09741139,0.1605153,-1.69577,2.064576,-0.02959247,-0.002801517,0.9995581,0,0.195,1.902589,MixedRealityCamera,3.42108,
954.4742,0.0598315,0.08146964,-0.09700803,-0.1201477,-1.93927,2.051817,-0.03384025,0.002097013,0.9994251,0,0.195,1.902992,MixedRealityCamera,3.13544,
954.4906,0.06037948,0.08197064,-0.09654233,-0.3852539,-2.153351,2.021112,-0.03757321,0.006723877,0.9992713,0,0.195,1.903458,MixedRealityCamera,2.87916,
954.5073,0.0612279,0.08231566,-0.09612978,-0.6009521,-2.302704,2.02045,-0.04017664,0.01048852,0.9991375,0,0.195,1.90387,MixedRealityCamera,2.679199,
954.5236,0.06215814,0.082713,-0.0957562,-0.7886963,-2.406525,2.012351,-0.04198521,0.01376475,0.9990234,0,0.195,1.904244,MixedRealityCamera,2.502645,
954.5405,0.06330754,0.08310546,-0.0952037,-1.024841,-2.480682,2.021184,-0.04327542,0.01788609,0.998903,0,0.195,1.904796,MixedRealityCamera,2.275721,
954.5568,0.06448802,0.08353351,-0.09469888,-1.299561,-2.582703,2.022961,-0.04504991,0.0226795,0.9987273,0,0.195,1.905301,MixedRealityCamera,2.026806,
954.5742,0.06567144,0.08406229,-0.09397511,-1.593781,-2.729767,2.021564,-0.04760672,0.02781321,0.9984788,0,0.195,1.906025,MixedRealityCamera,1.79275,
954.5908,0.06670725,0.08442803,-0.09298744,-1.901031,-2.890076,2.050682,-0.05039237,0.03317313,0.9981784,0,0.195,1.907013,MixedRealityCamera,1.596794,
954.6073,0.06801015,0.08488353,-0.09205336,-2.206696,-3.059845,2.098024,-0.05333926,0.03850461,0.9978338,0,0.195,1.907947,MixedRealityCamera,1.4571,
954.6237,0.0693089,0.08537903,-0.09107228,-2.498291,-3.218353,2.144038,-0.05608799,0.04358955,0.9974738,0,0.195,1.908928,target_0,1.387057,
954.6403,0.07078695,0.08565558,-0.08991934,-2.74649,-3.365601,2.191682,-0.05863936,0.04791687,0.9971286,0,0.195,1.910081,target_0,1.389876,
954.6572,0.07231408,0.08578677,-0.0887982,-2.908264,-3.492401,2.228644,-0.0608376,0.0507369,0.9968573,0,0.195,1.911202,MixedRealityCamera,1.435859,
954.6737,0.07402134,0.08596933,-0.0874374,-3.056488,-3.595978,2.26128,-0.06263143,0.05332067,0.9966114,0,0.195,1.912563,MixedRealityCamera,1.47565,
954.6907,0.07588572,0.08595049,-0.08589317,-3.163361,-3.671844,2.286459,-0.06394441,0.05518283,0.9964266,0,0.195,1.914107,MixedRealityCamera,1.49724,
954.707,0.07776587,0.08601068,-0.08421481,-3.229523,-3.726379,2.331211,-0.06488853,0.05633614,0.996301,0,0.195,1.915785,MixedRealityCamera,1.501417,
954.7234,0.07987258,0.08594491,-0.08229601,-3.293671,-3.747437,2.375978,-0.06525068,0.05745399,0.9962135,0,0.195,1.917704,MixedRealityCamera,1.468604,
954.7405,0.08211785,0.08599862,-0.08025356,-3.363983,-3.754395,2.476427,-0.06536678,0.05867912,0.9961345,0,0.195,1.919746,target_0,1.422578,
954.7573,0.08445329,0.085903,-0.07794955,-3.438263,-3.747711,2.515745,-0.06524552,0.05997293,0.9960654,0,0.195,1.92205,target_0,1.365157,
954.7737,0.08693358,0.0857866,-0.07551351,-3.499756,-3.710999,2.505182,-0.06460299,0.06104413,0.9960422,0,0.195,1.924487,target_0,1.277175,
954.7906,0.08953458,0.08553788,-0.07281132,-3.556183,-3.641846,2.474048,-0.06339702,0.06202705,0.9960589,0,0.195,1.927189,target_0,1.15792,
954.8069,0.09219046,0.08528363,-0.06992671,-3.630524,-3.56012,2.413181,-0.06197139,0.06332217,0.9960672,0,0.195,1.930073,target_0,1.043427,
954.8234,0.09493974,0.08483211,-0.0667536,-3.693054,-3.489227,2.353043,-0.06073437,0.06441108,0.9960735,0,0.195,1.933246,target_0,0.9425307,
954.8407,0.0976853,0.08429012,-0.06338561,-3.750916,-3.435486,2.275949,-0.05979629,0.06541923,0.9960646,0,0.195,1.936614,target_0,0.8666012,
954.8566,0.1002902,0.08363009,-0.05974862,-3.773285,-3.448853,2.172484,-0.06002728,0.06580849,0.9960251,0,0.195,1.940251,target_0,0.8256681,
954.8738,0.1028006,0.0830894,-0.05578118,-3.688141,-3.49707,2.01926,-0.060871,0.06432556,0.9960707,0,0.195,1.944219,target_0,0.7391344,
954.8901,0.1052472,0.08264405,-0.05171696,-3.584412,-3.521759,1.801529,-0.0613072,0.06251898,0.996159,0,0.195,1.948283,target_0,0.6308707,
954.9073,0.1076076,0.08201581,-0.04745072,-3.375702,-3.474884,1.580745,-0.06050561,0.05888296,0.9964296,0,0.195,1.952549,target_0,0.4210443,
954.9226,0.1099504,0.08092847,-0.0429866,-3.107849,-3.373047,1.344219,-0.05875018,0.05421578,0.9967994,0,0.195,1.957013,target_0,0.2712421,
954.9402,0.112044,0.07958658,-0.03821839,-2.78125,-3.29718,1.149038,-0.0574474,0.04852281,0.9971687,0,0.195,1.961782,target_0,0.5241405,
954.9565,0.1139117,0.07817495,-0.03322785,-2.50592,-3.298523,1.042865,-0.05748323,0.04372242,0.9973886,0,0.195,1.966772,target_0,0.8325126,
954.9739,0.1155257,0.07673924,-0.027855,-2.316467,-3.314728,0.9982076,-0.05777334,0.04041875,0.9975112,0,0.195,1.972145,target_0,1.062016,
954.99,0.1169619,0.07545587,-0.0222458,-2.151123,-3.340027,1.010275,-0.05822064,0.03753546,0.9975978,0,0.195,1.977754,target_0,1.26362,
955.0065,0.1181645,0.07454205,-0.01619652,-2.088684,-3.355347,1.036518,-0.05848966,0.03644639,0.9976225,0,0.195,1.983804,target_0,1.352195,
955.0231,0.119207,0.07395804,-0.01002606,-2.033051,-3.353088,1.056807,-0.05845198,0.03547582,0.9976597,0,0.195,1.989974,MixedRealityCamera,1.425327,
955.0405,0.1200621,0.07353059,-0.00367767,-1.850952,-3.316925,1.028342,-0.05782872,0.03229969,0.9978039,0,0.195,1.996322,MixedRealityCamera,1.622689,
955.0565,0.1208265,0.07308862,0.002685856,-1.480896,-3.266296,0.9799579,-0.05695765,0.02584375,0.998042,0,0.195,2.002686,MixedRealityCamera,2.009934,
955.073,0.1217354,0.0725982,0.009052843,-1.079041,-3.216827,0.9629996,-0.05610496,0.01883144,0.9982473,0,0.195,2.009053,MixedRealityCamera,2.431319,
955.09,0.122205,0.07226931,0.01617076,-0.5858154,-3.18512,1.00715,-0.05555909,0.01022402,0.9984031,0,0.195,2.016171,MixedRealityCamera,2.935717,
955.1072,0.1227554,0.07147115,0.02320658,-0.1825562,-3.204346,1.081601,-0.05589709,0.003186289,0.9984314,0,0.195,2.023206,MixedRealityCamera,3.359287,
955.1229,0.1232159,0.07039487,0.03054374,0.1028896,-3.209198,1.128162,-0.05598152,-0.001795761,0.9984302,0,0.195,2.030544,MixedRealityCamera,3.674877,
955.1398,0.1234754,0.06907235,0.03851836,0.2453091,-3.180664,1.125278,-0.05548402,-0.004281438,0.9984504,0,0.195,2.038518,MixedRealityCamera,3.857423,
955.1564,0.1237123,0.06800491,0.04639622,0.221072,-3.098114,1.047006,-0.05404573,-0.003858424,0.998531,0,0.195,2.046396,MixedRealityCamera,3.872673,
955.1732,0.1236397,0.0668781,0.05458798,0.1134672,-3.004791,0.8948606,-0.05241924,-0.001980375,0.9986232,0,0.195,2.054588,MixedRealityCamera,3.809252,
955.1901,0.123331,0.06579354,0.06300965,-0.04660034,-2.911835,0.7600864,-0.05079915,0.0008134365,0.9987085,0,0.195,2.06301,MixedRealityCamera,3.694539,
955.2068,0.1227793,0.06455571,0.071834,-0.2788696,-2.858185,0.6771339,-0.04986328,0.004867428,0.9987442,0,0.195,2.071834,MixedRealityCamera,3.507327,
955.2225,0.1219344,0.06335194,0.08080449,-0.522522,-2.816345,0.6146509,-0.04913247,0.009119351,0.9987506,0,0.195,2.080805,MixedRealityCamera,3.30559,
955.2402,0.1207748,0.06202654,0.09025128,-0.7279968,-2.818573,0.5661422,-0.04916972,0.0127056,0.9987096,0,0.195,2.090251,MixedRealityCamera,3.134316,
955.257,0.1194367,0.06081357,0.09969853,-0.9053955,-2.812042,0.5230229,-0.04905373,0.01580136,0.9986711,0,0.195,2.099699,MixedRealityCamera,2.988127,
955.2735,0.1178507,0.05952477,0.109755,-1.060608,-2.786865,0.4555907,-0.04861256,0.01850981,0.9986462,0,0.195,2.109755,MixedRealityCamera,2.868125,
955.2899,0.1161459,0.0584254,0.1198619,-1.1828,-2.712402,0.3694122,-0.04731267,0.02064227,0.9986668,0,0.195,2.119862,MixedRealityCamera,2.78488,
955.3066,0.1143573,0.05733795,0.1303433,-1.282745,-2.521881,0.3138294,-0.04399014,0.02238626,0.9987811,0,0.195,2.130343,MixedRealityCamera,2.752428,
955.3228,0.1124992,0.05633069,0.1411024,-1.385681,-2.252136,0.2441114,-0.03928562,0.02418256,0.9989353,0,0.195,2.141102,MixedRealityCamera,2.749653,
955.3401,0.1105259,0.05515313,0.152269,-1.522278,-1.887207,0.2242739,-0.03292035,0.02656541,0.9991049,0,0.195,2.152269,MixedRealityCamera,2.78066,
955.3564,0.1084684,0.05395297,0.1634455,-1.656677,-1.509216,0.2608552,-0.02632651,0.02891051,0.9992353,0,0.195,2.163445,MixedRealityCamera,2.856841,
955.3731,0.1061556,0.05266682,0.1753059,-1.850067,-1.136536,0.2975542,-0.01982449,0.03228406,0.9992821,0,0.195,2.175306,MixedRealityCamera,2.917523,
955.3898,0.1036809,0.0515947,0.1871294,-2.029053,-0.7608032,0.3075077,-0.01326998,0.03540647,0.9992849,0,0.195,2.187129,MixedRealityCamera,3.020965,
955.4054,0.1008758,0.05037841,0.1993113,-2.136139,-0.3981934,0.3126428,-0.00694496,0.03727387,0.9992809,0,0.195,2.199311,MixedRealityCamera,3.18678,
955.4232,0.09773315,0.04963149,0.2114733,-2.205017,-0.1098022,0.3278351,-0.001914945,0.0384754,0.9992577,0,0.195,2.211473,target_1,3.315643,
955.4401,0.09429241,0.04907613,0.2242409,-2.261444,0.09763746,0.3749141,0.001702767,0.03945962,0.9992197,0,0.195,2.224241,target_1,3.38142,
955.4565,0.09060237,0.04969268,0.2366927,-2.268768,0.2315923,0.4524843,0.004038869,0.03958693,0.999208,0,0.195,2.236693,target_1,3.391248,
955.4732,0.08671055,0.0507366,0.2497485,-2.573853,0.2847181,0.6042683,0.004964234,0.04490694,0.9989789,0,0.195,2.249748,target_1,3.166628,
955.4897,0.08272287,0.05166076,0.2625274,-2.666901,0.2730321,0.7720188,0.00476013,0.04652935,0.9989056,0,0.195,2.262527,target_1,2.999178,
955.5056,0.07854328,0.05325714,0.275576,-2.494171,0.2172745,0.8986658,0.003788555,0.04351779,0.9990455,0,0.195,2.275576,MixedRealityCamera,2.912755,
955.5233,0.07428156,0.05699567,0.2887397,-2.580505,0.1185994,0.9077373,0.002067849,0.04502294,0.9989838,0,0.195,2.28874,MixedRealityCamera,2.624355,
955.5397,0.06989793,0.0614353,0.3022213,-2.995026,-0.04171753,0.8551738,-0.0007268692,0.05224921,0.9986338,0,0.195,2.302221,MixedRealityCamera,2.122555,
955.5563,0.06557426,0.06551041,0.3151974,-3.19342,-0.2786865,0.8842852,-0.004856443,0.05570684,0.9984354,0,0.195,2.315197,MixedRealityCamera,1.675497,
955.5748,0.06147991,0.0686495,0.3281667,-3.110748,-0.5294189,1.035016,-0.00922656,0.05426606,0.9984839,0,0.195,2.328167,target_0,1.327954,
955.5895,0.05764596,0.07086866,0.3405421,-2.948944,-0.7909546,1.241983,-0.01378631,0.0514463,0.9985806,0,0.195,2.340542,target_0,1.048292,
955.6052,0.05415674,0.07164675,0.352851,-2.672668,-1.011383,1.405226,-0.01763196,0.04662997,0.9987566,0,0.195,2.352851,target_0,1.011044,
955.6232,0.05079635,0.07229179,0.3653002,-2.563995,-1.213165,1.439234,-0.02115113,0.04473546,0.9987749,0,0.195,2.3653,target_0,0.9759852,
955.6397,0.04764042,0.0729837,0.3778827,-2.786163,-1.382141,1.416772,-0.02409201,0.0486088,0.9985273,0,0.195,2.377883,target_0,0.7044336,
955.6562,0.04473889,0.07401916,0.3905903,-3.138336,-1.539795,1.436413,-0.0268307,0.05474685,0.9981397,0,0.195,2.39059,target_0,0.4121198,
955.6727,0.04222994,0.07471991,0.4035627,-3.354767,-1.676239,1.56232,-0.02920183,0.05851831,0.9978591,0,0.195,2.403563,target_0,0.4735395,
955.6891,0.03985356,0.07565498,0.4161733,-3.377838,-1.788513,1.729797,-0.03115619,0.05892037,0.9977764,0,0.195,2.416173,target_0,0.6464956,
955.7073,0.03763672,0.0760656,0.4294034,-3.302551,-1.864563,1.853908,-0.03248316,0.05760841,0.9978107,0,0.195,2.429403,target_0,0.7915472,
955.7222,0.0356192,0.07662342,0.4422182,-3.002808,-1.880493,1.96678,-0.03276964,0.05238476,0.9980892,0,0.195,2.442218,target_0,0.9406604,
955.7397,0.03402402,0.07704133,0.4549242,-2.704987,-1.843933,2.059872,-0.0321411,0.04719314,0.9983686,0,0.195,2.454924,target_0,1.096465,
955.756,0.03256431,0.07785297,0.4678343,-2.612305,-1.756622,2.115544,-0.03062245,0.0455775,0.9984913,0,0.195,2.467834,target_0,1.106061,
955.7729,0.03134347,0.07777745,0.4809113,-2.46347,-1.596313,2.076966,-0.02783161,0.04298228,0.9986881,0,0.195,2.480911,target_0,1.130904,
955.7895,0.03031904,0.07742902,0.4938467,-2.277313,-1.411499,2.01153,-0.02461361,0.03973598,0.998907,0,0.195,2.493847,target_0,1.214343,
955.8055,0.02959236,0.07651645,0.5069913,-2.13266,-1.219147,1.887509,-0.02126174,0.03721358,0.9990811,0,0.195,2.506991,target_0,1.310898,
955.8223,0.02861636,0.07588741,0.5200979,-2.073822,-1.064667,1.77394,-0.01856854,0.03618731,0.9991725,0,0.195,2.520098,target_0,1.356241,
955.8392,0.02847285,0.07415941,0.5336297,-2.148499,-0.8784485,1.584103,-0.01532029,0.03748973,0.9991795,0,0.195,2.53363,target_0,1.310301,
955.8557,0.02796862,0.07283953,0.5474239,-2.308929,-0.7359619,1.427117,-0.01283416,0.04028742,0.9991057,0,0.195,2.547424,target_0,1.187786,
955.8724,0.02769783,0.07114595,0.5615547,-2.605347,-0.5999451,1.264902,-0.01046004,0.04545605,0.9989116,0,0.195,2.561555,target_0,0.9575664,
955.8897,0.02742987,0.06944583,0.5759301,-2.862915,-0.492218,1.159551,-0.00858004,0.04994653,0.998715,0,0.195,2.57593,target_0,0.7858408,
955.9054,0.02746716,0.06725612,0.5904115,-3.072174,-0.4055786,1.088705,-0.007068654,0.05359403,0.9985378,0,0.195,2.590411,target_0,0.6954879,
955.9232,0.02747189,0.06518608,0.605427,-3.299133,-0.3367004,1.057565,-0.005866585,0.05754882,0.9983255,0,0.195,2.605427,target_0,0.6110179,
955.9395,0.02800865,0.06252398,0.62059,-3.479553,-0.2666626,1.090594,-0.004645581,0.06069248,0.9981457,0,0.195,2.62059,target_0,0.6177064,
955.9561,0.02861217,0.05972262,0.6357718,-3.52478,-0.16745,1.09616,-0.00291721,0.06148011,0.998104,0,0.195,2.635772,target_0,0.7367479,
955.9733,0.0294987,0.05660127,0.6514277,-3.547913,-0.07214355,0.926689,-0.001256666,0.06188316,0.9980826,0,0.195,2.651428,target_0,0.873573,
955.9897,0.03011389,0.05367401,0.6669245,-3.544617,-0.04452515,0.8110513,-0.0007754958,0.061826,0.9980866,0,0.195,2.666924,target_0,0.9559301,
956.0049,0.0311549,0.05058046,0.683095,-3.446655,-0.07385254,0.8353542,-0.001286758,0.06011903,0.9981904,0,0.195,2.683095,target_0,1.064776,
956.0225,0.03217836,0.04806629,0.6992323,-3.371185,-0.1776733,0.977133,-0.003095575,0.05880414,0.9982647,0,0.195,2.699232,target_0,1.113818,
956.0394,0.03363831,0.04634678,0.7153238,-3.40979,-0.3013916,1.131728,-0.005250877,0.05947716,0.9982159,0,0.195,2.715324,target_0,1.068811,
956.056,0.03489776,0.04562888,0.7316659,-3.614624,-0.4563599,1.18811,-0.007949168,0.06304551,0.997979,0,0.195,2.731666,target_0,0.8506485,
956.0722,0.03652498,0.04484087,0.7481678,-3.739014,-0.6382751,1.248657,-0.0111162,0.06521172,0.9978095,0,0.195,2.748168,target_0,0.687565,
956.09,0.03781212,0.04454894,0.764532,-3.679413,-0.8769226,1.362498,-0.01527322,0.06417353,0.9978219,0,0.195,2.764532,target_0,0.6552143,
956.1058,0.03930508,0.04562936,0.7817273,-3.467346,-1.137573,1.417959,-0.01981701,0.06047992,0.9979727,0,0.195,2.781727,target_0,0.8030819,
956.1226,0.04054086,0.04912106,0.7982986,-3.495117,-1.41861,1.441949,-0.02471076,0.06096364,0.9978341,0,0.195,2.798299,target_0,0.7230757,
