#NEXT_T0_EU_PW_B2_C6_S204_0214163900
956.1395,0.04214608,0.05209244,0.8147609,-3.9198,-1.670502,1.308691,-0.0290833,0.06835989,0.9972367,0,0.195,2.814761,target_0,0.4909863,
956.1561,0.04352268,0.05332191,0.8307727,-3.430481,-1.815063,1.166489,-0.03161688,0.05983744,0.9977073,0,0.195,2.830773,target_0,0.840466,
956.1724,0.04520482,0.05523288,0.8465998,-2.81073,-1.891083,0.916273,-0.03296004,0.04903662,0.998253,0,0.195,2.8466,target_0,1.326774,
956.1891,0.04640205,0.05957612,0.8625047,-2.788757,-1.892639,0.7281399,-0.03298772,0.04865367,0.9982708,0,0.195,2.862505,target_0,1.221252,
956.2052,0.04746772,0.06378958,0.8791964,-3.254089,-1.877899,0.60588,-0.0327168,0.05676387,0.9978514,0,0.195,2.879196,target_0,0.7181882,
956.2232,0.04820627,0.06550274,0.8947748,-3.443604,-1.900452,0.544911,-0.03310315,0.06006587,0.9976454,0,0.195,2.894775,target_0,0.5801346,
956.2392,0.04870039,0.06606108,0.9099107,-3.362152,-1.909302,0.5564937,-0.03326007,0.05864706,0.9977245,0,0.195,2.909911,target_0,0.607807,
956.2561,0.04892304,0.06773293,0.9250954,-3.664093,-1.911316,0.5682266,-0.03328417,0.06390674,0.9974006,0,0.195,2.925096,target_0,0.5089886,
956.2726,0.04876209,0.06966552,0.9413743,-4.118958,-1.978699,0.6059148,-0.03443872,0.0718276,0.9968224,0,0.195,2.941374,target_0,0.7890712,
956.2892,0.0483273,0.07172267,0.9568471,-4.434753,-2.076141,0.6088215,-0.03611886,0.07732385,0.9963516,0,0.195,2.956847,target_0,1.141239,
956.3052,0.04780256,0.07418555,0.9730254,-4.686371,-2.187958,0.5372244,-0.03805017,0.08170141,0.9959303,0,0.195,2.973025,target_0,1.476843,
956.3225,0.04697859,0.07665732,0.9887304,-4.895935,-2.306946,0.4272253,-0.04010613,0.08534651,0.9955438,0,0.195,2.98873,MixedRealityCamera,1.789254,
956.3391,0.04601155,0.07866782,1.004856,-4.802124,-2.452087,0.3522569,-0.0426335,0.08371461,0.9955773,0,0.195,3.004856,MixedRealityCamera,1.858042,
956.3564,0.04491166,0.08022794,1.020231,-4.541992,-2.618073,0.2998474,-0.04553482,0.07918951,0.995819,0,0.195,3.020231,MixedRealityCamera,1.829918,
956.3723,0.0438398,0.0810118,1.035327,-4.236359,-2.833984,0.3700393,-0.04930686,0.07387102,0.9960482,0,0.195,3.035327,MixedRealityCamera,1.85224,
956.3884,0.04274528,0.08128215,1.050655,-3.880127,-3.037689,0.5804051,-0.05287158,0.06766933,0.9963059,0,0.195,3.050655,MixedRealityCamera,1.915097,
956.4052,0.04204784,0.08111629,1.066711,-3.599304,-3.194092,0.7914826,-0.05560843,0.06277843,0.9964771,0,0.195,3.066711,MixedRealityCamera,2.015186,
956.4224,0.04105404,0.08049498,1.082275,-3.383392,-3.284698,0.9873819,-0.05719777,0.0590172,0.996617,0,0.195,3.082275,MixedRealityCamera,2.107936,
956.439,0.0401217,0.07943355,1.09881,-3.198395,-3.305817,1.1336,-0.05757576,0.05579355,0.9967809,0,0.195,3.09881,MixedRealityCamera,2.155858,
956.4561,0.03896645,0.07822137,1.114829,-3.096466,-3.255463,1.236356,-0.05670489,0.05401697,0.9969286,0,0.195,3.114829,MixedRealityCamera,2.149949,
956.4724,0.03791366,0.07675199,1.131067,-3.051422,-3.142456,1.329301,-0.05474102,0.05323231,0.9970806,0,0.195,3.131067,MixedRealityCamera,2.079708,
956.4888,0.0370044,0.07507886,1.147896,-3.095673,-3.029022,1.47423,-0.05276488,0.0540036,0.9971457,0,0.195,3.147896,MixedRealityCamera,1.994196,
956.5048,0.03583256,0.07307965,1.164475,-3.195557,-2.908112,1.669942,-0.05065529,0.05574394,0.9971593,0,0.195,3.164475,MixedRealityCamera,1.901046,
956.5222,0.03464037,0.07071045,1.181739,-3.339996,-2.776459,1.85419,-0.04835709,0.05826112,0.9971295,0,0.195,3.181739,MixedRealityCamera,1.793842,
956.5391,0.03320003,0.06825717,1.198629,-3.437531,-2.658295,1.964251,-0.04629594,0.05996034,0.9971266,0,0.195,3.198629,MixedRealityCamera,1.714521,
956.5561,0.03147564,0.06541462,1.215698,-3.486359,-2.548309,1.956287,-0.04437966,0.06081081,0.9971622,0,0.195,3.215698,MixedRealityCamera,1.65812,
956.5721,0.0295257,0.0623789,1.23295,-3.564392,-2.452667,1.899372,-0.04271119,0.06217048,0.9971513,0,0.195,3.23295,MixedRealityCamera,1.619913,
956.5883,0.02744013,0.0587316,1.250606,-3.501862,-2.327393,1.858484,-0.04053394,0.06108101,0.9973094,0,0.195,3.250606,MixedRealityCamera,1.588069,
956.605,0.02507462,0.05491184,1.267616,-3.495758,-2.217987,1.760029,-0.0386295,0.0609746,0.9973915,0,0.195,3.267616,MixedRealityCamera,1.581277,
956.6218,0.02236339,0.05066957,1.284935,-3.355194,-2.083984,1.758485,-0.0363019,0.05852591,0.9976256,0,0.195,3.284935,MixedRealityCamera,1.634225,
956.6388,0.01954697,0.04780591,1.302275,-3.308197,-1.985199,1.769018,-0.03458366,0.05770662,0.9977344,0,0.195,3.302275,MixedRealityCamera,1.68342,
956.6563,0.01607231,0.04628761,1.319572,-3.554047,-1.970245,1.774111,-0.03431435,0.06198994,0.9974867,0,0.195,3.319572,MixedRealityCamera,1.660361,
956.6719,0.01251165,0.04533752,1.337049,-3.798859,-2.000488,1.738527,-0.0348311,0.06625409,0.9971946,0,0.195,3.337049,MixedRealityCamera,1.707085,
956.6888,0.008768396,0.04455107,1.354672,-3.655701,-2.063568,1.731062,-0.0359352,0.06376088,0.997318,0,0.195,3.354672,MixedRealityCamera,1.919894,
956.7051,0.005105427,0.04515612,1.371582,-3.284668,-2.131989,1.715307,-0.03714048,0.05729705,0.9976661,0,0.195,3.371582,MixedRealityCamera,2.219379,
956.7219,0.001012102,0.04717271,1.388458,-3.09024,-2.160492,1.669638,-0.03764381,0.05390869,0.9978361,0,0.195,3.388458,MixedRealityCamera,2.411921,
956.7386,-0.002380039,0.04841921,1.405109,-2.792694,-2.179535,1.737873,-0.03798593,0.04872241,0.9980898,0,0.195,3.405109,MixedRealityCamera,2.643898,
956.7557,-0.005654674,0.04931203,1.421303,-1.960846,-2.110107,1.859027,-0.03679822,0.0342164,0.9987367,0,0.195,3.421303,MixedRealityCamera,3.164031,
956.7723,-0.008585463,0.05292781,1.437905,-1.587219,-1.996246,1.9827,-0.03482089,0.02769854,0.9990097,0,0.195,3.437905,MixedRealityCamera,3.338475,
956.7888,-0.01127678,0.05820694,1.454608,-1.754974,-1.824249,2.041544,-0.03181873,0.03062527,0.9990243,0,0.195,3.454608,MixedRealityCamera,3.042145,
956.8046,-0.0138967,0.0613007,1.471713,-2.280548,-1.659271,2.143894,-0.02893289,0.03979262,0.998789,0,0.195,3.471713,MixedRealityCamera,2.569788,
956.8219,-0.01603155,0.06058192,1.488337,-2.007141,-1.412476,2.366213,-0.02463462,0.03502392,0.9990828,0,0.195,3.488337,MixedRealityCamera,2.62137,
956.8389,-0.01725218,0.06009228,1.504928,-1.454437,-1.050934,2.465824,-0.01833513,0.02538206,0.9995097,0,0.195,3.504928,MixedRealityCamera,2.857115,
956.856,-0.01858241,0.06194973,1.521892,-1.462952,-0.6227417,2.517951,-0.0108652,0.02553081,0.999615,0,0.195,3.521892,MixedRealityCamera,2.61157,
956.8716,-0.01937554,0.06473561,1.539162,-1.630737,-0.1726074,2.589097,-0.003011104,0.02845799,0.9995905,0,0.195,3.539162,MixedRealityCamera,2.218056,
956.8896,-0.02015811,0.06649059,1.556718,-1.427002,0.2153992,2.746036,0.00375825,0.02490311,0.9996828,0,0.195,3.556718,MixedRealityCamera,2.278214,
956.9045,-0.0206372,0.06820709,1.573807,-1.183563,0.5216966,2.997598,0.009103255,0.02065543,0.9997452,0,0.195,3.573807,MixedRealityCamera,2.444726,
956.9218,-0.02145405,0.07010043,1.591119,-1.089233,0.790542,3.164687,0.01379463,0.01900975,0.9997241,0,0.195,3.591119,MixedRealityCamera,2.490258,
956.9388,-0.02190749,0.07200089,1.608195,-0.8400879,1.061886,3.189735,0.01853035,0.01466199,0.9997208,0,0.195,3.608195,MixedRealityCamera,2.713898,
956.9553,-0.02287437,0.07334878,1.624945,-0.7197876,1.304271,3.074536,0.02276006,0.01256246,0.999662,0,0.195,3.624945,MixedRealityCamera,2.835866,
956.9717,-0.02356892,0.0740673,1.64192,-0.6321106,1.477879,2.946453,0.02578942,0.01103206,0.9996065,0,0.195,3.64192,MixedRealityCamera,2.939382,
956.9885,-0.02436529,0.07427846,1.6589,-0.655304,1.552391,2.915885,0.02708925,0.01143714,0.9995676,0,0.195,3.6589,MixedRealityCamera,2.926032,
957.0046,-0.02513661,0.07404304,1.675933,-0.7545166,1.555353,2.898188,0.02714034,0.01316833,0.9995449,0,0.195,3.675933,MixedRealityCamera,2.831998,
957.0214,-0.0262436,0.07322363,1.692685,-0.8409729,1.523662,2.880717,0.02658692,0.01467705,0.9995388,0,0.195,3.692685,MixedRealityCamera,2.753211,
957.0384,-0.02695284,0.07191949,1.709646,-0.9081726,1.460002,2.831934,0.02547589,0.01585019,0.9995497,0,0.195,3.709646,MixedRealityCamera,2.701971,
957.0549,-0.02799653,0.07011221,1.726448,-0.9967041,1.374708,2.755321,0.02398724,0.01739499,0.9995609,0,0.195,3.726448,MixedRealityCamera,2.638785,
957.0715,-0.02867147,0.06810324,1.743633,-1.153046,1.240207,2.603491,0.02163963,0.02012331,0.9995633,0,0.195,3.743633,MixedRealityCamera,2.512091,
957.0885,-0.02930116,0.06611795,1.760909,-1.400574,1.077088,2.417128,0.01879201,0.02444223,0.9995246,0,0.195,3.760909,MixedRealityCamera,2.298484,
957.1038,-0.02984678,0.06420787,1.77816,-1.620453,0.925754,2.333127,0.01615029,0.02827826,0.9994696,0,0.195,3.77816,MixedRealityCamera,2.121818,
957.1219,-0.03034942,0.06117197,1.795982,-1.865326,0.7005852,2.383564,0.01222073,0.03255007,0.9993954,0,0.195,3.795982,MixedRealityCamera,1.969608,
957.1385,-0.03020063,0.05830315,1.813425,-2.039001,0.5484229,2.425809,0.009565579,0.03557988,0.999321,0,0.195,3.813425,MixedRealityCamera,1.89713,
957.1551,-0.02991296,0.05523393,1.830948,-2.202179,0.445967,2.469136,0.007777765,0.03842578,0.9992312,0,0.195,3.830948,MixedRealityCamera,1.841113,
957.1724,-0.02907297,0.05223069,1.848723,-2.40741,0.431331,2.402031,0.007521431,0.04200476,0.9990891,0,0.195,3.848723,MixedRealityCamera,1.722492,
957.1887,-0.02790908,0.04981543,1.866283,-2.69516,0.4466773,2.26033,0.007787286,0.04702229,0.9988635,0,0.195,3.866283,MixedRealityCamera,1.498416,
957.2042,-0.02673163,0.04782256,1.884487,-2.919586,0.4636735,2.142896,0.008082036,0.05093447,0.9986693,0,0.195,3.884487,target_0,1.323674,
957.2219,-0.02557576,0.04660365,1.902249,-3.191284,0.4618754,2.10392,0.008048658,0.05566978,0.9984168,0,0.195,3.902249,target_0,1.085885,
957.2385,-0.02392519,0.04592045,1.92045,-3.497131,0.4614187,2.162571,0.008038192,0.06099856,0.9981055,0,0.195,3.92045,target_0,0.7977034,
957.2558,-0.02236869,0.04573159,1.938154,-3.796082,0.4514836,2.26667,0.007862506,0.0662056,0.997775,0,0.195,3.938154,target_0,0.5082192,
957.2712,-0.02043661,0.04627604,1.95653,-3.945038,0.4245047,2.331731,0.007391382,0.06879969,0.9976031,0,0.195,3.95653,target_0,0.3466151,
957.2886,-0.01819704,0.04852708,1.974698,-3.792908,0.4216622,2.353517,0.007343209,0.06615054,0.9977826,0,0.195,3.974698,target_0,0.4068635,
957.3043,-0.01627589,0.05181189,1.992573,-4.055176,0.4214907,2.239894,0.007337916,0.07071695,0.9974694,0,0.195,3.992573,target_0,0.05934703,
957.3217,-0.01441652,0.0527004,2.009841,-3.707123,0.4957454,1.984823,0.008634177,0.06465641,0.9978702,0,0.195,4.009841,target_0,0.3716771,
957.3383,-0.01252298,0.05357544,2.026716,-2.649872,0.6836893,1.68185,0.01191959,0.04623233,0.9988596,0,0.195,4.026716,MixedRealityCamera,1.432038,
957.3551,-0.01093168,0.05718322,2.043411,-2.16217,0.8408921,1.372292,0.01466536,0.03772827,0.9991804,0,0.195,4.043411,MixedRealityCamera,1.856146,
957.3718,-0.009585601,0.06246665,2.060422,-2.492126,0.960297,1.159173,0.01674371,0.0434823,0.9989139,0,0.195,4.060422,MixedRealityCamera,1.468338,
957.3885,-0.008234046,0.06573937,2.077362,-3.126404,1.053586,0.9893056,0.01836014,0.05453883,0.9983428,0,0.195,4.077362,target_0,0.9966185,
957.4047,-0.007446731,0.0665592,2.093991,-3.053131,1.13655,0.9852158,0.01980708,0.05326211,0.9983841,0,0.195,4.093991,target_0,1.111531,
957.4213,-0.007245222,0.06788024,2.110394,-2.978058,1.170836,0.9821213,0.02040592,0.05195341,0.998441,0,0.195,4.110394,target_0,1.165668,
957.4376,-0.007438557,0.07032491,2.12705,-3.083527,1.12927,0.9595382,0.01967967,0.05379153,0.9983582,0,0.195,4.12705,target_0,1.034576,
957.4547,-0.008118916,0.07276285,2.143254,-3.06546,1.0338,0.9486168,0.01801642,0.05347662,0.9984066,0,0.195,4.143253,target_0,0.9089215,
957.4715,-0.009074183,0.07469802,2.159806,-2.971771,0.8839548,0.9359598,0.01540656,0.05184406,0.9985363,0,0.195,4.159806,target_0,0.7805943,
957.4871,-0.009776284,0.07676779,2.176204,-2.870178,0.7436165,0.9259945,0.01296191,0.05007325,0.9986615,0,0.195,4.176204,target_0,0.6906884,
957.5042,-0.01141894,0.07875464,2.192635,-2.57254,0.473387,1.03692,0.008253741,0.04488423,0.9989581,0,0.195,4.192635,target_0,0.7679582,
957.5214,-0.0127918,0.08022019,2.208538,-2.30191,0.2490366,1.286519,0.004342987,0.04016517,0.9991836,0,0.195,4.208538,target_0,0.989525,
957.538,-0.01402528,0.08075586,2.22462,-1.968781,0.01970718,1.622635,0.0003437521,0.03435506,0.9994096,0,0.195,4.22462,target_0,1.35523,
957.5547,-0.01528139,0.08124315,2.240424,-1.788361,-0.1825867,1.963577,-0.003184916,0.03120749,0.9995078,0,0.195,4.240424,MixedRealityCamera,1.592622,
957.5707,-0.01631831,0.08171271,2.256549,-1.83136,-0.3288879,2.253776,-0.005737443,0.03195756,0.9994727,0,0.195,4.256549,MixedRealityCamera,1.619308,
957.5883,-0.016995,0.08200741,2.272749,-1.858856,-0.4338074,2.464467,-0.007567048,0.03243768,0.9994451,0,0.195,4.272749,MixedRealityCamera,1.653748,
957.6039,-0.01790919,0.08146866,2.288857,-1.877228,-0.4853516,2.573373,-0.0084663,0.03275818,0.9994274,0,0.195,4.288857,MixedRealityCamera,1.696044,
957.6212,-0.01895174,0.08056406,2.304679,-1.940918,-0.4932251,2.614452,-0.00860358,0.0338688,0.9993892,0,0.195,4.304679,MixedRealityCamera,1.68818,
957.6381,-0.01990196,0.07916918,2.320839,-2.058868,-0.4622803,2.663265,-0.008062772,0.03592641,0.9993219,0,0.195,4.320839,MixedRealityCamera,1.624858,
957.6546,-0.02100199,0.07755634,2.336954,-2.208038,-0.4164429,2.72692,-0.00726286,0.03852783,0.9992312,0,0.195,4.336954,MixedRealityCamera,1.536842,
957.6711,-0.022076,0.07586411,2.353314,-2.427765,-0.3441162,2.80449,-0.006000509,0.04235964,0.9990844,0,0.195,4.353314,target_0,1.383384,
957.6884,-0.02294805,0.07419112,2.369826,-2.68573,-0.2409363,2.834049,-0.004200507,0.04685776,0.9988927,0,0.195,4.369825,target_0,1.182667,
957.7043,-0.02421005,0.07186535,2.386376,-2.904358,-0.1429443,2.817572,-0.002491863,0.05066876,0.9987124,0,0.195,4.386376,target_0,1.039105,
957.7209,-0.02585636,0.06925265,2.402917,-3.126648,-0.009216309,2.744195,-0.0001604573,0.05454327,0.9985114,0,0.195,4.402917,target_0,0.8844808,
957.7383,-0.02751457,0.06654121,2.419719,-3.390686,0.1479435,2.639012,0.002577579,0.05914385,0.9982461,0,0.195,4.419719,target_0,0.6996954,
957.7561,-0.02947233,0.06379775,2.436337,-3.713715,0.3183169,2.598712,0.005543984,0.06477129,0.9978848,0,0.195,4.436337,target_0,0.5263757,
957.7712,-0.03133603,0.06064421,2.453206,-4.041168,0.500765,2.623957,0.008718157,0.07047321,0.9974756,0,0.195,4.453206,target_0,0.4427898,
957.7881,-0.03323237,0.05764501,2.470618,-4.145935,0.6976048,2.668453,0.01214334,0.07229705,0.9973092,0,0.195,4.470618,target_0,0.3345502,
957.804,-0.03531393,0.05561586,2.487537,-4.371796,0.8707749,2.78321,0.01515309,0.07622837,0.9969752,0,0.195,4.487537,target_0,0.4111691,
957.8211,-0.03778305,0.05356886,2.504549,-4.54892,1.004317,2.878767,0.01747253,0.07931047,0.9966968,0,0.195,4.504549,target_0,0.5105241,
957.838,-0.04009879,0.05177811,2.521425,-4.542908,1.127652,2.887464,0.01961814,0.07920571,0.9966652,0,0.195,4.521425,target_0,0.4480613,
957.8544,-0.04274007,0.05067301,2.538326,-4.297058,1.305532,2.795169,0.02271981,0.07492778,0.9969301,0,0.195,4.538326,target_0,0.1887116,
957.871,-0.04526349,0.05194483,2.55523,-3.9758,1.514388,2.553782,0.02636439,0.06933517,0.997245,0,0.195,4.55523,target_0,0.2462884,
957.8876,-0.04752421,0.05409167,2.572215,-4.01004,1.754223,2.27618,0.03053723,0.06993119,0.9970843,0,0.195,4.572215,target_0,0.3921704,
957.9044,-0.04956968,0.05441638,2.588537,-3.455078,2.041491,2.136081,0.03555845,0.06026582,0.9975488,0,0.195,4.588537,target_0,0.8388348,
957.9214,-0.05155475,0.05547993,2.604509,-2.647949,2.425794,2.023188,0.04228025,0.04619899,0.9980371,0,0.195,4.604509,MixedRealityCamera,1.642348,
957.9379,-0.05328548,0.05944345,2.620949,-2.480865,2.801768,1.988955,0.04883479,0.043286,0.9978685,0,0.195,4.620949,MixedRealityCamera,1.889066,
957.9548,-0.05510128,0.0636698,2.637226,-2.918823,3.129316,1.952111,0.0545189,0.05092124,0.9972135,0,0.195,4.637226,MixedRealityCamera,1.760031,
957.9713,-0.05671138,0.06545439,2.653575,-3.406036,3.34925,1.886986,0.05831895,0.05941169,0.9965286,0,0.195,4.653575,MixedRealityCamera,1.747197,
957.9869,-0.05793186,0.06506829,2.670036,-3.189392,3.523744,2.06869,0.06136697,0.05563664,0.9965634,0,0.195,4.670036,MixedRealityCamera,1.934214,
958.0039,-0.05933508,0.06653963,2.686478,-3.065796,3.644847,2.211766,0.06348071,0.05348268,0.996549,0,0.195,4.686478,MixedRealityCamera,2.034997,
958.0212,-0.06103942,0.07009854,2.702967,-3.528076,3.677851,2.335083,0.06402496,0.06153769,0.9960492,0,0.195,4.702967,MixedRealityCamera,1.92661,
958.0376,-0.06250232,0.07348369,2.719482,-3.816681,3.61784,2.472983,0.06296133,0.06656455,0.9957937,0,0.195,4.719482,MixedRealityCamera,1.85604,
958.0541,-0.06417926,0.0758054,2.735982,-3.733887,3.480353,2.718276,0.06057741,0.0651227,0.9960368,0,0.195,4.735982,MixedRealityCamera,1.671287,
958.0714,-0.06553034,0.07804938,2.752115,-3.606689,3.285721,2.910871,0.05720169,0.06290715,0.9963788,0,0.195,4.752115,target_0,1.430534,
958.0882,-0.06666858,0.0802922,2.768316,-3.340271,3.108367,3.047053,0.05413252,0.05826546,0.9968324,0,0.195,4.768316,target_0,1.19861,
958.1036,-0.06780435,0.08219872,2.784209,-3.116577,2.95689,3.069633,0.05150827,0.0543677,0.9971916,0,0.195,4.784209,target_0,1.019332,
958.1203,-0.0690604,0.0834043,2.800079,-2.932556,2.843881,3.026626,0.04954974,0.05116023,0.9974605,0,0.195,4.800079,target_0,0.90309,
958.1377,-0.07002451,0.08365456,2.815752,-2.751953,2.779714,2.870769,0.04844021,0.04801205,0.9976715,0,0.195,4.815752,target_0,0.8862489,
958.1539,-0.07108909,0.08351284,2.831786,-2.6987,2.737443,2.747124,0.04770626,0.0470836,0.9977511,0,0.195,4.831786,target_0,0.8552368,
958.1713,-0.07181776,0.08309533,2.847767,-2.75946,2.730989,2.625426,0.04759145,0.04814284,0.9977061,0,0.195,4.847767,target_0,0.8050289,
958.1875,-0.07211375,0.08249576,2.864264,-2.889404,2.748622,2.520866,0.04789315,0.05040848,0.9975797,0,0.195,4.864264,target_0,0.7571809,
958.2037,-0.07267187,0.08113287,2.88047,-2.992065,2.764445,2.414488,0.0481642,0.05219753,0.9974746,0,0.195,4.88047,target_0,0.7322189,
958.2208,-0.07325354,0.07933024,2.896689,-3.132019,2.765289,2.329644,0.04817261,0.05463662,0.9973436,0,0.195,4.896689,target_0,0.6892704,
958.2372,-0.07369079,0.07729912,2.913266,-3.263947,2.745198,2.267125,0.04781672,0.05693566,0.9972321,0,0.195,4.913266,target_0,0.6419396,
958.2545,-0.07405696,0.07486251,2.929957,-3.343445,2.720799,2.213085,0.04738826,0.05832119,0.9971725,0,0.195,4.929957,target_0,0.6061952,
958.2711,-0.07382659,0.07248785,2.946741,-3.377716,2.695307,2.203202,0.04694295,0.05891787,0.9971585,0,0.195,4.946741,target_0,0.5938025,
958.2874,-0.07367349,0.06998847,2.963486,-3.385956,2.661381,2.266156,0.04635209,0.05906183,0.9971776,0,0.195,4.963486,target_0,0.5824909,
