#NEXT_T0_EU_PW_B2_C6_S204_0214163900
958.3029,-0.07331464,0.06716082,2.980309,-3.402313,2.631494,2.305869,0.04583117,0.05934685,0.9971848,0,0.195,4.980309,target_0,0.5881739,
958.321,-0.07279858,0.06425597,2.997328,-3.449188,2.587429,2.290319,0.04506203,0.06016342,0.9971709,0,0.195,4.997328,target_0,0.5784457,
958.3379,-0.07214139,0.06108583,3.014592,-3.606476,2.516582,2.294693,0.04382157,0.06290338,0.9970571,0,0.195,5.014592,target_0,0.5020211,
958.3536,-0.07135828,0.05832393,3.032134,-3.761963,2.435261,2.347127,0.04239897,0.06561161,0.9969441,0,0.195,5.032134,target_0,0.4168407,
958.3707,-0.07006223,0.05610136,3.050006,-3.91452,2.326859,2.389943,0.04050547,0.06826821,0.9968444,0,0.195,5.050006,target_0,0.324455,
958.387,-0.06877422,0.05465418,3.067864,-4.061005,2.258998,2.426585,0.03931778,0.07081844,0.9967141,0,0.195,5.067864,target_0,0.2934199,
958.4033,-0.06708685,0.05377494,3.085602,-4.297455,2.216094,2.472774,0.03855978,0.07493424,0.9964427,0,0.195,5.085602,target_0,0.3921704,
958.4205,-0.06516333,0.05380013,3.103451,-4.656311,2.233598,2.578563,0.03884514,0.0811784,0.9959424,0,0.195,5.103451,target_0,0.7200928,
958.4371,-0.06294684,0.0535094,3.12123,-4.917938,2.280453,2.742842,0.03964442,0.0857288,0.9955295,0,0.195,5.12123,target_0,0.9944565,
958.4538,-0.06050603,0.05405663,3.138827,-4.684387,2.431885,2.905932,0.04228993,0.08166685,0.9957621,0,0.195,5.138827,target_0,0.9567486,
958.4708,-0.05771139,0.05703837,3.156719,-4.496552,2.678851,2.968865,0.04659389,0.07839919,0.9958326,0,0.195,5.156719,target_0,1.162811,
958.4867,-0.05520284,0.06035266,3.173991,-4.97937,2.954815,2.767727,0.05135385,0.08679679,0.9949015,0,0.195,5.173991,MixedRealityCamera,1.775309,
958.5031,-0.05255442,0.06076748,3.191213,-4.727539,3.333477,2.630882,0.05794951,0.08241747,0.9949117,0,0.195,5.191213,MixedRealityCamera,2.028447,
958.5204,-0.05033921,0.06175026,3.207756,-4.018982,3.701163,2.461104,0.06439381,0.07008695,0.9954603,0,0.195,5.207756,MixedRealityCamera,2.263648,
958.5374,-0.04853388,0.06453264,3.224447,-3.848785,3.951279,2.35249,0.06875278,0.06712323,0.9953731,0,0.195,5.224447,MixedRealityCamera,2.558261,
958.5541,-0.04720662,0.06905998,3.240822,-3.712128,4.104783,2.400573,0.07143052,0.06474359,0.9953421,0,0.195,5.240822,MixedRealityCamera,2.749297,
958.5705,-0.04601038,0.07337676,3.258061,-4.344971,4.093131,2.503316,0.07117272,0.07576162,0.9945827,0,0.195,5.25806,MixedRealityCamera,2.901038,
958.5892,-0.04551434,0.0751102,3.274762,-4.794617,3.979188,2.575398,0.0691513,0.08358447,0.9940984,0,0.195,5.274762,MixedRealityCamera,2.997416,
958.6027,-0.045654,0.07595098,3.291367,-4.840363,3.838699,2.46121,0.06670907,0.08437992,0.9941981,0,0.195,5.291367,MixedRealityCamera,2.903601,
958.62,-0.04614223,0.07826265,3.308397,-5.23175,3.630705,2.293544,0.06306156,0.09118461,0.9938353,0,0.195,5.308397,MixedRealityCamera,2.98019,
958.637,-0.04690957,0.08069915,3.325181,-5.471588,3.361518,2.187471,0.05836874,0.09535236,0.9937308,0,0.195,5.325181,MixedRealityCamera,2.982357,
958.6539,-0.04797456,0.08306213,3.342315,-5.575745,3.013919,2.031577,0.05232978,0.09716152,0.993892,0,0.195,5.342315,MixedRealityCamera,2.881879,
958.674,-0.04885714,0.08499953,3.359559,-5.523376,2.625549,1.87087,0.04559575,0.09625192,0.9943121,0,0.195,5.359559,MixedRealityCamera,2.67225,
958.6871,-0.04995005,0.08664776,3.376364,-5.245148,2.279018,1.766029,0.03959937,0.09141702,0.995025,0,0.195,5.376364,MixedRealityCamera,2.305796,
958.7029,-0.05092091,0.08774984,3.392725,-4.840546,2.003046,1.695418,0.03482797,0.08438314,0.9958245,0,0.195,5.392725,MixedRealityCamera,1.853402,
958.7203,-0.05176505,0.08807617,3.409108,-4.333099,1.77082,1.641152,0.03081338,0.07555465,0.9966655,0,0.195,5.409108,target_0,1.305962,
958.7365,-0.05248145,0.08746304,3.425573,-3.726807,1.588562,1.638572,0.02766347,0.06499927,0.9975018,0,0.195,5.425573,target_0,0.6558113,
958.7557,-0.05309623,0.08685179,3.442334,-3.285675,1.468315,1.621806,0.02558201,0.0573146,0.9980283,0,0.195,5.442334,target_0,0.1978235,
958.7698,-0.05356102,0.08626857,3.459144,-3.036011,1.392227,1.618123,0.02426246,0.05296341,0.9983017,0,0.195,5.459144,target_0,0.1594904,
958.7858,-0.05406652,0.08504987,3.476152,-2.835022,1.375525,1.613856,0.02397575,0.04946012,0.9984883,0,0.195,5.476152,target_0,0.3555328,
958.8044,-0.05459973,0.08341915,3.492507,-2.697083,1.406824,1.584316,0.02452404,0.04705552,0.9985912,0,0.195,5.492507,target_0,0.5188877,
958.8204,-0.05516681,0.08154428,3.509563,-2.566376,1.478585,1.540397,0.02577743,0.04477698,0.9986644,0,0.195,5.509562,target_0,0.6867107,
958.8367,-0.05591414,0.0793353,3.52603,-2.484528,1.60399,1.507005,0.02796493,0.04334939,0.9986685,0,0.195,5.52603,target_0,0.82377,
958.8538,-0.0567129,0.07706145,3.543008,-2.47583,1.744505,1.482,0.03041423,0.0431981,0.9986035,0,0.195,5.543008,target_0,0.9059024,
958.8701,-0.05754216,0.07500013,3.560392,-2.551605,1.891859,1.513104,0.03298044,0.04451937,0.998464,0,0.195,5.560392,target_0,0.9136455,
958.8871,-0.05863412,0.072678,3.577426,-2.703888,2.056133,1.558205,0.03583864,0.04717421,0.9982436,0,0.195,5.577426,target_0,0.8789325,
958.9028,-0.0600725,0.06991413,3.594405,-2.892212,2.235521,1.603327,0.03895761,0.05045695,0.9979661,0,0.195,5.594405,target_0,0.8566085,
958.921,-0.061538,0.06673054,3.611596,-3.032349,2.452329,1.614635,0.04272824,0.05289999,0.9976853,0,0.195,5.611596,target_0,0.9371173,
958.9365,-0.06345697,0.0628268,3.62855,-2.998749,2.674655,1.568342,0.04660069,0.05231417,0.9975428,0,0.195,5.62855,target_0,1.158258,
958.954,-0.06537572,0.05909112,3.645535,-3.033844,2.897146,1.526312,0.05047235,0.05292556,0.9973221,0,0.195,5.645535,target_0,1.331045,
958.9703,-0.06743702,0.05532311,3.662685,-2.884674,3.138847,1.552364,0.05468643,0.05032581,0.9972345,0,0.195,5.662685,MixedRealityCamera,1.637336,
958.9871,-0.0698119,0.05248245,3.679521,-2.849457,3.3731,1.576916,0.05876496,0.04971216,0.9970333,0,0.195,5.679521,MixedRealityCamera,1.83824,
959.0032,-0.07284905,0.05008508,3.696596,-3.07193,3.510062,1.580372,0.06113586,0.05358966,0.9966898,0,0.195,5.696596,MixedRealityCamera,1.778723,
959.0206,-0.07600372,0.0486155,3.713878,-3.360413,3.576642,1.580494,0.06227639,0.05861643,0.9963362,0,0.195,5.713878,MixedRealityCamera,1.621482,
959.037,-0.07954265,0.04730847,3.730977,-3.466064,3.59781,1.576572,0.06263757,0.06045714,0.9962035,0,0.195,5.730977,MixedRealityCamera,1.517751,
959.054,-0.08298888,0.04823899,3.747972,-3.220032,3.612684,1.515511,0.06291198,0.05617038,0.9964371,0,0.195,5.747972,MixedRealityCamera,1.571594,
959.0707,-0.08647371,0.05079724,3.764697,-3.342987,3.60458,1.421608,0.06276332,0.05831301,0.9963234,0,0.195,5.764697,target_0,1.36845,
959.0884,-0.08979546,0.05175932,3.781095,-3.10968,3.566159,1.526953,0.06210945,0.05424725,0.996594,0,0.195,5.781095,target_0,1.397458,
959.103,-0.09352213,0.05274468,3.797163,-2.404663,3.530952,1.551151,0.06153351,0.04195674,0.9972228,0,0.195,5.797163,MixedRealityCamera,1.865506,
959.1204,-0.0968326,0.05659537,3.813428,-2.443756,3.483395,1.599746,0.06070402,0.04263863,0.9972447,0,0.195,5.813428,MixedRealityCamera,1.668943,
959.137,-0.1005334,0.06166688,3.829803,-2.824677,3.439694,1.539353,0.05992503,0.04928007,0.9969857,0,0.195,5.829803,target_0,1.133151,
959.1537,-0.1038293,0.06578203,3.846262,-3.597717,3.331056,1.604214,0.05799064,0.0627509,0.996343,0,0.195,5.846262,target_0,0.3706227,
959.1705,-0.1072319,0.06645289,3.862741,-4.030273,3.127647,1.856861,0.05442571,0.07028352,0.9960412,0,0.195,5.862741,target_0,0.3631561,
959.187,-0.1103628,0.06609355,3.879287,-3.956757,2.930304,2.078529,0.05099931,0.06900338,0.996312,0,0.195,5.879287,target_0,0.3560827,
959.2026,-0.1131968,0.06751388,3.896098,-4.200623,2.795244,2.202252,0.04863586,0.0732488,0.9961271,0,0.195,5.896098,target_0,0.7135413,
959.2205,-0.115621,0.07010221,3.912994,-4.401917,2.68212,2.193485,0.0466567,0.07675236,0.995958,0,0.195,5.912994,target_0,1.042489,
959.2371,-0.117898,0.07182997,3.929747,-4.196503,2.549614,2.239974,0.0443652,0.07317756,0.9963316,0,0.195,5.929747,target_0,1.065694,
959.2538,-0.1200969,0.07260203,3.946507,-3.720764,2.422762,2.459332,0.04218347,0.06489414,0.9970002,0,0.195,5.946507,target_0,1.036465,
959.2701,-0.1220503,0.07335486,3.962996,-3.1651,2.336218,2.650079,0.04070123,0.0552133,0.9976447,0,0.195,5.962996,target_0,1.194521,
959.2859,-0.1236039,0.07419138,3.978905,-2.467133,2.344811,2.742554,0.04087533,0.04304637,0.9982365,0,0.195,5.978905,MixedRealityCamera,1.54345,
959.3049,-0.1251131,0.07478896,3.995191,-1.954498,2.434682,2.710593,0.04245571,0.03410605,0.998516,0,0.195,5.995191,MixedRealityCamera,1.869174,
959.3207,-0.1263617,0.07502232,4.011023,-1.544312,2.611746,2.598793,0.04555122,0.0269501,0.9985984,0,0.195,6.011023,MixedRealityCamera,2.132307,
959.3362,-0.1276872,0.07484036,4.02708,-1.344666,2.833567,2.416967,0.04942131,0.0234666,0.9985023,0,0.195,6.02708,MixedRealityCamera,2.241405,
959.3534,-0.1289589,0.07440334,4.043066,-1.245239,3.063537,2.220465,0.05343071,0.02173159,0.9983351,0,0.195,6.043066,MixedRealityCamera,2.285504,
959.3698,-0.1302156,0.07347207,4.059231,-1.17395,3.281478,2.117204,0.05722928,0.02048772,0.9981508,0,0.195,6.059231,MixedRealityCamera,2.338248,
959.3856,-0.1314291,0.07217672,4.075197,-1.149506,3.456872,2.043926,0.06028506,0.02006139,0.9979796,0,0.195,6.075197,MixedRealityCamera,2.376523,
959.4036,-0.1326863,0.07061766,4.091231,-1.241241,3.619365,1.963408,0.06311302,0.02166212,0.9977713,0,0.195,6.091231,MixedRealityCamera,2.316382,
959.4198,-0.1338398,0.06872088,4.107529,-1.387878,3.755485,1.851364,0.06547944,0.0242205,0.9975599,0,0.195,6.107529,MixedRealityCamera,2.218056,
959.4368,-0.1349214,0.06677982,4.123677,-1.541901,3.875458,1.694545,0.06756347,0.02690796,0.9973521,0,0.195,6.123677,MixedRealityCamera,2.118125,
959.4534,-0.1360399,0.06471652,4.140338,-1.739105,4.006719,1.537864,0.06984127,0.03034835,0.9970964,0,0.195,6.140338,MixedRealityCamera,1.982779,
959.4698,-0.1370155,0.06255583,4.157039,-1.946289,4.120306,1.39665,0.07180949,0.03396235,0.99684,0,0.195,6.157039,MixedRealityCamera,1.844405,
959.4859,-0.137991,0.05995481,4.173695,-2.103363,4.188389,1.30898,0.07298688,0.03670217,0.9966574,0,0.195,6.173695,MixedRealityCamera,1.766911,
959.503,-0.13875,0.05693533,4.190722,-2.246216,4.226756,1.314018,0.07364728,0.03919379,0.9965139,0,0.195,6.190722,MixedRealityCamera,1.712922,
959.52,-0.1394359,0.05362945,4.207735,-2.366333,4.229896,1.354691,0.07369568,0.04128832,0.9964257,0,0.195,6.207735,MixedRealityCamera,1.684582,
959.5363,-0.1398861,0.05000943,4.225342,-2.472046,4.237128,1.406304,0.0738157,0.04313205,0.9963387,0,0.195,6.225342,MixedRealityCamera,1.680977,
959.5528,-0.1403129,0.04693337,4.242426,-2.480103,4.199335,1.438453,0.07315804,0.04327231,0.9963812,0,0.195,6.242426,MixedRealityCamera,1.75357,
959.5693,-0.1406478,0.04461191,4.260012,-2.507721,4.152266,1.364176,0.07233795,0.04375377,0.99642,0,0.195,6.260012,MixedRealityCamera,1.786627,
959.5855,-0.1410969,0.04328538,4.277475,-2.576843,4.068628,1.243224,0.07087956,0.04495901,0.9964712,0,0.195,6.277475,MixedRealityCamera,1.750777,
959.6033,-0.1414507,0.04231036,4.295386,-2.68866,3.923188,1.242284,0.06834374,0.04690866,0.9965584,0,0.195,6.295386,MixedRealityCamera,1.670818,
959.6197,-0.1417613,0.04212098,4.312915,-2.769165,3.716861,1.403437,0.06475026,0.04831221,0.9967313,0,0.195,6.312915,MixedRealityCamera,1.626423,
959.6362,-0.1419145,0.04307796,4.330517,-2.718567,3.47489,1.668309,0.06054289,0.04743003,0.9970381,0,0.195,6.330517,MixedRealityCamera,1.716346,
959.6531,-0.1421687,0.04629933,4.348189,-2.754883,3.246472,1.862313,0.05656587,0.04806325,0.9972413,0,0.195,6.348189,MixedRealityCamera,1.696736,
959.6703,-0.1423645,0.04953757,4.366099,-3.237244,3.064015,1.799469,0.05336637,0.05647028,0.996977,0,0.195,6.366099,target_0,1.357539,
959.6858,-0.1426126,0.05139961,4.383139,-3.172211,2.994943,1.631806,0.05216775,0.05533711,0.997104,0,0.195,6.383139,MixedRealityCamera,1.422716,
959.7028,-0.1429303,0.05373729,4.399685,-2.970093,2.982947,1.366695,0.05196884,0.0518147,0.9973036,0,0.195,6.399685,MixedRealityCamera,1.529567,
959.7198,-0.1435822,0.05813695,4.416277,-3.212616,2.99915,1.103191,0.05223891,0.05604146,0.9970609,0,0.195,6.416277,target_0,1.304013,
959.7367,-0.1444095,0.06313722,4.432963,-3.80011,2.981778,1.013086,0.05190399,0.06627589,0.9964504,0,0.195,6.432963,target_0,1.146201,
959.7527,-0.1454224,0.06641307,4.449201,-4.668701,2.899623,1.013905,0.05041852,0.08139393,0.995406,0,0.195,6.449201,MixedRealityCamera,1.604984,
959.7698,-0.1466444,0.06723951,4.465688,-4.988556,2.830478,1.093148,0.04919402,0.08695682,0.9949967,0,0.195,6.465688,MixedRealityCamera,1.911005,
959.7855,-0.1482487,0.06855318,4.481497,-5.192627,2.786029,0.969136,0.04840675,0.0905043,0.9947189,0,0.195,6.481497,MixedRealityCamera,2.147216,
959.8032,-0.1501099,0.07070283,4.498126,-5.676239,2.74656,0.7723059,0.04768319,0.09890733,0.9939535,0,0.195,6.498126,MixedRealityCamera,2.628603,
959.8191,-0.1521707,0.07298432,4.514223,-5.877899,2.734001,0.5468395,0.04744843,0.1024086,0.9936101,0,0.195,6.514223,MixedRealityCamera,2.888189,
959.8365,-0.1543165,0.07479848,4.530761,-5.975555,2.745984,0.2237793,0.0476478,0.104104,0.9934244,0,0.195,6.530761,MixedRealityCamera,3.039828,
959.8528,-0.1567846,0.07651817,4.547143,-5.903564,2.74848,-0.02316284,0.04769731,0.1028543,0.9935522,0,0.195,6.547143,MixedRealityCamera,3.058575,
959.8699,-0.1592472,0.07806104,4.5633,-5.615906,2.735553,-0.081604,0.04749721,0.09785941,0.9940662,0,0.195,6.5633,MixedRealityCamera,2.912016,
959.8852,-0.1618756,0.0796667,4.579596,-5.36554,2.738812,-0.0171814,0.04757373,0.0935097,0.9944811,0,0.195,6.579596,MixedRealityCamera,2.802607,
959.903,-0.1642689,0.08012799,4.595559,-4.965912,2.773828,0.1774384,0.04821187,0.08656301,0.9950791,0,0.195,6.595559,MixedRealityCamera,2.555046,
959.9196,-0.1665826,0.07971945,4.611698,-4.527039,2.904519,0.3965394,0.05051363,0.07892937,0.9955996,0,0.195,6.611698,MixedRealityCamera,2.228795,
959.9359,-0.1687276,0.07896594,4.627879,-4.187775,3.091164,0.5724477,0.05378085,0.07302528,0.995879,0,0.195,6.627879,MixedRealityCamera,1.938156,
959.9532,-0.1709114,0.07785506,4.64407,-3.969482,3.326691,0.6867108,0.05788988,0.06922534,0.99592,0,0.195,6.64407,MixedRealityCamera,1.677131,
959.97,-0.1730151,0.07632124,4.660139,-3.736816,3.599726,0.7406831,0.06265225,0.06517365,0.9959052,0,0.195,6.660139,target_0,1.387762,
959.9854,-0.1752781,0.07423942,4.67623,-3.485443,3.86609,0.7710278,0.06730009,0.06079504,0.9958788,0,0.195,6.67623,target_0,1.141067,
960.0029,-0.1777157,0.07207825,4.692572,-3.307739,4.109216,0.7546696,0.07153851,0.0576987,0.9957676,0,0.195,6.692572,target_0,0.9865541,
960.0194,-0.1803892,0.06966527,4.708968,-3.212128,4.295793,0.7227036,0.07478783,0.05603283,0.995624,0,0.195,6.708968,target_0,0.9287274,
960.0359,-0.18316,0.06741762,4.725398,-3.258636,4.485024,0.6797566,0.07807208,0.0568433,0.9953259,0,0.195,6.725398,target_0,0.8355626,
960.0538,-0.1860133,0.06506161,4.741943,-3.435608,4.664188,0.6585331,0.08116941,0.0599269,0.9948971,0,0.195,6.741943,target_0,0.7002546,
960.0693,-0.1889347,0.06271374,4.758711,-3.69989,4.826385,0.5921698,0.08396136,0.06453055,0.9943773,0,0.195,6.758711,target_0,0.5733491,
960.0856,-0.1922632,0.05980831,4.775876,-4.008209,4.988576,0.4745696,0.08674443,0.06989933,0.9937754,0,0.195,6.775876,target_0,0.5260038,
960.1029,-0.1956566,0.05673772,4.792715,-4.419189,5.147697,0.3636507,0.0894567,0.07705306,0.9930057,0,0.195,6.792715,target_0,0.6528208,
960.1194,-0.1992299,0.05242626,4.809739,-4.58017,5.30733,0.2794783,0.0922026,0.07985405,0.9925331,0,0.195,6.809739,target_0,0.646193,
960.1362,-0.2028261,0.04879291,4.826276,-4.457611,5.484724,0.2372781,0.09529124,0.07772136,0.9924107,0,0.195,6.826276,target_0,0.4261257,
960.1525,-0.2064599,0.04590271,4.843176,-4.408325,5.694471,0.2266533,0.09893018,0.07686416,0.9921213,0,0.195,6.843176,target_0,0.2601963,
960.1693,-0.2101382,0.04361057,4.859672,-4.348969,5.940737,0.1337621,0.1032017,0.07583101,0.9917656,0,0.195,6.859672,target_0,0.07401875,
960.1855,-0.2139708,0.04118418,4.876446,-4.21814,6.171883,-0.04425049,0.1072203,0.07355403,0.9915107,0,0.195,6.876446,target_0,0.1690205,
960.2024,-0.2181343,0.04021225,4.893184,-3.910889,6.366119,-0.2286682,0.1106231,0.06820466,0.9915194,0,0.195,6.893184,target_0,0.5089886,
960.2194,-0.2221811,0.04150105,4.909844,-3.801208,6.502256,-0.2944946,0.1129932,0.06629483,0.9913816,0,0.195,6.909844,target_0,0.5841681,
960.2357,-0.2259716,0.04359728,4.926668,-4.084442,6.616082,-0.1577148,0.1149233,0.07122656,0.9908175,0,0.195,6.926668,target_0,0.2762456,
960.2529,-0.2296421,0.04492905,4.94301,-3.752167,6.732514,-0.01577759,0.116983,0.06544061,0.9909755,0,0.195,6.94301,target_0,0.5421248,
960.2694,-0.2334665,0.04791649,4.959255,-3.451813,6.879086,-0.03408813,0.1195572,0.06020913,0.991,0,0.195,6.959255,target_0,0.758472,
960.285,-0.2370296,0.05350945,4.975426,-3.314484,7.046385,-0.1856995,0.1224677,0.05781623,0.990787,0,0.195,6.975426,target_0,0.7602757,
960.3026,-0.240675,0.06092409,4.99143,-3.783386,7.173643,-0.3537292,0.1246047,0.06598433,0.99001,0,0.195,6.99143,target_0,0.3121605,
960.3197,-0.2439967,0.06553365,5.007634,-4.481873,7.208162,-0.2799377,0.1250909,0.07814383,0.9890631,0,0.195,7.007634,target_0,0.8437192,
960.3364,-0.2471861,0.06693899,5.023335,-4.488922,7.207934,-0.002540673,0.1250857,0.07826641,0.9890541,0,0.195,7.023335,target_0,0.8677295,
960.3523,-0.2498598,0.06754123,5.039062,-4.223755,7.291678,0.05809487,0.1265758,0.07365151,0.9892189,0,0.195,7.039062,target_0,0.629007,
960.3689,-0.2524685,0.07049893,5.055037,-4.436401,7.499828,0.05402435,0.1301321,0.0773527,0.9884747,0,0.195,7.055037,target_0,0.9524438,
960.3853,-0.2544938,0.07391963,5.071266,-5.042877,7.707069,0.03043643,0.1335894,0.08790121,0.9871308,0,0.195,7.071266,MixedRealityCamera,1.669178,
960.4022,-0.2566691,0.07666468,5.087359,-5.328491,7.830009,0.1226008,0.1356458,0.09286558,0.9863955,0,0.195,7.087359,MixedRealityCamera,2.036151,
960.4191,-0.2584969,0.07841025,5.103508,-5.368286,7.865639,0.3703899,0.1362503,0.09355719,0.9862469,0,0.195,7.103508,MixedRealityCamera,2.119141,
960.4357,-0.260201,0.08004797,5.119317,-5.240814,7.848004,0.6611767,0.1359748,0.09134199,0.9864925,0,0.195,7.119317,MixedRealityCamera,2.025744,
960.452,-0.2616881,0.08125398,5.13498,-4.821777,7.870591,0.834248,0.1364515,0.08405674,0.9870742,0,0.195,7.13498,MixedRealityCamera,1.647345,
960.4691,-0.2630727,0.08230451,5.150493,-4.39798,7.940914,0.8945985,0.137745,0.07668396,0.9874948,0,0.195,7.150493,target_0,1.280694,
960.4846,-0.2643562,0.08225483,5.165943,-3.940521,8.03044,0.8378081,0.139369,0.068721,0.9878531,0,0.195,7.165943,target_0,0.8941622,
960.5024,-0.2656277,0.0817422,5.181013,-3.54126,8.105656,0.7424992,0.1407297,0.06176733,0.9881194,0,0.195,7.181013,target_0,0.6311808,
960.5189,-0.2668335,0.08084185,5.196629,-3.256805,8.154991,0.6680065,0.1416223,0.05681113,0.9882892,0,0.195,7.196629,target_0,0.555319,
