#NEXT_T0_EU_PW_B3_C4_S204_0214164051
1067.529,-0.0135097,0.07731827,1.0841,-2.528259,-0.2384949,4.350772,-0.004158542,0.04411195,0.999018,0,0.195,3.0841,target_0,1.046237,
1067.545,-0.01587869,0.08059321,1.100143,-3.25354,-0.03598022,4.084492,-0.0006269566,0.05675455,0.998388,0,0.195,3.100143,target_0,0.4897892,
1067.562,-0.01796398,0.08099908,1.115688,-3.268768,0.1979563,3.96711,0.003449362,0.05702002,0.9983671,0,0.195,3.115688,target_0,0.315899,
1067.58,-0.01971674,0.08205537,1.13107,-3.327148,0.3966789,3.865997,0.006911628,0.05803699,0.9982905,0,0.195,3.13107,target_0,0.1928145,
1067.596,-0.02136269,0.08437371,1.146854,-3.656158,0.5692454,3.861199,0.009914823,0.06376884,0.9979154,0,0.195,3.146854,target_0,0.4917827,
1067.612,-0.02282891,0.08687901,1.162514,-3.946289,0.7056003,3.924697,0.01228554,0.06882113,0.9975533,0,0.195,3.162514,target_0,0.8536337,
1067.629,-0.0241617,0.08870423,1.17863,-4.065491,0.801038,4.040127,0.01394512,0.07089648,0.9973862,0,0.195,3.17863,target_0,1.029076,
1067.645,-0.02529069,0.09061353,1.194471,-4.088074,0.8627339,4.204918,0.01501867,0.07128969,0.9973426,0,0.195,3.194471,target_0,1.109241,
1067.663,-0.02631912,0.09209155,1.210181,-3.97644,0.9275647,4.281812,0.01614938,0.06934619,0.9974619,0,0.195,3.210181,target_0,1.045488,
1067.68,-0.02713249,0.09325212,1.225671,-3.622437,1.050043,4.276461,0.01828908,0.0631813,0.9978344,0,0.195,3.225671,target_0,0.7607903,
1067.695,-0.02807604,0.09390365,1.241406,-3.297729,1.200066,4.201582,0.0209089,0.05752428,0.9981251,0,0.195,3.241406,target_0,0.5657911,
1067.712,-0.02885445,0.09425776,1.257033,-3.021088,1.341083,4.075148,0.02337164,0.05270343,0.9983367,0,0.195,3.257033,target_0,0.5319225,
1067.729,-0.02980973,0.09422337,1.27252,-2.883698,1.434837,3.94084,0.02500831,0.05030875,0.9984205,0,0.195,3.27252,target_0,0.5801346,
1067.745,-0.03065095,0.09365644,1.288326,-2.820648,1.492623,3.860424,0.02601668,0.04920989,0.9984496,0,0.195,3.288326,target_0,0.618656,
1067.762,-0.03171159,0.09259258,1.304481,-2.811096,1.507884,3.814174,0.02628283,0.04904313,0.9984508,0,0.195,3.304481,target_0,0.6100564,
1067.779,-0.0325081,0.09102576,1.320275,-2.845764,1.472699,3.794934,0.02566893,0.04964744,0.9984369,0,0.195,3.320275,target_0,0.5560232,
1067.796,-0.0334629,0.08889738,1.336432,-2.853119,1.387979,3.771829,0.02419241,0.0497755,0.9984674,0,0.195,3.336432,target_0,0.466462,
1067.812,-0.03408314,0.0864803,1.352366,-2.869629,1.26799,3.697219,0.02210106,0.05006339,0.9985015,0,0.195,3.352366,target_0,0.3748225,
1067.829,-0.03474785,0.08382151,1.368594,-2.944397,1.142773,3.579364,0.0199175,0.05136695,0.9984812,0,0.195,3.368594,target_0,0.2783625,
1067.845,-0.03500501,0.08106744,1.385001,-3.031982,1.011824,3.476135,0.01763403,0.05289311,0.9984445,0,0.195,3.385001,target_0,0.2281412,
1067.862,-0.03543882,0.07832478,1.40179,-3.231812,0.8771105,3.400833,0.01528352,0.05637607,0.9982926,0,0.195,3.40179,target_0,0.174713,
1067.878,-0.03532552,0.07562736,1.418584,-3.462189,0.7481408,3.297356,0.01303332,0.06038988,0.9980898,0,0.195,3.418584,target_0,0.2676108,
1067.895,-0.03511271,0.07243142,1.435497,-3.674408,0.6239747,3.207446,0.01086781,0.06408642,0.9978852,0,0.195,3.435497,target_0,0.416371,
1067.912,-0.034612,0.06878646,1.452461,-3.830719,0.4913488,3.087928,0.008556389,0.06680892,0.9977291,0,0.195,3.452461,target_0,0.5457222,
1067.929,-0.03383108,0.06482279,1.469316,-3.859558,0.3404587,3.010177,0.005928614,0.06731089,0.9977145,0,0.195,3.469316,target_0,0.6416347,
1067.945,-0.03290502,0.06175512,1.486542,-3.814575,0.1896761,2.936232,0.003303133,0.06652796,0.9977791,0,0.195,3.486542,target_0,0.7509531,
1067.962,-0.03202884,0.06003449,1.503988,-3.907135,0.01635614,2.860061,0.000284805,0.06813954,0.9976758,0,0.195,3.503988,target_0,0.9002688,
1067.979,-0.03072843,0.05941922,1.521519,-4.133667,-0.1698608,2.80301,-0.00295714,0.07208356,0.9973942,0,0.195,3.521519,target_0,1.078471,
1067.995,-0.02907206,0.05878332,1.539401,-4.273865,-0.350769,2.766036,-0.006105143,0.07452407,0.9972005,0,0.195,3.539401,target_0,1.239542,
1068.012,-0.02733585,0.05889307,1.557228,-4.303375,-0.5213623,2.783265,-0.009073965,0.07503755,0.9971394,0,0.195,3.557228,target_0,1.364297,
1068.029,-0.02549518,0.06104603,1.575133,-4.149841,-0.6647949,2.820643,-0.01157212,0.07236517,0.9973111,0,0.195,3.575133,target_0,1.427796,
1068.044,-0.02383466,0.06391344,1.592907,-4.316071,-0.7867432,2.809921,-0.01369198,0.07525834,0.9970701,0,0.195,3.592907,MixedRealityCamera,1.57147,
1068.062,-0.02178687,0.06726761,1.610887,-4.553711,-0.8148193,2.537678,-0.01417581,0.07939342,0.9967425,0,0.195,3.610887,MixedRealityCamera,1.694082,
1068.079,-0.01982222,0.06941942,1.628399,-3.954712,-0.7441406,2.254003,-0.01295615,0.06896811,0.9975348,0,0.195,3.628399,target_0,1.358115,
1068.095,-0.01798432,0.07494156,1.64607,-3.556641,-0.6207275,2.014313,-0.01081261,0.06203537,0.9980154,0,0.195,3.64607,target_0,1.140381,
1068.112,-0.01629873,0.08233275,1.66353,-4.231903,-0.5085449,1.804493,-0.008851529,0.07379362,0.9972342,0,0.195,3.66353,target_0,1.401094,
1068.129,-0.01486467,0.08660826,1.681189,-5.037994,-0.3642273,1.565665,-0.006332329,0.08781654,0.9961165,0,0.195,3.681189,MixedRealityCamera,2.090127,
1068.144,-0.01379465,0.08674951,1.698323,-4.750031,-0.1350098,1.221448,-0.002348032,0.08280858,0.9965627,0,0.195,3.698323,MixedRealityCamera,1.734607,
1068.162,-0.01329448,0.08668076,1.715204,-4.240265,0.06945149,0.8450969,0.001208839,0.07393888,0.9972621,0,0.195,3.715204,target_0,1.181674,
1068.179,-0.01302538,0.08797262,1.732036,-4.172241,0.2290154,0.6588027,0.00398647,0.07275482,0.9973419,0,0.195,3.732036,target_0,1.118376,
1068.196,-0.01322527,0.09003401,1.749077,-4.379425,0.3204144,0.5527889,0.005575929,0.07636113,0.9970647,0,0.195,3.749077,target_0,1.376293,
1068.212,-0.01376623,0.09152655,1.766298,-4.505615,0.3663524,0.4562951,0.006374253,0.07855687,0.9968892,0,0.195,3.766298,MixedRealityCamera,1.54421,
1068.228,-0.01480692,0.09333568,1.78378,-4.612366,0.4079135,0.2179535,0.007096319,0.08041406,0.9967363,0,0.195,3.78378,MixedRealityCamera,1.702494,
1068.244,-0.01611751,0.0947687,1.801064,-4.499237,0.3960778,0.03908633,0.006891503,0.0784459,0.9968945,0,0.195,3.801064,MixedRealityCamera,1.631709,
1068.261,-0.01786581,0.09602048,1.818051,-4.108795,0.3160296,0.06909472,0.005501552,0.0716508,0.9974146,0,0.195,3.818051,target_0,1.290588,
1068.278,-0.01974532,0.09670025,1.834648,-3.716309,0.1500093,0.2868056,0.002612648,0.06481612,0.9978938,0,0.195,3.834648,target_0,0.9932752,
1068.295,-0.0218231,0.09693989,1.85144,-3.299469,-0.05728149,0.664458,-0.0009983252,0.05755467,0.9983419,0,0.195,3.85144,target_0,0.8411642,
1068.311,-0.02399995,0.09657459,1.868235,-3.009766,-0.2608643,1.077624,-0.004546765,0.05250607,0.9986103,0,0.195,3.868235,target_0,0.966516,
1068.328,-0.0261657,0.09578732,1.885164,-2.863983,-0.4642944,1.474227,-0.008093333,0.04996534,0.9987181,0,0.195,3.885164,target_0,1.21273,
1068.344,-0.02821611,0.09511957,1.902191,-2.76416,-0.6302185,1.718695,-0.01098635,0.04822515,0.9987761,0,0.195,3.902191,MixedRealityCamera,1.439806,
1068.362,-0.03067365,0.09367778,1.919364,-2.881927,-0.7798462,1.878264,-0.013593,0.05027786,0.9986427,0,0.195,3.919364,MixedRealityCamera,1.656467,
1068.378,-0.03291807,0.09197675,1.936358,-2.954651,-0.9172668,1.99752,-0.01598728,0.05154558,0.9985427,0,0.195,3.936358,MixedRealityCamera,1.857832,
1068.395,-0.03530712,0.08974157,1.953637,-2.977631,-1.073395,2.119791,-0.0187081,0.05194626,0.9984747,0,0.195,3.953637,MixedRealityCamera,2.082247,
1068.412,-0.03776065,0.08718147,1.971003,-3.024384,-1.196594,2.247632,-0.02085367,0.05276083,0.9983894,0,0.195,3.971003,MixedRealityCamera,2.275721,
1068.428,-0.04027111,0.08447577,1.98844,-3.160431,-1.30542,2.362597,-0.02274731,0.05513191,0.9982199,0,0.195,3.98844,MixedRealityCamera,2.455271,
1068.444,-0.04297419,0.08134375,2.005613,-3.315948,-1.399567,2.426703,-0.02438353,0.05784206,0.9980279,0,0.195,4.005613,MixedRealityCamera,2.62689,
1068.462,-0.04570965,0.07831084,2.023243,-3.532959,-1.459015,2.455984,-0.02541349,0.06162261,0.9977759,0,0.195,4.023243,MixedRealityCamera,2.77008,
1068.478,-0.04860258,0.07487869,2.040875,-3.816559,-1.470093,2.476026,-0.0255982,0.06656211,0.9974539,0,0.195,4.040875,MixedRealityCamera,2.881743,
1068.495,-0.05143211,0.07132009,2.05867,-4.103149,-1.409882,2.426644,-0.02454153,0.07155206,0.9971349,0,0.195,4.05867,MixedRealityCamera,2.93158,
1068.511,-0.05437754,0.0667404,2.076133,-4.320221,-1.268402,2.372269,-0.02207335,0.0753304,0.9969143,0,0.195,4.076133,MixedRealityCamera,2.893403,
1068.528,-0.05716765,0.06225695,2.093786,-4.108856,-1.050018,2.3273,-0.01827801,0.07165144,0.9972622,0,0.195,4.093786,MixedRealityCamera,2.699144,
1068.544,-0.06010691,0.0592032,2.111509,-3.978851,-0.7547607,2.361294,-0.01314097,0.06938843,0.9975032,0,0.195,4.111509,MixedRealityCamera,2.472193,
1068.561,-0.06289002,0.05774638,2.129456,-4.028595,-0.419342,2.278025,-0.007300793,0.0702545,0.9975024,0,0.195,4.129457,MixedRealityCamera,2.217526,
1068.578,-0.06599654,0.057383,2.147794,-4.200073,-0.06234741,2.02624,-0.001084991,0.07323924,0.9973138,0,0.195,4.147794,MixedRealityCamera,1.96543,
1068.596,-0.06899285,0.0589261,2.165915,-4.255493,0.343663,1.633851,0.005981479,0.07420386,0.9972252,0,0.195,4.165915,MixedRealityCamera,1.668591,
1068.612,-0.07206118,0.06138804,2.184416,-4.527924,0.7382314,1.25716,0.012844,0.07894479,0.9967963,0,0.195,4.184416,MixedRealityCamera,1.499722,
1068.628,-0.07443639,0.06302215,2.202245,-4.232727,1.179836,0.9610043,0.02053441,0.07380789,0.9970611,0,0.195,4.202246,target_0,1.054805,
1068.644,-0.07672001,0.06541903,2.219707,-3.250549,1.763534,0.4624114,0.0307251,0.05670223,0.9979182,0,0.195,4.219707,target_0,0.6268256,
1068.661,-0.07826681,0.07121221,2.237139,-2.871918,2.426961,0.01523777,0.04229261,0.05010327,0.9978482,0,0.195,4.237139,target_0,0.6923862,
1068.679,-0.07970728,0.07794803,2.254595,-3.428528,3.051365,-0.3469238,0.05313593,0.05980333,0.9967949,0,0.195,4.254595,target_0,0.7720242,
1068.695,-0.08098404,0.08226182,2.271679,-4.037903,3.584259,-0.5709534,0.06236114,0.07041629,0.9955665,0,0.195,4.271679,MixedRealityCamera,1.50272,
1068.711,-0.08250511,0.08359511,2.288669,-4.120361,4.077371,-0.6854553,0.07091972,0.07185192,0.9948908,0,0.195,4.288669,MixedRealityCamera,1.950135,
1068.728,-0.08397456,0.08415942,2.305321,-3.886414,4.465239,-0.8151245,0.07767522,0.06777857,0.9946721,0,0.195,4.305321,MixedRealityCamera,2.178436,
1068.744,-0.08569722,0.08610705,2.322084,-3.922485,4.830138,-0.9263916,0.08400475,0.06840672,0.9941145,0,0.195,4.322084,MixedRealityCamera,2.506162,
1068.761,-0.08731477,0.08893261,2.33912,-4.25415,5.073249,-0.9021301,0.08818561,0.07418079,0.993338,0,0.195,4.33912,MixedRealityCamera,2.843724,
1068.778,-0.08918492,0.09091799,2.356304,-4.332703,5.158247,-0.7340393,0.08964989,0.07554799,0.9931039,0,0.195,4.356304,MixedRealityCamera,2.932247,
1068.795,-0.09106691,0.09270286,2.373446,-4.320496,5.079157,-0.4008484,0.08828039,0.07533525,0.9932427,0,0.195,4.373446,MixedRealityCamera,2.834416,
1068.811,-0.09311324,0.09417917,2.390461,-4.16098,4.882346,-0.02648926,0.08488559,0.07255919,0.9937453,0,0.195,4.390461,MixedRealityCamera,2.555276,
1068.828,-0.09489198,0.09521693,2.40732,-3.679932,4.683485,0.2682374,0.08148288,0.06418253,0.994606,0,0.195,4.40732,MixedRealityCamera,2.130746,
1068.844,-0.09682797,0.09590916,2.423978,-3.223236,4.506756,0.3824252,0.07845233,0.05622646,0.995331,0,0.195,4.423978,MixedRealityCamera,1.77597,
1068.861,-0.09854203,0.09603217,2.440812,-2.83606,4.359216,0.3882962,0.0759162,0.04947839,0.9958858,0,0.195,4.440812,MixedRealityCamera,1.536715,
1068.878,-0.1002551,0.0956715,2.45768,-2.568787,4.198245,0.3643788,0.07313408,0.04481859,0.9963146,0,0.195,4.45768,target_0,1.354364,
1068.895,-0.1019028,0.09486918,2.474601,-2.364807,4.013286,0.4029389,0.06992819,0.04126209,0.9966983,0,0.195,4.474601,target_0,1.203172,
1068.911,-0.1034319,0.0936337,2.491047,-2.208771,3.798106,0.4988924,0.0661917,0.03854055,0.9970623,0,0.195,4.491047,target_0,1.08372,
1068.928,-0.1048412,0.09194518,2.508189,-2.106506,3.545926,0.6269751,0.06180679,0.03675696,0.9974111,0,0.195,4.508189,target_0,1.000342,
1068.944,-0.1056799,0.09003471,2.525069,-2.070923,3.354657,0.7131822,0.05847814,0.03613662,0.9976344,0,0.195,4.525069,target_0,0.9857605,
1068.961,-0.1063678,0.08789139,2.542152,-2.142944,3.224417,0.6842058,0.05620766,0.03739271,0.9977186,0,0.195,4.542152,target_0,0.9356545,
1068.978,-0.1065783,0.08551447,2.558916,-2.242859,3.162397,0.5281087,0.05512396,0.03913507,0.9977123,0,0.195,4.558916,target_0,0.8930672,
1068.994,-0.1067648,0.08283096,2.576307,-2.338837,3.141208,0.3474132,0.05475131,0.04080917,0.9976657,0,0.195,4.576307,target_0,0.8704314,
1069.01,-0.1067618,0.08029439,2.593179,-2.434967,3.118204,0.2424655,0.05434695,0.04248543,0.9976178,0,0.195,4.593179,target_0,0.8453411,
1069.028,-0.106103,0.07701425,2.610879,-2.612701,3.15782,0.1631192,0.05502919,0.04558455,0.9974437,0,0.195,4.610879,target_0,0.7679582,
1069.044,-0.1051208,0.07398482,2.628257,-2.8479,3.228298,0.1303723,0.05624507,0.04968503,0.99718,0,0.195,4.628257,target_0,0.6480073,
1069.061,-0.1040335,0.07077776,2.646103,-3.1427,3.341108,0.06284553,0.05819265,0.05482294,0.9967989,0,0.195,4.646103,target_0,0.5446455,
1069.078,-0.102558,0.06749443,2.663859,-3.283875,3.463619,-0.03817749,0.06031555,0.05728279,0.9965343,0,0.195,4.663858,target_0,0.6382713,
1069.094,-0.10117,0.06512253,2.681959,-3.348267,3.586441,-0.1625671,0.06244755,0.05840527,0.9963378,0,0.195,4.681959,target_0,0.7788376,
1069.11,-0.09943956,0.06345774,2.699938,-3.455627,3.655792,-0.1917725,0.0636464,0.06027533,0.9961506,0,0.195,4.699938,target_0,0.8625273,
1069.128,-0.09783202,0.06240664,2.718341,-3.551605,3.680737,-0.1528625,0.06407352,0.0619473,0.9960206,0,0.195,4.718341,target_0,0.9099972,
1069.144,-0.09590723,0.0616841,2.736543,-3.724335,3.664676,-0.05178833,0.06378207,0.06495638,0.9958476,0,0.195,4.736543,target_0,0.9211111,
1069.161,-0.09407602,0.06139154,2.754974,-3.625702,3.618544,0.06653837,0.06298722,0.06323842,0.9960088,0,0.195,4.754974,target_0,0.9431533,
1069.178,-0.09194153,0.06282035,2.773208,-3.123901,3.573818,0.1057884,0.06224184,0.05449532,0.9965723,0,0.195,4.773208,target_0,1.144663,
1069.194,-0.09029187,0.06651304,2.791275,-3.138275,3.511712,0.07557567,0.06116072,0.05474572,0.9966254,0,0.195,4.791275,target_0,1.067896,
1069.211,-0.0887821,0.06794107,2.808812,-3.034851,3.428826,-0.03903198,0.05972471,0.05294356,0.9968099,0,0.195,4.808812,target_0,1.067896,
1069.228,-0.087615,0.06805182,2.825978,-1.997437,3.427227,-0.1869507,0.05974441,0.03485474,0.997605,0,0.195,4.825978,MixedRealityCamera,1.871476,
1069.244,-0.08636501,0.07014367,2.843346,-1.529907,3.370931,-0.1371765,0.05877895,0.0266986,0.997914,0,0.195,4.843346,MixedRealityCamera,2.227741,
1069.261,-0.08545697,0.075156,2.860874,-1.497223,3.290253,0.06606992,0.05737459,0.02612833,0.9980108,0,0.195,4.860874,MixedRealityCamera,2.10487,
1069.278,-0.08450192,0.08033027,2.878318,-2.422363,3.186216,0.3594449,0.05553163,0.04226559,0.9975619,0,0.195,4.878318,target_0,1.148759,
1069.294,-0.08425339,0.0825636,2.896188,-3.096497,3.087247,0.4347008,0.05377793,0.05401797,0.9970908,0,0.195,4.896188,target_0,0.6844273,
1069.311,-0.08435285,0.08318312,2.913457,-2.941742,3.067929,0.1525908,0.05344936,0.05132065,0.9972509,0,0.195,4.913457,target_0,0.699975,
1069.328,-0.08489451,0.08505966,2.93106,-3.022797,3.035977,-0.1454773,0.05288931,0.05273302,0.997207,0,0.195,4.93106,target_0,0.6167554,
1069.344,-0.08553695,0.0876669,2.948802,-3.045593,2.970388,-0.4260559,0.05174664,0.05313064,0.9972459,0,0.195,4.948802,target_0,0.5215207,
1069.36,-0.08663697,0.09014547,2.966273,-2.935181,2.874695,-0.5601196,0.05008606,0.05120628,0.9974313,0,0.195,4.966273,target_0,0.3990945,
1069.377,-0.08770647,0.09179476,2.983624,-2.687073,2.736116,-0.6371155,0.0476836,0.04688095,0.9977617,0,0.195,4.983624,target_0,0.3471792,
1069.394,-0.0891058,0.09340747,3.000779,-2.381195,2.618715,-0.6308289,0.04564984,0.04154786,0.9980931,0,0.195,5.000779,target_0,0.5278606,
1069.411,-0.09034675,0.09473179,3.018071,-2.205353,2.527017,-0.5213013,0.04405781,0.03848124,0.9982876,0,0.195,5.018071,target_0,0.6644077,
1069.428,-0.09175517,0.09539585,3.035141,-1.971802,2.458985,-0.3247681,0.0428788,0.03440768,0.9984876,0,0.195,5.035141,target_0,0.8924097,
1069.443,-0.09289622,0.09533829,3.05224,-1.754913,2.417443,-0.07061768,0.04216004,0.03062449,0.9986414,0,0.195,5.05224,target_0,1.120998,
1069.46,-0.09422281,0.09491986,3.06911,-1.662872,2.387557,0.2024386,0.04164113,0.02901827,0.9987112,0,0.195,5.06911,target_0,1.238121,
1069.478,-0.09539412,0.09428601,3.086187,-1.645386,2.377846,0.4414828,0.04147222,0.02871366,0.998727,0,0.195,5.086187,target_0,1.283594,
1069.494,-0.09670497,0.09359498,3.103221,-1.63205,2.364733,0.6138704,0.04124393,0.02848099,0.9987431,0,0.195,5.103221,target_0,1.329574,
1069.51,-0.09811911,0.09170035,3.120484,-1.660919,2.348259,0.7688506,0.04095616,0.02898446,0.9987404,0,0.195,5.120484,target_0,1.371593,
1069.527,-0.09966147,0.08995404,3.137605,-1.693237,2.313123,0.8501446,0.04034303,0.02954831,0.9987489,0,0.195,5.137605,MixedRealityCamera,1.416236,
1069.543,-0.1012184,0.08785839,3.155163,-1.767426,2.296241,0.9117578,0.04004718,0.03084271,0.9987217,0,0.195,5.155163,MixedRealityCamera,1.427522,
1069.561,-0.1027975,0.08570228,3.172271,-1.833801,2.321317,0.9377334,0.0404828,0.03200067,0.9986677,0,0.195,5.172271,MixedRealityCamera,1.431628,
1069.578,-0.1045561,0.08303545,3.189608,-1.925018,2.398031,0.9311103,0.04181772,0.03359145,0.9985604,0,0.195,5.189608,MixedRealityCamera,1.406392,
1069.594,-0.1064529,0.08017135,3.207075,-1.96347,2.496617,0.8871719,0.04353482,0.03426214,0.9984642,0,0.195,5.207075,MixedRealityCamera,1.42807,
1069.61,-0.1086243,0.07684457,3.224476,-2.0737,2.615399,0.8681256,0.04560158,0.0361851,0.9983041,0,0.195,5.224476,target_0,1.392408,
1069.627,-0.1109304,0.07338948,3.241973,-2.177582,2.749139,0.8511475,0.04792848,0.03799687,0.9981278,0,0.195,5.241973,target_0,1.364584,
1069.643,-0.113457,0.06925492,3.259286,-2.315247,2.895718,0.8739205,0.05047706,0.04039751,0.9979079,0,0.195,5.259286,target_0,1.323821,
1069.66,-0.1160837,0.06524065,3.276599,-2.255005,3.072987,0.8977324,0.05356652,0.03934688,0.9977888,0,0.195,5.276599,MixedRealityCamera,1.472198,
1069.677,-0.1190602,0.06233921,3.294225,-2.324219,3.218163,1.008519,0.05609184,0.0405542,0.9976016,0,0.195,5.294225,MixedRealityCamera,1.47618,
1069.694,-0.1220791,0.06054766,3.311669,-2.53363,3.314354,1.1474,0.05775762,0.04420562,0.9973515,0,0.195,5.311669,target_0,1.31745,
