#NEXT_T0_EU_PW_B3_C4_S204_0214164051
1069.711,-0.1252562,0.05871737,3.329181,-2.75412,3.353753,1.264291,0.05843304,0.04804995,0.9971343,0,0.195,5.329181,target_0,1.159272,
1069.728,-0.1288169,0.05797218,3.346643,-3.010315,3.341097,1.327711,0.05819969,0.0525155,0.9969227,0,0.195,5.346643,target_0,0.9642863,
1069.743,-0.1323631,0.05820806,3.364099,-2.91806,3.345454,1.262093,0.05828035,0.05090773,0.9970014,0,0.195,5.364099,target_0,1.07974,
1069.76,-0.1357623,0.06098563,3.381086,-2.985748,3.355492,1.137103,0.05845146,0.05208762,0.9969304,0,0.195,5.381085,target_0,0.9905132,
1069.777,-0.1391474,0.06268731,3.398193,-3.194214,3.285,1.154951,0.05721363,0.05572068,0.9968058,0,0.195,5.398193,target_0,0.9052542,
1069.794,-0.1422941,0.06368013,3.414689,-2.546661,3.279173,1.222576,0.05714463,0.04443273,0.9973767,0,0.195,5.414689,MixedRealityCamera,1.436677,
1069.811,-0.1453774,0.06728398,3.431078,-2.285645,3.316087,1.218695,0.05779831,0.03988156,0.9975314,0,0.195,5.431078,MixedRealityCamera,1.597529,
1069.827,-0.1482746,0.07360266,3.447607,-2.582458,3.39071,1.116842,0.05908445,0.04505713,0.9972356,0,0.195,5.447607,target_0,1.223493,
1069.843,-0.150854,0.08045052,3.464235,-3.556885,3.499268,0.9656196,0.06091822,0.06203923,0.9962129,0,0.195,5.464235,target_0,0.8625273,
1069.861,-0.1534244,0.0835655,3.480684,-4.607727,3.533062,0.9193608,0.06142533,0.08033347,0.9948736,0,0.195,5.480684,MixedRealityCamera,1.662717,
1069.877,-0.1555182,0.083606,3.497395,-4.860992,3.608021,0.8935697,0.06270389,0.0847385,0.9944283,0,0.195,5.497395,MixedRealityCamera,1.87899,
1069.894,-0.1574703,0.08433359,3.513988,-5.05777,3.722144,0.8676214,0.06466521,0.08816013,0.9940051,0,0.195,5.513988,MixedRealityCamera,2.05338,
1069.91,-0.1590534,0.08732697,3.530824,-5.753662,3.870801,0.7631491,0.06716676,0.1002516,0.9926924,0,0.195,5.530824,MixedRealityCamera,2.7652,
1069.926,-0.1606297,0.09032378,3.54819,-6.478394,4.032062,0.7833712,0.0698657,0.1128287,0.9911551,0,0.195,5.54819,MixedRealityCamera,3.536236,
1069.944,-0.1619116,0.09207094,3.565385,-6.658051,4.12996,0.9417671,0.07153329,0.1159437,0.9906766,0,0.195,5.565385,MixedRealityCamera,3.754576,
1069.96,-0.1631743,0.09352452,3.582243,-6.652252,4.135761,1.214678,0.07163443,0.1158431,0.990681,0,0.195,5.582243,MixedRealityCamera,3.794057,
1069.978,-0.164092,0.09467877,3.599245,-6.425659,4.167767,1.516044,0.07222057,0.1119138,0.9910901,0,0.195,5.599245,MixedRealityCamera,3.601522,
1069.994,-0.1649292,0.09536687,3.616158,-5.936066,4.244348,1.726402,0.07361327,0.1034187,0.9919101,0,0.195,5.616158,MixedRealityCamera,3.129065,
1070.01,-0.1655157,0.09567319,3.633027,-5.40918,4.367101,1.81939,0.07580741,0.09426781,0.9926565,0,0.195,5.633027,MixedRealityCamera,2.601131,
1070.026,-0.1661948,0.0951429,3.650097,-4.875977,4.511182,1.819649,0.07836901,0.08499922,0.9932942,0,0.195,5.650097,MixedRealityCamera,2.041431,
1070.044,-0.1666253,0.09420632,3.667059,-4.430328,4.655894,1.763234,0.08092874,0.07724674,0.993722,0,0.195,5.667059,MixedRealityCamera,1.558967,
1070.06,-0.1669789,0.09277956,3.68381,-4.051086,4.791954,1.717566,0.08332918,0.07064583,0.9940148,0,0.195,5.68381,target_0,1.135566,
1070.078,-0.1670873,0.09105138,3.701009,-3.697021,4.887575,1.734512,0.08502356,0.06448048,0.9942904,0,0.195,5.701009,target_0,0.7407211,
1070.094,-0.167138,0.08902697,3.717782,-3.408661,4.954823,1.74456,0.08621743,0.05945701,0.9945006,0,0.195,5.717782,target_0,0.4252063,
1070.11,-0.1669976,0.08651199,3.734795,-3.19278,4.988843,1.708422,0.08682677,0.05569594,0.9946653,0,0.195,5.734796,target_0,0.2373883,
1070.127,-0.1666948,0.08358803,3.752023,-3.022552,4.99569,1.622346,0.08695967,0.05272897,0.9948154,0,0.195,5.752023,target_0,0.2776587,
1070.143,-0.1662905,0.08064561,3.769434,-2.974121,4.975252,1.477645,0.08660863,0.05188505,0.9948904,0,0.195,5.769434,target_0,0.3631561,
1070.16,-0.1656689,0.07772164,3.7866,-3.031464,4.945805,1.35507,0.08609278,0.05288421,0.9948825,0,0.195,5.7866,target_0,0.3774237,
1070.177,-0.1648555,0.07447302,3.80443,-3.145142,4.902473,1.278607,0.0853312,0.05486558,0.9948409,0,0.195,5.80443,target_0,0.3488659,
1070.194,-0.1636895,0.07085083,3.821888,-3.239655,4.838682,1.276453,0.08421579,0.05651267,0.9948437,0,0.195,5.821888,target_0,0.3397734,
1070.209,-0.1626062,0.0672277,3.839562,-3.331573,4.787656,1.257682,0.0833221,0.05811439,0.9948267,0,0.195,5.839562,target_0,0.3409232,
1070.227,-0.160767,0.06281192,3.857733,-3.503021,4.688903,1.223687,0.08159275,0.06110134,0.994791,0,0.195,5.857733,target_0,0.2825486,
1070.243,-0.1591589,0.05941024,3.875641,-3.514252,4.56554,1.183581,0.07944972,0.06129702,0.9949524,0,0.195,5.875641,target_0,0.3522151,
1070.26,-0.1573707,0.05705253,3.893636,-3.452393,4.41384,1.125484,0.0768202,0.06021905,0.9952248,0,0.195,5.893636,target_0,0.4881886,
1070.276,-0.1554209,0.05543659,3.911963,-3.475647,4.23229,1.167564,0.07366449,0.06062428,0.9954387,0,0.195,5.911963,target_0,0.5464389,
1070.294,-0.1531483,0.05392657,3.930016,-3.307098,4.055653,1.273996,0.07060761,0.05768782,0.9958346,0,0.195,5.930016,target_0,0.7850935,
1070.31,-0.1508594,0.05333753,3.947999,-3.100342,3.891134,1.405183,0.06776159,0.05408471,0.9962345,0,0.195,5.947999,target_0,1.029836,
1070.326,-0.1483812,0.05427715,3.965937,-2.607117,3.755308,1.478251,0.06542778,0.04548718,0.99682,0,0.195,5.965937,MixedRealityCamera,1.488458,
1070.343,-0.1460944,0.05749019,3.983629,-2.417389,3.632211,1.46692,0.06329522,0.04217887,0.9971032,0,0.195,5.983629,MixedRealityCamera,1.600833,
1070.36,-0.1436074,0.05948638,4.00139,-2.462982,3.539019,1.34991,0.06167123,0.04297401,0.9971709,0,0.195,6.00139,MixedRealityCamera,1.51349,
1070.377,-0.1414409,0.06039199,4.018653,-1.730469,3.486337,1.269341,0.06078279,0.03019788,0.9976941,0,0.195,6.018653,MixedRealityCamera,2.182923,
1070.394,-0.139453,0.06360333,4.03599,-1.247772,3.378761,1.219289,0.05892235,0.02177613,0.998025,0,0.195,6.03599,MixedRealityCamera,2.575191,
1070.41,-0.1379865,0.06962821,4.053043,-1.340057,3.207242,1.271007,0.05593241,0.02338654,0.9981606,0,0.195,6.053043,MixedRealityCamera,2.357172,
1070.427,-0.1367957,0.07479189,4.070413,-2.115448,2.986838,1.451806,0.05207103,0.03691329,0.9979609,0,0.195,6.070413,MixedRealityCamera,1.608516,
1070.443,-0.1359207,0.07631128,4.087244,-2.462524,2.727954,1.647915,0.04754985,0.04296583,0.9979444,0,0.195,6.087244,MixedRealityCamera,1.482925,
1070.46,-0.1354993,0.07666011,4.103837,-2.223846,2.514623,1.544932,0.04384133,0.03880351,0.9982846,0,0.195,6.103837,MixedRealityCamera,1.783667,
1070.477,-0.1354119,0.07912092,4.120633,-2.512543,2.370433,1.322085,0.04132031,0.04383809,0.9981838,0,0.195,6.120633,MixedRealityCamera,1.699042,
1070.493,-0.1353174,0.08285509,4.137146,-3.125702,2.231941,1.043769,0.03888693,0.05452682,0.9977548,0,0.195,6.137146,MixedRealityCamera,1.637933,
1070.51,-0.1356771,0.08621483,4.15391,-3.537292,2.111967,0.8056332,0.03678222,0.06169833,0.9974169,0,0.195,6.15391,MixedRealityCamera,1.8179,
1070.526,-0.136183,0.08914901,4.17042,-3.828827,1.994133,0.601252,0.0347195,0.06677566,0.9971638,0,0.195,6.17042,MixedRealityCamera,2.062035,
1070.543,-0.1370001,0.09152442,4.186969,-3.90802,1.897702,0.478832,0.03303808,0.06815483,0.9971276,0,0.195,6.186969,MixedRealityCamera,2.231077,
1070.56,-0.1376076,0.0935888,4.202949,-3.694366,1.868699,0.502241,0.03254141,0.06443397,0.9973913,0,0.195,6.202949,MixedRealityCamera,2.212932,
1070.577,-0.1383662,0.09479157,4.219052,-3.405457,1.877199,0.6873029,0.0326996,0.05940145,0.9976984,0,0.195,6.219052,MixedRealityCamera,2.147307,
1070.593,-0.1388727,0.09513816,4.234959,-2.998749,1.959028,1.010475,0.03413801,0.05231413,0.998047,0,0.195,6.234959,MixedRealityCamera,2.015865,
1070.61,-0.139483,0.09505475,4.251057,-2.719788,2.109774,1.353512,0.03677271,0.04745147,0.9981964,0,0.195,6.251057,MixedRealityCamera,1.882216,
1070.626,-0.1399852,0.09512701,4.267317,-2.70282,2.282955,1.653659,0.03979022,0.04715544,0.9980947,0,0.195,6.267317,MixedRealityCamera,1.725217,
1070.643,-0.1407613,0.09467205,4.283963,-2.800598,2.418203,1.917683,0.04214268,0.04886045,0.9979162,0,0.195,6.283963,MixedRealityCamera,1.607056,
1070.66,-0.1415983,0.09394255,4.300528,-2.907135,2.528361,2.124034,0.04405713,0.05071741,0.9977408,0,0.195,6.300528,MixedRealityCamera,1.519555,
1070.676,-0.1426405,0.09255621,4.317285,-3.025635,2.625847,2.313674,0.04574976,0.05278298,0.9975575,0,0.195,6.317285,MixedRealityCamera,1.455084,
1070.693,-0.1436646,0.09085242,4.334029,-3.07132,2.714431,2.472373,0.04729002,0.05357889,0.9974432,0,0.195,6.334029,target_0,1.395777,
1070.709,-0.1447944,0.08847113,4.350772,-3.1185,2.82818,2.574843,0.04926794,0.05440133,0.9973029,0,0.195,6.350772,target_0,1.312986,
1070.726,-0.1459438,0.08586166,4.367782,-3.154724,2.973457,2.629801,0.05179471,0.05503269,0.9971403,0,0.195,6.367782,target_0,1.198936,
1070.743,-0.147265,0.08306867,4.38483,-3.243439,3.133827,2.572611,0.05458076,0.05657853,0.9969051,0,0.195,6.38483,target_0,1.076837,
1070.761,-0.1489041,0.08015466,4.401735,-3.276001,3.317429,2.435813,0.05777315,0.05714604,0.9966928,0,0.195,6.401735,target_0,0.9389946,
1070.776,-0.1506751,0.07678014,4.418872,-3.355621,3.473614,2.30407,0.06048499,0.05853319,0.9964514,0,0.195,6.418872,target_0,0.8334522,
1070.794,-0.152894,0.07301183,4.436109,-3.366486,3.645467,2.148364,0.06347276,0.05872222,0.9962544,0,0.195,6.436109,target_0,0.7338206,
1070.81,-0.155131,0.06875911,4.453079,-3.440948,3.807755,1.966587,0.06628922,0.06001966,0.9959937,0,0.195,6.453079,target_0,0.646193,
1070.825,-0.1577439,0.06434852,4.470096,-3.277954,4.028894,1.784937,0.07014459,0.05717963,0.9958967,0,0.195,6.470096,target_0,0.6564078,
1070.843,-0.1605546,0.06113362,4.487289,-3.192017,4.228278,1.649596,0.07361603,0.05568253,0.9957309,0,0.195,6.487289,target_0,0.7217214,
1070.859,-0.1638097,0.05888571,4.504308,-3.290802,4.3697,1.571442,0.07606611,0.05740383,0.995449,0,0.195,6.504308,target_0,0.667053,
1070.876,-0.1672469,0.05709762,4.521677,-3.42984,4.480164,1.55799,0.07797403,0.05982626,0.9951587,0,0.195,6.521677,target_0,0.5831623,
1070.893,-0.1710368,0.05582574,4.538953,-3.494476,4.516462,1.600353,0.07859911,0.06095224,0.9950412,0,0.195,6.538953,target_0,0.5993783,
1070.91,-0.1747026,0.05588182,4.555921,-3.235901,4.541071,1.685072,0.07904746,0.05644731,0.9952714,0,0.195,6.555921,target_0,0.8556943,
1070.925,-0.178418,0.05787157,4.572556,-3.04187,4.589674,1.776659,0.07990653,0.05306586,0.9953889,0,0.195,6.572556,target_0,1.002687,
1070.943,-0.1818134,0.05908444,4.588871,-2.862885,4.632259,1.854475,0.08065934,0.04994616,0.9954895,0,0.195,6.588871,target_0,1.154366,
1070.96,-0.1851902,0.05981817,4.604501,-2.054077,4.735354,1.889514,0.08250041,0.03584291,0.9959463,0,0.195,6.604501,MixedRealityCamera,1.879719,
1070.976,-0.1884005,0.06291179,4.620488,-1.699829,4.837418,1.837799,0.08429148,0.02966343,0.9959995,0,0.195,6.620488,MixedRealityCamera,2.132582,
1070.993,-0.1916915,0.06837761,4.636923,-1.673706,4.891154,1.671413,0.08522672,0.02920739,0.9959334,0,0.195,6.636923,MixedRealityCamera,2.018388,
1071.01,-0.1947857,0.0742199,4.652914,-2.411896,4.897729,1.561747,0.0853018,0.0420829,0.9954661,0,0.195,6.652914,target_0,1.223493,
1071.026,-0.1976585,0.07659024,4.669198,-3.048828,4.819086,1.730834,0.08389088,0.05318679,0.9950545,0,0.195,6.669198,target_0,0.884702,
1071.043,-0.2001322,0.07672199,4.684833,-2.790619,4.795984,1.978244,0.08350885,0.04868612,0.995317,0,0.195,6.684833,target_0,1.083359,
1071.059,-0.2023448,0.07866921,4.700729,-2.847565,4.770871,2.128009,0.08306853,0.04967904,0.9953048,0,0.195,6.700729,target_0,1.106945,
1071.076,-0.204226,0.08239942,4.717032,-3.46225,4.771335,2.188593,0.08302747,0.06039075,0.9947158,0,0.195,6.717032,target_0,1.087685,
1071.093,-0.2058804,0.08568063,4.733121,-3.87326,4.77264,2.283244,0.08301194,0.06754966,0.9942566,0,0.195,6.733121,target_0,1.339837,
1071.109,-0.2073584,0.08822783,4.749104,-3.912903,4.725931,2.410689,0.08219752,0.06823987,0.9942771,0,0.195,6.749104,MixedRealityCamera,1.476843,
1071.125,-0.2087679,0.09087681,4.765146,-3.900879,4.644785,2.516219,0.08079042,0.06803055,0.9944068,0,0.195,6.765146,MixedRealityCamera,1.612162,
1071.143,-0.2098052,0.09292634,4.780861,-3.621033,4.61645,2.628087,0.08032443,0.06315677,0.9947659,0,0.195,6.780861,MixedRealityCamera,1.545477,
1071.16,-0.2105978,0.09444375,4.796088,-3.15033,4.701883,2.570556,0.08184739,0.05495577,0.9951286,0,0.195,6.796088,target_0,1.338522,
1071.175,-0.2113213,0.09524655,4.811414,-2.730011,4.841574,2.378741,0.0843051,0.04762945,0.995301,0,0.195,6.811414,target_0,1.193538,
1071.193,-0.2119911,0.09586066,4.826416,-2.385437,5.024385,2.039589,0.08750384,0.04162151,0.9952943,0,0.195,6.826416,target_0,1.114169,
1071.209,-0.2126393,0.09597185,4.841746,-2.218842,5.22756,1.664576,0.09104329,0.03871658,0.9950941,0,0.195,6.841746,target_0,1.032682,
1071.226,-0.2131008,0.09590086,4.856892,-2.146606,5.42389,1.40864,0.09445708,0.03745654,0.9948241,0,0.195,6.856892,target_0,0.9414921,
1071.243,-0.2136471,0.09516557,4.872323,-2.155457,5.580919,1.242716,0.09718265,0.03761116,0.9945557,0,0.195,6.872323,target_0,0.858434,
1071.26,-0.2141821,0.09421009,4.887633,-2.249908,5.732628,1.128965,0.09980939,0.03925836,0.9942318,0,0.195,6.887633,target_0,0.7257769,
1071.276,-0.2146524,0.0927374,4.90347,-2.434174,5.851079,1.018555,0.1018512,0.04247151,0.9938926,0,0.195,6.90347,target_0,0.5500081,
1071.292,-0.2150498,0.09106404,4.919252,-2.656433,5.949719,0.8589305,0.1035443,0.04634716,0.9935444,0,0.195,6.919252,target_0,0.3544303,
1071.309,-0.2154547,0.08888175,4.935125,-2.873474,6.018802,0.7464016,0.104723,0.05013074,0.9932371,0,0.195,6.935125,target_0,0.1968319,
1071.325,-0.2156563,0.08664218,4.951498,-3.054108,6.049407,0.6771492,0.1052363,0.05327907,0.993019,0,0.195,6.951498,target_0,0.1083524,
1071.342,-0.2159203,0.08409032,4.967809,-3.238922,6.034309,0.6723042,0.1049561,0.0564998,0.9928706,0,0.195,6.967809,target_0,0.1532334,
1071.359,-0.2160026,0.08129263,4.984002,-3.37677,5.974007,0.7465091,0.1038966,0.0589014,0.9928424,0,0.195,6.984002,target_0,0.2373883,
1071.376,-0.2158307,0.07807685,5.000525,-3.481964,5.900433,0.8380148,0.1026103,0.06073428,0.9928658,0,0.195,7.000525,target_0,0.3019647,
1071.393,-0.2153355,0.07464697,5.017063,-3.595184,5.816339,0.9606089,0.1011406,0.06270641,0.992894,0,0.195,7.017063,target_0,0.3706227,
1071.409,-0.214673,0.0710097,5.033689,-3.618561,5.69563,1.076425,0.099046,0.06311373,0.9930793,0,0.195,7.033689,target_0,0.4387946,
1071.425,-0.2138886,0.06776117,5.050679,-3.551483,5.576353,1.115658,0.09698553,0.06194513,0.9933562,0,0.195,7.050679,target_0,0.5319225,
1071.443,-0.2129505,0.0653365,5.067642,-3.516479,5.456133,1.062061,0.09490461,0.06133583,0.993595,0,0.195,7.067642,target_0,0.6437659,
1071.459,-0.2117823,0.06359552,5.084271,-3.503113,5.35111,1.016619,0.09308451,0.0611029,0.9937815,0,0.195,7.084271,target_0,0.7314168,
1071.475,-0.2104397,0.0624484,5.101492,-3.572632,5.232419,1.001783,0.09101882,0.06231385,0.9938977,0,0.195,7.101492,target_0,0.7977034,
1071.492,-0.2088166,0.06159166,5.118424,-3.645569,5.081686,1.091528,0.08839669,0.06358436,0.9940538,0,0.195,7.118424,target_0,0.8899944,
1071.509,-0.2073001,0.0615183,5.135255,-3.424072,4.928609,1.188138,0.08576103,0.05972552,0.9945239,0,0.195,7.135255,target_0,1.055362,
1071.525,-0.2056858,0.06364451,5.151794,-3.234375,4.831378,1.099136,0.08408939,0.05642059,0.9948596,0,0.195,7.151794,target_0,1.154027,
1071.542,-0.204313,0.06647795,5.169003,-3.755066,4.717002,0.8900099,0.0820577,0.06549122,0.9944735,0,0.195,7.169003,target_0,1.117851,
1071.559,-0.2028914,0.06698648,5.185295,-3.616394,4.627674,0.7423554,0.08051971,0.06307611,0.9947552,0,0.195,7.185295,target_0,1.162811,
1071.576,-0.2018272,0.06780183,5.201618,-2.969116,4.599214,0.4995564,0.0800776,0.05179781,0.9954419,0,0.195,7.201618,target_0,1.331339,
1071.595,-0.2004149,0.07129221,5.217765,-2.647095,4.64525,0.3312744,0.08089969,0.04618425,0.9956517,0,0.195,7.217765,MixedRealityCamera,1.386351,
1071.609,-0.1991166,0.07678618,5.234038,-2.843658,4.74271,0.2548157,0.08257961,0.0496107,0.9953489,0,0.195,7.234038,target_0,1.076473,
1071.625,-0.1982189,0.08051524,5.250386,-3.416504,4.83777,0.2564087,0.08418485,0.05959377,0.9946665,0,0.195,7.250386,target_0,0.8357967,
1071.643,-0.1975273,0.0816006,5.266308,-3.319946,4.913352,0.398133,0.08550538,0.0579115,0.9946532,0,0.195,7.266308,target_0,0.7314168,
1071.659,-0.1975317,0.08270556,5.281974,-3.128479,4.92235,0.3662388,0.0856777,0.05457532,0.994827,0,0.195,7.281974,target_0,0.7206361,
1071.675,-0.1973907,0.08533899,5.297887,-3.359894,4.960965,0.3120426,0.08632838,0.05860779,0.9945413,0,0.195,7.297887,target_0,0.7149112,
1071.692,-0.1977935,0.08811079,5.313861,-3.737305,4.978965,0.1986831,0.08660544,0.06518193,0.994108,0,0.195,7.313861,target_0,0.962255,
1071.709,-0.1982638,0.09072444,5.32986,-3.971252,4.970341,-0.008483887,0.08643203,0.0692557,0.9938477,0,0.195,7.32986,target_0,1.215631,
1071.725,-0.199273,0.09363143,5.345707,-4.271484,4.924456,-0.2781067,0.08560374,0.07448258,0.9935413,0,0.195,7.345707,MixedRealityCamera,1.581153,
1071.743,-0.2005485,0.09607103,5.3617,-4.394379,4.851353,-0.526062,0.08432233,0.07662121,0.9934883,0,0.195,7.3617,MixedRealityCamera,1.802331,
1071.759,-0.2017563,0.0975673,5.37716,-3.977783,4.77325,-0.6312561,0.08301213,0.06936984,0.9941312,0,0.195,7.37716,MixedRealityCamera,1.554819,
1071.775,-0.202211,0.09924302,5.391623,-3.482422,4.665299,-0.6087341,0.08118471,0.06074218,0.9948465,0,0.195,7.391623,target_0,1.339399,
1071.792,-0.2037328,0.1000712,5.406977,-3.047791,4.570688,-0.3868103,0.07957626,0.0531687,0.9954098,0,0.195,7.406977,target_0,1.29074,
1071.809,-0.2045269,0.1006137,5.422431,-2.69104,4.515449,-0.08786011,0.07864107,0.04695044,0.9957968,0,0.195,7.422431,target_0,1.322046,
1071.825,-0.2060696,0.1003774,5.437738,-2.482056,4.464941,0.2528189,0.07777604,0.04330663,0.9960299,0,0.195,7.437738,MixedRealityCamera,1.432175,
1071.842,-0.2071991,0.09982758,5.452955,-2.357483,4.459715,0.6085451,0.07769234,0.04113408,0.9961284,0,0.195,7.452955,MixedRealityCamera,1.495802,
1071.859,-0.2086738,0.0989425,5.468413,-2.30957,4.513661,0.9579014,0.07863285,0.04029892,0.9960888,0,0.195,7.468413,MixedRealityCamera,1.50285,
1071.875,-0.2100005,0.09797378,5.483884,-2.353638,4.613263,1.272387,0.08036181,0.04106706,0.9959194,0,0.195,7.483884,MixedRealityCamera,1.438855,
1071.892,-0.2114994,0.09655816,5.499518,-2.392883,4.760434,1.512738,0.08291733,0.04175143,0.9956815,0,0.195,7.499518,target_0,1.33896,
1071.909,-0.2129704,0.09512046,5.515,-2.477997,4.961771,1.691377,0.08641015,0.04323551,0.995321,0,0.195,7.515,target_0,1.173532,
1071.925,-0.2144693,0.09314252,5.5308,-2.525116,5.192546,1.886468,0.09041515,0.04405745,0.9949292,0,0.195,7.5308,target_0,0.9997552,
