#NEXT_T6_EW_PW_B2_C5_S208_0220165752
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
2395.798,-0.1741405,-0.0745945,-0.3037364,-0.4415588,0.7719834,-0.9118958,0.01347284,0.007706762,0.9998795,-0.975,1.162676E-08,10,DwellButton,5.216278,
2395.815,-0.174186,-0.07434766,-0.3035941,-0.589447,0.7339159,-0.9201965,0.01280822,0.01028745,0.9998651,-0.975,1.162676E-08,10,MixedRealityCamera,5.180924,
2395.831,-0.1742574,-0.0741813,-0.303498,-0.6839294,0.696822,-0.9170227,0.01216067,0.01193656,0.9998548,-0.975,1.162676E-08,10,MixedRealityCamera,5.147688,
2395.848,-0.1742806,-0.07419476,-0.3034208,-0.6964722,0.6828138,-0.9308472,0.01191619,0.0121557,0.9998551,-0.975,1.162676E-08,10,MixedRealityCamera,5.134234,
2395.863,-0.1743003,-0.07427736,-0.3033729,-0.6402588,0.677462,-0.9442139,0.01182293,0.01117454,0.9998677,-0.975,1.162676E-08,10,MixedRealityCamera,5.125985,
2395.881,-0.1742818,-0.07436198,-0.3032446,-0.6166687,0.6877283,-0.9524536,0.01200214,0.01076268,0.9998701,-0.975,1.162676E-08,10,MixedRealityCamera,5.135417,
2395.897,-0.1742541,-0.07438146,-0.3030548,-0.6200867,0.6860369,-0.9502563,0.01197262,0.01082212,0.9998698,-0.975,1.162676E-08,10,MixedRealityCamera,5.134082,
2395.914,-0.1742064,-0.07434593,-0.3028394,-0.6337891,0.6864666,-0.9319153,0.01198008,0.01106159,0.999867,-0.975,1.162676E-08,10,MixedRealityCamera,5.135456,
2395.93,-0.1741515,-0.07435016,-0.3026262,-0.6413574,0.6992302,-0.9270325,0.0122028,0.0111938,0.9998629,-0.975,1.162676E-08,10,MixedRealityCamera,5.148868,
2395.948,-0.17407,-0.07445149,-0.3024234,-0.5887756,0.7190711,-0.9365845,0.01254917,0.01027612,0.9998685,-0.975,1.162676E-08,10,MixedRealityCamera,5.167177,
2395.964,-0.1739898,-0.07465435,-0.3022165,-0.48172,0.7545515,-0.9505005,0.01316856,0.008407488,0.9998779,-0.975,1.162676E-08,10,MixedRealityCamera,5.200703,
2395.979,-0.1738925,-0.07482075,-0.302044,-0.3848572,0.7930001,-0.9529419,0.01383971,0.006716718,0.9998817,-0.975,1.162676E-08,10,MixedRealityCamera,5.239441,
2395.998,-0.1737683,-0.07492721,-0.3018077,-0.3566284,0.8455418,-0.9599609,0.01475667,0.006224218,0.9998717,-0.975,1.162676E-08,10,MixedRealityCamera,5.29302,
2396.014,-0.1736524,-0.07489137,-0.3015499,-0.3840942,0.880292,-0.952179,0.01536304,0.00670341,0.9998595,-0.975,1.162676E-08,10,MixedRealityCamera,5.328258,
2396.03,-0.1735368,-0.0748696,-0.3013031,-0.3948364,0.89553,-0.9437561,0.01562894,0.006890974,0.9998541,-0.975,1.162676E-08,10,MixedRealityCamera,5.344195,
2396.048,-0.1734456,-0.07490604,-0.3010619,-0.3773193,0.902602,-0.9779663,0.01575238,0.006585299,0.9998543,-0.975,1.162676E-08,10,MixedRealityCamera,5.351963,
2396.064,-0.173357,-0.07503255,-0.3008526,-0.3360596,0.9052192,-1.012085,0.01579813,0.005865095,0.999858,-0.975,1.162676E-08,10,MixedRealityCamera,5.355659,
2396.08,-0.1732731,-0.07514507,-0.3006107,-0.2859802,0.9006398,-1.033142,0.01571829,0.004991463,0.999864,-0.975,1.162676E-08,10,MixedRealityCamera,5.352658,
2396.097,-0.1731853,-0.07524289,-0.3003181,-0.2628479,0.9068748,-1.050598,0.01582712,0.004587791,0.9998642,-0.975,1.162676E-08,10,MixedRealityCamera,5.360158,
2396.114,-0.1730913,-0.07531939,-0.2999438,-0.2753906,0.9005383,-1.048126,0.01571653,0.004806465,0.9998649,-0.975,1.162676E-08,10,MixedRealityCamera,5.354122,
2396.13,-0.1729665,-0.0754019,-0.2995191,-0.2954102,0.8989959,-1.010437,0.01568959,0.005156119,0.9998636,-0.975,1.162676E-08,10,MixedRealityCamera,5.353024,
2396.146,-0.1728902,-0.07549505,-0.2990829,-0.2770996,0.8887929,-0.9906311,0.01551156,0.004836249,0.999868,-0.975,1.162676E-08,10,MixedRealityCamera,5.343828,
2396.163,-0.1728891,-0.07537217,-0.2984779,-0.2310791,0.8299943,-1.005554,0.01448551,0.004033133,0.9998869,-0.975,1.162676E-08,10,MixedRealityCamera,5.286798,
2396.18,-0.1728141,-0.07524526,-0.2978491,-0.2911682,0.7854429,-1.002014,0.01370796,0.005081891,0.9998931,-0.975,1.162676E-08,10,MixedRealityCamera,5.241124,
2396.197,-0.1726804,-0.07500727,-0.2969149,-0.4293823,0.6767517,-0.9058228,0.01181094,0.007494041,0.9999022,-0.975,1.162676E-08,10,MixedRealityCamera,5.13202,
2396.214,-0.1724656,-0.07483785,-0.2959685,-0.5384827,0.5796407,-0.7976379,0.01011602,0.009398143,0.9999047,-0.975,1.162676E-08,10,MixedRealityCamera,5.038006,
2396.231,-0.1719832,-0.07486184,-0.2948504,-0.6459351,0.4525526,-0.6791077,0.00789795,0.01127336,0.9999053,-0.975,1.162676E-08,10,MixedRealityCamera,4.917849,
2396.247,-0.1712996,-0.07503583,-0.2936486,-0.7453003,0.3186379,-0.436554,0.005560782,0.01300745,0.9998999,-0.975,1.162676E-08,10,MixedRealityCamera,4.794158,
2396.263,-0.170387,-0.07533102,-0.2922322,-0.8468933,0.08548333,-0.1900635,0.001491802,0.01478038,0.9998897,-0.975,1.162676E-08,10,MixedRealityCamera,4.57543,
2396.28,-0.1694997,-0.07574604,-0.2905944,-0.9694214,-0.2284851,-0.08306885,-0.003987077,0.01691878,0.9998489,-0.975,1.162676E-08,10,MixedRealityCamera,4.282217,
2396.297,-0.1682848,-0.07639726,-0.2888557,-1.107147,-0.5934753,0.07443246,-0.01035581,0.01932211,0.9997597,-0.975,1.162676E-08,10,MixedRealityCamera,3.948883,
2396.314,-0.1668131,-0.07738674,-0.2871042,-1.031647,-0.9664917,0.3313502,-0.01686498,0.01800452,0.9996957,-0.975,1.162676E-08,10,MixedRealityCamera,3.576317,
2396.33,-0.1650557,-0.07848087,-0.2852809,-0.7959595,-1.406067,0.6431249,-0.02453541,0.01389159,0.9996024,-0.975,1.162676E-08,10,MixedRealityCamera,3.11728,
2396.347,-0.1630228,-0.07970408,-0.2835087,-0.5549927,-1.853333,1.037508,-0.0323396,0.009686427,0.99943,-0.975,1.162676E-08,10,MixedRealityCamera,2.663666,
2396.363,-0.1606953,-0.08069097,-0.2815607,-0.2779541,-2.333679,1.416799,-0.04071843,0.004851319,0.9991589,-0.975,1.162676E-08,10,MixedRealityCamera,2.201315,
2396.38,-0.158412,-0.08091591,-0.2796364,-0.02032471,-2.83136,1.826344,-0.04939649,0.0003546877,0.9987792,-0.975,1.162676E-08,10,MixedRealityCamera,1.763585,
2396.397,-0.1553413,-0.08006437,-0.2773633,-0.0614624,-3.477142,2.358879,-0.06065022,0.001072593,0.9981585,-0.975,1.162676E-08,10,target_6,1.148759,
2396.413,-0.1525905,-0.07983935,-0.2750368,-0.476532,-4.10553,2.618019,-0.07159117,0.008316983,0.9973994,-0.975,1.162676E-08,10,target_6,0.4714689,
2396.43,-0.1498375,-0.08101606,-0.2728236,-0.973938,-4.7565,2.626642,-0.08290926,0.0169977,0.9964122,-0.975,1.162676E-08,10,target_6,0.5482264,
2396.447,-0.1472001,-0.08391023,-0.2705804,-1.540466,-5.366638,2.561824,-0.09349496,0.026883,0.9952567,-0.975,1.162676E-08,10,target_6,1.314773,
2396.463,-0.1443312,-0.08766996,-0.2678028,-2.02771,-5.85318,2.580132,-0.1019157,0.03538307,0.9941636,-0.975,1.162676E-08,10,MixedRealityCamera,1.969608,
2396.479,-0.1416689,-0.09006783,-0.2646704,-2.395111,-6.28421,2.67462,-0.1093646,0.04179052,0.9931228,-0.975,1.162676E-08,10,MixedRealityCamera,2.506943,
2396.497,-0.1387716,-0.09033062,-0.2604212,-2.899719,-6.656128,2.794303,-0.1157617,0.05058826,0.9919879,-0.975,1.162676E-08,10,MixedRealityCamera,3.119038,
2396.514,-0.1364467,-0.08999122,-0.2560603,-3.66568,-6.947632,2.713157,-0.1207144,0.06393434,0.9906263,-0.975,1.162676E-08,10,MixedRealityCamera,3.895561,
2396.53,-0.1341639,-0.09068279,-0.2513565,-4.049103,-7.090454,2.202706,-0.1231281,0.07061115,0.9898755,-0.975,1.162676E-08,10,MixedRealityCamera,4.279701,
2396.547,-0.1321942,-0.09186399,-0.2467547,-3.684998,-7.027893,1.529275,-0.1220994,0.06427111,0.9904348,-0.975,1.162676E-08,10,MixedRealityCamera,3.933132,
2396.565,-0.1302037,-0.09271149,-0.2419475,-2.791077,-6.886047,0.9477422,-0.1197526,0.04869432,0.9916089,-0.975,1.162676E-08,10,MixedRealityCamera,3.143173,
2396.58,-0.1282991,-0.09208903,-0.2366062,-1.919922,-6.769073,0.552079,-0.117802,0.03350272,0.9924718,-0.975,1.162676E-08,10,MixedRealityCamera,2.477887,
2396.596,-0.126704,-0.09035005,-0.23092,-1.443756,-6.614655,0.3416587,-0.1151545,0.02519565,0.993028,-0.975,1.162676E-08,10,MixedRealityCamera,2.096765,
2396.613,-0.1249624,-0.08869916,-0.2244334,-1.335541,-6.446533,0.09118982,-0.1122457,0.02330735,0.9934071,-0.975,1.162676E-08,10,MixedRealityCamera,1.890619,
2396.63,-0.1233168,-0.08783515,-0.2183398,-1.170532,-6.306702,-0.07312012,-0.1098278,0.02042804,0.9937407,-0.975,1.162676E-08,10,MixedRealityCamera,1.685279,
2396.646,-0.1215041,-0.08772875,-0.2109444,-0.9961548,-6.052643,-0.06808472,-0.1054262,0.01738539,0.9942752,-0.975,1.162676E-08,10,target_6,1.371164,
2396.663,-0.1198635,-0.08816963,-0.2038406,-0.8072815,-5.876709,-0.1090393,-0.1023781,0.01408948,0.9946458,-0.975,1.162676E-08,10,target_6,1.130731,
2396.68,-0.1180999,-0.08904913,-0.196249,-0.6559753,-5.662689,-0.1905212,-0.09866542,0.0114489,0.9950548,-0.975,1.162676E-08,10,target_6,0.8731248,
2396.697,-0.1164927,-0.09019722,-0.1883489,-0.6722717,-5.464966,-0.2706604,-0.0952303,0.01173333,0.9953861,-0.975,1.162676E-08,10,target_6,0.6696879,
2396.713,-0.1147332,-0.09168928,-0.1796047,-0.7710876,-5.281921,-0.3126831,-0.09204803,0.01345749,0.9956636,-0.975,1.162676E-08,10,target_6,0.5196414,
2396.73,-0.1132772,-0.09313194,-0.1707889,-0.8815002,-5.127106,-0.354187,-0.0893549,0.0153843,0.995881,-0.975,1.162676E-08,10,target_6,0.4575681,
2396.747,-0.1118843,-0.09478529,-0.1611244,-1.009033,-5.040283,-0.4048767,-0.08784258,0.01761002,0.9959787,-0.975,1.162676E-08,10,target_6,0.5109072,
2396.763,-0.1108564,-0.09683684,-0.1515616,-1.020905,-4.992065,-0.4807434,-0.08700392,0.0178172,0.9960486,-0.975,1.162676E-08,10,target_6,0.4925778,
2396.781,-0.1098801,-0.09959577,-0.1412181,-0.8278503,-4.967773,-0.5401306,-0.08658629,0.01444838,0.9961396,-0.975,1.162676E-08,10,target_6,0.2825486,
2396.797,-0.1091625,-0.1026041,-0.131142,-0.4699707,-4.95694,-0.5784302,-0.08640409,0.008202452,0.9962264,-0.975,1.162676E-08,10,target_6,0.1297215,
2396.813,-0.1084499,-0.105718,-0.1198872,-0.09790039,-4.947815,-0.5860291,-0.0862484,0.001708592,0.9962722,-0.975,1.162676E-08,10,target_6,0.5016313,
2396.83,-0.1079143,-0.1084352,-0.1089582,0.2088766,-4.914124,-0.621521,-0.08566169,-0.003645576,0.9963176,-0.975,1.162676E-08,10,target_6,0.8211529,
2396.847,-0.1074291,-0.1112695,-0.09710991,0.5275432,-4.859192,-0.6851196,-0.08470354,-0.009207235,0.9963636,-0.975,1.162676E-08,10,target_6,1.157752,
2396.863,-0.107022,-0.1138556,-0.08529072,0.7556288,-4.808777,-0.7260437,-0.08382341,-0.01318783,0.9963934,-0.975,1.162676E-08,10,target_6,1.404303,
2396.88,-0.1066235,-0.1162063,-0.07232984,0.7333398,-4.739044,-0.7537231,-0.08261114,-0.01279884,0.9964997,-0.975,1.162676E-08,10,target_6,1.404581,
2396.897,-0.1062558,-0.1176023,-0.05937288,0.534727,-4.638519,-0.7659607,-0.08086532,-0.009332611,0.9966813,-0.975,1.162676E-08,10,target_6,1.238279,
2396.914,-0.105893,-0.1185045,-0.04531798,0.2104505,-4.573853,-0.6801147,-0.07974365,-0.003673046,0.9968086,-0.975,1.162676E-08,10,target_6,0.9585876,
2396.93,-0.1055977,-0.1188534,-0.03157363,-0.02627563,-4.485596,-0.5458984,-0.07820852,0.0004587478,0.9969369,-0.975,1.162676E-08,10,target_6,0.800886,
2396.947,-0.1054744,-0.1195459,-0.01686328,-0.1624451,-4.3992,-0.4856262,-0.07670459,0.00283518,0.9970498,-0.975,1.162676E-08,10,target_6,0.7648944,
2396.963,-0.1052739,-0.1201631,-0.002688117,-0.2668457,-4.315826,-0.4118347,-0.07525317,0.004657145,0.9971536,-0.975,1.162676E-08,10,target_6,0.7763211,
2396.98,-0.1055344,-0.1200383,0.01368219,-0.5361633,-4.314941,-0.1711426,-0.07523555,0.009357731,0.9971219,-0.975,1.162676E-08,10,target_6,0.6781085,
2396.997,-0.1057729,-0.1194936,0.02912162,-0.8614197,-4.337646,0.01547798,-0.07562555,0.01503389,0.9970229,-0.975,1.162676E-08,10,target_6,0.6685182,
2397.013,-0.1059905,-0.1188976,0.04471585,-1.180817,-4.326111,0.1704414,-0.07541719,0.02060774,0.9969391,-0.975,1.162676E-08,10,target_6,0.8294513,
2397.03,-0.1067694,-0.1171653,0.06280045,-1.658112,-4.366638,0.2560644,-0.07610662,0.02893542,0.9966797,-0.975,1.162676E-08,10,target_6,1.167346,
2397.046,-0.1075681,-0.1143498,0.08043153,-2.008606,-4.475891,0.3707618,-0.07799153,0.03504946,0.9963377,-0.975,1.162676E-08,10,MixedRealityCamera,1.447938,
2397.062,-0.1083718,-0.1105884,0.0978889,-2.867065,-4.59845,0.5539636,-0.08007161,0.05001907,0.9955333,-0.975,1.162676E-08,10,MixedRealityCamera,2.265809,
2397.079,-0.1092718,-0.1077641,0.1164985,-3.719666,-4.816132,0.6379477,-0.08378151,0.06487495,0.9943701,-0.975,1.162676E-08,10,MixedRealityCamera,3.103181,
2397.096,-0.110118,-0.1052791,0.1341304,-3.7146,-5.079041,0.5603953,-0.0883442,0.06478679,0.9939809,-0.975,1.162676E-08,10,MixedRealityCamera,3.106271,
2397.113,-0.1112115,-0.1028562,0.1519397,-3.108063,-5.39801,0.3099113,-0.09393562,0.05421942,0.9941007,-0.975,1.162676E-08,10,MixedRealityCamera,2.541296,
2397.13,-0.1118836,-0.1010794,0.1687593,-2.570679,-5.710693,0.1215727,-0.09940518,0.0448515,0.9940357,-0.975,1.162676E-08,10,MixedRealityCamera,2.10152,
2397.146,-0.1127197,-0.1002124,0.1863408,-2.116882,-6.027802,-0.2611389,-0.1049396,0.03693817,0.9937924,-0.975,1.162676E-08,10,MixedRealityCamera,1.83451,
2397.163,-0.1132382,-0.09901221,0.2031333,-1.701721,-6.252502,-0.8295898,-0.1088623,0.02969636,0.9936132,-0.975,1.162676E-08,10,MixedRealityCamera,1.663423,
2397.18,-0.1137889,-0.09739349,0.2207353,-1.735596,-6.368439,-1.378204,-0.1108706,0.03028717,0.9933732,-0.975,1.162676E-08,10,MixedRealityCamera,1.773654,
2397.196,-0.1138408,-0.09529426,0.237467,-1.904327,-6.35611,-1.570557,-0.1106465,0.03323062,0.9933041,-0.975,1.162676E-08,10,MixedRealityCamera,1.88232,
2397.213,-0.1139041,-0.09324463,0.2553499,-2.009521,-6.326385,-1.510132,-0.1101241,0.03506582,0.9932991,-0.975,1.162676E-08,10,MixedRealityCamera,1.941687,
2397.229,-0.1137056,-0.09184375,0.2721837,-2.019287,-6.206573,-1.3526,-0.1080465,0.03523615,0.9935212,-0.975,1.162676E-08,10,MixedRealityCamera,1.872417,
2397.246,-0.1134124,-0.09122565,0.2897744,-1.792419,-5.952637,-1.276245,-0.1036556,0.03127853,0.9941213,-0.975,1.162676E-08,10,MixedRealityCamera,1.534804,
2397.263,-0.1129181,-0.09077387,0.3065627,-1.280487,-5.613922,-1.188202,-0.09780034,0.02234666,0.9949551,-0.975,1.162676E-08,10,target_6,0.9159984,
2397.28,-0.1124801,-0.08975292,0.3242325,-0.7007141,-5.269897,-0.9667664,-0.0918403,0.01222973,0.9956986,-0.975,1.162676E-08,10,target_6,0.2454926,
2397.296,-0.1120884,-0.08836596,0.3409459,-0.3587952,-4.996429,-0.8558044,-0.08709193,0.006261914,0.9961806,-0.975,1.162676E-08,10,target_6,0.1958353,
2397.313,-0.1116109,-0.08726502,0.3587197,0.06754448,-4.64856,-0.6443176,-0.08104356,-0.001178873,0.9967099,-0.975,1.162676E-08,10,target_6,0.7486043,
2397.33,-0.1110912,-0.08692041,0.3754773,0.6396116,-4.356049,-0.5630188,-0.07594935,-0.0111631,0.9970492,-0.975,1.162676E-08,10,target_6,1.389735,
2397.346,-0.1107213,-0.08694674,0.3928335,1.138673,-4.081451,-0.540863,-0.07116057,-0.01987229,0.9972669,-0.975,1.162676E-08,10,MixedRealityCamera,1.964932,
2397.362,-0.1102439,-0.08708128,0.409842,1.470074,-3.813599,-0.5688477,-0.06648882,-0.02565481,0.9974573,-0.975,1.162676E-08,10,MixedRealityCamera,2.396942,
2397.379,-0.1098729,-0.08728145,0.4273482,1.607141,-3.585541,-0.5945435,-0.06251408,-0.02804623,0.9976499,-0.975,1.162676E-08,10,MixedRealityCamera,2.649002,
2397.396,-0.1094053,-0.08760403,0.4445093,1.533192,-3.420868,-0.567688,-0.05964871,-0.02675606,0.9978608,-0.975,1.162676E-08,10,MixedRealityCamera,2.703419,
2397.413,-0.108864,-0.08834679,0.4628217,1.205969,-3.291168,-0.4324646,-0.05739769,-0.02104657,0.9981295,-0.975,1.162676E-08,10,MixedRealityCamera,2.571083,
2397.429,-0.1083497,-0.0896742,0.4806041,0.7514196,-3.244354,-0.3753967,-0.05658939,-0.01311437,0.9983114,-0.975,1.162676E-08,10,MixedRealityCamera,2.343682,
2397.446,-0.1078892,-0.09189714,0.4991061,0.3984437,-3.258698,-0.3846741,-0.05684297,-0.006954099,0.9983589,-0.975,1.162676E-08,10,MixedRealityCamera,2.174659,
2397.462,-0.1074005,-0.09485681,0.5174578,0.2838674,-3.321869,-0.4926147,-0.05794435,-0.0049544,0.9983075,-0.975,1.162676E-08,10,MixedRealityCamera,2.088629,
2397.479,-0.1067583,-0.09845883,0.5363013,0.3493457,-3.401062,-0.5579834,-0.05932357,-0.006097195,0.9982202,-0.975,1.162676E-08,10,MixedRealityCamera,2.068195,
2397.496,-0.1058348,-0.1023642,0.5545275,0.3418336,-3.489105,-0.5783386,-0.06085788,-0.005966087,0.9981286,-0.975,1.162676E-08,10,MixedRealityCamera,2.012173,
2397.513,-0.104585,-0.1067323,0.5739806,0.1052477,-3.553528,-0.6223755,-0.06198116,-0.001836917,0.9980756,-0.975,1.162676E-08,10,MixedRealityCamera,1.878886,
2397.529,-0.1032055,-0.11108,0.5928918,-0.2437744,-3.630249,-0.6313782,-0.06331674,0.004254418,0.9979844,-0.975,1.162676E-08,10,MixedRealityCamera,1.719081,
2397.546,-0.1016507,-0.1154949,0.6129739,-0.5072632,-3.744629,-0.6675415,-0.0653071,0.008853559,0.9978259,-0.975,1.162676E-08,10,MixedRealityCamera,1.582514,
2397.562,-0.1002675,-0.1190428,0.6324316,-0.6392822,-3.844788,-0.756897,-0.06704957,0.01115745,0.9976873,-0.975,1.162676E-08,10,target_6,1.492134,
2397.579,-0.09827067,-0.1224349,0.6533465,-0.4319153,-4.017883,-0.8275146,-0.07006591,0.007538079,0.9975139,-0.975,1.162676E-08,10,target_6,1.37743,
2397.596,-0.09620219,-0.1247544,0.6731569,-0.08380127,-4.171814,-0.6746216,-0.07274757,0.001462857,0.9973493,-0.975,1.162676E-08,10,target_6,1.388185,
2397.613,-0.09383751,-0.1264599,0.694015,0.2489774,-4.357513,-0.545929,-0.07597887,-0.004345462,0.9970999,-0.975,1.162676E-08,10,target_6,1.467805,
2397.629,-0.09139092,-0.1266114,0.7142162,0.4834082,-4.495758,-0.4789734,-0.07838249,-0.008436965,0.9968877,-0.975,1.162676E-08,10,MixedRealityCamera,1.572839,
2397.646,-0.08880135,-0.1260214,0.7344488,0.5796861,-4.625824,-0.3650208,-0.08064414,-0.01011726,0.9966916,-0.975,1.162676E-08,10,MixedRealityCamera,1.593359,
2397.662,-0.0862264,-0.1251003,0.7545265,0.9899307,-4.822784,-0.2019043,-0.08406156,-0.01727669,0.9963108,-0.975,1.162676E-08,10,MixedRealityCamera,1.884191,
2397.68,-0.08349141,-0.1228192,0.7748173,1.858271,-5.131378,0.1600692,-0.08939275,-0.03242726,0.9954684,-0.975,1.162676E-08,10,MixedRealityCamera,2.646193,
2397.696,-0.0810683,-0.1176557,0.7945978,1.660784,-5.553406,0.6699069,-0.09673305,-0.02898208,0.9948883,-0.975,1.162676E-08,10,MixedRealityCamera,2.389664,
2397.713,-0.0787247,-0.1120276,0.8155006,-0.02990723,-5.831909,0.745317,-0.1016103,0.0005219937,0.9948241,-0.975,1.162676E-08,10,target_6,0.7138155,
2397.729,-0.07666412,-0.1066276,0.8357964,-0.7189026,-6.128235,0.9058886,-0.1067457,0.01254666,0.9942072,-0.975,1.162676E-08,10,target_6,0.5322903,
2397.746,-0.07467422,-0.1035855,0.8550946,-1.110596,-6.21936,0.9275018,-0.1083147,0.01938224,0.9939277,-0.975,1.162676E-08,10,target_6,0.7561465,
2397.762,-0.07284425,-0.1024898,0.8751797,-1.19223,-6.328552,0.7823328,-0.1102055,0.02080691,0.993691,-0.975,1.162676E-08,10,target_6,0.8771496,
2397.78,-0.07112759,-0.1024617,0.894259,-0.47052,-6.272675,0.4773654,-0.1092565,0.008212296,0.9939797,-0.975,1.162676E-08,10,target_6,0.6271377,
2397.796,-0.06969933,-0.1003778,0.9140725,0.02563686,-6.339478,0.3063424,-0.1104192,-0.0004474476,0.993885,-0.975,1.162676E-08,10,target_6,0.922597,
2397.813,-0.06861332,-0.09606107,0.9334038,-0.05953979,-6.374023,0.2399259,-0.1110181,0.001039162,0.9938179,-0.975,1.162676E-08,10,target_6,0.8593453,
2397.829,-0.06780238,-0.09287413,0.9529461,-0.2060547,-6.503052,0.0494376,-0.1132553,0.003596482,0.9935594,-0.975,1.162676E-08,10,target_6,0.8641139,
2397.846,-0.06686218,-0.09120474,0.9722253,0.3519512,-6.533264,0.04816286,-0.1137781,-0.006142669,0.9934872,-0.975,1.162676E-08,10,target_6,1.217883,
2397.862,-0.06619509,-0.08873766,0.9914851,1.129051,-6.634735,0.009247003,-0.1155168,-0.01970438,0.9931101,-0.975,1.162676E-08,10,MixedRealityCamera,1.903206,
