#NEXT_T6_EW_PW_B2_C5_S208_0220165752
2397.879,-0.06545944,-0.08539535,1.010339,1.224791,-6.679138,0.006642336,-0.1162825,-0.02137501,0.9929861,-0.975,1.162676E-08,10,MixedRealityCamera,1.983075,
2397.896,-0.06478306,-0.08227935,1.02955,1.101415,-6.734375,0.08863354,-0.1172452,-0.01922213,0.9929169,-0.975,1.162676E-08,10,MixedRealityCamera,1.876906,
2397.912,-0.06390859,-0.0801912,1.0487,1.148094,-6.747284,0.2850422,-0.1174668,-0.02003668,0.9928747,-0.975,1.162676E-08,10,MixedRealityCamera,1.904234,
2397.929,-0.06314862,-0.07922119,1.067645,1.10238,-6.825317,0.6224311,-0.1188207,-0.01923897,0.9927293,-0.975,1.162676E-08,10,MixedRealityCamera,1.891551,
2397.945,-0.06237618,-0.07923242,1.086394,1.076747,-6.967316,0.8854665,-0.1212818,-0.01879168,0.9924402,-0.975,1.162676E-08,10,MixedRealityCamera,1.940276,
2397.962,-0.06164654,-0.08060208,1.105184,1.212684,-7.118713,1.03204,-0.1238976,-0.02116375,0.9920693,-0.975,1.162676E-08,10,MixedRealityCamera,2.136983,
2397.979,-0.06096814,-0.08266629,1.123873,1.419556,-7.230103,1.002372,-0.1258157,-0.02477339,0.9917443,-0.975,1.162676E-08,10,MixedRealityCamera,2.372236,
2397.995,-0.06040119,-0.08504684,1.142788,1.424875,-7.338043,0.9222944,-0.1276836,-0.0248662,0.9915032,-0.975,1.162676E-08,10,MixedRealityCamera,2.443284,
2398.013,-0.05990037,-0.08740106,1.162341,1.092796,-7.48703,0.9746528,-0.130278,-0.01907172,0.9912941,-0.975,1.162676E-08,10,MixedRealityCamera,2.285847,
2398.029,-0.05961933,-0.09017517,1.181812,0.5592362,-7.663269,1.062007,-0.1333444,-0.009760357,0.9910217,-0.975,1.162676E-08,10,MixedRealityCamera,2.078578,
2398.045,-0.05942912,-0.09366989,1.201728,0.04418571,-7.800049,1.16609,-0.1357164,-0.000771186,0.9907475,-0.975,1.162676E-08,10,MixedRealityCamera,1.969707,
2398.062,-0.05929108,-0.09840603,1.221798,-0.2790222,-7.88028,1.213771,-0.1371018,0.004869627,0.990545,-0.975,1.162676E-08,10,MixedRealityCamera,1.958147,
2398.079,-0.05928448,-0.1050102,1.241757,-0.42276,-7.855286,1.207962,-0.1366676,0.007378666,0.9905895,-0.975,1.162676E-08,10,MixedRealityCamera,1.904131,
2398.095,-0.05946008,-0.1108557,1.262084,-0.3618164,-7.81131,1.203324,-0.1359082,0.006315064,0.9907013,-0.975,1.162676E-08,10,MixedRealityCamera,1.864981,
2398.112,-0.05994879,-0.115651,1.282774,-0.3573303,-7.776154,1.181374,-0.1353007,0.006236407,0.9907849,-0.975,1.162676E-08,10,MixedRealityCamera,1.827777,
2398.13,-0.06054768,-0.1193762,1.303734,-0.569458,-7.735657,1.331702,-0.1345963,0.009938994,0.9908507,-0.975,1.162676E-08,10,MixedRealityCamera,1.74574,
2398.146,-0.06135422,-0.1222525,1.324939,-0.6972961,-7.663269,1.360971,-0.1333409,0.01217005,0.9909955,-0.975,1.162676E-08,10,MixedRealityCamera,1.654221,
2398.162,-0.06240519,-0.1238432,1.346593,-0.6040039,-7.525543,1.229568,-0.1309612,0.01054175,0.9913315,-0.975,1.162676E-08,10,target_6,1.52007,
2398.179,-0.06352862,-0.1244336,1.36835,-0.6182861,-7.298218,1.018322,-0.1270266,0.01079081,0.9918406,-0.975,1.162676E-08,10,target_6,1.286336,
2398.196,-0.06469695,-0.1238832,1.390213,-0.7619934,-7.026459,0.7442487,-0.1223169,0.01329874,0.992402,-0.975,1.162676E-08,10,target_6,0.9924868,
2398.212,-0.06587486,-0.1240005,1.411949,-0.7879944,-6.808197,0.4602055,-0.1185347,0.0137527,0.9928547,-0.975,1.162676E-08,10,target_6,0.7661725,
2398.229,-0.06720376,-0.1229704,1.43395,-0.1812744,-6.489166,0.171185,-0.1130149,0.003163571,0.9935883,-0.975,1.162676E-08,10,target_6,0.7740492,
2398.246,-0.06839397,-0.119546,1.45596,1.001036,-6.283386,0.1675327,-0.1094294,-0.01747048,0.9938411,-0.975,1.162676E-08,10,MixedRealityCamera,1.812293,
2398.261,-0.06946805,-0.1131044,1.477094,0.7948395,-6.169281,0.2140989,-0.1074558,-0.01387212,0.9941131,-0.975,1.162676E-08,10,target_6,1.554189,
2398.278,-0.07081968,-0.1081288,1.499866,-0.4310608,-5.975067,-0.3066711,-0.1040929,0.007523269,0.9945391,-0.975,1.162676E-08,10,target_6,0.3090104,
2398.295,-0.07219191,-0.1022391,1.52161,-1.5578,-5.863861,-1.258484,-0.1021272,0.02718513,0.9943998,-0.975,1.162676E-08,10,target_6,0.8967844,
2398.312,-0.07334787,-0.0996303,1.543156,-2.163574,-5.730225,-1.517761,-0.09977369,0.03775255,0.9942937,-0.975,1.162676E-08,10,target_6,1.534294,
2398.329,-0.07400399,-0.09832992,1.564566,-2.072174,-5.732849,-1.492737,-0.09982514,0.03615858,0.9943478,-0.975,1.162676E-08,10,target_6,1.454411,
2398.346,-0.07485858,-0.09682205,1.585904,-1.425262,-5.723907,-1.21524,-0.0997042,0.02487288,0.9947062,-0.975,1.162676E-08,10,target_6,0.8595729,
2398.361,-0.07520379,-0.09274554,1.607346,-1.378601,-5.771271,-0.7684937,-0.1005283,0.0240588,0.9946433,-0.975,1.162676E-08,10,target_6,0.8259051,
2398.379,-0.07562788,-0.08847746,1.629253,-1.960663,-5.752075,-0.334198,-0.1001655,0.03421318,0.9943824,-0.975,1.162676E-08,10,target_6,1.410976,
2398.395,-0.07606902,-0.085554,1.650493,-2.406921,-5.725922,-0.25354,-0.0996819,0.04199652,0.9941327,-0.975,1.162676E-08,10,MixedRealityCamera,1.870744,
2398.412,-0.07627478,-0.08332689,1.671496,-2.063477,-5.718109,-0.01602173,-0.09956943,0.03600666,0.9943789,-0.975,1.162676E-08,10,target_6,1.557334,
2398.428,-0.07659811,-0.08104334,1.692499,-1.500092,-5.720306,0.2005533,-0.0996382,0.02617868,0.9946793,-0.975,1.162676E-08,10,target_6,1.046985,
2398.446,-0.07664904,-0.07927103,1.713073,-1.076233,-5.732056,0.509369,-0.09985904,0.01878282,0.9948243,-0.975,1.162676E-08,10,target_6,0.6996954,
2398.461,-0.07675639,-0.0777156,1.73384,-0.7705078,-5.768372,0.4938968,-0.1004979,0.01344734,0.9948464,-0.975,1.162676E-08,10,target_6,0.4925778,
2398.479,-0.0767468,-0.07672954,1.754506,-0.5351257,-5.710327,0.3446257,-0.09949458,0.009339682,0.9949943,-0.975,1.162676E-08,10,target_6,0.5070629,
2398.495,-0.07677723,-0.07535373,1.775018,-0.752655,-5.627319,0.172334,-0.09804883,0.01313578,0.9950949,-0.975,1.162676E-08,10,target_6,0.6477052,
2398.512,-0.07684922,-0.07461302,1.795628,-1.229797,-5.569244,-0.08947754,-0.09702651,0.02146242,0.9950504,-0.975,1.162676E-08,10,target_6,0.9833755,
2398.528,-0.07720693,-0.07443833,1.816141,-1.808319,-5.591919,-0.3691711,-0.09739395,0.03155563,0.9947456,-0.975,1.162676E-08,10,target_6,1.453065,
2398.545,-0.07733423,-0.07589851,1.836388,-2.230011,-5.623352,-0.4851074,-0.09791416,0.03891117,0.9944339,-0.975,1.162676E-08,10,MixedRealityCamera,1.821019,
2398.561,-0.07751963,-0.07855302,1.856666,-2.450226,-5.697388,-0.5385437,-0.09918341,0.04275153,0.9941503,-0.975,1.162676E-08,10,MixedRealityCamera,1.990758,
2398.578,-0.07764572,-0.08249997,1.877151,-2.595459,-5.779785,-0.6009521,-0.1006022,0.04528375,0.9938956,-0.975,1.162676E-08,10,MixedRealityCamera,2.083938,
2398.595,-0.07772105,-0.08659686,1.897704,-2.64267,-5.899139,-0.7043457,-0.1026683,0.04610685,0.9936465,-0.975,1.162676E-08,10,MixedRealityCamera,2.076977,
2398.611,-0.07767233,-0.09035394,1.918648,-2.663666,-5.979309,-0.7923584,-0.1040567,0.04647296,0.993485,-0.975,1.162676E-08,10,MixedRealityCamera,2.05795,
2398.628,-0.07712474,-0.0956025,1.939761,-2.551086,-6.092468,-0.8167725,-0.1060281,0.04451032,0.9933664,-0.975,1.162676E-08,10,MixedRealityCamera,1.894136,
2398.645,-0.07637044,-0.1009104,1.960778,-2.486053,-6.136353,-0.8011475,-0.1067942,0.04337637,0.9933345,-0.975,1.162676E-08,10,MixedRealityCamera,1.787832,
2398.661,-0.0755389,-0.1062671,1.981872,-2.414856,-6.188049,-0.8209229,-0.1076961,0.04213484,0.9932906,-0.975,1.162676E-08,10,target_6,1.673744,
2398.678,-0.07381358,-0.1128985,2.003628,-2.189148,-6.227081,-0.6933899,-0.1083903,0.03819854,0.9933742,-0.975,1.162676E-08,10,target_6,1.400116,
2398.695,-0.07228334,-0.1172985,2.025226,-1.989716,-6.370148,-0.5587158,-0.1108841,0.03472034,0.9932266,-0.975,1.162676E-08,10,target_6,1.155722,
2398.711,-0.07064516,-0.1198916,2.0473,-1.860016,-6.608124,-0.3979492,-0.1150172,0.03245769,0.9928331,-0.975,1.162676E-08,10,target_6,1.008912,
2398.729,-0.06885786,-0.1206927,2.069552,-1.9198,-6.861877,-0.3260193,-0.1194093,0.0335007,0.9922798,-0.975,1.162676E-08,10,target_6,1.108005,
2398.746,-0.06678504,-0.1204856,2.09218,-2.120361,-7.004944,-0.5231018,-0.1218716,0.03699877,0.991856,-0.975,1.162676E-08,10,target_6,1.332661,
2398.761,-0.06459153,-0.1202795,2.114997,-2.421295,-7.023407,-0.7655945,-0.1221656,0.04224707,0.9916102,-0.975,1.162676E-08,10,target_6,1.613497,
2398.779,-0.06261663,-0.1197593,2.137087,-2.084991,-7.105316,-0.8646851,-0.1236119,0.03638188,0.9916635,-0.975,1.162676E-08,10,target_6,1.311644,
2398.795,-0.06072488,-0.1173808,2.159357,-0.8395996,-7.346283,-0.8028564,-0.1278523,0.0146531,0.991685,-0.975,1.162676E-08,10,target_6,0.6954879,
2398.812,-0.05913557,-0.111952,2.179358,-0.457489,-7.631073,-0.4710999,-0.1327896,0.007984571,0.9911121,-0.975,1.162676E-08,10,target_6,1.016448,
2398.828,-0.05780381,-0.1071452,2.200925,-1.333374,-7.690308,-0.3554382,-0.1337824,0.02326985,0.9907375,-0.975,1.162676E-08,10,target_6,1.126917,
2398.845,-0.05643362,-0.1036028,2.220909,-1.444183,-7.69223,-0.1300964,-0.1338093,0.02520303,0.9906866,-0.975,1.162676E-08,10,target_6,1.178026,
2398.862,-0.05529791,-0.1010203,2.240709,-1.55835,-7.555511,0.2313985,-0.1314378,0.02719516,0.9909513,-0.975,1.162676E-08,10,target_6,1.140896,
2398.878,-0.05443824,-0.09812675,2.260767,-1.634338,-7.539276,0.3210125,-0.1311522,0.02852094,0.9909519,-0.975,1.162676E-08,10,target_6,1.185312,
2398.895,-0.05431503,-0.09346321,2.280715,-1.518768,-7.530304,0.1725768,-0.1310043,0.02650423,0.9910275,-0.975,1.162676E-08,10,target_6,1.104113,
2398.911,-0.05415697,-0.08764748,2.30072,-1.845764,-7.635742,0.08215037,-0.1328057,0.03220916,0.9906186,-0.975,1.162676E-08,10,target_6,1.449154,
2398.928,-0.05436899,-0.08361404,2.320684,-2.133301,-7.771515,-0.04611206,-0.1351294,0.03722466,0.9901285,-0.975,1.162676E-08,10,target_6,1.779383,
2398.945,-0.05437833,-0.08108033,2.34017,-1.803772,-7.842834,-0.1532593,-0.1363885,0.03147654,0.9901552,-0.975,1.162676E-08,10,target_6,1.556454,
2398.96,-0.05446885,-0.07841942,2.36042,-1.287109,-7.910095,-0.2276306,-0.1375846,0.02246261,0.9902353,-0.975,1.162676E-08,10,target_6,1.254762,
2398.978,-0.054586,-0.07433444,2.380461,-1.056549,-7.983032,-0.2065735,-0.1388562,0.01843904,0.9901409,-0.975,1.162676E-08,10,target_6,1.204635,
2398.995,-0.0544188,-0.07063814,2.400748,-1.126343,-8.038177,0.009102852,-0.1398058,0.01965689,0.9899838,-0.975,1.162676E-08,10,target_6,1.279013,
2399.012,-0.05420934,-0.06872386,2.42115,-0.8476257,-8.090393,0.1166667,-0.1407197,0.01479322,0.989939,-0.975,1.162676E-08,10,target_6,1.209337,
2399.028,-0.05359435,-0.06828232,2.440905,-0.2866211,-8.003357,0.2622395,-0.1392294,0.005002294,0.9902475,-0.975,1.162676E-08,10,target_6,1.077745,
2399.045,-0.05288688,-0.06935966,2.46095,0.2981268,-7.923676,0.4174941,-0.1378518,-0.005203272,0.9904392,-0.975,1.162676E-08,10,target_6,1.256009,
2399.06,-0.0523118,-0.07010978,2.481153,0.6653756,-7.812256,0.5081793,-0.1359185,-0.01161273,0.990652,-0.975,1.162676E-08,10,target_6,1.447533,
2399.078,-0.05153113,-0.07212068,2.500936,0.8054612,-7.742096,0.5380883,-0.134701,-0.01405749,0.9907866,-0.975,1.162676E-08,10,target_6,1.53289,
2399.095,-0.05095222,-0.07424255,2.520597,0.9386414,-7.651215,0.5421654,-0.1331245,-0.01638165,0.9909639,-0.975,1.162676E-08,10,target_6,1.621482,
2399.112,-0.05060215,-0.07720886,2.540967,0.8973355,-7.614227,0.4986985,-0.1324865,-0.01566082,0.9910611,-0.975,1.162676E-08,10,target_6,1.584244,
2399.128,-0.05063461,-0.07984583,2.561094,0.5765635,-7.588379,0.47517,-0.1320486,-0.01006276,0.9911922,-0.975,1.162676E-08,10,target_6,1.289678,
2399.144,-0.05086101,-0.08291462,2.581721,0.07854117,-7.619141,0.4719918,-0.1325874,-0.001370801,0.9911703,-0.975,1.162676E-08,10,target_6,0.8820438,
2399.16,-0.05135193,-0.08667862,2.60257,-0.3377686,-7.639038,0.4139949,-0.1329293,0.005895279,0.991108,-0.975,1.162676E-08,10,target_6,0.616438,
2399.178,-0.05197944,-0.09169878,2.623026,-0.4530945,-7.64975,0.3451447,-0.1331128,0.007908165,0.9910693,-0.975,1.162676E-08,10,target_6,0.5764125,
2399.195,-0.05275947,-0.0967501,2.643079,-0.6103821,-7.648224,0.486441,-0.1330831,0.01065275,0.9910476,-0.975,1.162676E-08,10,target_6,0.5215207,
2399.211,-0.05359563,-0.100924,2.663848,-1.151581,-7.6185,0.7107548,-0.1325497,0.02009736,0.9909726,-0.975,1.162676E-08,10,target_6,0.5898349,
2399.229,-0.05477666,-0.1039059,2.684757,-1.953918,-7.562988,0.8146999,-0.1315394,0.03409576,0.9907244,-0.975,1.162676E-08,10,target_6,1.211923,
2399.245,-0.05607161,-0.1052141,2.706365,-2.698975,-7.492462,0.7125894,-0.130251,0.04708831,0.9903622,-0.975,1.162676E-08,10,target_6,1.904645,
2399.261,-0.05775003,-0.1054617,2.727826,-3.305878,-7.367828,0.5141618,-0.1280251,0.0576667,0.990093,-0.975,1.162676E-08,10,MixedRealityCamera,2.487977,
2399.278,-0.0592124,-0.1050373,2.749917,-3.846283,-7.245605,0.4322681,-0.1258388,0.06708007,0.9897802,-0.975,1.162676E-08,10,MixedRealityCamera,3.023103,
2399.294,-0.06078508,-0.105531,2.771802,-3.990936,-7.042572,0.1753416,-0.1223093,0.06959889,0.9900487,-0.975,1.162676E-08,10,MixedRealityCamera,3.165392,
2399.311,-0.06208507,-0.1064902,2.793787,-3.470001,-6.680145,-0.3710632,-0.1161135,0.06052583,0.99139,-0.975,1.162676E-08,10,MixedRealityCamera,2.684819,
2399.328,-0.06353489,-0.1063172,2.815829,-1.888489,-6.28714,-0.9240112,-0.1094519,0.03295422,0.9934457,-0.975,1.162676E-08,10,target_6,1.409449,
2399.344,-0.06484318,-0.1015724,2.836612,-0.2923584,-6.020691,-0.9681396,-0.1048864,0.005102709,0.9944711,-0.975,1.162676E-08,10,target_6,1.323821,
2399.36,-0.06586388,-0.09891628,2.857399,-0.4653015,-5.78302,-0.7591248,-0.100758,0.00812103,0.9948778,-0.975,1.162676E-08,10,target_6,1.505582,
2399.378,-0.06748726,-0.09708327,2.879267,-0.9927979,-5.570007,-0.6343079,-0.09704734,0.01732673,0.9951289,-0.975,1.162676E-08,10,target_6,1.706742,
2399.395,-0.06910495,-0.09448172,2.898816,-0.881958,-5.393372,-0.8643799,-0.09398193,0.01539255,0.9954549,-0.975,1.162676E-08,10,target_6,1.880656,
2399.411,-0.07005602,-0.09074681,2.919617,-1.814575,-5.261261,-0.8785095,-0.09165138,0.03166479,0.9952876,-0.975,1.162676E-08,10,MixedRealityCamera,2.294905,
2399.428,-0.07125613,-0.08715385,2.940631,-2.450684,-5.175323,-0.9008789,-0.09012105,0.04275956,0.9950125,-0.975,1.162676E-08,10,MixedRealityCamera,2.747731,
2399.446,-0.07197063,-0.08279708,2.960914,-2.644562,-5.23465,-0.8238831,-0.09113766,0.04613974,0.9947689,-0.975,1.162676E-08,10,MixedRealityCamera,2.865325,
2399.46,-0.07268596,-0.07962435,2.981694,-2.910095,-5.265656,-0.6644897,-0.09165525,0.05076902,0.9944957,-0.975,1.162676E-08,10,MixedRealityCamera,3.061518,
2399.477,-0.07302564,-0.07767121,3.002353,-2.723846,-5.34201,-0.6259766,-0.09299547,0.04752202,0.9945318,-0.975,1.162676E-08,10,MixedRealityCamera,2.896243,
2399.494,-0.07359675,-0.0760209,3.023339,-1.971008,-5.48056,-0.6974792,-0.09545137,0.03439397,0.9948397,-0.975,1.162676E-08,10,MixedRealityCamera,2.316297,
2399.511,-0.07381335,-0.0732568,3.043988,-1.395538,-5.558472,-0.7213135,-0.09683284,0.02435444,0.9950026,-0.975,1.162676E-08,10,target_6,1.989676,
2399.528,-0.0740867,-0.07102189,3.064701,-1.002197,-5.629791,-0.7277832,-0.09808534,0.01749059,0.9950243,-0.975,1.162676E-08,10,target_6,1.820482,
2399.544,-0.0741086,-0.06964035,3.085674,-0.5644836,-5.668823,-0.7510376,-0.09877339,0.009851852,0.9950612,-0.975,1.162676E-08,10,target_6,1.754574,
2399.56,-0.07432113,-0.06905869,3.106459,-0.1967773,-5.622559,-0.8088379,-0.0979741,0.003434402,0.9951831,-0.975,1.162676E-08,10,target_6,1.858885,
2399.578,-0.07433704,-0.06878203,3.127004,-0.06576538,-5.530304,-0.8694458,-0.09637222,0.001147965,0.9953447,-0.975,1.162676E-08,10,target_6,1.999586,
2399.594,-0.07453296,-0.06912231,3.147457,-0.1278687,-5.446442,-0.8420105,-0.09491479,0.002231463,0.9954829,-0.975,1.162676E-08,10,MixedRealityCamera,2.087692,
2399.611,-0.07468549,-0.0703651,3.167913,-0.2423096,-5.383423,-0.7869873,-0.0938194,0.004229107,0.9955803,-0.975,1.162676E-08,10,MixedRealityCamera,2.151041,
2399.628,-0.07510276,-0.0724887,3.188542,-0.3623962,-5.380707,-0.7636414,-0.09377096,0.0063247,0.9955737,-0.975,1.162676E-08,10,MixedRealityCamera,2.158942,
2399.645,-0.07545757,-0.07529014,3.209387,-0.5782471,-5.406281,-0.7791443,-0.09421278,0.01009198,0.9955009,-0.975,1.162676E-08,10,MixedRealityCamera,2.140186,
2399.661,-0.07600741,-0.0785929,3.230566,-0.894165,-5.480469,-0.8224792,-0.09549455,0.01560528,0.9953076,-0.975,1.162676E-08,10,target_6,2.097325,
2399.678,-0.07643625,-0.0824087,3.251466,-1.173157,-5.625061,-0.8578186,-0.09799761,0.02047426,0.994976,-0.975,1.162676E-08,10,target_6,2.016836,
2399.694,-0.07685801,-0.08690746,3.273095,-1.378021,-5.837677,-0.9082031,-0.1016811,0.0240489,0.9945263,-0.975,1.162676E-08,10,target_6,1.88076,
2399.711,-0.0769437,-0.0918342,3.294357,-1.580994,-6.047363,-1.010773,-0.1053103,0.02758996,0.9940566,-0.975,1.162676E-08,10,target_6,1.772661,
2399.727,-0.07660172,-0.09713425,3.315672,-1.821564,-6.230011,-1.224792,-0.1084652,0.03178697,0.9935919,-0.975,1.162676E-08,10,target_6,1.738438,
2399.744,-0.07609493,-0.1022637,3.337237,-2.040863,-6.433136,-1.348267,-0.1119725,0.03561222,0.993073,-0.975,1.162676E-08,10,target_6,1.711779,
2399.76,-0.0753068,-0.1069101,3.358658,-2.179504,-6.727692,-1.358856,-0.1170662,0.03803024,0.9923957,-0.975,1.162676E-08,10,target_6,1.604862,
2399.777,-0.07435338,-0.110073,3.380442,-2.359833,-7.073608,-1.215759,-0.1230401,0.04117545,0.9915471,-0.975,1.162676E-08,10,target_6,1.568104,
2399.794,-0.07340164,-0.1126037,3.402131,-2.548126,-7.400513,-1.144592,-0.1286771,0.04445866,0.9906895,-0.975,1.162676E-08,10,target_6,1.624497,
2399.811,-0.07171457,-0.1128725,3.424206,-2.74231,-7.697174,-1.140106,-0.1337841,0.04784422,0.9898549,-0.975,1.162676E-08,10,target_6,1.77244,
2399.828,-0.06988821,-0.1136333,3.446221,-2.832733,-7.790192,-1.352325,-0.1353802,0.04942023,0.9895604,-0.975,1.162676E-08,10,target_6,1.850126,
2399.844,-0.06820638,-0.1142166,3.467813,-2.588379,-7.833282,-1.560242,-0.1361519,0.04516052,0.9896581,-0.975,1.162676E-08,10,target_6,1.597652,
2399.86,-0.06637919,-0.1140319,3.489422,-1.550537,-7.928802,-1.727966,-0.1378919,0.0270585,0.9900776,-0.975,1.162676E-08,10,target_6,0.5567266,
2399.877,-0.06523615,-0.1102257,3.509855,-0.5450745,-8.098755,-1.879913,-0.1408736,0.009513428,0.9899819,-0.975,1.162676E-08,10,target_6,0.4347627,
2399.894,-0.06353044,-0.1060834,3.531496,-1.354156,-8.137115,-1.871063,-0.141503,0.02363228,0.9896557,-0.975,1.162676E-08,10,target_6,0.4392403,
2399.91,-0.06241473,-0.1008528,3.552902,-2.164246,-8.194641,-1.76062,-0.1424344,0.03776414,0.9890836,-0.975,1.162676E-08,10,target_6,1.284204,
2399.927,-0.06101689,-0.09735844,3.573419,-2.375854,-8.13443,-1.701447,-0.1413742,0.04145478,0.9890879,-0.975,1.162676E-08,10,target_6,1.517106,
2399.944,-0.06000466,-0.0957047,3.594232,-2.497284,-8.085999,-1.679962,-0.1405256,0.0435721,0.9891178,-0.975,1.162676E-08,10,target_6,1.650431,
2399.96,-0.05905015,-0.0951096,3.615382,-2.015808,-7.990631,-1.544464,-0.1389252,0.03517548,0.989678,-0.975,1.162676E-08,10,target_6,1.18366,
2399.977,-0.05896575,-0.09184702,3.63626,-1.704742,-8.049377,-1.523132,-0.1399645,0.02974923,0.9897095,-0.975,1.162676E-08,10,target_6,0.8974388,
2399.994,-0.0586293,-0.08746263,3.657144,-2.222443,-8.04007,-1.53299,-0.1397604,0.03877897,0.9894257,-0.975,1.162676E-08,10,target_6,1.451718,
2400.01,-0.05871429,-0.0842616,3.678195,-2.497681,-7.950439,-1.615051,-0.1381852,0.04357899,0.9894472,-0.975,1.162676E-08,10,target_6,1.767022,
2400.028,-0.05863307,-0.08298662,3.698673,-1.777466,-7.796204,-1.842194,-0.1355845,0.03101768,0.9902802,-0.975,1.162676E-08,10,target_6,1.136256,
2400.045,-0.05882642,-0.08174542,3.719062,-0.6054688,-7.587219,-1.99588,-0.1320278,0.0105674,0.9911897,-0.975,1.162676E-08,10,target_6,0.7238871,
2400.06,-0.0588175,-0.07948358,3.739288,-0.1039124,-7.352386,-1.968292,-0.1279714,0.001813706,0.9917762,-0.975,1.162676E-08,10,target_6,1.151481,
