#NEXT_T6_EW_PW_B2_C5_S208_0220165752
2400.078,-0.05909812,-0.0767013,3.759809,-0.06002808,-7.256683,-1.546936,-0.1263147,0.001047765,0.9919897,-0.975,1.162676E-08,10,target_6,1.265013,
2400.094,-0.05911574,-0.07450024,3.779865,-0.1218567,-7.258209,-1.04776,-0.1263406,0.002126965,0.9919847,-0.975,1.162676E-08,10,target_6,1.249135,
2400.11,-0.05935739,-0.0736106,3.800017,-0.1760559,-7.31546,-0.521637,-0.1273318,0.003072798,0.9918554,-0.975,1.162676E-08,10,target_6,1.193702,
2400.127,-0.05927429,-0.07377092,3.819971,-0.294281,-7.343811,-0.1203003,-0.1278215,0.005136229,0.9917839,-0.975,1.162676E-08,10,target_6,1.14995,
2400.143,-0.05938968,-0.0748432,3.84025,-0.4778748,-7.417877,0.03001551,-0.1291008,0.00834041,0.9915964,-0.975,1.162676E-08,10,target_6,1.057954,
2400.161,-0.05938806,-0.07671003,3.860445,-0.6288757,-7.461914,0.1222568,-0.1298596,0.01097558,0.9914716,-0.975,1.162676E-08,10,target_6,1.023355,
2400.177,-0.05956512,-0.07946542,3.88057,-0.7382813,-7.563965,0.1545154,-0.1316218,0.012885,0.9912162,-0.975,1.162676E-08,10,target_6,0.9439828,
2400.194,-0.05983612,-0.08243115,3.901434,-0.9055481,-7.637421,0.09107252,-0.1328872,0.01580407,0.9910052,-0.975,1.162676E-08,10,target_6,0.9074132,
2400.21,-0.06030695,-0.08493965,3.922349,-1.15625,-7.672974,-0.02017212,-0.1334917,0.02017875,0.9908445,-0.975,1.162676E-08,10,target_6,0.9577706,
2400.227,-0.06120399,-0.08861297,3.944022,-1.664581,-7.7164,-0.2644653,-0.1342134,0.02904841,0.9905266,-0.975,1.162676E-08,10,target_6,1.201871,
2400.243,-0.06220654,-0.09291504,3.965421,-1.959503,-7.718201,-0.339325,-0.1342222,0.03419331,0.9903612,-0.975,1.162676E-08,10,target_6,1.400675,
2400.26,-0.06346948,-0.09837481,3.986124,-1.993622,-7.711029,-0.3632813,-0.1340958,0.03478804,0.9903576,-0.975,1.162676E-08,10,target_6,1.400815,
2400.277,-0.06500086,-0.1047307,4.007316,-1.758362,-7.661377,-0.4127808,-0.1332555,0.03068428,0.9906066,-0.975,1.162676E-08,10,target_6,1.2397,
2400.294,-0.06672832,-0.1109363,4.028217,-1.303986,-7.587494,-0.4942627,-0.132006,0.02275685,0.9909877,-0.975,1.162676E-08,10,target_6,1.089842,
2400.31,-0.06885257,-0.1154815,4.049846,-1.017822,-7.523956,-0.4726257,-0.1309199,0.01776353,0.9912338,-0.975,1.162676E-08,10,target_6,1.137632,
2400.327,-0.07110825,-0.1180261,4.071703,-0.9593506,-7.487854,-0.3123474,-0.1302977,0.01674288,0.9913335,-0.975,1.162676E-08,10,target_6,1.193046,
2400.343,-0.0738496,-0.1185352,4.094504,-1.106903,-7.436249,-0.2162476,-0.129399,0.01931795,0.9914044,-0.975,1.162676E-08,10,target_6,1.240016,
2400.36,-0.07686833,-0.1182026,4.117276,-1.5513,-7.332092,-0.3088684,-0.1275735,0.02707209,0.9914596,-0.975,1.162676E-08,10,target_6,1.409866,
2400.376,-0.07994956,-0.1185258,4.139891,-1.721863,-7.123016,-0.6256409,-0.1239442,0.03004776,0.9918342,-0.975,1.162676E-08,10,target_6,1.663423,
2400.394,-0.08283476,-0.1200673,4.162031,-1.155945,-6.837402,-0.8953857,-0.1190278,0.02017349,0.992686,-0.975,1.162676E-08,10,target_6,1.850972,
2400.41,-0.08552846,-0.1195523,4.18445,0.7638245,-6.493561,-1.11673,-0.1130813,-0.01333086,0.9934963,-0.975,1.162676E-08,10,MixedRealityCamera,2.926902,
2400.427,-0.08790518,-0.1145925,4.205331,2.079177,-6.220886,-1.001038,-0.1082903,-0.03628051,0.9934571,-0.975,1.162676E-08,10,MixedRealityCamera,4.049221,
2400.443,-0.08987109,-0.1097401,4.227543,0.522412,-5.836517,-0.8310242,-0.1016859,-0.009117682,0.9947748,-0.975,1.162676E-08,10,MixedRealityCamera,3.295031,
2400.46,-0.09241649,-0.1049554,4.249682,-0.4613647,-5.742401,-1.09671,-0.1000527,0.008052066,0.9949496,-0.975,1.162676E-08,10,MixedRealityCamera,3.037573,
2400.477,-0.09469969,-0.1011571,4.269863,-0.9317017,-5.781219,-1.161438,-0.100717,0.01626055,0.9947822,-0.975,1.162676E-08,10,MixedRealityCamera,2.953003,
2400.494,-0.09660074,-0.09874647,4.291047,-1.510437,-5.965302,-0.9500122,-0.1038903,0.02635911,0.9942394,-0.975,1.162676E-08,10,MixedRealityCamera,2.831445,
2400.51,-0.09812846,-0.09584489,4.311817,-1.068573,-6.135956,-0.7735901,-0.1068693,0.01864899,0.9940982,-0.975,1.162676E-08,10,MixedRealityCamera,2.629646,
2400.527,-0.09972587,-0.09054123,4.332475,-0.9613647,-6.478394,-0.395874,-0.1128127,0.01677805,0.9934746,-0.975,1.162676E-08,10,target_6,2.301208,
2400.543,-0.1006328,-0.08560136,4.353504,-1.544403,-6.740631,-0.08508301,-0.1173321,0.02695154,0.9927269,-0.975,1.162676E-08,10,target_6,2.172498,
2400.56,-0.1013829,-0.08191258,4.373669,-1.531586,-7.032043,-0.02792358,-0.1223806,0.02672801,0.9921233,-0.975,1.162676E-08,10,target_6,1.928032,
2400.577,-0.1016191,-0.07911275,4.394044,-0.7527771,-7.21048,0.01010794,-0.1255037,0.01313782,0.9920062,-0.975,1.162676E-08,10,target_6,1.645324,
2400.594,-0.1017359,-0.07553037,4.413777,-0.07162476,-7.371521,-0.006286621,-0.1283024,0.001249935,0.9917343,-0.975,1.162676E-08,10,target_6,1.664716,
2400.61,-0.1021049,-0.07236864,4.434334,0.1951738,-7.488434,-0.008422852,-0.1303252,-0.00340642,0.9914654,-0.975,1.162676E-08,10,target_6,1.702264,
2400.627,-0.1017993,-0.07004515,4.454035,0.308275,-7.597504,-0.4287109,-0.1322114,-0.005380388,0.9912069,-0.975,1.162676E-08,10,target_6,1.693966,
2400.643,-0.1018016,-0.06899621,4.474019,0.4742017,-7.533081,-0.8075256,-0.1310942,-0.008276287,0.9913354,-0.975,1.162676E-08,10,target_6,1.867079,
2400.66,-0.101588,-0.06813706,4.493916,0.4282725,-7.392517,-1.156769,-0.1286626,-0.007474695,0.9916602,-0.975,1.162676E-08,10,target_6,1.975164,
2400.677,-0.1016904,-0.06824835,4.514009,0.1329029,-7.190674,-1.429688,-0.1251715,-0.002319592,0.9921324,-0.975,1.162676E-08,10,target_6,2.034324,
2400.694,-0.1017029,-0.06914943,4.533652,-0.2388611,-6.943909,-1.742706,-0.1208966,0.004168652,0.9926564,-0.975,1.162676E-08,10,target_6,2.185432,
2400.71,-0.1020875,-0.07172118,4.553808,-0.473114,-6.69339,-1.99527,-0.1165521,0.008257116,0.9931502,-0.975,1.162676E-08,10,target_6,2.427613,
2400.727,-0.1022779,-0.0749691,4.573758,-0.6093445,-6.516571,-2.157715,-0.1134841,0.01063497,0.9934829,-0.975,1.162676E-08,10,MixedRealityCamera,2.625772,
2400.743,-0.1030596,-0.07887454,4.594445,-0.8021545,-6.457733,-2.209015,-0.1124591,0.01399991,0.9935577,-0.975,1.162676E-08,10,MixedRealityCamera,2.705229,
2400.76,-0.1033325,-0.08266629,4.615003,-1.095337,-6.459564,-2.17981,-0.1124814,0.01911608,0.99347,-0.975,1.162676E-08,10,MixedRealityCamera,2.744095,
2400.776,-0.1038357,-0.08693741,4.63578,-1.377838,-6.467743,-2.121002,-0.1126113,0.02404542,0.9933481,-0.975,1.162676E-08,10,MixedRealityCamera,2.794563,
2400.793,-0.103775,-0.09076086,4.656285,-1.636078,-6.468079,-2.192688,-0.112604,0.02855089,0.9932297,-0.975,1.162676E-08,10,MixedRealityCamera,2.871604,
2400.81,-0.1039033,-0.09587938,4.677403,-1.867615,-6.487823,-2.226624,-0.1129318,0.03259036,0.9930681,-0.975,1.162676E-08,10,MixedRealityCamera,2.93158,
2400.828,-0.1032834,-0.1020173,4.698495,-1.858368,-6.620667,-2.167969,-0.1152346,0.0324292,0.9928088,-0.975,1.162676E-08,10,MixedRealityCamera,2.823067,
2400.843,-0.1026454,-0.1071577,4.719743,-1.759552,-6.765503,-1.982361,-0.1177505,0.0307053,0.9925684,-0.975,1.162676E-08,10,MixedRealityCamera,2.685549,
2400.86,-0.1019898,-0.1110956,4.741159,-1.614075,-6.940033,-1.797852,-0.1207826,0.02816706,0.9922793,-0.975,1.162676E-08,10,target_6,2.520026,
2400.877,-0.1008854,-0.1142367,4.762403,-1.366882,-7.087067,-1.718536,-0.1233424,0.02385451,0.9920774,-0.975,1.162676E-08,10,target_6,2.390974,
2400.895,-0.09978308,-0.1152057,4.783803,-1.18924,-7.147736,-1.796875,-0.1244014,0.02075487,0.9920149,-0.975,1.162676E-08,10,target_6,2.377264,
2400.91,-0.09823294,-0.1158631,4.805531,-1.175018,-7.13028,-1.853119,-0.1240999,0.02050642,0.9920578,-0.975,1.162676E-08,10,target_6,2.451202,
2400.926,-0.09667262,-0.1155425,4.827151,-1.131348,-7.077271,-1.769684,-0.1231838,0.01974436,0.9921874,-0.975,1.162676E-08,10,target_6,2.562084,
2400.943,-0.09500282,-0.1156304,4.848695,-0.6579285,-7.076385,-1.682465,-0.1231846,0.01148278,0.9923173,-0.975,1.162676E-08,10,target_6,2.687515,
2400.96,-0.09389689,-0.1117365,4.87035,0.2440414,-7.234406,-1.665833,-0.125928,-0.004259313,0.9920303,-0.975,1.162676E-08,10,MixedRealityCamera,2.912285,
2400.977,-0.0926579,-0.1064449,4.891786,-0.3546143,-7.360413,-1.482544,-0.1281081,0.006189255,0.9917409,-0.975,1.162676E-08,10,target_6,2.573974,
2400.993,-0.09185666,-0.09951821,4.91407,-1.995483,-7.339539,-1.296997,-0.1276715,0.03482077,0.9912051,-0.975,1.162676E-08,10,target_6,2.663887,
2401.01,-0.09099825,-0.09485376,4.935185,-2.738373,-7.255798,-1.095398,-0.1261549,0.04777551,0.9908594,-0.975,1.162676E-08,10,MixedRealityCamera,3.132754,
2401.026,-0.09033559,-0.09299421,4.955234,-3.059082,-7.008423,-1.025848,-0.1218414,0.05336569,0.9911139,-0.975,1.162676E-08,10,MixedRealityCamera,3.563154,
2401.042,-0.08959463,-0.09291594,4.97563,-2.457458,-6.769104,-0.8833008,-0.1177601,0.04287736,0.992116,-0.975,1.162676E-08,10,MixedRealityCamera,3.520032,
2401.06,-0.08972678,-0.0923737,4.995542,-0.8791504,-6.579895,-1.086395,-0.114575,0.01534355,0.9932961,-0.975,1.162676E-08,10,MixedRealityCamera,3.455134,
2401.077,-0.09028311,-0.08805168,5.015301,-0.8869629,-6.686615,-1.09668,-0.116425,0.01547979,0.9930788,-0.975,1.162676E-08,10,MixedRealityCamera,3.379103,
2401.093,-0.09111945,-0.08352298,5.035688,-1.545166,-6.782257,-0.9183655,-0.1180537,0.02696501,0.992641,-0.975,1.162676E-08,10,MixedRealityCamera,3.365692,
2401.11,-0.09261426,-0.0802734,5.055734,-2.066711,-7.133392,-0.8365173,-0.124099,0.03606319,0.9916143,-0.975,1.162676E-08,10,MixedRealityCamera,3.198676,
2401.126,-0.09383574,-0.07805468,5.075321,-1.583832,-7.264648,-0.8452454,-0.1264041,0.02763982,0.9915937,-0.975,1.162676E-08,10,MixedRealityCamera,2.960616,
2401.143,-0.09482294,-0.07605235,5.09457,-0.9153748,-7.372772,-0.91922,-0.128308,0.01597563,0.9916057,-0.975,1.162676E-08,10,target_6,2.799462,
2401.16,-0.09592424,-0.07399347,5.113975,-0.6034546,-7.535583,-0.8138123,-0.1311346,0.01053229,0.9913086,-0.975,1.162676E-08,10,target_6,2.675251,
2401.177,-0.09676865,-0.07247743,5.133423,-0.3179626,-7.747955,-0.546051,-0.1348135,0.005549717,0.9908555,-0.975,1.162676E-08,10,target_6,2.535744,
2401.193,-0.09767614,-0.07106011,5.153208,-0.1765442,-7.92868,-0.2679749,-0.1379396,0.003081069,0.9904358,-0.975,1.162676E-08,10,target_6,2.420184,
2401.209,-0.09834595,-0.07051413,5.172753,-0.3442383,-8.254639,0.1089514,-0.1435702,0.006008283,0.9896219,-0.975,1.162676E-08,10,target_6,2.09387,
2401.226,-0.09891847,-0.07091141,5.192028,-0.3866577,-8.501892,0.2932215,-0.1478388,0.006748363,0.9889885,-0.975,1.162676E-08,10,target_6,1.878157,
2401.242,-0.09939608,-0.07263612,5.211269,-0.2666321,-8.767334,0.2388929,-0.152421,0.00465337,0.9883047,-0.975,1.162676E-08,10,target_6,1.699502,
2401.26,-0.09998064,-0.07516074,5.230561,-0.08999634,-8.974335,0.0790326,-0.1559917,0.001570613,0.9877571,-0.975,1.162676E-08,10,target_6,1.630389,
2401.276,-0.1007147,-0.07725513,5.249852,-0.07543945,-9.190521,-0.06646729,-0.1597178,0.001316606,0.9871618,-0.975,1.162676E-08,10,target_6,1.496848,
2401.293,-0.1016567,-0.08016787,5.269734,-0.4975281,-9.371399,-0.2403259,-0.1628273,0.008683157,0.9866164,-0.975,1.162676E-08,10,target_6,1.181343,
2401.309,-0.1027901,-0.08262745,5.289464,-1.093262,-9.538513,-0.3753052,-0.1656805,0.01907966,0.9859949,-0.975,1.162676E-08,10,target_6,0.957362,
2401.326,-0.1042564,-0.08584081,5.30944,-1.589355,-9.670441,-0.4318542,-0.1679161,0.02773583,0.985411,-0.975,1.162676E-08,10,target_6,1.01375,
2401.342,-0.1058865,-0.09106468,5.328837,-1.718567,-9.798157,-0.4729614,-0.170101,0.02998999,0.9849702,-0.975,1.162676E-08,10,target_6,0.9669209,
2401.359,-0.1076575,-0.0969138,5.348631,-1.482697,-9.901611,-0.4260864,-0.171899,0.02587507,0.9847747,-0.975,1.162676E-08,10,target_6,0.7295417,
2401.376,-0.1097852,-0.1028052,5.367668,-1.278656,-9.992523,-0.4003296,-0.1734764,0.02231475,0.9845852,-0.975,1.162676E-08,10,target_6,0.5875081,
2401.393,-0.1122802,-0.1069868,5.387984,-1.452301,-10.1084,-0.4290771,-0.1754545,0.02534452,0.9841613,-0.975,1.162676E-08,10,target_6,0.508604,
2401.409,-0.1150037,-0.1097476,5.408097,-1.798615,-10.20337,-0.4111633,-0.1770554,0.03138645,0.9837003,-0.975,1.162676E-08,10,target_6,0.6071628,
2401.426,-0.1178971,-0.1105462,5.428784,-2.189606,-10.35217,-0.2197266,-0.1795667,0.0382064,0.9830036,-0.975,1.162676E-08,10,target_6,0.8702065,
2401.442,-0.1208599,-0.1112235,5.448917,-2.577759,-10.53571,0.003904496,-0.1826631,0.04497528,0.9821463,-0.975,1.162676E-08,10,target_6,1.20561,
2401.459,-0.1240068,-0.1106008,5.470203,-2.992645,-10.69919,0.1955228,-0.1853994,0.05220799,0.9812754,-0.975,1.162676E-08,10,target_6,1.619067,
2401.477,-0.1270736,-0.1113576,5.49037,-2.913788,-10.75525,0.05251713,-0.1863729,0.05083302,0.9811631,-0.975,1.162676E-08,10,target_6,1.527391,
2401.493,-0.1299667,-0.1114308,5.511129,-2.056183,-10.74234,-0.2920227,-0.1862727,0.03587956,0.9818428,-0.975,1.162676E-08,10,target_6,0.6635236,
2401.509,-0.1329082,-0.1075407,5.531271,-0.6505432,-10.71454,-0.5758362,-0.1859041,0.01135381,0.9825023,-0.975,1.162676E-08,10,target_6,0.7055438,
2401.526,-0.1351165,-0.102522,5.551325,-1.07489,-10.66943,-0.4998169,-0.1851099,0.01875927,0.9825388,-0.975,1.162676E-08,10,target_6,0.2238118,
2401.541,-0.1377278,-0.09921841,5.572541,-1.996674,-10.57675,-0.6412048,-0.1834408,0.0348413,0.9824131,-0.975,1.162676E-08,10,target_6,0.7470343,
2401.56,-0.1397816,-0.09532391,5.592177,-2.358002,-10.51895,-1.123016,-0.182406,0.04114302,0.9823621,-0.975,1.162676E-08,10,target_6,1.159947,
2401.576,-0.1415784,-0.09346892,5.61174,-2.6297,-10.46057,-1.293793,-0.1813675,0.04588068,0.9823445,-0.975,1.162676E-08,10,target_6,1.460587,
2401.594,-0.1428626,-0.09300269,5.631523,-2.461548,-10.37494,-1.294556,-0.1799226,0.04294894,0.9827427,-0.975,1.162676E-08,10,target_6,1.328101,
2401.609,-0.1443446,-0.09067504,5.650392,-1.787781,-10.37256,-1.164307,-0.1799605,0.03119772,0.983179,-0.975,1.162676E-08,10,target_6,0.7553698,
2401.626,-0.1451693,-0.08645876,5.67008,-1.769928,-10.34805,-0.9683838,-0.1795415,0.03088639,0.9832654,-0.975,1.162676E-08,10,target_6,0.8175707,
2401.642,-0.1463271,-0.0819888,5.68969,-2.345215,-10.29932,-0.9718628,-0.1786406,0.04092037,0.9830631,-0.975,1.162676E-08,10,target_6,1.401932,
2401.659,-0.1469898,-0.07953611,5.709125,-2.310699,-10.22781,-1.087494,-0.1774181,0.0403182,0.9833093,-0.975,1.162676E-08,10,target_6,1.445504,
2401.677,-0.1479469,-0.07751137,5.727998,-1.375153,-10.13953,-1.180145,-0.1759951,0.02399852,0.9840985,-0.975,1.162676E-08,10,target_6,0.8906538,
2401.693,-0.1485253,-0.07580151,5.747293,-0.4637756,-10.04764,-1.207855,-0.1744612,0.008094194,0.9846308,-0.975,1.162676E-08,10,target_6,1.091995,
2401.709,-0.1495073,-0.07371142,5.766059,-0.05212402,-9.987366,-1.273163,-0.1734312,0.0009097365,0.9848456,-0.975,1.162676E-08,10,target_6,1.396758,
2401.726,-0.1501901,-0.07232608,5.784927,0.1905757,-9.908325,-1.27478,-0.1720713,-0.003326167,0.9850789,-0.975,1.162676E-08,10,target_6,1.639605,
2401.742,-0.1511219,-0.07121065,5.803467,0.315285,-9.822998,-1.315704,-0.1706022,-0.005502733,0.9853246,-0.975,1.162676E-08,10,target_6,1.805477,
2401.76,-0.1517777,-0.07071739,5.822315,0.1642959,-9.701416,-1.341064,-0.168513,-0.002867501,0.9856952,-0.975,1.162676E-08,10,target_6,1.826385,
2401.776,-0.1527827,-0.07026411,5.841194,-0.1364136,-9.626343,-1.40155,-0.1672218,0.002380851,0.9859164,-0.975,1.162676E-08,10,target_6,1.756469,
2401.792,-0.15368,-0.07057746,5.860163,-0.4123535,-9.608612,-1.446625,-0.1669128,0.007197076,0.9859454,-0.975,1.162676E-08,10,target_6,1.702494,
2401.81,-0.155093,-0.07255626,5.87947,-0.8720093,-9.775116,-1.407715,-0.1697621,0.01521887,0.9853675,-0.975,1.162676E-08,10,target_6,1.483189,
2401.826,-0.1564505,-0.07528791,5.898594,-1.157501,-10.05026,-1.40564,-0.1744766,0.0202006,0.9844541,-0.975,1.162676E-08,10,target_6,1.242538,
2401.842,-0.1579601,-0.07841495,5.917641,-1.374268,-10.39392,-1.417908,-0.1803631,0.02398325,0.9833077,-0.975,1.162676E-08,10,target_6,0.9695482,
2401.859,-0.1590856,-0.08214824,5.93711,-1.529053,-10.7373,-1.422516,-0.1862399,0.02668402,0.9821419,-0.975,1.162676E-08,10,target_6,0.7322189,
2401.875,-0.1599277,-0.0861393,5.956601,-1.601868,-11.04376,-1.515808,-0.1914841,0.02795405,0.9810976,-0.975,1.162676E-08,10,target_6,0.5377761,
2401.892,-0.1606376,-0.09014831,5.976167,-1.62384,-11.29892,-1.662415,-0.1958489,0.02833767,0.9802245,-0.975,1.162676E-08,10,target_6,0.393167,
2401.909,-0.1601915,-0.09578604,5.995411,-1.665527,-11.42477,-1.877502,-0.1979975,0.0290651,0.9797715,-0.975,1.162676E-08,10,target_6,0.3316129,
2401.926,-0.1597341,-0.1001926,6.015162,-1.999451,-11.49286,-1.933044,-0.1991245,0.03488999,0.9793529,-0.975,1.162676E-08,10,target_6,0.5928131,
2401.941,-0.158696,-0.1038334,6.035049,-2.576935,-11.59183,-1.747437,-0.200735,0.04496092,0.9786133,-0.975,1.162676E-08,10,target_6,1.108535,
2401.959,-0.1576919,-0.1064082,6.055477,-3.0802,-11.77698,-1.410126,-0.2038078,0.05373354,0.9775352,-0.975,1.162676E-08,10,target_6,1.568728,
2401.975,-0.1564521,-0.1083809,6.075657,-3.288483,-11.9801,-1.247467,-0.2072304,0.05736332,0.9766089,-0.975,1.162676E-08,10,target_6,1.751113,
2401.992,-0.1556276,-0.1098667,6.096137,-3.361786,-12.13928,-1.212433,-0.2099268,0.05864072,0.975957,-0.975,1.162676E-08,10,target_6,1.806778,
2402.009,-0.1539917,-0.1101275,6.116216,-3.428406,-12.1915,-1.318787,-0.2108017,0.05980128,0.9756979,-0.975,1.162676E-08,10,target_6,1.856883,
2402.025,-0.1527317,-0.1101007,6.13676,-3.471375,-12.22974,-1.354279,-0.2114434,0.06055,0.9755129,-0.975,1.162676E-08,10,target_6,1.886786,
2402.041,-0.151465,-0.1100154,6.156573,-3.125061,-12.3107,-1.357117,-0.2128957,0.05451531,0.9755529,-0.975,1.162676E-08,10,target_6,1.537097,
2402.059,-0.1503111,-0.1048199,6.176552,-1.987885,-12.51352,-1.165802,-0.2165394,0.034688,0.9756575,-0.975,1.162676E-08,10,target_6,0.5671728,
2402.075,-0.1490726,-0.100442,6.196124,-2.413086,-12.58466,-0.8408813,-0.2176884,0.04210393,0.9751098,-0.975,1.162676E-08,10,target_6,0.9926839,
2402.093,-0.148358,-0.0960847,6.215968,-2.914825,-12.70221,-0.4880371,-0.2195996,0.05085152,0.9742639,-0.975,1.162676E-08,10,target_6,1.541039,
2402.108,-0.1477339,-0.09271519,6.234688,-3.095673,-12.68536,-0.2062683,-0.2192763,0.05400313,0.9741671,-0.975,1.162676E-08,10,target_6,1.742935,
2402.125,-0.1473761,-0.09053233,6.253339,-3.356323,-12.77585,0.04794573,-0.2207581,0.05854563,0.9735699,-0.975,1.162676E-08,10,target_6,2.029894,
2402.143,-0.1473302,-0.08898392,6.271953,-3.359406,-12.85184,0.3176365,-0.2220485,0.05859888,0.9732732,-0.975,1.162676E-08,10,target_6,2.05195,
2402.159,-0.1478295,-0.08565225,6.290345,-3.409058,-13.07291,0.4324573,-0.2257904,0.05946432,0.9723594,-0.975,1.162676E-08,10,target_6,2.176818,
2402.175,-0.1483008,-0.08107993,6.308535,-3.951385,-13.21439,0.4263794,-0.2280519,0.06891014,0.9712074,-0.975,1.162676E-08,10,target_6,2.786777,
2402.192,-0.1489242,-0.07788242,6.327176,-4.405487,-13.32971,0.3016492,-0.2298733,0.07681449,0.9701844,-0.975,1.162676E-08,10,target_6,3.285808,
2402.209,-0.1496395,-0.07618076,6.344991,-4.057373,-13.38486,0.007875844,-0.2309107,0.07075537,0.9703988,-0.975,1.162676E-08,10,target_6,2.966825,
2402.225,-0.1504517,-0.0750266,6.363082,-3.308594,-13.44159,-0.3135681,-0.2320667,0.05771362,0.9709862,-0.975,1.162676E-08,10,target_6,2.256894,
2402.241,-0.1516728,-0.07315899,6.380823,-2.161072,-13.45587,-0.7052612,-0.2325308,0.0377089,0.9718577,-0.975,1.162676E-08,10,target_6,1.214182,
2402.259,-0.1527608,-0.0710334,6.398516,-1.753723,-13.51437,-0.776001,-0.2335797,0.03060332,0.9718559,-0.975,1.162676E-08,10,target_6,0.923233,
2402.275,-0.1536071,-0.06889273,6.416175,-1.450043,-13.64191,-0.6463928,-0.2357775,0.02530506,0.9714776,-0.975,1.162676E-08,10,target_6,0.82377,
2402.293,-0.1543506,-0.06777747,6.43365,-1.123871,-13.77048,-0.3457947,-0.237987,0.01961412,0.9710703,-0.975,1.162676E-08,10,target_6,0.8139727,
