#NEXT_T7_EW_PS_B4_C7_S210_0221160400
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
701.3464,-0.03136612,0.08636354,0.07941452,0.1516264,-0.3232422,-0.4138794,-0.005641528,-0.002646377,0.9999806,-0.6894288,0.6894293,10,DwellButton,5.016298,
701.3633,-0.03136372,0.08627541,0.07944585,0.1932422,-0.3199768,-0.4205933,-0.005584676,-0.003372706,0.9999787,-0.6894288,0.6894293,10,MixedRealityCamera,5.049078,
701.3797,-0.03139306,0.08626395,0.07949252,0.2124276,-0.3077393,-0.4248962,-0.005371065,-0.003707553,0.9999787,-0.6894288,0.6894293,10,MixedRealityCamera,5.07138,
701.3968,-0.03138225,0.08627568,0.07955919,0.1904865,-0.2948303,-0.420166,-0.005145809,-0.003324611,0.9999812,-0.6894288,0.6894293,10,MixedRealityCamera,5.064382,
701.4126,-0.03139604,0.08628663,0.07960812,0.1696648,-0.2779236,-0.4020996,-0.004850793,-0.002961205,0.9999838,-0.6894288,0.6894293,10,MixedRealityCamera,5.061015,
701.4294,-0.0313838,0.08628098,0.07965986,0.151209,-0.2629089,-0.4054565,-0.0045886,-0.002639091,0.999986,-0.6894288,0.6894293,10,MixedRealityCamera,5.058266,
701.4459,-0.03134767,0.08631339,0.07970333,0.1551226,-0.2434692,-0.4124451,-0.004249121,-0.002707396,0.9999873,-0.6894288,0.6894293,10,MixedRealityCamera,5.074701,
701.4659,-0.03135449,0.08629057,0.07973096,0.1734529,-0.2335205,-0.4276428,-0.004075886,-0.003027319,0.9999871,-0.6894288,0.6894293,10,MixedRealityCamera,5.094815,
701.4791,-0.03137725,0.08625375,0.07974188,0.1851294,-0.2353821,-0.3951111,-0.004107899,-0.003231112,0.9999864,-0.6894288,0.6894293,10,MixedRealityCamera,5.102001,
701.4963,-0.03141768,0.08623245,0.07977515,0.2037578,-0.2525024,-0.3768311,-0.004406726,-0.003556238,0.999984,-0.6894288,0.6894293,10,MixedRealityCamera,5.10346,
701.5125,-0.0314879,0.08629665,0.07983735,0.2043697,-0.2560425,-0.3778687,-0.004468629,-0.003566917,0.9999837,-0.6894288,0.6894293,10,MixedRealityCamera,5.100887,
701.5291,-0.03149083,0.08636223,0.07991136,0.1448735,-0.2620544,-0.3933105,-0.004573779,-0.002528518,0.9999864,-0.6894288,0.6894293,10,MixedRealityCamera,5.053732,
701.5458,-0.03149153,0.0864148,0.07994936,0.1155533,-0.2579956,-0.4562988,-0.004502868,-0.002016784,0.9999878,-0.6894288,0.6894293,10,MixedRealityCamera,5.035439,
701.5625,-0.03148115,0.08636873,0.07996144,0.1386242,-0.2587891,-0.4570313,-0.004516469,-0.002419447,0.9999869,-0.6894288,0.6894293,10,MixedRealityCamera,5.05156,
701.5792,-0.03143347,0.08633107,0.07997458,0.1862607,-0.2529907,-0.4447632,-0.004415253,-0.003250856,0.999985,-0.6894288,0.6894293,10,MixedRealityCamera,5.090121,
701.5958,-0.03144147,0.08631164,0.07997076,0.1931588,-0.2215271,-0.4074097,-0.003866137,-0.003371251,0.9999868,-0.6894288,0.6894293,10,MixedRealityCamera,5.117071,
701.6127,-0.03142811,0.08632529,0.07999162,0.1679773,-0.1994019,-0.3936157,-0.003480324,-0.002931752,0.9999896,-0.6894288,0.6894293,10,MixedRealityCamera,5.114467,
701.6301,-0.03145276,0.08638134,0.07995737,0.1336158,-0.1820068,-0.3720398,-0.003176572,-0.002332034,0.9999923,-0.6894288,0.6894293,10,MixedRealityCamera,5.102039,
701.6452,-0.03146785,0.08642904,0.0799071,0.09909884,-0.1885071,-0.3591003,-0.003289871,-0.0017296,0.9999931,-0.6894288,0.6894293,10,MixedRealityCamera,5.072809,
701.6628,-0.03154797,0.08648729,0.07981716,0.06876904,-0.2373657,-0.3427734,-0.004143038,-0.001200246,0.9999907,-0.6894288,0.6894293,10,MixedRealityCamera,5.016181,
701.6797,-0.0316221,0.08663455,0.07968661,0.03226145,-0.2733154,-0.3379822,-0.004770486,-0.0005630685,0.9999884,-0.6894288,0.6894293,10,MixedRealityCamera,4.963964,
701.6977,-0.03170115,0.08673772,0.07954007,-0.02017212,-0.3058472,-0.3527527,-0.005338196,0.0003522729,0.9999857,-0.6894288,0.6894293,10,MixedRealityCamera,4.903127,
701.7118,-0.03174237,0.08683133,0.07938416,-0.07418823,-0.3289795,-0.3588867,-0.005741857,0.001294743,0.9999827,-0.6894288,0.6894293,10,MixedRealityCamera,4.848079,
701.7288,-0.0317772,0.08701424,0.0792046,-0.1550903,-0.3596497,-0.3345337,-0.006277099,0.002706822,0.9999766,-0.6894288,0.6894293,10,MixedRealityCamera,4.768756,
701.7449,-0.03178743,0.08725008,0.0790773,-0.2900391,-0.3743286,-0.2958679,-0.006532942,0.005062211,0.9999658,-0.6894288,0.6894293,10,MixedRealityCamera,4.664175,
701.7626,-0.03185698,0.08751382,0.0788949,-0.4369507,-0.3813782,-0.2968445,-0.006655816,0.007625963,0.9999488,-0.6894288,0.6894293,10,MixedRealityCamera,4.558617,
701.7792,-0.03190079,0.08771719,0.07874697,-0.5341797,-0.4020081,-0.2839661,-0.007015797,0.009322962,0.9999319,-0.6894288,0.6894293,10,MixedRealityCamera,4.477984,
701.7957,-0.03198879,0.0878789,0.0785901,-0.630249,-0.4345703,-0.2636719,-0.007584368,0.01099985,0.9999107,-0.6894288,0.6894293,10,MixedRealityCamera,4.389633,
701.8126,-0.03212238,0.08812653,0.07847679,-0.7493896,-0.4710083,-0.2514343,-0.008220102,0.01307894,0.9998807,-0.6894288,0.6894293,10,MixedRealityCamera,4.283909,
701.8293,-0.03220162,0.08827007,0.07830605,-0.8305664,-0.5162048,-0.222229,-0.00900826,0.01449565,0.9998543,-0.6894288,0.6894293,10,MixedRealityCamera,4.196754,
701.8453,-0.03226169,0.08843969,0.07819349,-0.9801025,-0.5127563,-0.1812744,-0.00894772,0.01710541,0.9998137,-0.6894288,0.6894293,10,MixedRealityCamera,4.106418,
701.8625,-0.03231712,0.08870371,0.07800691,-1.071167,-0.5523987,-0.2203064,-0.00963953,0.01869453,0.9997787,-0.6894288,0.6894293,10,MixedRealityCamera,4.018831,
701.8791,-0.03233624,0.0889124,0.07787465,-1.165741,-0.5379028,-0.1998901,-0.009385945,0.02034439,0.9997489,-0.6894288,0.6894293,10,MixedRealityCamera,3.97434,
701.8954,-0.03234424,0.08907793,0.07769802,-1.253601,-0.556488,-0.167511,-0.00970987,0.02187787,0.9997135,-0.6894288,0.6894293,10,MixedRealityCamera,3.908258,
701.9124,-0.03233031,0.08927835,0.07757431,-1.351349,-0.5440369,-0.1702576,-0.00949235,0.0235833,0.9996768,-0.6894288,0.6894293,10,MixedRealityCamera,3.863763,
701.9287,-0.03234839,0.08942278,0.07739846,-1.445709,-0.5421448,-0.1520996,-0.009459194,0.02522948,0.9996369,-0.6894288,0.6894293,10,MixedRealityCamera,3.814132,
701.946,-0.03237247,0.08961948,0.07720523,-1.549347,-0.5260315,-0.1740723,-0.009177232,0.02703811,0.9995923,-0.6894288,0.6894293,10,MixedRealityCamera,3.773616,
701.9623,-0.03237811,0.08981904,0.0770193,-1.662659,-0.5223389,-0.190094,-0.009112713,0.02901463,0.9995375,-0.6894288,0.6894293,10,MixedRealityCamera,3.72026,
701.9796,-0.03237069,0.09000705,0.07681541,-1.772156,-0.5244446,-0.1828003,-0.009148629,0.03092492,0.9994798,-0.6894288,0.6894293,10,MixedRealityCamera,3.666395,
701.9957,-0.03232888,0.09023038,0.07658733,-1.88089,-0.5091858,-0.1876831,-0.008882253,0.03282195,0.9994217,-0.6894288,0.6894293,10,MixedRealityCamera,3.631139,
702.0125,-0.03234256,0.09048469,0.07629147,-1.991791,-0.5022888,-0.2051392,-0.00876117,0.0347565,0.9993574,-0.6894288,0.6894293,10,MixedRealityCamera,3.590033,
702.0291,-0.0323268,0.09072424,0.0760414,-2.117218,-0.4901123,-0.2062073,-0.008548257,0.03694426,0.9992808,-0.6894288,0.6894293,10,MixedRealityCamera,3.55165,
702.0464,-0.03230517,0.09092619,0.07573643,-2.25293,-0.4791565,-0.2067261,-0.008356344,0.03931072,0.9991921,-0.6894288,0.6894293,10,MixedRealityCamera,3.512849,
702.0628,-0.03228637,0.09123531,0.07547437,-2.399017,-0.457489,-0.223053,-0.007977715,0.04185851,0.9990917,-0.6894288,0.6894293,10,MixedRealityCamera,3.485993,
702.0789,-0.03222881,0.0915958,0.0751989,-2.552094,-0.4349976,-0.2322083,-0.00758463,0.04452762,0.9989794,-0.6894288,0.6894293,10,MixedRealityCamera,3.464415,
702.0955,-0.03218555,0.09187631,0.07492433,-2.728485,-0.4375305,-0.2285767,-0.007627392,0.04760288,0.9988372,-0.6894288,0.6894293,10,MixedRealityCamera,3.420622,
702.1129,-0.0321297,0.09223302,0.07462859,-2.905548,-0.4334717,-0.2350769,-0.00755576,0.05068989,0.9986858,-0.6894288,0.6894293,10,MixedRealityCamera,3.391883,
702.1295,-0.03210404,0.09256186,0.0743404,-3.103363,-0.4301147,-0.2448425,-0.007495646,0.05413742,0.9985054,-0.6894288,0.6894293,10,MixedRealityCamera,3.369587,
702.1453,-0.03209809,0.09291695,0.0740156,-3.297791,-0.4221497,-0.2614441,-0.007355778,0.05752539,0.9983169,-0.6894288,0.6894293,10,MixedRealityCamera,3.363539,
702.1627,-0.0320721,0.09323685,0.07369705,-3.491974,-0.4235229,-0.2783508,-0.00737794,0.0609086,0.9981161,-0.6894288,0.6894293,10,MixedRealityCamera,3.359753,
702.1785,-0.03203978,0.09357743,0.0733308,-3.697174,-0.424408,-0.2948608,-0.007391907,0.06448307,0.9978914,-0.6894288,0.6894293,10,MixedRealityCamera,3.368716,
702.1953,-0.03201342,0.09394903,0.07301304,-3.928223,-0.4186096,-0.3104553,-0.007289026,0.06850664,0.997624,-0.6894288,0.6894293,10,target_0,3.400645,
702.2133,-0.03191987,0.09434068,0.07271169,-4.183838,-0.4267273,-0.3345337,-0.007427724,0.07295668,0.9973075,-0.6894288,0.6894293,10,target_0,3.440313,
702.2296,-0.03187153,0.09475127,0.07240654,-4.426666,-0.4256287,-0.3321533,-0.007406522,0.07718283,0.9969894,-0.6894288,0.6894293,10,target_0,3.503473,
702.2455,-0.03182144,0.09517404,0.0720769,-4.682129,-0.419281,-0.3669128,-0.007293318,0.08162746,0.9966362,-0.6894288,0.6894293,10,target_0,3.591669,
702.2621,-0.03175424,0.0955539,0.07178482,-4.930969,-0.4199829,-0.3804932,-0.007302633,0.08595534,0.9962722,-0.6894288,0.6894293,10,target_0,3.68674,
702.2787,-0.03169828,0.09600048,0.07147989,-5.195313,-0.4144287,-0.4018555,-0.007203517,0.09055094,0.9958658,-0.6894288,0.6894293,10,target_0,3.808789,
702.2953,-0.03162146,0.09644994,0.0711976,-5.451752,-0.4051819,-0.4098816,-0.007039894,0.09500736,0.9954517,-0.6894288,0.6894293,10,target_0,3.944318,
702.3122,-0.03152912,0.09687722,0.07088144,-5.688995,-0.397583,-0.4517517,-0.006904972,0.09912844,0.9950507,-0.6894288,0.6894293,10,target_0,4.07972,
702.3293,-0.03147826,0.09718975,0.07062019,-5.901184,-0.3696899,-0.5328369,-0.006417959,0.1028128,0.99468,-0.6894288,0.6894293,10,target_0,4.225309,
702.3453,-0.03136988,0.09749237,0.07037944,-6.063232,-0.3558655,-0.5976257,-0.006176404,0.1056258,0.9943868,-0.6894288,0.6894293,10,target_0,4.335037,
702.3617,-0.03131778,0.09776537,0.07016703,-6.227112,-0.3431702,-0.6391907,-0.00595391,0.1084698,0.9940819,-0.6894288,0.6894293,10,target_0,4.448054,
702.3788,-0.0312485,0.09793916,0.06992334,-6.307983,-0.3335571,-0.6525574,-0.005786322,0.1098727,0.9939288,-0.6894288,0.6894293,10,target_0,4.507891,
702.3951,-0.03120524,0.09806264,0.06973402,-6.399506,-0.3167419,-0.6906738,-0.005493692,0.1114606,0.9937537,-0.6894288,0.6894293,10,MixedRealityCamera,4.580607,
702.4131,-0.03110863,0.09812221,0.06954368,-6.403015,-0.3100281,-0.6772461,-0.005377415,0.1115213,0.9937475,-0.6894288,0.6894293,10,MixedRealityCamera,4.588554,
702.4291,-0.03110576,0.09828006,0.06941558,-6.480957,-0.3188782,-0.6747437,-0.005530111,0.1128732,0.993594,-0.6894288,0.6894293,10,MixedRealityCamera,4.633838,
702.4454,-0.03108951,0.09840327,0.06928809,-6.564697,-0.3370056,-0.6784363,-0.005843357,0.1143252,0.9934262,-0.6894288,0.6894293,10,MixedRealityCamera,4.676967,
702.4624,-0.03109997,0.09847433,0.06921514,-6.610077,-0.3764954,-0.6741638,-0.006527379,0.1151118,0.9933311,-0.6894288,0.6894293,10,MixedRealityCamera,4.679228,
702.4785,-0.03111239,0.09856164,0.06907351,-6.608582,-0.4215698,-0.6600342,-0.0073088,0.1150857,0.9933287,-0.6894288,0.6894293,10,MixedRealityCamera,4.645912,
702.4968,-0.03113316,0.09855211,0.06903152,-6.609253,-0.4448853,-0.6408081,-0.007713138,0.1150978,0.9933242,-0.6894288,0.6894293,10,MixedRealityCamera,4.629609,
702.5121,-0.03109144,0.09850472,0.06902351,-6.577972,-0.4501953,-0.6054077,-0.007805347,0.1145551,0.9933862,-0.6894288,0.6894293,10,MixedRealityCamera,4.604109,
702.5279,-0.03108232,0.09849962,0.06900194,-6.561096,-0.4764099,-0.5720825,-0.008260595,0.1142626,0.9934162,-0.6894288,0.6894293,10,MixedRealityCamera,4.573632,
702.5449,-0.03104956,0.09853215,0.06894217,-6.555054,-0.4892883,-0.5553284,-0.008483907,0.1141578,0.9934264,-0.6894288,0.6894293,10,MixedRealityCamera,4.560465,
702.562,-0.03103732,0.09846861,0.06898098,-6.519897,-0.4874878,-0.5644531,-0.008453,0.1135482,0.9934965,-0.6894288,0.6894293,10,MixedRealityCamera,4.537385,
702.5792,-0.03097776,0.09844075,0.06896433,-6.460815,-0.4975586,-0.5482178,-0.008628724,0.1125238,0.9936116,-0.6894288,0.6894293,10,MixedRealityCamera,4.489866,
702.5954,-0.0309916,0.09835969,0.06899723,-6.414185,-0.5112305,-0.5393066,-0.00886693,0.111715,0.9937007,-0.6894288,0.6894293,10,MixedRealityCamera,4.447834,
702.6116,-0.03095277,0.0983173,0.0689579,-6.352509,-0.5350952,-0.5422058,-0.009281714,0.1106452,0.9938166,-0.6894288,0.6894293,10,MixedRealityCamera,4.388785,
702.6277,-0.03095351,0.09827201,0.0689942,-6.342102,-0.5387573,-0.5483093,-0.00934534,0.1104648,0.9938361,-0.6894288,0.6894293,10,MixedRealityCamera,4.378956,
702.6447,-0.03092065,0.09831601,0.06897277,-6.330505,-0.5571899,-0.5589294,-0.00966544,0.1102636,0.9938554,-0.6894288,0.6894293,10,MixedRealityCamera,4.357839,
702.6625,-0.03091408,0.09834957,0.06905106,-6.342743,-0.579895,-0.5682373,-0.01005893,0.1104756,0.9938279,-0.6894288,0.6894293,10,MixedRealityCamera,4.349561,
702.6789,-0.03093243,0.09827121,0.06909823,-6.315552,-0.5976257,-0.5874634,-0.01036697,0.1100041,0.9938771,-0.6894288,0.6894293,10,MixedRealityCamera,4.317881,
702.6951,-0.03097095,0.09818996,0.06916319,-6.257538,-0.6236572,-0.5908508,-0.01081973,0.1089976,0.9939831,-0.6894288,0.6894293,10,MixedRealityCamera,4.259288,
702.7115,-0.03098235,0.09809123,0.06915818,-6.194794,-0.6446228,-0.599823,-0.0111849,0.1079091,0.9940978,-0.6894288,0.6894293,10,target_0,4.20151,
702.7275,-0.0310667,0.0979632,0.0692284,-6.102753,-0.6757507,-0.6008911,-0.01172681,0.1063117,0.9942637,-0.6894288,0.6894293,10,target_0,4.116754,
702.7451,-0.03117332,0.097766,0.06922701,-5.941254,-0.7369385,-0.620697,-0.01279277,0.1035086,0.9945463,-0.6894288,0.6894293,10,target_0,3.964621,
702.762,-0.0313288,0.09757596,0.06937304,-5.83551,-0.7750244,-0.6077576,-0.01345643,0.1016729,0.9947269,-0.6894288,0.6894293,10,target_0,3.867005,
702.7792,-0.03150497,0.0973639,0.06946331,-5.662415,-0.8362427,-0.5735779,-0.01452336,0.09866709,0.9950145,-0.6894288,0.6894293,10,target_0,3.710721,
702.795,-0.03175235,0.09706597,0.06962165,-5.456604,-0.9194336,-0.5241089,-0.01597362,0.09509155,0.9953403,-0.6894288,0.6894293,10,target_0,3.519698,
702.8116,-0.03202476,0.09679294,0.06977482,-5.292023,-1.053131,-0.4269714,-0.0183011,0.09223211,0.9955693,-0.6894288,0.6894293,10,target_0,3.314167,
702.8276,-0.03238244,0.09664811,0.06997482,-5.190094,-1.221283,-0.3179932,-0.02122658,0.09046017,0.9956738,-0.6894288,0.6894293,10,target_0,3.116213,
702.8444,-0.03277751,0.09648602,0.07012334,-5.111725,-1.397919,-0.2210693,-0.0242991,0.08909795,0.9957264,-0.6894288,0.6894293,10,MixedRealityCamera,2.924894,
702.8625,-0.03330585,0.09630321,0.07028276,-4.977295,-1.678223,-0.09967041,-0.02917583,0.08676109,0.9958018,-0.6894288,0.6894293,10,MixedRealityCamera,2.616961,
702.8784,-0.03385717,0.0960257,0.07036195,-4.814728,-1.931213,-0.012146,-0.03358084,0.08393373,0.9959053,-0.6894288,0.6894293,10,MixedRealityCamera,2.314353,
702.895,-0.03437262,0.09578535,0.07040721,-4.659332,-2.21048,0.06025952,-0.03844298,0.08123097,0.9959536,-0.6894288,0.6894293,10,MixedRealityCamera,1.996158,
702.9118,-0.03491749,0.09561791,0.07044169,-4.601135,-2.476349,0.1235541,-0.04306792,0.08021886,0.9958464,-0.6894288,0.6894293,10,MixedRealityCamera,1.753793,
702.9275,-0.0353522,0.09561298,0.07047705,-4.594147,-2.710602,0.1838437,-0.0471396,0.08009693,0.9956718,-0.6894288,0.6894293,10,MixedRealityCamera,1.582638,
702.9452,-0.03575687,0.0957318,0.07044801,-4.681946,-2.954193,0.1847675,-0.05136539,0.0816243,0.9953387,-0.6894288,0.6894293,10,MixedRealityCamera,1.504412,
702.9612,-0.03619465,0.09581607,0.07046879,-4.73996,-3.17804,0.2121068,-0.05524928,0.08263335,0.9950473,-0.6894288,0.6894293,10,MixedRealityCamera,1.449019,
702.9778,-0.03657308,0.09594912,0.07044415,-4.842316,-3.40686,0.2334541,-0.05921382,0.08441363,0.9946699,-0.6894288,0.6894293,10,MixedRealityCamera,1.472198,
702.9958,-0.03691979,0.09615184,0.07044423,-4.974182,-3.600525,0.2355487,-0.06256295,0.0867069,0.9942675,-0.6894288,0.6894293,10,MixedRealityCamera,1.570349,
703.0119,-0.03727395,0.09625851,0.07036196,-5.036591,-3.759369,0.2325747,-0.06531323,0.08779202,0.9939954,-0.6894288,0.6894293,10,MixedRealityCamera,1.62534,
703.028,-0.03752392,0.09629592,0.07037024,-5.07431,-3.875702,0.2516388,-0.06732736,0.08844774,0.9938028,-0.6894288,0.6894293,10,MixedRealityCamera,1.667535,
703.0447,-0.03775088,0.09631274,0.07038164,-5.094696,-4.010681,0.2861428,-0.06966593,0.08880229,0.99361,-0.6894288,0.6894293,10,MixedRealityCamera,1.702839,
703.0627,-0.03801032,0.0964004,0.07043736,-5.128571,-4.147583,0.3438321,-0.0720361,0.08939108,0.9933882,-0.6894288,0.6894293,10,MixedRealityCamera,1.762475,
703.0779,-0.03830839,0.09647065,0.07048777,-5.165344,-4.293549,0.3819849,-0.07456236,0.09003,0.993144,-0.6894288,0.6894293,10,MixedRealityCamera,1.83643,
703.095,-0.03858437,0.09650934,0.07056081,-5.21106,-4.442566,0.3881649,-0.07713942,0.09082488,0.9928748,-0.6894288,0.6894293,10,MixedRealityCamera,1.928844,
703.1108,-0.0389309,0.0965291,0.07060193,-5.227234,-4.57135,0.3954784,-0.07936896,0.09110577,0.9926733,-0.6894288,0.6894293,10,MixedRealityCamera,1.994,
703.1271,-0.0392215,0.09655985,0.07068276,-5.244904,-4.705841,0.403969,-0.08169682,0.09141292,0.9924562,-0.6894288,0.6894293,10,MixedRealityCamera,2.069519,
703.1443,-0.03948227,0.09651731,0.07068925,-5.193268,-4.845795,0.427798,-0.08412732,0.09051542,0.9923354,-0.6894288,0.6894293,10,MixedRealityCamera,2.09387,
703.1611,-0.03968856,0.09636837,0.07075366,-5.114166,-4.945221,0.4605137,-0.08586002,0.08914068,0.9923114,-0.6894288,0.6894293,10,MixedRealityCamera,2.082435,
703.178,-0.03992661,0.09616652,0.07082321,-4.997803,-5.051086,0.5170277,-0.08770946,0.08711772,0.9923294,-0.6894288,0.6894293,10,MixedRealityCamera,2.053761,
703.1945,-0.04015856,0.09606844,0.0709302,-4.934357,-5.180267,0.5488593,-0.08995483,0.08601451,0.9922246,-0.6894288,0.6894293,10,MixedRealityCamera,2.091812,
703.2112,-0.04037544,0.09593599,0.07106886,-4.84903,-5.319214,0.6121846,-0.09237274,0.08453064,0.99213,-0.6894288,0.6894293,10,MixedRealityCamera,2.13093,
703.2277,-0.04059109,0.0957588,0.07121831,-4.72467,-5.462006,0.6505715,-0.09486212,0.08236789,0.992077,-0.6894288,0.6894293,10,MixedRealityCamera,2.161026,
703.245,-0.04079306,0.09550253,0.07134932,-4.544617,-5.596741,0.6917597,-0.09721947,0.07923555,0.9921039,-0.6894288,0.6894293,10,MixedRealityCamera,2.170785,
703.2615,-0.04095907,0.09518941,0.07148941,-4.329346,-5.706177,0.6951495,-0.09914322,0.07548936,0.9922056,-0.6894288,0.6894293,10,MixedRealityCamera,2.165821,
703.2774,-0.04114026,0.09482732,0.0716851,-4.119934,-5.806793,0.6966907,-0.1009128,0.07184462,0.9922978,-0.6894288,0.6894293,10,MixedRealityCamera,2.181668,
703.2949,-0.04122387,0.0943414,0.0718964,-3.799438,-5.87915,0.6331497,-0.1022057,0.06626393,0.9925538,-0.6894288,0.6894293,10,MixedRealityCamera,2.172318,
703.311,-0.04133477,0.09391151,0.07212736,-3.522247,-5.940796,0.5788537,-0.1033053,0.06143589,0.9927505,-0.6894288,0.6894293,10,MixedRealityCamera,2.203892,
703.3273,-0.04130755,0.09354454,0.07243544,-3.344604,-5.943451,0.5404009,-0.1033703,0.05834099,0.9929305,-0.6894288,0.6894293,10,MixedRealityCamera,2.205934,
703.3448,-0.04128356,0.0934232,0.07273278,-3.259827,-5.900452,0.5265679,-0.1026341,0.05686377,0.9930925,-0.6894288,0.6894293,10,MixedRealityCamera,2.167898,
703.3614,-0.04118291,0.09333023,0.07303993,-3.203217,-5.859161,0.5118846,-0.1019239,0.05587775,0.9932216,-0.6894288,0.6894293,10,MixedRealityCamera,2.131297,
703.3776,-0.0409182,0.09322402,0.07328697,-3.157013,-5.696106,0.5169601,-0.09910155,0.05507259,0.9935521,-0.6894288,0.6894293,10,MixedRealityCamera,1.973975,
