#NEXT_T7_EW_PS_B4_C7_S210_0221160400
703.3947,-0.04063643,0.09309075,0.07352078,-3.083527,-5.521423,0.5085312,-0.09607848,0.05379186,0.9939192,-0.6894288,0.6894293,10,MixedRealityCamera,1.812617,
703.4108,-0.04037306,0.09299755,0.0737288,-3.057159,-5.365173,0.5197477,-0.09336986,0.05333235,0.9942021,-0.6894288,0.6894293,10,MixedRealityCamera,1.663893,
703.427,-0.04008476,0.09310594,0.07391231,-3.100739,-5.194977,0.4811391,-0.09041259,0.0540915,0.9944344,-0.6894288,0.6894293,10,MixedRealityCamera,1.486879,
703.4443,-0.0398733,0.09319489,0.07405464,-3.168671,-5.043549,0.4748845,-0.08777856,0.05527574,0.9946052,-0.6894288,0.6894293,10,target_7,1.323378,
703.4615,-0.0396558,0.09331587,0.07416897,-3.224548,-4.948273,0.3927667,-0.08611979,0.05624947,0.9946956,-0.6894288,0.6894293,10,target_7,1.218204,
703.4778,-0.03956028,0.09327658,0.07430875,-3.228149,-4.864014,0.3405906,-0.08465653,0.05631189,0.9948177,-0.6894288,0.6894293,10,target_7,1.134014,
703.4949,-0.03940605,0.09331687,0.07447496,-3.270416,-4.814575,0.289195,-0.08379448,0.05704867,0.9948487,-0.6894288,0.6894293,10,target_7,1.077745,
703.5129,-0.03929762,0.09342031,0.07458908,-3.324036,-4.710999,0.2579243,-0.08199142,0.05798265,0.9949449,-0.6894288,0.6894293,10,target_7,0.9675278,
703.5278,-0.03916837,0.09348074,0.07473241,-3.368195,-4.629425,0.2523301,-0.08057125,0.05875227,0.9950158,-0.6894288,0.6894293,10,target_7,0.8816,
703.5446,-0.03911966,0.0934983,0.0748475,-3.399506,-4.532654,0.2338212,-0.07888833,0.05929764,0.9951183,-0.6894288,0.6894293,10,target_7,0.7828471,
703.5607,-0.03899295,0.09351268,0.07498134,-3.404846,-4.437531,0.2605446,-0.07723532,0.05939087,0.9952424,-0.6894288,0.6894293,10,target_7,0.6872803,
703.5776,-0.03900621,0.09343637,0.07507619,-3.381195,-4.33667,0.2790911,-0.07548505,0.05897891,0.9954011,-0.6894288,0.6894293,10,target_7,0.5878411,
703.5945,-0.03888064,0.09337694,0.07519834,-3.347382,-4.24527,0.3214986,-0.07390007,0.05838978,0.9955548,-0.6894288,0.6894293,10,target_7,0.5008504,
703.6109,-0.03883951,0.09329322,0.075328,-3.319977,-4.150482,0.3613849,-0.07225491,0.05791226,0.9957035,-0.6894288,0.6894293,10,target_7,0.4140146,
703.6275,-0.03875236,0.09326656,0.07545201,-3.298981,-4.055206,0.4001347,-0.07060061,0.05754625,0.9958434,-0.6894288,0.6894293,10,target_7,0.3304307,
703.6447,-0.03867966,0.09316771,0.07561326,-3.263702,-3.987915,0.4187291,-0.06943331,0.05693132,0.9959608,-0.6894288,0.6894293,10,target_7,0.2887141,
703.6605,-0.03860519,0.09310034,0.07572936,-3.207489,-3.913239,0.4213666,-0.06813896,0.05595213,0.9961056,-0.6894288,0.6894293,10,target_7,0.2755364,
703.6785,-0.03865476,0.09293795,0.07581039,-3.138123,-3.894501,0.4160787,-0.06781755,0.05474331,0.9961947,-0.6894288,0.6894293,10,target_7,0.3268584,
703.6945,-0.0386136,0.09286936,0.07588594,-3.082123,-3.864899,0.4150663,-0.06730645,0.05376734,0.9962826,-0.6894288,0.6894293,10,target_7,0.3679734,
703.7109,-0.03868479,0.09276687,0.07595325,-3.056183,-3.837616,0.3973563,-0.06683369,0.05331539,0.9963387,-0.6894288,0.6894293,10,target_7,0.3871488,
703.7267,-0.03864276,0.09277605,0.07606246,-3.060242,-3.812958,0.3940103,-0.06640497,0.05338572,0.9963636,-0.6894288,0.6894293,10,target_7,0.3774237,
703.7444,-0.03876208,0.09280492,0.07617207,-3.099152,-3.811096,0.366377,-0.06637016,0.05406427,0.9963293,-0.6894288,0.6894293,10,target_7,0.339197,
703.761,-0.03874034,0.09278174,0.07629839,-3.116486,-3.812897,0.3934481,-0.06639996,0.05436595,0.9963109,-0.6894288,0.6894293,10,target_7,0.3226406,
703.7772,-0.03881083,0.09271517,0.07639069,-3.108826,-3.805786,0.4141115,-0.06627689,0.05423274,0.9963263,-0.6894288,0.6894293,10,target_7,0.3286494,
703.7947,-0.03881378,0.09270971,0.07648897,-3.072327,-3.811554,0.4337078,-0.06637958,0.05359633,0.9963539,-0.6894288,0.6894293,10,target_7,0.3663747,
703.8107,-0.0389268,0.09268335,0.07662678,-3.081543,-3.81308,0.4268519,-0.06640531,0.05375689,0.9963436,-0.6894288,0.6894293,10,target_7,0.358274,
703.8273,-0.03896505,0.09275412,0.07676706,-3.130768,-3.813416,0.4069465,-0.06640846,0.05461488,0.9962967,-0.6894288,0.6894293,10,target_7,0.3102743,
703.8442,-0.03905715,0.09274472,0.07685257,-3.110626,-3.830658,0.3959948,-0.06670956,0.05426374,0.9962958,-0.6894288,0.6894293,10,target_7,0.3333784,
703.8605,-0.03908312,0.09271614,0.07696389,-3.091949,-3.847321,0.3897168,-0.06700048,0.05393829,0.9962939,-0.6894288,0.6894293,10,target_7,0.3555328,
703.8773,-0.0391987,0.09262401,0.07702707,-3.022583,-3.865601,0.4348412,-0.06732262,0.05272935,0.9963369,-0.6894288,0.6894293,10,target_7,0.4284154,
703.8941,-0.03928832,0.09250016,0.07713066,-3.015839,-3.886322,0.4601147,-0.06768312,0.05261188,0.9963187,-0.6894288,0.6894293,10,target_7,0.4410186,
703.9105,-0.03932301,0.09256518,0.07724775,-3.07135,-3.892975,0.4777199,-0.06779567,0.05357958,0.9962595,-0.6894288,0.6894293,10,target_7,0.3911712,
703.9275,-0.03942155,0.09262851,0.07731652,-3.144684,-3.922668,0.5049022,-0.06830723,0.05485773,0.996155,-0.6894288,0.6894293,10,target_7,0.3380413,
703.9453,-0.03945163,0.09269181,0.07743712,-3.196808,-3.967743,0.5198396,-0.06908696,0.05576597,0.9960508,-0.6894288,0.6894293,10,target_7,0.3238513,
703.9609,-0.03954618,0.09267341,0.07748695,-3.19101,-4.010895,0.5086468,-0.06983761,0.05566501,0.996004,-0.6894288,0.6894293,10,target_7,0.3588198,
703.978,-0.03955323,0.0926443,0.07755257,-3.147186,-4.054779,0.5154665,-0.07060353,0.05490114,0.9959925,-0.6894288,0.6894293,10,target_7,0.4201138,
703.9944,-0.03960811,0.09259484,0.07758631,-3.111115,-4.07019,0.5043384,-0.07087372,0.05427253,0.9960077,-0.6894288,0.6894293,10,target_7,0.4571402,
704.012,-0.03954687,0.09256858,0.07765918,-3.103424,-4.091125,0.4831692,-0.07123829,0.05413838,0.995989,-0.6894288,0.6894293,10,target_7,0.477244,
704.0278,-0.03952583,0.0926495,0.07774441,-3.136597,-4.07901,0.4850719,-0.07102537,0.05471665,0.9959726,-0.6894288,0.6894293,10,target_7,0.4454334,
704.0442,-0.03947161,0.09273492,0.07785378,-3.217316,-4.053589,0.44218,-0.07057802,0.05612316,0.9959261,-0.6894288,0.6894293,10,target_7,0.3743001,
704.0707,-0.03939957,0.09274848,0.07799502,-3.21109,-4.034302,0.4181487,-0.07024317,0.0560149,0.9959559,-0.6894288,0.6894293,10,target_7,0.3620769,
704.0891,-0.03935778,0.09268323,0.07808229,-3.178284,-4.031036,0.4125852,-0.07018889,0.05544326,0.9959918,-0.6894288,0.6894293,10,target_7,0.3805216,
704.0978,-0.03942227,0.09265424,0.07816327,-3.148895,-4.026031,0.4199085,-0.07010376,0.05493071,0.9960262,-0.6894288,0.6894293,10,target_7,0.3981127,
704.1103,-0.03937996,0.09260215,0.07825865,-3.120056,-4.037506,0.4245248,-0.07030496,0.05442824,0.9960396,-0.6894288,0.6894293,10,target_7,0.4270431,
704.128,-0.03943218,0.09256744,0.07836641,-3.111633,-4.036774,0.4250007,-0.07029269,0.0542814,0.9960485,-0.6894288,0.6894293,10,target_7,0.4334104,
704.1468,-0.039429,0.09258114,0.07846932,-3.107147,-4.040527,0.4169571,-0.07035834,0.05420312,0.996048,-0.6894288,0.6894293,10,target_7,0.4387946,
704.1617,-0.03946648,0.09260388,0.07855301,-3.115356,-4.056854,0.4242901,-0.07064173,0.05434664,0.9960202,-0.6894288,0.6894293,10,target_7,0.4441136,
704.178,-0.03948163,0.09259111,0.07861899,-3.0914,-4.076538,0.4175142,-0.07098542,0.05392895,0.9960185,-0.6894288,0.6894293,10,target_7,0.4747775,
704.1956,-0.03948583,0.09255256,0.07870476,-3.095581,-4.101074,0.4134576,-0.07141174,0.05400195,0.995984,-0.6894288,0.6894293,10,target_7,0.4893896,
704.2112,-0.03949584,0.092565,0.07876731,-3.093658,-4.094513,0.4014082,-0.07129803,0.05396827,0.995994,-0.6894288,0.6894293,10,target_7,0.4861804,
704.227,-0.03953107,0.09261031,0.07879908,-3.108765,-4.101501,0.4068698,-0.0714185,0.05423144,0.9959711,-0.6894288,0.6894293,10,target_7,0.4805128,
704.2446,-0.03952856,0.09262346,0.07887679,-3.125977,-4.102783,0.4133028,-0.0714396,0.05453128,0.9959532,-0.6894288,0.6894293,10,target_7,0.4702222,
704.2609,-0.03952971,0.09268082,0.07895633,-3.142242,-4.114258,0.4211596,-0.07163774,0.05481496,0.9959233,-0.6894288,0.6894293,10,target_7,0.468137,
704.2795,-0.03951087,0.09268533,0.07902981,-3.162933,-4.106934,0.4261414,-0.07150899,0.05517561,0.9959127,-0.6894288,0.6894293,10,target_7,0.4498048,
704.2941,-0.03956459,0.09271227,0.07912228,-3.166382,-4.10202,0.4297765,-0.07142358,0.05523554,0.9959155,-0.6894288,0.6894293,10,target_7,0.4441136,
704.3107,-0.03950246,0.09271388,0.0791818,-3.176056,-4.099121,0.4597695,-0.0713724,0.05540406,0.9959098,-0.6894288,0.6894293,10,target_7,0.4356619,
704.328,-0.03956284,0.09268668,0.0792198,-3.156311,-4.067566,0.4627662,-0.07082509,0.05506001,0.995968,-0.6894288,0.6894293,10,target_7,0.4238235,
704.3456,-0.03950458,0.09265462,0.07926771,-3.147827,-4.051208,0.4579734,-0.07054121,0.05491252,0.9959962,-0.6894288,0.6894293,10,target_7,0.4173099,
704.362,-0.03950571,0.09267297,0.07928845,-3.131012,-4.030457,0.4427603,-0.07018192,0.0546191,0.9960378,-0.6894288,0.6894293,10,target_7,0.414487,
704.379,-0.03945721,0.09266433,0.07933033,-3.130981,-3.996765,0.427483,-0.06959619,0.05461885,0.9960789,-0.6894288,0.6894293,10,target_7,0.3921704,
704.3953,-0.03945448,0.09269204,0.07934996,-3.153687,-3.968842,0.4257357,-0.06910892,0.0550142,0.9960911,-0.6894288,0.6894293,10,target_7,0.3571801,
704.4104,-0.03940414,0.09273068,0.07940672,-3.193359,-3.943848,0.4348494,-0.06867206,0.05570594,0.9960828,-0.6894288,0.6894293,10,target_7,0.3102743,
704.4266,-0.03953148,0.09281918,0.07941425,-3.229401,-3.937347,0.4404152,-0.0685567,0.05633361,0.9960555,-0.6894288,0.6894293,10,target_7,0.2776587,
704.4437,-0.03953035,0.09284459,0.07946237,-3.22876,-3.926758,0.4207814,-0.06837267,0.05632255,0.9960688,-0.6894288,0.6894293,10,target_7,0.2712421,
704.46,-0.03961932,0.09280644,0.07946567,-3.213806,-3.912994,0.427086,-0.06813403,0.05606228,0.9960998,-0.6894288,0.6894293,10,target_7,0.2748253,
704.4774,-0.03958795,0.09269434,0.07950854,-3.171173,-3.933716,0.4745603,-0.06849713,0.05531941,0.9961164,-0.6894288,0.6894293,10,target_7,0.3226406,
704.4937,-0.03966872,0.09270552,0.07949387,-3.145508,-3.923889,0.497804,-0.06832843,0.05487168,0.9961528,-0.6894288,0.6894293,10,target_7,0.339197,
704.5103,-0.03960705,0.09278731,0.07958193,-3.187592,-3.906647,0.4985794,-0.06802581,0.05560524,0.9961328,-0.6894288,0.6894293,10,target_7,0.2934199,
704.5272,-0.03961285,0.09285384,0.07964592,-3.241821,-3.896149,0.4603338,-0.06783925,0.05655046,0.9960923,-0.6894288,0.6894293,10,target_7,0.2430897,
704.5439,-0.03956445,0.0928667,0.07970496,-3.245819,-3.881989,0.4309542,-0.0675933,0.05661982,0.9961051,-0.6894288,0.6894293,10,target_7,0.2315465,
704.5607,-0.03962041,0.09281859,0.07970125,-3.21814,-3.897797,0.4294842,-0.06786951,0.05613736,0.9961136,-0.6894288,0.6894293,10,target_7,0.2639296,
704.5775,-0.03958263,0.09277369,0.07973816,-3.187561,-3.898956,0.4242266,-0.06789178,0.05560498,0.996142,-0.6894288,0.6894293,10,target_7,0.2887141,
704.5935,-0.03966841,0.09271426,0.07971661,-3.154633,-3.867828,0.4206036,-0.06735297,0.05503105,0.9962104,-0.6894288,0.6894293,10,target_7,0.3051875,
704.6104,-0.03959075,0.09269128,0.07973543,-3.14267,-3.844635,0.4108853,-0.06695017,0.05482268,0.996249,-0.6894288,0.6894293,10,target_7,0.3083766,
704.6262,-0.03959015,0.0926782,0.07969072,-3.156982,-3.819916,0.4221106,-0.06651939,0.05507191,0.9962642,-0.6894288,0.6894293,10,target_7,0.2866737,
704.6437,-0.0395548,0.09269392,0.07970721,-3.180939,-3.826019,0.4358783,-0.06662405,0.05548945,0.996234,-0.6894288,0.6894293,10,target_7,0.2654082,
704.6602,-0.03961004,0.09272575,0.07967418,-3.180756,-3.84137,0.4410214,-0.06689122,0.05548599,0.9962163,-0.6894288,0.6894293,10,target_7,0.2705197,
704.6765,-0.03959775,0.09273605,0.07968344,-3.197754,-3.853119,0.4295058,-0.06709453,0.05578245,0.9961861,-0.6894288,0.6894293,10,target_7,0.2586879,
704.6931,-0.03960348,0.09281464,0.07961916,-3.203125,-3.8927,0.4140278,-0.0677821,0.05587599,0.9961343,-0.6894288,0.6894293,10,target_7,0.272681,
704.71,-0.03957844,0.09280221,0.07955052,-3.206848,-3.898682,0.3949358,-0.06788609,0.05594109,0.9961236,-0.6894288,0.6894293,10,target_7,0.272681,
704.7258,-0.03962096,0.09284042,0.07944009,-3.191833,-3.910004,0.4157773,-0.0680837,0.05567937,0.9961247,-0.6894288,0.6894293,10,target_7,0.2914124,
704.7435,-0.0395895,0.09292594,0.07939649,-3.253265,-3.925812,0.4013213,-0.06835432,0.05674943,0.9960458,-0.6894288,0.6894293,10,target_7,0.2533378,
704.7599,-0.03958804,0.09294271,0.07937485,-3.299469,-3.928223,0.3739763,-0.06839322,0.05755492,0.9959969,-0.6894288,0.6894293,10,target_7,0.2246844,
704.7763,-0.03952193,0.09299303,0.07934734,-3.307098,-3.940216,0.378514,-0.06860096,0.05768782,0.9959749,-0.6894288,0.6894293,10,target_7,0.2298502,
704.7939,-0.03957016,0.09308094,0.07926957,-3.338776,-3.953888,0.3901008,-0.06883642,0.05823947,0.9959266,-0.6894288,0.6894293,10,target_7,0.2264194,
704.8098,-0.03953175,0.09312546,0.07926569,-3.372009,-3.973419,0.4064336,-0.06917354,0.05881845,0.9958692,-0.6894288,0.6894293,10,target_7,0.2332305,
704.8271,-0.03949738,0.09309743,0.07929372,-3.374451,-3.98819,0.4219,-0.06943023,0.05886135,0.9958488,-0.6894288,0.6894293,10,target_7,0.2462884,
704.8431,-0.03944872,0.09310472,0.07928608,-3.35144,-3.996368,0.427312,-0.06957379,0.05846043,0.9958624,-0.6894288,0.6894293,10,target_7,0.2609472,
704.8604,-0.03942572,0.09312785,0.07922812,-3.343353,-3.997894,0.4246174,-0.06960118,0.05831918,0.9958687,-0.6894288,0.6894293,10,target_7,0.2646699,
704.877,-0.03935596,0.09309936,0.07924961,-3.315704,-4.004211,0.4155616,-0.06971317,0.05783752,0.995889,-0.6894288,0.6894293,10,target_7,0.2797648,
704.8937,-0.03925254,0.09305637,0.07925695,-3.285522,-3.994141,0.4033665,-0.06953981,0.0573116,0.9959315,-0.6894288,0.6894293,10,target_7,0.2853053,
704.9101,-0.03915849,0.0930319,0.07930829,-3.278473,-3.98468,0.3928763,-0.06937618,0.05718873,0.99595,-0.6894288,0.6894293,10,target_7,0.2804634,
704.9262,-0.03904662,0.09307393,0.07936274,-3.300232,-3.952362,0.3679474,-0.06881266,0.05756829,0.9959672,-0.6894288,0.6894293,10,target_7,0.2406627,
704.9434,-0.03893784,0.0930588,0.07943769,-3.302124,-3.932526,0.3506809,-0.06846756,0.05760115,0.9959891,-0.6894288,0.6894293,10,target_7,0.2229358,
704.9611,-0.03886079,0.09300528,0.07947875,-3.258423,-3.908356,0.3444627,-0.06805054,0.05683938,0.9960614,-0.6894288,0.6894293,10,target_7,0.234068,
704.9772,-0.03874469,0.09292412,0.07952194,-3.211304,-3.878693,0.3381163,-0.0675379,0.05601856,0.9961429,-0.6894288,0.6894293,10,target_7,0.2548778,
704.9933,-0.03864926,0.09288269,0.07955222,-3.176361,-3.842346,0.3381462,-0.06690846,0.05540952,0.9962194,-0.6894288,0.6894293,10,target_7,0.2719625,
705.0097,-0.03854376,0.09285468,0.07960267,-3.161041,-3.814819,0.3447969,-0.06643098,0.05514253,0.9962661,-0.6894288,0.6894293,10,target_7,0.2790645,
705.0268,-0.03842093,0.09289917,0.07970715,-3.173981,-3.795715,0.3308329,-0.06609794,0.05536808,0.9962758,-0.6894288,0.6894293,10,target_7,0.2631872,
705.0436,-0.0383254,0.09291344,0.07976423,-3.19162,-3.798401,0.3323668,-0.06614309,0.05567542,0.9962556,-0.6894288,0.6894293,10,target_7,0.2454926,
705.0601,-0.03830108,0.09291475,0.07978395,-3.181366,-3.795227,0.3191333,-0.06608864,0.05549704,0.9962692,-0.6894288,0.6894293,10,target_7,0.2548778,
705.0768,-0.03822091,0.09291559,0.07980795,-3.187988,-3.791809,0.2987271,-0.06602896,0.05561221,0.9962668,-0.6894288,0.6894293,10,target_7,0.2486604,
705.0931,-0.03813806,0.09293595,0.07985364,-3.197968,-3.781769,0.2851974,-0.06585361,0.05578591,0.9962686,-0.6894288,0.6894293,10,target_7,0.2365626,
705.1097,-0.03804416,0.09294435,0.07987759,-3.212494,-3.771118,0.2706658,-0.0656674,0.05603917,0.9962667,-0.6894288,0.6894293,10,target_7,0.2211734,
705.1257,-0.03796631,0.0929776,0.07987064,-3.225464,-3.744049,0.2794407,-0.06519615,0.056265,0.996285,-0.6894288,0.6894293,10,target_7,0.20842,
705.1434,-0.03789242,0.09297058,0.07988816,-3.21698,-3.706085,0.2634567,-0.06453627,0.05611724,0.9963363,-0.6894288,0.6894293,10,target_7,0.2220564,
705.1597,-0.03780147,0.09293532,0.07997124,-3.213959,-3.683807,0.2769075,-0.06414898,0.05606495,0.9963642,-0.6894288,0.6894293,10,target_7,0.23239,
705.1766,-0.03770085,0.09291044,0.08003326,-3.201019,-3.684601,0.3379668,-0.06416383,0.0558392,0.9963759,-0.6894288,0.6894293,10,target_7,0.2446942,
705.193,-0.03764965,0.09297578,0.08011211,-3.214539,-3.69104,0.3582952,-0.06427483,0.05607507,0.9963555,-0.6894288,0.6894293,10,target_7,0.2281412,
705.2098,-0.03754681,0.09306596,0.08016062,-3.256714,-3.699615,0.3075719,-0.06442164,0.05680976,0.9963045,-0.6894288,0.6894293,10,target_7,0.1855749,
705.2253,-0.03747074,0.09307338,0.08019383,-3.270721,-3.700897,0.251139,-0.06444258,0.0570538,0.9962891,-0.6894288,0.6894293,10,target_7,0.1724585,
705.2429,-0.03736058,0.09305584,0.08015323,-3.2341,-3.689606,0.1839599,-0.06424861,0.05641595,0.996338,-0.6894288,0.6894293,10,target_7,0.2112177,
705.2594,-0.037315,0.09303313,0.0800561,-3.188904,-3.673706,0.1793371,-0.06397507,0.05562834,0.9963999,-0.6894288,0.6894293,10,target_7,0.2594432,
705.2762,-0.03717943,0.09304462,0.08002074,-3.188446,-3.639587,0.1941515,-0.06338168,0.05561991,0.9964383,-0.6894288,0.6894293,10,target_7,0.2733977,
705.2925,-0.0371537,0.09302476,0.0800336,-3.205292,-3.58728,0.1884806,-0.06247102,0.0559135,0.9964793,-0.6894288,0.6894293,10,target_7,0.2866737,
705.3094,-0.03701614,0.09309931,0.08000132,-3.24823,-3.55011,0.1948433,-0.06182194,0.05666173,0.9964775,-0.6894288,0.6894293,10,target_7,0.2818553,
705.3255,-0.0369854,0.09316994,0.08000103,-3.320465,-3.536865,0.2127959,-0.06158732,0.05792058,0.9964197,-0.6894288,0.6894293,10,target_7,0.2517883,
705.3427,-0.03695451,0.09321459,0.07997143,-3.346405,-3.550262,0.2218931,-0.06181879,0.05837266,0.996379,-0.6894288,0.6894293,10,target_7,0.2281412,
705.3596,-0.0370577,0.09315877,0.07998313,-3.351959,-3.609985,0.2227428,-0.06285686,0.05846956,0.9963083,-0.6894288,0.6894293,10,target_7,0.1724585,
705.3762,-0.0371122,0.09312434,0.07995978,-3.324219,-3.651825,0.2062796,-0.06358629,0.05798612,0.9962903,-0.6894288,0.6894293,10,target_7,0.1532334,
705.3929,-0.03713663,0.09314291,0.07995181,-3.30481,-3.680847,0.1924997,-0.06409188,0.05764796,0.9962776,-0.6894288,0.6894293,10,target_7,0.1519511,
705.4097,-0.03712604,0.09305474,0.07993256,-3.269714,-3.702148,0.1906195,-0.06446471,0.05703634,0.9962887,-0.6894288,0.6894293,10,target_7,0.1735894,
705.4259,-0.03708159,0.09312679,0.07989001,-3.245483,-3.694458,0.2171721,-0.06433269,0.05661387,0.9963213,-0.6894288,0.6894293,10,target_7,0.1988102,
705.4429,-0.03704192,0.09318614,0.07989372,-3.299866,-3.676605,0.1965618,-0.0640183,0.05756174,0.9962873,-0.6894288,0.6894293,10,target_7,0.1570175,
705.4595,-0.03704235,0.09317857,0.07989928,-3.335999,-3.630066,0.182726,-0.06320718,0.05819122,0.9963025,-0.6894288,0.6894293,10,target_7,0.1643245,
705.4762,-0.03699697,0.09321535,0.07988993,-3.355133,-3.586304,0.190593,-0.0624448,0.05852488,0.996331,-0.6894288,0.6894293,10,target_7,0.1907741,
705.4928,-0.03698482,0.09318109,0.07993153,-3.36734,-3.587616,0.2010337,-0.06246695,0.05873729,0.9963171,-0.6894288,0.6894293,10,target_7,0.1855749,
705.5089,-0.03701624,0.09317794,0.07995187,-3.364014,-3.607178,0.2192822,-0.06280734,0.05867924,0.9962991,-0.6894288,0.6894293,10,target_7,0.1701742,
705.5254,-0.03712231,0.09316204,0.08001225,-3.360779,-3.627625,0.2230272,-0.06316262,0.0586228,0.99628,-0.6894288,0.6894293,10,target_7,0.1532334,
705.5422,-0.03717266,0.09315877,0.08004794,-3.356384,-3.645874,0.2309149,-0.06348075,0.05854638,0.9962643,-0.6894288,0.6894293,10,target_7,0.1370561,
705.5598,-0.03730199,0.09311478,0.08015458,-3.357666,-3.671265,0.2489772,-0.06392197,0.05856871,0.9962348,-0.6894288,0.6894293,10,target_7,0.1170339,
705.5762,-0.03738217,0.0930946,0.08023221,-3.349518,-3.695587,0.2478703,-0.06434558,0.05842707,0.9962158,-0.6894288,0.6894293,10,target_7,0.1046783,
705.5938,-0.03745192,0.09307052,0.0803057,-3.318909,-3.699402,0.2468331,-0.06441345,0.05789333,0.9962426,-0.6894288,0.6894293,10,target_7,0.1297215,
