circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [8.280929353095168, 7.8350266873639, 80.87551538274114], 'normal': [0.4617354447176479, 0.8338727840381523, Decimal('-0.30241785518030656')], 'radius': Decimal('3.3247483311298645')}",0.25423160125702077,368.642767,6.649496662259729,"{'center': [Decimal('223.43354114304805'), Decimal('179.89184799457541')], 'axes': [8.894038525901522, 51.05842076132716], 'angle': 60.60691069546124}","[Decimal('223.43354114304805'), Decimal('179.89184799457541')]",51.05842076132716,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.556883732278773,-0.5798535471215649,"[0.6982298160720252, Decimal('0.25045063335593576')]",pupil.1,1,3d c++
"{'center': [8.436545995711757, 7.730222802244526, 80.82927599000217], 'normal': [Decimal('0.47470349826903036'), 0.8251391269448711, -0.3062711379085539], 'radius': 3.321015793554662}",0.19759205213193481,368.651167,6.642031587109324,"{'center': [Decimal('224.65917121980425'), Decimal('179.12052085842873')], 'axes': [9.065139080250427, Decimal('51.030347596732675')], 'angle': Decimal('59.659778322906746')}","[Decimal('224.65917121980425'), Decimal('179.12052085842873')]",51.030347596732675,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5412447555276074,-0.5729822316591461,"[0.7020599100618883, Decimal('0.25366449642321365')]",pupil.1,1,3d c++
"{'center': [8.65079438357754, 7.632985334604609, 80.90774615829746], 'normal': [Decimal('0.49255753059117896'), 0.8170360046415447, Decimal('-0.29973195721728035')], 'radius': Decimal('3.3211440081489174')}",0.18889979633680903,368.659567,6.642288016297835,"{'center': [Decimal('226.23881002327244'), 178.3255510555974], 'axes': [8.658154835903549, 50.98315249117661], 'angle': 58.50593443777973}","[Decimal('226.23881002327244'), 178.3255510555974]",50.98315249117661,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.527047872409254,-0.5466619228018096,"[0.7069962813227264, 0.2569768706016775]",pupil.1,1,3d c++
"{'center': [8.022944585353041, 8.002328401503954, 80.95686910890177], 'normal': [0.4402367140724708, 0.8478145935498236, -0.2956383780002542], 'radius': Decimal('3.3027939374504336')}",0.18068208167690175,368.667967,6.605587874900867,"{'center': [Decimal('221.40186915060949'), Decimal('181.11921062347065')], 'axes': [8.515017503635711, 50.66947435160159], 'angle': 62.15728129403706}","[Decimal('221.40186915060949'), Decimal('181.11921062347065')]",50.66947435160159,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.582646810110948,-0.591371706907452,"[0.6918808410956546, Decimal('0.24533662240220566')]",pupil.1,1,3d c++
"{'center': [8.221844373556632, Decimal('7.8784832545845696'), 80.90599798024029], 'normal': [Decimal('0.45681169642277003'), 0.837494164639875, -0.2998776387220446], 'radius': Decimal('3.3273504755283665')}",0.23551610729872052,368.676367,6.654700951056733,"{'center': [Decimal('222.95901462394932'), Decimal('180.20381274860475')], 'axes': [8.772416456713813, 51.0791370358485], 'angle': 60.97748611949632}","[Decimal('222.95901462394932'), Decimal('180.20381274860475')]",51.0791370358485,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5634776101914842,-0.5809016442875801,"[0.6967469206998416, Decimal('0.24915078021414694')]",pupil.1,1,3d c++
"{'center': [8.479763057400614, 7.72092850426176, 80.87173093113245], 'normal': [0.4783049200764351, 0.824364602112974, Decimal('-0.30273322614769776')], 'radius': 3.324283185305068}",0.19778814152439753,368.684767,6.648566370610136,"{'center': [Decimal('224.95778341725963'), Decimal('179.02134608346017')], 'axes': [8.868727481201152, Decimal('51.053910485143504')], 'angle': 59.45845943237333}","[Decimal('224.95778341725963'), Decimal('179.02134608346017')]",51.053910485143504,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.53987511377833,-0.5642810162685711,"[0.7029930731789363, 0.2540777246522493]",pupil.1,1,3d c++
"{'center': [8.372296546177608, 7.767250532359775, 80.83019920077646], 'normal': [Decimal('0.46934937747451805'), 0.828224771121142, -0.3061942036773632], 'radius': 3.315272214039905}",0.1979240826903403,368.693167,6.63054442807981,"{'center': [Decimal('224.16680081757363'), 179.4039842624378], 'axes': [9.058584135334577, 50.94129453119167], 'angle': Decimal('60.031663606556414')}","[Decimal('224.16680081757363'), 179.4039842624378]",50.94129453119167,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5467287441505477,-0.5780465970780343,"[0.7005212525549176, Decimal('0.25248339890650917')]",pupil.1,1,3d c++
"{'center': [8.365922434710843, 7.797549775766079, 80.9032415460816], 'normal': [0.4688182015189541, 0.830749708071667, -0.3001073415686014], 'radius': Decimal('3.3405892925060052')}",0.2158336163441438,368.701567,6.6811785850120105,"{'center': [Decimal('224.06270171344755'), 179.58522771329], 'axes': [8.790175857696811, 51.28462897005501], 'angle': Decimal('60.150270675692326')}","[Decimal('224.06270171344755'), 179.58522771329]",51.28462897005501,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5512494913292216,-0.5694095655276051,"[0.7001959428545236, 0.2517282178612916]",pupil.1,1,3d c++
"{'center': [8.483931006952897, 7.693906295479746, 80.8054403837576], 'normal': [Decimal('0.47865224920579214'), 0.8221127513811397, -0.3082574384289352], 'radius': Decimal('3.3228450805970806')}",0.15031164904206976,368.709967,6.645690161194161,"{'center': [Decimal('225.03992752767354'), Decimal('178.85780485320436')], 'axes': [9.170486142299692, 51.07359489088063], 'angle': 59.35765247829349}","[Decimal('225.03992752767354'), Decimal('178.85780485320436')]",51.07359489088063,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.535908441733241,-0.5721536832554298,"[0.7032497735239798, 0.2547591464449819]",pupil.1,1,3d c++
"{'center': [8.50935742983738, 7.66726584323847, 80.77418782022559], 'normal': [Decimal('0.48077111777949894'), 0.8198927136943666, Decimal('-0.31086181872326907')], 'radius': 3.331674568229918}",0.17777499701623836,368.718367,6.663349136459836,"{'center': [225.2580904728768, Decimal('178.67311399855646')], 'axes': [9.334741085717363, 51.22932914673059], 'angle': 59.17309692177661}","[225.2580904728768, Decimal('178.67311399855646')]",51.22932914673059,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.532019926373963,-0.5739743278911568,"[0.70393153272774, Decimal('0.25552869167268144')]",pupil.1,1,3d c++
"{'center': [8.616144480180353, 7.634577539696982, 80.85568918994161], 'normal': [0.4896700386414134, 0.8171686883992426, Decimal('-0.30407003791360054')], 'radius': Decimal('3.3455907182953175')}",0.25254674660456056,368.726767,6.691181436590635,"{'center': [226.0129644390918, 178.3687430449001], 'axes': [8.971292846808122, 51.39199550714955], 'angle': 58.6471008499437}","[226.0129644390918, 178.3687430449001]",51.39199550714955,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5272780293137465,-0.5556955481197258,"[0.7062905138721619, 0.2567969039795829]",pupil.1,1,3d c++
"{'center': [8.72757420797696, 7.531341786723921, 80.76205775075067], 'normal': [Decimal('0.49895584929113085'), 0.808565708984821, Decimal('-0.31187265784617924')], 'radius': Decimal('3.3425709801638384')}",0.16783232584088648,368.735167,6.685141960327677,"{'center': [226.9387189877803, 177.6384653542044], 'axes': [9.375121224361465, 51.40508359702507], 'angle': 57.87989051147773}","[226.9387189877803, 177.6384653542044]",51.40508359702507,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.512506755475806,-0.5586357080559966,"[0.7091834968368135, 0.259839727690815]",pupil.1,1,3d c++
"{'center': [8.7571034416818, 7.502022351169721, 80.73362603633555], 'normal': [0.5014166187665339, 0.8061224226886374, -0.3142419673807725], 'radius': 3.35326532672786}",0.15780370097911417,368.743567,6.70653065345572,"{'center': [227.1867695773418, Decimal('177.43069553507138')], 'axes': [9.53193886944614, 51.58796609009597], 'angle': 57.66988126983249}","[227.1867695773418, Decimal('177.43069553507138')]",51.58796609009597,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.508366140985658,-0.5598268279723232,"[0.7099586549291932, 0.2607054352705359]",pupil.1,1,3d c++
"{'center': [8.342677009364817, 7.811699637250513, 80.90620160992667], 'normal': [0.4668810827401188, 0.8319288631953703, Decimal('-0.29986066958151275')], 'radius': Decimal('3.3108308419710504')}",0.17992016531329397,368.751967,6.621661683942101,"{'center': [223.8835665492174, Decimal('179.69454876432508')], 'axes': [8.702856825643067, 50.8251889596977], 'angle': 60.28697139255345}","[223.8835665492174, Decimal('179.69454876432508')]",50.8251889596977,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5533711728655786,-0.5709173026620384,"[0.6996361454663044, 0.2512727134819789]",pupil.1,1,3d c++
"{'center': [8.44745646276061, 7.755861067825677, 80.91639808125926], 'normal': [Decimal('0.47561270385643484'), 0.827275649076634, Decimal('-0.29901096363713014')], 'radius': 3.359213382000624}",0.21478659121733995,368.760367,6.718426764001248,"{'center': [Decimal('224.67588762526378'), Decimal('179.25586014205481')], 'axes': [8.760809279627528, 51.56272761695876], 'angle': 59.69568090041145}","[Decimal('224.67588762526378'), Decimal('179.25586014205481')]",51.56272761695876,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5450371947768735,-0.5612454044611311,"[0.7021121488289493, 0.2531005827414383]",pupil.1,1,3d c++
"{'center': [8.476825795112859, 7.727197793053035, 80.88418987947581], 'normal': [Decimal('0.47806014821912224'), 0.8248870428455803, -0.3016949804524174], 'radius': Decimal('3.3542378212154285')}",0.1961274713966198,368.768767,6.708475642430857,"{'center': [Decimal('224.92495684369067'), 179.0581106263258], 'axes': [8.891471265404714, 51.50674166410913], 'angle': 59.48966265413154}","[Decimal('224.92495684369067'), 179.0581106263258]",51.50674166410913,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5407986786620724,-0.5629606779097385,"[0.7028904901365334, 0.2539245390569759]",pupil.1,1,3d c++
"{'center': [8.509595267391065, 7.698176088797657, 80.8571310793286], 'normal': [0.4807909375756394, 0.8224685674909655, -0.3039498804646854], 'radius': 3.366908311031168}",0.10222706627044015,368.777167,6.733816622062336,"{'center': [Decimal('225.19576293018397'), 178.8522988940146], 'axes': [9.04474963166224, 51.71892772190536], 'angle': 59.26880400553803}","[Decimal('225.19576293018397'), 178.8522988940146]",51.71892772190536,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.536533703259457,-0.5637509581142205,"[0.7037367591568249, Decimal('0.25478208794160584')]",pupil.1,1,3d c++
"{'center': [8.662627155231245, 7.599622087524356, 80.83711447775465], 'normal': [0.4935435948956545, 0.8142557340515238, Decimal('-0.30561793059584735')], 'radius': 3.342474852975662}",0.2619443939188342,368.785567,6.684949705951324,"{'center': [Decimal('226.38314265524392'), 178.1134511926081], 'axes': [9.039283146774714, Decimal('51.355887430631675')], 'angle': 58.35318920589065}","[Decimal('226.38314265524392'), 178.1134511926081]",51.355887430631675,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5222422685690007,-0.554440700435619,"[0.7074473207976373, Decimal('0.25786062003079957')]",pupil.1,1,3d c++
"{'center': [8.568504480332534, 7.643639383055518, 80.80401173505281], 'normal': [0.4857000386540952, 0.817923842012454, -0.3083764924876676], 'radius': 3.331781348144313}",0.14991746288828514,368.793967,6.663562696288626,"{'center': [Decimal('225.68834048114502'), Decimal('178.47286306025117')], 'axes': [9.183914101745787, 51.2121646480955], 'angle': 58.86391370794003}","[Decimal('225.68834048114502'), Decimal('178.47286306025117')]",51.2121646480955,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5285893726324677,-0.5656948883614498,"[0.7052760640035782, 0.2563630705822868]",pupil.1,1,3d c++
"{'center': [8.409725648556819, 7.744938215441172, 80.82747915033926], 'normal': [Decimal('0.47246846933945214'), 0.826365411377925, Decimal('-0.30642087454713024')], 'radius': 3.339751398900648}",0.18710272444569406,368.802367,6.679502797801296,"{'center': [Decimal('224.45459822298918'), Decimal('179.23237385228384')], 'axes': [9.130449125566612, Decimal('51.319787397493684')], 'angle': 59.81268074858845}","[Decimal('224.45459822298918'), Decimal('179.23237385228384')]",51.319787397493684,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.543418894798249,-0.5753573714260635,"[0.7014206194468412, 0.2531984422821506]",pupil.1,1,3d c++
"{'center': [8.458136976498498, 7.706223560641783, 80.79835521923405], 'normal': [Decimal('0.47650274666792547'), 0.8231391901446427, Decimal('-0.30884786880589726')], 'radius': Decimal('3.3352775535472206')}",0.2058324756848837,368.810767,6.670555107094441,"{'center': [Decimal('224.84734943477577'), Decimal('178.95541559784948')], 'axes': [9.24329630348867, Decimal('51.269439089864285')], 'angle': 59.49898069850449}","[Decimal('224.84734943477577'), Decimal('178.95541559784948')]",51.269439089864285,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.537713701408197,-0.5750774560675138,"[0.7026479669836743, Decimal('0.25435243500896054')]",pupil.1,1,3d c++
"{'center': [8.40733749733905, 7.746385000420261, 80.82769967641354], 'normal': [Decimal('0.47226945673797144'), 0.8264859767928491, -0.306402497374273], 'radius': 3.335164608444475}",0.24357016499970383,368.819167,6.67032921688895,"{'center': [Decimal('224.43629735967457'), Decimal('179.24379048068602')], 'axes': [9.117349130818747, 51.24905334261201], 'angle': 59.8267229151198}","[Decimal('224.43629735967457'), Decimal('179.24379048068602')]",51.24905334261201,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.543633025543535,-0.5755223417424224,"[0.701363429248983, Decimal('0.25315087299714156')]",pupil.1,1,3d c++
"{'center': [8.445712802753981, 7.714024065116815, 80.80000596256646], 'normal': [0.4754673988558824, 0.8237892321842287, Decimal('-0.30871030686153017')], 'radius': Decimal('3.3472294833844707')}",0.19578473607441832,368.827567,6.694458966768941,"{'center': [Decimal('224.75056215230728'), Decimal('179.01279895712503')], 'axes': [9.271454265488, 51.45238327484152], 'angle': 59.57288384049756}","[Decimal('224.75056215230728'), Decimal('179.01279895712503')]",51.45238327484152,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.538859416450175,-0.5758671780204742,"[0.7023455067259603, Decimal('0.25411333767864575')]",pupil.1,1,3d c++
"{'center': [8.262509650905049, Decimal('7.8877110326297455'), 80.99505941499707], 'normal': [Decimal('0.46020046953513816'), 0.8382631461436398, Decimal('-0.29245585249231243')], 'radius': Decimal('3.3513404459556786')}",0.23476445066084173,368.835967,6.702680891911357,"{'center': [223.2038499201089, 180.2127988585054], 'axes': [8.414065533015064, 51.39155688293928], 'angle': 60.84092927230289}","[223.2038499201089, 180.2127988585054]",51.39155688293928,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5648863723201667,-0.5661118783443008,"[0.6975120310003403, Decimal('0.24911333808956082')]",pupil.1,1,3d c++
"{'center': [8.225709480056189, 7.913770205761304, 81.01217624980103], 'normal': [0.4571337886310664, 0.8404347439046028, Decimal('-0.29102944959198257')], 'radius': 3.330110428447073}",0.2175140907887881,368.844367,6.660220856894146,"{'center': [Decimal('222.91067952725325'), Decimal('180.40261086090905')], 'axes': [8.289448046491792, 51.05466893223502], 'angle': Decimal('61.068118383138106')}","[Decimal('222.91067952725325'), Decimal('180.40261086090905')]",51.05466893223502,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5688812904630116,-0.5669255787377376,"[0.6965958735226664, Decimal('0.24832245474621228')]",pupil.1,1,3d c++
"{'center': [8.261975239994944, 7.886223853078267, 80.98995985439194], 'normal': [0.4601559352926294, 0.8381392145143497, Decimal('-0.29288081587607334')], 'radius': 3.364526554646532}",0.17768067178914848,368.852767,6.729053109293064,"{'center': [223.2031659879559, Decimal('180.20350346115407')], 'axes': [8.471101417448528, 51.59732372138275], 'angle': 60.83857450854922}","[223.2031659879559, Decimal('180.20350346115407')]",51.59732372138275,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.564659125417824,-0.5668132216831725,"[0.6975098937123623, Decimal('0.24915206891185804')]",pupil.1,1,3d c++
"{'center': [8.29170364186147, 7.863788566217092, 80.97270372509936], 'normal': [0.4626333021148399, 0.8362696072759185, Decimal('-0.29431882665045467')], 'radius': 3.33740331166126}",0.19784085842931895,368.861167,6.67480662332252,"{'center': [Decimal('223.44378561818172'), Decimal('180.04618619091528')], 'axes': [8.476067874895321, Decimal('51.191653054970175')], 'angle': 60.65079026248926}","[Decimal('223.44378561818172'), Decimal('180.04618619091528')]",51.191653054970175,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.561240496022644,-0.5665996894800146,"[0.6982618300568179, 0.249807557537853]",pupil.1,1,3d c++
"{'center': [8.286151907188211, 7.841093623105895, 80.90031147035164], 'normal': [0.462170657558735, 0.834378362016652, Decimal('-0.30035151454609854')], 'radius': Decimal('3.3198268972034617')}",0.09440516302457196,368.869567,6.639653794406923,"{'center': [Decimal('223.45530866607868'), Decimal('179.92236142947456')], 'axes': [8.76543609192049, 50.96712968093711], 'angle': 60.60422807959532}","[Decimal('223.45530866607868'), Decimal('179.92236142947456')]",50.96712968093711,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.557800341068808,-0.5762848449531269,"[0.6982978395814958, 0.250323494043856]",pupil.1,1,3d c++
"{'center': [8.558980362021247, 7.683169562184759, 80.89520616471098], 'normal': [0.4849063621281546, 0.8212180236065573, Decimal('-0.30077695668281973')], 'radius': 3.355557551350227}",0.19617074391174147,368.877967,6.711115102700454,"{'center': [Decimal('225.54503706106618'), 178.7140155450505], 'axes': [8.826179977688849, Decimal('51.520131778114276')], 'angle': 59.02607731222835}","[Decimal('225.54503706106618'), 178.7140155450505]",51.520131778114276,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5343386605562928,-0.5551968214099842,"[0.7048282408158318, 0.2553582685622896]",pupil.1,1,3d c++
"{'center': [8.573322693633067, 7.668503195784568, 80.87838217163859], 'normal': [Decimal('0.48610155642913955'), 0.8199958264065415, -0.3021789561055191], 'radius': Decimal('3.3451868756607257')}",0.20599991969658815,368.886367,6.690373751321451,"{'center': [225.6679257662748, Decimal('178.61375277295318')], 'axes': [8.87388572366347, 51.37133877012932], 'angle': 58.92322970082628}","[225.6679257662748, Decimal('178.61375277295318')]",51.37133877012932,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5322000537391904,-0.5561776826181202,"[0.7052122680196088, 0.2557760301126951]",pupil.1,1,3d c++
"{'center': [8.607950379547813, 7.642249019813603, 80.86313499939261], 'normal': [Decimal('0.48898719692203513'), 0.8178079784089611, Decimal('-0.30344955379268396')], 'radius': Decimal('3.3582482281834465')}",0.24235302483829504,368.894767,6.716496456366893,"{'center': [225.9441257806307, Decimal('178.42134712137224')], 'axes': [8.972348663788516, 51.58198217564078], 'angle': Decimal('58.703680424628345')}","[225.9441257806307, Decimal('178.42134712137224')]",51.58198217564078,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5283880138882804,-0.5554055354365781,"[0.706075393064471, 0.2565777203276157]",pupil.1,1,3d c++
"{'center': [8.725994321651452, 7.545770208897043, 80.79712996453694], 'normal': [Decimal('0.49882419209733825'), 0.8097680774992475, -0.3089499733639904], 'radius': Decimal('3.3764126668943497')}",0.08320623805467124,368.903167,6.752825333788699,"{'center': [Decimal('226.89808104772635'), Decimal('177.72307982636113')], 'axes': [9.305532555955756, 51.90384911694589], 'angle': 57.93246202209859}","[Decimal('226.89808104772635'), Decimal('177.72307982636113')]",51.90384911694589,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.514553067828086,-0.5545307241713504,"[0.7090565032741448, 0.259487167390162]",pupil.1,1,3d c++
