circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [8.755903937639488, 7.523303201576255, 80.78673792864303], 'normal': [0.5013166600963413, 0.807895826889182, Decimal('-0.30981597635514885')], 'radius': 3.372113526885611}",0.13879509343279298,368.911567,6.744227053771222,"{'center': [Decimal('227.13538706041328'), Decimal('177.55807098035675')], 'axes': [9.335961083704065, Decimal('51.844342889969234')], 'angle': Decimal('57.743265591759226')}","[Decimal('227.13538706041328'), Decimal('177.55807098035675')]",51.844342889969234,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5113691749883813,-0.5535530557067895,"[0.7097980845637915, 0.2601747042485135]",pupil.1,1,3d c++
"{'center': [8.30375765930556, 7.838023166541275, 80.91896543390041], 'normal': [0.4636378035685141, 0.8341224906362671, Decimal('-0.29879701758370086')], 'radius': 3.351910321688289}",0.11229632463397624,368.919967,6.703820643376578,"{'center': [Decimal('223.57524710993883'), Decimal('179.88325979271306')], 'axes': [8.75998482356773, Decimal('51.448632676839836')], 'angle': 60.52387941468689}","[Decimal('223.57524710993883'), Decimal('179.88325979271306')]",51.448632676839836,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5573362895286706,-0.572472326605433,"[0.6986726472185588, Decimal('0.25048641753036227')]",pupil.1,1,3d c++
"{'center': [8.667595449344525, 7.51293705259469, 80.62154674032303], 'normal': [0.4939576194050943, 0.8070319811407182, Decimal('-0.32358190871514947')], 'radius': Decimal('3.2975972387583434')}",0.01877848965532805,368.928367,6.595194477516687,"{'center': [Decimal('226.58994155928366'), Decimal('177.59177093971448')], 'axes': [9.910204437707021, Decimal('50.800555742336556')], 'angle': 58.05690347844018}","[Decimal('226.58994155928366'), Decimal('177.59177093971448')]",50.800555742336556,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5099048227350584,-0.5799383270289442,"[0.7080935673727614, Decimal('0.26003428775118964')]",pupil.1,1,3d c++
"{'center': [7.621252457240809, 7.850886774292858, 80.06299599012526], 'normal': [Decimal('0.40676237006311805'), 0.8351944579488989, Decimal('-0.37012780456496347')], 'radius': 3.333407397557058}",0.018042520213132344,368.936767,6.666814795114116,"{'center': [Decimal('218.94460577441072'), 180.5548532974986], 'axes': [Decimal('12.889972931892835'), Decimal('51.709101681118995')], 'angle': Decimal('63.428853564878985')}","[Decimal('218.94460577441072'), 180.5548532974986]",51.709101681118995,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.985883282658917,1,244.457167,2.5592826061768403,-0.7382776707732255,"[0.6842018930450335, Decimal('0.24768811126042256')]",pupil.1,1,3d c++
"{'center': [0.5754929550959873, 4.698969793557572, 74.90703852127656], 'normal': [Decimal('-0.18038425511561706'), 0.5725347095542918, -0.7997909269690215], 'radius': 3.074348678801126}",0.997282296588345,368.945167,6.148697357602252,"{'center': [Decimal('164.91696728201063'), Decimal('158.43813153999582')], 'axes': [38.95795552560026, 50.92293980054004], 'angle': -74.17466239183423}","[Decimal('164.91696728201063'), Decimal('158.43813153999582')]",50.92293980054004,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.984523290341377,1,244.457167,2.1803904167525214,-1.7926239867967348,"[0.5153655227562832, Decimal('0.33984111858335075')]",pupil.1,1,3d c++
"{'center': [0.5325435775084184, 4.682288507552196, 74.90489473914472], 'normal': [Decimal('-0.18396336991458112'), 0.5711446023871771, -0.7999695754800081], 'radius': Decimal('3.1138288890773715')}",0.7707120166510896,368.953567,6.227657778154743,"{'center': [Decimal('164.56846833811554'), Decimal('158.29035686847718')], 'axes': [Decimal('39.476387621600274'), 51.57847006289334], 'angle': -73.79520328777177}","[Decimal('164.56846833811554'), Decimal('158.29035686847718')]",51.57847006289334,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9845192155684468,1,244.457167,2.1786959187191997,-1.7968295336075457,"[0.514276463556611, 0.3404568463813451]",pupil.1,1,3d c++
"{'center': [0.8317560598417526, 4.905003684836075, 75.00284254582633], 'normal': [Decimal('-0.15902899638680332'), 0.589704200494167, -0.7918072582565414], 'radius': Decimal('3.3273836072926763')}",0.3279130693872196,368.961967,6.654767214585353,"{'center': [167.0344059278586, Decimal('160.00610082012795')], 'axes': [41.54999674048162, 55.04923808842277], 'angle': -76.61179188615486}","[167.0344059278586, Decimal('160.00610082012795')]",55.04923808842277,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9845192155684468,1,244.457167,2.20148885751622,-1.7690023941800983,"[0.5219825185245581, Decimal('0.33330791324946685')]",pupil.1,1,3d c++
"{'center': [0.5847974927022985, 5.180813671520445, 75.26878815286746], 'normal': [Decimal('-0.17960887698175781'), 0.6126883660511979, -0.769645124336447], 'radius': Decimal('3.3249197216136777')}",0.3138275586954286,368.970367,6.649839443227355,"{'center': [164.9882711961096, Decimal('162.13813956637395')], 'axes': [Decimal('39.943575113961366'), Decimal('54.814649026238484')], 'angle': -75.18723758440747}","[164.9882711961096, Decimal('162.13813956637395')]",54.814649026238484,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9845192155684468,1,244.457167,2.230254048304355,-1.8000590832097525,"[0.5155883474878424, Decimal('0.32442441847344183')]",pupil.1,1,3d c++
"{'center': [Decimal('0.16983889342534386'), 5.261035763032272, 75.44075883357311], 'normal': [Decimal('-0.21418876025483732'), 0.61937354034385, -0.7553142342776422], 'radius': Decimal('3.3089722032623503')}",0.18312599052601133,368.978767,6.617944406524701,"{'center': [Decimal('161.59008276519967'), Decimal('162.71441322321633')], 'axes': [38.77909175767454, 54.42595106978631], 'angle': -72.27909970702571}","[Decimal('161.59008276519967'), Decimal('162.71441322321633')]",54.42595106978631,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9845192155684468,1,244.457167,2.2387408388498806,-1.8471176847985233,"[0.5049690086412489, 0.3220232782365986]",pupil.1,1,3d c++
"{'center': [-0.08453829393542289, 5.170172643758541, 75.4424095331531], 'normal': [-0.2353868592015679, 0.6118016137377058, -0.7551766759793104], 'radius': Decimal('3.3320197236595646')}",0.04714019186243328,368.987167,6.664039447319129,"{'center': [Decimal('159.51982998995575'), Decimal('161.96586156183793')], 'axes': [39.07086155036886, Decimal('54.802612583261215')], 'angle': -70.24017131199058}","[Decimal('159.51982998995575'), Decimal('161.96586156183793')]",54.802612583261215,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9845192155684468,1,244.457167,2.2291325253496406,-1.872950138941711,"[0.4984994687186117, 0.325142243492342]",pupil.1,1,3d c++
"{'center': [0.5485006149509797, 4.99816341298072, 75.13470760519854], 'normal': [-0.1826336167943678, 0.5974675111728877, -0.7808185033088568], 'radius': Decimal('3.3073454403073317')}",0.026613549398739982,368.995567,6.614690880614663,"{'center': [164.7010147613092, Decimal('160.71441889665041')], 'axes': [Decimal('40.541432561018965'), 54.62065576943876], 'angle': -74.56758222478292}","[164.7010147613092, Decimal('160.71441889665041')]",54.62065576943876,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9845192155684468,1,244.457167,2.211135568309517,-1.8005658054931533,"[0.5146906711290913, 0.3303565879306233]",pupil.1,1,3d c++
"{'center': [0.2125422518359077, 4.927165600603541, 75.1653040543038], 'normal': [Decimal('-0.21063014705395705'), 0.5915510268081225, -0.7782687992167516], 'radius': Decimal('3.3076872641510366')}",0.10661672728870762,369.003967,6.615374528302073,"{'center': [Decimal('161.95145589728327'), Decimal('160.11954405805048')], 'axes': [Decimal('40.404377891127254'), 54.60214615957706], 'angle': -71.85279167534766}","[Decimal('161.95145589728327'), Decimal('160.11954405805048')]",54.60214615957706,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9845192155684468,1,244.457167,2.2037775253711565,-1.8351039557811282,"[0.5060982996790102, Decimal('0.33283523309145635')]",pupil.1,1,3d c++
"{'center': [0.04359652262597358, 4.84735065130446, 75.15223950928647], 'normal': [-0.2247089578214516, 0.5848997810331992, -0.779357511301529], 'radius': Decimal('3.3106855708016725')}",0.03325269718847703,369.012367,6.621371141603345,"{'center': [Decimal('160.57082036300042'), 159.4718500841419], 'axes': [40.54027989043157, 54.65998593498156], 'angle': -70.38616371756717}","[Decimal('160.57082036300042'), 159.4718500841419]",54.65998593498156,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9845192155684468,1,244.457167,2.1955528205765344,-1.8515088302253668,"[0.5017838136343763, 0.3355339579827421]",pupil.1,1,3d c++
"{'center': [Decimal('-2.9341765595692655'), 3.225612706990493, 75.41198932473266], 'normal': [-0.4728567146710549, 0.4497549523403686, -0.7577116933476803], 'radius': Decimal('3.3423890501850466')}",0.03343043183654034,369.020767,6.684778100370093,"{'center': [136.2931952559651, Decimal('146.12619169411903')], 'axes': [Decimal('39.607439014541356'), Decimal('54.982360988511786')], 'angle': Decimal('-43.799641676002686')}","[136.2931952559651, Decimal('146.12619169411903')]",54.982360988511786,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9845192155684468,1,244.457167,2.0372872841081033,-2.128718599177511,"[0.4259162351748909, Decimal('0.39114086794117076')]",pupil.1,1,3d c++
"{'center': [Decimal('-1.3699159573509085'), 4.588292038447721, 75.48157737209337], 'normal': [-0.3425016644861918, 0.5633115632951377, -0.7519126894009546], 'radius': 3.347546339389001}",0.13424217297170646,369.029167,6.695092678778002,"{'center': [149.0523005886217, Decimal('157.20317840889527')], 'axes': [Decimal('39.154034084922614'), 55.02277138008351], 'angle': -59.57548345162865}","[149.0523005886217, Decimal('157.20317840889527')]",55.02277138008351,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9845192155684468,1,244.457167,2.169184646263386,-1.9982206168856262,"[0.4657884393394428, 0.3449867566296031]",pupil.1,1,3d c++
"{'center': [Decimal('-1.6305785243349895'), 4.888570490367423, 75.84119939024785], 'normal': [Decimal('-0.36422354506819854'), 0.5883347676217794, -0.7219441878880809], 'radius': Decimal('3.3453477260894435')}",0.10999890612960853,369.037567,6.690695452178887,"{'center': [Decimal('146.97512725530555'), Decimal('159.48835445868934')], 'axes': [Decimal('37.015587879722425'), 54.72769014331825], 'angle': -59.01324957214051}","[Decimal('146.97512725530555'), Decimal('159.48835445868934')]",54.72769014331825,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9845192155684468,1,244.457167,2.1997942635501317,-2.038040435622615,"[0.4592972726728298, 0.335465189755461]",pupil.1,1,3d c++
"{'center': [Decimal('-0.34086395847694684'), 5.345088400159481, 75.67224024134514], 'normal': [Decimal('-0.25674733124669497'), 0.6263779267711177, -0.7360241169633073], 'radius': 3.330389101579836}",0.11624766417255063,369.045967,6.660778203159672,"{'center': [Decimal('157.43188152820852'), 163.2782972067028], 'axes': [37.71461413354985, 54.60977275335555], 'angle': -68.87102412092287}","[Decimal('157.43188152820852'), 163.2782972067028]",54.60977275335555,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9845192155684468,1,244.457167,2.2476942686896026,-1.906428496579809,"[Decimal('0.49197462977565165'), 0.3196737616387383]",pupil.1,1,3d c++
"{'center': [-0.07943173369864986, 6.223440126895614, 76.40662294237376], 'normal': [-0.2349613125151702, 0.6995739039991287, -0.6748255585442553], 'radius': Decimal('3.3414079140705786')}",0.178788947794887,369.054367,6.682815828141157,"{'center': [Decimal('159.54298489056183'), Decimal('169.99227373134326')], 'axes': [33.5166691521117, 54.27071990019648], 'angle': -72.48860356305133}","[Decimal('159.54298489056183'), Decimal('169.99227373134326')]",54.27071990019648,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9845192155684468,1,244.457167,2.3455973439972135,-1.9058495724264597,"[0.4985718277830057, Decimal('0.29169885945273644')]",pupil.1,1,3d c++
"{'center': [-0.8515127203838242, 6.437886630750382, 76.95604181936807], 'normal': [-0.2993013947389346, 0.7174444459870256, -0.6290406521280625], 'radius': 3.357472975967093}",0.1620779797338745,369.062767,6.714945951934186,"{'center': [153.3542901189078, Decimal('171.39365875479396')], 'axes': [Decimal('30.633145896918574'), 54.14207672690951], 'angle': -68.17115290611798}","[153.3542901189078, Decimal('171.39365875479396')]",54.14207672690951,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.980831764560619,1,244.457167,2.3709231532713386,-2.014902182806488,"[0.4792321566215869, 0.2858597551883585]",pupil.1,1,3d c++
"{'center': [Decimal('-0.26292351138028947'), 6.936612445961357, 77.29168804978345], 'normal': [-0.2502522939886402, 0.7590049305879406, -0.6010701329267814], 'radius': 3.372709477200085}",0.14993237534555504,369.071167,6.74541895440017,"{'center': [Decimal('158.06616828094704'), Decimal('175.17097443074815')], 'axes': [Decimal('28.818461694170153'), 54.15666379488462], 'angle': -72.59810863764716}","[Decimal('158.06616828094704'), Decimal('175.17097443074815')]",54.15666379488462,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.980831764560619,1,244.457167,2.4325797521271344,-1.965312977162937,"[0.4939567758779595, 0.2701209398718827]",pupil.1,1,3d c++
"{'center': [0.7610205589714254, 7.389879163030226, 77.52855114681726], 'normal': [Decimal('-0.16492362145933057'), 0.7967771570103462, -0.5813315415072964], 'radius': Decimal('3.3631174410043263')}",0.16044313223368348,369.079567,6.726234882008653,"{'center': [166.2055092997052, 178.6299065227925], 'axes': [Decimal('27.295553264739354'), 53.84369973052614], 'angle': -79.22658937760886}","[166.2055092997052, 178.6299065227925]",53.84369973052614,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.980831764560619,1,244.457167,2.4927392125202714,-1.8472325145145372,"[0.5193922165615787, 0.2557087228216979]",pupil.1,1,3d c++
"{'center': [Decimal('1.0254656588334252'), 7.680043724325628, 77.87066566481882], 'normal': [Decimal('-0.14288652980416391'), 0.8209575371182966, -0.5528219983405005], 'radius': Decimal('3.3673943323907456')}",0.1715393735553708,369.087967,6.734788664781491,"{'center': [Decimal('168.26699175086642'), Decimal('180.70052811043155')], 'axes': [Decimal('25.425459823286012'), Decimal('53.678175185739356')], 'angle': -80.99869855303587}","[Decimal('168.26699175086642'), Decimal('180.70052811043155')]",53.678175185739356,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.980831764560619,1,244.457167,2.5338823087372004,-1.8237284045394502,"[0.5258343492214576, Decimal('0.24708113287320188')]",pupil.1,1,3d c++
"{'center': [1.056594852836615, 7.90398023500722, 78.20758049883514], 'normal': [-0.1402924303038981, 0.8396189130084291, -0.5247457621724733], 'radius': 3.367583196755312}",0.15123771029924063,369.096367,6.735166393510624,"{'center': [Decimal('168.47229389448742'), 182.2368944832542], 'axes': [Decimal('23.610809449272313'), Decimal('53.451395712384496')], 'angle': -81.31721254009862}","[Decimal('168.47229389448742'), 182.2368944832542]",53.451395712384496,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.980831764560619,1,244.457167,2.5673775778989496,-1.8320395127675342,"[0.5264759184202732, Decimal('0.24067960631977425')]",pupil.1,1,3d c++
"{'center': [Decimal('1.3968439057133248'), 8.06301798568937, 78.38477601911065], 'normal': [Decimal('-0.11193834256417229'), 0.8528720588986084, -0.5099794688161813], 'radius': Decimal('3.3275963998454636')}",0.15477499175119366,369.104767,6.655192799690927,"{'center': [Decimal('171.12723832955498'), Decimal('183.37456632174008')], 'axes': [Decimal('22.352524631769032'), 52.69865285475762], 'angle': -83.31498044943625}","[Decimal('171.12723832955498'), Decimal('183.37456632174008')]",52.69865285475762,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.980831764560619,1,244.457167,2.592257918588807,-1.786865640907348,"[0.5347726197798593, Decimal('0.23593930699274968')]",pupil.1,1,3d c++
"{'center': [Decimal('2.0930719227907857'), 8.398362416046162, 78.86002043026431], 'normal': [-0.05391934114105054, 0.8808174280950077, Decimal('-0.47037576788670904')], 'radius': Decimal('3.3577400555217505')}",0.17453713245559893,369.113167,6.715480111043501,"{'center': [Decimal('176.50761161329373'), 185.6551899173165], 'axes': [Decimal('19.975834585834463'), 52.860797548153], 'angle': -87.23315704295062}","[Decimal('176.50761161329373'), 185.6551899173165]",52.860797548153,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.664626527783585,1,244.457167,2.6483822772307835,-1.6849285177782025,"[0.5515862862915429, Decimal('0.22643670867784793')]",pupil.1,1,3d c++
"{'center': [1.985847078363276, 8.640597974094884, 79.3537252435965], 'normal': [-0.062854744843343, 0.9010037245990676, -0.4292337001090267], 'radius': 3.362427737864527}",0.18781671863918087,369.121567,6.724855475729054,"{'center': [Decimal('175.56849214793792'), Decimal('187.17789123329217')], 'axes': [17.49782898911041, 52.60617930648763], 'angle': -86.63980050833487}","[Decimal('175.56849214793792'), Decimal('187.17789123329217')]",52.60617930648763,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6616501006176057,1,244.457167,2.692874046269008,-1.7161977017162084,"[0.548651537962306, Decimal('0.22009211986128263')]",pupil.1,1,3d c++
"{'center': [Decimal('2.1450363026157326'), 8.67176252804317, 79.39858138867072], 'normal': [-0.04958897615563828, 0.9036007707614248, -0.4254956880195083], 'radius': 3.359689255478566}",0.09424090571853998,369.129967,6.719378510957132,"{'center': [176.798007567703, 187.3872249380683], 'axes': [Decimal('17.234373082383417'), Decimal('52.534357622435095')], 'angle': -87.48758076433592}","[176.798007567703, 187.3872249380683]",52.534357622435095,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6616501006176057,1,244.457167,2.6988983507000888,-1.6868169480240802,"[0.5524937736490718, Decimal('0.21921989609138204')]",pupil.1,1,3d c++
"{'center': [1.620150428335062, 8.866161906051046, 79.9310299177409], 'normal': [-0.09332946567902752, 0.919800718928748, Decimal('-0.38112497726366007')], 'radius': 3.343383227386226}",0.1505917077005397,369.138367,6.686766454772452,"{'center': [Decimal('172.62446473198708'), Decimal('188.49420390731544')], 'axes': [Decimal('14.589310714048034'), 51.929704883491], 'angle': -84.71334506618464}","[Decimal('172.62446473198708'), Decimal('188.49420390731544')]",51.929704883491,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6616501006176057,1,244.457167,2.7383686391076316,-1.8109493549885591,"[0.5394514522874596, 0.214607483719519]",pupil.1,1,3d c++
"{'center': [0.2915545477346937, 4.106244287002916, 74.5750180201596], 'normal': [Decimal('-0.20404578906239154'), 0.5231409173414038, -0.8274593020621018], 'radius': Decimal('2.9390768473465325')}",0.8937426305551257,369.146767,5.878153694693065,"{'center': [Decimal('162.58777931400945'), 153.7380568214474], 'axes': [Decimal('39.078526976892086'), Decimal('48.893574075219554')], 'angle': -70.37740418636186}","[Decimal('162.58777931400945'), 153.7380568214474]",48.893574075219554,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6608253816525855,1,244.457167,2.1213285841769767,-1.812565973823416,"[0.5080868103562796, 0.3594247632439692]",pupil.1,1,3d c++
"{'center': [0.2614743814026337, 4.117907897588616, 74.58987313988378], 'normal': [Decimal('-0.20655246959006318'), 0.524112884890212, -0.8262213754184198], 'radius': 2.960239854711544}",0.780778108725389,369.155167,5.920479709423088,"{'center': [Decimal('162.34122957712296'), Decimal('153.82258214103496')], 'axes': [Decimal('39.281643568082416'), 49.23592900620862], 'angle': -70.15716660756073}","[Decimal('162.34122957712296'), Decimal('153.82258214103496')]",49.23592900620862,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6579807826061823,1,244.457167,2.1224694613357222,-1.8157717157479718,"[0.5073163424285092, 0.3590725744123543]",pupil.1,1,3d c++
"{'center': [Decimal('0.28621539860811307'), 4.143655360641626, 74.60009042058114], 'normal': [Decimal('-0.20449071815627326'), 0.5262585068112963, -0.8253699353603063], 'radius': Decimal('2.9015834341808384')}",0.9179319121267561,369.163567,5.803166868361677,"{'center': [Decimal('162.53826394777548'), Decimal('154.04685406964003')], 'axes': [Decimal('38.444746814048045'), 48.25348129819209], 'angle': -70.4385038467788}","[Decimal('162.53826394777548'), Decimal('154.04685406964003')]",48.25348129819209,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6572061807805452,1,244.457167,2.1249907942037773,-1.8136622933659494,"[0.5079320748367984, 0.3581381080431665]",pupil.1,1,3d c++
"{'center': [-0.1963014867185291, 4.356463265372268, 74.87312715464618], 'normal': [Decimal('-0.24470045860016018'), 0.5439924988721833, -0.8026168741882199], 'radius': 3.302086608813736}",0.3599586012461953,369.171967,6.604173217627472,"{'center': [Decimal('158.61037213004212'), Decimal('155.57254898865358')], 'axes': [Decimal('42.147337657050294'), 54.71699513108725], 'angle': -67.1720750040276}","[Decimal('158.61037213004212'), Decimal('155.57254898865358')]",54.71699513108725,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6572061807805452,1,244.457167,2.1459842667861575,-1.8667225842226651,"[Decimal('0.49565741290638166'), 0.3517810458806101]",pupil.1,1,3d c++
