circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.2737448731606791, 4.131831249352826, 74.59565688341327], 'normal': [-0.2055299286102261, 0.5252731642038962, -0.8257393967909622], 'radius': 2.883080806474783}",0.7686598416282228,369.180367,5.766161612949566,"{'center': [162.4335601033404, 153.9560490339486], 'axes': [38.22445943876616, Decimal('47.948372697857884')], 'angle': -70.30009380926978}","[162.4335601033404, 153.9560490339486]",47.948372697857884,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6557035857939875,1,244.457167,2.1238324251339313,-1.814743297191052,"[0.5076048753229387, 0.3585164623585475]",pupil.1,1,3d c++
"{'center': [0.2643042017452393, 4.159043176582204, 74.61537837026233], 'normal': [-0.2063166512281794, 0.5275408248063445, -0.8240959395535399], 'radius': Decimal('2.8705361652384394')}",0.8607785188428799,369.188767,5.741072330476879,"{'center': [Decimal('162.35331235180132'), 154.1759517892141], 'axes': [37.95372791166996, Decimal('47.727115703496835')], 'angle': -70.29820625576748}","[Decimal('162.35331235180132'), 154.1759517892141]",47.727115703496835,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6558480912967735,1,244.457167,2.126499532617948,-1.8161092078618488,"[0.5073541010993792, 0.3576002008782745]",pupil.1,1,3d c++
"{'center': [Decimal('0.26143693683431435'), 4.147423857595532, 74.60866767547353], 'normal': [-0.2065555899707565, 0.5265725482241218, -0.8246551641192745], 'radius': 2.84919776107154}",0.7818873247369141,369.197167,5.69839552214308,"{'center': [Decimal('162.32765056476012'), 154.0884724737092], 'axes': [37.70717067090929, 47.37635875176934], 'angle': -70.24114014208045}","[Decimal('162.32765056476012'), 154.0884724737092]",47.37635875176934,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6553256385106176,1,244.457167,2.1253601558633566,-1.8162220988683961,"[0.5072739080148754, Decimal('0.35796469802621167')]",pupil.1,1,3d c++
"{'center': [-0.3050895600967367, 4.363504833149923, 74.91176131324784], 'normal': [-0.2537661313816773, 0.5445792961869874, -0.799397360971415], 'radius': 3.293279355607826}",0.3552251944141941,369.205567,6.586558711215652,"{'center': [Decimal('157.71644022204262'), Decimal('155.61733415078083')], 'axes': [Decimal('41.813181629475295'), Decimal('54.542496053861335')], 'angle': -66.35456747565463}","[Decimal('157.71644022204262'), Decimal('155.61733415078083')]",54.542496053861335,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6553256385106176,1,244.457167,2.146683751214649,-1.8781815168214957,"[0.4928638756938832, 0.3515944410384132]",pupil.1,1,3d c++
"{'center': [Decimal('0.22614914457683843'), 4.210414244816956, 74.65811499215937], 'normal': [Decimal('-0.20949623932554615'), 0.5318217471592405, -0.820534554395454], 'radius': 2.814700812154138}",0.817964043526681,369.213967,5.629401624308276,"{'center': [Decimal('162.03049058127158'), 154.5969859645652], 'axes': [36.99537080108568, 46.77162215957408], 'angle': -70.12602292816342}","[Decimal('162.03049058127158'), 154.5969859645652]",46.77162215957408,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6547703212670064,1,244.457167,2.1315466306962194,-1.8207727231706596,"[0.5063452830664736, 0.3558458918143117]",pupil.1,1,3d c++
"{'center': [Decimal('0.21761992467644253'), 4.24568217536012, 74.68325015937569], 'normal': [Decimal('-0.21020700765057912'), 0.5347607413711708, -0.8184399571274273], 'radius': 2.826025524914619}",0.7895595781023481,369.222367,5.652051049829238,"{'center': [Decimal('161.96028054039175'), Decimal('154.87443639943262')], 'axes': [Decimal('37.013517030309806'), Decimal('46.944214282988284')], 'angle': -70.1551074338983}","[Decimal('161.96028054039175'), Decimal('154.87443639943262')]",46.944214282988284,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6546261353175487,1,244.457167,2.1350209034260073,-1.8222009309172025,"[0.5061258766887242, 0.3546898483356974]",pupil.1,1,3d c++
"{'center': [0.2044281015882632, 4.275185528110558, 74.70599504537732], 'normal': [Decimal('-0.21130632624126072'), 0.5372193541003739, -0.8165445499606245], 'radius': 2.809805693235724}",0.7298724836325892,369.230767,5.619611386471448,"{'center': [Decimal('161.84879154172324'), 155.1124353417916], 'axes': [36.68383742880957, 46.66052307924846], 'angle': -70.1294792012365}","[Decimal('161.84879154172324'), 155.1124353417916]",46.66052307924846,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.654498151375349,1,244.457167,2.1379331799959735,-1.824022360832077,"[0.5057774735678852, Decimal('0.35369818607586834')]",pupil.1,1,3d c++
"{'center': [Decimal('0.21178924377961073'), 4.343484329495766, 74.74936189564545], 'normal': [-0.2106928977253151, 0.5429109208824746, -0.812930645771614], 'radius': 2.788351293130521}",0.7604220509903544,369.239167,5.576702586261042,"{'center': [Decimal('161.90532690952026'), 155.6625996571283], 'axes': [Decimal('36.178990262810906'), 46.27754949930647], 'angle': -70.37857094487737}","[Decimal('161.90532690952026'), 155.6625996571283]",46.27754949930647,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6533564744543918,1,244.457167,2.144695815435422,-1.8243933104193537,"[0.5059541465922508, 0.3514058347619654]",pupil.1,1,3d c++
"{'center': [Decimal('0.20229455168612898'), 4.393689223548284, 74.78555268491813], 'normal': [-0.2114841220664386, 0.5470946620535178, -0.809914746665558], 'radius': Decimal('2.7785823304616426')}",0.8958144205264778,369.247567,5.557164660923285,"{'center': [Decimal('161.82455870637975'), Decimal('156.06321042220094')], 'axes': [Decimal('35.867326325629946'), 46.09320730404349], 'angle': -70.43822683578476}","[Decimal('161.82455870637975'), Decimal('156.06321042220094')]",46.09320730404349,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6518116929297157,1,244.457167,2.1496857727466425,-1.8262122370694016,"[0.5057017459574367, Decimal('0.34973662324082944')]",pupil.1,1,3d c++
"{'center': [Decimal('0.15959799564560662'), Decimal('4.4507114054143475'), 74.8356098280928], 'normal': [-0.2150421684031488, 0.5518465105423564, -0.805743318067669], 'radius': 2.802377219642965}",0.8873426127773387,369.255967,5.60475443928593,"{'center': [Decimal('161.47360934800292'), 156.5047420767291], 'axes': [35.92048715357467, 46.45711493798444], 'angle': -70.24982306126597}","[Decimal('161.47360934800292'), 156.5047420767291]",46.45711493798444,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6521880670322222,1,244.457167,2.1553731323172136,-1.8316041247162422,"[0.5046050292125092, 0.3478969080136288]",pupil.1,1,3d c++
"{'center': [Decimal('0.12298563272810359'), 4.506591826278811, 74.88400509968308], 'normal': [Decimal('-0.21809319864627402'), 0.5565032122810617, -0.8017103787684781], 'radius': Decimal('2.7933855213097663')}",0.7704536871118285,369.264367,5.5867710426195325,"{'center': [Decimal('161.16968394529874'), 156.94565500804], 'axes': [35.56007051595043, Decimal('46.278158899725284')], 'angle': -70.11002236058121}","[Decimal('161.16968394529874'), 156.94565500804]",46.278158899725284,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6520984873318203,1,244.457167,2.1609674551546476,-1.8364038187922678,"[0.5036552623290586, 0.3460597707998333]",pupil.1,1,3d c++
"{'center': [Decimal('0.12011267371072698'), 4.520123698307367, 74.89419506769109], 'normal': [Decimal('-0.21833261189772207'), 0.5576308682834414, -0.8008612147678109], 'radius': Decimal('2.7928758698375042')}",0.9159196723673102,369.272767,5.5857517396750085,"{'center': [Decimal('161.14566148977386'), Decimal('157.05258536993563')], 'axes': [Decimal('35.501559196530735'), Decimal('46.263465363152676')], 'angle': -70.12377104128812}","[Decimal('161.14566148977386'), Decimal('157.05258536993563')]",46.263465363152676,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6521577551071966,1,244.457167,2.162325312229029,-1.836950651159494,"[0.5035801921555433, Decimal('0.34561422762526817')]",pupil.1,1,3d c++
"{'center': [Decimal('0.12039517841615499'), 4.545002386847926, 74.91148857420261], 'normal': [Decimal('-0.21830906983893641'), 0.559704092328488, -0.7994200892251845], 'radius': Decimal('2.7832840491484903')}",0.8283684785160024,369.281167,5.5665680982969805,"{'center': [Decimal('161.14638164896655'), 157.2520220582382], 'axes': [35.29106385042658, 46.09396794064853], 'angle': -70.192580316707}","[Decimal('161.14638164896655'), 157.2520220582382]",46.09396794064853,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6496031516256995,1,244.457167,2.1648250059654415,-1.8373806492616527,"[0.5035824426530204, 0.3447832414240075]",pupil.1,1,3d c++
"{'center': [Decimal('0.12457542052377635'), 4.553794652174899, 74.9165090652966], 'normal': [Decimal('-0.21796071632996797'), 0.5604367811057357, -0.7990017149673517], 'radius': Decimal('2.7591195038373995')}",0.9723517072058948,369.289567,5.518239007674799,"{'center': [Decimal('161.17800373016112'), 157.328388622178], 'axes': [34.95850939379835, 45.69057398949564], 'angle': -70.24878037779628}","[Decimal('161.17800373016112'), 157.328388622178]",45.69057398949564,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6504027030177717,1,244.457167,2.165709420549792,-1.837107969361671,"[0.5036812616567535, Decimal('0.34446504740759165')]",pupil.1,1,3d c++
"{'center': [0.1055971404545053, 4.59161908342001, 74.94836334015841], 'normal': [Decimal('-0.21954223966907388'), 0.5635888170428283, -0.7963471920622012], 'radius': Decimal('2.7572850151244053')}",0.9232045419459532,369.297967,5.5145700302488105,"{'center': [Decimal('161.02075032545315'), Decimal('157.62555203285874')], 'axes': [Decimal('34.775997215552216'), 45.64086563038095], 'angle': -70.20054202571498}","[Decimal('161.02075032545315'), Decimal('157.62555203285874')]",45.64086563038095,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6504030593172394,1,244.457167,2.16952024359859,-1.8398007403142425,"[0.5031898447670411, 0.3432268665297553]",pupil.1,1,3d c++
"{'center': [0.09649469916151521, 4.611449793728642, 74.964946601261], 'normal': [Decimal('-0.22030077644348975'), 0.5652413762352143, -0.7949652536369853], 'radius': 2.765400526488962}",0.9336916411394592,369.306367,5.530801052977924,"{'center': [Decimal('160.94629595701375'), Decimal('157.77894711611538')], 'axes': [34.79531359043226, Decimal('45.765193238000805')], 'angle': -70.18207190015512}","[Decimal('160.94629595701375'), Decimal('157.77894711611538')]",45.765193238000805,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.650487060955407,1,244.457167,2.171522154708006,-1.8411324208377737,"[0.5029571748656679, Decimal('0.34258772034951923')]",pupil.1,1,3d c++
"{'center': [0.08453026056247293, 4.634057098925846, 74.98439068675088], 'normal': [Decimal('-0.22129781299340995'), 0.5671253183349813, -0.7933449131794946], 'radius': Decimal('2.7846561302630946')}",0.7956260279963707,369.314767,5.569312260526189,"{'center': [Decimal('160.84948095210876'), Decimal('157.95086618232352')], 'axes': [34.93988178352878, Decimal('46.072124911741945')], 'angle': -70.14886239574345}","[Decimal('160.84948095210876'), Decimal('157.95086618232352')]",46.072124911741945,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.650018781919981,1,244.457167,2.173807718614509,-1.842824374804167,"[0.5026546279753399, 0.3418713909069854]",pupil.1,1,3d c++
"{'center': [0.08455649218391459, 4.639165961534442, 74.9880375268285], 'normal': [Decimal('-0.22129562702495645'), 0.5675510568856976, -0.7930410098396924], 'radius': 2.778583933472113}",0.7924414883419956,369.323167,5.557167866944226,"{'center': [Decimal('160.84893495564216'), 157.9927754010717], 'axes': [34.84506183318365, 45.96939614686784], 'angle': -70.16250148939126}","[Decimal('160.84893495564216'), 157.9927754010717]",45.96939614686784,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6493267729553498,1,244.457167,2.1743247148121307,-1.8429209922362162,"[0.5026529217363818, Decimal('0.34169676916220126')]",pupil.1,1,3d c++
"{'center': [0.06140485772951543, 4.65073496591029, 75.00282412187394], 'normal': [-0.2232249298961564, 0.568515140583685, -0.7918087935859067], 'radius': Decimal('2.8102056984513117')}",0.9130003819004779,369.331567,5.6204113969026235,"{'center': [Decimal('160.66178322165544'), Decimal('158.07275688006004')], 'axes': [35.1683469324042, 46.48362325243456], 'angle': -70.01418593711959}","[Decimal('160.66178322165544'), Decimal('158.07275688006004')]",46.48362325243456,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6500522925531493,1,244.457167,2.175496132968938,-1.8455824443330322,"[0.5020680725676733, 0.3413635129997499]",pupil.1,1,3d c++
"{'center': [0.07113742027331593, 4.66197044232684, 75.00816048722244], 'normal': [Decimal('-0.22241388301750636'), 0.5694514302850642, -0.7913640964735319], 'radius': 2.769762285122132}",0.7788465850998093,369.339967,5.539524570244264,"{'center': [Decimal('160.73717931121087'), 158.1732447496092], 'axes': [34.63368675515418, 45.81113145084017], 'angle': -70.11875963950051}","[Decimal('160.73717931121087'), 158.1732447496092]",45.81113145084017,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6497287549929953,1,244.457167,2.176634688163292,-1.8447796043596019,"[0.502303685347534, 0.340944813543295]",pupil.1,1,3d c++
"{'center': [0.0838577808771599, 4.685917802065541, 75.0218661091496], 'normal': [Decimal('-0.22135385296718602'), 0.5714470435966225, -0.7902219613129348], 'radius': Decimal('2.7461014568886877')}",0.8312341061030744,369.348367,5.492202913777375,"{'center': [Decimal('160.83875090324923'), 158.3698136342897], 'axes': [34.26744229020767, 45.41144318461939], 'angle': -70.27920213200784}","[Decimal('160.83875090324923'), 158.3698136342897]",45.41144318461939,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6487286576331464,1,244.457167,2.179064415023511,-1.8439126380572495,"[0.5026210965726539, Decimal('0.34012577652379294')]",pupil.1,1,3d c++
"{'center': [0.080734030830381, 4.707771868808921, 75.03858527195698], 'normal': [Decimal('-0.22161416547108426'), 0.5732682158252376, -0.7888286977456537], 'radius': Decimal('2.7499362877222144')}",0.8766830739540293,369.356767,5.499872575444429,"{'center': [Decimal('160.81303256616224'), Decimal('158.54058393418728')], 'axes': [34.2316412461377, 45.46484100106076], 'angle': -70.31177880033327}","[Decimal('160.81303256616224'), Decimal('158.54058393418728')]",45.46484100106076,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6484412096238623,1,244.457167,2.18128534675214,-1.8446772202432513,"[0.502540726769257, Decimal('0.33941423360755296')]",pupil.1,1,3d c++
"{'center': [0.07082158420276308, 4.71482691045083, 75.04650835246689], 'normal': [-0.2224402026900524, 0.5738561359620632, -0.7881684410364947], 'radius': 2.749718268629108}",0.783211695446223,369.365167,5.499436537258216,"{'center': [160.7313958083832, Decimal('158.59490564940398')], 'axes': [Decimal('34.190124757993885'), 45.45642862820219], 'angle': -70.25402330590774}","[160.7313958083832, Decimal('158.59490564940398')]",45.45642862820219,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6481355238967423,1,244.457167,2.182003056004905,-1.8458663306251113,"[0.5022856119011976, Decimal('0.33918789312748343')]",pupil.1,1,3d c++
"{'center': [0.06575196782701909, 4.729966756899403, 75.05898396846985], 'normal': [-0.2228626707213644, 0.5751177898327776, -0.7871288063695813], 'radius': 2.736939634967417}",0.8347426677667483,369.373567,5.473879269934834,"{'center': [Decimal('160.68808103171637'), Decimal('158.71673445886327')], 'axes': [33.96924222961268, 45.23759990199514], 'angle': -70.2543290836553}","[Decimal('160.68808103171637'), Decimal('158.71673445886327')]",45.23759990199514,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6472499559536882,1,244.457167,2.1835444524786363,-1.8467085141354944,"[0.5021502532241137, 0.3386802730880697]",pupil.1,1,3d c++
"{'center': [0.0790630160998429, 4.757307862025145, 75.07525497920629], 'normal': [-0.2217534166986291, 0.5773962152599229, -0.785772888808211], 'radius': 2.722142705594581}",0.936040303567559,369.381967,5.444285411189162,"{'center': [Decimal('160.79536480484498'), Decimal('158.93742050436566')], 'axes': [Decimal('33.703277426365204'), 44.98331816431807], 'angle': -70.42601643780546}","[Decimal('160.79536480484498'), Decimal('158.93742050436566')]",44.98331816431807,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6443466815110876,1,244.457167,2.186332308798864,-1.845853714244604,"[0.5024855150151406, Decimal('0.33776074789847643')]",pupil.1,1,3d c++
"{'center': [Decimal('0.053461417578545944'), Decimal('4.7556581432992395'), 75.08130462671437], 'normal': [-0.2238868832420705, 0.5772587386994307, -0.7852687515158704], 'radius': Decimal('2.7666618307384168')}",0.879506652471854,369.390367,5.5333236614768335,"{'center': [Decimal('160.58978482296922'), Decimal('158.90950406553867')], 'axes': [34.22709439427453, 45.71558939694613], 'angle': -70.22682653164571}","[Decimal('160.58978482296922'), Decimal('158.90950406553867')]",45.71558939694613,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6437510071345409,1,244.457167,2.1861639384092704,-1.8485359331184004,"[0.5018430775717788, Decimal('0.33787706639358883')]",pupil.1,1,3d c++
"{'center': [0.06525812150247567, Decimal('4.7670571397356944'), 75.08633642054612], 'normal': [Decimal('-0.22290382458174302'), 0.5782086550691353, -0.784849435363225], 'radius': Decimal('2.7628897952161804')}",0.7989538608970699,369.398767,5.525779590432361,"{'center': [Decimal('160.68606264860708'), Decimal('159.00168869087273')], 'axes': [34.15385115239185, 45.65026248116017], 'angle': -70.34578567184485}","[Decimal('160.68606264860708'), Decimal('159.00168869087273')]",45.65026248116017,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6437253405111143,1,244.457167,2.1873277304147902,-1.8475181272969297,"[0.5021439457768971, 0.3374929637880303]",pupil.1,1,3d c++
"{'center': [0.05866389462456878, 4.763254396400278, 75.08541082816244], 'normal': [Decimal('-0.22345334348823528'), 0.5778917597911839, -0.7849265680618649], 'radius': Decimal('2.7797464935709906')}",0.812929406718908,369.407167,5.559492987141981,"{'center': [Decimal('160.63377804889654'), Decimal('158.96649872517725')], 'axes': [34.36780253798284, Decimal('45.929451249346066')], 'angle': -70.28592079083332}","[Decimal('160.63377804889654'), Decimal('158.96649872517725')]",45.929451249346066,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.643305764103641,1,244.457167,2.1869393789232605,-1.8481400264319452,"[0.5019805564028017, 0.3376395886450948]",pupil.1,1,3d c++
"{'center': [Decimal('0.049695787007256964'), 4.767586253041118, 75.09116016619882], 'normal': [Decimal('-0.22420068578967792'), 0.5782527478445874, -0.784447456558833], 'radius': Decimal('2.7435949851997696')}",0.8336885551817578,369.415567,5.487189970399539,"{'center': [Decimal('160.55616964795743'), 159.0087946869374], 'axes': [33.89251536151391, 45.32833001077498], 'angle': -70.22882106566061}","[Decimal('160.55616964795743'), 159.0087946869374]",45.32833001077498,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6431037292328079,1,244.457167,2.1873817740696,-1.8491818321721234,"[0.501738030149867, 0.3374633554710942]",pupil.1,1,3d c++
"{'center': [0.08190787930064003, 4.760530577231181, 75.07682133207652], 'normal': [Decimal('-0.22151634476522933'), 0.5776647748604259, -0.785642359402359], 'radius': 2.7647858064798}",0.7186191087252448,369.423967,5.5295716129596,"{'center': [Decimal('160.82316967006312'), Decimal('158.95207511286873')], 'axes': [34.22360708948044, 45.68742875762628], 'angle': -70.45596435298852}","[Decimal('160.82316967006312'), Decimal('158.95207511286873')]",45.68742875762628,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6422636562217532,1,244.457167,2.1866612771534166,-1.8456176314881,"[0.5025724052189473, Decimal('0.33769968702971365')]",pupil.1,1,3d c++
"{'center': [0.08111079957866352, 4.760914606566905, 75.07732849635563], 'normal': [Decimal('-0.22158276807539404'), 0.5776967773050695, -0.7856000957124325], 'radius': 2.756777086910448}",0.7427311097498678,369.432367,5.513554173820896,"{'center': [Decimal('160.81576378105333'), 158.957081787883], 'axes': [Decimal('34.121899708285284'), 45.55470902657505], 'angle': -70.45085375857703}","[Decimal('160.81576378105333'), 158.957081787883]",45.55470902657505,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6411178460317579,1,244.457167,2.186700483210038,-1.845710004979419,"[0.5025492618157916, 0.3376788258838208]",pupil.1,1,3d c++
"{'center': [0.08587777529387441, 4.722808951273798, 75.04808624452397], 'normal': [Decimal('-0.22118552009912648'), 0.574521306030644, -0.7880369500317368], 'radius': Decimal('2.7382420688506195')}",0.8399231008676018,369.440767,5.476484137701239,"{'center': [Decimal('160.85376523778865'), 158.6626910522695], 'axes': [34.03789608587396, 45.26575419284017], 'angle': -70.38991380828688}","[Decimal('160.85376523778865'), 158.6626910522695]",45.26575419284017,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6373250738545888,1,244.457167,2.1828155043332744,-1.844434669415772,"[0.5026680163680896, Decimal('0.33890545394887706')]",pupil.1,1,3d c++
