circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.08941986492489296, 4.743263063520505, 75.0620372767197], 'normal': [Decimal('-0.22089034596320825'), 0.5762258153845362, -0.7868743640154255], 'radius': 2.752057390141695}",0.9959222979776371,369.449167,5.50411478028339,"{'center': [160.8839056426618, Decimal('158.82055182623048')], 'axes': [34.13936091830903, Decimal('45.485896685714366')], 'angle': -70.46935161034136}","[160.8839056426618, Decimal('158.82055182623048')]",45.485896685714366,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6406250474395692,1,244.457167,2.1848995358952545,-1.8444713527158314,"[0.5027622051333182, Decimal('0.33824770072403965')]",pupil.1,1,3d c++
"{'center': [0.09300097512762884, 4.752005276506555, 75.06744016109855], 'normal': [Decimal('-0.22059192011298026'), 0.5769543331333737, -0.7864241236505227], 'radius': Decimal('2.7601734189154286')}",0.8957568344557966,369.457567,5.520346837830857,"{'center': [160.9140033144005, Decimal('158.88768216086174')], 'axes': [34.21257154366888, 45.61687497618433], 'angle': -70.5189696844049}","[160.9140033144005, Decimal('158.88768216086174')]",45.61687497618433,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6404264843067109,1,244.457167,2.1857911979008926,-1.84426856461672,"[0.5028562603575015, 0.3379679909964094]",pupil.1,1,3d c++
"{'center': [Decimal('0.10508953284538558'), Decimal('4.7428924121980955'), 75.05738123806562], 'normal': [-0.2195845403031672, 0.5761949277743353, -0.7872623672366001], 'radius': Decimal('2.7548259302528035')}",0.933012564714526,369.465967,5.509651860505607,"{'center': [Decimal('161.01297729290286'), Decimal('158.81895611185735')], 'axes': [34.19557392032114, Decimal('45.534559939242705')], 'angle': -70.58831620210857}","[Decimal('161.01297729290286'), Decimal('158.81895611185735')]",45.534559939242705,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6405875792315441,1,244.457167,2.184861743705581,-1.8428048222794982,"[0.5031655540403215, Decimal('0.33825434953392775')]",pupil.1,1,3d c++
"{'center': [0.09665414110176185, 4.753344663268123, 75.06739888182805], 'normal': [Decimal('-0.22028748961513586'), 0.5770659486968377, -0.7864275635897309], 'radius': Decimal('2.7588949740586086')}",0.8771265258871634,369.474367,5.517789948117217,"{'center': [Decimal('160.94385669506318'), 158.899029721146], 'axes': [34.19654861683982, 45.59577995167279], 'angle': -70.55028077440964}","[Decimal('160.94385669506318'), 158.899029721146]",45.59577995167279,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6396661207017873,1,244.457167,2.185927858253223,-1.8439085211862734,"[0.5029495521720724, 0.337920709495225]",pupil.1,1,3d c++
"{'center': [Decimal('0.11434828126893759'), Decimal('4.7579065416693975'), 75.06580779399621], 'normal': [Decimal('-0.21881297793453786'), 0.5774461052302773, -0.786560154242384], 'radius': Decimal('2.7359398883720427')}",0.788063445293217,369.482767,5.471879776744085,"{'center': [Decimal('161.08675171201514'), 158.9431934740118], 'axes': [Decimal('33.917902443031146'), 45.2172556380578], 'angle': -70.69706292692464}","[Decimal('161.08675171201514'), 158.9431934740118]",45.2172556380578,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6388131521484208,1,244.457167,2.1863934150360818,-1.8421256040185747,"[0.5033960991000473, 0.3377366938582842]",pupil.1,1,3d c++
"{'center': [0.1324584710746528, 4.753464459332221, 75.05753065831024], 'normal': [Decimal('-0.21730379545072825'), 0.5770759317021792, -0.7872499155495476], 'radius': Decimal('2.7147161886284246')}",0.8462462012234191,369.491167,5.429432377256849,"{'center': [161.2335139602938, Decimal('158.91607797180063')], 'axes': [33.69373037131748, Decimal('44.871309776586955')], 'angle': -70.82459806902658}","[161.2335139602938, Decimal('158.91607797180063')]",44.871309776586955,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6382441704043451,1,244.457167,2.185940081931908,-1.8401189253480883,"[0.5038547311259182, 0.3378496751174974]",pupil.1,1,3d c++
"{'center': [0.1285853885599364, 4.765257749167084, 75.06725771132838], 'normal': [Decimal('-0.21762655232695466'), 0.5780587058550845, -0.7864393277980368], 'radius': 2.747521214331141}",0.9427094075623758,369.499567,5.495042428662282,"{'center': [Decimal('161.20478686456272'), Decimal('158.99985413926441')], 'axes': [34.05292066032885, 45.40796746957828], 'angle': -70.82443900207863}","[Decimal('161.20478686456272'), Decimal('158.99985413926441')]",45.40796746957828,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6383325177933052,1,244.457167,2.187143956073843,-1.8407645197895792,"[0.5037649589517585, 0.3375006077530649]",pupil.1,1,3d c++
"{'center': [Decimal('0.11649633146354565'), 4.758853989038432, 75.06590608093938], 'normal': [Decimal('-0.21863397375165386'), 0.5775250591776967, -0.7865519636637868], 'radius': 2.77769423923103}",0.8969027060538177,369.507967,5.55538847846206,"{'center': [Decimal('161.10875876275628'), Decimal('158.94002026410323')], 'axes': [34.43535775010177, 45.90764589574812], 'angle': -70.71593009893449}","[Decimal('161.10875876275628'), Decimal('158.94002026410323')]",45.90764589574812,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.638114268487644,1,244.457167,2.186490124813234,-1.8419170471018724,"[0.5034648711336134, Decimal('0.33774991556623657')]",pupil.1,1,3d c++
"{'center': [0.1322018866650243, 4.743210895823593, 75.05009383296483], 'normal': [Decimal('-0.21732517748486396'), 0.5762214680764601, -0.7878696509949988], 'radius': 2.788967299732343}",0.7905211600592456,369.516367,5.577934599464686,"{'center': [Decimal('161.23939079368787'), Decimal('158.81599653624713')], 'axes': [Decimal('34.654144720037586'), 46.10375848461073], 'angle': -70.79703643859656}","[Decimal('161.23939079368787'), Decimal('158.81599653624713')]",46.10375848461073,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6377861454717748,1,244.457167,2.1848942167342376,-1.8399423828567338,"[0.5038730962302747, 0.3382666810989703]",pupil.1,1,3d c++
"{'center': [Decimal('0.13529777813824673'), 4.754756587218111, 75.05769460915843], 'normal': [-0.2170671865287621, 0.5771836090260033, -0.7872362529788661], 'radius': 2.767042822620898}",0.9064438432024726,369.524767,5.534085645241796,"{'center': [161.262244209841, 158.9130139635176], 'axes': [34.34273099518322, 45.73657214529277], 'angle': -70.8496632389771}","[161.262244209841, 158.9130139635176]",45.73657214529277,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6380366820236127,1,244.457167,2.1860719340113213,-1.8398440781524494,"[0.5039445131557531, Decimal('0.33786244181867664')]",pupil.1,1,3d c++
"{'center': [Decimal('0.16496826621224292'), 4.752595503198629, 75.04798084823014], 'normal': [-0.2145946458559291, 0.5770035186910465, -0.7880457330562228], 'radius': 2.721466250175467}",0.8150230021921105,369.533167,5.442932500350934,"{'center': [Decimal('161.50149045434082'), 158.9116738618966], 'axes': [33.82178322784217, Decimal('44.988780260773375')], 'angle': -71.07208951724867}","[Decimal('161.50149045434082'), 158.9116738618966]",44.988780260773375,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6381697849127121,1,244.457167,2.185851418303318,-1.8366622093066027,"[0.5046921576698151, Decimal('0.33786802557543083')]",pupil.1,1,3d c++
"{'center': [Decimal('0.13158247402161338'), 4.770772261053482, 75.07048433197437], 'normal': [Decimal('-0.21737679520514822'), 0.5785182485122843, -0.7861704427442041], 'radius': 2.746749797217839}",0.7359698773789225,369.541567,5.493499594435678,"{'center': [Decimal('161.22920305822257'), Decimal('159.04381156199784')], 'axes': [34.02687753158473, 45.39329553774155], 'angle': -70.86112044760468}","[Decimal('161.22920305822257'), Decimal('159.04381156199784')]",45.39329553774155,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6377116259026039,1,244.457167,2.1877072368356947,-1.8405573293485953,"[0.5038412595569455, Decimal('0.33731745182500894')]",pupil.1,1,3d c++
"{'center': [Decimal('0.14715327165631553'), 4.771914227373907, 75.06703288070975], 'normal': [-0.2160792287355897, 0.5786134123723197, -0.786458063682923], 'radius': Decimal('2.7513391691234825')}",0.8046097942713984,369.549967,5.502678338246965,"{'center': [Decimal('161.35761352277208'), Decimal('159.05360658666353')], 'axes': [Decimal('34.099538020876565'), 45.47133371834669], 'angle': -70.98316260956169}","[Decimal('161.35761352277208'), Decimal('159.05360658666353')]",45.47133371834669,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6372744910147499,1,244.457167,2.187823911303552,-1.8389299529273302,"[0.5042425422586627, 0.3372766392222353]",pupil.1,1,3d c++
"{'center': [Decimal('0.14264665384908692'), 4.770716861881713, 75.06739130552971], 'normal': [Decimal('-0.21645478021952544'), 0.5785136319146369, -0.7864281949479259], 'radius': Decimal('2.7652442461695714')}",0.847348006128859,369.558367,5.530488492339143,"{'center': [161.3220511089687, Decimal('159.03997070939056')], 'axes': [Decimal('34.270703365218495'), 45.70102101089064], 'angle': -70.94569615033346}","[161.3220511089687, Decimal('159.03997070939056')]",45.70102101089064,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6374461707828294,1,244.457167,2.1877015769590926,-1.8393836215534827,"[0.5041314097155272, Decimal('0.33733345537753934')]",pupil.1,1,3d c++
"{'center': [Decimal('0.14160184930120145'), 4.782002011968018, 75.07599120017073], 'normal': [Decimal('-0.21654184726518255'), 0.5794540610884956, -0.7857115370611739], 'radius': Decimal('2.7806734429973416')}",0.793263863347569,369.566767,5.561346885994683,"{'center': [Decimal('161.31478927310695'), 159.1245090755886], 'axes': [34.4186053716767, Decimal('45.950933034043636')], 'angle': -70.96566294648504}","[Decimal('161.31478927310695'), 159.1245090755886]",45.950933034043636,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6374726445034562,1,244.457167,2.1888549981621774,-1.8397199688116146,"[0.5041087164784592, 0.3369812121850475]",pupil.1,1,3d c++
"{'center': [Decimal('0.16219758803196793'), 4.782726696525705, 75.07087338002951], 'normal': [Decimal('-0.21482553570428534'), 0.5795144514683028, -0.7861380220729429], 'radius': 2.749581348357976}",0.9060602203225403,369.575167,5.499162696715952,"{'center': [Decimal('161.48079084961023'), Decimal('159.14102028489572')], 'axes': [34.05693645178244, 45.44004601253419], 'angle': -71.12504774142357}","[Decimal('161.48079084961023'), Decimal('159.14102028489572')]",45.44004601253419,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6377603956530198,1,244.457167,2.188929098293992,-1.8375506175216398,"[0.504627471405032, Decimal('0.33691241547960116')]",pupil.1,1,3d c++
"{'center': [Decimal('0.17106483399782269'), 4.776209737301578, 75.0636553519715], 'normal': [-0.2140865985404641, 0.5789713715329589, -0.7867395244111094], 'radius': Decimal('2.7529140838199457')}",0.7570499257930331,369.583567,5.5058281676398915,"{'center': [161.5541885456282, Decimal('159.09004072635793')], 'axes': [Decimal('34.133613018496305'), Decimal('45.499532442059014')], 'angle': -71.17706164309575}","[161.5541885456282, Decimal('159.09004072635793')]",45.499532442059014,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6341511758800822,1,244.457167,2.1882628692079478,-1.8364819209950716,"[0.5048568392050881, 0.3371248303068419]",pupil.1,1,3d c++
"{'center': [Decimal('0.16304146375773332'), 4.770811137076356, 75.06187088637648], 'normal': [-0.2147552127271382, 0.578521488180857, -0.786888229877362], 'radius': Decimal('2.7423795522953758')}",0.861797465647857,369.591967,5.4847591045907516,"{'center': [Decimal('161.48730523293693'), Decimal('159.04930725372088')], 'axes': [34.01260609586095, 45.32635524036792], 'angle': -71.10223477456884}","[Decimal('161.48730523293693'), Decimal('159.04930725372088')]",45.32635524036792,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6331304735032406,1,244.457167,2.187711208632326,-1.8372250043287535,"[0.5046478288529279, 0.3372945531094963]",pupil.1,1,3d c++
"{'center': [Decimal('0.14177445913653663'), 4.787408064574359, 75.0799329117072], 'normal': [Decimal('-0.21652746311223797'), 0.5799045654723574, -0.7853830610998016], 'radius': 2.786734770225536}",0.9004884560419343,369.600367,5.573469540451072,"{'center': [161.3167040500815, Decimal('159.16542629579993')], 'axes': [Decimal('34.473659256599156'), 46.04875676236502], 'angle': -70.98034651473628}","[161.3167040500815, Decimal('159.16542629579993')]",46.04875676236502,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6335085036918042,1,244.457167,2.1894078696423267,-1.8398100735380063,"[0.5041147001565047, 0.3368107237675003]",pupil.1,1,3d c++
"{'center': [0.1509554570330045, 4.77280755032935, 75.06664628310618], 'normal': [Decimal('-0.21576237995419897'), 0.57868785595194, -0.7864902801498863], 'radius': 2.788076179351592}",0.9592891625263857,369.608767,5.576152358703184,"{'center': [Decimal('161.39265960392942'), Decimal('159.05146332072846')], 'axes': [34.55690094323136, 46.07905935572172], 'angle': -71.01454694341116}","[Decimal('161.39265960392942'), Decimal('159.05146332072846')]",46.07905935572172,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6323501643975438,1,244.457167,2.1879151886617287,-1.838544860213202,"[0.5043520612622794, Decimal('0.33728556949696475')]",pupil.1,1,3d c++
"{'center': [Decimal('0.16674652308431526'), 4.773667988886956, 75.06296129656492], 'normal': [Decimal('-0.21444645778325638'), 0.5787595591650738, -0.7867973623616588], 'radius': 2.737457526916421}",0.8090236403104737,369.617167,5.474915053832842,"{'center': [Decimal('161.51717914328282'), 159.0735305142538], 'axes': [33.9456757741904, 45.24433109073951], 'angle': -71.1376768112685}","[Decimal('161.51717914328282'), 159.0735305142538]",45.24433109073951,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6323041131823359,1,244.457167,2.188003111569519,-1.8368890907363122,"[0.5047411848227588, Decimal('0.33719362285727583')]",pupil.1,1,3d c++
"{'center': [0.1641573610096021, 4.795750354737288, 75.07995200266099], 'normal': [Decimal('-0.21466222128948248'), 0.5805997563192681, -0.7853814701869861], 'radius': 2.773887037768725}",0.7506070804802785,369.625567,5.54777407553745,"{'center': [161.4990513106268, Decimal('159.23727090459894')], 'axes': [34.31216957979863, Decimal('45.836455888917115')], 'angle': -71.17195678555993}","[161.4990513106268, Decimal('159.23727090459894')]",45.836455888917115,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6318701454393394,1,244.457167,2.1902614543928847,-1.8376020678410403,"[0.5046845353457088, Decimal('0.33651137123083774')]",pupil.1,1,3d c++
"{'center': [Decimal('0.17503397499550255'), 4.787764286941766, 75.07108924238486], 'normal': [Decimal('-0.21375583679065746'), 0.5799342506696412, -0.7861200335433308], 'radius': 2.761861195987355}",0.7445830897929022,369.633967,5.52372239197471,"{'center': [Decimal('161.58741034497598'), Decimal('159.17905385158207')], 'axes': [34.20679477874992, 45.64302932750936], 'angle': -71.23574392133169}","[Decimal('161.58741034497598'), Decimal('159.17905385158207')]",45.64302932750936,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6300235093870343,1,244.457167,2.18944430777929,-1.8362898220436714,"[0.50496065732805, 0.3367539422850747]",pupil.1,1,3d c++
"{'center': [Decimal('0.16283581161131178'), 4.793172532931036, 75.07840810703888], 'normal': [-0.2147723504060067, 0.5803849378354138, -0.785510128155495], 'radius': 2.768130522848246}",0.8806185378504602,369.642367,5.536261045696492,"{'center': [Decimal('161.48766668922482'), Decimal('159.21835615798608')], 'axes': [Decimal('34.248818307668394'), 45.74220840086919], 'angle': -71.15553958995767}","[Decimal('161.48766668922482'), Decimal('159.21835615798608')]",45.74220840086919,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6304347127429,1,244.457167,2.1899976357343665,-1.8376908654602924,"[0.5046489584038276, 0.336590182675058]",pupil.1,1,3d c++
"{'center': [0.183224288128228, Decimal('4.7998810270261885'), 75.07781465594833], 'normal': [Decimal('-0.21307331069626367'), 0.5809439790100098, -0.7855595824130406], 'radius': 2.747560116782219}",0.9187551540536554,369.650767,5.495120233564438,"{'center': [Decimal('161.65291786455845'), Decimal('159.27908849868717')], 'axes': [33.99494669402827, 45.40258101909204], 'angle': -71.32791777700314}","[Decimal('161.65291786455845'), Decimal('159.27908849868717')]",45.40258101909204,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6309297353251253,1,244.457167,2.1906842979279224,-1.835661328455231,"[0.5051653683267452, Decimal('0.33633713125547016')]",pupil.1,1,3d c++
"{'center': [Decimal('0.18772914176840505'), 4.799114366535186, 75.07602707967452], 'normal': [Decimal('-0.21269790622624893'), 0.5808800906357596, -0.7857085471025256], 'radius': Decimal('2.7660074881921792')}",0.7173718827197647,369.659167,5.5320149763843585,"{'center': [161.6918452420547, 159.2688010106532], 'axes': [34.23198410291197, 45.70867863149113], 'angle': -71.36059767314816}","[161.6918452420547, 159.2688010106532]",45.70867863149113,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6294735391831341,1,244.457167,2.1906058077362474,-1.8351683130945715,"[0.5052870163814209, Decimal('0.33637999578894506')]",pupil.1,1,3d c++
"{'center': [Decimal('0.19321706899946278'), 4.802758273616449, 75.07723779790588], 'normal': [-0.2122405789569941, 0.5811837495591982, -0.7856076539165788], 'radius': 2.743025335922777}",0.8159238989645741,369.667567,5.486050671845554,"{'center': [161.734501000532, Decimal('159.30416158614537')], 'axes': [Decimal('33.940649391970915'), Decimal('45.328005574181496')], 'angle': -71.41141965023496}","[161.734501000532, Decimal('159.30416158614537')]",45.328005574181496,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6282539120842534,1,244.457167,2.190978907751721,-1.8346582508358826,"[0.5054203156266625, 0.3362326600577277]",pupil.1,1,3d c++
"{'center': [Decimal('0.19793483584736205'), 4.79583286069829, 75.07084578937068], 'normal': [Decimal('-0.21184743171966916'), 0.5806066318160183, -0.7861403212945121], 'radius': 2.78510588364365}",0.9089460726840496,369.675967,5.5702117672873,"{'center': [Decimal('161.77777200161276'), Decimal('159.23926134853255')], 'axes': [34.49386057212786, 46.02765002081662], 'angle': -71.43095637882298}","[Decimal('161.77777200161276'), Decimal('159.23926134853255')]",46.02765002081662,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6276895325854182,1,244.457167,2.1902698990125486,-1.8340214590707222,"[0.5055555375050399, Decimal('0.33650307771444765')]",pupil.1,1,3d c++
"{'center': [Decimal('0.29952645271825995'), Decimal('4.7415476631496265'), 75.00431439478216], 'normal': [Decimal('-0.20338146364709433'), 0.5760828653536296, -0.791684604176889], 'radius': Decimal('2.7331851415137467')}",0.7243606066248002,369.684367,5.466370283027493,"{'center': [162.6097989365954, 158.8383017528304], 'axes': [Decimal('34.171986270969725'), 45.2093886078288], 'angle': -72.08727193075528}","[162.6097989365954, 158.8383017528304]",45.2093886078288,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6259235789683015,1,244.457167,2.184724639437449,-1.82225575185502,"[0.5081556216768607, 0.33817374269654]",pupil.1,1,3d c++
"{'center': [0.2759083109106433, 4.721511639964325, 74.99585652204725], 'normal': [Decimal('-0.20534964213106238'), 0.5744131967548545, -0.7923894269047975], 'radius': Decimal('2.7617866511656564')}",0.7284585934221097,369.692767,5.523573302331313,"{'center': [Decimal('162.41900263173497'), Decimal('158.67013231823728')], 'axes': [Decimal('34.575143917968234'), 45.68769380224847], 'angle': -71.85573657310566}","[Decimal('162.41900263173497'), Decimal('158.67013231823728')]",45.68769380224847,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6247406013418555,1,244.457167,2.1826834265873165,-1.8243703154270041,"[0.5075593832241718, 0.3388744486740113]",pupil.1,1,3d c++
"{'center': [0.3012524545242816, 4.7395453293285, 75.00241451522302], 'normal': [Decimal('-0.20323763016325921'), 0.5759160042018692, -0.7918429274734825], 'radius': Decimal('2.7748943020725467')}",0.8432320453678391,369.701167,5.5497886041450935,"{'center': [Decimal('162.62819216333781'), 158.8117762196404], 'axes': [34.70345411735104, Decimal('45.900807802355004')], 'angle': -72.09607501515129}","[Decimal('162.62819216333781'), 158.8117762196404]",45.900807802355004,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6242419730344118,1,244.457167,2.184520515473997,-1.822037156533139,"[0.5082131005104307, 0.3382842657514984]",pupil.1,1,3d c++
"{'center': [Decimal('0.31482813855306624'), 4.723052574656204, 74.98697132478773], 'normal': [Decimal('-0.20210632316086047'), 0.5745416079791779, -0.793129860009758], 'radius': Decimal('2.7729798657503415')}",0.7202663014425666,369.709567,5.545959731500683,"{'center': [162.7403272349111, Decimal('158.68395931250086')], 'axes': [34.75644675590403, 45.87855459642673], 'angle': -72.1633489175948}","[162.7403272349111, Decimal('158.68395931250086')]",45.87855459642673,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6231853846230595,1,244.457167,2.182840308710281,-1.820307441508456,"[0.5085635226090972, Decimal('0.33881683619791303')]",pupil.1,1,3d c++
