circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.3182990235143648, 4.725965640128706, 74.9881982459211], 'normal': [Decimal('-0.20181708274741894'), 0.5747843634352195, -0.793027616581977], 'radius': Decimal('2.7631143853326083')}",0.758866619576576,369.717967,5.526228770665217,"{'center': [Decimal('162.76780613594795'), Decimal('158.70993120034376')], 'axes': [34.62609815099569, 45.7145277065313], 'angle': -72.19731623528553}","[Decimal('162.76780613594795'), Decimal('158.70993120034376')]",45.7145277065313,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6226433192980219,1,244.457167,2.1831369342934286,-1.8199957770116273,"[0.5086493941748373, 0.3387086199985677]",pupil.1,1,3d c++
"{'center': [0.3339339358407045, 4.715937901419265, 74.97697599223045], 'normal': [Decimal('-0.20051417338689062'), 0.5739487185427662, -0.793962804389531], 'radius': Decimal('2.7672187749211288')}",0.7686876765587365,369.726367,5.5344375498422576,"{'center': [Decimal('162.89727923852027'), Decimal('158.63165478257878')], 'axes': [34.73281439011793, 45.78934083539385], 'angle': -72.29632297117303}","[Decimal('162.89727923852027'), Decimal('158.63165478257878')]",45.78934083539385,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6218298927754939,1,244.457167,2.182116109983405,-1.8181722048901143,"[0.5090539976203758, 0.3390347717392551]",pupil.1,1,3d c++
"{'center': [0.3359766736966936, 4.715698154783501, 74.97628703787908], 'normal': [Decimal('-0.20034394523222487'), 0.5739287396564525, -0.7940202172521449], 'radius': Decimal('2.7623112549005313')}",0.8338383100644402,369.734767,5.524622509801063,"{'center': [Decimal('162.91362121690346'), Decimal('158.63129946033524')], 'axes': [34.67442751282982, 45.7085222965741], 'angle': -72.31177781747392}","[Decimal('162.91362121690346'), Decimal('158.63129946033524')]",45.7085222965741,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6199585962481824,1,244.457167,2.1820917127076225,-1.8179534930560612,"[0.5091050663028234, 0.3390362522486031]",pupil.1,1,3d c++
"{'center': [0.3380794374642777, 4.716469660069858, 74.97631439503333], 'normal': [Decimal('-0.20016871491825952'), 0.573993031763649, -0.7940179374892907], 'radius': Decimal('2.7892007402953345')}",0.8271727201698845,369.743167,5.578401480590669,"{'center': [Decimal('162.93354652136284'), 158.6304986199007], 'axes': [Decimal('35.011943772019166'), Decimal('46.153690074172694')], 'angle': -72.3301057615365}","[Decimal('162.93354652136284'), 158.6304986199007]",46.153690074172694,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6182035660232232,1,244.457167,2.182170224692335,-1.8177466840669396,"[0.5091673328792589, 0.3390395890837471]",pupil.1,1,3d c++
"{'center': [Decimal('0.33010913800288266'), 4.730347980585053, 74.9883773457046], 'normal': [Decimal('-0.20083290654004246'), 0.5751495584732486, -0.7930126916000184], 'radius': 2.792351851741618}",0.7152373333340957,369.751567,5.584703703483236,"{'center': [Decimal('162.86771846296259'), Decimal('158.73809855678687')], 'axes': [Decimal('34.990697894011085'), Decimal('46.198454123500944')], 'angle': -72.29998332617468}","[Decimal('162.86771846296259'), Decimal('158.73809855678687')]",46.198454123500944,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6168458594368653,1,244.457167,2.1835832866252733,-1.8188343608833801,"[0.5089616201967581, 0.338591256013388]",pupil.1,1,3d c++
"{'center': [0.2639557368190566, 4.887976453415398, 75.12192690684135], 'normal': [-0.2063456899720279, 0.5882852645424437, -0.7818835615052888], 'radius': Decimal('2.8091610320147202')}",0.5712464395702834,369.759967,5.6183220640294405,"{'center': [Decimal('162.31963108629617'), Decimal('159.96462148757698')], 'axes': [34.52364164304862, Decimal('46.394506819446306')], 'angle': -72.1525541188561}","[Decimal('162.31963108629617'), Decimal('159.96462148757698')]",46.394506819446306,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6168458594368653,1,244.457167,2.199733045509209,-1.8288218695424738,"[0.5072488471446756, 0.3334807438017626]",pupil.1,1,3d c++
"{'center': [Decimal('0.35396730050698366'), 4.712040793719986, 74.96912450374431], 'normal': [Decimal('-0.19884472633136735'), 0.5736239595678262, -0.7946170950967092], 'radius': 2.794350897417588}",0.8351035786273961,369.768367,5.588701794835176,"{'center': [Decimal('163.06500509956075'), Decimal('158.59605575361599')], 'axes': [Decimal('35.111777902104045'), 46.24343582094084], 'angle': -72.4445717927954}","[Decimal('163.06500509956075'), Decimal('158.59605575361599')]",46.24343582094084,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6168279097583662,1,244.457167,2.1817195813067776,-1.8160005568715127,"[0.5095781409361273, 0.3391831010266001]",pupil.1,1,3d c++
"{'center': [0.3399550629289898, 4.723369391655341, 74.98083310563369], 'normal': [-0.2000124127962002, 0.5745680093957725, -0.7936413782725936], 'radius': 2.801359293457427}",0.967631310618973,369.776767,5.602718586914854,"{'center': [162.9499133745677, Decimal('158.68185242230848')], 'axes': [35.14133811957236, 46.35222933508141], 'angle': -72.36087954050872}","[162.9499133745677, Decimal('158.68185242230848')]",46.35222933508141,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.615837415736642,1,244.457167,2.1828725659000443,-1.8176739726537978,"[0.5092184792955241, 0.338825614907048]",pupil.1,1,3d c++
"{'center': [Decimal('0.35494376184106624'), 4.727724816141892, 74.98022165642243], 'normal': [Decimal('-0.19876335455352714'), 0.5749309614363185, -0.7936923323735332], 'radius': Decimal('2.7962967770602956')}",0.9257318491941061,369.785167,5.592593554120591,"{'center': [Decimal('163.07259296883072'), Decimal('158.71927330781892')], 'axes': [35.07930284369396, 46.26887831382323], 'angle': -72.48848457169842}","[Decimal('163.07259296883072'), Decimal('158.71927330781892')]",46.26887831382323,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.616097354857148,1,244.457167,2.1833160939486906,-1.8161784500018006,"[0.509601853027596, Decimal('0.33866969455075446')]",pupil.1,1,3d c++
"{'center': [Decimal('0.36655834421534017'), 4.717583531958216, 74.96998491984375], 'normal': [Decimal('-0.19779547268900433'), 0.5740858544210121, -0.7945453937550891], 'radius': Decimal('2.7895921713593914')}",0.7655039937673539,369.793567,5.579184342718783,"{'center': [Decimal('163.16795263905288'), Decimal('158.64247426937263')], 'axes': [35.04618495445167, Decimal('46.164190372726374')], 'angle': -72.55633505251635}","[Decimal('163.16795263905288'), Decimal('158.64247426937263')]",46.164190372726374,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6138708903754342,1,244.457167,2.1822835851262044,-1.8147786851961534,"[0.5098998519970402, Decimal('0.33898969054428074')]",pupil.1,1,3d c++
"{'center': [Decimal('0.35166918055759355'), 4.727666814466723, 74.98100028557695], 'normal': [Decimal('-0.19903623632714987'), 0.5749261279633877, -0.7936274466106558], 'radius': Decimal('2.7923417369517622')}",0.7796080802870803,369.801967,5.5846834739035245,"{'center': [Decimal('163.04525542928087'), Decimal('158.71949247780054')], 'axes': [Decimal('35.026002584256325'), 46.20290904603093], 'angle': -72.46266211765224}","[Decimal('163.04525542928087'), Decimal('158.71949247780054')]",46.20290904603093,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6129002144794726,1,244.457167,2.183310186528098,-1.816521236812609,"[0.5095164232165027, 0.3386687813424978]",pupil.1,1,3d c++
"{'center': [0.3481544943472734, 4.717421265235277, 74.97446797928684], 'normal': [Decimal('-0.19932912684467655'), 0.5740723321941006, -0.794171805468165], 'radius': 2.778142591069695}",0.7805804190691217,369.810367,5.55628518213939,"{'center': [Decimal('163.01534563455863'), 158.6421127015147], 'axes': [Decimal('34.881325825715585'), 45.97179228359062], 'angle': -72.41136273250216}","[Decimal('163.01534563455863'), 158.6421127015147]",45.97179228359062,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6110861786040922,1,244.457167,2.182267070434721,-1.8167064726742732,"[0.5094229551079957, 0.3389911970770221]",pupil.1,1,3d c++
"{'center': [Decimal('0.35420805232897834'), 4.730629040659997, 74.98251039333636], 'normal': [Decimal('-0.19882466367953447'), 0.5751729801461605, -0.7935016042973728], 'radius': 2.806190950950407}",0.8579293540513988,369.818767,5.612381901900814,"{'center': [163.0673951590038, Decimal('158.73942397340565')], 'axes': [35.19186899112075, Decimal('46.431269414531265')], 'angle': -72.48942071324365}","[163.0673951590038, Decimal('158.73942397340565')]",46.431269414531265,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6113564955233075,1,244.457167,2.1836119180756204,-1.816307791656455,"[0.509585609871887, 0.3385857334441431]",pupil.1,1,3d c++
"{'center': [0.3734454440824999, 4.717852324954222, 74.96846725753542], 'normal': [Decimal('-0.19722154770007433'), 0.574108253837346, -0.7946718656141167], 'radius': 2.792337169968906}",0.7674377464858341,369.827167,5.584674339937812,"{'center': [Decimal('163.22490311941777'), 158.6446523923013], 'axes': [35.0877369625245, 46.21060518590426], 'angle': -72.6111182347497}","[Decimal('163.22490311941777'), 158.6446523923013]",46.21060518590426,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6111254725622906,1,244.457167,2.1823109419470885,-1.8140611791727292,"[0.5100778222481805, 0.3389806150320779]",pupil.1,1,3d c++
"{'center': [Decimal('0.34113294768314617'), 4.699809111063379, 74.96352439911948], 'normal': [-0.1999142557333538, 0.5726046526797757, -0.7950837704821125], 'radius': 2.826585098344543}",0.8662972178824665,369.835567,5.653170196689086,"{'center': [Decimal('162.96306523706772'), Decimal('158.48947562738442')], 'axes': [Decimal('35.547618832753955'), Decimal('46.780540919509185')], 'angle': -72.31525870166818}","[Decimal('162.96306523706772'), Decimal('158.48947562738442')]",46.780540919509185,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6113036093153612,1,244.457167,2.180475728222289,-1.8171279225619699,"[0.5092595788658366, Decimal('0.33962718488589827')]",pupil.1,1,3d c++
"{'center': [Decimal('0.35506513145837815'), 4.71611367096313, 74.97179124701067], 'normal': [Decimal('-0.19875324041875114'), 0.573963366004755, -0.7943948664911789], 'radius': Decimal('2.8002643231570348')}",0.7573172403575611,369.843967,5.6005286463140695,"{'center': [163.0744585434292, Decimal('158.62671013938132')], 'axes': [35.17235844121994, 46.33972094969854], 'angle': -72.46263357162995}","[163.0744585434292, Decimal('158.62671013938132')]",46.33972094969854,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6108728274962116,1,244.457167,2.1821339970397444,-1.8159580569446736,"[0.5096076829482162, 0.3390553744192445]",pupil.1,1,3d c++
"{'center': [Decimal('0.35090526043998116'), 4.702527096222045, 74.96303011584887], 'normal': [-0.1990998963369509, 0.5728311514429979, -0.7951249607546631], 'radius': Decimal('2.7809933575458348')}",0.9229310897295577,369.852367,5.5619867150916695,"{'center': [163.0388695381542, 158.524244689114], 'axes': [Decimal('34.975150035521466'), 46.02595839905752], 'angle': -72.39839217389053}","[163.0388695381542, 158.524244689114]",46.02595839905752,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6107264154177949,1,244.457167,2.180752029615311,-1.8161521424341904,"[0.5094964673067318, 0.3394823137953583]",pupil.1,1,3d c++
"{'center': [Decimal('0.35479422870237753'), 4.707173304836065, 74.9654057985974], 'normal': [Decimal('-0.19877581564841787'), 0.5732183354941662, -0.7949269871922854], 'radius': 2.800142713096897}",0.7129489783868619,369.860767,5.600285426193794,"{'center': [Decimal('163.07258211089604'), 158.5562261446682], 'axes': [35.20362178439264, Decimal('46.341614089793495')], 'angle': -72.43979882734938}","[Decimal('163.07258211089604'), 158.5562261446682]",46.341614089793495,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6097433953938247,1,244.457167,2.1812244714402964,-1.815827165812935,"[0.5096018190965501, Decimal('0.33934905773054924')]",pupil.1,1,3d c++
"{'center': [Decimal('0.35954209002504767'), 4.699057877776729, 74.95837379706774], 'normal': [Decimal('-0.19838016053819538'), 0.5725420499058882, -0.7955129873197566], 'radius': Decimal('2.7959115557305436')}",0.8244974376260812,369.869167,5.591823111461087,"{'center': [Decimal('163.11158142087834'), Decimal('158.49390648676498')], 'axes': [35.18590365684369, 46.27587869480406], 'angle': -72.45833694730649}","[Decimal('163.11158142087834'), Decimal('158.49390648676498')]",46.27587869480406,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6093632612653721,1,244.457167,2.180399369733712,-1.815185614104835,"[0.5097236919402448, Decimal('0.33960872297181255')]",pupil.1,1,3d c++
"{'center': [Decimal('0.35133762955514447'), 4.692272157200195, 74.95554235260882], 'normal': [Decimal('-0.19906386557735398'), 0.571976573191177, -0.7957489410246671], 'radius': Decimal('2.8159432148844776')}",0.8306344134577485,369.877567,5.631886429768955,"{'center': [163.0463025804013, Decimal('158.43407471067695')], 'axes': [35.45375448403846, Decimal('46.609295706528385')], 'angle': -72.37795539865363}","[163.0463025804013, Decimal('158.43407471067695')]",46.609295706528385,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6081922721199229,1,244.457167,2.17970982510859,-1.8159247570271415,"[0.509519695563754, 0.3398580220388461]",pupil.1,1,3d c++
"{'center': [0.3444920582480844, 4.721953440957396, 74.97866603306412], 'normal': [Decimal('-0.19963432985294233'), 0.574450013504277, -0.7938219676533917], 'radius': 2.787446198203469}",0.7836085901554126,369.885967,5.574892396406938,"{'center': [Decimal('162.98593380276623'), Decimal('158.67493596460764')], 'axes': [34.97721060903815, 46.12324591141872], 'angle': -72.39314814154041}","[Decimal('162.98593380276623'), Decimal('158.67493596460764')]",46.12324591141872,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6074100797026083,1,244.457167,2.1827284044545885,-1.8171721624816082,"[0.5093310431336444, Decimal('0.33885443348080146')]",pupil.1,1,3d c++
"{'center': [Decimal('0.34913132521370516'), 4.718282334422899, 74.97484533055476], 'normal': [Decimal('-0.19924772427247392'), 0.5741440879597357, -0.7941403595291725], 'radius': Decimal('2.7967888830310232')}",0.822591629988418,369.894367,5.5935777660620465,"{'center': [163.0251873019063, Decimal('158.64404736141728')], 'axes': [35.11364418078569, 46.2802782015518], 'angle': -72.42105181586201}","[163.0251873019063, Decimal('158.64404736141728')]",46.2802782015518,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6039274476743017,1,244.457167,2.18235470791391,-1.816619390996025,"[0.5094537103184572, 0.3389831359940947]",pupil.1,1,3d c++
"{'center': [0.3304395011486001, 4.691589778136894, 74.9603038023463], 'normal': [Decimal('-0.20080537627789935'), 0.5719197082692353, -0.7953521535465432], 'radius': 2.813958586828609}",0.8177968787191328,369.902767,5.627917173657218,"{'center': [Decimal('162.87410804221713'), 158.4268147771973], 'axes': [35.40641338476206, 46.57338093301226], 'angle': -72.2118739267805}","[Decimal('162.87410804221713'), 158.4268147771973]",46.57338093301226,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6027928074449629,1,244.457167,2.1796405021408924,-1.81810167220358,"[0.5089815876319286, 0.3398882717616779]",pupil.1,1,3d c++
"{'center': [Decimal('0.34274393109504553'), 4.706938920015157, 74.96825806775418], 'normal': [Decimal('-0.19978000711569555'), 0.5731988034257571, -0.7946892980958866], 'radius': Decimal('2.8024442161254797')}",0.7640766982867703,369.911167,5.604888432250959,"{'center': [162.9736304691155, Decimal('158.55236932157138')], 'axes': [35.21922323002053, 46.37790737694774], 'angle': -72.34453241868174}","[162.9736304691155, Decimal('158.55236932157138')]",46.37790737694774,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6020785316775412,1,244.457167,2.1812006346794273,-1.8170864237066175,"[0.5092925952159859, Decimal('0.33936512782678596')]",pupil.1,1,3d c++
"{'center': [Decimal('0.35376937199689085'), 4.691015559425519, 74.95403131167784], 'normal': [-0.1988612203738751, 0.5718718567099541, -0.7958748611022481], 'radius': Decimal('2.7695219707635195')}",0.8459165959965667,369.919567,5.539043941527039,"{'center': [Decimal('163.06178901219118'), Decimal('158.43682112427004')], 'axes': [34.8761203994252, Decimal('45.841474638787595')], 'angle': -72.39412122059169}","[Decimal('163.06178901219118'), Decimal('158.43682112427004')]",45.841474638787595,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6018972271501499,1,244.457167,2.1795821697917175,-1.8156478658072603,"[0.5095680906630975, 0.3398465786488748]",pupil.1,1,3d c++
"{'center': [0.3524761250920072, 4.696432205453531, 74.95824910730614], 'normal': [Decimal('-0.19896899094928205'), 0.5723232438789551, -0.7955233781332228], 'radius': Decimal('2.8144048097671366')}",0.8441968205918488,369.927967,5.628809619534273,"{'center': [Decimal('163.05535221087402'), Decimal('158.46743112422223')], 'axes': [Decimal('35.420277790157684'), 46.5821600194917], 'angle': -72.39661534740252}","[Decimal('163.05535221087402'), Decimal('158.46743112422223')]",46.5821600194917,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6012175235789563,1,244.457167,2.1801325174100707,-1.8158792724253419,"[0.5095479756589814, Decimal('0.33971903698240735')]",pupil.1,1,3d c++
"{'center': [Decimal('0.36236945839669676'), 4.676082909623959, 74.94117686840845], 'normal': [-0.1981445465072246, 0.5706274692264908, -0.7969460647080308], 'radius': 2.777238648430379}",0.9478944572905332,369.936367,5.554477296860758,"{'center': [Decimal('163.13396774760014'), Decimal('158.31794109388846')], 'axes': [Decimal('35.037957208549045'), 45.97712270234892], 'angle': -72.42717003877969}","[Decimal('163.13396774760014'), Decimal('158.31794109388846')]",45.97712270234892,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.6006546642967847,1,244.457167,2.178066059135698,-1.814484981623491,"[0.5097936492112505, Decimal('0.34034191210879805')]",pupil.1,1,3d c++
"{'center': [0.3677412723278235, 4.705488977619929, 74.96096372823104], 'normal': [-0.1976968953462974, 0.5730779748928215, -0.7952971597228157], 'radius': 2.777312607683788}",0.8337352229326968,369.944767,5.554625215367576,"{'center': [163.1769938989601, 158.550518448611], 'axes': [34.93754942899407, Decimal('45.966360087051584')], 'angle': -72.53776319095472}","[163.1769938989601, 158.550518448611]",45.966360087051584,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5979755896889594,1,244.457167,2.18105318545609,-1.8144403558791535,"[0.5099281059342503, Decimal('0.33937283979745414')]",pupil.1,1,3d c++
"{'center': [0.3458245517291241, 4.696007795951688, 74.95960982853309], 'normal': [Decimal('-0.19952328872952232'), 0.5722878764204682, -0.7954099846976442], 'radius': Decimal('2.8129251368916504')}",0.8235415648684129,369.953167,5.625850273783301,"{'center': [163.0004687753305, Decimal('158.46371581030144')], 'axes': [35.39533166184396, Decimal('46.556782053532096')], 'angle': -72.34326336097266}","[163.0004687753305, Decimal('158.46371581030144')]",46.556782053532096,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5962319750888678,1,244.457167,2.1800893884908437,-1.8165685539932523,"[0.5093764649229078, 0.3397345174570774]",pupil.1,1,3d c++
"{'center': [Decimal('0.36093613648727807'), 4.685871200722895, 74.94854978316775], 'normal': [Decimal('-0.19826398999967618'), 0.571443160151402, -0.7963316551447566], 'radius': Decimal('2.7927265003297896')}",0.8203109408763027,369.961567,5.585453000659579,"{'center': [Decimal('163.12328617329229'), Decimal('158.39089640261517')], 'axes': [Decimal('35.195936289141855'), Decimal('46.229142119440134')], 'angle': -72.43868117997006}","[Decimal('163.12328617329229'), Decimal('158.39089640261517')]",46.229142119440134,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5959442574252405,1,244.457167,2.179059682809849,-1.8148068780844602,"[0.5097602692915384, 0.3400379316557701]",pupil.1,1,3d c++
"{'center': [Decimal('0.38302080731717325'), 4.70302911875932, 74.95540713692847], 'normal': [Decimal('-0.19642360076385157'), 0.5728729866544374, -0.7957602089980297], 'radius': Decimal('2.7933297617796797')}",0.8822041375158004,369.969967,5.5866595235593595,"{'center': [163.304460137389, 158.5286007240017], 'axes': [35.16606737648226, 46.23507010824565], 'angle': -72.65254971551623}","[163.304460137389, 158.5286007240017]",46.23507010824565,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.595689982335823,1,244.457167,2.180803069404966,-1.8127964776856964,"[0.5103264379293406, 0.3394641636499929]",pupil.1,1,3d c++
"{'center': [0.3572898727132605, 4.690754698285364, 74.95296493350189], 'normal': [Decimal('-0.19856784531417762'), 0.5718501182816078, -0.7959637259502444], 'radius': 2.818319703296318}",0.7763982207680252,369.978367,5.636639406592636,"{'center': [Decimal('163.09560043998857'), Decimal('158.42214794562898')], 'axes': [Decimal('35.496386021488256'), 46.6502738070121], 'angle': -72.42132660332909}","[Decimal('163.09560043998857'), Decimal('158.42214794562898')]",46.6502738070121,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5948862250229836,1,244.457167,2.179555670841272,-1.8152746549022074,"[0.5096737513749643, Decimal('0.33990771689321264')]",pupil.1,1,3d c++
