circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.337745713176838, Decimal('4.7226872987178865'), 74.98089637291207], 'normal': [Decimal('-0.20019652527554618'), 0.5745111683176514, -0.7936361059993962], 'radius': Decimal('2.8523238563258326')}",0.8380650036293762,369.986767,5.704647712651665,"{'center': [Decimal('162.93686527111905'), Decimal('158.66245749120006')], 'axes': [Decimal('35.781245041431994'), 47.19590236689074], 'angle': -72.34204608767514}","[Decimal('162.93686527111905'), Decimal('158.66245749120006')]",47.19590236689074,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.594357542932189,1,244.457167,2.1828031185087085,-1.8178936664400427,"[0.509177703972247, Decimal('0.33890642711999974')]",pupil.1,1,3d c++
"{'center': [Decimal('0.33401322650380205'), Decimal('4.7126731332934995'), 74.97459675212933], 'normal': [-0.2005075658316325, 0.5736766545322857, -0.7941610743979574], 'radius': Decimal('2.8451468493290517')}",0.8659826258886926,369.995167,5.690293698658103,"{'center': [Decimal('162.90582832685806'), 158.5850487567143], 'axes': [Decimal('35.724348634731875'), Decimal('47.080979117633134')], 'angle': -72.28942697467976}","[Decimal('162.90582832685806'), 158.5850487567143]",47.080979117633134,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5948052336802401,1,244.457167,2.1817839140430113,-1.8181051115760345,"[0.5090807135214315, 0.3392289635136905]",pupil.1,1,3d c++
"{'center': [0.3570464516284302, Decimal('4.7033480638351595'), 74.96208586421115], 'normal': [Decimal('-0.19858813040458018'), 0.5728995654107574, -0.7952036483911393], 'radius': 2.810279047780188}",0.8832995323262005,370.003567,5.620558095560376,"{'center': [Decimal('163.09228116114727'), 158.5236056732221], 'axes': [35.34804658568237, 46.51150677002657], 'angle': -72.44865995519704}","[Decimal('163.09228116114727'), 158.5236056732221]",46.51150677002657,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5953976045274922,1,244.457167,2.180835496961921,-1.815523132767008,"[0.5096633786285852, 0.3394849763615746]",pupil.1,1,3d c++
"{'center': [Decimal('0.37444645566501755'), 4.686487746885083, 74.94563854091957], 'normal': [Decimal('-0.19713813006819786'), 0.5714945389982511, -0.7965742586654372], 'radius': Decimal('2.8001436447558135')}",0.8131025412482052,370.011967,5.600287289511627,"{'center': [Decimal('163.23523140488263'), Decimal('158.39531986621068')], 'axes': [35.3030155714404, 46.35384362240992], 'angle': -72.54677788382322}","[Decimal('163.23523140488263'), Decimal('158.39531986621068')]",46.35384362240992,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5936958029960082,1,244.457167,2.1791222923142675,-1.813404108562488,"[0.5101100981402582, Decimal('0.34001950055745545')]",pupil.1,1,3d c++
"{'center': [0.3874202422310127, 4.699632745718656, 74.9518783888861], 'normal': [-0.1960569811876983, 0.5725899555677154, -0.7960542713348934], 'radius': Decimal('2.8024284591457964')}",0.823855912430831,370.020367,5.604856918291593,"{'center': [Decimal('163.34171743884184'), 158.4998782468228], 'axes': [35.29839126366679, Decimal('46.387936014805184')], 'angle': -72.67949136685439}","[Decimal('163.34171743884184'), 158.4998782468228]",46.387936014805184,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5908515104888767,1,244.457167,2.180457801346328,-1.8122763687749444,"[0.5104428669963808, Decimal('0.33958384063823843')]",pupil.1,1,3d c++
"{'center': [Decimal('0.35801563021632044'), 4.708048284895694, 74.96523179954035], 'normal': [Decimal('-0.19850736552225598'), 0.5732912504991353, -0.7949414871137064], 'radius': Decimal('2.8517231881629614')}",0.9375390073956629,370.028767,5.703446376325923,"{'center': [Decimal('163.10420075912884'), Decimal('158.54956785830603')], 'axes': [35.85333955717114, 47.19583565152502], 'angle': -72.46723436853502}","[Decimal('163.10420075912884'), Decimal('158.54956785830603')]",47.19583565152502,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5906826849239155,1,244.457167,2.181313459769405,-1.8155050221252678,"[0.5097006273722776, Decimal('0.33937680059039155')]",pupil.1,1,3d c++
"{'center': [0.3702508317451869, 4.716001645582651, 74.96792380848953], 'normal': [Decimal('-0.19748776539485044'), 0.5739540305563816, -0.7947171530346081], 'radius': Decimal('2.8615058751560496')}",0.7016420973317322,370.037167,5.723011750312099,"{'center': [Decimal('163.20553992099926'), Decimal('158.61099803697553')], 'axes': [35.96101239862653, 47.35621297258886], 'angle': -72.58183528377597}","[Decimal('163.20553992099926'), Decimal('158.61099803697553')]",47.35621297258886,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5905470651536793,1,244.457167,2.182122596834662,-1.8143633829239842,"[0.5100173122531226, 0.3391208415126019]",pupil.1,1,3d c++
"{'center': [0.3543981673361416, 4.728364427727691, 74.98082166366446], 'normal': [Decimal('-0.19880882076227088'), 0.5749842624018017, -0.7936423317700305], 'radius': Decimal('2.8366359280462285')}",0.7990473445601359,370.045567,5.673271856092457,"{'center': [Decimal('163.07207824043795'), Decimal('158.71338903087144')], 'axes': [35.58282803623654, 46.93632606728466], 'angle': -72.48573423961896}","[Decimal('163.07207824043795'), Decimal('158.71338903087144')]",46.93632606728466,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5897597052786696,1,244.457167,2.1833812394633827,-1.8162472023719631,"[0.5096002445013685, 0.338694212371369]",pupil.1,1,3d c++
"{'center': [0.3867670011653117, 4.692078450014948, 74.94661004292612], 'normal': [Decimal('-0.19611141794317336'), 0.5719604309257398, -0.7964933001648916], 'radius': Decimal('2.8266089489548403')}",0.7414601584528483,370.053967,5.6532178979096805,"{'center': [Decimal('163.33904192803405'), Decimal('158.43370624616648')], 'axes': [35.6306560753114, 46.79165037206015], 'angle': -72.65703402109905}","[Decimal('163.33904192803405'), Decimal('158.43370624616648')]",46.79165037206015,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5881058107554571,1,244.457167,2.1796901460327214,-1.8122128148750245,"[0.5104345060251064, 0.3398595573076396]",pupil.1,1,3d c++
"{'center': [0.3697045707144042, 4.722577686560735, 74.9728123844024], 'normal': [Decimal('-0.19753328714741566'), 0.574502033971222, -0.7943097717085353], 'radius': Decimal('2.8457714830832166')}",0.9288897005492769,370.062367,5.691542966166433,"{'center': [Decimal('163.19919074277755'), Decimal('158.66706424828251')], 'axes': [35.73763491057135, Decimal('47.092636058603915')], 'angle': -72.59261514248091}","[Decimal('163.19919074277755'), Decimal('158.66706424828251')]",47.092636058603915,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5884474466163359,1,244.457167,2.182791958646757,-1.8145373891227587,"[0.5099974710711799, 0.3388872322988229]",pupil.1,1,3d c++
"{'center': [0.3764259773910119, 4.717972803234138, 74.96781507722903], 'normal': [Decimal('-0.19697316992436503'), 0.5741182936940056, -0.7947262139729826], 'radius': 2.825020219179085}",0.7428829829882027,370.070767,5.65004043835817,"{'center': [Decimal('163.25264483582674'), 158.6371636205491], 'axes': [35.50190465019962, 46.75218117166544], 'angle': -72.6348879126607}","[Decimal('163.25264483582674'), 158.6371636205491]",46.75218117166544,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5883874178545412,1,244.457167,2.1823232039797777,-1.8137507684037275,"[0.5101645151119586, 0.3390118182477121]",pupil.1,1,3d c++
"{'center': [Decimal('0.39427179663993295'), 4.706261571093352, 74.95496421793786], 'normal': [Decimal('-0.19548601832028825'), 0.5731423576822734, -0.7957971189139132], 'radius': 2.827596792108726}",0.872760110133126,370.079167,5.655193584217452,"{'center': [Decimal('163.40030629248872'), Decimal('158.54615663336472')], 'axes': [35.59899069780291, 46.80288982451886], 'angle': -72.74875679460331}","[Decimal('163.40030629248872'), Decimal('158.54615663336472')]",46.80288982451886,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5887572486585113,1,244.457167,2.1811317510348807,-1.8116748707686348,"[0.5106259571640273, Decimal('0.33939101402764704')]",pupil.1,1,3d c++
"{'center': [0.3935455940807344, 4.7176393693991, 74.96334751646673], 'normal': [Decimal('-0.19554653520022147'), 0.5740905075410857, -0.795098510703175], 'radius': 2.794806828672066}",0.8536586516788873,370.087567,5.589613657344132,"{'center': [Decimal('163.39062316334787'), 158.6446099818888], 'axes': [35.14287425061346, 46.25473875461719], 'angle': -72.76888768744493}","[Decimal('163.39062316334787'), 158.6446099818888]",46.25473875461719,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5887448496800118,1,244.457167,2.1822892680245123,-1.8119501871332273,"[0.5105956973854621, 0.33898079174213]",pupil.1,1,3d c++
"{'center': [0.3879792039228862, 4.724161535308552, 74.9694315520496], 'normal': [-0.1960104010467088, 0.5746340213668735, -0.7945915077379345], 'radius': Decimal('2.8200678689641254')}",0.8219991576314052,370.095967,5.640135737928251,"{'center': [163.346984373189, Decimal('158.68860297583325')], 'axes': [35.43000367025177, 46.66925005660382], 'angle': -72.73991809686966}","[163.346984373189, Decimal('158.68860297583325')]",46.66925005660382,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5882472087305302,1,244.457167,2.1829532223704695,-1.812648525109863,"[0.5104593261662156, Decimal('0.33879748760069484')]",pupil.1,1,3d c++
"{'center': [0.3886845333094673, 4.732211692468368, 74.9750843870212], 'normal': [Decimal('-0.19595162359782706'), 0.5753048677968581, -0.7941204381569682], 'radius': Decimal('2.8359957427112716')}",0.9154113056983786,370.104367,5.671991485422543,"{'center': [Decimal('163.35400558271925'), Decimal('158.74781663059576')], 'axes': [35.60087623985619, 46.92947970113738], 'angle': -72.76377319509038}","[Decimal('163.35400558271925'), Decimal('158.74781663059576')]",46.92947970113738,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5885594060559329,1,244.457167,2.183773152792736,-1.812716690332439,"[0.5104812674459976, Decimal('0.33855076403918427')]",pupil.1,1,3d c++
"{'center': [0.4201537788788898, 4.712143060528586, 74.952879388882], 'normal': [Decimal('-0.19332918646704186'), 0.5736324818018763, -0.7959708546685688], 'radius': 2.844654157315769}",0.8843671803691049,370.112767,5.689308314631538,"{'center': [163.6147885824262, Decimal('158.59081317135175')], 'axes': [35.82201186850708, 47.08682202704278], 'angle': -72.96650374054002}","[163.6147885824262, Decimal('158.59081317135175')]",47.08682202704278,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5879148852495519,1,244.457167,2.181729985494118,-1.8090671596267074,"[0.5112962143200819, 0.3392049451193677]",pupil.1,1,3d c++
"{'center': [0.3761722627411035, 4.713746708723461, 74.96482639492643], 'normal': [-0.1969943128118574, 0.5737661191514491, -0.794975270831533], 'radius': 2.837458287690643}",0.7866409313842,370.121167,5.674916575381286,"{'center': [Decimal('163.25196939384384'), Decimal('158.60045016190855')], 'axes': [35.67394603745297, Decimal('46.959983389959056')], 'angle': -72.62322330953022}","[Decimal('163.25196939384384'), Decimal('158.60045016190855')]",46.959983389959056,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5871060880424994,1,244.457167,2.1818931437132503,-1.8137026694186116,"[0.510162404355762, Decimal('0.33916479099204766')]",pupil.1,1,3d c++
"{'center': [0.3957614664539242, 4.720768093981661, 74.96506252399215], 'normal': [Decimal('-0.19536187916912232'), 0.5743512345896326, -0.7949555934093891], 'radius': Decimal('2.8168648185381846')}",0.810281620584427,370.129567,5.633729637076369,"{'center': [Decimal('163.41087828059312'), Decimal('158.66360283481538')], 'axes': [Decimal('35.411432695940746'), 46.61894976758029], 'angle': -72.79348238373986}","[Decimal('163.41087828059312'), Decimal('158.66360283481538')]",46.61894976758029,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.586339149573345,1,244.457167,2.1826077325596156,-1.8117728366760735,"[0.5106589946268535, Decimal('0.33890165485493595')]",pupil.1,1,3d c++
"{'center': [0.390912403247623, 4.719830401858465, 74.96557800549624], 'normal': [Decimal('-0.19576596776964741'), 0.5742730935793662, -0.794912636617382], 'radius': Decimal('2.8157845798179943')}",0.8555683741443423,370.137967,5.631569159635989,"{'center': [Decimal('163.37089746923382'), Decimal('158.65595118948386')], 'axes': [Decimal('35.395702058919994'), Decimal('46.600717544583986')], 'angle': -72.75315415074263}","[Decimal('163.37089746923382'), Decimal('158.65595118948386')]",46.600717544583986,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5865665255163854,1,244.457167,2.182512279912575,-1.812264692208519,"[0.5105340545913557, 0.3389335367104839]",pupil.1,1,3d c++
"{'center': [Decimal('0.37583035855052005'), 4.719758501514811, 74.96925300233724], 'normal': [Decimal('-0.19702280482773935'), 0.5742671018840616, -0.7946063868806311], 'radius': Decimal('2.8477543830385765')}",0.9221156871209909,370.146367,5.695508766077153,"{'center': [163.2499221037871, Decimal('158.64500376041275')], 'axes': [Decimal('35.780467890651636'), 47.12771752210838], 'angle': -72.63432238684496}","[163.2499221037871, Decimal('158.64500376041275')]",47.12771752210838,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5869642200678427,1,244.457167,2.1825049610596596,-1.8138448287109294,"[0.5101560065743347, Decimal('0.33897915099828024')]",pupil.1,1,3d c++
"{'center': [0.396765854107624, 4.725297765213876, 74.9680899661077], 'normal': [Decimal('-0.19527818019798066'), 0.5747287071923171, -0.7947033065664272], 'radius': Decimal('2.8227267633872373')}",0.7951688866567291,370.154767,5.6454535267744745,"{'center': [Decimal('163.41951988266678'), Decimal('158.69784015774906')], 'axes': [Decimal('35.469431990296684'), 46.71415314655215], 'angle': -72.81166940332447}","[Decimal('163.41951988266678'), Decimal('158.69784015774906')]",46.71415314655215,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5858228632179441,1,244.457167,2.1830689218539705,-1.8117470871060584,"[0.5106859996333337, Decimal('0.33875899934271225')]",pupil.1,1,3d c++
"{'center': [0.3985555288058267, 4.729999599213556, 74.97105234814845], 'normal': [Decimal('-0.19512904063979714'), 0.5751205266922905, -0.7944564413963642], 'radius': Decimal('2.8337550638921303')}",0.8661484688064727,370.163167,5.6675101277842606,"{'center': [163.4351239995006, Decimal('158.73211469347936')], 'axes': [35.5925789615534, 46.89493549606212], 'angle': -72.8364113160729}","[163.4351239995006, Decimal('158.73211469347936')]",46.89493549606212,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5859455115136192,1,244.457167,2.183547797987799,-1.8116420559614863,"[0.5107347624984394, Decimal('0.33861618877716937')]",pupil.1,1,3d c++
"{'center': [Decimal('0.42105755792259325'), 4.736823734120257, 74.97049467325449], 'normal': [Decimal('-0.19325387154673324'), 0.5756892046011822, -0.7945029143041937], 'radius': 2.825253331693671}",0.7958205585124448,370.171567,5.650506663387342,"{'center': [Decimal('163.61919924947665'), Decimal('158.79074286503652')], 'axes': [35.48612550548107, 46.75464259450491], 'angle': -73.02892541725849}","[Decimal('163.61919924947665'), Decimal('158.79074286503652')]",46.75464259450491,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5859366113706077,1,244.457167,2.1842431148822365,-1.8094013782995324,"[0.5113099976546145, Decimal('0.33837190472901446')]",pupil.1,1,3d c++
"{'center': [0.3553683192067698, 4.71989581826119, 74.97444918042767], 'normal': [Decimal('-0.19872797477305187'), 0.5742785449462599, -0.7941733720397631], 'radius': 2.88600065452702}",0.8785754528400942,370.179967,5.77200130905404,"{'center': [Decimal('163.08538894394323'), Decimal('158.63325939754787')], 'axes': [Decimal('36.236312374451444'), 47.75760623678113], 'angle': -72.4738745206898}","[Decimal('163.08538894394323'), Decimal('158.63325939754787')]",47.75760623678113,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5852960369552518,1,244.457167,2.182518938787243,-1.8159937854258985,"[0.5096418404498226, 0.3390280858435505]",pupil.1,1,3d c++
"{'center': [0.3527141280878441, 4.721750991428127, 74.97645560988245], 'normal': [Decimal('-0.19894915736629568'), 0.5744331427101714, -0.7940061695851971], 'radius': 2.915482456202271}",0.8591800240446383,370.188367,5.830964912404542,"{'center': [Decimal('163.06649029270875'), 158.6394016128283], 'axes': [36.59647346671308, 48.24444994993584], 'angle': -72.45736536301457}","[Decimal('163.06649029270875'), 158.6394016128283]",48.24444994993584,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5847522783739456,1,244.457167,2.1827077937586994,-1.8163055006158209,"[0.5095827821647149, 0.3390024932798821]",pupil.1,1,3d c++
"{'center': [Decimal('0.38689943525838766'), 4.728200610034126, 74.97262034482442], 'normal': [Decimal('-0.19610038176875036'), 0.5749706109273379, -0.7943257750066997], 'radius': Decimal('2.8324410851859723')}",0.81199240450726,370.196767,5.6648821703719445,"{'center': [Decimal('163.33913870263927'), 158.7169672861715], 'axes': [35.56918654844332, 46.87214177954146], 'angle': -72.74062356878689}","[Decimal('163.33913870263927'), 158.7169672861715]",46.87214177954146,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5840418490847155,1,244.457167,2.1833645540719404,-1.8128330888552255,"[0.5104348084457477, 0.3386793029742854]",pupil.1,1,3d c++
"{'center': [Decimal('0.39467301280190403'), Decimal('4.7504586846867625'), 74.98685246187357], 'normal': [-0.195452583640124, 0.5768254504817243, -0.7931397652526042], 'radius': 2.848044677573829}",0.9600561086671715,370.205167,5.696089355147658,"{'center': [Decimal('163.40366912470256'), Decimal('158.88897723200543')], 'axes': [35.69025283383222, 47.1216812864389], 'angle': -72.85205496692055}","[Decimal('163.40366912470256'), Decimal('158.88897723200543')]",47.1216812864389,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5856403595224213,1,244.457167,2.185633412405099,-1.8124111690222293,"[0.5106364660146955, Decimal('0.33796259486664404')]",pupil.1,1,3d c++
"{'center': [0.3910221953850428, 4.731318715245186, 74.97386104670736], 'normal': [Decimal('-0.19575681842486242'), 0.5752304530282596, -0.7942223831831225], 'radius': Decimal('2.8256288298086556')}",0.8421783789640632,370.213567,5.651257659617311,"{'center': [Decimal('163.37226381860114'), 158.7438556914461], 'axes': [35.47668072698608, Decimal('46.758608611512805')], 'angle': -72.78011587718046}","[Decimal('163.37226381860114'), 158.7438556914461]",46.758608611512805,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5854164036532938,1,244.457167,2.183682177325986,-1.8124556177726376,"[0.5105383244331285, Decimal('0.33856726795230796')]",pupil.1,1,3d c++
"{'center': [0.3984465695666728, 4.754604187118193, 74.98893932069721], 'normal': [-0.1951381205763933, 0.5771709090176769, -0.7929658603506342], 'radius': Decimal('2.8590689501476394')}",0.7723001103557939,370.221967,5.718137900295279,"{'center': [163.4356225586726, Decimal('158.91904343461277')], 'axes': [35.81721375906909, Decimal('47.302897808815636')], 'angle': -72.89099622921634}","[163.4356225586726, Decimal('158.91904343461277')]",47.302897808815636,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5840381007149786,1,244.457167,2.1860563820708987,-1.8120882313697226,"[0.5107363204958519, Decimal('0.33783731902244674')]",pupil.1,1,3d c++
"{'center': [0.4175183469890671, 4.758265296116122, 74.98693083184308], 'normal': [Decimal('-0.19354880579119377'), 0.5774760014341709, -0.7931332344218115], 'radius': 2.82816003612955}",0.7520367990558121,370.230367,5.6563200722591,"{'center': [Decimal('163.58936376278723'), Decimal('158.95847251092576')], 'axes': [Decimal('35.437914626948114'), 46.79259239489832], 'angle': -73.04884967022527}","[Decimal('163.58936376278723'), Decimal('158.95847251092576')]",46.79259239489832,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5838384841763133,1,244.457167,2.1864300337722558,-1.810148919942779,"[0.5112167617587101, 0.337673031204476]",pupil.1,1,3d c++
"{'center': [0.416582157349648, 4.74668178651987, 74.97873602325477], 'normal': [Decimal('-0.19362682159447867'), 0.5765107089678166, -0.7938161351375048], 'radius': 2.847370144484517}",0.8396273346270661,370.238767,5.694740288969034,"{'center': [Decimal('163.58406646341274'), Decimal('158.86189759058607')], 'axes': [35.72171581658205, 47.11569053437916], 'angle': -73.01572619843998}","[Decimal('163.58406646341274'), Decimal('158.86189759058607')]",47.11569053437916,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5824402513940674,1,244.457167,2.185248161746148,-1.8100435384575826,"[0.5112002076981648, 0.3380754267058914]",pupil.1,1,3d c++
"{'center': [0.4135418990305828, Decimal('4.7401796339428035'), 74.97475893192357], 'normal': [Decimal('-0.19388017645440078'), 0.5759688629197277, -0.7941475594151042], 'radius': Decimal('2.8262560505240444')}",0.7967634835205304,370.247167,5.652512101048089,"{'center': [163.5572806621978, Decimal('158.81606731369067')], 'axes': [Decimal('35.477470318208844'), 46.76856798308605], 'angle': -72.97724721468032}","[163.5572806621978, Decimal('158.81606731369067')]",46.76856798308605,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5819381214274499,1,244.457167,2.1845851752270744,-1.8102485613588606,"[0.5111165020693681, Decimal('0.33826638619295557')]",pupil.1,1,3d c++
