circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.4015975184861693, 4.742453215306298, 74.97933279506125], 'normal': [Decimal('-0.19487554149976855'), 0.5761583280333523, -0.7937664041536302], 'radius': Decimal('2.8651938261240932')}",0.8470457362768831,370.255567,5.7303876522481865,"{'center': [Decimal('163.46270311579707'), Decimal('158.82200915978254')], 'axes': [35.94408323811891, Decimal('47.410318989434856')], 'angle': -72.88845580321538}","[Decimal('163.46270311579707'), Decimal('158.82200915978254')]",47.410318989434856,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.582119148943161,1,244.457167,2.1848169638056194,-1.8115422296752368,"[0.5108209472368659, 0.3382416285009061]",pupil.1,1,3d c++
"{'center': [Decimal('0.41296754775713884'), Decimal('4.7167844176137255'), 74.9579748927619], 'normal': [-0.1939280390605211, 0.5740192615589712, -0.7955462293452432], 'radius': 2.867010159874264}",0.8245068718978075,370.263967,5.734020319748528,"{'center': [Decimal('163.55762277308355'), Decimal('158.62049008232992')], 'axes': [Decimal('36.077844742248764'), 47.45383762500198], 'angle': -72.92022876167142}","[Decimal('163.55762277308355'), Decimal('158.62049008232992')]",47.45383762500198,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816127235452662,1,244.457167,2.1822022571324857,-1.8099002324174285,"[0.5111175711658861, 0.3390812913236253]",pupil.1,1,3d c++
"{'center': [0.4514402274298508, 4.659985099152324, 74.90799082374633], 'normal': [Decimal('-0.19072198242112842'), 0.5692859850205212, -0.7997115684298745], 'radius': 2.83248422778628}",0.8240718975003968,370.280767,5.66496845557256,"{'center': [Decimal('163.87369489976038'), Decimal('158.18595699528478')], 'axes': [35.89853966483971, 46.9132678324036], 'angle': -73.09747845255308}","[Decimal('163.87369489976038'), Decimal('158.18595699528478')]",46.9132678324036,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.1764334366957794,-1.8049116033800743,"[0.5121052965617512, Decimal('0.34089184585298005')]",pupil.1,1,3d c++
"{'center': [Decimal('0.34473297421388205'), 4.842461692184642, 75.06698301773541], 'normal': [-0.1996142535224592, 0.5844923677732143, -0.7864622189307844], 'radius': 2.877398791333326}",0.5100469677983326,370.289167,5.754797582666652,"{'center': [162.9919356243414, Decimal('159.59874550807075')], 'axes': [35.64254653846059, Decimal('47.557017541839066')], 'angle': -72.66979712345412}","[162.9919356243414, Decimal('159.59874550807075')]",47.557017541839066,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.195050617738926,-1.8193603660859055,"[0.5093497988260669, Decimal('0.33500522704970526')]",pupil.1,1,3d c++
"{'center': [Decimal('0.33137926144867214'), 4.910669801432309, 75.12147733684196], 'normal': [Decimal('-0.20072706291956002'), 0.5901763768771866, -0.7819210256719049], 'radius': Decimal('2.8556541458883222')}",0.5696632741976984,370.297567,5.7113082917766445,"{'center': [Decimal('162.87720658181684'), Decimal('160.13831821081126')], 'axes': [Decimal('35.090700782095276'), 47.1634469066275], 'angle': -72.71880277599843}","[Decimal('162.87720658181684'), Decimal('160.13831821081126')]",47.1634469066275,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.202073634564964,-1.8220803851462706,"[0.5089912705681776, Decimal('0.33275700745495307')]",pupil.1,1,3d c++
"{'center': [0.3125340006123656, 4.987733021799526, 75.18503130931894], 'normal': [Decimal('-0.20229750132258556'), 0.596598311907788, -0.7766248612988231], 'radius': Decimal('2.8746369010804327')}",0.37628159196387057,370.305967,5.749273802160865,"{'center': [Decimal('162.72123044481003'), Decimal('160.73414463837813')], 'axes': [34.99412060095944, Decimal('47.437289715360635')], 'angle': -72.74446780264732}","[Decimal('162.72123044481003'), Decimal('160.73414463837813')]",47.437289715360635,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.2100520713793017,-1.825616661413678,"[0.5085038451400313, 0.3302743973400911]",pupil.1,1,3d c++
"{'center': [0.2945938419779046, 5.065597881099379, 75.25008933701722], 'normal': [Decimal('-0.20379251454212396'), 0.6030870501827756, -0.7712033589906339], 'radius': Decimal('2.8753986429584675')}",0.3083999522075729,370.314367,5.750797285916935,"{'center': [Decimal('162.57101250832434'), 161.3398593354621], 'axes': [Decimal('34.666173054911106'), Decimal('47.409134145962504')], 'angle': -72.77785429150566}","[Decimal('162.57101250832434'), 161.3398593354621]",47.409134145962504,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.218161858088541,-1.8291435967328746,"[0.5080344140885136, Decimal('0.32775058610224117')]",pupil.1,1,3d c++
"{'center': [0.2587656340115858, 5.048758020508627, 75.24647351410651], 'normal': [-0.2067781985393172, 0.6016837284668797, -0.7715046775665257], 'radius': 2.832424087312528}",0.21127202880144957,370.322767,5.664848174625056,"{'center': [Decimal('162.27357193522622'), Decimal('161.21553295260242')], 'axes': [34.16986058918682, 46.70219398822217], 'angle': -72.47321223498986}","[Decimal('162.27357193522622'), Decimal('161.21553295260242')]",46.70219398822217,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.216403761456905,-1.832661191103861,"[0.5071049122975819, Decimal('0.32826861269748997')]",pupil.1,1,3d c++
"{'center': [Decimal('0.22454669695419183'), Decimal('5.0398680526141675'), 75.24877950746796], 'normal': [Decimal('-0.20962977662743326'), 0.6009428978090078, -0.7713125114530716], 'radius': 2.844563557524233}",0.16363938607742515,370.331167,5.689127115048466,"{'center': [Decimal('161.99452450269277'), Decimal('161.13831593897075')], 'axes': [34.30826911186165, 46.90085997377319], 'angle': -72.19789547486381}","[Decimal('161.99452450269277'), Decimal('161.13831593897075')]",46.90085997377319,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.2154765795152738,-1.8361694445266363,"[0.5062328890709149, 0.3285903502542885]",pupil.1,1,3d c++
"{'center': [0.3016278795221399, 5.126625237212858, 75.29627357652538], 'normal': [Decimal('-0.20320634474677093'), 0.608172663192232, -0.7673546723649531], 'radius': Decimal('2.8786902009928066')}",0.20084207294573597,370.339567,5.757380401985613,"{'center': [162.626532854869, Decimal('161.81555693023768')], 'axes': [34.46463632274924, 47.43463607573154], 'angle': -72.96006646973362}","[162.626532854869, Decimal('161.81555693023768')]",47.43463607573154,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.224552884335885,-1.8296683570012013,"[0.5082079151714656, 0.3257685127906763]",pupil.1,1,3d c++
"{'center': [0.427062273336158, 5.486772966300181, 75.56017337326247], 'normal': [Decimal('-0.19275347859560274'), 0.6381849739495088, -0.7453630226368619], 'radius': 2.853954092803245}",0.15858507614412112,370.347967,5.70790818560649,"{'center': [Decimal('163.63359027828793'), Decimal('164.62861772722184')], 'axes': [Decimal('32.800916261700586'), 46.86466076302947], 'angle': -74.57872579848555}","[Decimal('163.63359027828793'), Decimal('164.62861772722184')]",46.86466076302947,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.262934747407884,-1.8238558570384102,"[0.5113549696196498, Decimal('0.31404742613657566')]",pupil.1,1,3d c++
"{'center': [0.8191642716981278, 5.360629109360465, 75.3624388456845], 'normal': [Decimal('-0.16007831206543877'), 0.6276729858711998, -0.7618408999350276], 'radius': 2.83256969187306}",0.12623561798202484,370.356367,5.66513938374612,"{'center': [Decimal('166.85006808006935'), 163.7084892767629], 'axes': [33.51541840241588, Decimal('46.636414204432405')], 'angle': -77.24441621153915}","[Decimal('166.85006808006935'), 163.7084892767629]",46.636414204432405,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.249356735430164,-1.7779038296220226,"[0.5214064627502167, 0.3178812946801546]",pupil.1,1,3d c++
"{'center': [0.8500190935977734, 5.36470131990578, 75.35936416316439], 'normal': [Decimal('-0.15750707690713486'), 0.6280123367499757, -0.7620971234783694], 'radius': 2.850680955803307}",0.2194716754835481,370.364767,5.701361911606614,"{'center': [Decimal('167.10407128255756'), Decimal('163.73833986723383')], 'axes': [33.74213918502273, Decimal('46.936851849373745')], 'angle': -77.48132821696043}","[Decimal('167.10407128255756'), Decimal('163.73833986723383')]",46.936851849373745,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.2497927283950703,-1.7746026627042342,"[0.5222002227579924, 0.317756917219859]",pupil.1,1,3d c++
"{'center': [0.8197486501736782, 5.361101679834055, 75.36270543664295], 'normal': [Decimal('-0.16002961385914286'), 0.6277123667439988, -0.7618186840218223], 'radius': Decimal('2.8201212567829814')}",0.29321485454329527,370.373167,5.640242513565963,"{'center': [Decimal('166.85384590802573'), Decimal('163.71566216848916')], 'axes': [33.3665302199199, 46.43117816997308], 'angle': -77.24947937464175}","[Decimal('166.85384590802573'), Decimal('163.71566216848916')]",46.43117816997308,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.2494073235272007,-1.777848476661476,"[0.5214182684625804, Decimal('0.31785140763129516')]",pupil.1,1,3d c++
"{'center': [0.7971826407188931, 5.357556963188202, 75.36455371224157], 'normal': [Decimal('-0.16191011464704164'), 0.6274169736901778, -0.7616646610552709], 'radius': Decimal('2.8200183211082877')}",0.28532726481855264,370.381567,5.640036642216575,"{'center': [Decimal('166.66913942437512'), Decimal('163.68574281333338')], 'axes': [33.35853373535959, 46.42823051141477], 'angle': -77.07547013457743}","[Decimal('166.66913942437512'), Decimal('163.68574281333338')]",46.42823051141477,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.249027916191741,-1.78025253529604,"[0.5208410607011722, Decimal('0.31797607161111097')]",pupil.1,1,3d c++
"{'center': [Decimal('0.38096182528674394'), 4.681880582203496, 74.9407253288602], 'normal': [Decimal('-0.19659518259972075'), 0.571110608608119, -0.7969836930037191], 'radius': Decimal('2.8626200113717943')}",0.26560804383691433,370.389967,5.725240022743589,"{'center': [Decimal('163.29527378189965'), Decimal('158.34280086511262')], 'axes': [Decimal('36.116607765192796'), 47.39174304143697], 'angle': -72.5877064069656}","[Decimal('163.29527378189965'), Decimal('158.34280086511262')]",47.39174304143697,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.178654506388691,-1.8126422276001197,"[0.5102977305684364, 0.3402383297286974]",pupil.1,1,3d c++
"{'center': [0.5133315436435746, 4.921280682183804, 75.08461975483709], 'normal': [Decimal('-0.18556437273665155'), 0.5910606169398114, -0.7849924908389777], 'radius': 2.858138718368346}",0.5065101969390875,370.398367,5.716277436736692,"{'center': [Decimal('164.37205249835347'), 160.2422917707053], 'axes': [Decimal('35.293102752804344'), 47.22848732925348], 'angle': -74.14261823704963}","[Decimal('164.37205249835347'), 160.2422917707053]",47.22848732925348,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.2031694139406985,-1.8029251307925795,"[0.5136626640573546, 0.332323784288728]",pupil.1,1,3d c++
"{'center': [0.4764348055418246, 4.895412038338899, 75.07397775343725], 'normal': [Decimal('-0.18863910091179734'), 0.5889048966194025, -0.7858793242889647], 'radius': Decimal('2.8342439834513247')}",0.688271080756427,370.406767,5.668487966902649,"{'center': [Decimal('164.06786482657793'), 160.0417178680711], 'axes': [Decimal('35.056827476405154'), 46.83979520890308], 'angle': -73.8034635699136}","[Decimal('164.06786482657793'), 160.0417178680711]",46.83979520890308,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.200499510941231,-1.8063750715667555,"[0.512712077583056, Decimal('0.33315950888303714')]",pupil.1,1,3d c++
"{'center': [0.4501470603959743, 4.885590465376767, 75.07296968442975], 'normal': [Decimal('-0.19082974634061822'), 0.5880864322058916, -0.7859633300395895], 'radius': Decimal('2.8329035244666088')}",0.7272116393354788,370.415167,5.6658070489332175,"{'center': [163.8521103016032, 159.9619770288563], 'axes': [35.04833717014316, Decimal('46.818103863688364')], 'angle': -73.57912917824517}","[163.8521103016032, 159.9619770288563]",46.818103863688364,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.1994871867278483,-1.8089845405209097,"[0.51203784469251, 0.3334917623797654]",pupil.1,1,3d c++
"{'center': [0.4239694462672565, 4.875789337619876, 75.07203344371749], 'normal': [Decimal('-0.19301121418467804'), 0.5872696715594841, -0.7860413500989448], 'radius': Decimal('2.8411437164844706')}",0.7096078943755191,370.423567,5.682287432968941,"{'center': [Decimal('163.63816788181856'), Decimal('159.87975231207102')], 'axes': [35.15813001475787, Decimal('46.954791685189036')], 'angle': -73.35555419762615}","[Decimal('163.63816788181856'), Decimal('159.87975231207102')]",46.954791685189036,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5816392290024841,1,244.457167,2.198477712107398,-1.811580902251619,"[0.511369274630683, 0.3338343653663708]",pupil.1,1,3d c++
"{'center': [0.5264683551347478, 4.692730010723325, 74.91375830193223], 'normal': [Decimal('-0.18446963844572037'), 0.5720147276514379, -0.7992309452477153], 'radius': Decimal('2.8609836794335184')}",0.7190524721576812,370.431967,5.721967358867037,"{'center': [Decimal('164.49283607179657'), Decimal('158.44474093736525')], 'axes': [Decimal('36.221455890358826'), 47.38237195278002], 'angle': -73.76870356242571}","[Decimal('164.49283607179657'), Decimal('158.44474093736525')]",47.38237195278002,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5768813437625586,1,244.457167,2.1797563403793347,-1.7976328654777236,"[0.5140401127243643, 0.3398135794276448]",pupil.1,1,3d c++
"{'center': [0.5006894264527961, Decimal('4.6910877988656985'), 74.91856895980285], 'normal': [Decimal('-0.18661788250254968'), 0.5718778766633024, -0.7988300570918306], 'radius': Decimal('2.8820020483027884')}",0.8491451413267546,370.440367,5.764004096605577,"{'center': [Decimal('164.28260047697614'), Decimal('158.42324571543855')], 'axes': [36.46528294669253, 47.72746751196731], 'angle': -73.55935348577624}","[Decimal('164.28260047697614'), Decimal('158.42324571543855')]",47.72746751196731,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5760828495568804,1,244.457167,2.1795895081477545,-1.800294415542066,"[0.5133831264905504, Decimal('0.33990314285233936')]",pupil.1,1,3d c++
"{'center': [0.5368566997470454, 4.70917011262879, 74.92315118203291], 'normal': [-0.1836039430613622, 0.5733847361435599, -0.7984482052393256], 'radius': 2.841973686107257}",0.8779321695142205,370.448767,5.683947372214514,"{'center': [164.575730047943, Decimal('158.58078448651298')], 'axes': [35.93035113095191, 47.06159092106641], 'angle': -73.88685604762132}","[164.575730047943, Decimal('158.58078448651298')]",47.06159092106641,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5765554477948021,1,244.457167,2.1814275614196843,-1.7968181521512483,"[0.5142991563998219, Decimal('0.33924673130619587')]",pupil.1,1,3d c++
"{'center': [0.540158997634407, Decimal('4.6998904074834265'), 74.91573576978811], 'normal': [Decimal('-0.18332875157074877'), 0.5726114273814463, -0.7990661562597262], 'radius': 2.846005481240833}",0.7903584974724606,370.457167,5.692010962481666,"{'center': [164.6038169158211, Decimal('158.50680600724814')], 'axes': [Decimal('36.019762671515835'), 47.13302843238711], 'angle': -73.89344531462885}","[164.6038169158211, Decimal('158.50680600724814')]",47.13302843238711,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.575810968343915,1,244.457167,2.1804839917741234,-1.7963221005640868,"[0.514386927861941, Decimal('0.33955497496979936')]",pupil.1,1,3d c++
"{'center': [0.5181170924619591, Decimal('4.6985287617105005'), 74.91984337068887], 'normal': [-0.1851655770017861, 0.5724979569003691, -0.7987238561846633], 'radius': 2.839337786308711}",0.882043398570315,370.465567,5.678675572617422,"{'center': [Decimal('164.42168400291646'), Decimal('158.49554937362603')], 'axes': [35.91632033384956, Decimal('47.019864488039374')], 'angle': -73.71447941452291}","[Decimal('164.42168400291646'), Decimal('158.49554937362603')]",47.019864488039374,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5750553895609078,1,244.457167,2.1803455906108122,-1.7985990163587129,"[0.5138177625091139, 0.3396018776098916]",pupil.1,1,3d c++
"{'center': [0.5319741370888118, 4.718589017476798, 74.93104699975719], 'normal': [Decimal('-0.18401082328288168'), 0.574169644880894, -0.7977902204289699], 'radius': Decimal('2.8479239211636433')}",0.785420022612445,370.473967,5.695847842327287,"{'center': [164.5355606351817, Decimal('158.65294079936444')], 'axes': [35.96492314092885, 47.15522634927598], 'angle': -73.86800178481585}","[164.5355606351817, Decimal('158.65294079936444')]",47.15522634927598,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.57237955447903,1,244.457167,2.182385922652677,-1.7974825753592982,"[0.5141736269849428, Decimal('0.33894608000264814')]",pupil.1,1,3d c++
"{'center': [0.5230528108126355, 4.680444407073086, 74.90576556200436], 'normal': [-0.1847542671392297, 0.5709909273472512, -0.7998970069083721], 'radius': Decimal('2.8448307993312776')}",0.8248108715922989,370.482367,5.689661598662555,"{'center': [164.4638226145995, Decimal('158.35182456850686')], 'axes': [36.05888952405271, 47.11967208227678], 'angle': -73.71484699502378}","[164.4638226145995, Decimal('158.35182456850686')]",47.11967208227678,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5711241755936847,1,244.457167,2.1785087162665207,-1.7977882239450422,"[0.5139494456706235, 0.3402007309645547]",pupil.1,1,3d c++
"{'center': [0.4954379267284921, 4.686512610493953, 74.91652318100466], 'normal': [-0.187055507479575, 0.5714966109656568, -0.7990005386583462], 'radius': 2.901594090496702}",0.8219076751405301,370.490767,5.803188180993404,"{'center': [Decimal('164.24148852856422'), Decimal('158.38113683220317')], 'axes': [36.72493899018373, 48.05336516498708], 'angle': -73.50749138360918}","[Decimal('164.24148852856422'), Decimal('158.38113683220317')]",48.05336516498708,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5710538340906068,1,244.457167,2.1791248172404303,-1.800766467739418,"[0.5132546516517632, Decimal('0.34007859653248684')]",pupil.1,1,3d c++
"{'center': [0.505911252509248, 4.679272919248442, 74.90890443844575], 'normal': [-0.1861827303311787, 0.5708933033618643, -0.79963543387159], 'radius': Decimal('2.9045867329238066')}",0.7267775420161403,370.499167,5.809173465847613,"{'center': [164.3284115517824, Decimal('158.32426686780752')], 'axes': [Decimal('36.802317068167206'), 48.10785836307038], 'angle': -73.5753013249763}","[164.3284115517824, Decimal('158.32426686780752')]",48.10785836307038,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5708242259009233,1,244.457167,2.1783898062337417,-1.7995551474509976,"[0.51352628609932, Decimal('0.34031555471746866')]",pupil.1,1,3d c++
"{'center': [0.5353188346897193, 4.690313711720355, 74.9099912993247], 'normal': [Decimal('-0.18373209848280608'), 0.5718133694011904, -0.799544862131677], 'radius': Decimal('2.8560063581069888')}",0.8327929549895281,370.507567,5.7120127162139775,"{'center': [164.565404463509, Decimal('158.42796902590106')], 'axes': [36.17714619022742, Decimal('47.302303443081094')], 'angle': -73.83426796096403}","[164.565404463509, Decimal('158.42796902590106')]",47.302303443081094,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5704931365941857,1,244.457167,2.1795108753966184,-1.7966708217306986,"[0.5142668889484656, 0.3398834623920789]",pupil.1,1,3d c++
"{'center': [0.5222984049288346, 4.698600725856208, 74.91892656810204], 'normal': [-0.1848171342962131, 0.5725039539125114, -0.7988002564002321], 'radius': 2.856456338498331}",0.7828628594838299,370.515967,5.712912676996662,"{'center': [Decimal('164.45774345220352'), Decimal('158.49187593233893')], 'axes': [Decimal('36.137431066766155'), Decimal('47.304097098885066')], 'angle': -73.74803191617768}","[Decimal('164.45774345220352'), Decimal('158.49187593233893')]",47.304097098885066,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5700108713118213,1,244.457167,2.1803529048960884,-1.7981639707720476,"[0.5139304482881359, 0.3396171836152545]",pupil.1,1,3d c++
"{'center': [0.5383646760969882, Decimal('4.7007280334863815'), 74.91674794007321], 'normal': [Decimal('-0.18347827836553365'), 0.5726812295483592, -0.7989818087359682], 'radius': Decimal('2.8428548191839633')}",0.7995637816697193,370.524367,5.685709638367927,"{'center': [164.5886938775638, 158.5140891775256], 'axes': [Decimal('35.974761098937215'), 47.08018237534941], 'angle': -73.8808892925808}","[164.5886938775638, 158.5140891775256]",47.08018237534941,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5692594014226393,1,244.457167,2.1805691368727373,-1.7965228890048914,"[0.5143396683673869, 0.3395246284269767]",pupil.1,1,3d c++
