circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.51819336402985, 4.690514901480343, 74.91408670712393], 'normal': [Decimal('-0.18515922103779517'), 0.5718301352145228, -0.7992035781484074], 'radius': Decimal('2.9011162785891917')}",0.9254886979093516,370.532767,5.8022325571783835,"{'center': [Decimal('164.42863738174148'), Decimal('158.41527262682303')], 'axes': [36.72929023871765, 48.04713081632448], 'angle': -73.69786514474323}","[Decimal('164.42863738174148'), Decimal('158.41527262682303')]",48.04713081632448,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5702107733328687,1,244.457167,2.1795313120923443,-1.7984594077744556,"[0.5138394918179421, 0.339936364054904]",pupil.1,1,3d c++
"{'center': [0.5114430685243869, 4.685182581093571, 74.91183945959048], 'normal': [Decimal('-0.18572174566325045'), 0.5713857751822917, -0.7993908487761956], 'radius': 2.866297374070275}",0.8395746197428483,370.541167,5.73259474814055,"{'center': [Decimal('164.36997261757173'), Decimal('158.38211412607663')], 'axes': [Decimal('36.300587030003406'), Decimal('47.471536277519256')], 'angle': -73.63232343868138}","[Decimal('164.36997261757173'), Decimal('158.38211412607663')]",47.471536277519256,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.56904428053145,1,244.457167,2.1789897575602137,-1.799075654422362,"[0.5136561644299117, 0.3400745244746807]",pupil.1,1,3d c++
"{'center': [0.5215747383834164, 4.681530065247923, 74.90688217231693], 'normal': [Decimal('-0.18487743984166463'), 0.571081398861821, -0.7998039560489917], 'radius': 2.883781770462871}",0.729534476811751,370.549567,5.767563540925742,"{'center': [Decimal('164.45529895924167'), Decimal('158.34952239910768')], 'axes': [Decimal('36.547376222449834'), 47.76445626130573], 'angle': -73.70542773107854}","[Decimal('164.45529895924167'), Decimal('158.34952239910768')]",47.76445626130573,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5685649819046623,1,244.457167,2.1786189230760336,-1.797959931885832,"[0.5139228092476302, Decimal('0.34021032333705137')]",pupil.1,1,3d c++
"{'center': [0.5349162906738405, 4.708945765298548, 74.92343647517033], 'normal': [Decimal('-0.18376564381746263'), 0.5733660405327065, -0.7984244308112072], 'radius': 2.876342003010302}",0.7204727431134257,370.557967,5.752684006020604,"{'center': [Decimal('164.56300260151536'), Decimal('158.56935684851715')], 'axes': [36.36403472960849, 47.63082392681621], 'angle': -73.87094250504947}","[Decimal('164.56300260151536'), Decimal('158.56935684851715')]",47.63082392681621,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5632889605906244,1,244.457167,2.1814047422136014,-1.797016999994211,"[0.5142593831297355, Decimal('0.33929434646451184')]",pupil.1,1,3d c++
"{'center': [0.5179616208122875, 4.697281592473491, 74.91898560568835], 'normal': [Decimal('-0.18517853297259207'), 0.5723940261306183, -0.7987953366013724], 'radius': Decimal('2.8809210878896607')}",0.7926084671961067,370.566367,5.7618421757793215,"{'center': [164.4244256947762, 158.4742612325283], 'axes': [Decimal('36.447444234005594'), Decimal('47.709396746234944')], 'angle': -73.71060709312397}","[164.4244256947762, 158.4742612325283]",47.709396746234944,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5620643395997882,1,244.457167,2.180218836870242,-1.7985947214819171,"[0.5138263302961756, 0.3396905781977987]",pupil.1,1,3d c++
"{'center': [0.5302461619300205, 4.697220787308545, 74.91610250998406], 'normal': [Decimal('-0.18415482121278096'), 0.5723889590335396, -0.7990355945767307], 'radius': 2.89025008774751}",0.8531986566895163,370.574767,5.78050017549502,"{'center': [164.526500950644, Decimal('158.47249141525037')], 'axes': [36.57950811830782, Decimal('47.865869291296185')], 'angle': -73.80858482788899}","[164.526500950644, Decimal('158.47249141525037')]",47.865869291296185,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5621652678986067,1,244.457167,2.180212657336419,-1.797312347748847,"[0.5141453154707625, Decimal('0.33969795243645673')]",pupil.1,1,3d c++
"{'center': [0.5155598264492784, 4.683426826159309, 74.90962934329912], 'normal': [-0.1853786825028428, 0.5712394622711031, -0.799575025133809], 'radius': Decimal('2.8985882345390515')}",0.7761210202584055,370.583167,5.797176469078103,"{'center': [Decimal('164.40707964647865'), Decimal('158.35975015306332')], 'axes': [36.72127965990624, 48.00805114648828], 'angle': -73.66145874485095}","[Decimal('164.40707964647865'), Decimal('158.35975015306332')]",48.00805114648828,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5610981608309751,1,244.457167,2.178811486435728,-1.7986177472741773,"[0.5137721238952457, 0.3401677076955695]",pupil.1,1,3d c++
"{'center': [0.5237079845322525, 4.69402363853855, 74.91532188980017], 'normal': [Decimal('-0.18469966932926163'), 0.5721225299693733, -0.7991006462587207], 'radius': 2.900855696627085}",0.7678124268464339,370.591567,5.80171139325417,"{'center': [Decimal('164.47384245950144'), 158.4436191935765], 'axes': [36.71878117250367, Decimal('48.042061872177264')], 'angle': -73.74949314665002}","[Decimal('164.47384245950144'), 158.4436191935765]",48.042061872177264,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5590072288782499,1,244.457167,2.17988777364129,-1.797941877563305,"[0.513980757685942, Decimal('0.33981825336009797')]",pupil.1,1,3d c++
"{'center': [0.5189902692601618, Decimal('4.6880092712219295'), 74.91210986617443], 'normal': [Decimal('-0.18509281226860252'), 0.5716213326929882, -0.7993683148941995], 'radius': Decimal('2.8898695691428076')}",0.7449963662749793,370.599967,5.779739138285615,"{'center': [164.4342504959091, Decimal('158.39870868690167')], 'axes': [36.59715188647459, 47.86202168042616], 'angle': -73.69879547013325}","[164.4342504959091, Decimal('158.39870868690167')]",47.86202168042616,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5574400695814385,1,244.457167,2.1792768129224456,-1.798335246475059,"[0.513857032799716, Decimal('0.34000538047124307')]",pupil.1,1,3d c++
"{'center': [0.5392478047226668, 4.677039168998885, 74.89961043918768], 'normal': [Decimal('-0.18340468431339377'), 0.5707071575077345, -0.8004099338097612], 'radius': Decimal('2.8712268000512133')}",0.8589208674124997,370.608367,5.742453600102427,"{'center': [Decimal('164.59993474666163'), Decimal('158.31938877718127')], 'axes': [Decimal('36.424470681014384'), 47.56107179318749], 'angle': -73.8372483568038}","[Decimal('164.59993474666163'), Decimal('158.31938877718127')]",47.56107179318749,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5576547952916511,1,244.457167,2.1781631001618433,-1.7960462884551727,"[0.5143747960833176, 0.340335880095078]",pupil.1,1,3d c++
"{'center': [0.5297134639619041, 4.690667669978174, 74.91153429990622], 'normal': [-0.184199212710124, 0.5718428659226753, -0.7994162787498836], 'radius': Decimal('2.8792036286376943')}",0.765202725636827,370.616767,5.758407257275389,"{'center': [164.5214118182002, Decimal('158.42377877099509')], 'axes': [36.46377043449167, Decimal('47.685704368488956')], 'angle': -73.79023240720981}","[164.5214118182002, Decimal('158.42377877099509')]",47.685704368488956,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5571644759293393,1,244.457167,2.1795468303892487,-1.7972608607523601,"[0.5141294119318756, 0.3399009217875205]",pupil.1,1,3d c++
"{'center': [0.5293872070841195, 4.679848928160574, 74.90387971299157], 'normal': [Decimal('-0.18422640078327274'), 0.5709413041045419, -0.8000541609927706], 'radius': Decimal('2.8892664510865753')}",0.725425043952349,370.625167,5.778532902173151,"{'center': [Decimal('164.52026979531024'), Decimal('158.33554944870062')], 'axes': [36.63201558668017, 47.85729397781779], 'angle': -73.76432872306742}","[Decimal('164.52026979531024'), Decimal('158.33554944870062')]",47.85729397781779,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5541757605045938,1,244.457167,2.1784482718854195,-1.797118676194434,"[0.5141258431103445, 0.3402685439637474]",pupil.1,1,3d c++
"{'center': [0.5266231333719049, 4.682373689910317, 74.90631897031544], 'normal': [-0.1844567402592906, 0.5711517009170205, -0.7998508895491152], 'radius': Decimal('2.8946220026497222')}",0.943112031983373,370.633567,5.7892440052994445,"{'center': [Decimal('164.49787936101006'), Decimal('158.35370433160045')], 'axes': [Decimal('36.687329957954105'), 47.94448813471925], 'angle': -73.74766139388441}","[Decimal('164.49787936101006'), Decimal('158.35370433160045')]",47.94448813471925,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.555836228808726,1,244.457167,2.17870456653041,-1.7974477014136574,"[0.5140558730031565, Decimal('0.34019289861833146')]",pupil.1,1,3d c++
"{'center': [0.5086185413025786, 4.683036112301583, 74.91096213011954], 'normal': [Decimal('-0.18595712293173447'), 0.5712069027829593, -0.7994639595654395], 'radius': Decimal('2.9044412270712994')}",0.97447399829318,370.641967,5.808882454142599,"{'center': [Decimal('164.35049740236866'), 158.3543015244149], 'axes': [Decimal('36.789186241255756'), 48.1041555282755], 'angle': -73.60514133000301}","[Decimal('164.35049740236866'), 158.3543015244149]",48.1041555282755,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.55804935499707,1,244.457167,2.178771818191211,-1.7993348213848646,"[0.5135953043824021, 0.3401904103149379]",pupil.1,1,3d c++
"{'center': [0.5290143686290492, 4.693806069640743, 74.91394120162037], 'normal': [Decimal('-0.18425747065452858'), 0.5721043992278894, -0.799215703607037], 'radius': Decimal('2.8940743927099213')}",0.8179341052211302,370.650367,5.788148785419843,"{'center': [164.5169065442216, 158.444349489142], 'axes': [36.63958887297635, 47.93059975475988], 'angle': -73.79141377824244}","[164.5169065442216, 158.444349489142]",47.93059975475988,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5581281653873393,1,244.457167,2.179865667684757,-1.7973849873974086,"[0.5141153329506924, 0.3398152104619083]",pupil.1,1,3d c++
"{'center': [0.52352343146937, 4.67517459471385, 74.90189734599504], 'normal': [-0.1847150487511685, 0.5705517763173149, -0.8002193582424822], 'radius': 2.908926366797243}",0.9029150447508206,370.658767,5.817852733594486,"{'center': [Decimal('164.47411280209386'), Decimal('158.29255240586087')], 'axes': [36.89281014995807, Decimal('48.184340573253394')], 'angle': -73.70729503154662}","[Decimal('164.47411280209386'), Decimal('158.29255240586087')]",48.184340573253394,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5552747244218614,1,244.457167,2.1779738895642895,-1.7976533622379425,"[0.5139816025065433, Decimal('0.34044769830891297')]",pupil.1,1,3d c++
"{'center': [0.5300170748331121, 4.693159815976397, 74.91324751989367], 'normal': [Decimal('-0.18417391180419002'), 0.5720505447558606, -0.7992735104175951], 'radius': Decimal('2.8913826156997304')}",0.9149482150593776,370.667167,5.782765231399461,"{'center': [Decimal('164.52494225685882'), Decimal('158.44010296126189')], 'axes': [Decimal('36.609044034999265'), Decimal('47.886440391858265')], 'angle': -73.79803514689466}","[Decimal('164.52494225685882'), Decimal('158.44010296126189')]",47.886440391858265,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5558764734844179,1,244.457167,2.179800007481113,-1.7972698844800745,"[0.5141404445526838, Decimal('0.33983290432807545')]",pupil.1,1,3d c++
"{'center': [0.5427409160751586, 4.692214865733005, 74.90964845614168], 'normal': [-0.1831135917006861, 0.5719717989022446, -0.7995734323969279], 'radius': 2.897436709890342}",0.9119863556317385,370.675567,5.794873419780684,"{'center': [Decimal('164.63037563174296'), Decimal('158.43229324229083')], 'axes': [36.70348962938153, Decimal('47.989119600321786')], 'angle': -73.89778205214766}","[Decimal('164.63037563174296'), Decimal('158.43229324229083')]",47.989119600321786,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5558937866937841,1,244.457167,2.179704004732977,-1.7959281491486687,"[0.5144699238491968, 0.3398654448237882]",pupil.1,1,3d c++
"{'center': [0.5414871119243689, 4.675142751255175, 74.89774577598669], 'normal': [-0.1832180753799186, 0.5705491226957586, -0.8005653224098446], 'radius': Decimal('2.8938292884283894')}",0.8380657654690948,370.683967,5.787658576856779,"{'center': [164.6206395855971, Decimal('158.29838515372865')], 'axes': [Decimal('36.721175763096454'), Decimal('47.936870851619865')], 'angle': -73.85116077800478}","[164.6206395855971, Decimal('158.29838515372865')]",47.936870851619865,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5560120421072678,1,244.457167,2.177970658415445,-1.7957825473646065,"[0.514439498704991, 0.3404233951927973]",pupil.1,1,3d c++
"{'center': [0.5533251942888748, 4.693435451749332, 74.90810368855105], 'normal': [Decimal('-0.18223156851620978'), 0.5720735144036051, -0.7997021630294808], 'radius': Decimal('2.9025343980259755')}",0.9065060495435314,370.692367,5.805068796051951,"{'center': [164.7179764535653, 158.4416079247392], 'axes': [36.77516490336426, 48.0746413675434], 'angle': -73.98511650447918}","[164.7179764535653, 158.4416079247392]",48.0746413675434,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5562468899529494,1,244.457167,2.1798280120624645,-1.7948448769617125,"[0.5147436764173916, 0.33982663364692]",pupil.1,1,3d c++
"{'center': [0.5290928256065972, 4.652657416791811, 74.88460073513068], 'normal': [Decimal('-0.18425093257306624'), 0.5686753448238117, -0.8016607424811785], 'radius': Decimal('2.8865799151571867')}",0.9052181631624558,370.700767,5.773159830314373,"{'center': [Decimal('164.51904735160946'), Decimal('158.12149981091346')], 'axes': [36.70024576373502, 47.82495288134412], 'angle': -73.7030396616247}","[Decimal('164.51904735160946'), Decimal('158.12149981091346')]",47.82495288134412,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5570538326224339,1,244.457167,2.175690882354573,-1.7967094633361134,"[0.5141220229737795, 0.3411604174545272]",pupil.1,1,3d c++
"{'center': [0.5335281539647561, 4.662810729160578, 74.89079217883103], 'normal': [-0.183881321876553, 0.5695214541878756, -0.8011447888394825], 'radius': 2.909696463467231}",0.8526056004283181,370.709167,5.819392926934462,"{'center': [164.5572677281309, Decimal('158.19573858327524')], 'axes': [36.96083853672571, 48.20423732460536], 'angle': -73.76073185327307}","[164.5572677281309, Decimal('158.19573858327524')]",48.20423732460536,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5559997297357899,1,244.457167,2.1767198753179047,-1.7964118305695689,"[0.5142414616504091, 0.3408510892363531]",pupil.1,1,3d c++
"{'center': [0.5273133272498258, 4.678732606531023, 74.90356091539523], 'normal': [-0.1843992241027972, 0.5708482773020793, -0.8000807274591324], 'radius': Decimal('2.9113494337969876')}",0.8115240746950515,370.717567,5.822698867593975,"{'center': [164.5053726908916, Decimal('158.32036465649355')], 'axes': [36.91424315413759, 48.2234616932896], 'angle': -73.74534559718478}","[164.5053726908916, Decimal('158.32036465649355')]",48.2234616932896,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5535391087608144,1,244.457167,2.1783349659525095,-1.7973165368989517,"[0.5140792896590363, Decimal('0.34033181393127687')]",pupil.1,1,3d c++
"{'center': [0.4428778408101799, 4.688984549696915, 74.93075114963155], 'normal': [Decimal('-0.19143551463943437'), 0.571702605899237, -0.797814874606106], 'radius': 2.880177247441477}",0.8866360014045487,370.725967,5.760354494882954,"{'center': [Decimal('163.80645667129255'), Decimal('158.40090506622653')], 'axes': [36.38421811766855, 47.68921322418808], 'angle': -73.09456529514202}","[Decimal('163.80645667129255'), Decimal('158.40090506622653')]",47.68921322418808,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5542559768302313,1,244.457167,2.179375867489372,-1.8062938351366786,"[0.5118951770977892, 0.3399962288907228]",pupil.1,1,3d c++
"{'center': [Decimal('0.33968048793114436'), 4.695746530568638, 74.96096512592698], 'normal': [Decimal('-0.20003529404602063'), 0.5722661043052139, -0.795297043248154], 'radius': Decimal('2.9005229803279065')}",0.9620016987526752,370.734367,5.801045960655813,"{'center': [162.9587916333366, 158.4370591478808], 'axes': [36.49225040287175, 48.00650741714206], 'angle': -72.29443261050534}","[162.9587916333366, 158.4370591478808]",48.00650741714206,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5551861223717425,1,244.457167,2.1800628390861023,-1.81720764578404,"[0.5092462238541768, Decimal('0.33984558688383004')]",pupil.1,1,3d c++
"{'center': [0.3297191481732211, Decimal('4.6939047310611794'), 74.96215078924136], 'normal': [Decimal('-0.20086540569251427'), 0.5721126210129257, -0.7951982379719551], 'radius': Decimal('2.9259597835922784')}",0.8578416260864076,370.742767,5.851919567184557,"{'center': [Decimal('162.87954510937172'), Decimal('158.41431978933866')], 'axes': [36.8073821787517, Decimal('48.426929658250906')], 'angle': -72.21181368161736}","[Decimal('162.87954510937172'), Decimal('158.41431978933866')]",48.426929658250906,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5521123330899158,1,244.457167,2.1798756920765863,-1.8182185745412391,"[0.5089985784667866, Decimal('0.33994033421108893')]",pupil.1,1,3d c++
"{'center': [0.3629807402625498, Decimal('4.6972895083430295'), 74.95624458736337], 'normal': [Decimal('-0.19809360635173687'), 0.5723946857864133, -0.7956904214617871], 'radius': 2.891701899070891}",0.9859118357124971,370.751167,5.783403798141782,"{'center': [Decimal('163.14955675742246'), Decimal('158.45432637751668')], 'axes': [36.40360644119113, 47.86354955475843], 'angle': -72.48145892383748}","[Decimal('163.14955675742246'), Decimal('158.45432637751668')]",47.86354955475843,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5534680961475691,1,244.457167,2.180219641349645,-1.8147941745052705,"[0.5098423648669452, 0.3397736400936805]",pupil.1,1,3d c++
"{'center': [0.3402245128477168, 4.694689587231311, 74.96006787047631], 'normal': [Decimal('-0.19998995863630628'), 0.5721780256937701, -0.7953718145357099], 'radius': Decimal('2.9195917637418454')}",0.8485391732984877,370.759567,5.839183527483691,"{'center': [Decimal('162.96528136740417'), Decimal('158.42348920596635')], 'axes': [36.73716754984359, 48.32286581358119], 'angle': -72.29626374183592}","[Decimal('162.96528136740417'), Decimal('158.42348920596635')]",48.32286581358119,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5491220002883379,1,244.457167,2.1799554390749267,-1.8171317984702087,"[0.509266504273138, Decimal('0.33990212830847355')]",pupil.1,1,3d c++
"{'center': [Decimal('0.34797331220335437'), 4.69327444528675, 74.95710517536929], 'normal': [Decimal('-0.19934422535666982'), 0.5720600971983899, -0.7956187057946276], 'radius': Decimal('2.9452944270996513')}",0.9854094356958352,370.767967,5.890588854199303,"{'center': [163.0317644736332, Decimal('158.40601658189294')], 'axes': [Decimal('37.076076311150175'), Decimal('48.750470184824096')], 'angle': -72.35397927100261}","[163.0317644736332, Decimal('158.40601658189294')]",48.750470184824096,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5533317799684689,1,244.457167,2.1798116537471266,-1.8162948862995414,"[0.5094742639801038, 0.3399749309087794]",pupil.1,1,3d c++
"{'center': [0.3231119886963256, 4.681493194406045, 74.9549032620477], 'normal': [Decimal('-0.20141600231558887'), 0.5710783262916646, -0.7958021985714275], 'radius': Decimal('2.9220105895426425')}",0.9119364753112553,370.776367,5.844021179085285,"{'center': [Decimal('162.82526750422753'), 158.3167718306545], 'axes': [36.79719722214856, 48.36611880961376], 'angle': -72.13054345592143}","[Decimal('162.82526750422753'), 158.3167718306545]",48.36611880961376,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.554096241127966,1,244.457167,2.1786151801223013,-1.818688690368865,"[0.5088289609507111, 0.3403467840389396]",pupil.1,1,3d c++
"{'center': [0.3460072140231638, 4.695475106759979, 74.9591807717314], 'normal': [Decimal('-0.19950806687168568'), 0.5722434856544923, -0.7954457394311191], 'radius': 2.944596356368456}",0.8915232982415505,370.784767,5.889192712736912,"{'center': [Decimal('163.01542530441543'), 158.4233440400888], 'axes': [37.05629582223884, Decimal('48.737562113147916')], 'angle': -72.3436403410482}","[Decimal('163.01542530441543'), 158.4233440400888]",48.737562113147916,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5543252660578424,1,244.457167,2.180035257917989,-1.8165399425780995,"[0.5094232040762983, 0.3399027331662966]",pupil.1,1,3d c++
"{'center': [0.3306222494253479, Decimal('4.6991699867041365'), 74.96571296416602], 'normal': [Decimal('-0.20079014725483701'), 0.5725513923165055, -0.7949013900615672], 'radius': Decimal('2.9311428811802815')}",0.9146304695297963,370.793167,5.862285762360563,"{'center': [Decimal('162.88730398732503'), Decimal('158.45449317808584')], 'axes': [36.8534216830568, 48.51048663113788], 'angle': -72.23129606013515}","[Decimal('162.88730398732503'), Decimal('158.45449317808584')]",48.51048663113788,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5550886776547803,1,244.457167,2.1804107646947974,-1.8182182490067775,"[0.5090228249603908, Decimal('0.33977294509130895')]",pupil.1,1,3d c++
