circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.3143747357086717, 4.678366952361101, 74.95487571948215], 'normal': [Decimal('-0.20214410673122668'), 0.5708178061212525, -0.7958044937852228], 'radius': 2.936752355657143}",0.7930039286970312,370.801567,5.873504711314286,"{'center': [162.7550531896624, Decimal('158.28699009814704')], 'axes': [Decimal('36.984169452005005'), 48.61023250648998], 'angle': -72.05440354991343}","[162.7550531896624, Decimal('158.28699009814704')]",48.61023250648998,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5548702923896531,1,244.457167,2.178297854228352,-1.8195476654099654,"[0.508609541217695, Decimal('0.34047087459105396')]",pupil.1,1,3d c++
"{'center': [Decimal('0.33778134202249444'), 4.680551522025109, 74.95052703636087], 'normal': [Decimal('-0.20019355620507479'), 0.5709998535932532, -0.7961668840453294], 'radius': Decimal('2.9296272459783945')}",0.903850579729544,370.809967,5.859254491956789,"{'center': [Decimal('162.94679787965234'), Decimal('158.30889512585895')], 'axes': [Decimal('36.915098844229576'), 48.49515171864206], 'angle': -72.24384285136539}","[Decimal('162.94679787965234'), Decimal('158.30889512585895')]",48.49515171864206,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5557342001155319,1,244.457167,2.1785195892922795,-1.8171361500414198,"[0.5092087433739135, 0.3403796036422544]",pupil.1,1,3d c++
"{'center': [0.3389114844379004, 4.683256815017, 74.95218365786701], 'normal': [Decimal('-0.20009937767045763'), 0.5712252946759108, -0.7960288322531506], 'radius': Decimal('2.9216347907497067')}",0.9697488844932964,370.818367,5.843269581499413,"{'center': [162.9551552058027, Decimal('158.33259625745902')], 'axes': [36.805276910942, Decimal('48.361724936457996')], 'angle': -72.25910065144421}","[162.9551552058027, Decimal('158.33259625745902')]",48.361724936457996,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5583696297574492,1,244.457167,2.17879422547604,-1.817065887923407,"[0.5092348600181335, 0.3402808489272541]",pupil.1,1,3d c++
"{'center': [Decimal('0.33408569762957985'), 4.667354371699567, 74.94200511094694], 'normal': [-0.200501526571151, 0.5699000910661247, -0.7968770444964899], 'radius': Decimal('2.9278220886470963')}",0.8294783740886454,370.826767,5.8556441772941925,"{'center': [Decimal('162.91673288501332'), 158.2048496822728], 'axes': [36.93849606057171, 48.47068466850384], 'angle': -72.18354562905152}","[Decimal('162.91673288501332'), 158.2048496822728]",48.47068466850384,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5558610276659159,1,244.457167,2.1771805908609463,-1.8172888751573522,"[0.5091147902656666, 0.3408131263238634]",pupil.1,1,3d c++
"{'center': [Decimal('0.33040699980139276'), 4.68458441020249, 74.95527850073188], 'normal': [Decimal('-0.20080808472349995'), 0.571335927608035, -0.7957709286810785], 'radius': 2.934750781571398}",0.8495551360454833,370.835167,5.869501563142796,"{'center': [162.8864964578363, 158.3384330380641], 'axes': [Decimal('36.954985817510256'), 48.57692012121792], 'angle': -72.19527836488678}","[162.8864964578363, 158.3384330380641]",48.57692012121792,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5561681845253297,1,244.457167,2.1789290196076796,-1.8179799653059867,"[0.5090203014307384, Decimal('0.34025652900806624')]",pupil.1,1,3d c++
"{'center': [0.3423826973234618, 4.666880519750308, 74.93958254506293], 'normal': [Decimal('-0.19981010992999418'), 0.5698606034036864, -0.7970789249868234], 'radius': 2.937452797711109}",0.9680415418961208,370.843567,5.874905595422218,"{'center': [Decimal('162.98603398373854'), Decimal('158.19935778014388')], 'axes': [37.07226551317549, 48.63181740614625], 'angle': -72.24793305847933}","[Decimal('162.98603398373854'), Decimal('158.19935778014388')]",48.63181740614625,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.55829996510115,1,244.457167,2.177132536422568,-1.8164129575065548,"[0.5093313561991829, 0.3408360092494005]",pupil.1,1,3d c++
"{'center': [Decimal('0.33130992441218954'), 4.643492197087598, 74.92568219004588], 'normal': [Decimal('-0.20073284100593355'), 0.5679115765151272, -0.7982372879049119], 'radius': Decimal('2.9195216578352747')}",0.9167863992222667,370.851967,5.8390433156705495,"{'center': [Decimal('162.89397521697043'), Decimal('158.01847720634515')], 'axes': [36.92140762999726, Decimal('48.343595053326254')], 'angle': -72.1048865985507}","[Decimal('162.89397521697043'), Decimal('158.01847720634515')]",48.343595053326254,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5594618587916322,1,244.457167,2.1747626564324927,-1.817158169941419,"[0.5090436725530326, Decimal('0.34158967830689524')]",pupil.1,1,3d c++
"{'center': [0.3472010350154182, 4.661465973613879, 74.93450773125267], 'normal': [Decimal('-0.19940858178899784'), 0.5694093912256507, -0.79750182613768], 'radius': Decimal('2.9105058681964024')}",0.9631716198808564,370.860367,5.821011736392805,"{'center': [163.0231081344524, 158.1646832283087], 'axes': [36.75837063159374, Decimal('48.188700691935885')], 'angle': -72.27319447492846}","[163.0231081344524, 158.1646832283087]",48.188700691935885,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5613288297340757,1,244.457167,2.1765835482152514,-1.8158140825036944,"[0.5094472129201637, 0.3409804865487138]",pupil.1,1,3d c++
"{'center': [Decimal('0.33373662337589405'), 4.674486928515044, 74.9471979861969], 'normal': [-0.2005306160922915, 0.5704944708007478, -0.7964443048923263], 'radius': 2.913624017779254}",0.8356979811658889,370.868767,5.827248035558508,"{'center': [Decimal('162.91209501080303'), 158.2650469773547], 'axes': [36.73145851467376, Decimal('48.232193370209636')], 'angle': -72.1976392266043}","[Decimal('162.91209501080303'), 158.2650469773547]",48.232193370209636,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5572616923244289,1,244.457167,2.1779041138370765,-1.817451787906685,"[0.5091002969087595, 0.3405623042610221]",pupil.1,1,3d c++
"{'center': [0.3209737308278675, 4.668382125167009, 74.94604911634376], 'normal': [-0.2015941904712937, 0.5699857371884115, -0.7965400440467553], 'radius': Decimal('2.9376914687866704')}",0.9986546289010799,370.877167,5.875382937573341,"{'center': [162.8098359735489, 158.208705920871], 'axes': [Decimal('37.042821156067475'), Decimal('48.631491227879614')], 'angle': -72.0826038944862}","[162.8098359735489, 158.208705920871]",48.631491227879614,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.563301961276963,1,244.457167,2.1772848232568727,-1.8186785918744504,"[0.5087807374173403, Decimal('0.34079705866303744')]",pupil.1,1,3d c++
"{'center': [Decimal('0.33727792180896854'), 4.67240224343251, 74.9448142668456], 'normal': [Decimal('-0.20023550788953529'), 0.5703207470438699, -0.7966429481716022], 'radius': 2.949794919547316}",0.9373400321448556,370.885567,5.899589839094632,"{'center': [Decimal('162.94509764515655'), Decimal('158.23888680359187')], 'axes': [37.20047013263459, 48.83286280252034], 'angle': -72.2206924838233}","[Decimal('162.94509764515655'), Decimal('158.23888680359187')]",48.83286280252034,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5607589415955405,1,244.457167,2.1776926068450324,-1.8170443509145762,"[0.5092034301411142, Decimal('0.34067130498503384')]",pupil.1,1,3d c++
"{'center': [Decimal('0.33338199650746514'), 4.652492099964803, 74.9315704323619], 'normal': [Decimal('-0.20056016833132725'), 0.568661568421561, -0.7977466010452442], 'radius': 2.935856171175145}",0.9395250755399869,370.893967,5.87171234235029,"{'center': [Decimal('162.91237967023756'), Decimal('158.08521458807672')], 'axes': [37.09625287112689, Decimal('48.610457387032746')], 'angle': -72.14273769386233}","[Decimal('162.91237967023756'), Decimal('158.08521458807672')]",48.610457387032746,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5623524281643921,1,244.457167,2.1756741342901202,-1.8171000696615476,"[0.5091011864694923, 0.3413116058830137]",pupil.1,1,3d c++
"{'center': [Decimal('0.33725649357888043'), 4.680910583382763, 74.95091655071597], 'normal': [Decimal('-0.20023729357537598'), 0.5710297753730577, -0.7961344245157371], 'radius': 2.938348695363319}",0.8542595763312659,370.902367,5.876697390726638,"{'center': [Decimal('162.94337557106195'), Decimal('158.30922655145548')], 'axes': [37.02307785658197, Decimal('48.639348972932744')], 'angle': -72.24056507416708}","[Decimal('162.94337557106195'), Decimal('158.30922655145548')]",48.639348972932744,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5609900181163807,1,244.457167,2.17855603749645,-1.8171974615927673,"[0.5091980486595686, 0.3403782227022688]",pupil.1,1,3d c++
"{'center': [0.3417559499133227, 4.674587155399408, 74.94525421663698], 'normal': [Decimal('-0.19986233888083912'), 0.5705028230411114, -0.7966062856889863], 'radius': 2.936073154631954}",0.9213993541707999,370.910767,5.872146309263908,"{'center': [Decimal('162.98041750395666'), Decimal('158.26048691225122')], 'axes': [37.02435946635198, 48.60532010494544], 'angle': -72.26114670316672}","[Decimal('162.98041750395666'), Decimal('158.26048691225122')]",48.60532010494544,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5598020492549205,1,244.457167,2.1779142833916834,-1.8166145728519643,"[0.5093138046998645, 0.3405813045322865]",pupil.1,1,3d c++
"{'center': [0.3442165969748645, 4.671986083498187, 74.94277505058098], 'normal': [Decimal('-0.19965728495904397'), 0.570286067049343, -0.7968128828603208], 'radius': Decimal('2.9462875664651693')}",0.8969385321292233,370.919167,5.892575132930339,"{'center': [Decimal('163.00183928696845'), Decimal('158.23737562782603')], 'axes': [37.16643168631434, 48.77612153207377], 'angle': -72.27445451803331}","[Decimal('163.00183928696845'), Decimal('158.23737562782603')]",48.77612153207377,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5581275337808278,1,244.457167,2.1776503880067577,-1.8163112478785615,"[0.5093807477717764, 0.3406776015507249]",pupil.1,1,3d c++
"{'center': [0.3170919706878359, Decimal('4.6677636275425005'), 74.94658978147012], 'normal': [Decimal('-0.20191767048296302'), 0.5699341957197025, -0.7964949886195578], 'radius': 2.944154657967751}",0.9412477503670578,370.927567,5.888309315935502,"{'center': [Decimal('162.77860377228137'), Decimal('158.20157015827627')], 'axes': [37.12192364512747, 48.7381742882413], 'angle': -72.05055376605628}","[Decimal('162.77860377228137'), Decimal('158.20157015827627')]",48.7381742882413,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5567366795802942,1,244.457167,2.1772220957455546,-1.8190736884108036,"[0.5086831367883793, Decimal('0.34082679100718216')]",pupil.1,1,3d c++
"{'center': [0.3267327739768455, Decimal('4.6587249830577715'), 74.93769141392967], 'normal': [Decimal('-0.20111427020887887'), 0.569180975345975, -0.7972365192479297], 'radius': Decimal('2.9320764600902636')}",0.8748860218618428,370.935967,5.864152920180527,"{'center': [Decimal('162.85701557310512'), 158.13471877354], 'axes': [37.01624956677697, 48.54387681447958], 'angle': -72.10503596801645}","[Decimal('162.85701557310512'), 158.13471877354]",48.54387681447958,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5569300508891373,1,244.457167,2.1763057150342218,-1.8179049079554412,"[0.5089281736659534, 0.3411053384435834]",pupil.1,1,3d c++
"{'center': [Decimal('0.34489806926050015'), 4.654066542372794, 74.92980473185233], 'normal': [Decimal('-0.19960049560190765'), 0.5687927719555603, -0.7978937427543737], 'radius': Decimal('2.9351131799165344')}",0.8563439014238502,370.944367,5.870226359833069,"{'center': [Decimal('163.00701409040803'), 158.0991525860921], 'axes': [37.09508256514308, Decimal('48.599350365702136')], 'angle': -72.23754176489881}","[Decimal('163.00701409040803'), 158.0991525860921]",48.599350365702136,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5572223880087601,1,244.457167,2.1758336471772335,-1.815924861155041,"[0.5093969190325252, Decimal('0.34125353089128296')]",pupil.1,1,3d c++
"{'center': [Decimal('0.34705136321326346'), 4.660984601471702, 74.93420147806013], 'normal': [-0.1994210544391774, 0.5693692768804692, -0.7975273472370575], 'radius': 2.94372211032907}",0.9391429215492191,370.952767,5.88744422065814,"{'center': [Decimal('163.02535079525816'), Decimal('158.15159267368693')], 'axes': [37.18001621628726, Decimal('48.739159718592894')], 'angle': -72.27092347048534}","[Decimal('163.02535079525816'), Decimal('158.15159267368693')]",48.739159718592894,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5579741823088402,1,244.457167,2.176534751345043,-1.8158212708217734,"[0.5094542212351818, Decimal('0.34103503052630446')]",pupil.1,1,3d c++
"{'center': [0.3403142975390905, 4.647842779838344, 74.92651836868865], 'normal': [Decimal('-0.19998247657869178'), 0.5682741250776894, -0.7981676063513475], 'radius': Decimal('2.9184038176230875')}",0.8624817580993746,370.961167,5.836807635246175,"{'center': [Decimal('162.96779829973977'), Decimal('158.05415931688404')], 'axes': [36.90178013584372, 48.32459480670012], 'angle': -72.18649750535383}","[Decimal('162.96779829973977'), Decimal('158.05415931688404')]",48.32459480670012,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5582707173376611,1,244.457167,2.1752031961939395,-1.8162944358703532,"[0.5092743696866868, 0.3414410028463165]",pupil.1,1,3d c++
"{'center': [0.3416744982511304, 4.66489082687545, 74.93833788557362], 'normal': [Decimal('-0.19986912651935515'), 0.5696947956641149, -0.7971826466109335], 'radius': 2.935124272600254}",0.807399305040274,370.969567,5.870248545200508,"{'center': [Decimal('162.98004412178534'), Decimal('158.18422692041958')], 'axes': [Decimal('37.049626142095626'), 48.59403955945693], 'angle': -72.23764088279925}","[Decimal('162.98004412178534'), Decimal('158.18422692041958')]",48.59403955945693,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.557541272498685,1,244.457167,2.176930774473882,-1.8164519241454558,"[0.5093126378805792, Decimal('0.34089905449825175')]",pupil.1,1,3d c++
"{'center': [Decimal('0.34139067841836157'), 4.660934226044274, 74.93558273759199], 'normal': [Decimal('-0.19989277817208587'), 0.5693650789281836, -0.7974122422760692], 'radius': 2.943573297447806}",0.9616624639973834,370.977967,5.887146594895612,"{'center': [Decimal('162.97875399419962'), Decimal('158.15059816591665')], 'axes': [37.17130732402549, 48.73577170280932], 'angle': -72.22606268645502}","[Decimal('162.97875399419962'), Decimal('158.15059816591665')]",48.73577170280932,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5585077473282518,1,244.457167,2.176529644864854,-1.8164119108630887,"[0.5093086062318738, 0.3410391743086806]",pupil.1,1,3d c++
"{'center': [Decimal('0.33069553694971887'), 4.654971375491993, 74.93401415464227], 'normal': [Decimal('-0.20078403996113942'), 0.5688681747154936, -0.7975429575218794], 'radius': Decimal('2.9637544582562487')}",0.9472646534249216,370.986367,5.9275089165124974,"{'center': [Decimal('162.89311482510408'), Decimal('158.09663931753755')], 'axes': [37.43617515837951, Decimal('49.071046130181664')], 'angle': -72.1274442392493}","[Decimal('162.89311482510408'), Decimal('158.09663931753755')]",49.071046130181664,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5602334830987932,1,244.457167,2.175925327303972,-1.8174244355248899,"[0.5090409838284502, 0.3412640028435935]",pupil.1,1,3d c++
"{'center': [0.389697736770346, 4.647204938202659, 74.91382686202924], 'normal': [Decimal('-0.19586718997608718'), 0.5682209716080491, -0.7992252319062981], 'radius': 2.975252799293993}",0.9828626631840769,370.994767,5.950505598587986,"{'center': [Decimal('163.38022283902237'), 158.0386375856966], 'axes': [37.68515019722392, 49.2750240777221], 'angle': -72.57677649548575}","[Decimal('163.38022283902237'), 158.0386375856966]",49.2750240777221,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5639635464690262,1,244.457167,2.1751386000038138,-1.8111308886514106,"[0.5105631963719449, 0.3415056767262642]",pupil.1,1,3d c++
"{'center': [0.4601515683621775, 4.646267578286173, 74.89616929746082], 'normal': [Decimal('-0.18999603734343454'), 0.5681428582816752, -0.8006966956203333], 'radius': Decimal('2.9414810218422187')}",0.9262283263215173,371.003167,5.882962043684437,"{'center': [Decimal('163.95686814001115'), Decimal('158.04841426967812')], 'axes': [Decimal('37.344359940885006'), 48.72718500635132], 'angle': -73.13631548519679}","[Decimal('163.95686814001115'), Decimal('158.04841426967812')]",48.72718500635132,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5633751016820288,1,244.457167,2.175043675901563,-1.8037758156578874,"[0.5123652129375349, 0.3414649405430078]",pupil.1,1,3d c++
"{'center': [0.4912719853420171, 4.626291581420977, 74.87470573861067], 'normal': [Decimal('-0.18740266926178126'), 0.5664781918762423, -0.8024853255245125], 'radius': 2.912784789386762}",0.8406895823974836,371.011567,5.825569578773524,"{'center': [Decimal('164.21135452061392'), Decimal('157.90188967628663')], 'axes': [37.09108269313329, 48.26543231162405], 'angle': -73.34098500067125}","[Decimal('164.21135452061392'), Decimal('157.90188967628663')]",48.26543231162405,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.56246829975094,1,244.457167,2.1730222319521064,-1.8002127211653818,"[0.5131604828769185, Decimal('0.34207545968213904')]",pupil.1,1,3d c++
"{'center': [0.4884733672813888, 4.652863616117687, 74.89417336425628], 'normal': [Decimal('-0.18763588743350026'), 0.568692528100968, -0.8008630233873784], 'radius': Decimal('2.9441056772167737')}",0.9840501888672248,371.019967,5.8882113544335475,"{'center': [Decimal('164.19004583621785'), Decimal('158.10278454938236')], 'axes': [Decimal('37.385285197201135'), 48.77214658432932], 'angle': -73.37772407920478}","[Decimal('164.19004583621785'), Decimal('158.10278454938236')]",48.77214658432932,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5662058963794014,1,244.457167,2.175711772451448,-1.8009373386512082,"[0.5130938932381808, 0.3412383977109068]",pupil.1,1,3d c++
"{'center': [Decimal('0.47198415531344917'), 4.651971178645352, 74.89741767195041], 'normal': [Decimal('-0.18900998843082858'), 0.5686181583116068, -0.8005926644128676], 'radius': 2.971228766256048}",0.9065227276561042,371.028367,5.942457532512096,"{'center': [164.0570197627721, Decimal('158.08630374805057')], 'axes': [37.71427615517248, 49.21951068146418], 'angle': -73.24379889141613}","[164.0570197627721, Decimal('158.08630374805057')]",49.21951068146418,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5655179320349646,1,244.457167,2.1756213615969524,-1.802638703374406,"[0.5126781867586627, 0.3413070677164559]",pupil.1,1,3d c++
"{'center': [0.4465514357106146, 4.643315532216926, 74.89731194204828], 'normal': [Decimal('-0.19112938173106478'), 0.5678968544425713, -0.800601475238045], 'radius': Decimal('2.9586347174471896')}",0.992802522675859,371.036767,5.917269434894379,"{'center': [Decimal('163.84675055499312'), 158.0187961269439], 'axes': [37.55772460154186, Decimal('49.010681087944874')], 'angle': -73.02094652184464}","[Decimal('163.84675055499312'), 158.0187961269439]",49.010681087944874,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5698002193134988,1,244.457167,2.174744770187496,-1.8051422469350054,"[0.5120210954843535, 0.3415883494710671]",pupil.1,1,3d c++
"{'center': [Decimal('0.48359858166211467'), 4.656322333891936, 74.89777405550839], 'normal': [-0.1880421195684398, 0.5689807545821555, -0.8005629657830354], 'radius': Decimal('2.9192689179265052')}",0.9593230524210417,371.045167,5.8385378358530104,"{'center': [164.1472594983734, Decimal('158.13656920552174')], 'axes': [Decimal('37.050787785082996'), 48.35814432240801], 'angle': -73.34634088226643}","[164.1472594983734, Decimal('158.13656920552174')]",48.35814432240801,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5713564877755206,1,244.457167,2.1760622208662963,-1.8015015371715073,"[0.5129601859324169, 0.3410976283103261]",pupil.1,1,3d c++
"{'center': [Decimal('0.49267387347057845'), 4.648234441517149, 74.88990502443185], 'normal': [-0.1872858452510678, 0.5683067635509231, -0.8012187183727476], 'radius': Decimal('2.9421962221088522')}",0.9997134455685204,371.053567,5.8843924442177045,"{'center': [164.2246894368048, Decimal('158.06719597328004')], 'axes': [37.38361598890871, 48.74327124943582], 'angle': -73.4011111329677}","[164.2246894368048, Decimal('158.06719597328004')]",48.74327124943582,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5777588521227006,1,244.457167,2.1752428624084508,-1.8004245241469787,"[0.5132021544900149, 0.3413866834446665]",pupil.1,1,3d c++
"{'center': [Decimal('0.48191642082551356'), 4.643732075575455, 74.88923314649954], 'normal': [Decimal('-0.18818229963815655'), 0.5679315663891153, -0.8012747082004404], 'radius': 2.916310109508142}",0.9663044119232969,371.061967,5.832620219016284,"{'center': [Decimal('164.13374748659774'), Decimal('158.03775598612432')], 'axes': [37.05916926882033, Decimal('48.314546380660886')], 'angle': -73.30483388436812}","[Decimal('164.13374748659774'), Decimal('158.03775598612432')]",48.314546380660886,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5788947091930674,1,244.457167,2.1747869430255826,-1.801469603426822,"[0.5129179608956179, Decimal('0.34150935005781535')]",pupil.1,1,3d c++
