circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [Decimal('0.47199469301861807'), 4.616125844849126, 74.87205650666719], 'normal': [Decimal('-0.18900911028873119'), 0.5656310471619213, -0.8027060948531353], 'radius': 2.962430983340546}",0.9298475181823777,371.070367,5.924861966681092,"{'center': [Decimal('164.05801089055453'), Decimal('157.80553711122306')], 'axes': [37.74062444956176, Decimal('49.090134811647964')], 'angle': -73.16327581720977}","[Decimal('164.05801089055453'), Decimal('157.80553711122306')]",49.090134811647964,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5796442116930312,1,244.457167,2.17199460221224,-1.80204881102969,"[0.5126812840329829, 0.3424769287032372]",pupil.1,1,3d c++
"{'center': [0.4537424492320845, 4.611867566852972, 74.87337197540674], 'normal': [Decimal('-0.19053013060427562'), 0.5652761906622418, -0.8025964724581728], 'radius': Decimal('2.9582447275439425')}",0.8157758079539051,371.078767,5.916489455087885,"{'center': [Decimal('163.90745324446223'), Decimal('157.77113103863846')], 'axes': [Decimal('37.682163025085664'), Decimal('49.019761979933364')], 'angle': -73.00698317341272}","[Decimal('163.90745324446223'), Decimal('157.77113103863846')]",49.019761979933364,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5791498491124925,1,244.457167,2.1715643584315134,-1.8038740670869409,"[0.5122107913889444, 0.3426202873390064]",pupil.1,1,3d c++
"{'center': [Decimal('0.46721120302467556'), 4.600967749566552, 74.86251945531696], 'normal': [Decimal('-0.18940773445489303'), 0.5643678725550401, -0.8035008491323221], 'radius': 2.963459808251409}",0.9043319617411303,371.087167,5.926919616502818,"{'center': [Decimal('164.01946226601504'), Decimal('157.68487791162593')], 'axes': [Decimal('37.806300105562094'), 49.1133520033985], 'angle': -73.09042472621732}","[Decimal('164.01946226601504'), Decimal('157.68487791162593')]",49.1133520033985,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5789725845220084,1,244.457167,2.1704636504937476,-1.8022981772532498,"[0.512560819581297, Decimal('0.34297967536822527')]",pupil.1,1,3d c++
"{'center': [0.4509883203394245, 4.604953740413967, 74.86916010788431], 'normal': [Decimal('-0.19075964134533063'), 0.5647000384589913, -0.8029474614183761], 'radius': Decimal('2.9696354763545827')}",0.9804497952651483,371.095567,5.939270952709165,"{'center': [Decimal('163.88626277004852'), 157.7129434106983], 'axes': [37.85074734814033, 49.21134006908367], 'angle': -72.96907373986652}","[Decimal('163.88626277004852'), 157.7129434106983]",49.21134006908367,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5778604835430579,1,244.457167,2.1708660759205114,-1.8040464122117836,"[0.5121445711564017, Decimal('0.34286273578875703')]",pupil.1,1,3d c++
"{'center': [Decimal('0.45622855136678764'), 4.617038571817586, 74.8764259745156], 'normal': [-0.1903229554263837, 0.5657071077426262, -0.8023419725324354], 'radius': 2.957970953038852}",0.933255258866285,371.103967,5.915941906077704,"{'center': [Decimal('163.92765161426192'), Decimal('157.81235407652383')], 'axes': [37.66177052095651, 49.01326039458185], 'angle': -73.03872528065419}","[Decimal('163.92765161426192'), Decimal('157.81235407652383')]",49.01326039458185,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5781466818672754,1,244.457167,2.172086837960411,-1.8037009049945247,"[0.5122739112945685, 0.3424485246811507]",pupil.1,1,3d c++
"{'center': [0.4760714806568158, Decimal('4.5983914233537995'), 74.8586264640358], 'normal': [Decimal('-0.18866937798554803'), 0.5641531787039774, -0.8038252650724189], 'radius': 2.937023606021858}",0.9103897705164817,371.112367,5.874047212043716,"{'center': [Decimal('164.08992359505885'), Decimal('157.67288552213535')], 'axes': [37.48870843726829, Decimal('48.677543484726115')], 'angle': -73.15588901333477}","[Decimal('164.08992359505885'), Decimal('157.67288552213535')]",48.677543484726115,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5776025782696204,1,244.457167,2.1702036036340875,-1.8013376323617076,"[0.5127810112345589, Decimal('0.34302964365776945')]",pupil.1,1,3d c++
"{'center': [0.4779878983078243, Decimal('4.6044475062195325'), 74.86242986901833], 'normal': [Decimal('-0.18850967651463066'), 0.5646578522761218, -0.803508314657208], 'radius': Decimal('2.9414666521842197')}",0.9820668823670868,371.120767,5.882933304368439,"{'center': [Decimal('164.10585665306047'), Decimal('157.71973820567763')], 'axes': [37.52467174249611, 48.74878312707246], 'angle': -73.18505053386573}","[Decimal('164.10585665306047'), Decimal('157.71973820567763')]",48.74878312707246,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5810038486054991,1,244.457167,2.1708149604014375,-1.8012370033898635,"[0.512830802040814, 0.3428344241430099]",pupil.1,1,3d c++
"{'center': [Decimal('0.47120756296221034'), 4.603368975734718, 74.86326514499595], 'normal': [Decimal('-0.18907470446009847'), 0.5645679747357205, -0.8034387083257398], 'radius': 2.957190350789532}",0.8475927862848794,371.129167,5.914380701579064,"{'center': [Decimal('164.05163145970315'), 157.7060627464979], 'axes': [Decimal('37.721713187390726'), 49.0089324912972], 'angle': -73.12804091469995}","[Decimal('164.05163145970315'), 157.7060627464979]",49.0089324912972,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5799027881004171,1,244.457167,2.1707060648966583,-1.8019227311540023,"[0.5126613483115723, 0.3428914052229254]",pupil.1,1,3d c++
"{'center': [Decimal('0.48614998269433585'), 4.593432888985346, 74.85278912442357], 'normal': [-0.1878295028157547, 0.5637399675066063, -0.8043117100401043], 'radius': 2.94497692506122}",0.8218901705287098,371.137567,5.88995385012244,"{'center': [164.1740114197439, Decimal('157.63247177224443')], 'axes': [37.62083388368976, 48.81325978020431], 'angle': -73.22594522254718}","[164.1740114197439, Decimal('157.63247177224443')]",48.81325978020431,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.579066348949353,1,244.457167,2.1697032336101003,-1.8002131007009845,"[0.5130437856866996, 0.3431980342823149]",pupil.1,1,3d c++
"{'center': [Decimal('0.49403895000847253'), 4.594929599533691, 74.8519992406631], 'normal': [Decimal('-0.18717208887290998'), 0.5638646933856349, -0.8043775336868102], 'radius': Decimal('2.9402528339022522')}",0.8642568397493493,371.145967,5.8805056678045045,"{'center': [Decimal('164.23846969531837'), Decimal('157.64646083396502')], 'axes': [37.56379517521606, Decimal('48.735472027624894')], 'angle': -73.29299310330639}","[Decimal('164.23846969531837'), Decimal('157.64646083396502')]",48.735472027624894,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5795117282934359,1,244.457167,2.1698542499623774,-1.7994198034529287,"[0.5132452177978699, 0.3431397465251458]",pupil.1,1,3d c++
"{'center': [0.4611033453884712, 4.59630792544896, 74.86068948730443], 'normal': [Decimal('-0.18991672259124343'), 0.5639795538785741, -0.8036533464666997], 'radius': Decimal('2.9562643347567157')}",0.7902840972439,371.154367,5.912528669513431,"{'center': [Decimal('163.96864442435762'), Decimal('157.64941593433147')], 'axes': [37.72505757781475, 48.99518264575982], 'angle': -73.03062069279262}","[Decimal('163.96864442435762'), Decimal('157.64941593433147')]",48.99518264575982,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5772108679888421,1,244.457167,2.1699933352163625,-1.8028557301550716,"[0.5124020138261176, 0.3431274336069522]",pupil.1,1,3d c++
"{'center': [0.4789607987290445, 4.594563046855187, 74.85526318735373], 'normal': [Decimal('-0.18842860147952895'), 0.563834147329093, -0.804105538129258], 'radius': Decimal('2.9240782652653965')}",0.8360442839553692,371.162767,5.848156530530793,"{'center': [164.1126286475101, Decimal('157.64653016206532')], 'axes': [37.34106974263863, 48.46504611921321], 'angle': -73.17047790751023}","[164.1126286475101, Decimal('157.64653016206532')]",48.46504611921321,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5767984483177835,1,244.457167,2.169817263784188,-1.800976263866845,"[0.512851964523469, 0.3431394576580612]",pupil.1,1,3d c++
"{'center': [0.4769891908866457, Decimal('4.5946214261457445'), 74.8557663504161], 'normal': [-0.1885929021330622, 0.5638390122699728, -0.8040636078740604], 'radius': Decimal('2.9488286616971333')}",0.9955504853364519,371.171167,5.897657323394267,"{'center': [164.0988569731768, Decimal('157.63983587592395')], 'axes': [Decimal('37.654976302429944'), 48.87515814997201], 'angle': -73.15474996849294}","[164.0988569731768, Decimal('157.63983587592395')]",48.87515814997201,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5766903119030053,1,244.457167,2.1698231543534026,-1.8011815392299337,"[0.5128089280411775, Decimal('0.34316735051698355')]",pupil.1,1,3d c++
"{'center': [0.4855511599413167, 4.584736656057785, 74.84683956956295], 'normal': [Decimal('-0.18787940471183961'), 0.5630152814293096, -0.804807506278489], 'radius': Decimal('2.9459567044733204')}",0.9660151557091673,371.179567,5.891913408946641,"{'center': [Decimal('164.16961300501814'), Decimal('157.56332577853235')], 'axes': [37.66570716528146, 48.83334479090036], 'angle': -73.2014227665729}","[Decimal('164.16961300501814'), Decimal('157.56332577853235')]",48.83334479090036,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5781685175480278,1,244.457167,2.168826101497912,-1.8001354738880102,"[0.5130300406406817, Decimal('0.34348614258944854')]",pupil.1,1,3d c++
"{'center': [Decimal('0.47775467392451887'), 4.581102961923008, 74.84612148255161], 'normal': [Decimal('-0.18852911187990612'), 0.5627124735847449, -0.8048673468627683], 'radius': Decimal('2.9476146733267314')}",0.7949094571016475,371.187967,5.895229346653463,"{'center': [164.1057151845093, Decimal('157.53329489653862')], 'axes': [37.69171758270463, 48.86125867422017], 'angle': -73.13018599761209}","[164.1057151845093, Decimal('157.53329489653862')]",48.86125867422017,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.577914518463829,1,244.457167,2.1684597498047036,-1.8008843882098293,"[0.5128303599515915, Decimal('0.34361127126442237')]",pupil.1,1,3d c++
"{'center': [Decimal('0.48485451596871254'), 4.577905474394605, 74.84222688460578], 'normal': [-0.1879374583762233, 0.5624460162907112, -0.8051918966915864], 'radius': 2.920088541810547}",0.8699433310640231,371.196367,5.840177083621094,"{'center': [Decimal('164.16163261347063'), 157.5164452059378], 'axes': [37.35949957711584, 48.40725985603903], 'angle': -73.18024636565634}","[Decimal('164.16163261347063'), 157.5164452059378]",48.40725985603903,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5782614303595057,1,244.457167,2.1681374523327688,-1.80009816121973,"[0.5130051019170957, 0.3436814783085925]",pupil.1,1,3d c++
"{'center': [0.5145336244021843, 4.565207981853424, 74.82649679503555], 'normal': [Decimal('-0.18546419934010067'), 0.5613878919122794, -0.8065027374891062], 'radius': 2.906847860879122}",0.8923635343074602,371.204767,5.813695721758244,"{'center': [Decimal('164.40562073109166'), 157.4226638290301], 'axes': [37.27081956672097, 48.19785203657615], 'angle': -73.39198662029192}","[Decimal('164.40562073109166'), 157.4226638290301]",48.19785203657615,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5769447631394087,1,244.457167,2.166858278406778,-1.7968277013864034,"[0.5137675647846615, Decimal('0.34407223404570786')]",pupil.1,1,3d c++
"{'center': [0.4843897956747716, 4.582771982614895, 74.84573660143859], 'normal': [Decimal('-0.18797618506738503'), 0.562851558642402, -0.8048994202888525], 'radius': 2.93324709958638}",0.9681924460361184,371.213167,5.86649419917276,"{'center': [Decimal('164.15887001093117'), Decimal('157.55123038237605')], 'axes': [37.5091221207761, 48.62325265286777], 'angle': -73.18756327877989}","[Decimal('164.15887001093117'), Decimal('157.55123038237605')]",48.62325265286777,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5747022288906334,1,244.457167,2.1686280103395337,-1.8002242167938234,"[0.5129964687841599, Decimal('0.34353654007343315')]",pupil.1,1,3d c++
"{'center': [0.4873687215414466, Decimal('4.5858362815980875'), 74.84718476587868], 'normal': [Decimal('-0.18772794124516212'), 0.5631069168910013, -0.8047787399188449], 'radius': 2.919216220524975}",0.8537229273172451,371.221567,5.83843244104995,"{'center': [Decimal('164.18187003317962'), Decimal('157.57971500240473')], 'axes': [Decimal('37.321385296130806'), 48.38963513294006], 'angle': -73.21855800264665}","[Decimal('164.18187003317962'), Decimal('157.57971500240473')]",48.38963513294006,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5733280296540522,1,244.457167,2.1689369845673836,-1.7999649017393973,"[0.5130683438536863, Decimal('0.34341785415664694')]",pupil.1,1,3d c++
"{'center': [0.4872932988878933, 4.550141899021609, 74.82232481890469], 'normal': [Decimal('-0.18773422646629156'), 0.5601323850096283, -0.8068504021666771], 'radius': 2.934131335342396}",0.8427301732193031,371.229967,5.868262670684792,"{'center': [Decimal('164.18452187720726'), 157.2929454401446], 'axes': [37.646687023856, 48.65299181082384], 'angle': -73.13669821640782}","[Decimal('164.18452187720726'), 157.2929454401446]",48.65299181082384,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5688878916592421,1,244.457167,2.165341925639119,-1.7994041912433387,"[0.5130766308662726, Decimal('0.34461272733273085')]",pupil.1,1,3d c++
"{'center': [Decimal('0.46923746511510034'), 4.541785333962228, 74.82074523586084], 'normal': [Decimal('-0.18923887928069097'), 0.559436004588013, -0.806982034086998], 'radius': Decimal('2.9307625914815523')}",0.9092909725011951,371.238367,5.8615251829631045,"{'center': [164.0357551620735, Decimal('157.22583700101012')], 'axes': [37.61400100267144, 48.59800596660371], 'angle': -72.97093115473685}","[164.0357551620735, Decimal('157.22583700101012')]",48.59800596660371,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5690502034092271,1,244.457167,2.1645015344128513,-1.8011362721605337,"[0.5126117348814797, Decimal('0.34489234582912454')]",pupil.1,1,3d c++
"{'center': [Decimal('0.47107108328963854'), 4.551779935955695, 74.8272514704376], 'normal': [-0.1890860777661461, 0.5602688880874687, -0.8064398478722679], 'radius': 2.927997022124493}",0.9045660806237054,371.246767,5.855994044248986,"{'center': [164.0501049793923, 157.3059640924995], 'axes': [37.54314508554242, 48.54795764794246], 'angle': -73.00888122058176}","[164.0501049793923, 157.3059640924995]",48.54795764794246,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5690430697716353,1,244.457167,2.1655067133881594,-1.8011061142465663,"[0.5126565780606009, 0.3445584829479188]",pupil.1,1,3d c++
"{'center': [0.4965692687127219, 4.546983251110632, 74.81797966340321], 'normal': [Decimal('-0.18696122898088918'), 0.55986916435038, -0.8072124984584683], 'radius': Decimal('2.9109553367136445')}",0.8730338155149924,371.255167,5.821910673427289,"{'center': [Decimal('164.25884693803167'), Decimal('157.27534520631522')], 'axes': [37.37128183645043, Decimal('48.271319550696404')], 'angle': -73.20478241049067}","[Decimal('164.25884693803167'), Decimal('157.27534520631522')]",48.271319550696404,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5689534134599494,1,244.457167,2.165024215105576,-1.798396510264343,"[0.5133088966813489, 0.3446860616403532]",pupil.1,1,3d c++
"{'center': [0.4822781110006309, 4.539790620513459, 74.81631435388525], 'normal': [-0.1881521587902301, 0.5592697784672824, -0.8073512742516313], 'radius': Decimal('2.9447407120939153')}",0.8919935604112716,371.263567,5.889481424187831,"{'center': [Decimal('164.14475959368156'), Decimal('157.20745714540382')], 'axes': [Decimal('37.816163509206355'), Decimal('48.832858071141985')], 'angle': -73.07222666730111}","[Decimal('164.14475959368156'), Decimal('157.20745714540382')]",48.832858071141985,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5677056411071524,1,244.457167,2.16430100337377,-1.7997582991129288,"[0.5129523737302548, 0.3449689285608174]",pupil.1,1,3d c++
"{'center': [Decimal('0.47924989960284226'), 4.547745290958909, 74.82253618449856], 'normal': [-0.1884045097400458, 0.5599326676710699, -0.8068327883671884], 'radius': 2.92948680967255}",0.7976676840194699,371.271967,5.8589736193451,"{'center': [Decimal('164.11787125189196'), Decimal('157.27443630490467')], 'axes': [37.58680275993906, Decimal('48.575750940802735')], 'angle': -73.06591658417896}","[Decimal('164.11787125189196'), Decimal('157.27443630490467')]",48.575750940802735,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5667651474818847,1,244.457167,2.165100858141125,-1.8001969563875968,"[0.5128683476621624, 0.3446898487295639]",pupil.1,1,3d c++
"{'center': [0.4804857800055262, 4.54416845551221, 74.81976644567719], 'normal': [-0.1883015197064888, 0.5596345980505116, -0.8070635999356365], 'radius': Decimal('2.9203314177830717')}",0.8431464153095649,371.280367,5.840662835566143,"{'center': [Decimal('164.12732015717367'), 157.2487869465512], 'axes': [37.48398163419353, 48.42563935856222], 'angle': -73.06770687880625}","[Decimal('164.12732015717367'), 157.2487869465512]",48.42563935856222,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5652869619100942,1,244.457167,2.1647411481936047,-1.800012607582152,"[0.5128978754911677, Decimal('0.34479672105603665')]",pupil.1,1,3d c++
"{'center': [Decimal('0.48476718289618637'), 4.552962606890517, 74.82487185359936], 'normal': [Decimal('-0.18794473613226714'), 0.5603674439987039, -0.8066381492754554], 'radius': Decimal('2.9259715700561255')}",0.8676827006786589,371.288767,5.851943140112251,"{'center': [Decimal('164.16274222042767'), Decimal('157.31730987687877')], 'axes': [37.52842879846521, 48.51596689724868], 'angle': -73.12264559375737}","[Decimal('164.16274222042767'), Decimal('157.31730987687877')]",48.51596689724868,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5654045064465429,1,244.457167,2.1656257023936374,-1.7997098184545746,"[0.5130085694388364, Decimal('0.34451120884633846')]",pupil.1,1,3d c++
"{'center': [0.4959612186243967, 4.552845154220336, 74.82218892179452], 'normal': [Decimal('-0.18701189982158295'), 0.5603576562761887, -0.8068617269258587], 'radius': 2.910497977863093}",0.8218963900749741,371.297167,5.820995955726186,"{'center': [164.2534932093865, Decimal('157.32184256878313')], 'axes': [37.34288534711219, 48.26104128517333], 'angle': -73.213205546683}","[164.2534932093865, Decimal('157.32184256878313')]",48.26104128517333,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5644414595298741,1,244.457167,2.1656138850041593,-1.7985516713094656,"[0.5132921662793328, Decimal('0.34449232263007035')]",pupil.1,1,3d c++
"{'center': [Decimal('0.47378353731736045'), 4.545367694989993, 74.82216445939359], 'normal': [Decimal('-0.18886003993050263'), 0.5597345346736602, -0.806863765459269], 'radius': 2.930303202757688}",0.9030849750817547,371.305567,5.860606405515376,"{'center': [164.0730089473525, 157.2548118822658], 'axes': [37.59991676256094, 48.58950051343516], 'angle': -73.0160909177427}","[164.0730089473525, 157.2548118822658]",48.58950051343516,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.565356561787711,1,244.457167,2.164861741812943,-1.8007237663108084,"[0.5127281529604766, 0.3447716171572258]",pupil.1,1,3d c++
"{'center': [Decimal('0.49528579744020185'), 4.53936606611323, 74.81299814062189], 'normal': [Decimal('-0.18706818492026583'), 0.5592343989339299, -0.8076276253569113], 'radius': Decimal('2.9188758226618883')}",0.8805431255924504,371.313967,5.8377516453237766,"{'center': [Decimal('164.24943317829522'), 157.2126629427879], 'axes': [37.50003265055784, Decimal('48.405912438385144')], 'angle': -73.17695664517919}","[Decimal('164.24943317829522'), 157.2126629427879]",48.405912438385144,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5643606418222147,1,244.457167,2.1642583258904007,-1.7984092100976126,"[0.5132794786821726, Decimal('0.34494723773838376')]",pupil.1,1,3d c++
"{'center': [0.4971910027313404, 4.552654539981816, 74.82177159548826], 'normal': [Decimal('-0.18690941781267095'), 0.5603417717563122, -0.8068965041180469], 'radius': Decimal('2.9278190528922448')}",0.9492955418752231,371.322367,5.8556381057844895,"{'center': [Decimal('164.26535854651732'), Decimal('157.31562775127983')], 'axes': [Decimal('37.567471324369485'), 48.54868314798463], 'angle': -73.22278406329664}","[Decimal('164.26535854651732'), Decimal('157.31562775127983')]",48.54868314798463,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5655905536860129,1,244.457167,2.16559470673367,-1.7984216545545668,"[0.5133292454578666, Decimal('0.34451821770300073')]",pupil.1,1,3d c++
"{'center': [0.4928644927132373, 4.544495229781866, 74.81711315570234], 'normal': [Decimal('-0.18726996031417956'), 0.5596618292396496, -0.8072847074335391], 'radius': Decimal('2.9158688897796154')}",0.9330600861546577,371.330767,5.831737779559231,"{'center': [Decimal('164.22891392353628'), Decimal('157.25388918996418')], 'axes': [Decimal('37.439507668755354'), 48.35337369132272], 'angle': -73.16899896524286}","[Decimal('164.22891392353628'), Decimal('157.25388918996418')]",48.35337369132272,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5655554636594395,1,244.457167,2.1647740071222557,-1.798739781512514,"[0.5132153560110508, 0.3447754617084826]",pupil.1,1,3d c++
