circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.4997725433968405, 4.550239531284689, 74.81949743972955], 'normal': [Decimal('-0.18669428942387928'), 0.5601405210315514, -0.8070860170979391], 'radius': Decimal('2.9301422141814317')}",0.8799529160605666,371.339167,5.8602844283628635,"{'center': [164.2869939189701, Decimal('157.29611299003852')], 'axes': [Decimal('37.609303675086196'), 48.58870303781564], 'angle': -73.23826074950583}","[164.2869939189701, Decimal('157.29611299003852')]",48.58870303781564,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5651731627889456,1,244.457167,2.1653517470036796,-1.7981170356659872,"[0.5133968559967815, Decimal('0.34459952920817283')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49797320731386296'), 4.540156892063916, 74.81292366991701], 'normal': [Decimal('-0.18684423409746076'), 0.5593003010964871, -0.8076338312489838], 'radius': Decimal('2.9162476904837593')}",0.9810922051837698,371.347567,5.832495380967519,"{'center': [Decimal('164.27129050847367'), Decimal('157.21993508773045')], 'axes': [37.46632845346512, 48.3623692000657], 'angle': -73.20062137247844}","[Decimal('164.27129050847367'), Decimal('157.21993508773045')]",48.3623692000657,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5678550456055032,1,244.457167,2.164337823077385,-1.7981443316153267,"[0.5133477828389802, 0.3449169371344565]",pupil.1,1,3d c++
"{'center': [Decimal('0.49488200332856547'), 4.554514175699419, 74.82359848481222], 'normal': [Decimal('-0.18710183442956888'), 0.5604967413994457, -0.8067442633410498], 'radius': Decimal('2.9109355738205345')}",0.8886276496387382,371.355967,5.821871147641069,"{'center': [Decimal('164.24455503531553'), Decimal('157.33482929222365')], 'axes': [Decimal('37.341063661773376'), 48.26739496367023], 'angle': -73.20824642715631}","[Decimal('164.24455503531553'), Decimal('157.33482929222365')]",48.26739496367023,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5665703120237175,1,244.457167,2.165781820893667,-1.7986894886877687,"[0.5132642344853611, 0.3444382112824015]",pupil.1,1,3d c++
"{'center': [Decimal('0.47399249162861024'), 4.544406487049573, 74.82144882093206], 'normal': [-0.1888426270712318, 0.5596544340119585, -0.8069234019977298], 'radius': Decimal('2.9281903558444715')}",0.9062733767099912,371.364367,5.856380711688943,"{'center': [Decimal('164.07456633270158'), Decimal('157.24781016744737')], 'axes': [37.57661647723426, Decimal('48.554907785493086')], 'angle': -73.01556540959145}","[Decimal('164.07456633270158'), Decimal('157.24781016744737')]",48.554907785493086,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5672029543476786,1,244.457167,2.1647650834861363,-1.8006869071100473,"[0.5127330197896924, 0.3448007909689693]",pupil.1,1,3d c++
"{'center': [Decimal('0.47282778009115445'), 4.54553052872194, 74.8225011852613], 'normal': [-0.1889396863660198, 0.5597481041513225, -0.8068357049702933], 'radius': Decimal('2.9366467636726385')}",0.8599729976803335,371.372767,5.873293527345277,"{'center': [164.0657605116758, Decimal('157.25422714217842')], 'axes': [37.67968664137252, 48.69452165739252], 'angle': -73.00872274739795}","[164.0657605116758, Decimal('157.25422714217842')]",48.69452165739252,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5675826675474283,1,244.457167,2.1648781168721127,-1.8008250687369072,"[0.5127055015989869, 0.3447740535742566]",pupil.1,1,3d c++
"{'center': [Decimal('0.49153474957956744'), 4.535780580217995, 74.8113857699553], 'normal': [Decimal('-0.18738077224198538'), 0.5589356084426604, -0.8077619895791273], 'radius': 2.880939317587537}",0.9297689334557345,371.381167,5.761878635175074,"{'center': [Decimal('164.21493660524501'), Decimal('157.19437277551825')], 'axes': [Decimal('37.021126982943194'), 47.77745177330368], 'angle': -73.1381709004752}","[Decimal('164.21493660524501'), Decimal('157.19437277551825')]",47.77745177330368,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5638860084462016,1,244.457167,2.163897951064424,-1.798739892350629,"[0.5131716768913906, 0.345023446768674]",pupil.1,1,3d c++
"{'center': [0.4775752054698694, 4.546220484510723, 74.82186933411846], 'normal': [-0.1885440675844602, 0.5598056004670544, -0.8068883592321971], 'radius': Decimal('2.9181897185091716')}",0.8705620179975075,371.389567,5.836379437018343,"{'center': [Decimal('164.10301068893037'), 157.2653389559414], 'axes': [37.4454778719713, Decimal('48.388742980207525')], 'angle': -73.04880227673434}","[Decimal('164.10301068893037'), 157.2653389559414]",48.388742980207525,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5636746188018016,1,244.457167,2.164947502950763,-1.8003457154838167,"[0.5128219084029074, Decimal('0.34472775435024416')]",pupil.1,1,3d c++
"{'center': [0.4751456026577463, 4.536241549272873, 74.81552136483694], 'normal': [-0.1887465344854705, 0.5589740225305668, -0.8074173566723237], 'radius': Decimal('2.9137751711999336')}",0.9958504153003962,371.397967,5.827550342399867,"{'center': [164.0830281767182, Decimal('157.18726221111018')], 'axes': [Decimal('37.423149178101184'), Decimal('48.319543968700486')], 'angle': -73.00604787015602}","[164.0830281767182, Decimal('157.18726221111018')]",48.319543968700486,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5676883002067479,1,244.457167,2.163944277855586,-1.8004383227576732,"[0.5127594630522443, 0.3450530741203742]",pupil.1,1,3d c++
"{'center': [Decimal('0.49914373432423176'), 4.54665211769599, 74.81715409700566], 'normal': [-0.18674669017993, 0.5598415698991599, -0.8072812956582639], 'radius': 2.907016749344743}",0.9452728985219083,371.406367,5.814033498689486,"{'center': [164.2797008481446, Decimal('157.27407974730954')], 'axes': [37.32479900057594, 48.20651497235657], 'angle': -73.22494595711318}","[164.2797008481446, Decimal('157.27407974730954')]",48.20651497235657,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5683311914721823,1,244.457167,2.1649909122180544,-1.7981255357250647,"[0.5133740651504519, Decimal('0.34469133438621025')]",pupil.1,1,3d c++
"{'center': [Decimal('0.48208327486373737'), Decimal('4.5370292987108805'), 74.81444750788869], 'normal': [Decimal('-0.18816839513497124'), 0.5590396683170674, -0.8075068447513448], 'radius': Decimal('2.8966572498963172')}",0.8928607504680873,371.414767,5.7933144997926345,"{'center': [Decimal('164.13848809189005'), 157.1989631001002], 'axes': [Decimal('37.208022929485004'), 48.03625067088489], 'angle': -73.06421209829506}","[Decimal('164.13848809189005'), 157.1989631001002]",48.03625067088489,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5671039174616865,1,244.457167,2.1640234489997163,-1.7997347847657799,"[0.5129327752871564, 0.3450043204162492]",pupil.1,1,3d c++
"{'center': [0.4860529485899834, 4.545153139289274, 74.81915200132123], 'normal': [-0.1878375889911174, 0.5597166550319336, -0.8071148036319663], 'radius': Decimal('2.9241787656210425')}",0.9610706496904742,371.423167,5.848357531242085,"{'center': [Decimal('164.17355127852318'), Decimal('157.25608589067303')], 'axes': [37.5360988359453, Decimal('48.489899198399286')], 'angle': -73.1151805855399}","[Decimal('164.17355127852318'), Decimal('157.25608589067303')]",48.489899198399286,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5692983846242172,1,244.457167,2.164840165710613,-1.7994533706387565,"[0.5130423477453849, 0.3447663087888624]",pupil.1,1,3d c++
"{'center': [Decimal('0.48456150595873115'), 4.553183764148546, 74.82507341946717], 'normal': [Decimal('-0.18796187587705507'), 0.5603858737702062, -0.8066213521198041], 'radius': Decimal('2.8915759431703703')}",0.8594706230757517,371.431567,5.7831518863407405,"{'center': [Decimal('164.15762247371856'), Decimal('157.32859534987963')], 'axes': [Decimal('37.085757175370134'), 47.94521899851883], 'angle': -73.12143189602811}","[Decimal('164.15762247371856'), Decimal('157.32859534987963')]",47.94521899851883,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5692914291156037,1,244.457167,2.1656479541787297,-1.7997345750925466,"[0.5129925702303705, 0.3444641860421682]",pupil.1,1,3d c++
"{'center': [Decimal('0.49439145110227756'), 4.561406543874577, 74.82850453197274], 'normal': [Decimal('-0.18714271378175953'), 0.5610711054140421, -0.8063354260776734], 'radius': Decimal('2.8808069978626296')}",0.9144522012018619,371.439967,5.761613995725259,"{'center': [Decimal('164.23720045090292'), Decimal('157.39770016007654')], 'axes': [Decimal('36.928179487647526'), 47.76445845422696], 'angle': -73.21990754150325}","[Decimal('164.23720045090292'), Decimal('157.39770016007654')]",47.76445845422696,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5678828023013782,1,244.457167,2.1664755289489,-1.7988491823340165,"[0.5132412514090716, 0.3441762493330144]",pupil.1,1,3d c++
"{'center': [Decimal('0.49125678261505046'), 4.54171000327284, 74.81555586473533], 'normal': [Decimal('-0.18740393615569514'), 0.559429727030564, -0.8074144816807912], 'radius': 2.894808500085104}",0.887384981471828,371.448367,5.789617000170208,"{'center': [164.2137140529883, Decimal('157.23750177174907')], 'axes': [37.17730455960019, Decimal('48.004928451823915')], 'angle': -73.14952510911873}","[164.2137140529883, Decimal('157.23750177174907')]",48.004928451823915,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5659523615725082,1,244.457167,2.1644939608312983,-1.7988618557487956,"[0.5131678564155885, 0.3448437426177122]",pupil.1,1,3d c++
"{'center': [0.5018099676411434, Decimal('4.5629915555569465'), 74.82788865492813], 'normal': [-0.1865245040701874, 0.5612031897209063, -0.8063867491647237], 'radius': 2.85867580971811}",0.972972476039669,371.456767,5.71735161943622,"{'center': [Decimal('164.29613506228833'), Decimal('157.41708696170693')], 'axes': [36.64661682610546, Decimal('47.397760328337206')], 'angle': -73.2836455216407}","[Decimal('164.29613506228833'), Decimal('157.41708696170693')]",47.397760328337206,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.565957436271336,1,244.457167,2.1666351044742385,-1.7981075817350092,"[0.513425422069651, Decimal('0.34409547099288784')]",pupil.1,1,3d c++
"{'center': [0.4405653851312614, 4.557067691385452, 74.83813342480416], 'normal': [Decimal('-0.19162821927934423'), 0.5607095343732817, -0.805533018341722], 'radius': Decimal('2.8513665339637413')}",0.7918312837416444,371.465167,5.702733067927483,"{'center': [Decimal('163.79074614380238'), Decimal('157.36577279264958')], 'axes': [36.50574600977233, 47.26973774836056], 'angle': -72.77421942974088}","[Decimal('163.79074614380238'), Decimal('157.36577279264958')]",47.26973774836056,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5631198059607989,1,244.457167,2.1660387909817276,-1.804345235434962,"[0.5118460816993824, 0.3443092800306268]",pupil.1,1,3d c++
"{'center': [0.4048720190022581, 4.603153359838865, 74.87896549201666], 'normal': [Decimal('-0.19460266645676116'), 0.5645500067443996, -0.8021303460740137], 'radius': Decimal('2.8974103460278817')}",0.8134952074414722,371.473567,5.7948206920557634,"{'center': [Decimal('163.49912603449468'), Decimal('157.71400129737924')], 'axes': [36.88205486258479, 48.00731632063547], 'angle': -72.59497380585526}","[Decimal('163.49912603449468'), Decimal('157.71400129737924')]",48.00731632063547,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.561390338653045,1,244.457167,2.1706842958758794,-1.8088051305220807,"[0.5109347688577959, 0.3428583279275865]",pupil.1,1,3d c++
"{'center': [0.4303796671962923, 4.620308504341876, 74.88490208516657], 'normal': [-0.1924770291072583, 0.5659796021196505, -0.8016356299781876], 'radius': Decimal('2.8638074756722056')}",0.9655218056292931,371.481967,5.727614951344411,"{'center': [163.7051194928412, Decimal('157.86164040546862')], 'axes': [36.41979493714089, Decimal('47.446684459054225')], 'angle': -72.83890298180444}","[163.7051194928412, Decimal('157.86164040546862')]",47.446684459054225,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5639603148465566,1,244.457167,2.1724173293633076,-1.8064409476565422,"[0.5115784984151287, 0.3422431649772141]",pupil.1,1,3d c++
"{'center': [0.4056974932870401, 4.634004363089701, 74.90055225398797], 'normal': [Decimal('-0.19453387693302934'), 0.5671209236819692, -0.8003314492430714], 'radius': Decimal('2.8842511288936925')}",0.9999243531420348,371.490367,5.768502257787385,"{'center': [Decimal('163.50322352513984'), Decimal('157.96158121284446')], 'axes': [36.59981885089092, 47.77554001951851], 'angle': -72.67338108296197}","[Decimal('163.50322352513984'), Decimal('157.96158121284446')]",47.77554001951851,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5700186199809054,1,244.457167,2.1738023829214757,-1.8092389055224407,"[0.510947573516062, Decimal('0.34182674494648135')]",pupil.1,1,3d c++
"{'center': [Decimal('0.43615100546594787'), 4.622838369288834, 74.8853045912102], 'normal': [Decimal('-0.19199608425145367'), 0.5661904241985636, -0.8016020878078844], 'radius': Decimal('2.8724189139552823')}",0.9349070978816068,371.498767,5.7448378279105645,"{'center': [Decimal('163.75340406576652'), Decimal('157.87990166588486')], 'axes': [36.52665968589371, 47.58921232265759], 'angle': -72.8909254781898}","[Decimal('163.75340406576652'), Decimal('157.87990166588486')]",47.58921232265759,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5686983879229168,1,244.457167,2.172673073745466,-1.805883096552642,"[0.5117293877055203, 0.3421670763921464]",pupil.1,1,3d c++
"{'center': [0.4542444103550327, 4.624582384617826, 74.88222044932243], 'normal': [-0.1904883005106966, 0.5663357588093129, -0.8018590996318657], 'radius': Decimal('2.8585711775235936')}",0.7825026617755023,371.507167,5.717142355047187,"{'center': [Decimal('163.90102920435868'), 157.8994270364124], 'axes': [Decimal('36.364600102786426'), 47.36170567167469], 'angle': -73.0398265163522}","[Decimal('163.90102920435868'), 157.8994270364124]",47.36170567167469,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.568560006104768,1,244.457167,2.172849402648736,-1.8040313326644273,"[0.5121907162636209, 0.342085720681615]",pupil.1,1,3d c++
"{'center': [0.4092445868799488, 4.627491017079283, 74.89507909079546], 'normal': [Decimal('-0.19423828580028693'), 0.5665781448477677, -0.8007875461757805], 'radius': Decimal('2.9005006935406086')}",0.8992742322862435,371.515567,5.801001387081217,"{'center': [Decimal('163.53436788851863'), Decimal('157.90601228449455')], 'axes': [36.83501942573797, Decimal('48.048342791757555')], 'angle': -72.68660660839757}","[Decimal('163.53436788851863'), Decimal('157.90601228449455')]",48.048342791757555,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5691447439417852,1,244.457167,2.1731435278645557,-1.808759597901938,"[0.5110448996516207, 0.3420582821479393]",pupil.1,1,3d c++
"{'center': [0.4235724515424222, 4.630058599721538, 74.89343153493054], 'normal': [Decimal('-0.19304429707841417'), 0.5667921100679556, -0.8009248424978561], 'radius': Decimal('2.9085642901783673')}",0.9222918868742166,371.523967,5.8171285803567345,"{'center': [Decimal('163.65307074658557'), Decimal('157.92562230832166')], 'axes': [Decimal('36.944741511425846'), 48.18312767541515], 'angle': -72.80697017145798}","[Decimal('163.65307074658557'), Decimal('157.92562230832166')]",48.18312767541515,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5698225228829235,1,244.457167,2.1734032150562577,-1.8073118938927593,"[0.5114158460830799, 0.3419765737153264]",pupil.1,1,3d c++
"{'center': [Decimal('0.44551114238047873'), 4.620845473591798, 74.8816605153714], 'normal': [Decimal('-0.19121607284190945'), 0.5660243495571439, -0.8019057607944526], 'radius': 2.853226947585075}",0.8259651191509925,371.532367,5.70645389517015,"{'center': [Decimal('163.82872262307353'), Decimal('157.87040782366688')], 'axes': [36.30044436537156, 47.27341300676777], 'angle': -72.96130658990234}","[Decimal('163.82872262307353'), Decimal('157.87040782366688')]",47.27341300676777,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.567960540777479,1,244.457167,2.172471607901285,-1.8048771504634427,"[0.5119647581971047, 0.3422066340680546]",pupil.1,1,3d c++
"{'center': [Decimal('0.45693731490558154'), 4.634190244282083, 74.88837369211818], 'normal': [Decimal('-0.19026389179815087'), 0.5671364137813344, -0.8013463293988864], 'radius': 2.881250766823636}",0.8388063198085192,371.540767,5.762501533647272,"{'center': [163.9249849564772, Decimal('157.96942807268385')], 'axes': [Decimal('36.620517136813035'), Decimal('47.733800633202286')], 'angle': -73.08323127711675}","[163.9249849564772, Decimal('157.96942807268385')]",47.733800633202286,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.566383975796525,1,244.457167,2.1738211900487676,-1.8039101390304273,"[0.5122655779889913, Decimal('0.34179404969715066')]",pupil.1,1,3d c++
"{'center': [Decimal('0.43427083939501454'), 4.631838829132247, 74.89211896487652], 'normal': [Decimal('-0.19215276475736479'), 0.566940462518848, -0.8010342233356922], 'radius': 2.866128818008176}",0.9606891645817371,371.549167,5.732257636016352,"{'center': [Decimal('163.73687306814537'), Decimal('157.95256064345432')], 'axes': [36.41088895783589, 47.48065817399945], 'angle': -72.89649782820521}","[Decimal('163.73687306814537'), Decimal('157.95256064345432')]",47.48065817399945,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5685540745249185,1,244.457167,2.173583296002659,-1.8062286370998093,"[0.5116777283379543, 0.3418643306522736]",pupil.1,1,3d c++
"{'center': [0.4518491507043514, 4.639900516571888, 74.89362758124915], 'normal': [Decimal('-0.19068790548158673'), 0.5676122698054848, -0.800908505304639], 'radius': 2.865303079076193}",0.9582916179441088,371.557567,5.730606158152386,"{'center': [163.8812239691888, Decimal('158.01839022218243')], 'axes': [36.39049908023787, 47.46612944378619], 'angle': -73.05542091674631}","[163.8812239691888, Decimal('158.01839022218243')]",47.46612944378619,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5667495583648985,1,244.457167,2.1743990639534854,-1.8045340772903913,"[0.512128824903715, 0.3415900407409065]",pupil.1,1,3d c++
"{'center': [0.4590905208954732, Decimal('4.6268776109931515'), 74.8826917898639], 'normal': [-0.1900844579656599, 0.5665270276739234, -0.8018198212534103], 'radius': Decimal('2.8541726344316385')}",0.8939182422877681,371.565967,5.708345268863277,"{'center': [163.9404194830165, Decimal('157.91929126940082')], 'axes': [Decimal('36.305578432656475'), 47.28852538258715], 'angle': -73.0838776479556}","[163.9404194830165, Decimal('157.91929126940082')]",47.28852538258715,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5666780693667661,1,244.457167,2.1730814943856087,-1.8035655442278309,"[0.5123138108844266, 0.3420029530441633]",pupil.1,1,3d c++
"{'center': [0.4271156573369437, 4.64337438173313, 74.90201444382777], 'normal': [Decimal('-0.19274902992887072'), 0.5679017585689216, -0.8002096000897551], 'radius': Decimal('2.8825493653336407')}",0.9584948756202064,371.574367,5.765098730667281,"{'center': [163.6790311092662, 158.0384180308381], 'axes': [36.56808508181357, 47.74654123681984], 'angle': -72.86578246314728}","[163.6790311092662, 158.0384180308381]",47.74654123681984,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5667248562802651,1,244.457167,2.17475072831901,-1.8071667665053521,"[0.5114969722164568, Decimal('0.34150659153817453')]",pupil.1,1,3d c++
"{'center': [0.4263005786512397, 4.660817800238787, 74.9146143605233], 'normal': [Decimal('-0.19281695315267935'), 0.5693553767777263, -0.7991596070317935], 'radius': 2.854917635873113}",0.9574040876809493,371.582767,5.709835271746226,"{'center': [Decimal('163.66877401503356'), Decimal('158.18368293052643')], 'axes': [36.15118936680711, 47.2807311976099], 'angle': -72.89907697958945}","[Decimal('163.66877401503356'), Decimal('158.18368293052643')]",47.2807311976099,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5680758102786676,1,244.457167,2.1765178430277583,-1.807546185664727,"[0.5114649187969799, 0.3409013211228066]",pupil.1,1,3d c++
"{'center': [Decimal('0.41987600572815564'), 4.65595182516752, 74.9127012963253], 'normal': [Decimal('-0.19335233422960305'), 0.5689498788551208, -0.7993190290482938], 'radius': Decimal('2.8791434634636355')}",0.9291342399868362,371.591167,5.758286926927271,"{'center': [163.6184891156765, Decimal('158.13790932149038')], 'axes': [36.46910914891909, 47.68331961915982], 'angle': -72.83686471568461}","[163.6184891156765, Decimal('158.13790932149038')]",47.68331961915982,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5692634012242848,1,244.457167,2.176024675667116,-1.8081335782461205,"[0.5113077784864891, Decimal('0.34109204449379005')]",pupil.1,1,3d c++
"{'center': [0.4450141374018015, 4.634931399668293, 74.89173716175267], 'normal': [Decimal('-0.19125748992346586'), 0.5671981767301851, -0.8010660402626797], 'radius': Decimal('2.8579019969791095')}",0.82878088142527,371.599567,5.715803993958219,"{'center': [Decimal('163.82442343693316'), Decimal('157.98041318150905')], 'axes': [36.30708956271587, 47.34460260541122], 'angle': -72.98945697767219}","[Decimal('163.82442343693316'), Decimal('157.98041318150905')]",47.34460260541122,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5667075527619692,1,244.457167,2.1738961812497863,-1.8051625623113008,"[0.5119513232404161, 0.3417482784103789]",pupil.1,1,3d c++
