circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.4569987669248121, 4.638093846586468, 74.89112298147104], 'normal': [Decimal('-0.19025877079654832'), 0.5674617139733664, -0.8011172219528149], 'radius': Decimal('2.9512493093568035')}",0.8783960972097746,371.876767,5.902498618713607,"{'center': [Decimal('163.93228801354817'), Decimal('157.98074583266836')], 'axes': [Decimal('37.496248037922925'), 48.89233200775127], 'angle': -73.0926589296514}","[Decimal('163.93228801354817'), Decimal('157.98074583266836')]",48.89233200775127,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5671644015443178,1,244.457167,2.174216205853277,-1.803968364959521,"[0.512288400042338, 0.3417468923638818]",pupil.1,1,3d c++
"{'center': [0.4919657482741746, 4.65286346263145, 74.89335568730134], 'normal': [Decimal('-0.18734485568410147'), 0.5686925153104482, -0.8009311631336234], 'radius': Decimal('2.9450353555065862')}",0.996556173817825,371.885167,5.8900707110131725,"{'center': [Decimal('164.21890112333932'), 158.1028889420071], 'axes': [Decimal('37.401130005255425'), 48.78810457620659], 'angle': -73.40569896451873}","[Decimal('164.21890112333932'), 158.1028889420071]",48.78810457620659,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5716528310798497,1,244.457167,2.1757117569016127,-1.8005739539363461,"[0.5131840660104354, 0.3412379627416371]",pupil.1,1,3d c++
"{'center': [0.4743783697708306, 4.655076766112403, 74.8990591008633], 'normal': [Decimal('-0.18881047055938013'), 0.5688769572671943, -0.8004558786701265], 'radius': Decimal('2.9664060543923467')}",0.9811030248950006,371.893567,5.9328121087846935,"{'center': [Decimal('164.07609176362783'), Decimal('158.11245870102718')], 'axes': [Decimal('37.643768089817605'), 49.13852481955727], 'angle': -73.26987919004762}","[Decimal('164.07609176362783'), Decimal('158.11245870102718')]",49.13852481955727,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5742241925218106,1,244.457167,2.17593600614327,-1.802440812033413,"[0.512737786761337, 0.3411980887457201]",pupil.1,1,3d c++
"{'center': [0.4750862805637426, Decimal('4.6354732754800985'), 74.8849904243283], 'normal': [Decimal('-0.18875147799330413'), 0.5672433330478357, -0.8016282683813772], 'radius': Decimal('2.9397680938635005')}",0.9133325594199126,371.901967,5.879536187727001,"{'center': [Decimal('164.08023346867168'), Decimal('157.96519447243023')], 'axes': [37.38130172890557, 48.70607759396996], 'angle': -73.23163522270777}","[Decimal('164.08023346867168'), Decimal('157.96519447243023')]",48.70607759396996,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5743861608076828,1,244.457167,2.1739510114989953,-1.8020442700564319,"[0.512750729589599, 0.3418116896982074]",pupil.1,1,3d c++
"{'center': [0.4673326223779757, 4.624686484254198, 74.8791941367108], 'normal': [Decimal('-0.18939761617545137'), 0.5663444337790107, -0.8021112923495021], 'radius': 2.952305937280501}",0.9343198225052411,371.910367,5.904611874561002,"{'center': [Decimal('164.01816365781517'), Decimal('157.87558631920763')], 'axes': [37.57326240486603, 48.91761845494861], 'angle': -73.14516891886683}","[Decimal('164.01816365781517'), Decimal('157.87558631920763')]",48.91761845494861,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5751794283869072,1,244.457167,2.1728599283320484,-1.8026730652772693,"[0.5125567614306724, 0.3421850570033016]",pupil.1,1,3d c++
"{'center': [0.4685843908900602, 4.628587643012958, 74.88165423068949], 'normal': [Decimal('-0.18929330213277765'), 0.5666695303422407, -0.8019062845179438], 'radius': Decimal('2.9647805311510074')}",0.9466862273070913,371.918767,5.929561062302015,"{'center': [Decimal('164.02953922787202'), Decimal('157.90302080168462')], 'axes': [37.71864332977061, Decimal('49.122840304494616')], 'angle': -73.16403748735846}","[Decimal('164.02953922787202'), Decimal('157.90302080168462')]",49.122840304494616,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.576930256561492,1,244.457167,2.173254435741436,-1.8026070286521423,"[0.5125923100871, Decimal('0.34207074665964743')]",pupil.1,1,3d c++
"{'center': [0.471716595139942, 4.629067388950752, 74.88125440485406], 'normal': [Decimal('-0.18903228511195416'), 0.5667095091703901, -0.8019396033375633], 'radius': 2.955744539321662}",0.9222181804160978,371.927167,5.911489078643324,"{'center': [164.054401221626, 157.9097034311896], 'axes': [Decimal('37.605371878064844'), 48.9733191683471], 'angle': -73.19023155573171}","[164.054401221626, 157.9097034311896]",48.9733191683471,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5776709604163099,1,244.457167,2.1733029577750544,-1.8022894119513144,"[0.5126700038175812, 0.3420429023700433]",pupil.1,1,3d c++
"{'center': [Decimal('0.47953379489885517'), 4.635201526500653, 74.8837520304496], 'normal': [-0.1883808517987114, 0.5672206872995486, -0.8017314678712689], 'radius': 2.944641585070253}",0.9997778969489336,371.935567,5.889283170140506,"{'center': [Decimal('164.11736705610468'), Decimal('157.96214302421558')], 'axes': [37.44953754453068, 48.78769170262795], 'angle': -73.26670169077079}","[Decimal('164.11736705610468'), Decimal('157.96214302421558')]",48.78769170262795,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5833112887954961,1,244.457167,2.173923514046277,-1.8015775033663248,"[0.5128667720503272, 0.3418244040657684]",pupil.1,1,3d c++
"{'center': [Decimal('0.47885963951013055'), 4.621400773569281, 74.87416117937586], 'normal': [Decimal('-0.18843703141443846'), 0.5660706245552676, -0.8025307054607463], 'radius': 2.938335794904297}",0.9860896023027211,371.943967,5.876671589808594,"{'center': [164.1118772304025, 157.8547651387441], 'axes': [Decimal('37.421161332282736'), 48.68932371602864], 'angle': -73.23030167329362}","[164.1118772304025, 157.8547651387441]",48.68932371602864,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.585687956946801,1,244.457167,2.1725277414944415,-1.8014220780922832,"[0.5128496163450078, 0.3422718119218995]",pupil.1,1,3d c++
"{'center': [Decimal('0.48566749499884354'), 4.633164387639381, 74.88087214738862], 'normal': [Decimal('-0.18786971012371237'), 0.5670509257277758, -0.8019714581263504], 'radius': Decimal('2.9358282168467054')}",0.9451499377498084,371.952367,5.871656433693411,"{'center': [Decimal('164.16711515319213'), 157.9491710886485], 'axes': [Decimal('37.352176211135834'), 48.643477139076], 'angle': -73.31135137970291}","[Decimal('164.16711515319213'), 157.9491710886485]",48.643477139076,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5857377878129566,1,244.457167,2.173717398741247,-1.8009067533142964,"[0.5130222348537254, Decimal('0.34187845379729787')]",pupil.1,1,3d c++
"{'center': [0.489252898237281, 4.634489206494127, 74.88096973221886], 'normal': [Decimal('-0.18757092652050925'), 0.5671613272990047, -0.801963326057164], 'radius': 2.942429032042554}",0.95789001628383,371.960767,5.884858064085108,"{'center': [164.1972385151428, Decimal('157.95815941264712')], 'axes': [37.43531200045244, 48.75286482630587], 'angle': -73.34310276023568}","[164.1972385151428, Decimal('157.95815941264712')]",48.75286482630587,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5873818586864532,1,244.457167,2.1738514390227017,-1.800555793049029,"[0.5131163703598213, Decimal('0.34184100244730364')]",pupil.1,1,3d c++
"{'center': [0.4635295080748234, 4.615222686808972, 74.87341720368084], 'normal': [Decimal('-0.18971454236738072'), 0.5655557839919084, -0.802592703435331], 'radius': Decimal('2.9675464855163898')}",0.8696526941422952,371.969167,5.9350929710327796,"{'center': [Decimal('163.98884710907262'), Decimal('157.79605528556021')], 'axes': [37.7994115922446, 49.17401441777386], 'angle': -73.09322698828049}","[Decimal('163.98884710907262'), Decimal('157.79605528556021')]",49.17401441777386,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5876380440270834,1,244.457167,2.1719033391968487,-1.8029129239290096,"[0.5124651472158519, 0.3425164363101658]",pupil.1,1,3d c++
"{'center': [Decimal('0.47833048689869617'), 4.615272249783494, 74.86996550784067], 'normal': [-0.1884811274653913, 0.5655599142397854, -0.802880344755345], 'radius': Decimal('2.9632456132810945')}",0.916923113474892,371.977567,5.926491226562189,"{'center': [Decimal('164.11032514112534'), 157.7992214183712], 'axes': [37.76168607119292, Decimal('49.105037203041896')], 'angle': -73.21228414895981}","[Decimal('164.11032514112534'), 157.7992214183712]",49.105037203041896,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5874064933522272,1,244.457167,2.1719083473266805,-1.801377220515835,"[0.5128447660660167, 0.34250324409012]",pupil.1,1,3d c++
"{'center': [Decimal('0.48426636213093577'), 4.622961463620449, 74.87399415113856], 'normal': [-0.187986471196038, 0.5662006820595316, -0.8025446244805222], 'radius': 2.967924605784737}",0.9499441881187889,371.985967,5.935849211569474,"{'center': [Decimal('164.15930261546964'), Decimal('157.85930381084353')], 'axes': [37.79869800278035, 49.1800366633727], 'angle': -73.27730310761329}","[Decimal('164.15930261546964'), Decimal('157.85930381084353')]",49.1800366633727,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5889980666994865,1,244.457167,2.1726855185137715,-1.8008860715810568,"[0.5129978206733427, Decimal('0.34225290078815196')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49386057688355267'), 4.604978326681378, 74.85909269358228], 'normal': [-0.1871869532999866, 0.5647020873146089, -0.803786412610211], 'radius': 2.958484043559649}",0.8679881451098566,371.994367,5.916968087119298,"{'center': [Decimal('164.23830755931846'), Decimal('157.72078502935855')], 'axes': [37.75835347617469, Decimal('49.033227712870136')], 'angle': -73.3141721679576}","[Decimal('164.23830755931846'), Decimal('157.72078502935855')]",49.033227712870136,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5892046248123783,1,244.457167,2.1708685584925678,-1.7995996756236325,"[0.5132447111228702, Decimal('0.34283006237767266')]",pupil.1,1,3d c++
"{'center': [0.5027343441086392, 4.608544139074622, 74.859536079061], 'normal': [Decimal('-0.18644747269789608'), 0.5649992383473793, -0.8037494638203179], 'radius': Decimal('2.9619020038560353')}",0.9611201239844709,372.002767,5.923804007712071,"{'center': [Decimal('164.31157536292957'), Decimal('157.74893635124064')], 'axes': [Decimal('37.798584533655436'), 49.08967486356707], 'angle': -73.39371828308973}","[Decimal('164.31157536292957'), Decimal('157.74893635124064')]",49.08967486356707,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.58973952058895,1,244.457167,2.171228657262129,-1.7987369490664336,"[0.5134736730091549, Decimal('0.34271276520316396')]",pupil.1,1,3d c++
"{'center': [0.5041501414958143, Decimal('4.6119868479821235'), 74.86162866631648], 'normal': [Decimal('-0.18632948958229817'), 0.5652861307563377, -0.8035750815490292], 'radius': 2.961729961140358}",0.8382921074895896,372.011167,5.923459922280716,"{'center': [164.3230437894655, Decimal('157.77635765715812')], 'axes': [37.78481573475491, 49.08547325010757], 'angle': -73.41281549371215}","[164.3230437894655, Decimal('157.77635765715812')]",49.08547325010757,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5872509432179318,1,244.457167,2.171576408515829,-1.7986453909158187,"[0.5135095118420796, Decimal('0.34259850976184114')]",pupil.1,1,3d c++
"{'center': [0.4882943073768744, Decimal('4.6161753092642925'), 74.86826791086244], 'normal': [-0.1876508090922098, 0.5656351691965185, -0.8030218111701979], 'radius': 2.993415064905185}",0.9340702961471206,372.019567,5.98683012981037,"{'center': [Decimal('164.19540150562682'), 157.7987989078531], 'axes': [38.15477268589301, 49.6064440905778], 'angle': -73.29451462284408}","[Decimal('164.19540150562682'), 157.7987989078531]",49.6064440905778,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.585135004069437,1,244.457167,2.171999600695899,-1.800357795777678,"[0.5131106297050838, Decimal('0.34250500455061206')]",pupil.1,1,3d c++
"{'center': [0.5109638689553906, 4.605633264693969, 74.8555856058448], 'normal': [-0.1857616789606668, 0.5647566654823248, -0.8040786699216687], 'radius': 2.974933440713715}",0.9087860601430635,372.027967,5.94986688142743,"{'center': [Decimal('164.38083176302848'), 157.7230566765074], 'axes': [37.98575243990238, 49.30839987320627], 'angle': -73.45365415621603}","[Decimal('164.38083176302848'), 157.7230566765074]",49.30839987320627,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5854430104617947,1,244.457167,2.1709346917104395,-1.7978372949359864,"[0.513690099259464, Decimal('0.34282059718121916')]",pupil.1,1,3d c++
"{'center': [0.4900400865035448, 4.605757022633243, 74.8605303848979], 'normal': [-0.1875053274983206, 0.564766978643931, -0.8036666050005769], 'radius': 2.981044480684418}",0.8354795622325113,372.036367,5.962088961368836,"{'center': [Decimal('164.20906250357788'), Decimal('157.72013455352842')], 'axes': [38.03916224977715, 49.40638629061026], 'angle': -73.28515821255029}","[Decimal('164.20906250357788'), Decimal('157.72013455352842')]",49.40638629061026,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5847199374906409,1,244.457167,2.170947188665575,-1.8000083403414033,"[0.5131533203236809, Decimal('0.34283277269363155')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49916537193204835'), 4.614436130367535, 74.86450952471847], 'normal': [Decimal('-0.18674488704594533'), 0.5654902376217887, -0.803335010015529], 'radius': 2.987501348786716}",0.8673411128710123,372.044767,5.975002697573432,"{'center': [164.2844372878758, 157.7878677950987], 'axes': [38.09870847691759, 49.51091343814863], 'angle': -73.37814543550667}","[164.2844372878758, 157.7878677950987]",49.51091343814863,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5850930169462809,1,244.457167,2.171823863283353,-1.799201785661741,"[0.5133888665246118, 0.3425505508537554]",pupil.1,1,3d c++
"{'center': [0.4894097653757754, 4.616353459653988, 74.86813280302094], 'normal': [Decimal('-0.18755785425896804'), 0.5656500150623265, -0.8030330701569903], 'radius': Decimal('2.9893278654468487')}",0.9771068795978054,372.053167,5.978655730893697,"{'center': [164.2041657892434, Decimal('157.80149397918024')], 'axes': [38.10323085071212, 49.53876853020328], 'angle': -73.30388464732441}","[164.2041657892434, Decimal('157.80149397918024')]",49.53876853020328,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.582598312206839,1,244.457167,2.172017603311177,-1.8002449251200012,"[0.5131380180913856, Decimal('0.34249377508674905')]",pupil.1,1,3d c++
"{'center': [0.5068719176857197, 4.58987493933946, 74.84548187625526], 'normal': [Decimal('-0.18610267489980603'), 0.5634434717027824, -0.8049206473874632], 'radius': Decimal('2.9881893566016235')}",0.9982664522515698,372.061567,5.976378713203247,"{'center': [Decimal('164.34927387228285'), Decimal('157.59419030331546')], 'axes': [38.21127259412708, Decimal('49.534823119772284')], 'angle': -73.38541077658357}","[Decimal('164.34927387228285'), Decimal('157.59419030331546')]",49.534823119772284,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5842249090769469,1,244.457167,2.1693443030927835,-1.7980100466130065,"[0.5135914808508839, Decimal('0.34335754040285227')]",pupil.1,1,3d c++
"{'center': [Decimal('0.47716822751854027'), Decimal('4.6035601432899504'), 74.86199866997022], 'normal': [Decimal('-0.18857798241373766'), 0.5645839053653233, -0.8035442479112173], 'radius': Decimal('3.0006113873222318')}",0.8995431073046622,372.069967,6.0012227746444635,"{'center': [164.1051336608305, Decimal('157.69582410354613')], 'axes': [38.28251594639928, 49.72981773581676], 'angle': -73.17653158828588}","[164.1051336608305, Decimal('157.69582410354613')]",49.72981773581676,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5847821712302248,1,244.457167,2.170725365834184,-1.8013076292876082,"[0.5128285426900953, 0.3429340662352245]",pupil.1,1,3d c++
"{'center': [Decimal('0.48525500425105816'), 4.596778561875434, 74.85534406004797], 'normal': [Decimal('-0.18790408435269448'), 0.5640187735807802, -0.8040987987380704], 'radius': Decimal('2.9867029523775748')}",0.8565233146074427,372.078367,5.9734059047551495,"{'center': [Decimal('164.17067367732463'), 157.6470077823356], 'axes': [Decimal('38.140516137787095'), Decimal('49.503582429815644')], 'angle': -73.22634973478475}","[Decimal('164.17067367732463'), 157.6470077823356]",49.503582429815644,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5833030686196561,1,244.457167,2.1700408296127427,-1.8003596871552234,"[0.5130333552416395, Decimal('0.34313746757360164')]",pupil.1,1,3d c++
"{'center': [0.511968030664137, 4.614612501363592, 74.86166646750794], 'normal': [Decimal('-0.18567799881827127'), 0.5655049352047934, -0.8035719314497393], 'radius': Decimal('3.0006128410973907')}",0.7875647217886825,372.086767,6.001225682194781,"{'center': [Decimal('164.39120919563882'), Decimal('157.78682036439366')], 'axes': [Decimal('38.280309254169445'), 49.73027796920986], 'angle': -73.48175406077225}","[Decimal('164.39120919563882'), Decimal('157.78682036439366')]",49.73027796920986,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5827707594535325,1,244.457167,2.171841683936762,-1.7978767397059003,"[0.5137225287363714, 0.3425549151483598]",pupil.1,1,3d c++
"{'center': [Decimal('0.48430857657565074'), 4.583312908969951, 74.84613385298623], 'normal': [-0.1879829533256451, 0.5628966358386567, -0.8048663159932158], 'radius': Decimal('3.0018827305057068')}",0.9995794383404875,372.095167,6.0037654610114135,"{'center': [Decimal('164.16510543843862'), Decimal('157.53602738197426')], 'axes': [38.38560162390892, Decimal('49.761374436174826')], 'angle': -73.18823944359536}","[Decimal('164.16510543843862'), Decimal('157.53602738197426')]",49.761374436174826,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5881189176371593,1,244.457167,2.168682547387708,-1.8002412997151769,"[0.5130159544951207, 0.3435998859084406]",pupil.1,1,3d c++
"{'center': [0.5123114113828193, 4.59165148096297, 74.84546950335927], 'normal': [Decimal('-0.18564938375838105'), 0.5635915168380748, -0.8049216784621293], 'radius': Decimal('2.9767897037307924')}",0.9996753368040611,372.103567,5.953579407461585,"{'center': [164.3928545886872, 157.6120578029314], 'axes': [38.06477462887852, 49.34578889785049], 'angle': -73.43336567227705}","[164.3928545886872, 157.6120578029314]",49.34578889785049,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5937113028160912,1,244.457167,2.1695235118999854,-1.797475126311633,"[0.5137276705896474, 0.3432830924877859]",pupil.1,1,3d c++
"{'center': [0.5083668368639693, 4.586876120722419, 74.8430379626185], 'normal': [Decimal('-0.18597809830161857'), 0.5631935701513623, -0.8051243068571934], 'radius': Decimal('2.9894495273614297')}",0.9813327438085676,372.111967,5.978899054722859,"{'center': [164.3618747540207, Decimal('157.57025380291313')], 'axes': [38.24068730519733, 49.55733445733552], 'angle': -73.3907848851671}","[164.3618747540207, Decimal('157.57025380291313')]",49.55733445733552,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5967625161688361,1,244.457167,2.169041846654651,-1.7978076422287539,"[0.5136308586063147, Decimal('0.34345727582119534')]",pupil.1,1,3d c++
"{'center': [0.501437976615879, Decimal('4.5973272100531535'), 74.85196139438374], 'normal': [Decimal('-0.18655550332229276'), 0.5640644942622569, -0.8043806875434233], 'radius': Decimal('3.0002090954132767')}",0.882357254739708,372.120367,6.0004181908265535,"{'center': [164.3053316359644, Decimal('157.64914701067153')], 'axes': [38.32998426976582, 49.72989329923897], 'angle': -73.35821738096716}","[164.3053316359644, Decimal('157.64914701067153')]",49.72989329923897,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5971425394488583,1,244.457167,2.170096198530169,-1.798691652780286,"[0.5134541613623888, 0.343128554122202]",pupil.1,1,3d c++
"{'center': [Decimal('0.49791451162722034'), 4.585079617669098, 74.84420159364723], 'normal': [-0.186849125404681, 0.5630438615635857, -0.8050273376047993], 'radius': Decimal('2.9905151870551965')}",0.9566782615253954,372.128767,5.981030374110393,"{'center': [164.2759552430208, Decimal('157.55466349192073')], 'axes': [38.24914132411985, 49.57418245235868], 'angle': -73.30219651340181}","[164.2759552430208, Decimal('157.55466349192073')]",49.57418245235868,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5974608812990834,1,244.457167,2.1688606838592146,-1.7988609768687895,"[0.51336236013444, 0.3435222354503302]",pupil.1,1,3d c++
"{'center': [0.5035052490591712, Decimal('4.5868210971962355'), 74.84412375023248], 'normal': [-0.1863832306186851, 0.5631889848575138, -0.8050338245560276], 'radius': Decimal('3.0164866601369464')}",0.9114477187694677,372.137167,6.032973320273893,"{'center': [Decimal('164.32456334274863'), 157.5615515909437], 'axes': [38.5814749779056, Decimal('50.005047444371904')], 'angle': -73.35137191276027}","[Decimal('164.32456334274863'), 157.5615515909437]",50.005047444371904,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5980913307524149,1,244.457167,2.169036297645256,-1.7983099881392162,"[0.5135142604460895, 0.3434935350377345]",pupil.1,1,3d c++
