circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [Decimal('0.49235855364872005'), 4.577330301989496, 74.84007678781005], 'normal': [Decimal('-0.18731212190288932'), 0.5623980852569521, -0.8053710714245647], 'radius': Decimal('3.0147347408603404')}",0.8361072533855258,372.145567,6.029469481720681,"{'center': [164.233044090125, 157.4858131048209], 'axes': [38.58282118586269, Decimal('49.978590975876934')], 'angle': -73.23978204814016}","[164.233044090125, 157.4858131048209]",49.978590975876934,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5950479631563033,1,244.457167,2.1680794841211863,-1.7993124304214647,"[0.5132282627816406, Decimal('0.34380911206324627')]",pupil.1,1,3d c++
"{'center': [0.5170985279999565, Decimal('4.5927614844962505'), 74.84514384923443], 'normal': [Decimal('-0.18525045737361961'), 0.563684017132515, -0.8049488163058663], 'radius': Decimal('2.9843922606115725')}",0.8428460392516144,372.153967,5.968784521223145,"{'center': [164.4330023828667, Decimal('157.61915916495502')], 'axes': [38.16333155475926, 49.4721287796925], 'angle': -73.47458337013457}","[164.4330023828667, Decimal('157.61915916495502')]",49.4721287796925,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5930176644782237,1,244.457167,2.1696354947360463,-1.7969971303068124,"[0.5138531324464585, 0.3432535034793541]",pupil.1,1,3d c++
"{'center': [0.517869586614355, 4.594915595243931, 74.8464752268169], 'normal': [Decimal('-0.18518620248908643'), 0.5638635263614883, -0.8048378681739933], 'radius': 2.988617489393504}",0.9039398005088302,372.162367,5.977234978787008,"{'center': [164.4396651291898, Decimal('157.63507238367256')], 'axes': [38.21000478827066, 49.54134272000761], 'angle': -73.48562552390617}","[164.4396651291898, Decimal('157.63507238367256')]",49.54134272000761,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.593461252561378,1,244.457167,2.1698528368736816,-1.796951439059378,"[0.5138739535287181, Decimal('0.34318719840136436')]",pupil.1,1,3d c++
"{'center': [0.5081506998913068, 4.580478086247503, 74.83861552421448], 'normal': [-0.1859961097160071, 0.562660400611786, -0.8054928433908619], 'radius': 2.99633605976301}",0.9055211594010986,372.170767,5.99267211952602,"{'center': [Decimal('164.36112334062744'), Decimal('157.51762754273733')], 'axes': [Decimal('38.353313044859384'), 49.67446148885723], 'angle': -73.3746899399472}","[Decimal('164.36112334062744'), Decimal('157.51762754273733')]",49.67446148885723,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5933291875616198,1,244.457167,2.1683967585906805,-1.797728536296775,"[0.5136285104394608, Decimal('0.34367655190526114')]",pupil.1,1,3d c++
"{'center': [0.5140923545441956, 4.594400961136998, 74.84698455198597], 'normal': [-0.1855009718282664, 0.5638206401859106, -0.8047954244099047], 'radius': 3.003428396156537}",0.8740280042620121,372.179167,6.006856792313074,"{'center': [164.4100623881557, 157.6263663362735], 'axes': [Decimal('38.397204388649776'), 49.78663865032113], 'angle': -73.45394939345987}","[164.4100623881557, 157.6263663362735]",49.78663865032113,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5898711815151114,1,244.457167,2.169800909185106,-1.7973343816525977,"[0.5137814449629865, 0.3432234735988604]",pupil.1,1,3d c++
"{'center': [0.5045158349690668, 4.578439136892923, 74.83803149992892], 'normal': [-0.1862990151261938, 0.562490488165571, -0.8055415120813252], 'radius': Decimal('3.0122276518966284')}",0.8493998321191727,372.187567,6.024455303793257,"{'center': [164.3328926022207, Decimal('157.49655239117436')], 'axes': [38.5606244963978, Decimal('49.938430906955425')], 'angle': -73.34069298625047}","[164.3328926022207, Decimal('157.49655239117436')]",49.938430906955425,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5895712417985588,1,244.457167,2.168191239051709,-1.7980722567267076,"[0.5135402893819397, Decimal('0.34376436503677354')]",pupil.1,1,3d c++
"{'center': [0.504068953900374, 4.582182922637937, 74.84075016510472], 'normal': [-0.1863362552152515, 0.5628024703109888, -0.8053149566500086], 'radius': 2.996766492713202}",0.8901661312251388,372.195967,5.993532985426404,"{'center': [164.3274463245898, Decimal('157.53057994931712')], 'axes': [Decimal('38.347520645672695'), 49.68017425059261], 'angle': -73.34547568006226}","[164.3274463245898, Decimal('157.53057994931712')]",49.68017425059261,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.589991598668671,1,244.457167,2.168568622687315,-1.7981779085250138,"[0.5135232697643431, Decimal('0.34362258354451203')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49687785873804513'), 4.590090759277253, 74.84794912658765], 'normal': [Decimal('-0.18693551314544557'), 0.5634614566975985, -0.8047150431930978], 'radius': Decimal('3.0309440008728505')}",0.9704015253436055,372.204367,6.061888001745701,"{'center': [Decimal('164.27127659990373'), Decimal('157.58256096037917')], 'axes': [38.74602863635791, 50.24226719608805], 'angle': -73.30516809176493}","[Decimal('164.27127659990373'), Decimal('157.58256096037917')]",50.24226719608805,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5919167123618951,1,244.457167,2.1693660727808313,-1.7990483032893825,"[0.5133477393746991, Decimal('0.34340599599842014')]",pupil.1,1,3d c++
"{'center': [0.4879301861469112, 4.575464331419905, 74.83980490555429], 'normal': [Decimal('-0.18768115252804007'), 0.5622425877094862, -0.8053937282792107], 'radius': Decimal('3.0338172921838953')}",0.8270937649645521,372.212767,6.067634584367791,"{'center': [164.1986189098424, Decimal('157.46507414981258')], 'axes': [38.82936334662885, Decimal('50.295278507476624')], 'angle': -73.19975045983304}","[164.1986189098424, Decimal('157.46507414981258')]",50.295278507476624,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5916419484101598,1,244.457167,2.1678914397585594,-1.7997408663428456,"[0.5131206840932575, Decimal('0.34389552437578097')]",pupil.1,1,3d c++
"{'center': [0.4922299253900295, 4.591163050921368, 74.84978101316746], 'normal': [Decimal('-0.18732284092444687'), 0.5635508143346082, -0.8045623859781132], 'radius': Decimal('3.0181835079671533')}",0.932952090661479,372.221167,6.036367015934307,"{'center': [Decimal('164.23162684083448'), 157.5942607076111], 'axes': [Decimal('38.573081685859094'), Decimal('50.029381650788295')], 'angle': -73.27001603708331}","[Decimal('164.23162684083448'), 157.5942607076111]",50.029381650788295,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5912901597561415,1,244.457167,2.169474239288875,-1.7995468308878546,"[0.5132238338776077, 0.3433572470516204]",pupil.1,1,3d c++
"{'center': [Decimal('0.48454171522116996'), 4.566574567566649, 74.83439480516853], 'normal': [-0.1879635251051852, 0.5615017740550482, -0.8058445699780237], 'radius': 3.011336366515364}",0.8571976774723432,372.229567,6.022672733030728,"{'center': [Decimal('164.16884190187594'), Decimal('157.40085749130287')], 'axes': [38.57171506455182, 49.92591938071595], 'angle': -73.15205696136731}","[Decimal('164.16884190187594'), Decimal('157.40085749130287')]",49.92591938071595,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5902270032206558,1,244.457167,2.166995897975458,-1.7999495565980979,"[0.5130276309433623, 0.344163093786238]",pupil.1,1,3d c++
"{'center': [0.5198131354414257, 4.587835863482308, 74.84107232645992], 'normal': [Decimal('-0.18502424008683052'), 0.5632735487146865, -0.8052881098704082], 'radius': 3.016990909789585}",0.9546182057238841,372.237967,6.03398181957917,"{'center': [Decimal('164.45891441568727'), Decimal('157.57109390979508')], 'axes': [38.60297149681426, 50.01553108001006], 'angle': -73.48563201609818}","[Decimal('164.45891441568727'), Decimal('157.57109390979508')]",50.01553108001006,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5918413397019484,1,244.457167,2.1691386381129676,-1.7966382282518671,"[0.5139341075490227, Decimal('0.34345377537585386')]",pupil.1,1,3d c++
"{'center': [0.503452856932527, 4.587592682465733, 74.84467571580177], 'normal': [Decimal('-0.18638759662923876'), 0.5632532836299718, -0.804987827425254], 'radius': Decimal('3.0285421872949305')}",0.866721473697007,372.246367,6.057084374589861,"{'center': [Decimal('164.32532218688186'), Decimal('157.56416426756968')], 'axes': [38.73277231150514, 50.2046435945795], 'angle': -73.3527003398049}","[Decimal('164.32532218688186'), Decimal('157.56416426756968')]",50.2046435945795,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5880057061055655,1,244.457167,2.169114112348401,-1.798327692004957,"[0.5135166318340059, Decimal('0.34348264888512636')]",pupil.1,1,3d c++
"{'center': [0.4921300257653587, 4.583239388966788, 74.84425902283589], 'normal': [Decimal('-0.18733116589316945'), 0.5628905091717264, -0.8050225518390777], 'radius': 3.018421522301698}",0.8511553971664231,372.254767,6.036843044603396,"{'center': [Decimal('164.23123559387437'), Decimal('157.53148829048592')], 'axes': [Decimal('38.606833481249666'), Decimal('50.036979188455746')], 'angle': -73.25131290292781}","[Decimal('164.23123559387437'), Decimal('157.53148829048592')]",50.036979188455746,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5867032623480095,1,244.457167,2.1686751348661044,-1.7994303931555635,"[0.5132226112308574, Decimal('0.34361879878964197')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49259039305960073'), 4.585847600184879, 74.84597613166395], 'normal': [-0.1872928019519826, 0.5631078601065673, -0.8048794594367396], 'radius': Decimal('3.0278979816714946')}",0.8665034416348336,372.263167,6.055795963342989,"{'center': [Decimal('164.23586580985176'), 157.5494330474308], 'axes': [38.71855104612223, 50.19302706096702], 'angle': -73.2609441377871}","[Decimal('164.23586580985176'), 157.5494330474308]",50.19302706096702,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5874549124010087,1,244.457167,2.1689381259446057,-1.7994244224662,"[0.5132370806557868, Decimal('0.34354402896903835')]",pupil.1,1,3d c++
"{'center': [Decimal('0.48319711234425666'), 4.572754327738938, 74.83901758195799], 'normal': [Decimal('-0.18807557534492794'), 0.5620167540694057, -0.8054593385789028], 'radius': 3.043355810086}",0.9998273041318919,372.271567,6.086711620172,"{'center': [Decimal('164.16075465118664'), Decimal('157.44037109645728')], 'axes': [Decimal('38.956559650800436'), 50.45399667689985], 'angle': -73.15530998622175}","[Decimal('164.16075465118664'), Decimal('157.44037109645728')]",50.45399667689985,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5898609608003036,1,244.457167,2.1676183802285154,-1.8001872805230168,"[0.5130023582849582, Decimal('0.34399845376476135')]",pupil.1,1,3d c++
"{'center': [0.5089013996641762, 4.587033982602163, 74.84302492460029], 'normal': [Decimal('-0.18593355140160134'), 0.5632067253080077, -0.8051253933587106], 'radius': Decimal('3.0034394591886033')}",0.9345264395849304,372.279967,6.006878918377207,"{'center': [164.367684019818, Decimal('157.56754512810713')], 'axes': [38.41985672048697, Decimal('49.789394589791186')], 'angle': -73.3954859838969}","[164.367684019818, Decimal('157.56754512810713')]",49.789394589791186,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5912061179558115,1,244.457167,2.1690577668168713,-1.7977548192029258,"[0.5136490125619313, Decimal('0.34346856196622033')]",pupil.1,1,3d c++
"{'center': [0.4832675201697745, 4.588677186591809, 74.8501309696044], 'normal': [-0.1880697080261348, 0.5633436589738116, -0.8045332229417019], 'radius': Decimal('3.0435842895174274')}",0.9665781339873416,372.288367,6.087168579034855,"{'center': [164.1605470885521, Decimal('157.56630887714098')], 'axes': [38.89718421341839, 50.45037949382657], 'angle': -73.19206419957995}","[164.1605470885521, Decimal('157.56630887714098')]",50.45037949382657,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.5976261330887023,1,244.457167,2.1692234920301527,-1.8004352411491786,"[0.5130017096517253, Decimal('0.34347371301191254')]",pupil.1,1,3d c++
"{'center': [0.5039879544593213, Decimal('4.5770957475620175'), 74.83721566914583], 'normal': [Decimal('-0.18634300516867255'), 0.5623785390546622, -0.8056094979799158], 'radius': Decimal('3.0303218484622922')}",0.8674012866570295,372.296767,6.0606436969245845,"{'center': [Decimal('164.33046103740162'), 157.4806365686714], 'axes': [38.79713754343933, Decimal('50.239117559606015')], 'angle': -73.33342061475447}","[Decimal('164.33046103740162'), 157.4806365686714]",50.239117559606015,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9692699252681458,1,244.457167,2.1680558454291865,-1.798105562540315,"[0.51353269074188, Decimal('0.34383068096386915')]",pupil.1,1,3d c++
"{'center': [0.4959345878761794, 4.575444614039215, 74.83792936933689], 'normal': [Decimal('-0.18701411905060106'), 0.5622409445944286, -0.8055500229639946], 'radius': 3.038583954543827}",0.9830804376235026,372.305167,6.077167909087654,"{'center': [Decimal('164.26505052626885'), Decimal('157.46435133919232')], 'axes': [38.89999566105681, 50.37564636247784], 'angle': -73.26449316029768}","[Decimal('164.26505052626885'), Decimal('157.46435133919232')]",50.37564636247784,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9724718344423899,1,244.457167,2.16788945285544,-1.7989124246071682,"[0.5133282828945902, 0.3438985360866986]",pupil.1,1,3d c++
"{'center': [Decimal('0.49456990340151163'), 4.594360760661351, 74.85147698438287], 'normal': [Decimal('-0.18712784275682337'), 0.5638172901462734, -0.8044210550434956], 'radius': 3.023344976748044}",0.9825764040765907,372.313567,6.046689953496088,"{'center': [Decimal('164.25126547408294'), Decimal('157.61830634659023')], 'axes': [38.62940613569758, 50.11387927151817], 'angle': -73.29612681234869}","[Decimal('164.25126547408294'), Decimal('157.61830634659023')]",50.11387927151817,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.972291719353624,1,244.457167,2.1697968529481413,-1.7993556814274148,"[0.5132852046065092, 0.3432570568892074]",pupil.1,1,3d c++
"{'center': [0.4990325529464261, 4.574031530504593, 74.83622463045003], 'normal': [Decimal('-0.18675595529474714'), 0.5621231876332102, -0.8056920845378992], 'radius': 3.001605171936129}",0.9531247759427682,372.321967,6.003210343872258,"{'center': [Decimal('164.28686209309635'), Decimal('157.46416331040763')], 'axes': [Decimal('38.435120550113794'), Decimal('49.763379258380375')], 'angle': -73.28632586412361}","[Decimal('164.28686209309635'), Decimal('157.46416331040763')]",49.763379258380375,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9720944799911035,1,244.457167,2.1677470646575987,-1.7985695181194987,"[0.5133964440409261, 0.3438993195399682]",pupil.1,1,3d c++
"{'center': [Decimal('0.49235533034662726'), 4.587450433291357, 74.84715240776569], 'normal': [-0.1873123905113971, 0.5632414295321072, -0.8047814364282604], 'radius': 3.020216983824745}",0.992275301283254,372.330367,6.04043396764949,"{'center': [Decimal('164.23305908136925'), Decimal('157.56431293750683')], 'axes': [Decimal('38.613704359066716'), 50.06484743393235], 'angle': -73.26265276465243}","[Decimal('164.23305908136925'), Decimal('157.56431293750683')]",50.06484743393235,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9724714238311116,1,244.457167,2.169099766148244,-1.7994743986207362,"[0.5132283096292789, Decimal('0.34348202942705486')]",pupil.1,1,3d c++
"{'center': [0.5092276388678121, 4.594806442230503, 74.84839124916924], 'normal': [Decimal('-0.18590636480129835'), 0.563854430277036, -0.8046781996446316], 'radius': 3.028447775038393}",0.9832128463686065,372.338767,6.056895550076786,"{'center': [Decimal('164.37250416591104'), 157.621853178045], 'axes': [38.71016007440828, 50.20064976379612], 'angle': -73.41555877081804}","[Decimal('164.37250416591104'), 157.621853178045]",50.20064976379612,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9724032072717104,1,244.457167,2.1698418229459704,-1.7978445857962415,"[0.513664075518472, 0.3432422784248125]",pupil.1,1,3d c++
"{'center': [Decimal('0.49958797157102364'), Decimal('4.5739833549118245'), 74.83606229261949], 'normal': [Decimal('-0.18670967040936404'), 0.5621191730004794, -0.805705612690444], 'radius': Decimal('2.9973610001175515')}",0.8051699393225229,372.347167,5.994722000235103,"{'center': [164.2910098967016, 157.4650561650433], 'axes': [Decimal('38.381545101272586'), Decimal('49.693085856265725')], 'angle': -73.29070904756612}","[164.2910098967016, 157.4650561650433]",49.693085856265725,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.972443849537441,1,244.457167,2.1677422105266144,-1.7985113066026608,"[0.5134094059271925, 0.3438955993123195]",pupil.1,1,3d c++
"{'center': [0.5004044557086345, 4.581495699519536, 74.84111852142753], 'normal': [Decimal('-0.18664163006456314'), 0.5627452017177887, -0.8052842602897737], 'radius': 3.030140623691643}",0.9938164548823463,372.355567,6.060281247383286,"{'center': [Decimal('164.30069147163158'), 157.5151454320912], 'axes': [Decimal('38.773451319234056'), 50.23349801609644], 'angle': -73.31432308508883}","[Decimal('164.30069147163158'), 157.5151454320912]",50.23349801609644,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9725849638931083,1,244.457167,2.168499341491058,-1.798546191979433,"[0.5134396608488487, Decimal('0.34368689403295327')]",pupil.1,1,3d c++
"{'center': [0.4921715994053697, 4.592416840787404, 74.85067292520446], 'normal': [-0.1873277014231685, 0.5636552968234445, -0.8044880599750296], 'radius': Decimal('3.0337845412848603')}",0.9628638522375507,372.363967,6.067569082569721,"{'center': [Decimal('164.23268256057068'), Decimal('157.59965683947974')], 'axes': [38.76772143624866, 50.28754105141881], 'angle': -73.27239713548775}","[Decimal('164.23268256057068'), Decimal('157.59965683947974')]",50.28754105141881,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9727350328981532,1,244.457167,2.169600724399272,-1.7995729662889466,"[0.5132271330017834, 0.3433347631688345]",pupil.1,1,3d c++
"{'center': [0.4791213300694732, Decimal('4.5802232260400615'), 74.84518648831781], 'normal': [Decimal('-0.18841522386782658'), 0.562639162261166, -0.8049452630489171], 'radius': Decimal('3.0403564926378825')}",0.9284651665507678,372.372367,6.080712985275765,"{'center': [Decimal('164.12649176248513'), 157.499932387924], 'axes': [38.88405652673534, 50.40011011146006], 'angle': -73.13936509266404}","[Decimal('164.12649176248513'), 157.499932387924]",50.40011011146006,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9728412314963353,1,244.457167,2.1683710679293218,-1.800728762153825,"[0.5128952867577661, 0.3437502817169834]",pupil.1,1,3d c++
"{'center': [0.4933988736889985, 4.582152698842275, 74.84320412112815], 'normal': [Decimal('-0.18722542856619948'), 0.5627999516613503, -0.8051104603147228], 'radius': 3.017299286615886}",0.8764744071766624,372.380767,6.034598573231772,"{'center': [Decimal('164.24162944418885'), Decimal('157.52334309804309')], 'axes': [38.59817691885805, 50.01907020535215], 'angle': -73.25911386950894}","[Decimal('164.24162944418885'), Decimal('157.52334309804309')]",50.01907020535215,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9728211379546825,1,244.457167,2.1685655756595357,-1.7992816985553912,"[0.5132550920130902, Decimal('0.34365273709148714')]",pupil.1,1,3d c++
"{'center': [0.4980333984712084, 4.585921822621035, 74.84476309967931], 'normal': [Decimal('-0.18683921816768198'), 0.5631140453095803, -0.8049805454354592], 'radius': Decimal('3.0160603475008188')}",0.9923297178347474,372.389167,6.0321206950016375,"{'center': [Decimal('164.27948829636682'), 157.5539998680743], 'axes': [38.57310656316471, 49.99751936447359], 'angle': -73.3050953731911}","[Decimal('164.27948829636682'), 157.5539998680743]",49.99751936447359,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9726412165555032,1,244.457167,2.168945610628739,-1.798862100652642,"[0.5133734009261464, 0.3435250005496904]",pupil.1,1,3d c++
"{'center': [0.5094892362542023, 4.587321826457929, 74.84309054801832], 'normal': [Decimal('-0.18588456501909914'), 0.5632307122959882, -0.8051199247405407], 'radius': Decimal('3.0007948313702353')}",0.9388676078649569,372.397567,6.001589662740471,"{'center': [Decimal('164.37224454993728'), Decimal('157.57064267677134')], 'axes': [38.38555706663114, 49.7454890860534], 'angle': -73.40088358743247}","[Decimal('164.37224454993728'), Decimal('157.57064267677134')]",49.7454890860534,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9732200218531828,1,244.457167,2.1690867959344997,-1.7976985446813405,"[0.513663264218554, 0.3434556555134527]",pupil.1,1,3d c++
"{'center': [Decimal('0.49412031419761915'), 4.584111491599078, 74.84440591671259], 'normal': [-0.1871653085238144, 0.562963184391084, -0.8050103106826867], 'radius': Decimal('3.0179728013504947')}",0.8656874126698644,372.405967,6.0359456027009895,"{'center': [164.247540866881, Decimal('157.53872262661997')], 'axes': [38.60003774554217, 50.02945185700208], 'angle': -73.26937473114664}","[164.247540866881, Decimal('157.53872262661997')]",50.02945185700208,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9732677978701365,1,244.457167,2.168763065450677,-1.7992382935999007,"[0.5132735652090031, 0.3435886557224168]",pupil.1,1,3d c++
