circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.4894618193867575, 4.57233318185423, 74.83726310667177], 'normal': [Decimal('-0.18755351642471954'), 0.5619816585790133, -0.8056055448527547], 'radius': Decimal('3.0273513071796576')}",0.9435996512435028,372.414367,6.054702614359315,"{'center': [Decimal('164.21073035425272'), Decimal('157.44232219841174')], 'axes': [Decimal('38.760506529149495'), 50.18971750621408], 'angle': -73.20502324418706}","[Decimal('164.21073035425272'), Decimal('157.44232219841174')]",50.18971750621408,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9733180099902761,1,244.457167,2.167575950186469,-1.7995324671326585,"[0.5131585323570398, Decimal('0.34399032417328435')]",pupil.1,1,3d c++
"{'center': [0.5092415332896421, 4.57434191974154, 74.83408042088975], 'normal': [-0.1859052069328125, 0.5621490534029557, -0.805870768667923], 'radius': 2.994669579635336}",0.9879973676031442,372.422767,5.989339159270672,"{'center': [Decimal('164.37026396307252'), Decimal('157.46964901971256')], 'axes': [38.35685292048254, 49.64980092270807], 'angle': -73.36973406085801}","[Decimal('164.37026396307252'), Decimal('157.46964901971256')]",49.64980092270807,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9732309247290072,1,244.457167,2.167778339592163,-1.7975186284332059,"[0.5136570748846017, 0.3438764624178643]",pupil.1,1,3d c++
"{'center': [0.5020727651640149, Decimal('4.5615241566438645'), 74.82680680956527], 'normal': [Decimal('-0.18650260427661478'), 0.5610809064781495, -0.8064769029449625], 'radius': Decimal('3.0195050434667277')}",0.9725709130094913,372.431167,6.039010086933455,"{'center': [Decimal('164.31438467006024'), Decimal('157.36030565286836')], 'axes': [38.716632394883, 50.06655907878075], 'angle': -73.28269891979443}","[Decimal('164.31438467006024'), Decimal('157.36030565286836')]",50.06655907878075,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9730805659213249,1,244.457167,2.166487369353537,-1.798057261188381,"[0.5134824520939383, Decimal('0.34433205977971515')]",pupil.1,1,3d c++
"{'center': [0.5035820185520605, 4.578663667372945, 74.83840430450701], 'normal': [-0.1863768331609443, 0.5625091990389062, -0.8055104450331514], 'radius': 3.007045728940416}",0.823276531080644,372.439567,6.014091457880832,"{'center': [164.324660024197, Decimal('157.49972632631818')], 'axes': [38.49225757346613, 49.85222170164732], 'angle': -73.3336286029461}","[164.324660024197, Decimal('157.49972632631818')]",49.85222170164732,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9738856106742189,1,244.457167,2.1682138695940125,-1.7981724235295273,"[0.5135145625756156, 0.3437511403070076]",pupil.1,1,3d c++
"{'center': [0.5017328073051046, 4.565069963147268, 74.82935330062759], 'normal': [Decimal('-0.18653093409819063'), 0.5613763903534331, -0.8062646953564359], 'radius': Decimal('2.9880803014657618')}",0.9992731431310647,372.447967,5.9761606029315235,"{'center': [Decimal('164.30820327874932'), Decimal('157.39736963931608')], 'axes': [38.2992627860461, 49.54354162882664], 'angle': -73.28792124289372}","[Decimal('164.30820327874932'), Decimal('157.39736963931608')]",49.54354162882664,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9734913334966788,1,244.457167,2.1668443801943083,-1.7981483890379157,"[0.5134631352460917, Decimal('0.34417762650284967')]",pupil.1,1,3d c++
"{'center': [0.4865622673342407, 4.588746267645568, 74.84940974198082], 'normal': [Decimal('-0.18779514576242928'), 0.5633494157282914, -0.8045933252436667], 'radius': 3.02816030436641}",0.998461137980011,372.456367,6.05632060873282,"{'center': [Decimal('164.18608876546546'), Decimal('157.57167263722476')], 'axes': [38.703471000789, 50.19506275524748], 'angle': -73.21879908228087}","[Decimal('164.18608876546546'), Decimal('157.57167263722476')]",50.19506275524748,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9735572992371377,1,244.457167,2.1692304596047216,-1.8000950945728393,"[0.5130815273920796, 0.3434513640115635]",pupil.1,1,3d c++
"{'center': [0.4931071505599949, Decimal('4.5803289492924915'), 74.84199734838397], 'normal': [Decimal('-0.18724973882694976'), 0.5626479725322017, -0.8052110247100707], 'radius': 3.023075884832033}",0.9671537884074382,372.464767,6.046151769664066,"{'center': [Decimal('164.23991187374705'), Decimal('157.50721252796444')], 'axes': [38.67891140293802, 50.1156836257896], 'angle': -73.25263910315194}","[Decimal('164.23991187374705'), Decimal('157.50721252796444')]",50.1156836257896,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9734962039447681,1,244.457167,2.1683817250907826,-1.7992827876637705,"[0.5132497246054595, Decimal('0.34371994780014814')]",pupil.1,1,3d c++
"{'center': [0.5012462206399917, 4.580612426518847, 74.84030629084631], 'normal': [Decimal('-0.18657148298695003'), 0.5626715956343981, -0.8053519461715422], 'radius': Decimal('2.9992624042232725')}",0.9826916104311136,372.473167,5.998524808446545,"{'center': [Decimal('164.30452330088409'), Decimal('157.51714700018357')], 'axes': [38.38227686738803, 49.72184859254835], 'angle': -73.3190969819184}","[Decimal('164.30452330088409'), Decimal('157.51714700018357')]",49.72184859254835,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9734458413048541,1,244.457167,2.1684103006674595,-1.7984450426346639,"[0.5134516353152627, Decimal('0.34367855416590176')]",pupil.1,1,3d c++
"{'center': [Decimal('0.48800703843224014'), 4.580502944845806, 74.84330638332614], 'normal': [Decimal('-0.18767474817092933'), 0.5626624721616447, -0.8051019384648909], 'radius': Decimal('3.0182973757654175')}",0.9975377887083681,372.481567,6.036594751530835,"{'center': [Decimal('164.19739767163006'), Decimal('157.50944730767566')], 'axes': [38.61102280706711, 50.03552376383907], 'angle': -73.21178210715313}","[Decimal('164.19739767163006'), Decimal('157.50944730767566')]",50.03552376383907,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9733788181697789,1,244.457167,2.1683992644348264,-1.7998134263259955,"[0.5131168677238439, 0.3437106362180181]",pupil.1,1,3d c++
"{'center': [Decimal('0.48090702851577216'), 4.584652469190532, 74.84786600260084], 'normal': [Decimal('-0.18826641566396832'), 0.5630082658570384, -0.8047219701919989], 'radius': Decimal('2.9972050019304204')}",0.8609662273011183,372.489967,5.994410003860841,"{'center': [Decimal('164.13653685759394'), Decimal('157.54761770541546')], 'axes': [38.31655369832738, Decimal('49.682630630926326')], 'angle': -73.16379779835592}","[Decimal('164.13653685759394'), Decimal('157.54761770541546')]",49.682630630926326,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9733887889245119,1,244.457167,2.1688176126821066,-1.8006150219002595,"[0.512926677679981, 0.3435515928941022]",pupil.1,1,3d c++
"{'center': [Decimal('0.49296043794344024'), Decimal('4.5740482157904605'), 74.83764577294826], 'normal': [Decimal('-0.18726196487832933'), 0.5621245780736991, -0.8055736559963794], 'radius': Decimal('3.0169348960238125')}",0.8858908394765996,372.498367,6.033869792047625,"{'center': [Decimal('164.23839644837116'), Decimal('157.45926389416155')], 'axes': [38.62445155303301, 50.01669670887073], 'angle': -73.23721984709191}","[Decimal('164.23839644837116'), Decimal('157.45926389416155')]",50.01669670887073,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9733933333861855,1,244.457167,2.167748745856279,-1.7991978728870697,"[0.5132449889011599, Decimal('0.34391973377432683')]",pupil.1,1,3d c++
"{'center': [0.4887446418226391, 4.576557564475399, 74.84037840808816], 'normal': [Decimal('-0.18761328122172943'), 0.5623336904641107, -0.8053459364013889], 'radius': Decimal('3.0278981688062103')}",0.8587772850305169,372.506767,6.055796337612421,"{'center': [Decimal('164.20466236592137'), Decimal('157.47552479067656')], 'axes': [38.75022369103642, Decimal('50.196718193674684')], 'angle': -73.20881212477782}","[Decimal('164.20466236592137'), Decimal('157.47552479067656')]",50.196718193674684,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9734107788187729,1,244.457167,2.1680016080930495,-1.7996740465877417,"[0.5131395698935043, Decimal('0.34385198003884765')]",pupil.1,1,3d c++
"{'center': [0.4821533609365596, 4.591082646283606, 74.85207630948423], 'normal': [Decimal('-0.18816255462890272'), 0.563544113948128, -0.8043711112850489], 'radius': 3.005170141499853}",0.9450315637757735,372.515167,6.010340282999706,"{'center': [Decimal('164.14729330757768'), Decimal('157.59633553935078')], 'axes': [38.39505310713396, 49.81197507958149], 'angle': -73.18846449432964}","[Decimal('164.14729330757768'), Decimal('157.59633553935078')]",49.81197507958149,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9734025574352767,1,244.457167,2.169466128262599,-1.8005893535249329,"[0.5129602915861803, 0.3433486019193718]",pupil.1,1,3d c++
"{'center': [Decimal('0.48051304986029253'), 4.597012989462293, 74.85661785995714], 'normal': [Decimal('-0.18829924721859162'), 0.5640383092130186, -0.8039926487456405], 'radius': 3.032661979787214}",0.800591391898926,372.523567,6.065323959574428,"{'center': [164.1363067459873, 157.6351394309866], 'axes': [Decimal('38.721540136076136'), Decimal('50.264901188687084')], 'angle': -73.1887110747099}","[164.1363067459873, 157.6351394309866]",50.264901188687084,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.97344580602442,1,244.457167,2.1700644875080015,-1.8008549356969255,"[0.5129259585812103, 0.3431869190375558]",pupil.1,1,3d c++
"{'center': [0.4616448075451087, 4.577509543283044, 74.84739689368249], 'normal': [Decimal('-0.18987160074485696'), 0.5624130220314144, -0.8047610626018615], 'radius': 3.048698978698532}",0.9813800561381021,372.531967,6.097397957397064,"{'center': [Decimal('163.98355229413076'), Decimal('157.47422994420788')], 'axes': [Decimal('38.980527490322004'), 50.53689762545324], 'angle': -72.99205066409891}","[Decimal('163.98355229413076'), Decimal('157.47422994420788')]",50.53689762545324,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9734199380059927,1,244.457167,2.1680975485417493,-1.8024945219201634,"[0.5124486009191587, 0.3438573752324672]",pupil.1,1,3d c++
"{'center': [Decimal('0.49190300271135756'), Decimal('4.5906980769469286'), 74.84953146095867], 'normal': [Decimal('-0.18735008448100288'), 0.5635120665034048, -0.8045831819955123], 'radius': 2.992728023974682}",0.8092185419309795,372.540367,5.985456047949364,"{'center': [Decimal('164.22636307456514'), Decimal('157.59786792267914')], 'axes': [38.24879961198208, Decimal('49.607353941713804')], 'angle': -73.26628721577035}","[Decimal('164.22636307456514'), Decimal('157.59786792267914')]",49.607353941713804,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.973437736801086,1,244.457167,2.169427334454452,-1.7995732416708932,"[0.5132073846080161, Decimal('0.34334221698883693')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49337253660065095'), 4.58313325141035, 74.8438957603014], 'normal': [Decimal('-0.18722762332356177'), 0.5628816643753567, -0.8050528237169526], 'radius': 2.992229897726309}",0.8574451214585244,372.548767,5.984459795452618,"{'center': [Decimal('164.23880708699355'), Decimal('157.53830474090003')], 'axes': [38.2733110811959, Decimal('49.602795479943936')], 'angle': -73.26107853649457}","[Decimal('164.23880708699355'), Decimal('157.53830474090003')]",49.602795479943936,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9734398574355652,1,244.457167,2.168664433804575,-1.7993000795140366,"[0.5132462721468548, 0.3435903969129165]",pupil.1,1,3d c++
"{'center': [0.4969083851881648, 4.597971386649849, 74.85346484135653], 'normal': [Decimal('-0.18693296927460226'), 0.5641181756453149, -0.8042554002956911], 'radius': 2.978354162774929}",0.843135544394488,372.557167,5.956708325549858,"{'center': [164.265773424017, Decimal('157.66003028801927')], 'axes': [38.04273778148127, Decimal('49.366424793663946')], 'angle': -73.32305651571603}","[164.265773424017, Decimal('157.66003028801927')]",49.366424793663946,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9734512249910066,1,244.457167,2.170161210734354,-1.7991712639533355,"[0.5133305419500531, 0.343083207133253]",pupil.1,1,3d c++
"{'center': [0.4907542826801814, 4.594824462278456, 74.85269043944227], 'normal': [Decimal('-0.18744581115026757'), 0.5638559319476988, -0.8043199337885455], 'radius': 2.976471764989679}",0.8788769267433112,372.565567,5.952943529979358,"{'center': [Decimal('164.21504276531203'), Decimal('157.63503685303027')], 'axes': [38.02362264019624, 49.33567305274913], 'angle': -73.2662953662101}","[Decimal('164.21504276531203'), Decimal('157.63503685303027')]",49.33567305274913,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9734082101364949,1,244.457167,2.1698436412272644,-1.7997584197388408,"[0.5131720086416001, Decimal('0.34318734644570725')]",pupil.1,1,3d c++
"{'center': [0.4969938247494521, 4.578909327000233, 74.84010261110205], 'normal': [Decimal('-0.18692584931116166'), 0.5625296706745134, -0.8053689194835645], 'radius': Decimal('2.9669568699382975')}",0.7466447388042847,372.573967,5.933913739876595,"{'center': [164.2663092709667, Decimal('157.51245115493623')], 'axes': [Decimal('37.969999951453424'), 49.1860946130736], 'angle': -73.28078897048202}","[164.2663092709667, Decimal('157.51245115493623')]",49.1860946130736,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9734009558910794,1,244.457167,2.1682386301530823,-1.7988579627889412,"[0.513332216471771, 0.3436981201877657]",pupil.1,1,3d c++
"{'center': [0.4887762089131815, 4.590145625748708, 74.84987314982536], 'normal': [Decimal('-0.18761065063085086'), 0.563466028903553, -0.8045547079232893], 'radius': 2.980399837706008}",0.8751453980358326,372.582367,5.960799675412016,"{'center': [Decimal('164.19938115857772'), Decimal('157.59669689140557')], 'axes': [Decimal('38.089548396816326'), 49.40264508685513], 'angle': -73.23976868594964}","[Decimal('164.19938115857772'), Decimal('157.59669689140557')]",49.40264508685513,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9733770181770351,1,244.457167,2.169371607195777,-1.7998882424567721,"[0.5131230661205554, Decimal('0.34334709628581017')]",pupil.1,1,3d c++
"{'center': [Decimal('0.48934617506467637'), 4.597352851982963, 74.85479174800803], 'normal': [Decimal('-0.18756315345155963'), 0.564066631089741, -0.8041448247413998], 'radius': 2.974095904230983}",0.8739069601468543,372.590767,5.948191808461966,"{'center': [164.2030731094226, Decimal('157.65556908973815')], 'axes': [Decimal('37.981894498334114'), Decimal('49.294893039156285')], 'angle': -73.26062976507835}","[164.2030731094226, Decimal('157.65556908973815')]",49.294893039156285,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9733516447423485,1,244.457167,2.1700987863342593,-1.7999449504935787,"[0.5131346034669456, 0.3431017954594243]",pupil.1,1,3d c++
"{'center': [0.5085803754519951, 4.58802880115036, 74.8437950504913], 'normal': [Decimal('-0.18596030341928307'), 0.5632896268536908, -0.8050612162011272], 'radius': Decimal('2.9595537067595235')}",0.9774301329892057,372.599167,5.919107413519047,"{'center': [164.3605765037797, Decimal('157.58790830661485')], 'axes': [37.85368900296703, 49.06097499552201], 'angle': -73.39504994453924}","[164.3605765037797, Decimal('157.58790830661485')]",49.06097499552201,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9730757454430417,1,244.457167,2.1691580969294173,-1.7978038435055435,"[0.5136268015743115, Decimal('0.34338371538910484')]",pupil.1,1,3d c++
"{'center': [Decimal('0.45341099628882997'), 4.597128892911039, 74.86308684888664], 'normal': [Decimal('-0.19055775168288017'), 0.5640479678337473, -0.8034535663348479], 'radius': 2.964681823260482}",0.8814634000531462,372.607567,5.929363646520964,"{'center': [163.9060912889688, Decimal('157.65271921520187')], 'axes': [37.82039286964555, 49.13316217879082], 'angle': -72.97061195679183}","[163.9060912889688, Decimal('157.65271921520187')]",49.13316217879082,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9729794373326106,1,244.457167,2.1700761843598806,-1.803666869869617,"[0.5122065352780275, 0.3431136699366589]",pupil.1,1,3d c++
"{'center': [0.4805213877749104, 4.581272487585149, 74.84559235176664], 'normal': [Decimal('-0.18829855239237347'), 0.5627266007232565, -0.8049114410948482], 'radius': Decimal('2.9778949141772015')}",0.9294686344077281,372.615967,5.955789828354403,"{'center': [Decimal('164.13156355399875'), Decimal('157.52634735688835')], 'axes': [38.08192896583199, 49.36384172794685], 'angle': -73.15296822936145}","[Decimal('164.13156355399875'), Decimal('157.52634735688835')]",49.36384172794685,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9728148530477543,1,244.457167,2.1684768394734757,-1.8006006627660966,"[0.5129111361062461, 0.3436402193462985]",pupil.1,1,3d c++
"{'center': [0.4952300986570952, 4.598706195121743, 74.85437054859352], 'normal': [Decimal('-0.18707282648552473'), 0.5641794096846393, -0.804179924692608], 'radius': Decimal('2.9352595049797485')}",0.9224055573975146,372.624367,5.870519009959497,"{'center': [164.2475958506317, Decimal('157.67786516018253')], 'axes': [Decimal('37.486981258656584'), 48.65114365077084], 'angle': -73.31109600770681}","[164.2475958506317, Decimal('157.67786516018253')]",48.65114365077084,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9727323387098918,1,244.457167,2.1702353733007977,-1.7993569513321213,"[0.5132737370332241, Decimal('0.34300889516590616')]",pupil.1,1,3d c++
"{'center': [Decimal('0.47021361362689484'), 4.579254378397575, 74.84659859191298], 'normal': [Decimal('-0.18915753357137477'), 0.5625584249576254, -0.8048275877493204], 'radius': Decimal('2.9485133969749566')}",0.9908691301308794,372.632767,5.897026793949913,"{'center': [Decimal('164.04375719289808'), Decimal('157.51762821452982')], 'axes': [37.70149248143852, Decimal('48.875809881735144')], 'angle': -73.06506706794111}","[Decimal('164.04375719289808'), Decimal('157.51762821452982')]",48.875809881735144,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.972421606771734,1,244.457167,2.168273409325614,-1.8016354283770508,"[0.5126367412278066, 0.3436765491061258]",pupil.1,1,3d c++
"{'center': [Decimal('0.48892665275498937'), 4.585434646229535, 74.84654048230199], 'normal': [Decimal('-0.18759811364403356'), 0.5630734472769553, -0.8048324302169031], 'radius': 2.953475714166508}",0.8572975454495656,372.641167,5.906951428333016,"{'center': [Decimal('164.19814683993303'), Decimal('157.56707736357373')], 'axes': [Decimal('37.763187132149554'), 48.95826567269486], 'angle': -73.23028787341988}","[Decimal('164.19814683993303'), Decimal('157.56707736357373')]",48.95826567269486,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9725283405674467,1,244.457167,2.1688964838435734,-1.799797151375842,"[0.5131192088747907, 0.3434705109851095]",pupil.1,1,3d c++
"{'center': [0.4696015201105448, 4.588617510979866, 74.85329397312677], 'normal': [Decimal('-0.18920854136440393'), 0.5633386860061496, -0.804269639314838], 'radius': Decimal('2.9564058782684715')}",0.9620649879066334,372.649567,5.912811756536943,"{'center': [Decimal('164.03904992189538'), Decimal('157.58942687424025')], 'axes': [37.76614255482961, 49.0023709754745], 'angle': -73.08152988749724}","[Decimal('164.03904992189538'), Decimal('157.58942687424025')]",49.0023709754745,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9724954037289568,1,244.457167,2.169217473123192,-1.801850031026453,"[0.5126220310059231, 0.343377388023999]",pupil.1,1,3d c++
"{'center': [0.4836439702083912, 4.59798278909067, 74.85656549871281], 'normal': [-0.1880383371895834, 0.5641191258487166, -0.8039970121826675], 'radius': Decimal('2.9374900886278335')}",0.9625320646031674,372.657967,5.874980177255667,"{'center': [Decimal('164.15238494807932'), Decimal('157.67031210537516')], 'axes': [Decimal('37.504951212971356'), 48.68665161607702], 'angle': -73.21600409031267}","[Decimal('164.15238494807932'), Decimal('157.67031210537516')]",48.68665161607702,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.972316034749876,1,244.457167,2.170162361528358,-1.8005460669867455,"[0.5129762029627478, 0.3430403662276035]",pupil.1,1,3d c++
"{'center': [Decimal('0.46891988630275616'), 4.579742922792743, 74.84724425826056], 'normal': [Decimal('-0.18926534418171964'), 0.5625991369905561, -0.8047737822203558], 'radius': Decimal('2.9338359627853814')}",0.8501691352716041,372.666367,5.867671925570763,"{'center': [164.0315946638039, 157.5254844693149], 'axes': [Decimal('37.510272516181956'), Decimal('48.631955265576906')], 'angle': -73.05571769512642}","[164.0315946638039, 157.5254844693149]",48.631955265576906,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.97228743572495,1,244.457167,2.1683226531648385,-1.8017772659037814,"[0.5125987333243872, 0.3436438147111879]",pupil.1,1,3d c++
"{'center': [0.4559603670784167, Decimal('4.6038023420379215'), 74.86717067465712], 'normal': [Decimal('-0.19034530411708128'), 0.5646040885943209, -0.8031132475206421], 'radius': Decimal('2.9747659467344127')}",0.9721168041527135,372.674767,5.9495318934688255,"{'center': [Decimal('163.92779634810447'), Decimal('157.70290485110647')], 'axes': [37.92653119599225, 49.29773392191089], 'angle': -73.00640480767431}","[Decimal('163.92779634810447'), Decimal('157.70290485110647')]",49.29773392191089,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.972428272717929,1,244.457167,2.170749819423359,-1.8035115715887153,"[0.5122743635878264, Decimal('0.34290456312038975')]",pupil.1,1,3d c++
