circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [Decimal('0.48610794069858354'), 4.613123359291523, 74.86662995074504], 'normal': [-0.1878330063154007, 0.565380840032121, -0.8031583078466485], 'radius': 2.930360250379713}",0.9991281289780806,372.683167,5.860720500759426,"{'center': [164.1712139095894, Decimal('157.79231899369586')], 'axes': [37.35925834553994, 48.56197085853669], 'angle': -73.26997009205354}","[164.1712139095894, Decimal('157.79231899369586')]",48.56197085853669,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9725466856013165,1,244.457167,2.1716912267824178,-1.8005352355232793,"[0.5130350434674669, Decimal('0.34253200419293395')]",pupil.1,1,3d c++
"{'center': [Decimal('0.47432126311326295'), 4.596356451055829, 74.85760947639663], 'normal': [Decimal('-0.18881522944751075'), 0.5639835976791465, -0.8039100140423494], 'radius': 2.952476887476088}",0.8675484193542268,372.691567,5.904953774952176,"{'center': [164.0771564428372, Decimal('157.65225340744064')], 'axes': [Decimal('37.691900906732926'), 48.93445033665292], 'angle': -73.13718939508456}","[164.0771564428372, Decimal('157.65225340744064')]",48.93445033665292,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.972576889710719,1,244.457167,2.169998232119263,-1.8014861298234262,"[0.5127411138838662, Decimal('0.34311561080233066')]",pupil.1,1,3d c++
"{'center': [0.4916664196402505, 4.613200192911844, 74.86538577081652], 'normal': [Decimal('-0.18736979973692847'), 0.5653872428338145, -0.8032619895073592], 'radius': 2.915271410655102}",0.9308890051376928,372.699967,5.830542821310204,"{'center': [Decimal('164.21551441314884'), Decimal('157.79772942321063')], 'axes': [37.17272795140688, 48.3126114365294], 'angle': -73.31487064822268}","[Decimal('164.21551441314884'), Decimal('157.79772942321063')]",48.3126114365294,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9725539674131478,1,244.457167,2.171698989374512,-1.7999597841875856,"[0.5131734825410901, Decimal('0.34250946073662236')]",pupil.1,1,3d c++
"{'center': [Decimal('0.45952490494592624'), 4.595170928112747, 74.8602647944632], 'normal': [Decimal('-0.19004825929478883'), 0.5638848041005563, -0.8036887375368016], 'radius': Decimal('2.9505152813981392')}",0.9065692983642453,372.708367,5.9010305627962785,"{'center': [Decimal('163.95511355811405'), Decimal('157.64187910294748')], 'axes': [37.65409915523594, Decimal('48.900113781191536')], 'angle': -73.01530556565909}","[Decimal('163.95511355811405'), Decimal('157.64187910294748')]",48.900113781191536,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9725936071687813,1,244.457167,2.1698786011927753,-1.8030008788173644,"[0.5123597298691064, 0.3431588370710521]",pupil.1,1,3d c++
"{'center': [0.4756442329597448, 4.603142040890468, 74.86206268904758], 'normal': [Decimal('-0.18870498196030394'), 0.5645490634986998, -0.8035389129881031], 'radius': 2.956691462154344}",0.9748902619666222,372.716767,5.913382924308688,"{'center': [Decimal('164.08814281352298'), 157.7048730978596], 'axes': [Decimal('37.721377435405905'), Decimal('49.001465864556984')], 'angle': -73.16324538585889}","[Decimal('164.08814281352298'), 157.7048730978596]",49.001465864556984,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9727568432180811,1,244.457167,2.170683153100709,-1.8014589006025183,"[0.5127754462922594, 0.3428963620922516]",pupil.1,1,3d c++
"{'center': [0.4846122109337716, 4.58561080714923, 74.84767041039638], 'normal': [Decimal('-0.18795765046246837'), 0.5630881273535966, -0.80473826954237], 'radius': 2.917748637563304}",0.9758618295317385,372.725167,5.835497275126608,"{'center': [164.159018132496, 157.5780540253668], 'axes': [37.30030506713725, 48.3649677563242], 'angle': -73.19577761165061}","[164.159018132496, 157.5780540253668]",48.3649677563242,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9724133770631305,1,244.457167,2.1689142476912004,-1.8002467241853504,"[0.5129969316640499, 0.343424774894305]",pupil.1,1,3d c++
"{'center': [Decimal('0.46942290469544634'), 4.580676335091599, 74.84777855964342], 'normal': [Decimal('-0.18922342598232883'), 0.5626769213487941, -0.8047292571051167], 'radius': Decimal('2.9441638075794825')}",0.8818812884932751,372.733567,5.888327615158965,"{'center': [164.0367331081689, Decimal('157.53002341342614')], 'axes': [37.63950763483988, 48.80290385208927], 'angle': -73.06192935310347}","[164.0367331081689, Decimal('157.53002341342614')]",48.80290385208927,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.972359422052016,1,244.457167,2.168416742970102,-1.8017402360779207,"[0.5126147909630279, Decimal('0.34362490244405774')]",pupil.1,1,3d c++
"{'center': [Decimal('0.48336390407111507'), 4.586530851845781, 74.84860590925564], 'normal': [Decimal('-0.18806167603435642'), 0.5631647977449759, -0.8046603113040989], 'radius': 2.911490418282478}",0.9499192534783008,372.741967,5.822980836564956,"{'center': [164.1480636512351, 157.5869489173294], 'axes': [37.21534008246468, Decimal('48.260570819224746')], 'angle': -73.18777326196393}","[164.1480636512351, 157.5869489173294]",48.260570819224746,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9724097378188246,1,244.457167,2.1690070273462023,-1.8003907684827725,"[0.5129626989101097, 0.3433877128444608]",pupil.1,1,3d c++
"{'center': [0.4901587831374661, 4.602300334360654, 74.85807447859298], 'normal': [-0.1874954361121605, 0.564478921287882, -0.8038712638593196], 'radius': Decimal('2.9255609486448164')}",0.7729075479160638,372.750367,5.851121897289633,"{'center': [Decimal('164.20466182368958'), Decimal('157.70848946489207')], 'axes': [37.34361217960332, 48.48790072748593], 'angle': -73.2782554623135}","[Decimal('164.20466182368958'), Decimal('157.70848946489207')]",48.48790072748593,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.972374586173852,1,244.457167,2.1705981758605777,-1.7999403369019225,"[0.51313956819903, 0.3428812938962831]",pupil.1,1,3d c++
"{'center': [Decimal('0.47498392008876644'), 4.603503883491053, 74.86247201935919], 'normal': [Decimal('-0.18876000803288548'), 0.5645792170487485, -0.8035048021288033], 'radius': Decimal('2.9347762097824277')}",0.9105331019411008,372.758767,5.869552419564855,"{'center': [Decimal('164.08048400281382'), Decimal('157.71384099853037')], 'axes': [37.43934187719999, 48.63779671594839], 'angle': -73.15871521987961}","[Decimal('164.08048400281382'), Decimal('157.71384099853037')]",48.63779671594839,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9723235728603341,1,244.457167,2.170719685623853,-1.8015332509747923,"[0.5127515125087931, 0.3428589958394568]",pupil.1,1,3d c++
"{'center': [Decimal('0.49040910994987597'), 4.604171101856988, 74.85933001271331], 'normal': [Decimal('-0.18747457554445968'), 0.5646348185792431, -0.8037666360159582], 'radius': 2.922915886559407}",0.9671817842841967,372.767167,5.845831773118814,"{'center': [Decimal('164.20636766773822'), Decimal('157.72405321078807')], 'axes': [Decimal('37.303028828447275'), Decimal('48.443235686510285')], 'angle': -73.28447855739472}","[Decimal('164.20636766773822'), Decimal('157.72405321078807')]",48.443235686510285,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9724708160800177,1,244.457167,2.1707870520327655,-1.7999445173429884,"[0.5131448989616819, 0.3428164449550497]",pupil.1,1,3d c++
"{'center': [0.5068294727862281, 4.58645345132228, 74.84309755270797], 'normal': [Decimal('-0.18610621197476365'), 0.5631583477013508, -0.8051193410164041], 'radius': Decimal('2.9235134456021137')}",0.9968893289184921,372.775567,5.847026891204227,"{'center': [Decimal('164.34265366760965'), Decimal('157.58540859776758')], 'axes': [37.39617932337287, Decimal('48.463642837966965')], 'angle': -73.37729673345505}","[Decimal('164.34265366760965'), Decimal('157.58540859776758')]",48.463642837966965,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9721115884484655,1,244.457167,2.1689992218539054,-1.7979600528399937,"[0.5135707927112801, Decimal('0.34339413084263504')]",pupil.1,1,3d c++
"{'center': [0.4863264559416334, 4.57634127126202, 74.84079103514227], 'normal': [Decimal('-0.18781479671181323'), 0.5623156660296624, -0.8053115508135453], 'radius': Decimal('2.9212544273367618')}",0.7895690052633546,372.783967,5.8425088546735235,"{'center': [164.1739583279538, Decimal('157.50389139555753')], 'axes': [Decimal('37.381991588782945'), Decimal('48.427525711316065')], 'angle': -73.1885969807536}","[164.1739583279538, Decimal('157.50389139555753')]",48.427525711316065,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9721070726985359,1,244.457167,2.167979810930118,-1.7999208191930762,"[0.5130436197748557, Decimal('0.34373378585184367')]",pupil.1,1,3d c++
"{'center': [0.5030566667646479, 4.608372293514291, 74.85934051849195], 'normal': [Decimal('-0.18642061247656203'), 0.5649849178840184, -0.8037657605344063], 'radius': 2.896136328673848}",0.9362360275864354,372.792367,5.792272657347696,"{'center': [164.3077447512373, Decimal('157.76605786863075')], 'axes': [Decimal('36.959416767796945'), 47.99923514737035], 'angle': -73.39583519614155}","[164.3077447512373, Decimal('157.76605786863075')]",47.99923514737035,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9720385079354688,1,244.457167,2.171211301151257,-1.7987007740514394,"[0.5134617023476166, Decimal('0.34264142554737187')]",pupil.1,1,3d c++
"{'center': [0.483437000080718, 4.606585518995498, 74.86265571244809], 'normal': [Decimal('-0.18805558470022285'), 0.5648360200074523, -0.8034894943713939], 'radius': Decimal('2.9249194884097403')}",0.867262627536872,372.800767,5.8498389768194805,"{'center': [Decimal('164.14899543247583'), Decimal('157.74186135163532')], 'axes': [Decimal('37.311514457151375'), Decimal('48.474287260856144')], 'angle': -73.23373866584134}","[Decimal('164.14899543247583'), Decimal('157.74186135163532')]",48.474287260856144,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9721090208347993,1,244.457167,2.1710308521673265,-1.8007064799541406,"[0.5129656107264869, 0.3427422443681861]",pupil.1,1,3d c++
"{'center': [0.4831693533634782, 4.595384258001248, 74.85485377331382], 'normal': [Decimal('-0.18807788859332614'), 0.5639025815912647, -0.8041396559659171], 'radius': Decimal('2.9177832113451747')}",0.8566063177694208,372.809167,5.835566422690349,"{'center': [Decimal('164.14664234096705'), Decimal('157.65522479672774')], 'axes': [Decimal('37.262317299901326'), 48.36094008782012], 'angle': -73.20627030148499}","[Decimal('164.14664234096705'), Decimal('157.65522479672774')]",48.36094008782012,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9721245509997978,1,244.457167,2.1699001275559193,-1.8005533653750003,"[0.512958257315522, 0.3431032300136344]",pupil.1,1,3d c++
"{'center': [Decimal('0.48737798090412143'), 4.599918909260765, 74.85705158539753], 'normal': [Decimal('-0.18772716963160588'), 0.5642804691962245, -0.8039565049589406], 'radius': Decimal('2.9049095467984816')}",0.8611306280382816,372.817567,5.809819093596963,"{'center': [Decimal('164.17982423728992'), Decimal('157.69512281653397')], 'axes': [37.08550721210879, 48.14607761989358], 'angle': -73.25043646888312}","[Decimal('164.17982423728992'), Decimal('157.69512281653397')]",48.14607761989358,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9721094607619496,1,244.457167,2.1703577780318986,-1.8001902381700479,"[0.513061950741531, Decimal('0.34293698826444186')]",pupil.1,1,3d c++
"{'center': [Decimal('0.47750073712597807'), 4.602374862753219, 74.8610879589481], 'normal': [-0.1885502732797845, 0.5644851319872624, -0.8036201404963925], 'radius': Decimal('2.9288083582772892')}",0.9974037382395093,372.825967,5.8576167165545785,"{'center': [Decimal('164.10068076215208'), 157.7068483099771], 'axes': [37.37030167129438, 48.53974146652382], 'angle': -73.17641778560704}","[Decimal('164.10068076215208'), 157.7068483099771]",48.53974146652382,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9723763612400349,1,244.457167,2.170605699919328,-1.8012539420069107,"[0.5128146273817252, Decimal('0.34288813204176216')]",pupil.1,1,3d c++
"{'center': [0.4887617704318221, 4.597121831304104, 74.8547660290108], 'normal': [Decimal('-0.18761185383763082'), 0.5640473793665028, -0.8041469679911676], 'radius': Decimal('2.9212483376496348')}",0.9895649194467465,372.834367,5.8424966752992695,"{'center': [164.1929838962498, Decimal('157.66858579623363')], 'axes': [37.30645503596818, Decimal('48.418494209115465')], 'angle': -73.25531397307007}","[164.1929838962498, Decimal('157.66858579623363')]",48.418494209115465,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9725963699018569,1,244.457167,2.1700754717074004,-1.8000017969474602,"[0.5131030746757806, Decimal('0.34304755918235985')]",pupil.1,1,3d c++
"{'center': [0.4878697981092035, 4.586151455466291, 74.8472884286084], 'normal': [Decimal('-0.18768618486451571'), 0.5631331813800183, -0.8047701013580352], 'radius': 2.894479148280357}",0.9341258201111977,372.842767,5.788958296560714,"{'center': [164.1835405913583, Decimal('157.58913788884578')], 'axes': [37.00418502393551, 47.97930730626578], 'angle': -73.22328282358527}","[164.1835405913583, Decimal('157.58913788884578')]",47.97930730626578,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.972456981087777,1,244.457167,2.168968767336414,-1.7999180674380137,"[0.5130735643479947, Decimal('0.34337859212980926')]",pupil.1,1,3d c++
"{'center': [0.4942419341265176, 4.621448225303666, 74.87059577787845], 'normal': [Decimal('-0.18715517352973954'), 0.5660745788664663, -0.8028278222521975], 'radius': 2.888395062730731}",0.8433551777548667,372.851167,5.776790125461462,"{'center': [Decimal('164.23368053137187'), 157.8706862011898], 'axes': [36.80168282788507, Decimal('47.863692160773574')], 'angle': -73.35401662137777}","[Decimal('164.23368053137187'), 157.8706862011898]",47.863692160773574,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9724347894260688,1,244.457167,2.1725325383469216,-1.7998258751214977,"[0.5132302516605372, 0.3422054741617091]",pupil.1,1,3d c++
"{'center': [Decimal('0.49965141826781645'), Decimal('4.6093110540565725'), 74.86079094303794], 'normal': [-0.1867043831846313, 0.5650631479292085, -0.80364489182224], 'radius': Decimal('2.8899767335768387')}",0.8935289391109233,372.859567,5.779953467153677,"{'center': [164.279031637037, Decimal('157.77483490133554')], 'axes': [Decimal('36.873394564642936'), Decimal('47.896155908112526')], 'angle': -73.37046455713124}","[164.279031637037, Decimal('157.77483490133554')]",47.896155908112526,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9724488935340836,1,244.457167,2.1713061168925445,-1.7990689244729947,"[0.5133719738657406, Decimal('0.34260485457776857')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49709808160207913'), 4.610964349593884, 74.86254725307799], 'normal': [-0.1869171612401094, 0.5652009225573178, -0.8034985326522356], 'radius': Decimal('2.8993500569124606')}",0.965888163655557,372.867967,5.798700113824921,"{'center': [Decimal('164.25882137280593'), Decimal('157.78504652959845')], 'axes': [36.98403164854953, 48.05045338895129], 'angle': -73.35359538160944}","[Decimal('164.25882137280593'), Decimal('157.78504652959845')]",48.05045338895129,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9725085794433874,1,244.457167,2.1714731163462075,-1.799360309117026,"[0.5133088167900185, Decimal('0.34256230612667316')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49664188327494374'), Decimal('4.6017617588124295'), 74.85618654649748], 'normal': [-0.1869551777673707, 0.5644340399921965, -0.8040285915339443], 'radius': Decimal('2.8902560750845883')}",0.9322519805279095,372.876367,5.7805121501691765,"{'center': [Decimal('164.25463993396625'), Decimal('157.71472987338666')], 'axes': [36.90179848663597, 47.90368553883986], 'angle': -73.32928300248344}","[Decimal('164.25463993396625'), Decimal('157.71472987338666')]",47.90368553883986,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9724945222102321,1,244.457167,2.170543804792443,-1.799259673585428,"[0.5132957497936446, 0.3428552921942223]",pupil.1,1,3d c++
"{'center': [0.5016974206855886, 4.611225842930676, 74.86166239490512], 'normal': [-0.1865338829831503, 0.565222713668717, -0.8035722708333084], 'radius': 2.889479651664642}",0.8557275558438798,372.884767,5.778959303329284,"{'center': [164.2957470883806, 157.7903296795606], 'axes': [36.86218069418199, Decimal('47.887373981016644')], 'angle': -73.3912359288669}","[164.2957470883806, 157.7903296795606]",47.887373981016644,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9724956140393815,1,244.457167,2.1714995315494328,-1.798887524944786,"[0.5134242096511894, Decimal('0.34254029300183075')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49228498331544435'), 4.605862724948906, 74.8600811761376], 'normal': [Decimal('-0.18731825276399564'), 0.5647757871702364, -0.8037040390639354], 'radius': Decimal('2.8961375603954087')}",0.8885704686286202,372.893167,5.792275120790817,"{'center': [Decimal('164.21910095612296'), Decimal('157.74508612822115')], 'axes': [36.9566974447517, 47.99872050035354], 'angle': -73.30336217887978}","[Decimal('164.21910095612296'), Decimal('157.74508612822115')]",47.99872050035354,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.972470536566894,1,244.457167,2.1709578624662025,-1.7997772726274022,"[0.5131846904878843, Decimal('0.34272880779907855')]",pupil.1,1,3d c++
"{'center': [0.5009732108930924, 4.618560400780407, 74.86699383327992], 'normal': [Decimal('-0.18659423379919163'), 0.5658339268228614, -0.8031279843020747], 'radius': Decimal('2.8973397973081196')}",0.9809217436370884,372.901567,5.794679594616239,"{'center': [Decimal('164.29016991333756'), Decimal('157.84607790693056')], 'axes': [36.93421490627411, 48.01432114991208], 'angle': -73.40177045106495}","[Decimal('164.29016991333756'), Decimal('157.84607790693056')]",48.01432114991208,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9725604588785908,1,244.457167,2.1722406395736678,-1.7990806667756198,"[0.5134067809791799, Decimal('0.34230800872112266')]",pupil.1,1,3d c++
"{'center': [0.500112435507341, 4.618075998549832, 74.86685259301116], 'normal': [-0.1866659650813376, 0.5657935599703134, -0.8031397543244713], 'radius': Decimal('2.8921891292239654')}",0.9045169382266645,372.909967,5.784378258447931,"{'center': [Decimal('164.28259866484385'), Decimal('157.84358597594297')], 'axes': [36.86933509337263, Decimal('47.929003925330264')], 'angle': -73.39375123286278}","[Decimal('164.28259866484385'), Decimal('157.84358597594297')]",47.929003925330264,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9725901607961385,1,244.457167,2.172191682347686,-1.799162174152227,"[0.513383120827637, Decimal('0.34231839176690426')]",pupil.1,1,3d c++
"{'center': [0.4967093073974218, 4.609186312972952, 74.86138721950395], 'normal': [-0.1869495590904975, 0.5650527528389068, -0.8035952021167386], 'radius': Decimal('2.8940888308750146')}",0.8446972623912194,372.918367,5.788177661750029,"{'center': [Decimal('164.25519305064287'), Decimal('157.77240295364683')], 'axes': [36.92307144972793, 47.96394679067565], 'angle': -73.3464746784258}","[Decimal('164.25519305064287'), Decimal('157.77240295364683')]",47.96394679067565,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9724740999241477,1,244.457167,2.171293517565288,-1.7993720077258162,"[0.513297478283259, Decimal('0.34261498769313825')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49910841590682997'), 4.605076216303921, 74.8579408386419], 'normal': [Decimal('-0.18674963338138018'), 0.5647102447831541, -0.8038824005219111], 'radius': Decimal('2.8597529463247815')}",0.9904313135623737,372.926767,5.719505892649563,"{'center': [Decimal('164.27183762445628'), Decimal('157.74960097656646')], 'axes': [36.50243079603016, 47.39677313425061], 'angle': -73.35656566744623}","[Decimal('164.27183762445628'), Decimal('157.74960097656646')]",47.39677313425061,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9722468604891454,1,244.457167,2.1708784428343297,-1.799057206465773,"[0.5133494925764259, Decimal('0.34270999593097307')]",pupil.1,1,3d c++
"{'center': [0.5061374730993844, 4.604407714223768, 74.85584112498532], 'normal': [Decimal('-0.18616387861533396'), 0.5646545362764748, -0.8040573766599586], 'radius': Decimal('2.8743120135610183')}",0.9001801303362373,372.935167,5.748624027122037,"{'center': [Decimal('164.33121784344505'), Decimal('157.74104813774275')], 'axes': [Decimal('36.698783144105704'), 47.63956164868651], 'angle': -73.41180933468779}","[Decimal('164.33121784344505'), Decimal('157.74104813774275')]",47.63956164868651,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9722459847803955,1,244.457167,2.170810942596677,-1.7983179174660715,"[0.5135350557607657, Decimal('0.34274563275940517')]",pupil.1,1,3d c++
"{'center': [0.533469470327558, Decimal('4.6167679486308675'), 74.8582399137468], 'normal': [Decimal('-0.18388621217965284'), 0.5656845558103997, -0.8038574775965018], 'radius': 2.850886402975604}",0.9571492840776228,372.943567,5.701772805951208,"{'center': [164.5536254575394, 157.8480699683633], 'axes': [36.38374854756145, 47.2497636759479], 'angle': -73.65981265460397}","[164.5536254575394, 157.8480699683633]",47.2497636759479,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9722294002411092,1,244.457167,2.172059489488749,-1.795681702728174,"[0.5142300795548106, 0.342299708465153]",pupil.1,1,3d c++
