circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.4914650744554745, 4.597754013159118, 74.85457916172702], 'normal': [Decimal('-0.18738657850232648'), 0.564100061187754, -0.804162540264817], 'radius': 2.863533952494795}",0.8011208459502044,372.951967,5.72706790498959,"{'center': [164.2095704588488, Decimal('157.68984138554413')], 'axes': [Decimal('36.569315330435046'), Decimal('47.461534761423145')], 'angle': -73.27846440694891}","[164.2095704588488, Decimal('157.68984138554413')]",47.461534761423145,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9722286778542144,1,244.457167,2.170139272437053,-1.7997318198313468,"[0.5131549076839025, Decimal('0.34295899422689946')]",pupil.1,1,3d c++
"{'center': [Decimal('0.48822097336717096'), 4.611038906141644, 74.86466909215467], 'normal': [Decimal('-0.18765692025968508'), 0.5652071356029644, -0.8033217127291795], 'radius': Decimal('2.9062796101830597')}",0.9132655061855015,372.960367,5.812559220366119,"{'center': [164.1863465739482, 157.7827831976401], 'axes': [37.06217260480193, Decimal('48.163952486091866')], 'angle': -73.28226185278098}","[164.1863465739482, 157.7827831976401]",48.163952486091866,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9722676388632223,1,244.457167,2.1714806477565474,-1.8002822857707783,"[0.5130823330435882, Decimal('0.34257173667649954')]",pupil.1,1,3d c++
"{'center': [0.4983373992136757, 4.603835973125548, 74.85724884422812], 'normal': [Decimal('-0.18681388477247635'), 0.5646068911849564, -0.8039400667230577], 'radius': 2.85481606037556}",0.8840640223453801,372.968767,5.70963212075112,"{'center': [Decimal('164.26506850910462'), Decimal('157.74105996434562')], 'axes': [36.44307298898177, 47.31533662310363], 'angle': -73.34756074085472}","[Decimal('164.26506850910462'), Decimal('157.74105996434562')]",47.31533662310363,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9722137183309498,1,244.457167,2.170753215017436,-1.7991172237580615,"[0.513328339090952, 0.3427455834818932]",pupil.1,1,3d c++
"{'center': [0.5247082343323246, 4.613043487909925, 74.85762785560696], 'normal': [Decimal('-0.18461631517925564'), 0.5653741840836546, -0.8039084824414876], 'radius': 2.836962541016797}",0.8675606819612665,372.977167,5.673925082033594,"{'center': [164.4802750114941, Decimal('157.82150265071317')], 'axes': [36.21003612648935, 47.01920441785503], 'angle': -73.58084446820347}","[164.4802750114941, Decimal('157.82150265071317')]",47.01920441785503,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9721539407068991,1,244.457167,2.1716831573254725,-1.796530776093733,"[0.514000859410919, 0.3424104056220284]",pupil.1,1,3d c++
"{'center': [0.5057065276963364, 4.593393876637149, 74.84821567168547], 'normal': [Decimal('-0.18619979073225462'), 0.5637367164775899, -0.8046928311016135], 'radius': Decimal('2.8440437680266415')}",0.9085998914851916,372.985567,5.688087536053283,"{'center': [Decimal('164.32531135525377'), Decimal('157.66214916315985')], 'axes': [Decimal('36.351908317756944'), Decimal('47.142381270250034')], 'angle': -73.38365582818875}","[Decimal('164.32531135525377'), Decimal('157.66214916315985')]",47.142381270250034,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9720235409846567,1,244.457167,2.169699297517741,-1.7981867373193137,"[0.513516597985168, 0.343074378486834]",pupil.1,1,3d c++
"{'center': [0.4821484162518539, 4.592062294272107, 74.85276388384092], 'normal': [-0.1881629666859615, 0.5636257512805031, -0.8043138134219916], 'radius': Decimal('2.8746131257919485')}",0.9617139045209426,372.993967,5.749226251583897,"{'center': [Decimal('164.13413979990608'), Decimal('157.64079344421867')], 'axes': [Decimal('36.721598566679084'), 47.64634935020667], 'angle': -73.19044805101626}","[Decimal('164.13413979990608'), Decimal('157.64079344421867')]",47.64634935020667,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9720885812945723,1,244.457167,2.169564955851255,-1.8006056390096075,"[0.5129191868747065, 0.3431633606490888]",pupil.1,1,3d c++
"{'center': [0.5199258898025043, 4.606800232338621, 74.85433911185885], 'normal': [Decimal('-0.18501484389007397'), 0.5648539127860458, -0.8041825444204976], 'radius': 2.85693528909168}",0.9946882380378814,373.002367,5.71387057818336,"{'center': [Decimal('164.44307966620877'), Decimal('157.76617341025644')], 'axes': [36.48305527237391, 47.35242927655338], 'angle': -73.52844436400767}","[Decimal('164.44307966620877'), Decimal('157.76617341025644')]",47.35242927655338,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9720995265633414,1,244.457167,2.1710525352049617,-1.7969271411836434,"[0.5138846239569024, Decimal('0.34264094412393153')]",pupil.1,1,3d c++
"{'center': [0.5194521344357614, 4.602516719680128, 74.85144078579786], 'normal': [Decimal('-0.18505432350396922'), 0.5644969533978381, -0.8044240715922463], 'radius': 2.821068212418476}",0.9447443734722628,373.010767,5.642136424836952,"{'center': [Decimal('164.43598402332415'), Decimal('157.74199178581574')], 'axes': [36.03967809933068, Decimal('46.759437211124066')], 'angle': -73.51506474486462}","[Decimal('164.43598402332415'), Decimal('157.74199178581574')]",46.759437211124066,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.972078842657631,1,244.457167,2.170620021277781,-1.7969081476355413,"[0.513862450072888, 0.3427417008924344]",pupil.1,1,3d c++
"{'center': [0.5031662720298571, 4.608194533384232, 74.8591901491682], 'normal': [Decimal('-0.18641147870446126'), 0.5649701045398468, -0.8037782913113857], 'radius': 2.828808840623606}",0.9941910077602015,373.019167,5.657617681247212,"{'center': [164.3021593877416, Decimal('157.78311865677068')], 'axes': [36.10010060144005, 46.88290230584267], 'angle': -73.39622330758249}","[164.3021593877416, Decimal('157.78311865677068')]",46.88290230584267,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.97188589242585,1,244.457167,2.171193347895886,-1.7986865593003432,"[0.5134442480866925, 0.3425703389301221]",pupil.1,1,3d c++
"{'center': [0.5068485464187802, 4.621998631818439, 74.86805361668684], 'normal': [Decimal('-0.18610462250538434'), 0.5661204460760306, -0.8030396690181653], 'radius': Decimal('2.8328506234302666')}",0.989627239198769,373.027567,5.665701246860533,"{'center': [Decimal('164.33219497879065'), 157.891580872295], 'axes': [36.10511286144246, 46.94444179295168], 'angle': -73.45663777414612}","[Decimal('164.33219497879065'), 157.891580872295]",46.94444179295168,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9718201430449991,1,244.457167,2.1725881795933275,-1.7985263660893023,"[0.5135381093087208, 0.3421184130321041]",pupil.1,1,3d c++
"{'center': [0.517250370906484, 4.592283166897365, 74.84477397135703], 'normal': [Decimal('-0.18523780379807567'), 0.5636441573326079, -0.8049796394623159], 'radius': 2.849798040705239}",0.9828873718572209,373.035967,5.699596081410478,"{'center': [Decimal('164.42109372501486'), Decimal('157.65298671490484')], 'axes': [36.44231579268683, Decimal('47.240030812746085')], 'angle': -73.47454309633787}","[Decimal('164.42109372501486'), Decimal('157.65298671490484')]",47.240030812746085,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9719686459592425,1,244.457167,2.1695872385600437,-1.7969738328052767,"[0.5138159178906714, 0.3431125553545632]",pupil.1,1,3d c++
"{'center': [0.5006734566196922, 4.60631661156175, 74.85844883588935], 'normal': [Decimal('-0.18661921332197498'), 0.56481361105464, -0.8038400674179565], 'radius': 2.881268858796358}",0.9936315483212563,373.044367,5.762537717592716,"{'center': [Decimal('164.28675953187712'), Decimal('157.75366265767417')], 'axes': [36.77448084945277, Decimal('47.753247321613934')], 'angle': -73.37199707675443}","[Decimal('164.28675953187712'), Decimal('157.75366265767417')]",47.753247321613934,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9718441483831941,1,244.457167,2.1710036967401654,-1.7989148710148108,"[0.5133961235371161, 0.3426930722596909]",pupil.1,1,3d c++
"{'center': [0.5206559838455536, 4.602686098687718, 74.85128278333657], 'normal': [Decimal('-0.18495400271981988'), 0.5645110683151373, -0.8044372384640204], 'radius': Decimal('2.8265354090664054')}",0.9551735665627543,373.052767,5.653070818132811,"{'center': [Decimal('164.44641844771579'), Decimal('157.74197771695435')], 'axes': [36.11028235825233, 46.85020711229356], 'angle': -73.5251788400899}","[Decimal('164.44641844771579'), Decimal('157.74197771695435')]",46.85020711229356,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9717899294274801,1,244.457167,2.1706371213489426,-1.7967861268772325,"[0.5138950576491118, Decimal('0.34274175951269015')]",pupil.1,1,3d c++
"{'center': [0.514741746197561, 4.609832335870292, 74.85766398202931], 'normal': [-0.1854468558571526, 0.5651065880803517, -0.8039054719062931], 'radius': 2.817262927935863}",0.9281186335787893,373.061167,5.634525855871726,"{'center': [164.3964097860356, Decimal('157.80040409698393')], 'axes': [Decimal('35.959252869430124'), 46.69246180300711], 'angle': -73.4932495241723}","[164.3964097860356, Decimal('157.80040409698393')]",46.69246180300711,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9717548215666283,1,244.457167,2.171358769529003,-1.7975127472693797,"[0.5137387805813612, 0.342498316262567]",pupil.1,1,3d c++
"{'center': [0.5066082326018955, Decimal('4.6029053854449415'), 74.85467730820993], 'normal': [Decimal('-0.18612464865679137'), 0.5645293422115726, -0.8041543613912413], 'radius': Decimal('2.8146174131566633')}",0.8434254484384051,373.069567,5.6292348263133265,"{'center': [164.3294553254113, Decimal('157.74547137364297')], 'axes': [35.9418212375032, 46.65038863111754], 'angle': -73.4121683268471}","[164.3294553254113, Decimal('157.74547137364297')]",46.65038863111754,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9717405077704133,1,244.457167,2.1706592602758477,-1.7982451112783437,"[0.5135295478919103, 0.3427272026098209]",pupil.1,1,3d c++
"{'center': [0.5147533456673647, Decimal('4.6025711623824055'), 74.85256113551559], 'normal': [Decimal('-0.18544588923466895'), 0.5645014902896945, -0.8043307091157696], 'radius': Decimal('2.8111742160757704')}",0.9491242376307689,373.077967,5.622348432151541,"{'center': [Decimal('164.39630377883384'), Decimal('157.74460338615958')], 'axes': [Decimal('35.907870168085964'), 46.59464339770682], 'angle': -73.47720132982266}","[Decimal('164.39630377883384'), Decimal('157.74460338615958')]",46.59464339770682,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9716598141748078,1,244.457167,2.170625517651874,-1.7973958068599702,"[0.5137384493088557, 0.3427308192243351]",pupil.1,1,3d c++
"{'center': [0.5001265616765576, 4.610346711331076, 74.86140884083552], 'normal': [Decimal('-0.18666478790056956'), 0.5651494527020837, -0.8035934003391084], 'radius': Decimal('2.8447232231535144')}",0.7709767332597464,373.086367,5.689446446307029,"{'center': [Decimal('164.27851543961248'), Decimal('157.79550090098436')], 'axes': [Decimal('36.292118977736656'), 47.14539082419326], 'angle': -73.37654332834882}","[Decimal('164.27851543961248'), Decimal('157.79550090098436')]",47.14539082419326,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9716754419135443,1,244.457167,2.17141072644319,-1.7990362987425386,"[0.513370360748789, 0.3425187462458985]",pupil.1,1,3d c++
"{'center': [Decimal('0.49417640288318676'), Decimal('4.6177991261591185'), 74.86803910217998], 'normal': [Decimal('-0.18716063446668377'), 0.5657704872710873, -0.8030408785604036], 'radius': 2.852717612186633}",0.9300710971418565,373.094767,5.705435224373266,"{'center': [164.2298638320306, Decimal('157.85163383229565')], 'axes': [36.36006413331464, Decimal('47.273769807279855')], 'angle': -73.34528238256264}","[164.2298638320306, Decimal('157.85163383229565')]",47.273769807279855,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9716543334210126,1,244.457167,2.172163700341141,-1.7997736627540568,"[0.5132183244750956, 0.3422848590321015]",pupil.1,1,3d c++
"{'center': [0.5109579549201833, 4.602347567592776, 74.85328004856899], 'normal': [Decimal('-0.18576217179693408'), 0.5644828573905588, -0.8042707996946529], 'radius': Decimal('2.8322901118655754')}",0.9434486326558487,373.103167,5.664580223731151,"{'center': [164.367025181722, 157.7367332528525], 'axes': [36.17453051078296, 46.94434288413138], 'angle': -73.44607473860384}","[164.367025181722, 157.7367332528525]",46.94434288413138,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9716137243004019,1,244.457167,2.170602944315476,-1.797785483665394,"[0.5136469536928813, Decimal('0.34276361144644796')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49224084409184554'), 4.606830180531144, 74.86077138356802], 'normal': [Decimal('-0.18732193103262887'), 0.5648564084687562, -0.8036465217780667], 'radius': Decimal('2.8226880541951296')}",0.8468821133214096,373.111567,5.645376108390259,"{'center': [Decimal('164.21157700945625'), Decimal('157.77283673330527')], 'axes': [36.01489439055037, 46.78036647867603], 'angle': -73.3050713253547}","[Decimal('164.21157700945625'), Decimal('157.77283673330527')]",46.78036647867603,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9716273735987602,1,244.457167,2.171055559578144,-1.7997974350711605,"[0.5131611781545508, Decimal('0.34261318027789467')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49065715606150695'), 4.599060098009321, 74.85568379503167], 'normal': [-0.1874539050351571, 0.5642089015919375, -0.80407048748943], 'radius': 2.819436866102257}",0.7480332502863313,373.119967,5.638873732204514,"{'center': [Decimal('164.19859752951348'), Decimal('157.71207942782644')], 'axes': [Decimal('35.999950396853116'), Decimal('46.729591947037676')], 'angle': -73.27482352283741}","[Decimal('164.19859752951348'), Decimal('157.71207942782644')]",46.729591947037676,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9716183503497233,1,244.457167,2.1702710932642377,-1.7998365401168315,"[0.5131206172797296, 0.3428663357173899]",pupil.1,1,3d c++
"{'center': [0.5044684622627633, 4.610524734874762, 74.86052649065759], 'normal': [Decimal('-0.18630296285171907'), 0.5651642879973909, -0.8036669295206026], 'radius': 2.807873655657651}",0.8229015051952,373.128367,5.615747311315302,"{'center': [164.3107880345561, 157.8073371986876], 'axes': [Decimal('35.825617687119134'), Decimal('46.534947152216446')], 'angle': -73.4118943522468}","[164.3107880345561, 157.8073371986876]",46.534947152216446,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9716052369255768,1,244.457167,2.1714287089798083,-1.7985889191300535,"[0.5134712126079879, 0.3424694283388017]",pupil.1,1,3d c++
"{'center': [Decimal('0.49062139474618194'), 4.611906745628847, 74.86471928992364], 'normal': [Decimal('-0.18745688514476752'), 0.5652794555602313, -0.803317529581765], 'radius': Decimal('2.8101149147919364')}",0.8710437552989617,373.136767,5.620229829583873,"{'center': [164.1967745337609, Decimal('157.81620965177265')], 'axes': [Decimal('35.834069544209946'), 46.56944678028044], 'angle': -73.30340030610905}","[164.1967745337609, Decimal('157.81620965177265')]",46.56944678028044,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9715800135181807,1,244.457167,2.1715683163605424,-1.8000473003884412,"[0.5131149204180028, 0.3424324597842806]",pupil.1,1,3d c++
"{'center': [0.50609488794441, 4.610086061025372, 74.85984114093303], 'normal': [-0.1861674273782485, 0.5651277318432751, -0.8037240419976498], 'radius': 2.802125683446004}",0.9584366217199526,373.145167,5.604251366892008,"{'center': [164.3236765206525, 157.8055818254876], 'axes': [35.75556421544488, Decimal('46.440068932420466')], 'angle': -73.42402486729178}","[164.3236765206525, 157.8055818254876]",46.440068932420466,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9714019305581356,1,244.457167,2.1713843980012766,-1.798413244948915,"[0.513511489127039, Decimal('0.34247674239380166')]",pupil.1,1,3d c++
"{'center': [0.5042609187254339, 4.606693398946639, 74.85788141065763], 'normal': [-0.1863202581464965, 0.5648450100033807, -0.803887352853933], 'radius': 2.807996165370745}",0.8572522390700745,373.153567,5.61599233074149,"{'center': [Decimal('164.30928273545027'), 157.7769756059542], 'axes': [35.8408778802602, 46.53860525454524], 'angle': -73.40167174849574}","[Decimal('164.30928273545027'), 157.7769756059542]",46.53860525454524,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9713673865646921,1,244.457167,2.1710417464898195,-1.7985490144989422,"[0.5134665085482821, 0.3425959349751909]",pupil.1,1,3d c++
"{'center': [0.4782583860829446, 4.607826550068662, 74.86474187446407], 'normal': [Decimal('-0.18848713586670396'), 0.5649394392635493, -0.8033156475367283], 'radius': 2.846349007281648}",0.9014603338393359,373.161967,5.692698014563296,"{'center': [Decimal('164.09854740079084'), Decimal('157.77282639584976')], 'axes': [Decimal('36.297838251560904'), 47.1701401097938], 'angle': -73.19472680267191}","[Decimal('164.09854740079084'), Decimal('157.77282639584976')]",47.1701401097938,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.971410953118923,1,244.457167,2.1711561833541424,-1.801263740472081,"[0.5128079606274714, Decimal('0.34261322335062594')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49503278190979394'), 4.607940127686451, 74.86090122473672], 'normal': [Decimal('-0.18708926954779984'), 0.5649489040650316, -0.8036357016806747], 'radius': Decimal('2.8163754230626648')}",0.9663416572776351,373.170367,5.6327508461253295,"{'center': [Decimal('164.23393549667145'), 157.7836137167235], 'axes': [35.93329146598899, 46.67563099934688], 'angle': -73.33005568042942}","[Decimal('164.23393549667145'), 157.7836137167235]",46.67563099934688,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.971250716077976,1,244.457167,2.171167654045367,-1.7995258021846956,"[0.5132310484270983, 0.3425682761803188]",pupil.1,1,3d c++
"{'center': [0.5048784934716686, Decimal('4.6060119054129665'), 74.85725949074907], 'normal': [-0.1862687935843103, 0.5647882188755746, -0.8039391795129789], 'radius': Decimal('2.8466657359390264')}",0.8771797289871016,373.178767,5.693331471878053,"{'center': [Decimal('164.31809342087448'), Decimal('157.76117984151173')], 'axes': [Decimal('36.338143226024386'), 47.18021717415257], 'angle': -73.40518935776312}","[Decimal('164.31809342087448'), Decimal('157.76117984151173')]",47.18021717415257,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9712828633112514,1,244.457167,2.1709729268150295,-1.7984740814567655,"[0.5134940419402327, Decimal('0.34266175066036775')]",pupil.1,1,3d c++
"{'center': [Decimal('0.48987008591370174'), 4.602776828108553, 74.85847643319468], 'normal': [Decimal('-0.18751949421414088'), 0.5645186291002069, -0.8038377676425112], 'radius': Decimal('2.8074993944492634')}",0.8734385606925118,373.187167,5.614998788898527,"{'center': [Decimal('164.19078542741602'), Decimal('157.74461497389075')], 'axes': [35.83302671430684, 46.52991736361364], 'angle': -73.27682668174458}","[Decimal('164.19078542741602'), Decimal('157.74461497389075')]",46.52991736361364,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.971218280616648,1,244.457167,2.170646281241343,-1.7999779392180382,"[0.513096204460675, 0.3427307709421219]",pupil.1,1,3d c++
"{'center': [0.5069550110053611, 4.600153396655481, 74.85266571276048], 'normal': [-0.1860957504565026, 0.5643000098124508, -0.8043219943453611], 'radius': Decimal('2.8151735787715433')}",0.9969538582914533,373.195567,5.630347157543087,"{'center': [Decimal('164.33250716779366'), Decimal('157.72358461763133')], 'axes': [35.95931956525405, 46.660854710218], 'angle': -73.40882300261518}","[Decimal('164.33250716779366'), Decimal('157.72358461763133')]",46.660854710218,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9711721885394153,1,244.457167,2.1703814470882277,-1.7981652222869993,"[0.5135390848993552, 0.3428183974265361]",pupil.1,1,3d c++
"{'center': [0.5051345197264978, 4.624227333256414, 74.8700226260898], 'normal': [Decimal('-0.18624745806307452'), 0.5663061711958619, -0.8028755849012513], 'radius': Decimal('2.8235807469578615')}",0.9181628985881848,373.203967,5.647161493915723,"{'center': [Decimal('164.31707066422206'), Decimal('157.91153578322178')], 'axes': [Decimal('35.976805499131665'), 46.78952032481644], 'angle': -73.4477711024537}","[Decimal('164.31707066422206'), Decimal('157.91153578322178')]",46.78952032481644,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9711214535175539,1,244.457167,2.172813503401517,-1.7987401413383242,"[0.5134908458256939, 0.3420352675699092]",pupil.1,1,3d c++
"{'center': [0.5203342906527024, 4.643325290553028, 74.88000343352388], 'normal': [-0.1849808104858908, 0.5678976676372465, -0.802043850948412], 'radius': Decimal('2.8156707455516385')}",0.9162991557537713,373.212367,5.631341491103277,"{'center': [Decimal('164.44062448683502'), Decimal('158.06624180535263')], 'axes': [35.82254879330115, 46.652309596086], 'angle': -73.61216153810146}","[Decimal('164.44062448683502'), Decimal('158.06624180535263')]",46.652309596086,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9710213067654072,1,244.457167,2.1747457581539895,-1.7974694165325071,"[0.5138769515213595, Decimal('0.34139065914436406')]",pupil.1,1,3d c++
