circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.5253206455905457, 4.600958859816375, 74.84899976469258], 'normal': [-0.1845652809077372, 0.5643671317425253, -0.8046274900176872], 'radius': 2.803363371748397}",0.9981146772087673,373.220767,5.606726743496794,"{'center': [Decimal('164.48278723558863'), Decimal('157.73504363481337')], 'axes': [Decimal('35.825230498872116'), Decimal('46.467366747477136')], 'angle': -73.55903358442681}","[Decimal('164.48278723558863'), Decimal('157.73504363481337')]",46.467366747477136,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9708375181299966,1,244.457167,2.170462753108796,-1.796275581284621,"[0.5140087101112145, 0.342770651521611]",pupil.1,1,3d c++
"{'center': [Decimal('0.49023598651521016'), 4.60783787195734, 74.86194730125098], 'normal': [Decimal('-0.18748900249734848'), 0.5649403827542724, -0.8035485286378199], 'radius': 2.830336427456311}",0.856054139363078,373.229167,5.660672854912622,"{'center': [164.195731890674, Decimal('157.77852753246086')], 'axes': [36.10667350268107, 46.90644585915031], 'angle': -73.29118942974054}","[164.195731890674, Decimal('157.77852753246086')]",46.90644585915031,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9708557979167032,1,244.457167,2.171157326796244,-1.8000215868608072,"[0.5131116621583562, 0.3425894686147465]",pupil.1,1,3d c++
"{'center': [0.4982933419454305, 4.620757579684225, 74.8691653219527], 'normal': [-0.1868175562114968, 0.5660170250648462, -0.8029470269126759], 'radius': Decimal('2.8218889229825996')}",0.9398755415164135,373.237567,5.643777845965199,"{'center': [164.2606942271426, 157.88383817437], 'axes': [35.9604304189965, 46.76196080706628], 'angle': -73.38498137838512}","[164.2606942271426, 157.88383817437]",46.76196080706628,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.970860127134332,1,244.457167,2.1724627231706526,-1.7993942068701079,"[0.5133146694598206, Decimal('0.34215067427345836')]",pupil.1,1,3d c++
"{'center': [0.5227241564424538, 4.638188306436538, 74.87581751149285], 'normal': [Decimal('-0.18478165500341154'), 0.5674695856275389, -0.802392677784331], 'radius': 2.809437543691706}",0.9077634855650492,373.245967,5.618875087383412,"{'center': [Decimal('164.46000700214952'), Decimal('158.02757119097313')], 'axes': [35.76453680982657, Decimal('46.551571382407374')], 'angle': -73.62011526731395}","[Decimal('164.46000700214952'), Decimal('158.02757119097313')]",46.551571382407374,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9708055178803798,1,244.457167,2.174225765826771,-1.7971385237273318,"[0.5139375218817173, Decimal('0.34155178670427866')]",pupil.1,1,3d c++
"{'center': [0.5251787814826403, Decimal('4.6179442440407446'), 74.86096824229507], 'normal': [Decimal('-0.18457710291672932'), 0.5657825804278895, -0.8036301168841458], 'radius': Decimal('2.8090339407895213')}",0.9208379428874299,373.254367,5.618067881579043,"{'center': [164.4812634403677, Decimal('157.86787067187373')], 'axes': [35.83588286988118, Decimal('46.554035729318684')], 'angle': -73.59540716524137}","[164.4812634403677, Decimal('157.86787067187373')]",46.554035729318684,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9707655264121651,1,244.457167,2.1721783665595824,-1.796559988178999,"[0.5140039482511491, 0.3422172055338595]",pupil.1,1,3d c++
"{'center': [0.5305208496657374, 4.633225774792372, 74.87051830732355], 'normal': [-0.1841319305681379, 0.5670560413238585, -0.802834278131773], 'radius': 2.797465593955245}",0.8054640939360013,373.262767,5.59493118791049,"{'center': [Decimal('164.52342250017887'), 157.9923751241103], 'axes': [35.63840209577084, 46.35639454814075], 'angle': -73.67200833456661}","[Decimal('164.52342250017887'), 157.9923751241103]",46.35639454814075,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9707569586425491,1,244.457167,2.173723609393483,-1.7962495198089607,"[0.5141356953130589, 0.3416984369828737]",pupil.1,1,3d c++
"{'center': [0.5054583820017755, 4.628256362464688, 74.87279060858663], 'normal': [Decimal('-0.18622046954013471'), 0.5666419236298847, -0.8026449196931826], 'radius': 2.812281957594834}",0.9106452276389824,373.271167,5.624563915189668,"{'center': [Decimal('164.31846380981145'), Decimal('157.94647650922147')], 'axes': [Decimal('35.818338470693675'), Decimal('46.600490198721076')], 'angle': -73.45929973172018}","[Decimal('164.31846380981145'), Decimal('157.94647650922147')]",46.600490198721076,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9707525275548412,1,244.457167,2.173220930606274,-1.7987714948355367,"[0.5134951994056608, Decimal('0.34188968121157726')]",pupil.1,1,3d c++
"{'center': [0.5145890768954753, 4.622771453778929, 74.86680778515506], 'normal': [Decimal('-0.18545957829899307'), 0.5661848479060716, -0.8031434883124797], 'radius': Decimal('2.8259786099793347')}",0.8597366524503933,373.279567,5.651957219958669,"{'center': [Decimal('164.39530831039107'), Decimal('157.90036506529214')], 'axes': [36.02306528895772, 46.83132186189074], 'angle': -73.52069356932965}","[Decimal('164.39530831039107'), Decimal('157.90036506529214')]",46.83132186189074,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.970741335572578,1,244.457167,2.172666308669351,-1.7977355784742433,"[0.5137353384699721, 0.3420818122279494]",pupil.1,1,3d c++
"{'center': [0.5278536165802965, 4.616429472036808, 74.85928807432414], 'normal': [Decimal('-0.18435419999192465'), 0.5656563494275615, -0.8037701308817229], 'radius': 2.801546621636185}",0.8435877943300384,373.296367,5.60309324327237,"{'center': [Decimal('164.50269529305467'), Decimal('157.85818168809072')], 'axes': [35.74864154706969, 46.43093428413486], 'angle': -73.6136503649121}","[Decimal('164.50269529305467'), Decimal('157.85818168809072')]",46.43093428413486,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9707238786221595,1,244.457167,2.172025284651311,-1.7962585374484663,"[0.5140709227907958, Decimal('0.34225757629962195')]",pupil.1,1,3d c++
"{'center': [0.5219694620537139, 4.626761495385706, 74.86792006768141], 'normal': [-0.1848445462024732, 0.566517351373303, -0.8030507981019503], 'radius': Decimal('2.8293591823725435')}",0.8246466921892377,373.304767,5.658718364745087,"{'center': [164.4562594361269, Decimal('157.93176850269452')], 'axes': [36.05959487719441, Decimal('46.886726168433405')], 'angle': -73.58896990356554}","[164.4562594361269, Decimal('157.93176850269452')]",46.886726168433405,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9707248839562643,1,244.457167,2.1730697519647606,-1.7970336700202258,"[0.5139258107378966, Decimal('0.34195096457210616')]",pupil.1,1,3d c++
"{'center': [0.5123583186433547, 4.618556424849995, 74.8643529668648], 'normal': [Decimal('-0.18564547482000313'), 0.5658335954953271, -0.8033480565033353], 'radius': 2.833311874475737}",0.9401850217445054,373.313167,5.666623748951474,"{'center': [Decimal('164.37783321277496'), Decimal('157.86481173151327')], 'axes': [Decimal('36.129684987811316'), 46.95441938321433], 'angle': -73.49339607056477}","[Decimal('164.37783321277496'), Decimal('157.86481173151327')]",46.95441938321433,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9707958260244842,1,244.457167,2.172240237730418,-1.7978994350973643,"[0.5136807287899218, 0.3422299511186947]",pupil.1,1,3d c++
"{'center': [0.5268256248863841, 4.615241598068813, 74.85868803207343], 'normal': [Decimal('-0.18443986596641734'), 0.5655573599302286, -0.803820134402616], 'radius': Decimal('2.8219173406505846')}",0.7973430716985906,373.321567,5.643834681301169,"{'center': [Decimal('164.49619394356858'), 157.8431887003049], 'axes': [Decimal('36.012069541715476'), 46.76907935452209], 'angle': -73.60276492132223}","[Decimal('164.49619394356858'), 157.8431887003049]",46.76907935452209,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9707971709246754,1,244.457167,2.171905250097978,-1.7963462280344549,"[0.5140506060736518, 0.342320047082063]",pupil.1,1,3d c++
"{'center': [0.5383006962464219, Decimal('4.6096468253700245'), 74.85212929819839], 'normal': [Decimal('-0.18348361001974753'), 0.5650911288719961, -0.8043666955588691], 'radius': 2.796491015324013}",0.9189912442685021,373.329967,5.592982030648026,"{'center': [Decimal('164.58872499239047'), Decimal('157.80696748579115')], 'axes': [Decimal('35.719783035827824'), 46.35155447334171], 'angle': -73.68314987813643}","[Decimal('164.58872499239047'), Decimal('157.80696748579115')]",46.35155447334171,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9708506214022972,1,244.457167,2.171340031621559,-1.7950683694789635,"[0.5143397656012202, 0.3424709688092036]",pupil.1,1,3d c++
"{'center': [0.5295281906726581, 4.63346209149787, 74.87091295278697], 'normal': [-0.1842146521508945, 0.5670757343826499, -0.8028013910098208], 'radius': Decimal('2.8117952768362664')}",0.8890269890607051,373.338367,5.623590553672533,"{'center': [Decimal('164.51656477477658'), Decimal('157.99028442369735')], 'axes': [35.8192054719848, 46.59371962020852], 'angle': -73.6645487142309}","[Decimal('164.51656477477658'), Decimal('157.99028442369735')]",46.59371962020852,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9709097480104512,1,244.457167,2.173747518241194,-1.7963563349865288,"[0.5141142649211768, Decimal('0.34170714823459436')]",pupil.1,1,3d c++
"{'center': [0.5161172032401526, 4.629956924738817, 74.87152434536443], 'normal': [-0.1853322344369366, 0.5667836371527288, -0.8027504416283656], 'radius': 2.789135152721883}",0.8633376075699654,373.346767,5.578270305443766,"{'center': [Decimal('164.40406895124767'), 157.9672557269434], 'axes': [35.52857820290237, 46.21758498116562], 'angle': -73.54881247351175}","[Decimal('164.40406895124767'), 157.9672557269434]",46.21758498116562,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9708593685991085,1,244.457167,2.173392930691818,-1.7976923133894396,"[0.513762715472649, 0.3418031011377358]",pupil.1,1,3d c++
"{'center': [0.5164307925128364, 4.639338330896862, 74.87808251376785], 'normal': [-0.1853061019975463, 0.5675654209992326, -0.8022039275947475], 'radius': Decimal('2.8177727239369674')}",0.8243557088713142,373.355167,5.635545447873935,"{'center': [Decimal('164.40885541957604'), Decimal('158.03375228439637')], 'axes': [35.8597039585008, Decimal('46.688317399462235')], 'angle': -73.57202862692768}","[Decimal('164.40885541957604'), Decimal('158.03375228439637')]",46.688317399462235,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9708028142875191,1,244.457167,2.1743421611055775,-1.797810708391208,"[0.5137776731861752, 0.3415260321483484]",pupil.1,1,3d c++
"{'center': [0.5103092758030758, Decimal('4.6343831859197575'), 74.87599420636421], 'normal': [Decimal('-0.18581622839002637'), 0.5671524922511406, -0.8023779532117177], 'radius': 2.831374084699193}",0.8679544390719585,373.363567,5.662748169398386,"{'center': [Decimal('164.35994319536115'), Decimal('157.99025794380304')], 'axes': [36.04452732075299, 46.91505548879563], 'angle': -73.51190383290745}","[Decimal('164.35994319536115'), Decimal('157.99025794380304')]",46.91505548879563,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9707987100831872,1,244.457167,2.173840711796928,-1.7983666372099714,"[0.5136248224855036, 0.3417072585674873]",pupil.1,1,3d c++
"{'center': [0.5288463848477258, 4.643806697946816, 74.878385010588], 'normal': [Decimal('-0.18427146930297217'), 0.5679377849200622, -0.8021787195264013], 'radius': 2.816381594815067}",0.8516793549489636,373.371967,5.632763189630134,"{'center': [164.5108279027056, Decimal('158.07074571459722')], 'axes': [35.83904852041739, 46.66514198941837], 'angle': -73.68166995589922}","[164.5108279027056, Decimal('158.07074571459722')]",46.66514198941837,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9708050168897198,1,244.457167,2.1747944982803045,-1.7965928147843686,"[0.514096337195955, 0.3413718928558449]",pupil.1,1,3d c++
"{'center': [0.5393099680100413, 4.617734510027644, 74.8575858922342], 'normal': [Decimal('-0.18339950403944588'), 0.5657651025934644, -0.8039119793892191], 'radius': Decimal('2.7915626442556842')}",0.8499137034755962,373.380367,5.5831252885113685,"{'center': [Decimal('164.59616063478646'), 157.8723687688884], 'axes': [35.62861358458717, 46.26649342269737], 'angle': -73.70902214425247}","[Decimal('164.59616063478646'), 157.8723687688884]",46.26649342269737,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9707586013720904,1,244.457167,2.172157170012852,-1.79509156678561,"[0.5143630019837077, 0.342198463462965]",pupil.1,1,3d c++
"{'center': [0.536533268017771, Decimal('4.6327708906015115'), 74.86882008882125], 'normal': [Decimal('-0.18363089570546842'), 0.5670181343079533, -0.8029757963402976], 'radius': Decimal('2.7970152820027905')}",0.9388329782216684,373.388767,5.594030564005581,"{'center': [164.5729734292846, 157.989525636792], 'axes': [Decimal('35.640741857567534'), Decimal('46.350004847667805')], 'angle': -73.71946858455857}","[164.5729734292846, 157.989525636792]",46.350004847667805,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9707347271822098,1,244.457167,2.173677588546011,-1.7956182366562365,"[0.5142905419665144, Decimal('0.34171030984670003')]",pupil.1,1,3d c++
"{'center': [0.5412064508895584, 4.607846764322941, 74.85020267019499], 'normal': [Decimal('-0.18324146379948614'), 0.5649411237847392, -0.804527247892486], 'radius': Decimal('2.8143205208445314')}",0.9634571105067149,373.397167,5.628641041689063,"{'center': [Decimal('164.61444445500882'), Decimal('157.78823007156814')], 'axes': [Decimal('35.957411833747464'), 46.6484298456479], 'angle': -73.70273230581783}","[Decimal('164.61444445500882'), Decimal('157.78823007156814')]",46.6484298456479,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9707835497016926,1,244.457167,2.1711582248718746,-1.7947389815212846,"[0.5144201389219025, 0.3425490413684661]",pupil.1,1,3d c++
"{'center': [0.5446563969311642, 4.620641199015381, 74.85841377190663], 'normal': [-0.182953968296019, 0.5660073266757759, -0.8038429894165158], 'radius': 2.790838708068418}",0.9250529841092524,373.405567,5.581677416136836,"{'center': [Decimal('164.64002476845192'), Decimal('157.89610519648687')], 'axes': [35.61452658964038, 46.25401394391976], 'angle': -73.75856500671894}","[Decimal('164.64002476845192'), Decimal('157.89610519648687')]",46.25401394391976,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9707481119610173,1,244.457167,2.1724509589472567,-1.794583281034857,"[0.5145000774014122, Decimal('0.34209956168130473')]",pupil.1,1,3d c++
"{'center': [0.5244679669532242, 4.609054185789619, 74.85487864874057], 'normal': [Decimal('-0.18463633746084732'), 0.5650417422402957, -0.8041375830136875], 'radius': Decimal('2.8251633394932574')}",0.9425213520484899,373.413967,5.650326678986515,"{'center': [Decimal('164.47738617238562'), Decimal('157.79312335261125')], 'axes': [36.07360933809196, 46.82524908420704], 'angle': -73.57007791616441}","[Decimal('164.47738617238562'), Decimal('157.79312335261125')]",46.82524908420704,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9708281283029585,1,244.457167,2.171280172332232,-1.796492277805452,"[0.5139918317887051, Decimal('0.34252865269745314')]",pupil.1,1,3d c++
"{'center': [0.5299362231452052, 4.628365925876324, 74.86722160316444], 'normal': [-0.1841806494448489, 0.5666510539141878, -0.8031090034783658], 'radius': Decimal('2.8304672131858304')}",0.8320730483831166,373.422367,5.660934426371661,"{'center': [164.5219521345663, Decimal('157.94498236061912')], 'axes': [36.07648744612502, Decimal('46.905577515778724')], 'angle': -73.65670599654749}","[164.5219521345663, Decimal('157.94498236061912')]",46.905577515778724,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9708181780815894,1,244.457167,2.1732320115726305,-1.79623261556049,"[0.5141311004205197, Decimal('0.34189590683075366')]",pupil.1,1,3d c++
"{'center': [0.5243610028512067, 4.609708773745227, 74.85536320150916], 'normal': [Decimal('-0.18464525113601546'), 0.5650962912365963, -0.8040972036163052], 'radius': 2.810760318089937}",0.9670924211575553,373.430767,5.621520636179874,"{'center': [164.475112927558, 157.8021800928484], 'axes': [35.88702216477688, Decimal('46.586109696330354')], 'angle': -73.57063910357093}","[164.475112927558, 157.8021800928484]",46.586109696330354,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9708645146756401,1,244.457167,2.1713462888304913,-1.796513760675427,"[0.5139847278986187, Decimal('0.34249091627979833')]",pupil.1,1,3d c++
"{'center': [0.5161409745053263, 4.620567349150056, 74.86489618415936], 'normal': [Decimal('-0.18533025349817217'), 0.5660011725203321, -0.8033027883954547], 'radius': 2.814681657851346}",0.8596462042302782,373.439167,5.629363315702692,"{'center': [164.4071476331813, Decimal('157.88615140813891')], 'axes': [35.88864880948044, 46.64520589985937], 'angle': -73.52831135759237}","[164.4071476331813, Decimal('157.88615140813891')]",46.64520589985937,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9708883750266684,1,244.457167,2.1724434939568322,-1.7975392539658686,"[0.5137723363536916, Decimal('0.34214103579942123')]",pupil.1,1,3d c++
"{'center': [0.534928055194356, 4.624294404357492, 74.8632070418798], 'normal': [-0.183764663440753, 0.5663117604542851, -0.8034435502520854], 'radius': Decimal('2.7975642492384174')}",0.9559411230367165,373.447567,5.595128498476835,"{'center': [Decimal('164.56023933347072'), Decimal('157.92218677970666')], 'axes': [35.67681940549463, 46.36253866489734], 'angle': -73.68800445971533}","[Decimal('164.56023933347072'), Decimal('157.92218677970666')]",46.36253866489734,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9709035683196032,1,244.457167,2.172820284893475,-1.7956499327559412,"[0.514250747917096, Decimal('0.34199088841788894')]",pupil.1,1,3d c++
"{'center': [0.5154056184527605, 4.631091709967329, 74.87248998906169], 'normal': [-0.1853915331692193, 0.5668782025884381, -0.8026699713202606], 'radius': Decimal('2.8030419197555925')}",0.788800944276444,373.455967,5.606083839511185,"{'center': [164.3994462732863, Decimal('157.97242476971525')], 'axes': [35.70099923127809, 46.44754567584546], 'angle': -73.54560584196888}","[164.3994462732863, Decimal('157.97242476971525')]",46.44754567584546,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9709190338487828,1,244.457167,2.173507717673792,-1.7977844241549656,"[0.5137482696040196, 0.3417815634595198]",pupil.1,1,3d c++
"{'center': [0.5213593751741437, 4.629686512842724, 74.8701246839898], 'normal': [Decimal('-0.18489538677577072'), 0.5667611028280545, -0.8028670800762513], 'radius': Decimal('2.7951291726348315')}",0.906020801557858,373.464367,5.590258345269663,"{'center': [164.4478604700353, Decimal('157.96406244455227')], 'axes': [35.6116332950724, 46.31784651536663], 'angle': -73.59043991661575}","[164.4478604700353, Decimal('157.96406244455227')]",46.31784651536663,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9709387081993426,1,244.457167,2.1733655790423607,-1.7971438256245609,"[0.5138995639688603, 0.3418164064810322]",pupil.1,1,3d c++
"{'center': [0.5288204377612309, 4.630605316008507, 74.86905804155171], 'normal': [-0.1842736315601801, 0.5668376697585364, -0.8029559669460932], 'radius': Decimal('2.8206787289621027')}",0.7652531434609967,373.472767,5.641357457924205,"{'center': [Decimal('164.51171444050365'), 157.9652250477738], 'axes': [Decimal('35.942190521700596'), 46.74214222352091], 'angle': -73.65260449749246}","[Decimal('164.51171444050365'), 157.9652250477738]",46.74214222352091,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9709503898943983,1,244.457167,2.173458516333369,-1.7963841491776524,"[0.514099107626574, Decimal('0.34181156230094245')]",pupil.1,1,3d c++
"{'center': [0.5313918393485699, 4.624745237614073, 74.86433434714404], 'normal': [-0.1840593480945685, 0.5663493298923336, -0.8033496081467316], 'radius': Decimal('2.8129270361365855')}",0.8961309606675013,373.481167,5.625854072273171,"{'center': [Decimal('164.53249482475832'), Decimal('157.92125119120294')], 'axes': [35.86748652868059, 46.61654947450623], 'angle': -73.66048436767205}","[Decimal('164.53249482475832'), Decimal('157.92125119120294')]",46.61654947450623,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9709787101160994,1,244.457167,2.1728658690133025,-1.7960239016300568,"[0.5141640463273698, Decimal('0.34199478670332106')]",pupil.1,1,3d c++
"{'center': [0.522016238190075, 4.60713143834827, 74.85409106709298], 'normal': [Decimal('-0.18484064819110976'), 0.56488151328685, -0.8042032148176533], 'radius': Decimal('2.8053865380787473')}",0.887277551743614,373.489567,5.6107730761574945,"{'center': [164.4554087565793, Decimal('157.78299374964814')], 'axes': [35.82517101312979, 46.49776781900403], 'angle': -73.54598969819439}","[164.4554087565793, Decimal('157.78299374964814')]",46.49776781900403,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9710010536707836,1,244.457167,2.171085982999952,-1.7967157969319745,"[0.5139231523643103, Decimal('0.34257085937646603')]",pupil.1,1,3d c++
"{'center': [0.5260137618829717, 4.624465042025987, 74.86537057098288], 'normal': [Decimal('-0.18450752121670172'), 0.566325980259993, -0.8032632561601621], 'radius': 2.820510271337199}",0.7678568350590107,373.497967,5.641020542674398,"{'center': [Decimal('164.48888429078642'), Decimal('157.91642815736532')], 'axes': [35.95949128303251, 46.74161189708241], 'angle': -73.6165069135245}","[Decimal('164.48888429078642'), Decimal('157.91642815736532')]",46.74161189708241,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.971003680950211,1,244.457167,2.1728375380399596,-1.7965773461031267,"[0.5140277634087076, Decimal('0.34201488267764446')]",pupil.1,1,3d c++
