circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.547088752449175, 4.633940684481383, 74.86723820426914], 'normal': [Decimal('-0.18275127200285143'), 0.567115617131276, -0.8031076200529738], 'radius': 2.820030188076385}",0.7563036410365872,373.506367,5.64006037615277,"{'center': [Decimal('164.66207554842438'), 157.9936644902954], 'axes': [35.94134424676884, 46.73262188451502], 'angle': -73.80716609658332}","[Decimal('164.66207554842438'), 157.9936644902954]",46.73262188451502,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9710183536251416,1,244.457167,2.1737959400895455,-1.7945414593304125,"[0.5145689860888262, Decimal('0.34169306462376914')]",pupil.1,1,3d c++
"{'center': [0.5286834308854518, Decimal('4.6171173711957785'), 74.85958192299007], 'normal': [Decimal('-0.18428504879982835'), 0.5657136743574757, -0.8037456434928956], 'radius': 2.813193716393057}",0.8629422397708832,373.514767,5.626387432786114,"{'center': [Decimal('164.51059203366805'), Decimal('157.86057382520283')], 'axes': [35.89579744955162, 46.62388550180103], 'angle': -73.62187992558744}","[Decimal('164.51059203366805'), Decimal('157.86057382520283')]",46.62388550180103,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9710248898894047,1,244.457167,2.172094801315992,-1.7961834385149116,"[0.5140956001052126, Decimal('0.34224760906165486')]",pupil.1,1,3d c++
"{'center': [0.5062522414597406, 4.62534334746778, 74.87055066365701], 'normal': [-0.1861543145853043, 0.5663991723801425, -0.802831581770651], 'radius': Decimal('2.8006589034326312')}",0.8295132142763865,373.523167,5.6013178068652625,"{'center': [Decimal('164.32405954642203'), 157.9266541134034], 'axes': [35.68161088076938, 46.40917518174893], 'angle': -73.45921185349957}","[Decimal('164.32405954642203'), 157.9266541134034]",46.40917518174893,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.971025602066089,1,244.457167,2.1729263465943798,-1.798642110160046,"[0.5135126860825688, 0.3419722745274858]",pupil.1,1,3d c++
"{'center': [Decimal('0.49362716632239767'), 4.635356742423989, 74.88056121339325], 'normal': [Decimal('-0.18720640418008289'), 0.5672336219598265, -0.8019973692926305], 'radius': Decimal('2.8035664107119262')}",0.7382064837310917,373.531567,5.6071328214238525,"{'center': [164.2197581484964, Decimal('158.00370208097561')], 'axes': [35.66843885248674, 46.45115616611071], 'angle': -73.37995536765692}","[164.2197581484964, Decimal('158.00370208097561')]",46.45115616611071,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9710091624325901,1,244.457167,2.173939219809699,-1.8001153908746754,"[0.5131867442140512, 0.3416512413292683]",pupil.1,1,3d c++
"{'center': [Decimal('0.48597563809779043'), 4.622287132960748, 74.87311824397152], 'normal': [Decimal('-0.18784403153213347'), 0.5661444878378898, -0.8026176167444421], 'radius': Decimal('2.8203544724372303')}",0.929839549677647,373.539967,5.6407089448744605,"{'center': [Decimal('164.15893978253936'), 157.8950464582174], 'axes': [35.92169419340403, 46.73400530054174], 'angle': -73.2893131361286}","[Decimal('164.15893978253936'), 157.8950464582174]",46.73400530054174,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9710762386499816,1,244.457167,2.172617345364789,-1.8006976309175813,"[0.5129966868204355, 0.3421039730907609]",pupil.1,1,3d c++
"{'center': [Decimal('0.49642582190681805'), 4.621892571230383, 74.87040023854203], 'normal': [Decimal('-0.18697318288138118'), 0.5661116076936927, -0.8028441171968991], 'radius': Decimal('2.8135145796533494')}",0.8525885018441357,373.548367,5.627029159306699,"{'center': [Decimal('164.24444652017442'), Decimal('157.89487629215944')], 'axes': [35.84741689744738, Decimal('46.622346130170946')], 'angle': -73.37247112253543}","[Decimal('164.24444652017442'), Decimal('157.89487629215944')]",46.622346130170946,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9710961271178431,1,244.457167,2.1725774576375034,-1.7996063778945544,"[0.5132638953755451, 0.3421046821160023]",pupil.1,1,3d c++
"{'center': [0.5107299265740637, 4.627742259846498, 74.87120621170176], 'normal': [-0.1857811741591107, 0.5665990817450356, -0.802776952766922], 'radius': Decimal('2.7956378270319306')}",0.9078089736460009,373.556767,5.591275654063861,"{'center': [Decimal('164.36037836956868'), Decimal('157.94743904709802')], 'axes': [35.61371665018096, Decimal('46.325555027218286')], 'angle': -73.50056171988597}","[Decimal('164.36037836956868'), Decimal('157.94743904709802')]",46.325555027218286,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9711217144096285,1,244.457167,2.1731689366953306,-1.798215945277767,"[0.5136261824049021, Decimal('0.34188567063709163')]",pupil.1,1,3d c++
"{'center': [0.4874941589123325, 4.608283281822937, 74.8629006374641], 'normal': [Decimal('-0.18771748813092162'), 0.5649775002430721, -0.8034690839533944], 'radius': 2.837280912391704}",0.9038539316179351,373.565167,5.674561824783408,"{'center': [164.173775680259, 157.7798785733288], 'axes': [36.19067811535294, 47.02098471324488], 'angle': -73.27011202451136}","[164.173775680259, 157.7798785733288]",47.02098471324488,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9711543210015883,1,244.457167,2.171202311202108,-1.8003131380722446,"[0.5130430490008094, 0.3425838392777967]",pupil.1,1,3d c++
"{'center': [0.4921929516809227, 4.624741999555255, 74.87339706778496], 'normal': [Decimal('-0.18732592206687243'), 0.5663490600540987, -0.8025943814266551], 'radius': Decimal('2.8406590184565887')}",0.8904565757590654,373.573567,5.6813180369131775,"{'center': [164.2120065007947, Decimal('157.90960936035887')], 'axes': [36.17842533467711, 47.07049215362231], 'angle': -73.34482262356231}","[164.2120065007947, Decimal('157.90960936035887')]",47.07049215362231,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.971181000166299,1,244.457167,2.1728655416054323,-1.8000919484734499,"[0.5131625203149834, 0.342043294331838]",pupil.1,1,3d c++
"{'center': [0.5077178697778302, 4.614732802107863, 74.86273419121085], 'normal': [Decimal('-0.18603217889213017'), 0.565514960266816, -0.8034829544744979], 'radius': Decimal('2.8146402760961875')}",0.9745082619492116,373.581967,5.629280552192375,"{'center': [Decimal('164.33800326756344'), Decimal('157.83913899859107')], 'axes': [Decimal('35.900245154034444'), 46.64580389981822], 'angle': -73.44747373490401}","[Decimal('164.33800326756344'), Decimal('157.83913899859107')]",46.64580389981822,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9712718041476109,1,244.457167,2.171853839336167,-1.7983194490665224,"[0.5135562602111358, Decimal('0.34233692083920386')]",pupil.1,1,3d c++
"{'center': [0.5036664738905015, 4.613043262218811, 74.86248407436274], 'normal': [Decimal('-0.18636979521607422'), 0.5653741652760618, -0.8035037975451734], 'radius': Decimal('2.8133034675669424')}",0.8554921813145534,373.590367,5.626606935133885,"{'center': [Decimal('164.30456265196963'), Decimal('157.82571203824696')], 'axes': [35.8849164446529, 46.62376886977008], 'angle': -73.41105124373249}","[Decimal('164.30456265196963'), Decimal('157.82571203824696')]",46.62376886977008,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9712846639540529,1,244.457167,2.1716831345238177,-1.7987125143621339,"[0.5134517582874051, Decimal('0.34239286650730427')]",pupil.1,1,3d c++
"{'center': [0.5243138637061175, 4.609102843817283, 74.85494822410539], 'normal': [-0.1846491793981062, 0.5650457970759343, -0.8041317850666195], 'radius': Decimal('2.7804954567540636')}",0.8034486954927791,373.598767,5.560990913508127,"{'center': [Decimal('164.47192652812333'), 157.8054901263911], 'axes': [35.50235943945245, Decimal('46.084500049404944')], 'angle': -73.56887583149823}","[Decimal('164.47192652812333'), 157.8054901263911]",46.084500049404944,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9712769156225654,1,244.457167,2.171285086921556,-1.7965090205240049,"[0.5139747704003854, 0.3424771244733704]",pupil.1,1,3d c++
"{'center': [0.5264209523978121, 4.630371585821564, 74.86944401936469], 'normal': [Decimal('-0.18447358867379834'), 0.5668181922429578, -0.8029238021283437], 'radius': Decimal('2.8042750432586834')}",0.84915439654277,373.607167,5.608550086517367,"{'center': [Decimal('164.49040790538797'), 157.9675521884106], 'axes': [35.73123080556246, 46.46992544146148], 'angle': -73.63273358336068}","[Decimal('164.49040790538797'), 157.9675521884106]",46.46992544146148,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9712791633418427,1,244.457167,2.173434873872156,-1.7966294451722338,"[0.5140325247043374, Decimal('0.34180186588162254')]",pupil.1,1,3d c++
"{'center': [0.5186933007598666, 4.616561063090495, 74.86148631025573], 'normal': [Decimal('-0.18511755964362714'), 0.5656673153487021, -0.8035869445540913], 'radius': 2.78690283881653}",0.8538429740069768,373.615567,5.57380567763306,"{'center': [Decimal('164.42579117644482'), 157.8621903697045], 'axes': [35.55131825744305, 46.18672229156754], 'angle': -73.53999613573383}","[Decimal('164.42579117644482'), 157.8621903697045]",46.18672229156754,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9712925679479345,1,244.457167,2.1720385825230193,-1.7972104661919504,"[0.51383059742639, Decimal('0.34224087345956455')]",pupil.1,1,3d c++
"{'center': [0.5206946305626658, 4.641438133348689, 74.8785843958504], 'normal': [Decimal('-0.18495078216006053'), 0.5677404045368849, -0.8021621040878684], 'radius': Decimal('2.7781058023072704')}",0.8398928288529598,373.623967,5.556211604614541,"{'center': [164.4401847780303, Decimal('158.06144292013693')], 'axes': [Decimal('35.351366253993376'), Decimal('46.030460866727324')], 'angle': -73.61086881060774}","[164.4401847780303, Decimal('158.06144292013693')]",46.030460866727324,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9712962544198844,1,244.457167,2.1745547085897754,-1.7974015891292308,"[0.5138755774313447, 0.3414106544994294]",pupil.1,1,3d c++
"{'center': [0.5245532378106148, 4.635467175981002, 74.8734726964214], 'normal': [Decimal('-0.18462923155606475'), 0.5672428247562443, -0.8025880790402843], 'radius': 2.798215866428394}",0.9053355106641574,373.632367,5.596431732856788,"{'center': [Decimal('164.47417748757334'), Decimal('158.00927022317248')], 'axes': [35.63341191393357, 46.36698695365169], 'angle': -73.6288555908986}","[Decimal('164.47417748757334'), Decimal('158.00927022317248')]",46.36698695365169,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9713116014367862,1,244.457167,2.1739503943035197,-1.7969049174562217,"[0.5139818046486667, 0.3416280407367813]",pupil.1,1,3d c++
"{'center': [0.539220529356006, 4.632818658706013, 74.86823966808564], 'normal': [-0.1834069572606155, 0.5670221149833286, -0.8030241647349323], 'radius': Decimal('2.8035314964520013')}",0.8929855086668734,373.640767,5.607062992904003,"{'center': [Decimal('164.59573168357213'), Decimal('157.98843148092652')], 'axes': [35.72655613159398, 46.45841275782154], 'angle': -73.7412470542009}","[Decimal('164.59573168357213'), Decimal('157.98843148092652')]",46.45841275782154,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9713053118569848,1,244.457167,2.173682421199091,-1.7953401196732113,"[0.5143616615111629, 0.3417148688294728]",pupil.1,1,3d c++
"{'center': [0.5299109207814583, 4.636759744759498, 74.8731553297812], 'normal': [Decimal('-0.18418275797516115'), 0.567350538821119, -0.8026145262603019], 'radius': Decimal('2.7983500283858977')}",0.8055116216096108,373.649167,5.5967000567717955,"{'center': [Decimal('164.51829027864682'), 158.0200123065916], 'axes': [Decimal('35.636169728696814'), Decimal('46.369437022004384')], 'angle': -73.67482317884115}","[Decimal('164.51829027864682'), 158.0200123065916]",46.369437022004384,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9713115019448382,1,244.457167,2.174081192482108,-1.796369336514413,"[0.5141196571207713, 0.3415832820558683]",pupil.1,1,3d c++
"{'center': [0.5212847428260314, 4.645798265875801, 74.88153573352346], 'normal': [Decimal('-0.18490160613811338'), 0.5681037489141442, -0.8019161592817798], 'radius': 2.810253918150589}",0.8651589901140765,373.657567,5.620507836301178,"{'center': [Decimal('164.44782068528687'), Decimal('158.08734783180196')], 'axes': [35.74553907046253, 46.56157617457415], 'angle': -73.62520989489293}","[Decimal('164.44782068528687'), Decimal('158.08734783180196')]",46.56157617457415,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9713780965445284,1,244.457167,2.17499615214057,-1.7974105055277452,"[0.5138994396415215, Decimal('0.34130271736749185')]",pupil.1,1,3d c++
"{'center': [0.5134108252214817, 4.618125220703718, 74.8638061098613], 'normal': [Decimal('-0.18555776593849255'), 0.5657976618164706, -0.8033936279202931], 'radius': 2.806612973088199}",0.9111198528857308,373.665967,5.613225946176398,"{'center': [164.3840053154021, Decimal('157.86872631216266')], 'axes': [Decimal('35.791595989493565'), Decimal('46.512078422817844')], 'angle': -73.5008864032787}","[164.3840053154021, Decimal('157.86872631216266')]",46.512078422817844,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.971401807661898,1,244.457167,2.172196657022851,-1.7977833498187967,"[0.5137000166106316, 0.3422136403659889]",pupil.1,1,3d c++
"{'center': [0.5007257595778536, Decimal('4.6225530733793985'), 74.86986557109327], 'normal': [Decimal('-0.18661485474212822'), 0.566166649539444, -0.8028886728176297], 'radius': 2.829105009390563}",0.7870875210503305,373.674367,5.658210018781126,"{'center': [Decimal('164.28134095437963'), Decimal('157.89633833400268')], 'axes': [36.04856783927902, 46.88118066787524], 'angle': -73.40856990045575}","[Decimal('164.28134095437963'), Decimal('157.89633833400268')]",46.88118066787524,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.971416524908042,1,244.457167,2.1726442308970584,-1.7991707366264869,"[0.5133791904824363, 0.3420985902749888]",pupil.1,1,3d c++
"{'center': [0.5132639782448343, 4.617732200174592, 74.86356325044514], 'normal': [Decimal('-0.18557000318654648'), 0.5657649101057101, -0.8034138662049735], 'radius': Decimal('2.7855242289422666')}",0.7679337112198282,373.682767,5.571048457884533,"{'center': [Decimal('164.38083616753696'), Decimal('157.87125300468168')], 'axes': [35.52365591248594, Decimal('46.162563975567764')], 'angle': -73.49880147330755}","[Decimal('164.38083616753696'), Decimal('157.87125300468168')]",46.162563975567764,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9714096511958203,1,244.457167,2.172156936571707,-1.7977922864739793,"[0.5136901130235529, Decimal('0.34220311248049307')]",pupil.1,1,3d c++
"{'center': [0.5085248519395598, 4.631909834890422, 74.87465975977561], 'normal': [-0.1859649303786527, 0.5669463796653627, -0.8024891570941013], 'radius': Decimal('2.7970350405890674')}",0.9574415200641426,373.691167,5.594070081178135,"{'center': [Decimal('164.34211818205222'), Decimal('157.97978185168654')], 'axes': [35.6140015437622, 46.34658974648225], 'angle': -73.49203670906701}","[Decimal('164.34211818205222'), Decimal('157.97978185168654')]",46.34658974648225,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9715317392275713,1,244.457167,2.1735904791263514,-1.798512043646295,"[0.5135691193189131, 0.3417509089513061]",pupil.1,1,3d c++
"{'center': [Decimal('0.49984132854485885'), 4.614928295392609, 74.86469887747754], 'normal': [-0.1866885573282111, 0.5655312513738782, -0.8033192306189406], 'radius': 2.801607069197437}",0.8387680780373392,373.699567,5.603214138394874,"{'center': [Decimal('164.27182521602364'), Decimal('157.84336407439375')], 'axes': [35.72457197301821, 46.42845020376689], 'angle': -73.38441399836556}","[Decimal('164.27182521602364'), Decimal('157.84336407439375')]",46.42845020376689,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9714967981254818,1,244.457167,2.171873592538591,-1.7991395906276246,"[0.5133494538000739, Decimal('0.34231931635669277')]",pupil.1,1,3d c++
"{'center': [0.5098919229470664, Decimal('4.6212443261022305'), 74.86681713854806], 'normal': [-0.1858510077946938, 0.5660575872663467, -0.8031427088630632], 'radius': Decimal('2.8019829161930585')}",0.8248239701509168,373.707967,5.603965832386117,"{'center': [Decimal('164.35439878186477'), Decimal('157.89426850777667')], 'axes': [35.71734915786736, 46.43343984344748], 'angle': -73.47943347272385}","[Decimal('164.35439878186477'), Decimal('157.89426850777667')]",46.43343984344748,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9715014451565862,1,244.457167,2.1725119264748383,-1.7981984415936603,"[0.5136074961933275, 0.3421072145509305]",pupil.1,1,3d c++
"{'center': [0.4988003408945989, 4.608176357075708, 74.86019095571821], 'normal': [Decimal('-0.18677530629906608'), 0.5649685898474698, -0.8036948907655513], 'radius': 2.813689042230254}",0.8901535479982586,373.716367,5.627378084460508,"{'center': [Decimal('164.26472815494031'), 157.7866019318668], 'axes': [Decimal('35.902248863181185'), 46.6315475539936], 'angle': -73.36095330844206}","[Decimal('164.26472815494031'), 157.7866019318668]",46.6315475539936,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9715212711453813,1,244.457167,2.1711915121541048,-1.7991389376676366,"[0.5133272754841884, 0.3425558252838883]",pupil.1,1,3d c++
"{'center': [Decimal('0.49699875291785567'), 4.614482259145703, 74.86504591123378], 'normal': [Decimal('-0.18692543863046138'), 0.5654940816866361, -0.8032903111392529], 'radius': Decimal('2.8043305422464773')}",0.9233968656756166,373.724767,5.6086610844929545,"{'center': [164.24867082334, 157.8388062061343], 'axes': [35.75785379609332, Decimal('46.473376401575564')], 'angle': -73.36052326819019}","[164.24867082334, 157.8388062061343]",46.473376401575564,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9715127469976603,1,244.457167,2.1718285241475406,-1.7994272877179058,"[0.5132770963229375, 0.3423383074744404]",pupil.1,1,3d c++
"{'center': [Decimal('0.49625042382483553'), 4.60980736747838, 74.86193071925544], 'normal': [Decimal('-0.18698779938821303'), 0.5651045073810258, -0.8035499104707818], 'radius': 2.814101650120686}",0.7847828624752514,373.733167,5.628203300241372,"{'center': [Decimal('164.24366366139273'), Decimal('157.79912416214273')], 'axes': [35.89878613553789, Decimal('46.637301201117864')], 'angle': -73.34404970660344}","[Decimal('164.24366366139273'), Decimal('157.79912416214273')]",46.637301201117864,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9714268587067365,1,244.457167,2.1713562475261283,-1.7994295922287222,"[0.5132614489418523, Decimal('0.34250364932440525')]",pupil.1,1,3d c++
"{'center': [0.5089327355140201, 4.607412301810724, 74.8573049112023], 'normal': [Decimal('-0.18593094008078098'), 0.5649049185753878, -0.80393539447521], 'radius': 2.791253149386077}",0.8454795981957348,373.741567,5.582506298772154,"{'center': [Decimal('164.34618740006013'), Decimal('157.78764048267598')], 'axes': [35.62941605396294, 46.26135603110879], 'angle': -73.44094787730945}","[Decimal('164.34618740006013'), Decimal('157.78764048267598')]",46.26135603110879,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9714014168844431,1,244.457167,2.171114347407589,-1.798076241235458,"[0.5135818356251879, 0.3425514979888501]",pupil.1,1,3d c++
"{'center': [0.495305498093527, 4.612714319053966, 74.86419569876094], 'normal': [Decimal('-0.18706654319915542'), 0.5653467533456579, -0.803361162178657], 'radius': 2.817806222029479}",0.8808105459078992,373.749967,5.635612444058958,"{'center': [Decimal('164.23608063089588'), 157.8210182276221], 'axes': [35.93444841423873, Decimal('46.697322643077676')], 'angle': -73.34294891464673}","[Decimal('164.23608063089588'), 157.8210182276221]",46.697322643077676,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9712735355739133,1,244.457167,2.1716499016556834,-1.799574434726217,"[0.5132377519715496, Decimal('0.34241242405157457')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49031452900633843'), 4.625716952696891, 74.87452376465032], 'normal': [Decimal('-0.18748245728975446'), 0.5664303061492351, -0.8025004900212082], 'radius': 2.829191571564569}",0.8358444606473145,373.758367,5.658383143129138,"{'center': [164.1953763777762, 157.9202327494258], 'axes': [36.0265702994529, 46.87966710904483], 'angle': -73.33188223895185}","[164.1953763777762, 157.9202327494258]",46.87966710904483,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9712693832453656,1,244.457167,2.172964124777243,-1.8003028171589701,"[0.5131105511805506, Decimal('0.34199903021072586')]",pupil.1,1,3d c++
"{'center': [Decimal('0.48718821384079813'), 4.608731429073304, 74.86328726447489], 'normal': [Decimal('-0.18774298355354951'), 0.5650148458472695, -0.8034368650358273], 'radius': 2.816382142006473}",0.8512196606555674,373.766767,5.632764284012946,"{'center': [Decimal('164.16922774272535'), Decimal('157.78904502611618')], 'axes': [35.92186667512359, Decimal('46.674223620238614')], 'angle': -73.26862555769833}","[Decimal('164.16922774272535'), Decimal('157.78904502611618')]",46.674223620238614,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9711368464588643,1,244.457167,2.1712475734700676,-1.8003521122849155,"[0.5130288366960167, Decimal('0.34254564572451585')]",pupil.1,1,3d c++
"{'center': [0.5110803369066659, 4.608737511490768, 74.8577397535422], 'normal': [-0.1857519732980605, 0.5650153527153914, -0.8038991576135519], 'radius': 2.796319905904251}",0.7610367134098068,373.775167,5.592639811808502,"{'center': [164.3643036128773, 157.7969925926872], 'axes': [35.69168262898901, Decimal('46.345118359004665')], 'angle': -73.46123618887356}","[164.3643036128773, 157.7969925926872]",46.345118359004665,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9710781991546735,1,244.457167,2.171248187795679,-1.7978748074198576,"[0.5136384487902416, 0.3425125308638034]",pupil.1,1,3d c++
