circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.4866226700965406, 4.604364587291402, 74.8603499009015], 'normal': [-0.1877901121989043, 0.5646509423654442, -0.8036816453336101], 'radius': Decimal('2.8199755777700655')}",0.8451593220608564,373.783567,5.639951155540131,"{'center': [Decimal('164.16512543103175'), Decimal('157.75347420400553')], 'axes': [35.98305411691575, 46.73561744079249], 'angle': -73.25424390180912}","[Decimal('164.16512543103175'), Decimal('157.75347420400553')]",46.73561744079249,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9710656989893485,1,244.457167,2.1708065880752567,-1.8003402307530556,"[0.5130160169719742, Decimal('0.34269385748331027')]",pupil.1,1,3d c++
"{'center': [0.5204274023983713, 4.607308118491053, 74.85458049717937], 'normal': [Decimal('-0.18497305117375173'), 0.5648962366320819, -0.8041624289771213], 'radius': 2.829139546134825}",0.9489591266306768,373.791967,5.65827909226965,"{'center': [164.4445403962686, Decimal('157.77781471131425')], 'axes': [Decimal('36.126430975923064'), 46.8913464084136], 'angle': -73.53358000546176}","[164.4445403962686, Decimal('157.77781471131425')]",46.8913464084136,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9711022508533396,1,244.457167,2.1711038258674407,-1.796883248382183,"[0.5138891887383393, Decimal('0.34259243870285727')]",pupil.1,1,3d c++
"{'center': [0.5130859076626111, Decimal('4.5968420131289776'), 74.8489272321511], 'normal': [Decimal('-0.18558484240173173'), 0.5640240611852422, -0.8046335343961439], 'radius': Decimal('2.8287197618529896')}",0.8168878843377524,373.800367,5.657439523705979,"{'center': [Decimal('164.38451230327232'), Decimal('157.69436125872835')], 'axes': [36.15132257322306, 46.88784715951818], 'angle': -73.45099203112883}","[Decimal('164.38451230327232'), Decimal('157.69436125872835')]",46.88784715951818,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9711087582488842,1,244.457167,2.170047232930222,-1.7974773884203619,"[0.513701600947726, Decimal('0.34294016142196526')]",pupil.1,1,3d c++
"{'center': [0.5020798512345612, 4.594921643090855, 74.85012614205071], 'normal': [Decimal('-0.18650201377073589'), 0.563864030348732, -0.8045336252378421], 'radius': Decimal('2.8299186011333797')}",0.9292073209155566,373.808767,5.659837202266759,"{'center': [Decimal('164.29398120565517'), 157.6776964722726], 'axes': [36.16162421943789, Decimal('46.906919801897345')], 'angle': -73.35775240132017}","[Decimal('164.29398120565517'), 157.6776964722726]",46.906919801897345,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9710921302315878,1,244.457167,2.169853447125392,-1.7985867214364093,"[0.5134186912676724, Decimal('0.34300959803219755')]",pupil.1,1,3d c++
"{'center': [0.5109373576138028, 4.586846230339512, 74.84242364312709], 'normal': [Decimal('-0.18576388823913245'), 0.5631910792861201, -0.8051755001481443], 'radius': 2.821728007687978}",0.8945348006693216,373.817167,5.643456015375956,"{'center': [Decimal('164.36664367803516'), 157.6169247749938], 'axes': [Decimal('36.095915083538536'), 46.77590675181302], 'angle': -73.41126846566215}","[Decimal('164.36664367803516'), 157.6169247749938]",46.77590675181302,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9710046218182833,1,244.457167,2.169038832268436,-1.7975411180316956,"[0.5136457614938599, Decimal('0.34326281343752585')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49888545650993477'), 4.585566729043048, 74.84431698673323], 'normal': [Decimal('-0.18676821333112145'), 0.5630844541780815, -0.8050177215142986], 'radius': Decimal('2.8139978193835837')}",0.8034024798431965,373.825567,5.6279956387671675,"{'center': [164.2665950826363, 157.6076292571601], 'axes': [35.98843680796927, Decimal('46.646459950308106')], 'angle': -73.3108819208401}","[164.2665950826363, 157.6076292571601]",46.646459950308106,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.970996865420537,1,244.457167,2.1689098028897305,-1.7987682338256115,"[0.5133331096332384, Decimal('0.34330154476183283')]",pupil.1,1,3d c++
"{'center': [0.5272100625033751, 4.586940349324994, 74.83874956490956], 'normal': [Decimal('-0.18440782949833476'), 0.5631989225349103, -0.8054816733329375], 'radius': Decimal('2.8134969207444387')}",0.906184600973293,373.833967,5.626993841488877,"{'center': [164.5000506802545, Decimal('157.62157081291983')], 'axes': [36.0077747832064, Decimal('46.641754340392076')], 'angle': -73.5432566740264}","[164.5000506802545, Decimal('157.62157081291983')]",46.641754340392076,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9709826905883623,1,244.457167,2.1690483240036054,-1.7958587475362642,"[0.5140626583757953, Decimal('0.34324345494616737')]",pupil.1,1,3d c++
"{'center': [Decimal('0.49099622484542316'), 4.587438761248876, 74.84746067040903], 'normal': [Decimal('-0.18742564930316408'), 0.5632404568619004, -0.8047557478746485], 'radius': 2.81554870819776}",0.9307079688992482,373.842367,5.63109741639552,"{'center': [Decimal('164.20159869873217'), Decimal('157.62120371302137')], 'axes': [35.99285150504806, 46.67019420363617], 'angle': -73.25133768616814}","[Decimal('164.20159869873217'), Decimal('157.62120371302137')]",46.67019420363617,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9708995998804704,1,244.457167,2.1690985889985526,-1.7996149464097668,"[0.513129995933538, 0.3432449845290776]",pupil.1,1,3d c++
"{'center': [0.5047945166825487, 4.602964274749887, 74.85513862269568], 'normal': [-0.1862757916500703, 0.5645342496536514, -0.8041159185174289], 'radius': 2.807309381005078}",0.8941710588222302,373.850767,5.614618762010156,"{'center': [Decimal('164.31380612589942'), Decimal('157.74771470868936')], 'axes': [35.84622082982897, 46.52890800419027], 'angle': -73.39764744699548}","[Decimal('164.31380612589942'), Decimal('157.74771470868936')]",46.52890800419027,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.970933032435517,1,244.457167,2.170665205726249,-1.798434010055486,"[0.5134806441434356, Decimal('0.34271785538046096')]",pupil.1,1,3d c++
"{'center': [Decimal('0.48659908392778517'), 4.588492481066835, 74.84922346115086], 'normal': [Decimal('-0.18779207771296724'), 0.5633282668467303, -0.8046088486461641], 'radius': 2.84197691148649}",0.8337632228968433,373.859167,5.68395382297298,"{'center': [Decimal('164.16783212868634'), Decimal('157.62193256134304')], 'axes': [36.32229959025613, 47.10736257382613], 'angle': -73.21824135027086}","[Decimal('164.16783212868634'), Decimal('157.62193256134304')]",47.10736257382613,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9708855951007567,1,244.457167,2.169204862634418,-1.800087208017676,"[0.5130244754021448, Decimal('0.34324194766107063')]",pupil.1,1,3d c++
"{'center': [Decimal('0.48125468546520445'), 4.589950034544364, 74.85149314789506], 'normal': [Decimal('-0.18823744425151562'), 0.5634497296365244, -0.8044197080841475], 'radius': 2.819094290249752}",0.8164856556647698,373.867567,5.638188580499504,"{'center': [164.1214960415903, 157.6390998129894], 'axes': [36.01835288580546, 46.72644536099764], 'angle': -73.17836618056225}","[164.1214960415903, 157.6390998129894]",46.72644536099764,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9708680028088112,1,244.457167,2.1693518778853997,-1.8006642210798378,"[0.5128796751299697, 0.3431704174458775]",pupil.1,1,3d c++
"{'center': [0.5147593657028007, 4.597299115804152, 74.84886182850201], 'normal': [Decimal('-0.18544538756504927'), 0.5640621530748401, -0.8046389847002346], 'radius': Decimal('2.8248114095115286')}",0.9049048902104705,373.875967,5.649622819023057,"{'center': [Decimal('164.39791533325678'), Decimal('157.69920973835846')], 'axes': [36.10147918693361, Decimal('46.823081490898545')], 'angle': -73.46553427743262}","[Decimal('164.39791533325678'), Decimal('157.69920973835846')]",46.823081490898545,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9706005752267322,1,244.457167,2.170093363241314,-1.797311339230131,"[0.5137434854164274, 0.3429199594235064]",pupil.1,1,3d c++
"{'center': [Decimal('0.48804111565085817'), 4.575787638549331, 74.8400047633215], 'normal': [Decimal('-0.18767190840271117'), 0.5622695299702717, -0.805377073465277], 'radius': Decimal('2.8295710283244397')}",0.8391818353093183,373.884367,5.6591420566488795,"{'center': [Decimal('164.17915380287752'), Decimal('157.52488846413507')], 'axes': [36.21147263951978, 46.90735113625477], 'angle': -73.20107380274732}","[Decimal('164.17915380287752'), Decimal('157.52488846413507')]",46.90735113625477,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9705749505313221,1,244.457167,2.167924019516622,-1.7997345502626865,"[0.5130598556339923, 0.3436462980661038]",pupil.1,1,3d c++
"{'center': [0.5123687430926886, Decimal('4.5951001010973656'), 74.8478718558567], 'normal': [Decimal('-0.18564460611589195'), 0.5638789018492746, -0.8047214824206766], 'radius': 2.83464806994511}",0.9198297829151764,373.892767,5.66929613989022,"{'center': [Decimal('164.37925326357777'), 157.6788959318134], 'axes': [36.23275230569363, 46.98681395650585], 'angle': -73.4413165929898}","[Decimal('164.37925326357777'), 157.6788959318134]",46.98681395650585,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9705324226621737,1,244.457167,2.1698714543595794,-1.797523969052785,"[0.5136851664486806, Decimal('0.34300460028411084')]",pupil.1,1,3d c++
"{'center': [0.5009216648366079, 4.598648346937409, 74.8530077355948], 'normal': [-0.1865985293038987, 0.5641745890026115, -0.8042934924425016], 'radius': Decimal('2.8773739056470946')}",0.789911987867663,373.901167,5.754747811294189,"{'center': [Decimal('164.28881754196723'), 157.6941005069279], 'axes': [36.75351246512533, 47.69209193945644], 'angle': -73.35682399529787}","[Decimal('164.28881754196723'), 157.6941005069279]",47.69209193945644,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.970529649852081,1,244.457167,2.1702295346773726,-1.7987662762736367,"[0.5134025548186476, Decimal('0.34294124788780045')]",pupil.1,1,3d c++
"{'center': [0.5103947198938839, 4.590120294443414, 74.84483979754948], 'normal': [-0.1858091080491257, 0.5634639179614453, -0.8049741539462779], 'radius': 2.836057544174236}",0.7555031180971108,373.909567,5.672115088348472,"{'center': [Decimal('164.36336713550253'), Decimal('157.63890088839835')], 'axes': [36.26684275532872, 47.01206247549888], 'angle': -73.41422609560877}","[Decimal('164.36336713550253'), Decimal('157.63890088839835')]",47.01206247549888,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9704644522778083,1,244.457167,2.1693690520087325,-1.7976492428819373,"[0.5136355222984454, Decimal('0.34317124629834017')]",pupil.1,1,3d c++
"{'center': [0.4933484644334083, 4.601280109220923, 74.85661480431538], 'normal': [Decimal('-0.18722962933749865'), 0.5643939025262377, -0.8039929033824531], 'radius': 2.863824834413122}",0.8850315983073832,373.917967,5.727649668826244,"{'center': [Decimal('164.22494589039468'), 157.7178543501873], 'axes': [Decimal('36.562091396592166'), 47.46509221131784], 'angle': -73.30159333031455}","[Decimal('164.22494589039468'), 157.7178543501873]",47.46509221131784,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.97047798334432,1,244.457167,2.1704951823090464,-1.799593290694927,"[0.5132029559074833, Decimal('0.34284227354088626')]",pupil.1,1,3d c++
"{'center': [0.525916751759123, 4.601370717888377, 74.84915193634521], 'normal': [Decimal('-0.18451560539368908'), 0.5644014532485255, -0.804614809046635], 'radius': Decimal('2.8194178432802364')}",0.8718040072062563,373.926367,5.638835686560473,"{'center': [Decimal('164.48919075347345'), Decimal('157.73403969487538')], 'axes': [36.02974545600438, 46.73352134954488], 'angle': -73.56478985165397}","[Decimal('164.48919075347345'), Decimal('157.73403969487538')]",46.73352134954488,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.970397369497189,1,244.457167,2.1705043291225232,-1.7962203627177025,"[0.5140287211046045, Decimal('0.34277483460468594')]",pupil.1,1,3d c++
"{'center': [0.5173831951241596, 4.589758853673684, 74.84297638851652], 'normal': [Decimal('-0.18522673511326937'), 0.5634337978973012, -0.8051294380323587], 'radius': 2.833392231934123}",0.8571786387637869,373.934767,5.666784463868246,"{'center': [Decimal('164.42075379434326'), Decimal('157.63748672779877')], 'axes': [36.24167847154672, Decimal('46.969057466726134')], 'angle': -73.46996673396205}","[Decimal('164.42075379434326'), Decimal('157.63748672779877')]",46.969057466726134,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9703744755867327,1,244.457167,2.169332593702514,-1.7969201148310734,"[0.5138148556073227, Decimal('0.34317713863417176')]",pupil.1,1,3d c++
"{'center': [0.5233199262478201, 4.604558699158813, 74.8519849626988], 'normal': [-0.184732007519631, 0.5646671183543952, -0.8043787235171691], 'radius': Decimal('2.8614178694296215')}",0.8595658534904687,373.943167,5.722835738859243,"{'center': [Decimal('164.47160518523117'), Decimal('157.74756353220454')], 'axes': [36.55238101242614, Decimal('47.428261123966834')], 'angle': -73.55091174158451}","[Decimal('164.47160518523117'), Decimal('157.74756353220454')]",47.428261123966834,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9703873187542955,1,244.457167,2.1708261876304835,-1.7965398717473706,"[0.5139737662038474, Decimal('0.34271848528248106')]",pupil.1,1,3d c++
"{'center': [0.5172898649149777, 4.581371029375049, 74.83713342479787], 'normal': [Decimal('-0.18523451263070118'), 0.5627348125390815, -0.8056163516755798], 'radius': Decimal('2.8402831412705325')}",0.8898652814837811,373.951567,5.680566282541065,"{'center': [Decimal('164.42107388160906'), Decimal('157.56921494511153')], 'axes': [Decimal('36.360493289631975'), 47.08698386305151], 'angle': -73.45049219025645}","[Decimal('164.42107388160906'), Decimal('157.56921494511153')]",47.08698386305151,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9703614518587478,1,244.457167,2.168486773438742,-1.796797222587405,"[0.5138158558800283, Decimal('0.34346160439536866')]",pupil.1,1,3d c++
"{'center': [0.5483490096423114, 4.600834367908664, 74.8436591436754], 'normal': [Decimal('-0.18264625057009007'), 0.5643567574168827, -0.8050725417691188], 'radius': 2.84921619904149}",0.9259149076931417,373.959967,5.69843239808298,"{'center': [164.6769953734739, 157.724003572385], 'axes': [36.43725335311468, 47.23126315954035], 'angle': -73.74525389790773}","[164.6769953734739, 157.724003572385]",47.23126315954035,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9703411633015135,1,244.457167,2.1704501862032934,-1.793889289693565,"[0.5146156105421059, Decimal('0.34281665178172926')]",pupil.1,1,3d c++
"{'center': [0.5517767156920366, 4.596009660248077, 74.8395020840934], 'normal': [Decimal('-0.18236060839927962'), 0.5639546984451672, -0.8054189634009526], 'radius': Decimal('2.8355451235899736')}",0.9341254325796904,373.968367,5.671090247179947,"{'center': [Decimal('164.70423281513027'), Decimal('157.68989893836715')], 'axes': [36.28357775216238, 47.00712871119725], 'angle': -73.76245984305291}","[Decimal('164.70423281513027'), Decimal('157.68989893836715')]",47.00712871119725,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9703292099695449,1,244.457167,2.169963236504205,-1.7934591545253178,"[0.5147007275472821, Decimal('0.34295875442347024')]",pupil.1,1,3d c++
"{'center': [0.5492403059311193, 4.603559163905327, 74.84536759739726], 'normal': [Decimal('-0.18257197587935606'), 0.564583823749938, -0.8049301706256307], 'radius': Decimal('2.8406915371077037')}",0.7959562391000234,373.976767,5.6813830742154074,"{'center': [164.6833933487075, 157.7479801915308], 'axes': [36.31908600746543, Decimal('47.088819831855595')], 'angle': -73.75842433521514}","[164.6833933487075, 157.7479801915308]",47.088819831855595,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9702250119135392,1,244.457167,2.1707252669514756,-1.7938396943246155,"[0.514635604214711, Decimal('0.34271674920195505')]",pupil.1,1,3d c++
"{'center': [0.5445123351736014, 4.602869573973152, 74.84595749870475], 'normal': [Decimal('-0.18296597344248255'), 0.5645263579222567, -0.8048810121833394], 'radius': Decimal('2.8604649956770434')}",0.8748370304568566,373.985167,5.720929991354087,"{'center': [Decimal('164.64631764022448'), Decimal('157.73663633450445')], 'axes': [36.56957683529143, Decimal('47.416365260786314')], 'angle': -73.71864905772152}","[Decimal('164.64631764022448'), Decimal('157.73663633450445')]",47.416365260786314,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9702656181997393,1,244.457167,2.1706556447698846,-1.7943183766078565,"[0.5145197426257015, 0.3427640152728981]",pupil.1,1,3d c++
"{'center': [0.5369001390406156, 4.604414615200961, 74.84877510029645], 'normal': [-0.1836003231202314, 0.5646551113579075, -0.8046462120506973], 'radius': Decimal('2.8738321275694116')}",0.8487940262368671,373.993567,5.747664255138823,"{'center': [Decimal('164.58475247142246'), Decimal('157.74440763599188')], 'axes': [Decimal('36.726589349772574'), 47.63623915573569], 'angle': -73.66043955872823}","[Decimal('164.58475247142246'), Decimal('157.74440763599188')]",47.63623915573569,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9701704793412813,1,244.457167,2.1708116393887575,-1.7951309224139225,"[0.5143273514731952, 0.3427316348500339]",pupil.1,1,3d c++
"{'center': [0.556044057395312, 4.603732538266188, 74.84394849785964], 'normal': [Decimal('-0.18200499659067335'), 0.5645982716133431, -0.8050484289204313], 'radius': 2.859437911704429}",0.9216374436242563,374.001967,5.718875823408858,"{'center': [Decimal('164.74125072757494'), Decimal('157.74492046990704')], 'axes': [36.56572046846096, 47.40065966395501], 'angle': -73.81396089974083}","[Decimal('164.74125072757494'), Decimal('157.74492046990704')]",47.40065966395501,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9701297537207942,1,244.457167,2.1707427716457257,-1.7931380743872358,"[0.5148164085236717, 0.342729498042054]",pupil.1,1,3d c++
"{'center': [0.5441132881642821, 4.604670227533946, 74.84731142123117], 'normal': [Decimal('-0.18299922735992585'), 0.5646764123856562, -0.804768185306138], 'radius': Decimal('2.8509275036841206')}",0.8258752237326594,374.010367,5.701855007368241,"{'center': [Decimal('164.64202643754507'), 157.7534538081006], 'axes': [36.44045534906786, 47.25733783231713], 'angle': -73.71935027621461}","[Decimal('164.64202643754507'), 157.7534538081006]",47.25733783231713,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.970128346227217,1,244.457167,2.1708374488153552,-1.7943879702189915,"[0.5145063326173284, 0.3426939424662475]",pupil.1,1,3d c++
"{'center': [0.5446771091154972, 4.607467221061592, 74.84914635581399], 'normal': [Decimal('-0.18295224228065793'), 0.5649094951796267, -0.8046152740909028], 'radius': 2.861028917094358}",0.8704166222189419,374.018767,5.722057834188716,"{'center': [Decimal('164.64748175941975'), Decimal('157.77287342904611')], 'axes': [36.5599721690571, 47.42371898936188], 'angle': -73.73005522253904}","[Decimal('164.64748175941975'), Decimal('157.77287342904611')]",47.42371898936188,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9699551263057771,1,244.457167,2.171119893768397,-1.7943735365414921,"[0.5145233804981867, 0.3426130273789745]",pupil.1,1,3d c++
"{'center': [0.5512225083376272, 4.597917130387005, 74.84096349210384], 'normal': [-0.1824067923454804, 0.5641136542900779, -0.8052971794000816], 'radius': Decimal('2.8399659296743773')}",0.8726869642020193,374.027167,5.679931859348755,"{'center': [Decimal('164.69997504488617'), 157.7037349238669], 'axes': [36.33261889287237, Decimal('47.079539772674124')], 'angle': -73.7621466359555}","[Decimal('164.69997504488617'), 157.7037349238669]",47.079539772674124,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.96992200499052,1,244.457167,2.170155734920747,-1.7935462773321558,"[0.5146874220152693, 0.3429011044838879]",pupil.1,1,3d c++
"{'center': [0.5574092791306144, 4.606548007640713, 74.8456150505636], 'normal': [Decimal('-0.18189122811273148'), 0.5648328940612202, -0.8049095495284353], 'radius': Decimal('2.8619399542188555')}",0.8444964264448993,374.035567,5.723879908437711,"{'center': [164.7525891307518, Decimal('157.76664851837452')], 'axes': [Decimal('36.588809958738146'), 47.44111979048866], 'angle': -73.83115901478726}","[164.7525891307518, Decimal('157.76664851837452')]",47.44111979048866,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9698797718190821,1,244.457167,2.171027064079379,-1.7930407131288675,"[0.5148518410335994, 0.3426389645067728]",pupil.1,1,3d c++
"{'center': [0.5583967367560372, Decimal('4.5917230195620675'), 74.83500595422285], 'normal': [Decimal('-0.18180893997727957'), 0.5635974783879997, -0.8057936408901638], 'radius': Decimal('2.8378406078294343')}",0.8729824523499854,374.043967,5.6756812156588685,"{'center': [Decimal('164.75927347565474'), Decimal('157.65602020861132')], 'axes': [36.33575285941551, Decimal('47.048039507037096')], 'angle': -73.80681161048592}","[Decimal('164.75927347565474'), Decimal('157.65602020861132')]",47.048039507037096,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9697610584055605,1,244.457167,2.1695307288219556,-1.7927076397315502,"[0.514872729611421, 0.3430999157974528]",pupil.1,1,3d c++
