circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.5608925915301644, 4.599990161946577, 74.8402303891723], 'normal': [Decimal('-0.18160095207943566'), 0.5642864069200422, -0.8053582713110427], 'radius': Decimal('2.8350917287300694')}",0.8648545763099974,374.052367,5.670183457460139,"{'center': [Decimal('164.77914622292153'), Decimal('157.72244929901854')], 'axes': [Decimal('36.272951482526764'), 46.99921019622778], 'angle': -73.84508968712534}","[Decimal('164.77914622292153'), Decimal('157.72244929901854')]",46.99921019622778,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9697422923934051,1,244.457167,2.1703649702067254,-1.7925779546419993,"[0.5149348319466298, 0.3428231279207561]",pupil.1,1,3d c++
"{'center': [0.5746609665210869, 4.610727632531736, 74.84466590702569], 'normal': [Decimal('-0.18045358749685875'), 0.5651811961354721, -0.8049886448232612], 'radius': Decimal('2.8563207050623176')}",0.7645185484457127,374.060767,5.712641410124635,"{'center': [164.8940703907244, Decimal('157.80300446725082')], 'axes': [36.51995188009253, 47.34862195828222], 'angle': -73.98004614165588}","[164.8940703907244, Decimal('157.80300446725082')]",47.34862195828222,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9697810039899335,1,244.457167,2.1714492043736184,-1.7913197748149476,"[0.5152939699710137, 0.3424874813864549]",pupil.1,1,3d c++
"{'center': [0.5880570911341874, Decimal('4.6027559172399055'), 74.83608237319227], 'normal': [-0.1793372437791004, 0.5645168865278195, -0.8057039393093796], 'radius': Decimal('2.8708570147296255')}",0.862368170615484,374.069167,5.741714029459251,"{'center': [Decimal('165.00634212055394'), Decimal('157.73727773229336')], 'axes': [Decimal('36.749882740232806'), 47.59519566602554], 'angle': -74.07168203610239}","[Decimal('165.00634212055394'), Decimal('157.73727773229336')]",47.59519566602554,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9697329876703242,1,244.457167,2.1706441701095103,-1.7898105173280452,"[0.5156448191267311, 0.342761342782111]",pupil.1,1,3d c++
"{'center': [0.5563740120063869, Decimal('4.5940346654222495'), 74.83707988417423], 'normal': [Decimal('-0.18197750037308377'), 0.563790115543015, -0.805620813394216], 'radius': Decimal('2.8675558144157356')}",0.9241891320634816,374.077567,5.735111628831471,"{'center': [Decimal('164.74527012061054'), Decimal('157.66598279826235')], 'axes': [36.70588593775163, 47.53961914782352], 'angle': -73.79548675884298}","[Decimal('164.74527012061054'), Decimal('157.66598279826235')]",47.53961914782352,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9697531727132391,1,244.457167,2.1697639502808133,-1.7929527795714153,"[0.5148289691269079, Decimal('0.34305840500724016')]",pupil.1,1,3d c++
"{'center': [0.5695583734820104, 4.588449856735208, 74.8302064195468], 'normal': [Decimal('-0.18087880358344846'), 0.5633247148190947, -0.8061936021131685], 'radius': Decimal('2.8579078058099463')}",0.9626230571994048,374.085967,5.715815611619893,"{'center': [Decimal('164.85338544275527'), Decimal('157.62575747739493')], 'axes': [36.61698017401546, Decimal('47.383974945942995')], 'angle': -73.8903953404756}","[Decimal('164.85338544275527'), Decimal('157.62575747739493')]",47.383974945942995,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9698297703146008,1,244.457167,2.169200563578744,-1.791502949923605,"[0.5151668295086103, Decimal('0.34322601051085444')]",pupil.1,1,3d c++
"{'center': [0.5883944690396823, 4.577815595146589, 74.81858084212791], 'normal': [Decimal('-0.17930912895364248'), 0.5624385263533765, -0.8071624002314084], 'radius': 2.859747265025834}",0.9124845367437002,374.094367,5.719494530051668,"{'center': [Decimal('165.00950231367545'), Decimal('157.54294121396583')], 'axes': [36.69974124127983, Decimal('47.421894632891494')], 'angle': -74.0207137760337}","[Decimal('165.00950231367545'), Decimal('157.54294121396583')]",47.421894632891494,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9695777665746474,1,244.457167,2.1681283937863434,-1.7893940888574285,"[0.5156546947302358, 0.3435710782751423]",pupil.1,1,3d c++
"{'center': [0.5834914902834085, 4.586095122450567, 74.82544649387329], 'normal': [-0.1797177105166653, 0.5631284869620414, -0.8065902625859613], 'radius': 2.849161132797461}",0.9106637553578099,374.102767,5.698322265594922,"{'center': [Decimal('164.96760662069877'), Decimal('157.61090685954244')], 'axes': [36.52823447889195, Decimal('47.241939952405836')], 'angle': -73.99863991814367}","[Decimal('164.96760662069877'), Decimal('157.61090685954244')]",47.241939952405836,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.969396532843747,1,244.457167,2.1689630865508818,-1.7900268963305375,"[0.5155237706896837, 0.3432878880852398]",pupil.1,1,3d c++
"{'center': [0.6015604409552022, 4.582703832529511, 74.81907241901428], 'normal': [Decimal('-0.17821196462734917'), 0.56284587946862, -0.8071214354908783], 'radius': Decimal('2.8375152357748465')}",0.9867398555358777,374.111167,5.675030471549693,"{'center': [Decimal('165.11575805423166'), Decimal('157.58903093552337')], 'axes': [Decimal('36.410098403483495'), Decimal('47.052818092615865')], 'angle': -74.13857940283539}","[Decimal('165.11575805423166'), Decimal('157.58903093552337')]",47.052818092615865,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9691702835873506,1,244.457167,2.168621139484113,-1.7881090414309677,"[0.515986743919474, Decimal('0.34337903776865264')]",pupil.1,1,3d c++
"{'center': [0.5777348283486785, 4.596691107440057, 74.83413824495761], 'normal': [Decimal('-0.18019743234455946'), 0.5640114857111654, -0.8058659499956006], 'radius': 2.852428715864485}",0.8194763555967711,374.119567,5.70485743172897,"{'center': [Decimal('164.91984018800446'), Decimal('157.69331037720642')], 'axes': [36.52512048132976, 47.29067516359118], 'angle': -73.97471211997399}","[Decimal('164.91984018800446'), Decimal('157.69331037720642')]",47.29067516359118,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9690899250762386,1,244.457167,2.170032004009292,-1.790784691647293,"[0.5153745005875139, 0.3429445400949732]",pupil.1,1,3d c++
"{'center': [0.5647562288515564, 4.595193023218425, 74.83600087504858], 'normal': [Decimal('-0.18127898230265296'), 0.5638866453593628, -0.8057107308213529], 'radius': 2.862891090835576}",0.9847277870232243,374.127967,5.725782181671152,"{'center': [164.8138819528965, Decimal('157.67727919036048')], 'axes': [36.65086342706087, 47.46297328033948], 'angle': -73.86605076484902}","[164.8138819528965, Decimal('157.67727919036048')]",47.46297328033948,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9688226611600959,1,244.457167,2.1698808307169104,-1.7921037612954933,"[0.5150433811028016, Decimal('0.34301133670683137')]",pupil.1,1,3d c++
"{'center': [0.5573520078128755, 4.583239471707824, 74.82931346616141], 'normal': [Decimal('-0.18189600072254303'), 0.5628905160668127, -0.806268014895284], 'radius': Decimal('2.8690027763087085')}",0.8667311762934458,374.136367,5.738005552617417,"{'center': [Decimal('164.75406184742855'), Decimal('157.58023613958636')], 'axes': [36.76537856714962, Decimal('47.568511684465065')], 'angle': -73.77980997647835}","[Decimal('164.75406184742855'), Decimal('157.58023613958636')]",47.568511684465065,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9688228722802061,1,244.457167,2.168675143208299,-1.792684069904118,"[0.5148564432732142, 0.3434156827517235]",pupil.1,1,3d c++
"{'center': [0.575214265123611, Decimal('4.5912833410784994'), 74.83091943616441], 'normal': [Decimal('-0.18040747927998177'), 0.5635608385143691, -0.8061341840617008], 'radius': Decimal('2.8647632918097514')}",0.9230994536990582,374.144767,5.729526583619503,"{'center': [Decimal('164.90051410845558'), Decimal('157.64687222159026')], 'axes': [36.70050382479708, Decimal('47.497283151746835')], 'angle': -73.94254207771054}","[Decimal('164.90051410845558'), Decimal('157.64687222159026')]",47.497283151746835,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9688662105174939,1,244.457167,2.169486373954116,-1.790961977374274,"[0.5153141065889237, 0.3431380324100406]",pupil.1,1,3d c++
"{'center': [0.5791927949781055, Decimal('4.5916934642679035'), 74.8303166264771], 'normal': [Decimal('-0.18007593512544057'), 0.5635950154468194, -0.8061844182023102], 'radius': 2.836015149596836}",0.7950451552557469,374.153167,5.672030299193672,"{'center': [Decimal('164.93061379709326'), Decimal('157.65838003747348')], 'axes': [36.33454542058973, 47.02080124471818], 'angle': -73.9757401376433}","[Decimal('164.93061379709326'), Decimal('157.65838003747348')]",47.02080124471818,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9688353367284464,1,244.457167,2.1695277472349153,-1.7905570245162323,"[0.5154081681159164, 0.3430900831771938]",pupil.1,1,3d c++
"{'center': [0.5759644064898266, Decimal('4.5720982515588595'), 74.81736798886408], 'normal': [-0.1803449674994638, 0.561962081054399, -0.8072634713367293], 'radius': 2.854133424561081}",0.8208785224804531,374.161567,5.708266849122162,"{'center': [164.9067730198326, Decimal('157.49796669111058')], 'axes': [Decimal('36.635405889757116'), 47.32943988883463], 'angle': -73.90695473474543}","[164.9067730198326, Decimal('157.49796669111058')]",47.32943988883463,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9688301251816078,1,244.457167,2.167552281717073,-1.790590068419248,"[0.5153336656869769, 0.3437584721203726]",pupil.1,1,3d c++
"{'center': [0.5745371881335442, 4.587430102636622, 74.82837832355867], 'normal': [Decimal('-0.18046390236248733'), 0.5632397353108792, -0.8063459434455122], 'radius': Decimal('2.8492039865924874')}",0.7330369290235782,374.169967,5.698407973184975,"{'center': [Decimal('164.89368550499626'), Decimal('157.62056735163247')], 'axes': [Decimal('36.514391209020594'), 47.24076482382422], 'angle': -73.9286575918027}","[Decimal('164.89368550499626'), Decimal('157.62056735163247')]",47.24076482382422,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9689997464672806,1,244.457167,2.1690977157601594,-1.7909726451322165,"[0.5152927672031133, Decimal('0.34324763603486474')]",pupil.1,1,3d c++
"{'center': [0.5755297678423994, 4.587122899458729, 74.82794166120607], 'normal': [Decimal('-0.18038118738674938'), 0.5632141350460549, -0.8063823319748955], 'radius': Decimal('2.8402773008764277')}",0.8951617668368143,374.178367,5.680554601752855,"{'center': [Decimal('164.90105474036685'), 157.6206709897196], 'axes': [36.40204960482246, Decimal('47.092960479772906')], 'angle': -73.93605263115447}","[Decimal('164.90105474036685'), 157.6206709897196]",47.092960479772906,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9688801172848094,1,244.457167,2.169066734040555,-1.790865342351177,"[0.5153157960636464, 0.3432472042095017]",pupil.1,1,3d c++
"{'center': [0.5876953253960311, Decimal('4.5716893882632625'), 74.81447019012258], 'normal': [Decimal('-0.17936739092394677'), 0.5619280091130994, -0.807504954565187], 'radius': 2.841259255204075}",0.8165744816568097,374.186767,5.68251851040815,"{'center': [Decimal('165.00235776032093'), 157.4994120127078], 'axes': [36.48385863606705, 47.11771972705758], 'angle': -74.00172929516532}","[Decimal('165.00235776032093'), 157.4994120127078]",47.11771972705758,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.968860609609079,1,244.457167,2.167511090966517,-1.7893730401687606,"[0.5156323680010029, 0.3437524499470508]",pupil.1,1,3d c++
"{'center': [0.5838621191432103, Decimal('4.6065924136583565'), 74.8397065028126], 'normal': [-0.1796868247783485, 0.5648365945626904, -0.8054019285076849], 'radius': Decimal('2.8412114768082217')}",0.7967091608803648,374.195167,5.6824229536164435,"{'center': [Decimal('164.96876655823857'), 157.7753458756075], 'axes': [Decimal('36.351501703386624'), 47.10117648938357], 'angle': -74.04579411120207}","[Decimal('164.96876655823857'), 157.7753458756075]",47.10117648938357,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9688552031742903,1,244.457167,2.1710315484266194,-1.7903035444926083,"[0.5155273954944956, Decimal('0.34260272551830206')]",pupil.1,1,3d c++
"{'center': [0.5907174514101601, 4.585110209885622, 74.82315185905662], 'normal': [-0.179115547089436, 0.5630464109149625, -0.8067814821540162], 'radius': Decimal('2.8612548596394953')}",0.7628033009590888,374.203567,5.722509719278991,"{'center': [Decimal('165.02838837762005'), 157.6005155826605], 'axes': [Decimal('36.694730956354235'), Decimal('47.444052242702185')], 'angle': -74.05538767263899}","[Decimal('165.02838837762005'), 157.6005155826605]",47.444052242702185,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.968925547157673,1,244.457167,2.168863768649537,-1.789265379293815,"[0.5157137136800627, 0.3433311850722479]",pupil.1,1,3d c++
"{'center': [0.5782369376649794, 4.607341570635876, 74.84148871415077], 'normal': [Decimal('-0.18015558990153438'), 0.5648990243108172, -0.8052534108961705], 'radius': Decimal('2.8668131959732266')}",0.8364992666767869,374.211967,5.733626391946453,"{'center': [Decimal('164.92472973981174'), Decimal('157.77369230012164')], 'axes': [Decimal('36.670618530272996'), 47.5246620388159], 'angle': -74.00177958602515}","[Decimal('164.92472973981174'), Decimal('157.77369230012164')]",47.5246620388159,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9690629421093444,1,244.457167,2.171107204212701,-1.7908971948921926,"[0.5153897804369116, Decimal('0.34260961541615986')]",pupil.1,1,3d c++
"{'center': [0.5761261289341699, 4.598521703798511, 74.83577961048168], 'normal': [Decimal('-0.18033149062910184'), 0.5641640354077033, -0.8057291695352614], 'radius': Decimal('2.8414205356618907')}",0.9459410379240634,374.220367,5.682841071323781,"{'center': [164.9054434451641, Decimal('157.71064417276395')], 'axes': [Decimal('36.375604658556966'), 47.10704452265685], 'angle': -73.96557979820477}","[164.9054434451641, Decimal('157.71064417276395')]",47.10704452265685,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.968788724776537,1,244.457167,2.1702167526531495,-1.7909792934732047,"[0.5153295107661379, 0.3428723159468169]",pupil.1,1,3d c++
"{'center': [0.5620728573607412, 4.613704212759339, 74.8495875386713], 'normal': [Decimal('-0.18150259659355422'), 0.5654292444877724, -0.8045785088527933], 'radius': Decimal('2.8767845081145214')}",0.9251679191731391,374.228767,5.753569016229043,"{'center': [Decimal('164.79204790211537'), Decimal('157.81964706725586')], 'axes': [Decimal('36.757214167223566'), 47.68484257133558], 'angle': -73.88449473265376}","[Decimal('164.79204790211537'), Decimal('157.81964706725586')]",47.68484257133558,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9688223802727158,1,244.457167,2.1717499121237376,-1.7926695848275975,"[0.5149751496941105, 0.3424181372197672]",pupil.1,1,3d c++
"{'center': [0.5612835657712982, 4.60029332347073, 74.84035465619533], 'normal': [-0.1815683708926745, 0.5643116703803883, -0.8053479157257912], 'radius': 2.876749159408666}",0.84914360242161,374.237167,5.753498318817332,"{'center': [Decimal('164.78627850423345'), Decimal('157.71347534770572')], 'axes': [Decimal('36.805774759115224'), Decimal('47.690073909267525')], 'angle': -73.8489831974809}","[Decimal('164.78627850423345'), Decimal('157.71347534770572')]",47.690073909267525,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9687929180375199,1,244.457167,2.1703955714229473,-1.7925422150029062,"[0.5149571203257295, 0.3428605193845595]",pupil.1,1,3d c++
"{'center': [0.5793237607984816, 4.602207577138351, 74.83764616910551], 'normal': [Decimal('-0.18006502130707588'), 0.5644711915193567, -0.8055736229832753], 'radius': 2.853743234951804}",0.832886532627964,374.245567,5.707486469903608,"{'center': [Decimal('164.93275619798703'), 157.7367666550092], 'axes': [36.52334475158403, 47.31029416949858], 'angle': -73.99952544618354}","[Decimal('164.93275619798703'), 157.7367666550092]",47.31029416949858,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9687312676217807,1,244.457167,2.1705888115534187,-1.7907054274688419,"[0.5154148631187094, Decimal('0.34276347227079496')]",pupil.1,1,3d c++
"{'center': [0.5862547923337296, 4.604923551565069, 74.83800289288818], 'normal': [Decimal('-0.17948743534580522'), 0.5646975227215831, -0.8055438960013864], 'radius': 2.865793419069258}",0.9948684393760772,374.253967,5.731586838138516,"{'center': [164.9908830332754, Decimal('157.75564483078705')], 'axes': [36.67505937882319, 47.50998659628514], 'angle': -74.06168113185026}","[164.9908830332754, Decimal('157.75564483078705')]",47.50998659628514,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9689019501440299,1,244.457167,2.1708630276395495,-1.7900302876696048,"[0.5155965094789856, Decimal('0.34268481320505395')]",pupil.1,1,3d c++
"{'center': [0.5544260096273801, 4.603401030326168, 74.8440819536524], 'normal': [Decimal('-0.18213983390466768'), 0.5645706459516747, -0.8050373076043674], 'radius': Decimal('2.8704021752980453')}",0.8813967010501867,374.262367,5.740804350596091,"{'center': [Decimal('164.72896676311387'), Decimal('157.73912012071673')], 'axes': [Decimal('36.705550051707654'), 47.5824136774924], 'angle': -73.80014074868267}","[Decimal('164.72896676311387'), Decimal('157.73912012071673')]",47.5824136774924,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9689373052326866,1,244.457167,2.17070930122129,-1.793300387215393,"[0.5147780211347308, 0.3427536661636803]",pupil.1,1,3d c++
"{'center': [0.5610505837292754, 4.607707904408006, 74.84560689437315], 'normal': [Decimal('-0.18158778606284307'), 0.5649295521251613, -0.8049102292109723], 'radius': Decimal('2.8831813889842746')}",0.9219154038830498,374.270767,5.766362777968549,"{'center': [Decimal('164.78455919314172'), 157.7703399095285], 'axes': [36.86028715149645, 47.79344058590083], 'angle': -73.86321900701948}","[Decimal('164.78455919314172'), 157.7703399095285]",47.79344058590083,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.968981977090766,1,244.457167,2.1711442009157156,-1.7926818296867257,"[0.5149517474785679, 0.3426235837102979]",pupil.1,1,3d c++
"{'center': [0.559596748176733, 4.604399456746673, 74.84361371383986], 'normal': [Decimal('-0.18170893902555493'), 0.5646538481533836, -0.8050763275887465], 'radius': Decimal('2.8596318272471137')}",0.8210879654703536,374.279167,5.7192636544942275,"{'center': [Decimal('164.77052472186503'), Decimal('157.75050474153173')], 'axes': [36.56956725617773, Decimal('47.404107068514115')], 'angle': -73.84421062514905}","[Decimal('164.77052472186503'), Decimal('157.75050474153173')]",47.404107068514115,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9689701095417891,1,244.457167,2.1708101088391567,-1.7927807354191954,"[0.5149078897558282, 0.3427062302436178]",pupil.1,1,3d c++
"{'center': [0.570007854847062, Decimal('4.6132436762839895'), 74.84747735857133], 'normal': [-0.1808413468030275, 0.5653908664481598, -0.8047543571944586], 'radius': Decimal('2.8543863915725187')}",0.8988360319099707,374.287567,5.708772783145037,"{'center': [Decimal('164.85538255828035'), 157.8229690593087], 'axes': [Decimal('36.480936811393484'), 47.31475356457803], 'angle': -73.94774706332385}","[Decimal('164.85538255828035'), 157.8229690593087]",47.31475356457803,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9689273828629386,1,244.457167,2.171703382569648,-1.79184063457203,"[0.5151730704946261, Decimal('0.34240429558621377')]",pupil.1,1,3d c++
"{'center': [0.5640111746367777, 4.598470861668053, 74.83846344058603], 'normal': [-0.1813410701538845, 0.5641597985634985, -0.8055055170265669], 'radius': 2.854367979426277}",0.9330486712061066,374.295967,5.708735958852554,"{'center': [Decimal('164.80675436580827'), 157.7054818273644], 'axes': [36.52877075745569, 47.32005316554917], 'angle': -73.86711795744475}","[Decimal('164.80675436580827'), 157.7054818273644]",47.32005316554917,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9688671890950129,1,244.457167,2.1702116212155405,-1.7922316812835963,"[0.5150211073931509, Decimal('0.34289382571931504')]",pupil.1,1,3d c++
"{'center': [0.5409282397030797, 4.608486970706714, 74.85071562983238], 'normal': [Decimal('-0.18326464806502601'), 0.5649944743167202, -0.8044845012560372], 'radius': Decimal('2.8820269613957072')}",0.8680641738693526,374.304367,5.7640539227914145,"{'center': [164.618524089959, Decimal('157.77477517913508')], 'axes': [Decimal('36.820672035798154'), 47.77094520685411], 'angle': -73.70198504660615}","[164.618524089959, Decimal('157.77477517913508')]",47.77094520685411,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9688483842679618,1,244.457167,2.1712228833307887,-1.7947778841163178,"[0.514432887781122, 0.3426051034202705]",pupil.1,1,3d c++
"{'center': [0.5790979169301367, 4.611350618288997, 74.84410973216016], 'normal': [Decimal('-0.18008384162943794'), 0.5652331116152438, -0.8050349927287216], 'radius': Decimal('2.8654028607162756')}",0.9275959911301096,374.312767,5.730805721432551,"{'center': [Decimal('164.93147028037163'), 157.8058854316075], 'axes': [Decimal('36.638627496871756'), 47.49962874411959], 'angle': -74.01738671682514}","[Decimal('164.93147028037163'), 157.8058854316075]",47.49962874411959,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9688468017700069,1,244.457167,2.1715121361172853,-1.7908701252883676,"[0.5154108446261614, 0.3424754773683021]",pupil.1,1,3d c++
