circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.5349610615128926, 4.591516988448259, 74.8401793609199], 'normal': [-0.1837619129142083, 0.5635803091285156, -0.8053625236654097], 'radius': Decimal('2.8771568198052084')}",0.7849427057464412,374.321167,5.754313639610417,"{'center': [Decimal('164.56977325566237'), Decimal('157.64123767821238')], 'axes': [Decimal('36.814894295809786'), 47.69678693915703], 'angle': -73.61630742868279}","[Decimal('164.56977325566237'), Decimal('157.64123767821238')]",47.69678693915703,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9687450663006913,1,244.457167,2.169509944188086,-1.7951287333664985,"[0.5142805414239449, 0.3431615096741151]",pupil.1,1,3d c++
"{'center': [0.5415743555453139, 4.582899565982311, 74.8326490850429], 'normal': [-0.1832108050781732, 0.5628621905896867, -0.8059900466551599], 'radius': Decimal('2.8720261606034176')}",0.9573470721951627,374.329567,5.744052321206835,"{'center': [Decimal('164.62426834672638'), Decimal('157.57511693509733')], 'axes': [36.7882828114052, 47.61646963558768], 'angle': -73.65090382223906}","[Decimal('164.62426834672638'), Decimal('157.57511693509733')]",47.61646963558768,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9686644978063153,1,244.457167,2.1686408733133153,-1.7943097943300355,"[0.5144508385835199, 0.3434370127704278]",pupil.1,1,3d c++
"{'center': [0.5554570209377689, Decimal('4.5936392141135585'), 74.83701032534248], 'normal': [-0.1820539162954686, 0.5637571612672907, -0.8056266099635292], 'radius': Decimal('2.8787068923664543')}",0.9645333810521353,374.337967,5.7574137847329085,"{'center': [Decimal('164.73879070047587'), Decimal('157.65968819606738')], 'axes': [36.84924479908595, 47.72462104788363], 'angle': -73.78719713713622}","[Decimal('164.73879070047587'), Decimal('157.65968819606738')]",47.72462104788363,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9687478491264168,1,244.457167,2.169724050650309,-1.7930414794012672,"[0.5148087209389871, 0.3430846325163859]",pupil.1,1,3d c++
"{'center': [0.5405706220666042, 4.598395101348549, 74.8437173319596], 'normal': [Decimal('-0.18329444953473234'), 0.5641534852035398, -0.8050676927454354], 'radius': 2.884781399308874}",0.8788380099773015,374.346367,5.769562798617748,"{'center': [Decimal('164.61638317907114'), Decimal('157.69413375255155')], 'axes': [36.89312215070094, 47.82104804422627], 'angle': -73.6769343655588}","[Decimal('164.61638317907114'), Decimal('157.69413375255155')]",47.82104804422627,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9687557681127501,1,244.457167,2.1702039748472197,-1.7946561918633583,"[0.5144261974345973, 0.3429411093643685]",pupil.1,1,3d c++
"{'center': [0.5443372346266822, Decimal('4.6067140998983085'), 74.84869492570729], 'normal': [Decimal('-0.18298056515472583'), 0.5648467350826865, -0.804652893266461], 'radius': Decimal('2.8720301261286036')}",0.7485917525345336,374.354767,5.744060252257207,"{'center': [164.6457670163582, 157.7638564707237], 'axes': [Decimal('36.703123955818114'), 47.60644915490934], 'angle': -73.72567183044498}","[164.6457670163582, 157.7638564707237]",47.60644915490934,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9687335851264911,1,244.457167,2.171043836997307,-1.794396897104828,"[0.5145180219261194, Decimal('0.34265059803865117')]",pupil.1,1,3d c++
"{'center': [0.5522653266644975, 4.612770221344938, 74.8511487684835], 'normal': [-0.1823198908182412, 0.5653514118699056, -0.804448406368444], 'radius': 2.863403757210254}",0.8970136326949092,374.363167,5.726807514420508,"{'center': [Decimal('164.70997809280027'), Decimal('157.81494680217776')], 'axes': [36.57893947391179, 47.46189289813466], 'angle': -73.80304913739108}","[Decimal('164.70997809280027'), Decimal('157.81494680217776')]",47.46189289813466,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9686348578086257,1,244.457167,2.1716555493665957,-1.7936708454548256,"[0.5147186815400009, 0.3424377216575927]",pupil.1,1,3d c++
"{'center': [0.5574961375379273, 4.617037980695869, 74.85296509296138], 'normal': [Decimal('-0.18188398991212207'), 0.5657070584824831, -0.8042970459952862], 'radius': 2.864785358216998}",0.7965497418086561,374.371567,5.729570716433996,"{'center': [Decimal('164.75299809210537'), Decimal('157.84885773003955')], 'axes': [36.58643716750256, 47.48369620108305], 'angle': -73.8546544964063}","[Decimal('164.75299809210537'), Decimal('157.84885773003955')]",47.48369620108305,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9686138785881759,1,244.457167,2.1720867782226367,-1.7931958750076358,"[0.5148531190378293, Decimal('0.34229642612483524')]",pupil.1,1,3d c++
"{'center': [0.5436721710499905, 4.593097433455862, 74.83930178781256], 'normal': [Decimal('-0.18303598711945013'), 0.5637120128791492, -0.8054356547576885], 'radius': Decimal('2.8943260557554353')}",0.8994982159350544,374.379967,5.788652111510871,"{'center': [164.6431547269118, Decimal('157.64988409188913')], 'axes': [Decimal('37.038507232181786'), 47.98217342797595], 'angle': -73.69043369953481}","[164.6431547269118, Decimal('157.64988409188913')]",47.98217342797595,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9686706691215519,1,244.457167,2.169669388673026,-1.7942521840638377,"[0.5145098585215994, Decimal('0.34312548295046197')]",pupil.1,1,3d c++
"{'center': [0.5523131080657997, 4.597020863092739, 74.8400887659476], 'normal': [Decimal('-0.18231590903479936'), 0.5640389653488891, -0.8053700732464358], 'radius': Decimal('2.8849413498940124')}",0.8278652356365285,374.388367,5.769882699788025,"{'center': [164.7132799375376, Decimal('157.68440859610195')], 'axes': [36.91312607457771, 47.82606682973069], 'angle': -73.76909652490596}","[164.7132799375376, Decimal('157.68440859610195')]",47.82606682973069,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9686376945896802,1,244.457167,2.1700652821033923,-1.7934194334858784,"[0.514728999804805, 0.3429816308495752]",pupil.1,1,3d c++
"{'center': [0.5334390152584034, 4.589098766980312, 74.83883493236358], 'normal': [-0.1838887501020824, 0.5633787906728535, -0.8054745593784368], 'radius': Decimal('2.8991795931128075')}",0.8846954372265221,374.396767,5.798359186225615,"{'center': [Decimal('164.55947655724168'), Decimal('157.61585059994826')], 'axes': [37.1043379243094, Decimal('48.062912260547954')], 'angle': -73.59865593991186}","[Decimal('164.55947655724168'), Decimal('157.61585059994826')]",48.062912260547954,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9685193716522988,1,244.457167,2.1692660135065776,-1.7952482397740483,"[0.5142483642413802, 0.3432672891668822]",pupil.1,1,3d c++
"{'center': [0.5290724460572678, 4.57979163820594, 74.83332909841128], 'normal': [-0.1842526308688437, 0.5626031966083225, -0.8059333788744619], 'radius': Decimal('2.8870183485861642')}",0.8665815273067098,374.405167,5.7740366971723285,"{'center': [164.5227952403029, Decimal('157.54510754592766')], 'axes': [36.97831396725724, Decimal('47.864654318326835')], 'angle': -73.54257746915059}","[164.5227952403029, Decimal('157.54510754592766')]",47.864654318326835,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9684146564594154,1,244.457167,2.1683275636257946,-1.7955538217308704,"[0.5141337351259466, 0.3435620518919681]",pupil.1,1,3d c++
"{'center': [0.5495006486919403, 4.586999083913902, 74.83371441630115], 'normal': [Decimal('-0.18255028064928766'), 0.5632038170839859, -0.8059012690503065], 'radius': 2.892712757317763}",0.836375399282667,374.413567,5.785425514635526,"{'center': [164.6913822145431, Decimal('157.60265674574825')], 'axes': [Decimal('37.046960115141054'), 47.95899286356159], 'angle': -73.72431504229895}","[164.6913822145431, Decimal('157.60265674574825')]",47.95899286356159,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9683619960390577,1,244.457167,2.1690542473153474,-1.7935541342306618,"[0.5146605694204471, Decimal('0.34332226355938233')]",pupil.1,1,3d c++
"{'center': [0.5654990203055137, 4.58352079465031, 74.8276754571102], 'normal': [-0.1812170830148232, 0.5629139596453533, -0.8064045156495517], 'radius': Decimal('2.8911424339548764')}",0.9468259608410676,374.421967,5.782284867909753,"{'center': [Decimal('164.82333234696264'), Decimal('157.57716929473992')], 'axes': [37.05719016521563, Decimal('47.936870132363566')], 'angle': -73.84669848839917}","[Decimal('164.82333234696264'), Decimal('157.57716929473992')]",47.936870132363566,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.968195797430027,1,244.457167,2.1687035072886656,-1.791846441095772,"[0.5150729135842582, Decimal('0.34342846127191706')]",pupil.1,1,3d c++
"{'center': [0.5379329648952402, 4.58277314893493, 74.83338924643813], 'normal': [Decimal('-0.18351425429901266'), 0.5628516558357383, -0.8059283665388909], 'radius': 2.893543848354397}",0.88734503228252,374.430367,5.787087696708794,"{'center': [164.5963184663674, 157.5678041085991], 'axes': [Decimal('37.060659962451325'), 47.97291482460002], 'angle': -73.62109977431051}","[164.5963184663674, 157.5678041085991]",47.97291482460002,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9681345012518161,1,244.457167,2.16862812792758,-1.7946843266576469,"[0.5143634952073981, Decimal('0.34346748288083717')]",pupil.1,1,3d c++
"{'center': [0.5412780032008007, 4.585590032600367, 74.83459590818582], 'normal': [-0.1832355011068826, 0.5630863961411913, -0.8058278113932499], 'radius': 2.887318373123674}",0.8844843461665908,374.438767,5.774636746247348,"{'center': [164.6231466746993, 157.5921646886973], 'axes': [36.97404228170538, 47.86890328385073], 'angle': -73.65446145175862}","[164.6231466746993, 157.5921646886973]",47.86890328385073,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9680789047916916,1,244.457167,2.1689121528003974,-1.794382449751342,"[0.5144473333584354, 0.3433659804637613]",pupil.1,1,3d c++
"{'center': [0.5341702161292963, 4.573865477731399, 74.82803134185978], 'normal': [Decimal('-0.18382781669617465'), 0.5621093499021107, -0.8063748585870867], 'radius': Decimal('2.9064248767760197')}",0.9659600470188219,374.447167,5.812849753552039,"{'center': [Decimal('164.56701838367002'), 157.4933272199109], 'axes': [37.25494195977557, 48.18997713071968], 'angle': -73.57081485436458}","[Decimal('164.56701838367002'), 157.4933272199109]",48.18997713071968,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9681048867987152,1,244.457167,2.167730333391584,-1.794934132575419,"[0.5142719324489688, 0.3437778032503712]",pupil.1,1,3d c++
"{'center': [0.5540781556446222, 4.568904195772696, 74.82005957921514], 'normal': [Decimal('-0.18216882173656415'), 0.5616959097388854, -0.8070391721408063], 'radius': 2.876894975094712}",0.844698223367089,374.455567,5.753789950189424,"{'center': [164.7285963207322, Decimal('157.46422948060504')], 'axes': [36.91606649689039, Decimal('47.705251981877446')], 'angle': -73.72168413128281}","[164.7285963207322, Decimal('157.46422948060504')]",47.705251981877446,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9682976569192481,1,244.457167,2.1672305286486866,-1.7928006148713687,"[0.5147768635022881, 0.3438990438308124]",pupil.1,1,3d c++
"{'center': [0.5467135823090041, 4.571486087020348, 74.82352269580451], 'normal': [-0.182782536181199, 0.5619110673428565, -0.806750579091692], 'radius': Decimal('2.8929868776631205')}",0.9555857292818843,374.463967,5.785973755326241,"{'center': [Decimal('164.66926856269754'), Decimal('157.47948679296246')], 'axes': [Decimal('37.105134928795955'), 47.96998803286497], 'angle': -73.66747759663988}","[Decimal('164.66926856269754'), Decimal('157.47948679296246')]",47.96998803286497,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9683256304689247,1,244.457167,2.167490609902415,-1.7936011450721907,"[0.5145914642584298, 0.3438354716959897]",pupil.1,1,3d c++
"{'center': [0.5282816226288656, Decimal('4.5708895291755685'), 74.82730155074762], 'normal': [Decimal('-0.18431853282121052'), 0.5618613541891249, -0.8064356745131003], 'radius': 2.901788368979711}",0.8459357444394646,374.472367,5.803576737959422,"{'center': [Decimal('164.51817624541903'), 157.4704566129113], 'axes': [Decimal('37.200019121546234'), 48.1134893237181], 'angle': -73.51635055767576}","[Decimal('164.51817624541903'), 157.4704566129113]",48.1134893237181,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9682782978500781,1,244.457167,2.1674305128518028,-1.795496156836961,"[0.5141193007669345, Decimal('0.34387309744620287')]",pupil.1,1,3d c++
"{'center': [0.5526782584137848, 4.568393360266398, 74.82002014619388], 'normal': [Decimal('-0.18228547983913396'), 0.5616533401133607, -0.8070424582259116], 'radius': 2.891808449993246}",0.8354724452002494,374.480767,5.783616899986492,"{'center': [Decimal('164.71850718076118'), 157.4559229406945], 'axes': [37.10800273164692, 47.95269542605426], 'angle': -73.70918320713974}","[Decimal('164.71850718076118'), 157.4559229406945]",47.95269542605426,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.968201155916526,1,244.457167,2.1671790761765037,-1.792937278249898,"[0.5147453349398787, 0.3439336544137729]",pupil.1,1,3d c++
"{'center': [0.5551422898463727, 4.564498120146917, 74.8167543920982], 'normal': [-0.1820801438864183, 0.5613287367700706, -0.807314604400551], 'radius': 2.895271626047921}",0.7899660397811024,374.489167,5.790543252095842,"{'center': [Decimal('164.73937079754808'), Decimal('157.42436173313706')], 'axes': [37.1696439704735, 48.01224151112015], 'angle': -73.72066221552605}","[Decimal('164.73937079754808'), Decimal('157.42436173313706')]",48.01224151112015,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9679083040575298,1,244.457167,2.1667867981239994,-1.7926228129350545,"[0.5148105337423378, 0.3440651594452623]",pupil.1,1,3d c++
"{'center': [0.5554394932954869, 4.567633086614295, 74.81886785716603], 'normal': [Decimal('-0.18205537693232543'), 0.5615899839756854, -0.8071384823115662], 'radius': Decimal('2.9048383206097412')}",0.790962123456788,374.497567,5.8096766412194825,"{'center': [Decimal('164.74257063048628'), 157.4465615764545], 'axes': [37.28123592067264, Decimal('48.169624545949084')], 'angle': -73.73000985496691}","[Decimal('164.74257063048628'), 157.4465615764545]",48.169624545949084,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9679020431398233,1,244.457167,2.1671025030748474,-1.7926404447365967,"[0.5148205332202697, Decimal('0.34397266009810623')]",pupil.1,1,3d c++
"{'center': [0.5258781913518531, 4.568706687309167, 74.82633063752165], 'normal': [-0.1845188187609616, 0.561679450700258, -0.8065165839485979], 'radius': 2.910119899619635}",0.8904651744752499,374.505967,5.82023979923927,"{'center': [Decimal('164.49928748857636'), 157.4506117046066], 'axes': [37.31242070229642, 48.25230924768304], 'angle': -73.49196684788825}","[Decimal('164.49928748857636'), 157.4506117046066]",48.25230924768304,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9679326434595459,1,244.457167,2.1672106349501026,-1.7957103614262941,"[0.5140602734018012, 0.3439557845641392]",pupil.1,1,3d c++
"{'center': [0.5350339268060287, 4.579463590654488, 74.83173915496144], 'normal': [Decimal('-0.18375584080644697'), 0.5625758593123681, -0.8060658741619485], 'radius': Decimal('2.9023922460250797')}",0.944914564538472,374.514367,5.8047844920501595,"{'center': [Decimal('164.57344975552962'), 157.5388553775817], 'axes': [37.18326487005532, Decimal('48.120724653748056')], 'angle': -73.5902513107767}","[Decimal('164.57344975552962'), 157.5388553775817]",48.120724653748056,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9677631938607045,1,244.457167,2.1682944971042306,-1.7949323196640845,"[0.5142920304860301, Decimal('0.34358810259340955')]",pupil.1,1,3d c++
"{'center': [0.5474559486332695, 4.562189751683654, 74.81688626258358], 'normal': [Decimal('-0.18272067232084355'), 0.5611363727314652, -0.807303615193437], 'radius': 2.903632749694014}",0.9045100757664915,374.522767,5.807265499388028,"{'center': [Decimal('164.67691837206556'), Decimal('157.40298704172127')], 'axes': [37.27726569663022, Decimal('48.150835541060374')], 'angle': -73.65296049106666}","[Decimal('164.67691837206556'), Decimal('157.40298704172127')]",48.150835541060374,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9676366529400959,1,244.457167,2.1665543784483625,-1.7933806162693198,"[0.5146153699127048, Decimal('0.34415422065949464')]",pupil.1,1,3d c++
"{'center': [0.5416935939774459, Decimal('4.5601156524406825'), 74.81675076502579], 'normal': [-0.1832008685421622, 0.5609635311278843, -0.8073149066565862], 'radius': Decimal('2.9235425564305757')}",0.9046473427705786,374.531167,5.847085112861151,"{'center': [Decimal('164.63144895532392'), Decimal('157.38042785693676')], 'axes': [37.53453169493521, 48.48122576283195], 'angle': -73.60146036352448}","[Decimal('164.63144895532392'), Decimal('157.38042785693676')]",48.48122576283195,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9676684456053963,1,244.457167,2.1663455775618528,-1.7939433542648004,"[0.5144732779853872, Decimal('0.34424821726276345')]",pupil.1,1,3d c++
"{'center': [0.5290883613206421, 4.584786024156969, 74.83681384102309], 'normal': [Decimal('-0.18425130459689584'), 0.5630193954375748, -0.8056429836568116], 'radius': Decimal('2.9312122271196053')}",0.9980631766748556,374.539567,5.8624244542392105,"{'center': [Decimal('164.52696330688562'), Decimal('157.57233029495328')], 'axes': [37.52615124875708, Decimal('48.595509500039235')], 'angle': -73.5538729529888}","[Decimal('164.52696330688562'), Decimal('157.57233029495328')]",48.595509500039235,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9676069740328641,1,244.457167,2.1688310794551238,-1.7956305691959895,"[0.5141467603340175, 0.343448623771028]",pupil.1,1,3d c++
"{'center': [0.5361460121405641, 4.564785601130863, 74.82125833732972], 'normal': [-0.183663167028569, 0.5613526935187327, -0.8069392756312582], 'radius': 2.89872288985931}",0.9902577141151012,374.547967,5.79744577971862,"{'center': [164.5830451269574, 157.4237700223761], 'axes': [37.19208135916131, 48.0665242606756], 'angle': -73.56666487291348}","[164.5830451269574, 157.4237700223761]",48.0665242606756,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9672023767494542,1,244.457167,2.166815745911173,-1.794588567302525,"[0.5143220160217419, Decimal('0.34406762490676635')]",pupil.1,1,3d c++
"{'center': [0.5544332614038985, 4.580784363798996, 74.8282587347558], 'normal': [-0.1821392295899578, 0.5626859237410771, -0.8063559091790842], 'radius': Decimal('2.9177184933684654')}",0.945005137379795,374.556367,5.835436986736931,"{'center': [Decimal('164.73479741449415'), 157.546996738485], 'axes': [37.39632017815143, 48.3773095807968], 'angle': -73.75077329948195}","[Decimal('164.73479741449415'), 157.546996738485]",48.3773095807968,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9672841368859264,1,244.457167,2.1684276328664382,-1.7929476848701007,"[0.5147962419202943, Decimal('0.34355418025631246')]",pupil.1,1,3d c++
"{'center': [0.5473356467046093, Decimal('4.5666082452255345'), 74.81998617877512], 'normal': [Decimal('-0.18273069748156523'), 0.561504580526622, -0.807045288844141], 'radius': Decimal('2.9267474287011543')}",0.7803489146279057,374.564767,5.853494857402309,"{'center': [Decimal('164.67792927189979'), Decimal('157.43151490916682')], 'axes': [37.55761516801238, 48.53235904181378], 'angle': -73.66180141141054}","[Decimal('164.67792927189979'), Decimal('157.43151490916682')]",48.53235904181378,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9673833562083067,1,244.457167,2.1669992895860752,-1.7934613482857942,"[0.5146185289746869, Decimal('0.34403535454513823')]",pupil.1,1,3d c++
"{'center': [0.5497740729921103, 4.567241705412078, 74.81987513226889], 'normal': [Decimal('-0.18252749529094014'), 0.5615573688755006, -0.8070545427196608], 'radius': 2.918783251721008}",0.9658930114375803,374.573167,5.837566503442016,"{'center': [164.6972256565491, Decimal('157.43900509235976')], 'axes': [Decimal('37.455624645818936'), 48.40031002984614], 'angle': -73.68303895677147}","[164.6972256565491, Decimal('157.43900509235976')]",48.40031002984614,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9673286416869153,1,244.457167,2.1670630855666726,-1.793219361339575,"[0.514678830176716, 0.344004145448501]",pupil.1,1,3d c++
"{'center': [0.5539804384543556, 4.572277372524356, 74.82243023151634], 'normal': [Decimal('-0.18217696483575302'), 0.5619770078015238, -0.8068416177823743], 'radius': 2.941193951907962}",0.9031024626774883,374.581567,5.882387903815924,"{'center': [Decimal('164.73381047239786'), Decimal('157.47301071888646')], 'axes': [37.72918085688627, 48.77051051976101], 'angle': -73.72841876231254}","[Decimal('164.73381047239786'), Decimal('157.47301071888646')]",48.77051051976101,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9672475663440983,1,244.457167,2.1675703275420517,-1.7928628062673975,"[0.5147931577262433, 0.3438624553379731]",pupil.1,1,3d c++
"{'center': [0.5440283551388769, 4.574545650583897, 74.82626334298303], 'normal': [Decimal('-0.18300630511204294'), 0.5621660309731522, -0.8065221918268156], 'radius': 2.923588275058103}",0.8361650255860833,374.589967,5.847176550116206,"{'center': [164.649924940112, 157.4949169032193], 'axes': [Decimal('37.483578509816205'), Decimal('48.475900582570766')], 'angle': -73.65245456650237}","[164.649924940112, 157.4949169032193]",48.475900582570766,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9672477385060385,1,244.457167,2.1677988679487656,-1.793926049056726,"[0.51453101543785, Decimal('0.34377117956991965')]",pupil.1,1,3d c++
