circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.561489558553891, 4.571174100629989, 74.81996958787819], 'normal': [Decimal('-0.18155120482745843'), 0.5618850684769932, -0.8070466714188858], 'radius': Decimal('2.9143636508447543')}",0.9273155411268024,374.598367,5.828727301689509,"{'center': [Decimal('164.79318077390792'), Decimal('157.47255210895582')], 'axes': [37.39700249783243, 48.32699545984499], 'angle': -73.78708254499382}","[Decimal('164.79318077390792'), Decimal('157.47255210895582')]",48.32699545984499,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9672495475708365,1,244.457167,2.1674591801850704,-1.7920703204860013,"[0.5149786899184623, 0.343864366212684]",pupil.1,1,3d c++
"{'center': [0.5563657731839862, 4.559242543379034, 74.81282652781235], 'normal': [Decimal('-0.18197818694161716'), 0.5608907720394136, -0.8076419264243729], 'radius': Decimal('2.9140509504138925')}",0.915728480672569,374.606767,5.828101900827785,"{'center': [Decimal('164.75155619694095'), 157.3776334802643], 'axes': [37.43195641609871, 48.32634093540138], 'angle': -73.71906257149116}","[Decimal('164.75155619694095'), 157.3776334802643]",48.32634093540138,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.96713578983737,1,244.457167,2.166257689954492,-1.7924156918936573,"[0.5148486131154405, 0.3442598604988987]",pupil.1,1,3d c++
"{'center': [0.5565168716868016, 4.553187435589331, 74.8085901525272], 'normal': [Decimal('-0.18196559539971588'), 0.560386179723605, -0.8079949576981347], 'radius': 2.922171601159344}",0.9215488877948854,374.615167,5.844343202318688,"{'center': [Decimal('164.75391948569018'), Decimal('157.32741429288825')], 'axes': [Decimal('37.559195690328664'), Decimal('48.463800667245394')], 'angle': -73.70692448614363}","[Decimal('164.75391948569018'), Decimal('157.32741429288825')]",48.463800667245394,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9671706424838056,1,244.457167,2.165648323584361,-1.7923071675479165,"[0.5148559983927818, Decimal('0.34446910711296563')]",pupil.1,1,3d c++
"{'center': [0.5660916212058145, Decimal('4.5720378391440235'), 74.81953681625431], 'normal': [-0.1811676996064648, 0.561957046686496, -0.8070827357208757], 'radius': 2.918484450679244}",0.953592637920814,374.623567,5.836968901358488,"{'center': [Decimal('164.83147609312923'), Decimal('157.47869891528254')], 'axes': [37.45173764884797, 48.39566964464282], 'angle': -73.82646565174424}","[Decimal('164.83147609312923'), Decimal('157.47869891528254')]",48.39566964464282,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9670805147364292,1,244.457167,2.167546195422681,-1.7916084182887724,"[0.5150983627910288, Decimal('0.34383875451965606')]",pupil.1,1,3d c++
"{'center': [0.5698644240058628, 4.584397234331778, 74.82730728716285], 'normal': [Decimal('-0.18085329937312744'), 0.5629869962854755, -0.8064351964784968], 'radius': Decimal('2.9327850224963443')}",0.9281425749501299,374.631967,5.865570044992689,"{'center': [164.8632718473561, Decimal('157.57291522510764')], 'axes': [37.59299975542511, 48.62796190580463], 'angle': -73.88418078697325}","[164.8632718473561, Decimal('157.57291522510764')]",48.62796190580463,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.96708791080653,1,244.457167,2.1687918768813037,-1.7914088441605678,"[0.5151977245229877, 0.3434461865620515]",pupil.1,1,3d c++
"{'center': [0.5414426857540011, 4.564851068668862, 74.82009985062203], 'normal': [Decimal('-0.18322177756078256'), 0.5613581491468992, -0.8070358161902326], 'radius': 2.944163163721489}",0.9639566277155751,374.640367,5.888326327442978,"{'center': [Decimal('164.63114310685657'), 157.4121134832103], 'axes': [Decimal('37.781406259324946'), 48.82119869293122], 'angle': -73.60997255935715}","[Decimal('164.63114310685657'), 157.4121134832103]",48.82119869293122,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9671709128122763,1,244.457167,2.166822338219206,-1.7940426243473382,"[0.5144723222089268, Decimal('0.34411619381995706')]",pupil.1,1,3d c++
"{'center': [0.5517874626029675, 4.565482824945308, 74.81819644024391], 'normal': [-0.1823597128233687, 0.5614107955032698, -0.8071944337217424], 'radius': 2.922515960150655}",0.9974104568937344,374.648767,5.84503192030131,"{'center': [Decimal('164.71428430019316'), Decimal('157.42423377225808')], 'axes': [37.51239125880192, Decimal('48.463328362166756')], 'angle': -73.69555144710496}","[Decimal('164.71428430019316'), Decimal('157.42423377225808')]",48.463328362166756,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9669882636363369,1,244.457167,2.166885954956281,-1.7929843165211206,"[0.5147321384381036, 0.3440656926155914]",pupil.1,1,3d c++
"{'center': [0.5669593411921827, 4.558973843931744, 74.8102591082356], 'normal': [Decimal('-0.18109538960760077'), 0.560868380418806, -0.8078558780557685], 'radius': Decimal('2.9376775453750525')}",0.8482732011340472,374.657167,5.875355090750105,"{'center': [Decimal('164.84121250003972'), 157.3699367258933], 'axes': [37.74846111386323, 48.72009172260293], 'angle': -73.80492065072156}","[Decimal('164.84121250003972'), 157.3699367258933]",48.72009172260293,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9669506781848414,1,244.457167,2.1662306435829564,-1.7913186633681553,"[0.5151287890626242, 0.3442919303087779]",pupil.1,1,3d c++
"{'center': [0.5458757450563536, 4.566011334237881, 74.81990155470359], 'normal': [Decimal('-0.18285235595225321'), 0.5614548379443175, -0.8070523408501029], 'radius': Decimal('2.9493150003694426')}",0.913449684063997,374.665567,5.898630000738885,"{'center': [Decimal('164.66813213048738'), Decimal('157.42029224168562')], 'axes': [37.84815590576638, 48.90683049549262], 'angle': -73.64863181222624}","[Decimal('164.66813213048738'), Decimal('157.42029224168562')]",48.90683049549262,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9671004440174102,1,244.457167,2.166939177014375,-1.7936028548463516,"[0.5145879129077731, 0.3440821156596433]",pupil.1,1,3d c++
"{'center': [0.5339601050158231, 4.566945994681056, 74.82325944673944], 'normal': [Decimal('-0.18384532595563075'), 0.5615327263145821, -0.8067725165137819], 'radius': 2.963408501856912}",0.8324648688769543,374.673967,5.926817003713824,"{'center': [164.5712464948965, Decimal('157.42250837573545')], 'axes': [Decimal('38.012249623572785'), 49.13840692314613], 'angle': -73.55379884559773}","[164.5712464948965, Decimal('157.42250837573545')]",49.13840692314613,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9671021059686868,1,244.457167,2.1670333040994314,-1.7948479471995937,"[0.5142851452965516, Decimal('0.34407288176776896')]",pupil.1,1,3d c++
"{'center': [0.5624813742843262, 4.571332636277434, 74.81985690051182], 'normal': [-0.1814685535165888, 0.561898279780947, -0.8070560620327497], 'radius': Decimal('2.9283183146568996')}",0.8773113483223467,374.682367,5.856636629313799,"{'center': [164.8026976206198, 157.4699997495912], 'axes': [37.57675334850187, 48.55859860275913], 'angle': -73.79552930441095}","[164.8026976206198, 157.4699997495912]",48.55859860275913,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9671257876529005,1,244.457167,2.167475151088229,-1.7919703488837468,"[0.5150084300644369, 0.34387500104337]",pupil.1,1,3d c++
"{'center': [0.5713901228940892, 4.568824127372633, 74.81611238835231], 'normal': [Decimal('-0.18072615779910858'), 0.5616892373722135, -0.8073681047127096], 'radius': 2.91973485410025}",0.9280516859055112,374.690767,5.8394697082005,"{'center': [164.875464836821, Decimal('157.45342705579816')], 'axes': [37.4856291026146, 48.41864084820177], 'angle': -73.86261810908879}","[164.875464836821, Decimal('157.45342705579816')]",48.41864084820177,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9669736706438115,1,244.457167,2.1672224638651105,-1.7910121479273582,"[0.5152358276150657, 0.3439440539341744]",pupil.1,1,3d c++
"{'center': [0.565166589687542, 4.561929657958814, 74.81271403958415], 'normal': [Decimal('-0.18124478556632084'), 0.5611146982543952, -0.8076513004433891], 'radius': 2.953521290023303}",0.965823079175866,374.699167,5.907042580046606,"{'center': [Decimal('164.82780852329594'), Decimal('157.38869958364208')], 'axes': [Decimal('37.939104146849175'), 48.98139415431012], 'angle': -73.79681242438483}","[Decimal('164.82780852329594'), Decimal('157.38869958364208')]",48.98139415431012,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9665290004936211,1,244.457167,2.1665281930275144,-1.7915488415713188,"[0.5150869016352998, 0.3442137517348247]",pupil.1,1,3d c++
"{'center': [0.5688306661547626, 4.568353172220483, 74.81635801986474], 'normal': [-0.1809394458607191, 0.5616499911095344, -0.8073476354200066], 'radius': Decimal('2.9458514083526057')}",0.7789060482671812,374.707567,5.8917028167052115,"{'center': [164.8569127281819, Decimal('157.44210208955718')], 'axes': [Decimal('37.820254413171504'), 48.85179631461568], 'angle': -73.8407627978816}","[164.8569127281819, Decimal('157.44210208955718')]",48.85179631461568,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.966560140458661,1,244.457167,2.1671750284246625,-1.791269115518113,"[0.5151778522755684, 0.3439912412935118]",pupil.1,1,3d c++
"{'center': [0.5695738188533244, 4.580144537341603, 74.82440494838397], 'normal': [-0.1808775164691723, 0.5626326048696276, -0.8066770580434042], 'radius': 2.939185328543153}",0.8368340339727193,374.715967,5.878370657086306,"{'center': [Decimal('164.86173319157456'), Decimal('157.53741862866218')], 'axes': [37.69088674995129, 48.73600995875262], 'angle': -73.87256171212384}","[Decimal('164.86173319157456'), Decimal('157.53741862866218')]",48.73600995875262,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9664364045091745,1,244.457167,2.1683631359669517,-1.7913734074709495,"[0.5151929162236705, Decimal('0.34359408904724087')]",pupil.1,1,3d c++
"{'center': [0.579784950645672, 4.563961225405851, 74.81085638199743], 'normal': [-0.18002658881981, 0.5612839955416484, -0.8078061052422827], 'radius': Decimal('2.9255870996191646')}",0.8889659716496271,374.724367,5.851174199238329,"{'center': [Decimal('164.94552443921717'), Decimal('157.41410497485467')], 'axes': [37.58823722078598, 48.51916621025571], 'angle': -73.9205018232731}","[Decimal('164.94552443921717'), Decimal('157.41410497485467')]",48.51916621025571,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9664126763912484,1,244.457167,2.16673273723629,-1.7900716817745859,"[0.5154547638725536, Decimal('0.34410789593810553')]",pupil.1,1,3d c++
"{'center': [0.5625172180750813, 4.571623326333757, 74.82005123505324], 'normal': [-0.1814655665340259, 0.5619225039523071, -0.8070398674876318], 'radius': Decimal('2.9386342724683834')}",0.8834221717367439,374.732767,5.877268544936767,"{'center': [164.8039773787168, 157.4694049920876], 'axes': [37.70821477803055, 48.72962915728094], 'angle': -73.7964747376316}","[164.8039773787168, 157.4694049920876]",48.72962915728094,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9664139864874244,1,244.457167,2.167504435695023,-1.7919711207260747,"[0.51501242930849, Decimal('0.34387747919963507')]",pupil.1,1,3d c++
"{'center': [0.5604007186423603, 4.566957176852002, 74.81727996083411], 'normal': [Decimal('-0.18164194148675264'), 0.5615336581621609, -0.8072708070058923], 'radius': Decimal('2.9258411552328756')}",0.8830648274864725,374.741167,5.851682310465751,"{'center': [Decimal('164.78554423214356'), 157.4358385581109], 'axes': [37.55907354634184, Decimal('48.519139895834705')], 'angle': -73.76896721404017}","[Decimal('164.78554423214356'), 157.4358385581109]",48.519139895834705,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9662613785224594,1,244.457167,2.1670344302615376,-1.7921178551293162,"[0.5149548257254486, 0.3440173393412046]",pupil.1,1,3d c++
"{'center': [0.5664476899089195, Decimal('4.5696679363554455'), 74.81780721938524], 'normal': [Decimal('-0.18113802721453937'), 0.5617595547874479, -0.8072268687932985], 'radius': 2.943408366897552}",0.8750580169662651,374.749567,5.886816733795104,"{'center': [Decimal('164.83695505912667'), Decimal('157.45296655198354')], 'axes': [37.78126565477635, Decimal('48.810310656256036')], 'angle': -73.82421565231736}","[Decimal('164.83695505912667'), Decimal('157.45296655198354')]",48.810310656256036,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9661721078345509,1,244.457167,2.167307457627206,-1.7915352643822322,"[0.5151154845597709, Decimal('0.34394597270006855')]",pupil.1,1,3d c++
"{'center': [0.5651369145285576, 4.569023883853559, 74.81765325830563], 'normal': [Decimal('-0.18124725849623619'), 0.561705883745624, -0.8072396988832661], 'radius': 2.95244817890978}",0.8131783724311845,374.757967,5.90489635781956,"{'center': [Decimal('164.82706422179993'), Decimal('157.44518237832142')], 'axes': [37.89841563595759, 48.96039001024931], 'angle': -73.81213724143385}","[Decimal('164.82706422179993'), Decimal('157.44518237832142')]",48.96039001024931,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9661543184802057,1,244.457167,2.167242584154489,-1.7916606929920293,"[0.5150845756931248, 0.3439784067569941]",pupil.1,1,3d c++
"{'center': [0.5682306436653048, 4.565208039537657, 74.8143052569712], 'normal': [-0.1809894477348406, 0.5613878967192988, -0.8075186989944688], 'radius': Decimal('2.9526537155592623')}",0.8805809560633188,374.766367,5.9053074311185245,"{'center': [164.8528033636216, 157.4152127736816], 'axes': [37.91892732891898, 48.96598726739617], 'angle': -73.82899345239635}","[164.8528033636216, 157.4152127736816]",48.96598726739617,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9664560566989278,1,244.457167,2.166858284215494,-1.7912828686879594,"[0.5151650105113175, Decimal('0.34410328010966007')]",pupil.1,1,3d c++
"{'center': [0.5617819048640151, 4.560141621734273, 74.8122321277663], 'normal': [-0.1815268426349481, 0.5609656952356835, -0.8076914597615434], 'radius': Decimal('2.9572305747752567')}",0.9825499768011794,374.774767,5.9144611495505135,"{'center': [Decimal('164.80036471603387'), 157.3731523238485], 'axes': [37.98982456423298, 49.04323399018336], 'angle': -73.76527935829904}","[Decimal('164.80036471603387'), 157.3731523238485]",49.04323399018336,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9664602498441477,1,244.457167,2.166348191724459,-1.7918706661326305,"[0.5150011397376059, Decimal('0.34427853198396463')]",pupil.1,1,3d c++
"{'center': [0.5772460039486176, 4.570123565921795, 74.81570746247002], 'normal': [Decimal('-0.18023816771123122'), 0.5617975239179771, -0.8074018485362342], 'radius': Decimal('2.9311793593316446')}",0.8815431319657757,374.783167,5.862358718663289,"{'center': [Decimal('164.92477916096897'), Decimal('157.46108822602662')], 'axes': [37.63423181883466, 48.60882576124968], 'angle': -73.91322080834337}","[Decimal('164.92477916096897'), Decimal('157.46108822602662')]",48.60882576124968,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9663877106706908,1,244.457167,2.167353353549947,-1.7904276065606046,"[0.515389934878028, 0.3439121323915557]",pupil.1,1,3d c++
"{'center': [0.5739434622295629, 4.575851055930141, 74.82043334419814], 'normal': [Decimal('-0.18051337952115243'), 0.5622748147520058, -0.8070080250588899], 'radius': Decimal('2.9167704704697677')}",0.7894894972469652,374.791567,5.833540940939535,"{'center': [Decimal('164.89584058490186'), Decimal('157.51015347945585')], 'axes': [Decimal('37.423997340585736'), Decimal('48.366707461497576')], 'angle': -73.89875440773163}","[Decimal('164.89584058490186'), Decimal('157.51015347945585')]",48.366707461497576,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9663722814507225,1,244.457167,2.1679304101900976,-1.7908561725975565,"[0.5152995018278184, 0.3437076938356006]",pupil.1,1,3d c++
"{'center': [0.5707167978138785, 4.55968069957008, 74.80990831438044], 'normal': [Decimal('-0.18078226822245946'), 0.5609272850553341, -0.8078851108770322], 'radius': Decimal('2.9393969229282324')}",0.9193672257484992,374.799967,5.878793845856465,"{'center': [Decimal('164.87232251278763'), 157.3754233957008], 'axes': [37.77204617921789, 48.74887169215664], 'angle': -73.83714167489426}","[Decimal('164.87232251278763'), 157.3754233957008]",48.74887169215664,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9664074392972566,1,244.457167,2.1663017943279206,-1.7909418712892309,"[0.5152260078524613, 0.34426906918458]",pupil.1,1,3d c++
"{'center': [0.5708971542133234, 4.56372796458799, 74.81267927761014], 'normal': [Decimal('-0.18076723852250573'), 0.5612645571401599, -0.8076541972745561], 'radius': Decimal('2.9462396204351595')}",0.7729018728946339,374.808367,5.892479240870319,"{'center': [Decimal('164.87424725400317'), 157.4055677450292], 'axes': [Decimal('37.844992604951976'), Decimal('48.860627310143926')], 'angle': -73.84749103171988}","[Decimal('164.87424725400317'), 157.4055677450292]",48.860627310143926,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9664692961822374,1,244.457167,2.1667092504067216,-1.79098507627091,"[0.5152320226687599, 0.344143467729045]",pupil.1,1,3d c++
"{'center': [0.5585867466390306, 4.570643113218869, 74.82025336490192], 'normal': [Decimal('-0.18179310582036345'), 0.5618408195260666, -0.8070230233335751], 'radius': 2.950307443715378}",0.8723662039731408,374.816767,5.900614887430756,"{'center': [Decimal('164.77276476862258'), 157.4579581728508], 'axes': [Decimal('37.857521448719794'), 48.9231481413006], 'angle': -73.76233330999526}","[Decimal('164.77276476862258'), 157.4579581728508]",48.9231481413006,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9666804248106065,1,244.457167,2.1674056897013383,-1.792361882385202,"[0.5149148899019456, 0.3439251742797883]",pupil.1,1,3d c++
"{'center': [0.5771403353956486, 4.572670187307878, 74.81750351506992], 'normal': [Decimal('-0.18024697342397863'), 0.5620097423668173, -0.807252177486242], 'radius': 2.922758723950336}",0.9676715220490766,374.825167,5.845517447900672,"{'center': [164.9229543054533, Decimal('157.48360721853913')], 'axes': [37.5163337867792, 48.46795690874614], 'angle': -73.9178913562691}","[164.9229543054533, Decimal('157.48360721853913')]",48.46795690874614,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9664771827888607,1,244.457167,2.1676099030633864,-1.7904774209164036,"[0.5153842322045415, 0.343818303256087]",pupil.1,1,3d c++
"{'center': [0.5664315062229646, 4.590089563519941, 74.83205452785292], 'normal': [Decimal('-0.18113937585503562'), 0.5634613570511559, -0.8060395930876585], 'radius': Decimal('2.9485055741610933')}",0.7968313689609562,374.833567,5.8970111483221865,"{'center': [164.8361760915571, 157.6131948182103], 'axes': [Decimal('37.769327506450665'), 48.88567311402277], 'angle': -73.86868415024713}","[164.8361760915571, 157.6131948182103]",48.88567311402277,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9665054399286777,1,244.457167,2.1693659521642834,-1.7918515182758399,"[0.5151130502861159, Decimal('0.34327835492412373')]",pupil.1,1,3d c++
"{'center': [0.5781616850856386, 4.576159872733564, 74.81970591854582], 'normal': [-0.1801618609498128, 0.5623005494856245, -0.8070686438632498], 'radius': 2.912773856288519}",0.9107924564832177,374.841967,5.825547712577038,"{'center': [Decimal('164.93022234794776'), Decimal('157.51413467651886')], 'axes': [Decimal('37.376087051570174'), 48.30088999502751], 'angle': -73.93379093138917}","[Decimal('164.93022234794776'), Decimal('157.51413467651886')]",48.30088999502751,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9663020845705916,1,244.457167,2.167961530562742,-1.7904253349354473,"[0.5154069448373367, Decimal('0.34369110551450477')]",pupil.1,1,3d c++
"{'center': [0.5516026554340767, 4.599819482979306, 74.84221026567393], 'normal': [Decimal('-0.18237511342077628'), 0.5642721836727697, -0.8051932816025746], 'radius': 2.923679798922202}",0.8614897165682859,374.850367,5.847359597844404,"{'center': [Decimal('164.71099600704406'), 157.6956927053759], 'axes': [Decimal('37.397971757829865'), Decimal('48.467245197677016')], 'angle': -73.76951543965222}","[Decimal('164.71099600704406'), 157.6956927053759]",48.467245197677016,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9661645008508302,1,244.457167,2.1703477421015993,-1.7935366551872338,"[0.5147218625220127, Decimal('0.34293461372760037')]",pupil.1,1,3d c++
"{'center': [0.5721713921429217, 4.581330142345113, 74.82464985386802], 'normal': [Decimal('-0.18066105202837252'), 0.5627314052865868, -0.8066566492530666], 'radius': 2.942505045114175}",0.8848147034773551,374.858767,5.88501009022835,"{'center': [Decimal('164.88340281523577'), Decimal('157.54612666034876')], 'axes': [37.73187423088087, 48.79094364754403], 'angle': -73.89629263603321}","[Decimal('164.88340281523577'), Decimal('157.54612666034876')]",48.79094364754403,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9660190261549628,1,244.457167,2.1684826516226154,-1.7911232930856769,"[0.5152606337976118, 0.3435578055818802]",pupil.1,1,3d c++
"{'center': [0.5685975581593845, 4.591469151665001, 74.83253250887121], 'normal': [Decimal('-0.18095887152700063'), 0.5635763227299109, -0.8059997613361345], 'radius': 2.933342719528903}",0.8998438292119733,374.867167,5.866685439057806,"{'center': [Decimal('164.85248549246134'), 157.6286072448244], 'axes': [37.57205332687492, 48.63384589980808], 'angle': -73.88926420935842}","[Decimal('164.85248549246134'), 157.6286072448244]",48.63384589980808,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9660079940661537,1,244.457167,2.169505118405607,-1.7916488964801593,"[0.5151640171639417, 0.3432141364798984]",pupil.1,1,3d c++
"{'center': [0.5618225660194556, 4.586238102943231, 74.83039992996184], 'normal': [Decimal('-0.18152345420532803'), 0.5631404020030967, -0.8061774762452477], 'radius': Decimal('2.9521086101746703')}",0.9305542560471189,374.875567,5.904217220349341,"{'center': [Decimal('164.79875020602088'), Decimal('157.58123157447608')], 'axes': [37.82506800442288, Decimal('48.946485421402826')], 'angle': -73.82283345046972}","[Decimal('164.79875020602088'), Decimal('157.58123157447608')]",48.946485421402826,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.966029567273563,1,244.457167,2.168977505163518,-1.7922684065173538,"[0.5149960943938152, 0.3434115351063497]",pupil.1,1,3d c++
