circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method
"{'center': [0.5503044456568369, 4.5902320042116, 74.83579246493358], 'normal': [-0.1824832975688796, 0.5634732271087941, -0.8057280983309376], 'radius': Decimal('2.9540314367949234')}",0.8219989062069377,374.883967,5.908062873589847,"{'center': [Decimal('164.70377787783593'), 157.6111424018], 'axes': [37.82171267762641, 48.97482042555222], 'angle': -73.73803199236279}","[Decimal('164.70377787783593'), 157.6111424018]",48.97482042555222,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9658800670746426,1,244.457167,2.1693803202871447,-1.793521365759623,"[0.5146993058682373, 0.3432869066591666]",pupil.1,1,3d c++
"{'center': [0.5578856666446241, Decimal('4.5933448957415095'), 74.83625588717433], 'normal': [Decimal('-0.18185152915323066'), 0.5637326347362865, -0.8056894798108738], 'radius': 2.952014738470485}",0.7725871103438723,374.892367,5.90402947694097,"{'center': [164.7658955408112, Decimal('157.63710938915114')], 'axes': [Decimal('37.792464957130605'), Decimal('48.941114591195344')], 'angle': -73.80637785333397}","[164.7658955408112, Decimal('157.63710938915114')]",48.941114591195344,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9656571093578981,1,244.457167,2.169694355678711,-1.792785694738733,"[0.514893423565035, 0.3431787108785369]",pupil.1,1,3d c++
"{'center': [0.5548150961628044, 4.584478891005899, 74.83075161052251], 'normal': [Decimal('-0.18210741002671565'), 0.5629938010083191, -0.8061481695318591], 'radius': Decimal('2.9354403416547106')}",0.8977808975373409,374.900767,5.870880683309421,"{'center': [Decimal('164.73946047601703'), 157.5713094409191], 'axes': [37.61017353249145, 48.66970331925798], 'angle': -73.76201156111932}","[Decimal('164.73946047601703'), 157.5713094409191]",48.66970331925798,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9656110119463102,1,244.457167,2.1688001104250363,-1.7929655119280816,"[0.5148108139875532, 0.3434528773295038]",pupil.1,1,3d c++
"{'center': [0.5557267411123519, 4.571815552589056, 74.82171446402037], 'normal': [Decimal('-0.18203143961425336'), 0.5619385228069155, -0.8069012650737041], 'radius': 2.945426779612198}",0.7370779811081405,374.909167,5.890853559224396,"{'center': [164.7486455326542, Decimal('157.46833491030554')], 'axes': [37.78722256822692, 48.84120983595343], 'angle': -73.74162111394138}","[164.7486455326542, Decimal('157.46833491030554')]",48.84120983595343,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9655453679651593,1,244.457167,2.167523801212349,-1.7926753150105634,"[0.5148395172895444, 0.3438819378737269]",pupil.1,1,3d c++
"{'center': [0.5655940307563467, Decimal('4.5651144624208655'), 74.81483152046692], 'normal': [-0.1812091654772538, 0.5613800986262328, -0.8074748437031574], 'radius': Decimal('2.9466653603954627')}",0.9935220873996817,374.917567,5.893330720790925,"{'center': [Decimal('164.83048718887028'), Decimal('157.41590304824427')], 'axes': [37.83938539453385, 48.86626779964589], 'angle': -73.8072799301448}","[Decimal('164.83048718887028'), Decimal('157.41590304824427')]",48.86626779964589,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9648450046461643,1,244.457167,2.166848861169395,-1.7915535324422351,"[0.5150952724652196, 0.3441004039656489]",pupil.1,1,3d c++
"{'center': [0.5659169109996531, 4.588231705749118, 74.83087170201574], 'normal': [Decimal('-0.18118225879031158'), 0.563306535570254, -0.8061381619074233], 'radius': Decimal('2.9452359748093544')}",0.9840042286066565,374.925967,5.890471949618709,"{'center': [164.8317205904757, 157.5993632188729], 'axes': [Decimal('37.733879339082414'), Decimal('48.832194737802006')], 'angle': -73.86045081525279}","[164.8317205904757, 157.5993632188729]",48.832194737802006,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9648530505949049,1,244.457167,2.169178561243693,-1.7918759992097757,"[0.5150991268452365, Decimal('0.34333598658802955')]",pupil.1,1,3d c++
"{'center': [0.5462923909276403, 4.559164649055795, 74.8150476600107], 'normal': [Decimal('-0.18281763546297933'), 0.5608842808458103, -0.8074568320745099], 'radius': Decimal('2.9171604974301513')}",0.9877846149610454,374.934367,5.8343209948603025,"{'center': [164.6687978872578, Decimal('157.37514107759944')], 'axes': [37.46114403237979, Decimal('48.376453508154725')], 'angle': -73.63679461068399}","[164.6687978872578, Decimal('157.37514107759944')]",48.376453508154725,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9642995645885999,1,244.457167,2.166249849326109,-1.7934539931802551,"[0.5145899933976806, 0.3442702455100023]",pupil.1,1,3d c++
"{'center': [0.5440127396517584, 4.575741641886562, 74.82710063207891], 'normal': [Decimal('-0.18300760640263614'), 0.562265696915041, -0.8064524177354924], 'radius': 2.935696204464805}",0.8475856709704821,374.942767,5.87139240892961,"{'center': [Decimal('164.65091217698887'), Decimal('157.50098637693577')], 'axes': [37.63445301832182, Decimal('48.676230701314125')], 'angle': -73.65499057871534}","[Decimal('164.65091217698887'), Decimal('157.50098637693577')]",48.676230701314125,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9645070861581617,1,244.457167,2.167919384374849,-1.7939462542757696,"[0.5145341005530902, 0.3437458900961009]",pupil.1,1,3d c++
"{'center': [0.5698488216682684, 4.585192144008831, 74.82786577578335], 'normal': [Decimal('-0.18085459956792696'), 0.5630532387585634, -0.8063886557601223], 'radius': 2.935330058050212}",0.966923697623111,374.951167,5.870660116100424,"{'center': [164.8633445104594, 157.5784898558898], 'axes': [Decimal('37.622637723436384'), Decimal('48.669823900143236')], 'angle': -73.88578801164971}","[164.8633445104594, 157.5784898558898]",48.669823900143236,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9645493189544108,1,244.457167,2.1688720305735174,-1.7914227027984444,"[0.5151979515951857, 0.3434229589337925]",pupil.1,1,3d c++
"{'center': [0.5532475469820421, 4.577129778709697, 74.82597737671418], 'normal': [-0.1822380391251125, 0.5623813749836355, -0.8065460223492207], 'radius': Decimal('2.9342944417664976')}",0.9642381499925614,374.959567,5.868588883532995,"{'center': [Decimal('164.72683016118987'), Decimal('157.51329774986692')], 'axes': [37.62147693470731, 48.65375551719221], 'angle': -73.73312601683477}","[Decimal('164.72683016118987'), Decimal('157.51329774986692')]",48.65375551719221,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9643031275144653,1,244.457167,2.1680592751077414,-1.7930135881702207,"[0.5147713442537183, 0.3436945927088878]",pupil.1,1,3d c++
"{'center': [0.5291998582981994, 4.570197764119834, 74.82660980444808], 'normal': [-0.1842420131820994, 0.561803707101147, -0.8064933200380617], 'radius': Decimal('2.9485310901310156')}",0.8552977986046006,374.967967,5.897062180262031,"{'center': [Decimal('164.53036262533274'), Decimal('157.45198493308072')], 'axes': [37.8035452778609, 48.88938432940801], 'angle': -73.52233746546706}","[Decimal('164.53036262533274'), Decimal('157.45198493308072')]",48.88938432940801,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9643321577365693,1,244.457167,2.167360827727934,-1.7953904595798285,"[0.5141573832041648, Decimal('0.34395006277883033')]",pupil.1,1,3d c++
"{'center': [0.5399071191499698, 4.572833525596598, 74.82600612284504], 'normal': [Decimal('-0.18334974144445185'), 0.5620233538908773, -0.8065436268383146], 'radius': Decimal('2.9642527806469126')}",0.8940746790040941,374.976367,5.928505561293825,"{'center': [Decimal('164.62003277446357'), 157.4694816320482], 'axes': [Decimal('38.007393289299706'), 49.15066656641403], 'angle': -73.61522739170695}","[Decimal('164.62003277446357'), 157.4694816320482]",49.15066656641403,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.964384659453954,1,244.457167,2.1676263594730045,-1.7943252398606422,"[0.5144376024201986, Decimal('0.34387715986646583')]",pupil.1,1,3d c++
"{'center': [0.529472019784023, 4.573185735549625, 74.82862972810332], 'normal': [Decimal('-0.18421933305828075'), 0.5620527047202962, -0.8063249930667917], 'radius': 2.98019216347926}",0.8512594612797928,374.984767,5.96038432695852,"{'center': [Decimal('164.53558927547112'), Decimal('157.46668370124758')], 'axes': [Decimal('38.198797405529994'), Decimal('49.413326789283104')], 'angle': -73.53125774610933}","[Decimal('164.53558927547112'), Decimal('157.46668370124758')]",49.413326789283104,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9643765785544156,1,244.457167,2.167661845418104,-1.7954090518775188,"[0.5141737164858473, 0.3438888179114684]",pupil.1,1,3d c++
"{'center': [0.5314062227457255, 4.570971987264064, 74.82664537110188], 'normal': [-0.1840581494781389, 0.5618682256964995, -0.806490356150246], 'radius': Decimal('2.9576068893672365')}",0.9023452674804529,374.993167,5.915213778734473,"{'center': [Decimal('164.54940534774488'), Decimal('157.45577191381392')], 'axes': [37.91958543835789, 49.03994241262003], 'angle': -73.54200147121263}","[Decimal('164.54940534774488'), Decimal('157.45577191381392')]",49.03994241262003,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9643824006405843,1,244.457167,2.1674388195077285,-1.7951745746350918,"[0.5142168917117027, Decimal('0.34393428369244206')]",pupil.1,1,3d c++
"{'center': [0.5138123352619397, 4.565210535486742, 74.82666446928457], 'normal': [Decimal('-0.18552430676845438'), 0.5613881047150558, -0.8064887646350207], 'radius': 2.950275659626025}",0.7895874662637726,375.001567,5.90055131925205,"{'center': [Decimal('164.40396056391972'), Decimal('157.41044573943776')], 'axes': [37.82741081046685, 48.91819578032626], 'angle': -73.38620233797212}","[Decimal('164.40396056391972'), Decimal('157.41044573943776')]",48.91819578032626,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9646665788569653,1,244.457167,2.166858535553869,-1.7969022706399758,"[0.5137623767622491, 0.3441231427523427]",pupil.1,1,3d c++
"{'center': [0.50520692784076, 4.565364712241518, 74.8287554270524], 'normal': [Decimal('-0.18624142405355265'), 0.5614009527779539, -0.8063145181543679], 'radius': Decimal('2.9737411830317337')}",0.8887608096564776,375.009967,5.9474823660634675,"{'center': [Decimal('164.33537241244122'), Decimal('157.40414399721462')], 'axes': [38.11814455612159, 49.30607282270169], 'angle': -73.316746864041}","[Decimal('164.33537241244122'), Decimal('157.40414399721462')]",49.30607282270169,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9647164790417495,1,244.457167,2.1668740610077335,-1.7977939788863602,"[0.5135480387888788, Decimal('0.34414940001160577')]",pupil.1,1,3d c++
"{'center': [0.5432082798357669, 4.583774581938178, 74.8328889221856], 'normal': [Decimal('-0.18307464472063542'), 0.5629351085860089, -0.8059700602266014], 'radius': Decimal('2.9433689743474893')}",0.9906741940025146,375.018367,5.886737948694979,"{'center': [164.6445957973508, Decimal('157.56233358959315')], 'axes': [Decimal('37.701614651771884'), Decimal('48.799780684356335')], 'angle': -73.66620792584496}","[164.6445957973508, Decimal('157.56233358959315')]",48.799780684356335,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9647912152950466,1,244.457167,2.168729095586658,-1.7941545093657085,"[0.5145143618667213, 0.3434902767100285]",pupil.1,1,3d c++
"{'center': [0.5279404727091048, 4.570012811825235, 74.82676875606234], 'normal': [-0.1843469619811906, 0.5617882944099303, -0.8064800740702073], 'radius': 2.978512715209696}",0.9439001275713036,375.026767,5.957025430419392,"{'center': [Decimal('164.52296862559476'), Decimal('157.44188877236058')], 'axes': [Decimal('38.187641544198094'), 49.38667036461592], 'angle': -73.51174074789876}","[Decimal('164.52296862559476'), Decimal('157.44188877236058')]",49.38667036461592,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9648032559470776,1,244.457167,2.1673421970715445,-1.7955176992726722,"[0.5141342769549836, 0.3439921301151643]",pupil.1,1,3d c++
"{'center': [0.5158564651616402, 4.555383913505427, 74.81936199308512], 'normal': [-0.185353962610146, 0.5605692195499463, -0.8070973043183087], 'radius': Decimal('2.9382008201186713')}",0.8322054477547984,375.035167,5.876401640237343,"{'center': [Decimal('164.42012432778768'), Decimal('157.33623495754458')], 'axes': [Decimal('37.711744318471666'), 48.72259246606504], 'angle': -73.38065657238171}","[Decimal('164.42012432778768'), Decimal('157.33623495754458')]",48.72259246606504,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9648017641267437,1,244.457167,2.1658693409287078,-1.7965370603645492,"[0.5138128885243365, Decimal('0.34443235434356423')]",pupil.1,1,3d c++
"{'center': [0.5180898936680496, Decimal('4.5721638137340115'), 74.83052477656994], 'normal': [-0.1851678435679452, 0.561967544568995, -0.8061670723612393], 'radius': Decimal('2.9667857109015943')}",0.7870240750276317,375.043567,5.9335714218031885,"{'center': [Decimal('164.44049779083434'), Decimal('157.46125806839805')], 'axes': [38.0177264660603, Decimal('49.189613930091284')], 'angle': -73.43656091069239}","[Decimal('164.44049779083434'), Decimal('157.46125806839805')]",49.189613930091284,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9648253888284497,1,244.457167,2.167558886856436,-1.7965694789808417,"[0.5138765555963574, Decimal('0.34391142471500813')]",pupil.1,1,3d c++
"{'center': [0.5257103809615531, Decimal('4.5734217712251475'), 74.8296544597522], 'normal': [Decimal('-0.18453280296015323'), 0.5620723743599231, -0.8062395987627174], 'radius': Decimal('2.9518509634239773')}",0.941912013918281,375.051967,5.903701926847955,"{'center': [Decimal('164.50175658010423'), Decimal('157.47621913756072')], 'axes': [37.8299937538828, Decimal('48.942469176853116')], 'angle': -73.5011988663827}","[Decimal('164.50175658010423'), Decimal('157.47621913756072')]",48.942469176853116,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.964734194703265,1,244.457167,2.167685627022292,-1.7958015318029399,"[0.5140679893128257, Decimal('0.34384908692683036')]",pupil.1,1,3d c++
"{'center': [0.5478089453074211, 4.562774015213408, 74.81721250363265], 'normal': [Decimal('-0.18269125593133093'), 0.5611850613589449, -0.8072764284393483], 'radius': 2.959618120044206}",0.9743901891403531,375.060367,5.919236240088412,"{'center': [Decimal('164.68525835358412'), 157.391933993287], 'axes': [37.99496863395105, Decimal('49.079531557430734')], 'angle': -73.65721593710438}","[Decimal('164.68525835358412'), 157.391933993287]",49.079531557430734,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9650284432796363,1,244.457167,2.1666132019639366,-1.7933532036103437,"[0.5146414323549504, 0.3442002750279708]",pupil.1,1,3d c++
"{'center': [0.5340584440889398, 4.559741618237394, 74.81822661056975], 'normal': [Decimal('-0.18383713103287103'), 0.5609323616109436, -0.8071919195279228], 'radius': 2.945642372586004}",0.9987923026838798,375.068767,5.891284745172008,"{'center': [164.5706868791549, Decimal('157.37049118639916')], 'axes': [37.81143357855526, Decimal('48.846904722384096')], 'angle': -73.53850707566089}","[164.5706868791549, Decimal('157.37049118639916')]",48.846904722384096,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9645989181269687,1,244.457167,2.1663079264457195,-1.7947257361923128,"[0.514283396497359, 0.3442896200566702]",pupil.1,1,3d c++
"{'center': [0.5397945513525677, 4.559632133603664, 74.81684593260813], 'normal': [Decimal('-0.18335912209423538'), 0.560923237891466, -0.8073069760247245], 'radius': 2.948676234952227}",0.7857022459015915,375.077167,5.897352469904454,"{'center': [Decimal('164.61828064065892'), Decimal('157.36934418577246')], 'axes': [Decimal('37.857265051961186'), Decimal('48.898170170964484')], 'angle': -73.58496037232048}","[Decimal('164.61828064065892'), Decimal('157.36934418577246')]",48.898170170964484,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9645717603904758,1,244.457167,2.16629690566032,-1.7941318926197465,"[0.5144321270020591, Decimal('0.34429439922594807')]",pupil.1,1,3d c++
"{'center': [0.5300561587365893, 4.559214831753959, 74.81877291001395], 'normal': [Decimal('-0.18417065481223358'), 0.5608884627373241, -0.8071463945742399], 'radius': Decimal('2.9504617920418856')}",0.8935727618732979,375.085567,5.900923584083771,"{'center': [Decimal('164.53819625604748'), Decimal('157.36455696314908')], 'axes': [37.87085397868691, 48.9264890896177], 'angle': -73.50477035808858}","[Decimal('164.53819625604748'), Decimal('157.36455696314908')]",48.9264890896177,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9645758459372988,1,244.457167,2.166254900573741,-1.7951307481319128,"[0.5141818633001484, 0.3443143459868788]",pupil.1,1,3d c++
"{'center': [0.5477962870589503, 4.556283342021558, 74.8127065440967], 'normal': [Decimal('-0.18269231078537015'), 0.5606441719262906, -0.8076519250673435], 'radius': 2.930400932588518}",0.9637122545362181,375.093967,5.860801865177036,"{'center': [Decimal('164.68264306370307'), Decimal('157.34876337336436')], 'axes': [37.6438336609705, 48.59765603567592], 'angle': -73.64267530059304}","[Decimal('164.68264306370307'), Decimal('157.34876337336436')]",48.59765603567592,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9645225962019999,1,244.457167,2.1659598541365215,-1.793254354912593,"[0.5146332595740721, Decimal('0.34438015261098187')]",pupil.1,1,3d c++
"{'center': [0.5332368340185072, 4.55604761735127, 74.81584773428627], 'normal': [-0.1839055985387404, 0.5606245282037666, -0.8073901592182132], 'radius': 2.942694417824028}",0.8293961424578322,375.102367,5.885388835648056,"{'center': [Decimal('164.56381989016197'), Decimal('157.34198206926666')], 'axes': [37.78655441383661, 48.79952291438902], 'angle': -73.52356284805728}","[Decimal('164.56381989016197'), Decimal('157.34198206926666')]",48.79952291438902,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9644814754116826,1,244.457167,2.165936131652655,-1.794753193299193,"[0.5142619371567562, 0.3444084080447223]",pupil.1,1,3d c++
"{'center': [0.5372883474757217, 4.566506933522238, 74.82219605859315], 'normal': [Decimal('-0.18356797241730585'), 0.5614961378846806, -0.8068611321926388], 'radius': Decimal('2.9299714045131546')}",0.8939499480270952,375.110767,5.859942809026309,"{'center': [164.5954139989922, Decimal('157.42879877879972')], 'axes': [37.58824596692102, 48.58436696048036], 'angle': -73.57983419160173}","[164.5954139989922, Decimal('157.42879877879972')]",48.58436696048036,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9643315375554184,1,244.457167,2.1669890867077917,-1.794497352406578,"[0.5143606687468506, Decimal('0.34404667175500114')]",pupil.1,1,3d c++
"{'center': [0.531993533307781, 4.550891377955594, 74.81255262387566], 'normal': [-0.1840092069313009, 0.5601948415874602, -0.8076647517524298], 'radius': Decimal('2.9591738111057007')}",0.8905178830187389,375.119167,5.918347622211401,"{'center': [Decimal('164.55547338874777'), 157.2963625929652], 'axes': [Decimal('38.016518561052955'), Decimal('49.075084265886574')], 'angle': -73.50192336803114}","[Decimal('164.55547338874777'), 157.2963625929652]",49.075084265886574,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9643183869082805,1,244.457167,2.1654173215052706,-1.794801525877672,"[0.5142358543398368, Decimal('0.34459848919597824')]",pupil.1,1,3d c++
"{'center': [0.5457038855275007, Decimal('4.5724247747397335'), 74.8244054043311], 'normal': [-0.1828666775796576, 0.5619892913194718, -0.8066770200478103], 'radius': Decimal('2.9544375515071666')}",0.9997206161299493,375.127567,5.908875103014333,"{'center': [Decimal('164.66686996072065'), Decimal('157.46960917111383')], 'axes': [37.88945294403879, 48.98890279402949], 'angle': -73.66143502333011}","[Decimal('164.66686996072065'), Decimal('157.46960917111383')]",48.98890279402949,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9643474544674069,1,244.457167,2.167585177977334,-1.793720006523838,"[0.514583968627252, 0.3438766284536924]",pupil.1,1,3d c++
"{'center': [0.5065616761013212, 4.571144103655811, 74.83246897596146], 'normal': [Decimal('-0.18612852836517257'), 0.5618825687291451, -0.8060050557452805], 'radius': Decimal('2.9803620855021045')}",0.8931216274350273,375.135967,5.960724171004209,"{'center': [Decimal('164.34690395742547'), 157.4481516251799], 'axes': [38.18255359178199, 49.41349456821204], 'angle': -73.34078711208362}","[Decimal('164.34690395742547'), 157.4481516251799]",49.41349456821204,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9643580892475523,1,244.457167,2.167456158305215,-1.797745196033356,"[0.5135840748669546, 0.3439660348950838]",pupil.1,1,3d c++
"{'center': [0.5070126500420105, 4.565881378410998, 74.82869825795174], 'normal': [Decimal('-0.18609094720344846'), 0.5614440082920773, -0.8063192822460896], 'radius': Decimal('2.9706245055281135')}",0.7903201809644284,375.144367,5.941249011056227,"{'center': [Decimal('164.34991451289778'), 157.4093042974645], 'axes': [Decimal('38.078254403971435'), 49.25441672572381], 'angle': -73.33255885677826}","[Decimal('164.34991451289778'), 157.4093042974645]",49.25441672572381,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9643615979702647,1,244.457167,2.166926089996163,-1.7976155062161716,"[0.5135934828528056, 0.3441278987605646]",pupil.1,1,3d c++
"{'center': [0.5256127529408561, 4.560564120182322, 74.82072571893478], 'normal': [Decimal('-0.18454093862854465'), 0.5610009034396876, -0.8069836604975036], 'radius': Decimal('2.9537849866650854')}",0.8743434677116403,375.152767,5.907569973330171,"{'center': [Decimal('164.50182427547847'), Decimal('157.37385619597597')], 'axes': [37.9034328761329, Decimal('48.980334160350885')], 'angle': -73.47165430957328}","[Decimal('164.50182427547847'), Decimal('157.37385619597597')]",48.980334160350885,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.9643232102815702,1,244.457167,2.16639072259018,-1.7956105736119423,"[0.5140682008608702, 0.3442755991834334]",pupil.1,1,3d c++
"{'center': [0.541257336551658, Decimal('4.5541780176687805'), 74.81272665725096], 'normal': [-0.1832372233276445, 0.5604687282302259, -0.8076502489711547], 'radius': 2.955587138586806}",0.9338134926021165,375.161167,5.911174277173612,"{'center': [Decimal('164.63131507191252'), Decimal('157.32433883771984')], 'axes': [Decimal('37.968371418238966'), 49.01551538598457], 'angle': -73.58473961980023}","[Decimal('164.63131507191252'), Decimal('157.32433883771984')]",49.01551538598457,"{'center': [2.740104016483392, Decimal('-2.1714467210939294'), 84.50452964490482], 'radius': 12.0}","{'center': [180.103827538695, Decimal('104.06834553442886')], 'axes': [176.0852354604779, 176.0852354604779], 'angle': 90.0}",0.964274058653436,1,244.457167,2.1657479953495873,-1.7938965553015644,"[0.5144728595997267, Decimal('0.34448192150950063')]",pupil.1,1,3d c++
