circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.936498199441612, 5.644086209023897, 80.91756267591552], 'normal': [-0.08174041084210605, 0.5835843349995802, -0.8079281089171619], 'radius': 2.416230546719868}",0.9960580467227269,8424.617014,4.832461093439736,"{'center': [152.8587365382954, Decimal('162.99832305267296')], 'axes': [Decimal('28.381585437053126'), 37.03267558828457], 'angle': -81.9146402552485}","[152.8587365382954, Decimal('162.99832305267296')]",37.03267558828457,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5952074090838755,120,8281.920388,2.1939319732429574,-1.6716261078586652,"[Decimal('0.47768355168217314'), 0.3208403206138627]",pupil.1,1,3d c++,1581666465.0760794,0.47768355168217314,0.3208403206138627
"{'center': [-0.9313089312644085, 5.658064978397976, 80.92715104456981], 'normal': [-0.0813079718273391, 0.5847492324474202, -0.8071290781959708], 'radius': 2.42285266415545}",0.9965231120396956,8424.625414,4.8457053283109,"{'center': [Decimal('152.89929702058117'), Decimal('163.09881263310726')], 'axes': [28.42020070896597, 37.12982137020943], 'angle': -81.97327491281354}","[Decimal('152.89929702058117'), Decimal('163.09881263310726')]",37.12982137020943,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5958391176256739,120,8281.920388,2.195367223881862,-1.6711948863010326,"[Decimal('0.47781030318931617'), 0.3204216140287197]",pupil.1,1,3d c++,1581666465.080791,0.47781030318931617,0.3204216140287197
"{'center': [-0.9641804914020358, 5.661312928059559, 80.9328735275769], 'normal': [-0.08404726850547471, 0.5850198949192187, -0.8066522046120466], 'radius': Decimal('2.4586099977734173')}",0.994223127474429,8424.633814,4.9172199955468345,"{'center': [152.650153560125, Decimal('163.11333679180896')], 'axes': [Decimal('28.815951403092157'), 37.67532450232427], 'angle': -81.70934769438591}","[152.650153560125, Decimal('163.11333679180896')]",37.67532450232427,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5956683630759518,120,8281.920388,2.195700915109315,-1.6746144178138165,"[Decimal('0.47703172987539066'), Decimal('0.32036109670079604')]",pupil.1,1,3d c++,1581666465.089138,0.47703172987539066,0.32036109670079604
"{'center': [-0.9627897647753534, 5.646521474355966, 80.9220186942019], 'normal': [-0.08393137461991784, 0.5837872737772526, -0.8075567740599631], 'radius': Decimal('2.4473428480242356')}",0.8704286833010684,8424.642214,4.894685696048471,"{'center': [Decimal('152.65949755076218'), Decimal('163.00827399549928')], 'axes': [Decimal('28.728689184806118'), 37.50762054707041], 'angle': -81.70295164014671}","[Decimal('152.65949755076218'), Decimal('163.00827399549928')]",37.50762054707041,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5964311856700766,120,8281.920388,2.1941819041246395,-1.6743569843395822,"[0.4770609298461318, 0.3207988583520863]",pupil.1,1,3d c++,1581666465.096771,0.4770609298461318,0.3207988583520863
"{'center': [-0.9632275647629849, 5.664702360146194, 80.93523333376477], 'normal': [-0.08396785795222048, 0.585302347593105, -0.8064555540963904], 'radius': Decimal('2.4536957934374333')}",0.9947171984498308,8424.650614,4.9073915868748665,"{'center': [Decimal('152.65747549346582'), Decimal('163.13903109117592')], 'axes': [Decimal('28.748546303149826'), 37.59890449533134], 'angle': -81.72115358524368}","[Decimal('152.65747549346582'), Decimal('163.13903109117592')]",37.59890449533134,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.596868929923311,120,8281.920388,2.196049227772742,-1.6745421402277052,"[0.4770546109170807, Decimal('0.32025403712010037')]",pupil.1,1,3d c++,1581666465.1051712,0.4770546109170807,0.32025403712010037
"{'center': [-0.9733384046402265, 5.658494660972026, 80.93178858631603], 'normal': [-0.0848104279419906, 0.5847850393285909, -0.8067426163837849], 'radius': Decimal('2.4620722616542734')}",0.994972885989569,8424.659014,4.924144523308547,"{'center': [Decimal('152.58033754659067'), 163.0916649120411], 'axes': [28.86101262757772, 37.72890149757265], 'angle': -81.63143151840119}","[Decimal('152.58033754659067'), 163.0916649120411]",37.72890149757265,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5972416208663844,120,8281.920388,2.1954113644488493,-1.6755385940744891,"[Decimal('0.47681355483309584'), Decimal('0.32045139619982876')]",pupil.1,1,3d c++,1581666465.113662,0.47681355483309584,0.32045139619982876
"{'center': [-0.967127123441871, 5.64466778597845, 80.9211306336509], 'normal': [-0.08429282117546098, 0.583632799745793, -0.8076307791058789], 'radius': 2.427065464214296}",0.9956858275266312,8424.667414,4.854130928428592,"{'center': [Decimal('152.62574623975968'), 162.9987646539201], 'axes': [Decimal('28.494124675761036'), 37.19716159416276], 'angle': -81.66534884068415}","[Decimal('152.62574623975968'), 162.9987646539201]",37.19716159416276,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5976723317305144,120,8281.920388,2.1939916563094792,-1.674790299713587,"[0.476955456999249, Decimal('0.32083848060866627')]",pupil.1,1,3d c++,1581666465.1213682,0.476955456999249,0.32083848060866627
"{'center': [-0.9750344625135059, 5.661813062010381, 80.93437336576761], 'normal': [-0.08495176609809722, 0.5850615727484539, -0.8065272180961531], 'radius': 2.44442025841359}",0.9947147710918369,8424.675814,4.88884051682718,"{'center': [Decimal('152.56710156504516'), Decimal('163.11935368161252')], 'axes': [28.64327979267925, Decimal('37.457124364168756')], 'angle': -81.62164439773396}","[Decimal('152.56710156504516'), Decimal('163.11935368161252')]",37.457124364168756,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5979228717177931,120,8281.920388,2.195752305526556,-1.6757396863937761,"[0.4767721923907661, 0.3203360263266145]",pupil.1,1,3d c++,1581666465.129266,0.4767721923907661,0.3203360263266145
"{'center': [-0.9576310967904222, 5.664395424357446, 80.93442952282128], 'normal': [-0.08350148562117357, 0.5852767696107093, -0.8065225383416819], 'radius': Decimal('2.4511967532577255')}",0.99471386990669,8424.684214,4.902393506515451,"{'center': [Decimal('152.70000468921873'), 163.1376098223268], 'axes': [Decimal('28.722607618898298'), Decimal('37.560969016682606')], 'angle': -81.76631842870843}","[Decimal('152.70000468921873'), 163.1376098223268]",37.560969016682606,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5981197940794325,120,8281.920388,2.1960176821213553,-1.6739615011618507,"[Decimal('0.47718751465380854'), Decimal('0.32025995907363836')]",pupil.1,1,3d c++,1581666465.1381178,0.47718751465380854,0.32025995907363836
"{'center': [-0.9637186517657013, 5.668944900869951, 80.93836502926371], 'normal': [-0.0840087818691135, 0.585655892653418, -0.8061945794714795], 'radius': Decimal('2.4640888629885276')}",0.994724785348412,8424.692614,4.928177725977055,"{'center': [152.6543063957023, Decimal('163.16765481780112')], 'axes': [Decimal('28.857363113251388'), 37.75675885335978], 'angle': -81.7222250151264}","[152.6543063957023, Decimal('163.16765481780112')]",37.75675885335978,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5983581184065612,120,8281.920388,2.1964853330212124,-1.6746257002081721,"[0.4770447074865697, Decimal('0.32013477159249537')]",pupil.1,1,3d c++,1581666465.1449358,0.4770447074865697,0.32013477159249537
"{'center': [-0.9663239343109935, 5.659281817471847, 80.93162433835735], 'normal': [-0.08422588874788785, 0.584850635703576, -0.806756303713675], 'radius': Decimal('2.4461463204653637')}",0.9951299670296817,8424.701014,4.8922926409307275,"{'center': [Decimal('152.63333420556614'), Decimal('163.10106086289437')], 'axes': [Decimal('28.674925725785233'), 37.48484830871661], 'angle': -81.68946979220797}","[Decimal('152.63333420556614'), Decimal('163.10106086289437')]",37.48484830871661,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5987976854679,120,8281.920388,2.1954922313538066,-1.6748201410331796,"[0.4769791693923942, Decimal('0.32041224640460675')]",pupil.1,1,3d c++,1581666465.1569881,0.4769791693923942,0.32041224640460675
"{'center': [-0.9784231639265699, 5.662537155128787, 80.93525622254668], 'normal': [-0.08523415788251922, 0.5851219138416544, -0.8064536466978975], 'radius': 2.463045930979231}",0.9956978099370853,8424.709414,4.926091861958462,"{'center': [Decimal('152.54189799547257'), Decimal('163.12056285268926')], 'axes': [Decimal('28.857980703316574'), 37.74221800382057], 'angle': -81.5949605724961}","[Decimal('152.54189799547257'), Decimal('163.12056285268926')]",37.74221800382057,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.5993177509176162,120,8281.920388,2.1958267118650676,-1.67609549937231,"[0.4766934312358518, 0.3203309881137948]",pupil.1,1,3d c++,1581666465.1670609,0.4766934312358518,0.3203309881137948
"{'center': [-0.9766866580750388, 5.652320679529107, 80.92766865699078], 'normal': [-0.0850894490615583, 0.5842705408750144, -0.8070859438275572], 'radius': Decimal('2.4513837298044074')}",0.9963535186522738,8424.717813,4.902767459608815,"{'center': [Decimal('152.55413085794797'), Decimal('163.04885695816998')], 'axes': [28.75267503322751, 37.56696141379263], 'angle': -81.59669666860941}","[Decimal('152.55413085794797'), Decimal('163.04885695816998')]",37.56696141379263,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6001449301253681,120,8281.920388,2.1947772565367636,-1.6758362887542853,"[0.4767316589310874, 0.3206297626742918]",pupil.1,1,3d c++,1581666465.172693,0.4767316589310874,0.3206297626742918
"{'center': [-0.9724914005170877, 5.65360854094947, 80.928159682553], 'normal': [-0.08473984426506237, 0.5843778626600447, -0.8070450250307047], 'radius': Decimal('2.4689404245664823')}",0.9955933121719439,8424.726213,4.937880849132965,"{'center': [Decimal('152.58668881199014'), Decimal('163.05477386049049')], 'axes': [Decimal('28.956711455292837'), 37.8358721497431], 'angle': -81.63242152486363}","[Decimal('152.58668881199014'), Decimal('163.05477386049049')]",37.8358721497431,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6004741980725758,120,8281.920388,2.194909504347191,-1.6754131273747546,"[0.4768334025374692, 0.320605108914623]",pupil.1,1,3d c++,1581666465.180992,0.4768334025374692,0.320605108914623
"{'center': [-0.9733656619501905, 5.660029606427139, 80.93290427661105], 'normal': [-0.0848126993844876, 0.5849129514498504, -0.806649642192533], 'radius': Decimal('2.4527951885210886')}",0.9923617334312399,8424.734613,4.905590377042177,"{'center': [Decimal('152.57994866222336'), Decimal('163.10474680760154')], 'axes': [Decimal('28.747573284079344'), Decimal('37.586177784003794')], 'angle': -81.63306447003794}","[Decimal('152.57994866222336'), Decimal('163.10474680760154')]",37.586177784003794,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6007556025241167,120,8281.920388,2.1955690582825036,-1.6755533636255586,"[0.476812339569448, Decimal('0.32039688830166024')]",pupil.1,1,3d c++,1581666465.1891909,0.476812339569448,0.32039688830166024
"{'center': [-0.9574767301330156, 5.674284077684611, 80.9415972397987], 'normal': [-0.08348862173305636, 0.5861008240546397, -0.805925228593563], 'radius': Decimal('2.4624673535845414')}",0.9956937180551776,8424.743013,4.924934707169083,"{'center': [Decimal('152.70212136476601'), Decimal('163.20709196465083')], 'axes': [28.82496179042563, Decimal('37.730404132134744')], 'angle': -81.7793046358041}","[Decimal('152.70212136476601'), Decimal('163.20709196465083')]",37.730404132134744,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6013490262371635,120,8281.920388,2.1970343606140164,-1.6740216277105737,"[0.4771941292648938, 0.3199704501472882]",pupil.1,1,3d c++,1581666465.197386,0.4771941292648938,0.3199704501472882
"{'center': [-0.8562277673899973, 5.616285135671134, 80.88977214323559], 'normal': [-0.07505120817113817, 0.58126757888685, -0.8102439866404885], 'radius': Decimal('2.4798173394228025')}",0.9947144718172283,8424.751413,4.959634678845605,"{'center': [Decimal('153.47055277551345'), Decimal('162.78681032524204')], 'axes': [Decimal('29.245931863099663'), 38.02054624575283], 'angle': -82.54119314209845}","[Decimal('153.47055277551345'), Decimal('162.78681032524204')]",38.02054624575283,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6013750154989506,120,8281.920388,2.191081924782188,-1.6631606799486824,"[0.4795954774234795, 0.3217216236448248]",pupil.1,1,3d c++,1581666465.2062461,0.4795954774234795,0.3217216236448248
"{'center': [-0.6512037623128739, 5.499204324051378, 80.79016441835475], 'normal': [Decimal('-0.057965874414711224'), 0.5715108445852036, -0.8185446303805586], 'radius': 2.486073880632342}",0.9963031005325722,8424.759813,4.972147761264684,"{'center': [Decimal('155.02883371130767'), 161.9404633608074], 'axes': [29.7404984624149, 38.1632478367936], 'angle': -84.1333707263457}","[Decimal('155.02883371130767'), 161.9404633608074]",38.1632478367936,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6023140533850446,120,8281.920388,2.1791421626325227,-1.64149408179908,"[0.4844651053478365, 0.3252480693299692]",pupil.1,1,3d c++,1581666465.214781,0.4844651053478365,0.3252480693299692
"{'center': [-0.4613643775862322, 5.375373108324485, 80.69335353861986], 'normal': [-0.04214592568749107, 0.5611915766079626, -0.8266122036918], 'radius': Decimal('2.5212260994473517')}",0.9953181644861144,8424.768213,5.042452198894703,"{'center': [156.4751453360004, Decimal('161.03310289798947')], 'axes': [Decimal('30.577366152812647'), 38.74921916881924], 'angle': -85.65703697927728}","[156.4751453360004, Decimal('161.03310289798947')]",38.74921916881924,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.602941543687685,120,8281.920388,2.1666210735868807,-1.621738547852038,"[Decimal('0.48898482917500125'), Decimal('0.32902873792504395')]",pupil.1,1,3d c++,1581666465.221513,0.48898482917500125,0.32902873792504395
"{'center': [-0.3420178035616381, Decimal('5.2587318703375105'), 80.60983547574413], 'normal': [Decimal('-0.032200377852108227'), 0.5514714734423813, -0.8335720422647765], 'radius': Decimal('2.4931073533322063')}",0.997636565696546,8424.776613,4.986214706664413,"{'center': [Decimal('157.38456987064095'), Decimal('160.18595433122664')], 'axes': [30.59213825257644, 38.35641935358649], 'angle': -86.62825631193773}","[Decimal('157.38456987064095'), Decimal('160.18595433122664')]",38.35641935358649,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6044676001722871,120,8281.920388,2.1549234851444936,-1.6094065173478163,"[Decimal('0.49182678084575293'), 0.332558523619889]",pupil.1,1,3d c++,1581666465.229595,0.49182678084575293,0.332558523619889
"{'center': [-0.3106194829119719, 5.179448658002406, 80.55667542588111], 'normal': [Decimal('-0.029583851131302713'), 0.5448645390811226, -0.8380020464200293], 'radius': 2.480105810896745}",0.9977539704294516,8424.785013,4.96021162179349,"{'center': [Decimal('157.62323250800654'), 159.6061921730553], 'axes': [Decimal('30.658458861176452'), 38.18138493670547], 'angle': -86.86637749727662}","[Decimal('157.62323250800654'), 159.6061921730553]",38.18138493670547,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6052824540895951,120,8281.920388,2.1470238862065814,-1.6060845106557315,"[0.4925726015875204, Decimal('0.33497419927893624')]",pupil.1,1,3d c++,1581666465.2408369,0.4925726015875204,0.33497419927893624
"{'center': [-0.3066241177522233, 5.181391798645495, 80.55779884220237], 'normal': [Decimal('-0.029250904034656997'), 0.5450264674680467, -0.8379084283932567], 'radius': Decimal('2.4711203943528717')}",0.9975724779021624,8424.793413,4.942240788705743,"{'center': [Decimal('157.65375845142609'), Decimal('159.62241936358078')], 'axes': [Decimal('30.542563756079822'), 38.0424870563493], 'angle': -86.90295431730213}","[Decimal('157.65375845142609'), Decimal('159.62241936358078')]",38.0424870563493,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6065791808333776,120,8281.920388,2.147217009519845,-1.6056915842512254,"[Decimal('0.49266799516070653'), Decimal('0.33490658598508005')]",pupil.1,1,3d c++,1581666465.249086,0.49266799516070653,0.33490658598508005
"{'center': [-0.2939971330102393, Decimal('5.1904397481449305'), 80.5632568573612], 'normal': [-0.02819865530615833, 0.5457804632596663, -0.8374535937966883], 'radius': 2.475228984054221}",0.9961700567304809,8424.801813,4.950457968108442,"{'center': [157.7506389279057, Decimal('159.68835668505017')], 'axes': [Decimal('30.570217018164723'), Decimal('38.103186913411136')], 'angle': -87.01977456420731}","[157.7506389279057, Decimal('159.68835668505017')]",38.103186913411136,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6071664990890291,120,8281.920388,2.1481165794996535,-1.6044555117043846,"[0.4929707466497053, Decimal('0.33463184714562433')]",pupil.1,1,3d c++,1581666465.2571619,0.4929707466497053,0.33463184714562433
"{'center': [-0.2921649507455964, 5.187664061614142, 80.56138693407527], 'normal': [Decimal('-0.028045973450771422'), 0.5455491560487673, -0.8376094207371814], 'radius': 2.479528781619362}",0.9967186382308716,8424.810213,4.959057563238724,"{'center': [Decimal('157.76466533543828'), 159.6670669770187], 'axes': [30.63130485638244, 38.17027730685063], 'angle': -87.03480651383819}","[Decimal('157.76466533543828'), 159.6670669770187]",38.17027730685063,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6079278994445936,120,8281.920388,2.1478405577355244,-1.604267176923275,"[Decimal('0.49301457917324465'), 0.3347205542624221]",pupil.1,1,3d c++,1581666465.265675,0.49301457917324465,0.3347205542624221
"{'center': [Decimal('-0.27571585426250306'), 5.21839441367524, 80.58093079710073], 'normal': [Decimal('-0.026675215410513643'), 0.5481100187205254, -0.8359807654850606], 'radius': Decimal('2.4847644577095696')}",0.9965400763581739,8424.818613,4.969528915419139,"{'center': [Decimal('157.89114932922698'), Decimal('159.89229422253754')], 'axes': [30.61278566649584, 38.24166827719103], 'angle': -87.19485540799963}","[Decimal('157.89114932922698'), Decimal('159.89229422253754')]",38.24166827719103,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6086985243657694,120,8281.920388,2.1508992421265356,-1.6026943903320525,"[0.4934098416538343, 0.3337821074060936]",pupil.1,1,3d c++,1581666465.2735202,0.4934098416538343,0.3337821074060936
"{'center': [-0.2926840031511331, 5.230906103289282, 80.58970149633066], 'normal': [-0.02808922781789948, 0.5491526595216957, -0.8352498738825662], 'radius': Decimal('2.4886115042306725')}",0.995948663740513,8424.827013,4.977223008461345,"{'center': [Decimal('157.76152233280635'), Decimal('159.98323004737847')], 'axes': [30.62279619871662, Decimal('38.296746248624125')], 'angle': -87.05011314024495}","[Decimal('157.76152233280635'), Decimal('159.98323004737847')]",38.296746248624125,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6090237061647574,120,8281.920388,2.152146324260771,-1.6044133875369242,"[Decimal('0.49300475729001986'), Decimal('0.33340320813592306')]",pupil.1,1,3d c++,1581666465.281386,0.49300475729001986,0.33340320813592306
"{'center': [-0.2844608996576075, 5.247853856135912, 80.60059123069878], 'normal': [Decimal('-0.027403969193439015'), 0.5505649722589148, -0.8343423960185563], 'radius': 2.506833833798842}",0.9944184910739653,8424.835413,5.013667667597684,"{'center': [Decimal('157.82492866832706'), Decimal('160.10410039416348')], 'axes': [30.80041094233295, Decimal('38.572062263887744')], 'angle': -87.13043930515892}","[Decimal('157.82492866832706'), Decimal('160.10410039416348')]",38.572062263887744,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.609369072948962,120,8281.920388,2.1538371955556577,-1.6036295152915199,"[0.4932029020885221, Decimal('0.33289958169098555')]",pupil.1,1,3d c++,1581666465.289278,0.4932029020885221,0.33289958169098555
"{'center': [-0.2878567429265251, 5.247864890035192, 80.60071062478917], 'normal': [-0.02768695613251548, 0.5505658917505215, -0.8343324465110231], 'radius': Decimal('2.4774231091321934')}",0.9965546668387193,8424.843813,4.954846218264387,"{'center': [Decimal('157.79863582734447'), Decimal('160.11028290967315')], 'axes': [30.43833528734536, 38.11933953525599], 'angle': -87.10046740271471}","[Decimal('157.79863582734447'), Decimal('160.11028290967315')]",38.11933953525599,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6097753204861278,120,8281.920388,2.1538382970175696,-1.6039687149238202,"[Decimal('0.49312073696045144'), 0.3328738212096952]",pupil.1,1,3d c++,1581666465.2967892,0.49312073696045144,0.3328738212096952
