circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-0.30172989676373546'), 5.26292267276646, 80.61113380863449], 'normal': [Decimal('-0.028843052285616344'), 0.5518207069781271, -0.8334638478572476], 'radius': Decimal('2.4942865484160124')}",0.994498709643012,8424.852212,4.988573096832025,"{'center': [Decimal('157.69291686455045'), Decimal('160.21717563908408')], 'axes': [Decimal('30.601123694435156'), 38.37395035749463], 'angle': -86.98504502745486}","[Decimal('157.69291686455045'), Decimal('160.21717563908408')]",38.37395035749463,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6096019447012657,120,8281.920388,2.1553421910939323,-1.605388764794713,"[Decimal('0.49279036520172015'), 0.3324284348371497]",pupil.1,1,3d c++,1581666465.3068151,0.49279036520172015,0.3324284348371497
"{'center': [Decimal('-0.29500931314518003'), 5.266030538859894, 80.61296180193484], 'normal': [Decimal('-0.028283003650736726'), 0.5520796958192467, -0.8333115150822173], 'radius': Decimal('2.4801775886135915')}",0.9958111127429827,8424.860612,4.960355177227183,"{'center': [157.7442418132476, 160.2430593096348], 'axes': [Decimal('30.420175301247713'), Decimal('38.155963647077726')], 'angle': -87.04563992730888}","[157.7442418132476, 160.2430593096348]",38.155963647077726,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6100473623773528,120,8281.920388,2.15565277505347,-1.6047237961392795,"[0.4929507556663988, Decimal('0.33232058620985505')]",pupil.1,1,3d c++,1581666465.313473,0.4929507556663988,0.33232058620985505
"{'center': [Decimal('-0.31177666197893905'), 5.265530667083787, 80.61321379571672], 'normal': [Decimal('-0.029680282720216642'), 0.5520380398379044, -0.8332905156003951], 'radius': Decimal('2.4699868372277534')}",0.9959348791623935,8424.869012,4.939973674455507,"{'center': [Decimal('157.61582272748834'), Decimal('160.24123625431534')], 'axes': [Decimal('30.294027231736738'), Decimal('37.999022557749186')], 'angle': -86.89784241879244}","[Decimal('157.61582272748834'), Decimal('160.24123625431534')]",37.999022557749186,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6104939844576385,120,8281.920388,2.1556028161607927,-1.6063994452437054,"[Decimal('0.49254944602340106'), 0.3323281822736861]",pupil.1,1,3d c++,1581666465.3256528,0.49254944602340106,0.3323281822736861
"{'center': [Decimal('-0.30735600775986155'), 5.257223831695972, 80.60755925668461], 'normal': [-0.02931189486862685, 0.5513458035555865, -0.8337617271864037], 'radius': Decimal('2.4375402508863466')}",0.9974848590509093,8424.877412,4.875080501772693,"{'center': [Decimal('157.64914515371234'), Decimal('160.18697208873914')], 'axes': [Decimal('29.919447295963202'), 37.50233175094044], 'angle': -86.93281164279817}","[Decimal('157.64914515371234'), Decimal('160.18697208873914')]",37.50233175094044,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6113203420879287,120,8281.920388,2.154772844325183,-1.6059380546600428,"[0.4926535786053511, 0.3325542829635869]",pupil.1,1,3d c++,1581666465.334605,0.4926535786053511,0.3325542829635869
"{'center': [Decimal('-0.31167391403830835'), 5.292565510127737, 80.63117284411942], 'normal': [-0.02967172039183075, 0.5542909434249003, -0.8317939282335036], 'radius': 2.451830132525972}",0.9961118357304154,8424.885812,4.903660265051944,"{'center': [Decimal('157.61690527845093'), 160.4435111521417], 'axes': [Decimal('29.995880999411728'), 37.71125476640129], 'angle': -86.91163726315541}","[Decimal('157.61690527845093'), 160.4435111521417]",37.71125476640129,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6121387417402091,120,8281.920388,2.1583071502864435,-1.6064531684014745,"[0.4925528289951592, 0.3314853701994096]",pupil.1,1,3d c++,1581666465.341523,0.4925528289951592,0.3314853701994096
"{'center': [Decimal('-0.31991554170926045'), 5.29420266122, 80.63256143744702], 'normal': [Decimal('-0.030358522697743428'), 0.5544273726825888, -0.8316782121228693], 'radius': 2.439236574553442}",0.9338254924675962,8424.894212,4.878473149106884,"{'center': [Decimal('157.55374043753247'), Decimal('160.45798073659896')], 'axes': [29.83592138856749, 37.51685750384194], 'angle': -86.84021536656843}","[Decimal('157.55374043753247'), Decimal('160.45798073659896')]",37.51685750384194,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6125474718896795,120,8281.920388,2.158471073076005,-1.6072828540316322,"[Decimal('0.49235543886728894'), Decimal('0.33142508026417106')]",pupil.1,1,3d c++,1581666465.3495302,0.49235543886728894,0.33142508026417106
"{'center': [Decimal('-0.32410512482515647'), 5.316424101104701, 80.64756489583968], 'normal': [Decimal('-0.030707654624068093'), 0.5562791593396472, -0.830427923923482], 'radius': Decimal('2.4323089594739216')}",0.9964004588123822,8424.902612,4.864617918947843,"{'center': [Decimal('157.52203565542175'), Decimal('160.62239918968788')], 'axes': [29.68874554792466, 37.40335065519971], 'angle': -86.81439871181185}","[Decimal('157.52203565542175'), Decimal('160.62239918968788')]",37.40335065519971,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.61298548031814,120,8281.920388,2.160697810889394,-1.607757595631694,"[Decimal('0.49225636142319296'), 0.3307400033763005]",pupil.1,1,3d c++,1581666465.357422,0.49225636142319296,0.3307400033763005
"{'center': [Decimal('-0.34335860440126814'), 5.334058695975999, 80.66013187489517], 'normal': [-0.03231211125541073, 0.5577487089122554, -0.8293806756688573], 'radius': 2.432490415115599}",0.9966481907349679,8424.911012,4.864980830231198,"{'center': [157.3751149408783, Decimal('160.75136346896005')], 'axes': [Decimal('29.638707045277837'), 37.40034238235491], 'angle': -86.65539591841325}","[157.3751149408783, Decimal('160.75136346896005')]",37.40034238235491,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.61370975026247,120,8281.920388,2.1624672804312493,-1.609735958484395,"[0.4917972341902447, 0.3302026522126664]",pupil.1,1,3d c++,1581666465.3656151,0.4917972341902447,0.3302026522126664
"{'center': [Decimal('-0.33019657801597596'), 5.341554809095837, 80.66467270084354], 'normal': [-0.03121527572330305, 0.5583733850055752, -0.8290022735064928], 'radius': 2.435312188444442}",0.9968190149789586,8424.919412,4.870624376888884,"{'center': [157.4759669166714, 160.8059865875603], 'axes': [Decimal('29.654238179742705'), Decimal('37.441642286379505')], 'angle': -86.77364922249781}","[157.4759669166714, 160.8059865875603]",37.441642286379505,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6145221980063731,120,8281.920388,2.1632200837647817,-1.608432575390145,"[Decimal('0.49211239661459816'), 0.3299750558851654]",pupil.1,1,3d c++,1581666465.3735292,0.49211239661459816,0.3299750558851654
"{'center': [Decimal('-0.34715287698069436'), 5.352555983196776, 80.67274480886763], 'normal': [-0.03262830063702959, 0.5592901495139868, -0.8283295978378183], 'radius': Decimal('2.4179260275223133')}",0.9962586224370681,8424.927812,4.835852055044627,"{'center': [Decimal('157.34630595789002'), Decimal('160.88988291512072')], 'axes': [Decimal('29.409061661436507'), 37.17056225613419], 'angle': -86.63189611053849}","[Decimal('157.34630595789002'), Decimal('160.88988291512072')]",37.17056225613419,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6152587692024092,120,8281.920388,2.164325577036755,-1.6101664530708857,"[Decimal('0.49170720611840635'), Decimal('0.32962548785366363')]",pupil.1,1,3d c++,1581666465.3832068,0.49170720611840635,0.32962548785366363
"{'center': [-0.3445521209244809, 5.358224765748147, 80.67647259525535], 'normal': [-0.03241157096567846, 0.5597625480599344, -0.8280189489721755], 'radius': Decimal('2.4095423662227384')}",0.9971060475440772,8424.936212,4.819084732445477,"{'center': [Decimal('157.36621526206434'), Decimal('160.93318651537717')], 'axes': [Decimal('29.291704029676797'), 37.03994117146281], 'angle': -86.65735193860776}","[Decimal('157.36621526206434'), Decimal('160.93318651537717')]",37.03994117146281,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6163237276753719,120,8281.920388,2.164895547355772,-1.609919866636178,"[0.4917694226939511, Decimal('0.32944505618592845')]",pupil.1,1,3d c++,1581666465.3892481,0.4917694226939511,0.32944505618592845
"{'center': [-0.3549317102109579, 5.373796448959386, 80.6874294196867], 'normal': [-0.03327653673955155, 0.5610601883275376, -0.8271058802695634], 'radius': 2.427649576793135}",0.9965437632358923,8424.944612,4.85529915358627,"{'center': [Decimal('157.28738600207612'), 161.043392745684], 'axes': [Decimal('29.466540699951008'), 37.3133244221642], 'angle': -86.57548244193165}","[Decimal('157.28738600207612'), 161.043392745684]",37.3133244221642,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6169110367998831,120,8281.920388,2.1664623404191854,-1.6110071396427004,"[Decimal('0.49152308125648786'), 0.32898586355965]",pupil.1,1,3d c++,1581666465.397752,0.49152308125648786,0.32898586355965
"{'center': [Decimal('-0.36332186717348197'), Decimal('5.3769303709359075'), 80.68989719359246], 'normal': [-0.03397571648642855, 0.5613213484922478, -0.8269002324440828], 'radius': 2.41359519547946}",0.9969455923247682,8424.953012,4.82719039095892,"{'center': [Decimal('157.22312929159173'), Decimal('161.06906052596347')], 'axes': [Decimal('29.285679074554963'), 37.09611635456884], 'angle': -86.50459165959177}","[Decimal('157.22312929159173'), Decimal('161.06906052596347')]",37.09611635456884,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6181147224831873,120,8281.920388,2.1667778707211274,-1.6118612762481628,"[Decimal('0.49132227903622416'), 0.3288789144751523]",pupil.1,1,3d c++,1581666465.409707,0.49132227903622416,0.3288789144751523
"{'center': [-0.3699369359228424, 5.384893987587693, 80.69558193260698], 'normal': [-0.03452697221554192, 0.5619849832132299, -0.8264265041928731], 'radius': Decimal('2.4116664781908717')}",0.9748363474937596,8424.961412,4.823332956381743,"{'center': [Decimal('157.17270250568606'), Decimal('161.12765228531444')], 'axes': [29.23886661282444, 37.06386550770641], 'angle': -86.45171202243982}","[Decimal('157.17270250568606'), Decimal('161.12765228531444')]",37.06386550770641,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6196333685949962,120,8281.920388,2.1675799695783424,-1.6125506807917382,"[Decimal('0.49116469533026896'), Decimal('0.32863478214452313')]",pupil.1,1,3d c++,1581666465.417494,0.49116469533026896,0.32863478214452313
"{'center': [-0.3770497004184937, 5.391838885682807, 80.70060800670531], 'normal': [-0.03511970259017953, 0.562563724721156, -0.8260076646846789], 'radius': Decimal('2.4006796539797963')}",0.9970947198132707,8424.969812,4.801359307959593,"{'center': [Decimal('157.11833962147182'), Decimal('161.18060064260587')], 'axes': [29.08499868588877, 36.89267930311598], 'angle': -86.39412103017487}","[Decimal('157.11833962147182'), Decimal('161.18060064260587')]",36.89267930311598,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6199170114537744,120,8281.920388,2.168279819639251,-1.6132881397698693,"[Decimal('0.49099481131709943'), Decimal('0.32841416398914225')]",pupil.1,1,3d c++,1581666465.429379,0.49099481131709943,0.32841416398914225
"{'center': [-0.3816326878753706, 5.422292359567116, 80.72161371403317], 'normal': [Decimal('-0.035501618211585935'), 0.5651015142115151, -0.8242571890740241], 'radius': Decimal('2.3927196798893644')}",0.9968136456488089,8424.978211,4.785439359778729,"{'center': [Decimal('157.08390595738285'), Decimal('161.40502744000176')], 'axes': [Decimal('28.902825861966893'), 36.76079496405507], 'angle': -86.37135011297079}","[Decimal('157.08390595738285'), Decimal('161.40502744000176')]",36.76079496405507,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6201800954809267,120,8281.920388,2.171352619531388,-1.6138407671606747,"[0.4908872061168214, Decimal('0.32747905233332597')]",pupil.1,1,3d c++,1581666465.433273,0.4908872061168214,0.32747905233332597
"{'center': [-0.383363426327684, 5.428116066712905, 80.72568363046416], 'normal': [-0.03564584641594539, 0.5655868231403308, -0.8239180293714411], 'radius': Decimal('2.3730381512832146')}",0.9978454200901545,8424.986611,4.746076302566429,"{'center': [Decimal('157.07056399276135'), Decimal('161.45156714469647')], 'axes': [28.64849336586735, Decimal('36.456501867175035')], 'angle': -86.35969608900243}","[Decimal('157.07056399276135'), Decimal('161.45156714469647')]",36.456501867175035,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6401860585228514,120,8281.920388,2.1719409761205832,-1.614033190110233,"[Decimal('0.49084551247737923'), Decimal('0.32728513689709804')]",pupil.1,1,3d c++,1581666465.4426188,0.49084551247737923,0.32728513689709804
"{'center': [-0.3881025774328989, 5.430806184067237, 80.72773703742007], 'normal': [Decimal('-0.036040775674713296'), 0.5658109995865251, -0.8237469121251152], 'radius': Decimal('2.3918189013142825')}",0.996992306420949,8424.995011,4.783637802628565,"{'center': [157.0346407955694, 161.4673617110867], 'axes': [Decimal('28.866977130973844'), 36.74417756318242], 'angle': -86.32056041304257}","[157.0346407955694, 161.4673617110867]",36.74417756318242,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6403580742504245,120,8281.920388,2.1722128330451587,-1.614520684844168,"[0.4907332524861544, Decimal('0.32721932620380534')]",pupil.1,1,3d c++,1581666465.451091,0.4907332524861544,0.32721932620380534
"{'center': [-0.3976242821822577, 5.449448071106876, 80.7409893233467], 'normal': [-0.0368342510704932, 0.5673644901731618, -0.822642554964563], 'radius': Decimal('2.3881869536138036')}",0.9967497504376065,8425.003411,4.776373907227607,"{'center': [Decimal('156.96226982310793'), Decimal('161.60422843256805')], 'axes': [Decimal('28.769205744941928'), Decimal('36.682372309152775')], 'angle': -86.2495077467927}","[Decimal('156.96226982310793'), Decimal('161.60422843256805')]",36.682372309152775,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6408052444929146,120,8281.920388,2.1740981345992414,-1.6155419635613846,"[0.4905070931972123, 0.3266490481976331]",pupil.1,1,3d c++,1581666465.457724,0.4905070931972123,0.3266490481976331
"{'center': [Decimal('-0.38557903805328536'), Decimal('5.4585672460712935'), 80.74675259532046], 'normal': [-0.03583048072641217, 0.5681244214201966, -0.8221622823000827], 'radius': 2.370872032674946}",0.996948415272462,8425.011811,4.741744065349892,"{'center': [Decimal('157.05432090944592'), Decimal('161.67464317530772')], 'axes': [Decimal('28.537264910563632'), 36.41375397671076], 'angle': -86.35741075115396}","[Decimal('157.05432090944592'), Decimal('161.67464317530772')]",36.41375397671076,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6421620695140962,120,8281.920388,2.175021272148931,-1.6143495561420522,"[0.4907947528420185, Decimal('0.32635565343621786')]",pupil.1,1,3d c++,1581666465.465322,0.4907947528420185,0.32635565343621786
"{'center': [-0.4020864185421296, 5.486629935919416, 80.76693803966623], 'normal': [-0.03720609576714919, 0.5704629789075402, -0.8204801619379356], 'radius': Decimal('2.3695907278633928')}",0.9963720209634612,8425.028611,4.7391814557267855,"{'center': [Decimal('156.92884772510786'), Decimal('161.87960778152183')], 'axes': [28.44042718518846, 36.3850148167034], 'angle': -86.23242340051439}","[Decimal('156.92884772510786'), Decimal('161.87960778152183')]",36.3850148167034,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6429588673880215,120,8281.920388,2.1778657704564046,-1.6161120166634277,"[Decimal('0.49040264914096204'), 0.3255016342436591]",pupil.1,1,3d c++,1581666465.483358,0.49040264914096204,0.3255016342436591
"{'center': [Decimal('-0.39796169999476366'), 5.50444522453877, 80.77916217118663], 'normal': [-0.03686236922153536, 0.5719475862924863, -0.819461484311236], 'radius': 2.346772828992943}",0.9976231625945016,8425.037011,4.693545657985886,"{'center': [Decimal('156.96051000310538'), 162.0143671237671], 'axes': [28.11764006064858, 36.02911996251496], 'angle': -86.27736676824223}","[Decimal('156.96051000310538'), 162.0143671237671]",36.02911996251496,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6440937276861569,120,8281.920388,2.179674487301353,-1.6157496724355593,"[0.4905015937597043, 0.3249401369843038]",pupil.1,1,3d c++,1581666465.493771,0.4905015937597043,0.3249401369843038
"{'center': [-0.3805072961069185, 5.536582737266835, 80.80089959118943], 'normal': [-0.03540783556421493, 0.5746257123531584, -0.8176500326443354], 'radius': 2.356340858979915}",0.9967755408619218,8425.045411,4.71268171795983,"{'center': [157.0947445741363, 162.2473796166062], 'axes': [Decimal('28.145342571048463'), 36.16636522973151], 'angle': -86.44230922536838}","[157.0947445741363, 162.2473796166062]",36.16636522973151,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.644888268298538,120,8281.920388,2.1829430697830685,-1.614073677660985,"[Decimal('0.49092107679417596'), Decimal('0.32396925159747414')]",pupil.1,1,3d c++,1581666465.5011818,0.49092107679417596,0.32396925159747414
"{'center': [Decimal('-0.39412698567106225'), 5.536138171258283, 80.80118641968618], 'normal': [Decimal('-0.036542809694560245'), 0.5745886651857791, -0.8176261302696066], 'radius': Decimal('2.3654691244961534')}",0.9965150533776432,8425.053811,4.730938248992307,"{'center': [156.990824020291, Decimal('162.24201187144408')], 'axes': [Decimal('28.253263685163787'), Decimal('36.306382607625665')], 'angle': -86.32719355800532}","[156.990824020291, Decimal('162.24201187144408')]",36.306382607625665,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6457958375961192,120,8281.920388,2.182897803605842,-1.61546039221424,"[0.4905963250634094, 0.3239916172023164]",pupil.1,1,3d c++,1581666465.5106971,0.4905963250634094,0.3239916172023164
"{'center': [-0.4001724311515796, 5.56311835394566, 80.82047491756535], 'normal': [Decimal('-0.037046596817936685'), 0.5768370137430604, -0.8160187554463425], 'radius': Decimal('2.3443049836452725')}",0.9966746460372877,8425.062211,4.688609967290545,"{'center': [Decimal('156.94505886437926'), Decimal('162.44286657954046')], 'axes': [27.9235643962639, 35.97290413333491], 'angle': -86.29104258945901}","[Decimal('156.94505886437926'), Decimal('162.44286657954046')]",35.97290413333491,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6464370411370157,120,8281.920388,2.1856475680914347,-1.6161643724577064,"[0.4904533089511852, 0.323154722585248]",pupil.1,1,3d c++,1581666465.5167658,0.4904533089511852,0.323154722585248
"{'center': [-0.3787097787816492, 5.552401159092979, 80.81195772243116], 'normal': [-0.03525804245377582, 0.5759439141720037, -0.8167285217075251], 'radius': Decimal('2.3184853966335033')}",0.9969672408481504,8425.070611,4.636970793267007,"{'center': [Decimal('157.10839167543602'), Decimal('162.37031309392503')], 'axes': [27.6493993921761, 35.58033092003849], 'angle': -86.46575863385551}","[Decimal('157.10839167543602'), Decimal('162.37031309392503')]",35.58033092003849,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6471279042704836,120,8281.920388,2.1845546561502993,-1.613939382613363,"[Decimal('0.49096372398573757'), Decimal('0.32345702877531235')]",pupil.1,1,3d c++,1581666465.5259962,0.49096372398573757,0.32345702877531235
"{'center': [Decimal('-0.40408601977120445'), 5.565037415772153, 80.82201025099629], 'normal': [-0.03737272920290543, 0.5769969355619349, -0.8158908109937645], 'radius': 2.326217042183377}",0.9973954354510581,8425.079011,4.652434084366754,"{'center': [156.9149909548318, Decimal('162.46036022888669')], 'axes': [Decimal('27.701928143783693'), 35.69459600621121], 'angle': -86.25923273588192}","[156.9149909548318, Decimal('162.46036022888669')]",35.69459600621121,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6479974942227851,120,8281.920388,2.1858433580920056,-1.616570372966576,"[0.4903593467338494, Decimal('0.32308183237963883')]",pupil.1,1,3d c++,1581666465.534539,0.4903593467338494,0.32308183237963883
"{'center': [-0.3984838880169969, 5.588064430960362, 80.8380801850153], 'normal': [-0.0369058848900548, 0.5789158534942856, -0.8145516498255128], 'radius': 2.329287070496428}",0.997626385486871,8425.087411,4.658574140992856,"{'center': [Decimal('156.95839180591688'), Decimal('162.62768393851502')], 'axes': [27.6750236853966, 35.73464207581364], 'angle': -86.31878248369182}","[Decimal('156.95839180591688'), Decimal('162.62768393851502')]",35.73464207581364,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6488790510428943,120,8281.920388,2.1881947796248737,-1.6160735809301692,"[0.4904949743934902, Decimal('0.32238465025618745')]",pupil.1,1,3d c++,1581666465.5410502,0.4904949743934902,0.32238465025618745
