circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.3871063424214804, 5.594717106281717, 80.84230265695668], 'normal': [-0.03595775609042842, 0.5794702431043985, -0.8141997771637318], 'radius': Decimal('2.3274692473527225')}",0.9966140048962896,8425.095811,4.654938494705445,"{'center': [Decimal('157.04540383362286'), Decimal('162.67675734059986')], 'axes': [Decimal('27.636767741014225'), Decimal('35.704888779091746')], 'angle': -86.4175135703284}","[Decimal('157.04540383362286'), Decimal('162.67675734059986')]",35.704888779091746,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6491629023681167,120,8281.920388,2.188874853417126,-1.614930957026213,"[0.4907668869800714, 0.3221801777475005]",pupil.1,1,3d c++,1581666465.551317,0.4907668869800714,0.3221801777475005
"{'center': [-0.3893449135618023, 5.625430271021738, 80.86433360794726], 'normal': [Decimal('-0.036144303685455244'), 0.5820296734994003, -0.8123638645811834], 'radius': 2.353971438066472}",0.9963992863248737,8425.104211,4.707942876132944,"{'center': [Decimal('157.02939978221318'), 162.8950362546523], 'axes': [27.86375231512843, Decimal('36.101769691547304')], 'angle': -86.41497287543699}","[Decimal('157.02939978221318'), 162.8950362546523]",36.101769691547304,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6492541267899998,120,8281.920388,2.192018803401121,-1.6152597539218099,"[0.4907168743194162, Decimal('0.32127068227228206')]",pupil.1,1,3d c++,1581666465.556792,0.4907168743194162,0.32127068227228206
"{'center': [-0.4020454601916107, 5.633810507671232, 80.87091692862852], 'normal': [-0.03720268257127261, 0.5827280265535247, -0.8118152545244119], 'radius': Decimal('2.3295849086899745')}",0.9966546581100947,8425.11261,4.659169817379949,"{'center': [Decimal('156.93237309848462'), Decimal('162.96059862361446')], 'axes': [Decimal('27.548933818108797'), 35.72476306130781], 'angle': -86.31378053279356}","[Decimal('156.93237309848462'), Decimal('162.96059862361446')]",35.72476306130781,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6497455180625944,120,8281.920388,2.192877873481012,-1.6165908254378756,"[0.4904136659327644, 0.3209975057349398]",pupil.1,1,3d c++,1581666465.5651062,0.4904136659327644,0.3209975057349398
"{'center': [Decimal('-0.41334783899647837'), 5.629314066381045, 80.86821526179207], 'normal': [-0.03814454747167825, 0.5823533231126758, -0.8120403934274479], 'radius': Decimal('2.3261985265990193')}",0.9965597461923712,8425.12101,4.6523970531980385,"{'center': [Decimal('156.84594870397586'), Decimal('162.92829133495522')], 'axes': [Decimal('27.519489301179544'), Decimal('35.674004539527765')], 'angle': -86.21735816746366}","[Decimal('156.84594870397586'), Decimal('162.92829133495522')]",35.674004539527765,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6501758282705494,120,8281.920388,2.1924168711015555,-1.6177355297950502,"[Decimal('0.49014358969992455'), 0.3211321194376866]",pupil.1,1,3d c++,1581666465.577286,0.49014358969992455,0.3211321194376866
"{'center': [Decimal('-0.43195916698784026'), 5.625176284148707, 80.86614097418745], 'normal': [-0.03969549147095841, 0.5820085079266477, -0.8122132507278345], 'radius': Decimal('2.3143656661678484')}",0.9967322671063291,8425.12941,4.628731332335697,"{'center': [Decimal('156.70362717459693'), Decimal('162.90007479613718')], 'axes': [Decimal('27.387523757199656'), 35.49339531663415], 'angle': -86.06023445962617}","[Decimal('156.70362717459693'), Decimal('162.90007479613718')]",35.49339531663415,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6501602299774034,120,8281.920388,2.1919927750928303,-1.6196307076561025,"[0.4896988349206154, Decimal('0.32124968834942846')]",pupil.1,1,3d c++,1581666465.585692,0.4896988349206154,0.32124968834942846
"{'center': [Decimal('-0.45556184755550033'), 5.631017832200709, 80.8715122070689], 'normal': [-0.04166238151826342, 0.5824953035976479, -0.8117656479877124], 'radius': 2.308512343224396}",0.9972686569375473,8425.13781,4.617024686448792,"{'center': [Decimal('156.52356315790954'), Decimal('162.94314632061557')], 'axes': [Decimal('27.297175513831966'), 35.40126257376369], 'angle': -85.86749082147907}","[Decimal('156.52356315790954'), Decimal('162.94314632061557')]",35.40126257376369,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6506773918290021,120,8281.920388,2.1925915335650097,-1.6220744990388676,"[0.4891361348684673, Decimal('0.32107022366410176')]",pupil.1,1,3d c++,1581666465.5935712,0.4891361348684673,0.32107022366410176
"{'center': [-0.4736490721545033, 5.625911128979924, 80.86879461447218], 'normal': [-0.043169650234847, 0.5820697449959158, -0.8119921140374398], 'radius': Decimal('2.2875633570044425')}",0.9971954725155948,8425.14621,4.575126714008885,"{'center': [Decimal('156.38506070336786'), 162.9096148391723], 'axes': [Decimal('27.059817966696375'), 35.08109463077429], 'angle': -85.71407803435781}","[Decimal('156.38506070336786'), 162.9096148391723]",35.08109463077429,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6508690944409756,120,8281.920388,2.1920680825483276,-1.623911430879145,"[0.4887033146980245, Decimal('0.32120993817011545')]",pupil.1,1,3d c++,1581666465.6010306,0.4887033146980245,0.32120993817011545
"{'center': [Decimal('-0.47394687436889243'), 5.637268888635729, 80.87696220917837], 'normal': [Decimal('-0.043194467086046094'), 0.5830162249672329, -0.8113114811452562], 'radius': Decimal('2.2872936188931576')}",0.9964522461004676,8425.15461,4.574587237786315,"{'center': [Decimal('156.38312899390948'), Decimal('162.99230089417887')], 'axes': [Decimal('27.024992300386742'), 35.07342907494316], 'angle': -85.7187146971084}","[Decimal('156.38312899390948'), Decimal('162.99230089417887')]",35.07342907494316,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6508910027683057,120,8281.920388,2.193232551333406,-1.6239864089764957,"[Decimal('0.48869727810596714'), 0.3208654129409214]",pupil.1,1,3d c++,1581666465.609308,0.48869727810596714,0.3208654129409214
"{'center': [-0.4973101092288142, 5.639534075568781, 80.87986258829993], 'normal': [-0.0451414033243729, 0.5832049905449872, -0.8110697828851274], 'radius': 2.305179216394397}",0.9909894663990015,8425.16301,4.610358432788794,"{'center': [156.2051594998294, Decimal('163.00464449048812')], 'axes': [Decimal('27.225063550635046'), Decimal('35.346502122285365')], 'angle': -85.52642792033305}","[156.2051594998294, Decimal('163.00464449048812')]",35.346502122285365,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6511968855695383,120,8281.920388,2.1934649088640175,-1.6263955857212664,"[Decimal('0.48814112343696686'), 0.3208139812896328]",pupil.1,1,3d c++,1581666465.6173599,0.48814112343696686,0.3208139812896328
"{'center': [-0.5201198006784383, Decimal('5.6597165678761705'), 80.89570499815781], 'normal': [-0.04704221094517492, 0.5848868649039364, -0.8097495820636367], 'radius': 2.302421392173221}",0.9963183691955697,8425.17141,4.604842784346442,"{'center': [Decimal('156.03172807209052'), 163.1513083524568], 'axes': [27.13069819409279, 35.29731920318062], 'angle': -85.35110630717894}","[Decimal('156.03172807209052'), 163.1513083524568]",35.29731920318062,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6513239415806171,120,8281.920388,2.1955368965642004,-1.6288258662770252,"[0.4875991502252829, 0.3202028818647633]",pupil.1,1,3d c++,1581666465.625083,0.4875991502252829,0.3202028818647633
"{'center': [-0.5222733677743039, Decimal('5.6448610392426755'), 80.88511723644166], 'normal': [Decimal('-0.047221674869830386'), 0.5836489041844785, -0.8106318955399826], 'radius': 2.303598240103584}",0.9960656076996132,8425.17981,4.607196480207168,"{'center': [Decimal('156.01481584920376'), Decimal('163.04299075415796')], 'axes': [Decimal('27.185835295179228'), 35.31996966826215], 'angle': -85.32321066862227}","[Decimal('156.01481584920376'), Decimal('163.04299075415796')]",35.31996966826215,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6515586790574068,120,8281.920388,2.194011489070942,-1.6289834886461088,"[0.4875462995287617, 0.3206542051910085]",pupil.1,1,3d c++,1581666465.633043,0.4875462995287617,0.3206542051910085
"{'center': [-0.5689148264201258, 5.677904194984205, 80.91182967828559], 'normal': [-0.05110846309031554, 0.5864025004962725, -0.8084058587196563], 'radius': Decimal('2.3129604139705284')}",0.9955574226309811,8425.18821,4.625920827941057,"{'center': [Decimal('155.66030203667523'), Decimal('163.27993867301205')], 'axes': [27.19176131211568, Decimal('35.451899152561055')], 'angle': -84.96162431849012}","[Decimal('155.66030203667523'), Decimal('163.27993867301205')]",35.451899152561055,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6512823170224946,120,8281.920388,2.19740674136818,-1.6339335901189787,"[0.4864384438646101, 0.3196669221957831]",pupil.1,1,3d c++,1581666465.640875,0.4864384438646101,0.3196669221957831
"{'center': [-0.5958970210622274, 5.648459782245496, 80.89227901131447], 'normal': [-0.05335697931049068, 0.5839487994347135, -0.8100350809672484], 'radius': Decimal('2.2862324925429705')}",0.9973302627246845,8425.19661,4.572464985085941,"{'center': [Decimal('155.45289500184472'), Decimal('163.07026883602202')], 'axes': [Decimal('26.952879075911202'), Decimal('35.050549567278395')], 'angle': -84.7171287441104}","[Decimal('155.45289500184472'), Decimal('163.07026883602202')]",35.050549567278395,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6515030601128124,120,8281.920388,2.1943808644507947,-1.6365712685178835,"[Decimal('0.48579029688076475'), Decimal('0.32054054651657493')]",pupil.1,1,3d c++,1581666465.65029,0.48579029688076475,0.32054054651657493
"{'center': [-0.6031220159100392, 5.658357895459682, 80.8999011171685], 'normal': [Decimal('-0.053959062214474995'), 0.5847736422025623, -0.8093999054794139], 'radius': 2.282145388309215}",0.997087511768706,8425.20501,4.56429077661843,"{'center': [Decimal('155.39808362251264'), 163.1427921198914], 'axes': [26.87522346500245, 34.98458985352195], 'angle': -84.66516253905179}","[Decimal('155.39808362251264'), 163.1427921198914]",34.98458985352195,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6522058177941492,120,8281.920388,2.1953973146057812,-1.637363344829776,"[0.485619011320352, 0.3202383661671192]",pupil.1,1,3d c++,1581666465.661325,0.485619011320352,0.3202383661671192
"{'center': [-0.6514649750952984, 5.660337857433352, 80.90467608734878], 'normal': [-0.05798764214657993, 0.5849386390337015, -0.8090019912977231], 'radius': 2.291867042863068}",0.9942974685720456,8425.21341,4.583734085726136,"{'center': [155.0295649832231, Decimal('163.15361420511726')], 'axes': [Decimal('26.971112485646465'), 35.1315994944233], 'angle': -84.2685339399258}","[155.0295649832231, Decimal('163.15361420511726')]",35.1315994944233,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6511914707599042,120,8281.920388,2.195600728855275,-1.6423519464330476,"[0.4844673905725722, 0.3201932741453447]",pupil.1,1,3d c++,1581666465.6695962,0.4844673905725722,0.3201932741453447
"{'center': [-0.664355216284552, 5.679927313938194, 80.91980405143683], 'normal': [-0.05906182891235106, 0.5865710937424383, -0.8077413276237188], 'radius': Decimal('2.2882047666414014')}",0.9883798799246795,8425.22181,4.576409533282803,"{'center': [Decimal('154.93201486945725'), 163.2962161925868], 'axes': [Decimal('26.869432904648328'), 35.06891588576787], 'angle': -84.17902231816035}","[Decimal('154.93201486945725'), 163.2962161925868]",35.06891588576787,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6511063162288999,120,8281.920388,2.1976148917699456,-1.643786163196573,"[0.4841625464670539, 0.319599099197555]",pupil.1,1,3d c++,1581666465.678724,0.4841625464670539,0.319599099197555
"{'center': [-0.7155173233914088, 5.66008509408109, 80.90929688177238], 'normal': [-0.06332533783792246, 0.584917575421013, -0.8086169250957566], 'radius': Decimal('2.2572364528860156')}",0.996644972812623,8425.23021,4.514472905772031,"{'center': [154.54029991255, Decimal('163.15606578460032')], 'axes': [Decimal('26.545492942253485'), 34.59864679749638], 'angle': -83.74163049237853}","[154.54029991255, Decimal('163.15606578460032')]",34.59864679749638,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.650831982735256,120,8281.920388,2.195574759186284,-1.6489499656099946,"[0.4829384372267188, 0.320183059230832]",pupil.1,1,3d c++,1581666465.685179,0.4829384372267188,0.320183059230832
"{'center': [-0.7251953194417984, Decimal('5.6679463767123135'), 80.91575145639429], 'normal': [-0.06413183750878826, 0.5855726823069483, -0.8080790438772635], 'radius': 2.286402053020867}",0.9960138339796115,8425.238609,4.572804106041734,"{'center': [154.467464062611, Decimal('163.20718089781667')], 'axes': [26.86369157123613, 35.04303299998558], 'angle': -83.66936106108568}","[154.467464062611, Decimal('163.20718089781667')]",35.04303299998558,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.650402304005715,120,8281.920388,2.196382678952109,-1.6499936515811915,"[Decimal('0.48271082519565933'), 0.3199700795924305]",pupil.1,1,3d c++,1581666465.693786,0.48271082519565933,0.3199700795924305
"{'center': [-0.7687042424665445, 5.675355277226293, 80.92467786064886], 'normal': [-0.06775758109418377, 0.5861900906831132, -0.8073351768560495], 'radius': Decimal('2.2756949459508995')}",0.9958059146971255,8425.247009,4.551389891901799,"{'center': [Decimal('154.13582031019703'), Decimal('163.26130390314194')], 'axes': [26.70332237180926, Decimal('34.875055185425495')], 'angle': -83.31988504514678}","[Decimal('154.13582031019703'), Decimal('163.26130390314194')]",34.875055185425495,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6500768460683259,120,8281.920388,2.197144538329613,-1.6545275469550422,"[Decimal('0.48167443846936575'), 0.3197445670702419]",pupil.1,1,3d c++,1581666465.701492,0.48167443846936575,0.3197445670702419
"{'center': [-0.793809773607288, 5.671832704160167, 80.92426041185854], 'normal': [-0.06984970868924573, 0.5858965429276027, -0.8073699642552424], 'radius': Decimal('2.2694533382801865')}",0.9952174385203197,8425.255409,4.538906676560373,"{'center': [Decimal('153.94407901133098'), Decimal('163.23584034739991')], 'axes': [26.63153741253246, 34.77955739699773], 'angle': -83.11104062494735}","[Decimal('153.94407901133098'), Decimal('163.23584034739991')]",34.77955739699773,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6495868659288306,120,8281.920388,2.196782258796994,-1.6570965588512623,"[0.4810752469104093, Decimal('0.31985066521916705')]",pupil.1,1,3d c++,1581666465.709485,0.4810752469104093,0.31985066521916705
"{'center': [-0.8470142981572638, 5.657718267380209, 80.91877868741079], 'normal': [-0.07428341906841038, 0.5847203398626062, -0.807826774625888], 'radius': Decimal('2.2517398690619452')}",0.9956797942007946,8425.263809,4.5034797381238905,"{'center': [Decimal('153.53724425804594'), Decimal('163.13428824770133')], 'axes': [26.44418069359093, 34.5103576695779], 'angle': -82.6613030316446}","[Decimal('153.53724425804594'), Decimal('163.13428824770133')]",34.5103576695779,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6496036675087469,120,8281.920388,2.1953316078669,-1.6624930934508726,"[0.4798038883063936, 0.3202737989679111]",pupil.1,1,3d c++,1581666465.717271,0.4798038883063936,0.3202737989679111
"{'center': [-0.8906617399066461, 5.678853566481224, 80.93823122272633], 'normal': [-0.0779207058808589, 0.5864816147876908, -0.8062057300162604], 'radius': 2.283323975094623}",0.9851543383943147,8425.272209,4.566647950189246,"{'center': [Decimal('153.20649079414358'), 163.2796947173433], 'axes': [Decimal('26.740068262996836'), 34.98617953551144], 'angle': -82.32801624234557}","[Decimal('153.20649079414358'), 163.2796947173433]",34.98617953551144,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6496131749109901,120,8281.920388,2.197504414396444,-1.667148192412341,"[Decimal('0.47877028373169866'), Decimal('0.31966793867773624')]",pupil.1,1,3d c++,1581666465.725167,0.47877028373169866,0.31966793867773624
"{'center': [-0.9230807770850709, 5.679068297628431, 80.9415756662368], 'normal': [-0.0806222923123943, 0.5864995090499581, -0.8059270263903879], 'radius': Decimal('2.2617617782086223')}",0.9963337550697647,8425.280609,4.523523556417245,"{'center': [152.9588717971608, 163.2838073701328], 'axes': [26.47447908750992, 34.65428000174924], 'angle': -82.06447331706971}","[152.9588717971608, 163.2838073701328]",34.65428000174924,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6493509646971263,120,8281.920388,2.1975265072766996,-1.6705013307159309,"[0.4779964743661275, 0.3196508026244467]",pupil.1,1,3d c++,1581666465.7338321,0.4779964743661275,0.3196508026244467
"{'center': [-0.9595947336953088, 5.672199158687022, 80.9403009588802], 'normal': [-0.08366512202991414, 0.5859270808048406, -0.8060332520034378], 'radius': 2.271735980003858}",0.9955892565550307,8425.289009,4.543471960007716,"{'center': [Decimal('152.68045287188014'), Decimal('163.23012449040897')], 'axes': [Decimal('26.595988034757028'), 34.80769546003251], 'angle': -81.75963330243404}","[Decimal('152.68045287188014'), Decimal('163.23012449040897')]",34.80769546003251,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.649157109159304,120,8281.920388,2.1968199424422563,-1.6742245363717851,"[0.4771264152246254, Decimal('0.31987448128996265')]",pupil.1,1,3d c++,1581666465.745891,0.4771264152246254,0.31987448128996265
"{'center': [-0.9987299759890134, 5.668658797394311, 80.94186950624737], 'normal': [-0.08692639222105616, 0.5856320506971148, -0.8059025397228397], 'radius': 2.243959997237168}",0.9960561107007029,8425.297409,4.487919994474336,"{'center': [152.381239311901, 163.2076390508438], 'axes': [Decimal('26.264470378780253'), Decimal('34.381335939243826')], 'angle': -81.43747838229235}","[152.381239311901, 163.2076390508438]",34.381335939243826,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.649174279326481,120,8281.920388,2.19645591914797,-1.678243088751198,"[0.4761913728496906, 0.3199681706214842]",pupil.1,1,3d c++,1581666465.753441,0.4761913728496906,0.3199681706214842
"{'center': [-1.024359805060072, 5.671433125697547, 80.9466855993204], 'normal': [-0.08906221131031106, 0.5858632447223844, -0.8055011986334204], 'radius': 2.252806481685237}",0.9969900737682565,8425.305809,4.505612963370474,"{'center': [Decimal('152.18638267739888'), 163.2246957394432], 'axes': [Decimal('26.349608609521397'), Decimal('34.514873823353184')], 'angle': -81.23304408447513}","[Decimal('152.18638267739888'), 163.2246957394432]",34.514873823353184,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6494418735864871,120,8281.920388,2.196741170085653,-1.680916482184721,"[0.4755824458668715, 0.3198971010856533]",pupil.1,1,3d c++,1581666465.761684,0.4755824458668715,0.3198971010856533
"{'center': [Decimal('-1.0555283218145035'), 5.693999213072808, 80.96664195476572], 'normal': [-0.0916595877065137, 0.5877437520036561, -0.8038381690129779], 'radius': 2.264117538728276}",0.9971666961958991,8425.314209,4.528235077456552,"{'center': [Decimal('151.95081261303386'), Decimal('163.38460629286072')], 'axes': [Decimal('26.405566443433802'), 34.67970403348358], 'angle': -81.00976154225845}","[Decimal('151.95081261303386'), Decimal('163.38460629286072')]",34.67970403348358,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6501370409622176,120,8281.920388,2.1990635612906457,-1.6843333564736749,"[0.4748462894157308, 0.3192308071130803]",pupil.1,1,3d c++,1581666465.768963,0.4748462894157308,0.3192308071130803
"{'center': [Decimal('-1.0850836295312853'), 5.679930360894848, 80.95978329949223], 'normal': [-0.0941225300162455, 0.5865713476554928, -0.8044097236191019], 'radius': Decimal('2.2540948203464253')}",0.9969087022596681,8425.322609,4.5081896406928506,"{'center': [Decimal('151.72442060568474'), Decimal('163.28267302825992')], 'axes': [26.3145026484888, 34.52906077708287], 'angle': -80.75282276055371}","[Decimal('151.72442060568474'), Decimal('163.28267302825992')]",34.52906077708287,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6500440695840659,120,8281.920388,2.1976152052824673,-1.6872748828572472,"[Decimal('0.47413881439276484'), Decimal('0.31965552904891703')]",pupil.1,1,3d c++,1581666465.777621,0.47413881439276484,0.31965552904891703
