circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.3218378896578495'), 5.871531591942443, 81.13356943041398], 'normal': [Decimal('-0.11385205169345919'), 0.602538116909459, -0.7899275460422892], 'radius': Decimal('2.2357963125412184')}",0.9953894808432984,8425.566207,4.471592625082437,"{'center': [149.9383554280133, 164.6572581759897], 'axes': [25.44614750479264, 34.17563271098168], 'angle': -79.14885753499529}","[149.9383554280133, 164.6572581759897]",34.17563271098168,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6471808395318357,120,8281.920388,2.2174738707159336,-1.71394030362729,"[Decimal('0.46855736071254156'), Decimal('0.31392809093337626')]",pupil.1,1,3d c++,1581666466.021427,0.46855736071254156,0.31392809093337626
"{'center': [Decimal('-1.3173094718648664'), 5.8883934354832, 81.14580254014787], 'normal': [Decimal('-0.11347468354404393'), 0.6039432705378555, -0.7889081202311318], 'radius': Decimal('2.2505186516059115')}",0.9953516285184462,8425.574607,4.501037303211823,"{'center': [149.9747881629537, 164.7764543717016], 'axes': [25.56775341155147, 34.3955708091361], 'angle': -79.20931609464253}","[149.9747881629537, 164.7764543717016]",34.3955708091361,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6466122639126382,120,8281.920388,2.2192356886917746,-1.7136541381014199,"[0.4686712130092303, 0.31343144011791]",pupil.1,1,3d c++,1581666466.030303,0.4686712130092303,0.31343144011791
"{'center': [Decimal('-1.3065499347003948'), Decimal('5.8778270025884325'), 81.13618275127914], 'normal': [Decimal('-0.11257805544700462'), 0.6030627344632915, -0.7897097693035262], 'radius': 2.252067522167109}",0.996519103719314,8425.583007,4.504135044334218,"{'center': [150.0556162015234, 164.7007349568403], 'axes': [25.62170347556359, 34.42331354120664], 'angle': -79.27712477756816}","[150.0556162015234, 164.7007349568403]",34.42331354120664,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6470198380816861,120,8281.920388,2.2181313752130016,-1.7123984842390423,"[Decimal('0.46892380062976063'), 0.3137469376798321]",pupil.1,1,3d c++,1581666466.037334,0.46892380062976063,0.3137469376798321
"{'center': [-1.313735901817597, 5.875586440944652, 81.13549916242474], 'normal': [-0.1131768860401048, 0.6028760209929764, -0.7897667350413927], 'radius': Decimal('2.2371226685030856')}",0.9955379464483153,8425.591407,4.474245337006171,"{'center': [150.000308096699, 164.6868725207359], 'axes': [25.45408505432828, Decimal('34.195101040820056')], 'angle': -79.21792409903892}","[150.000308096699, 164.6868725207359]",34.195101040820056,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6464887224812421,120,8281.920388,2.2178973293125197,-1.7131314648505962,"[Decimal('0.46875096280218437'), 0.3138046978302671]",pupil.1,1,3d c++,1581666466.0476649,0.46875096280218437,0.3138046978302671
"{'center': [Decimal('-1.3168546920705266'), 5.870850129650043, 81.13233281506088], 'normal': [Decimal('-0.11343678522784895'), 0.6024813283850924, -0.7900305973217148], 'radius': Decimal('2.2474883989122443')}",0.9965981839448751,8425.599807,4.494976797824489,"{'center': [Decimal('149.97655913000497'), Decimal('164.65049601081535')], 'axes': [Decimal('25.583986079916215'), 34.35492630616868], 'angle': -79.18657853273139}","[Decimal('149.97655913000497'), Decimal('164.65049601081535')]",34.35492630616868,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6468162614981066,120,8281.920388,2.217402717097195,-1.7134069086199593,"[0.4686767472812655, 0.3139562666216027]",pupil.1,1,3d c++,1581666466.053757,0.4686767472812655,0.3139562666216027
"{'center': [Decimal('-1.3226560395865599'), 5.853039783913502, 81.11961058470615], 'normal': [Decimal('-0.11392023085418505'), 0.6009971329070473, -0.791090783184609], 'radius': 2.24563107049923}",0.9966928255067204,8425.608207,4.49126214099846,"{'center': [149.9308263896718, Decimal('164.52185319444405')], 'axes': [Decimal('25.610637052519827'), 34.33189170207216], 'angle': -79.11456814962993}","[149.9308263896718, Decimal('164.52185319444405')]",34.33189170207216,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6465779375050329,120,8281.920388,2.2155444351730837,-1.7138171127119617,"[0.4685338324677244, 0.3144922783564831]",pupil.1,1,3d c++,1581666466.06134,0.4685338324677244,0.3144922783564831
"{'center': [Decimal('-1.3138026006550494'), 5.86129216642675, 81.12461408010874], 'normal': [Decimal('-0.11318244427655917'), 0.601684831449818, -0.7906738252343932], 'radius': Decimal('2.2610642796497262')}",0.9953929863655396,8425.616607,4.5221285592994525,"{'center': [149.9993695856745, 164.5791487982751], 'axes': [25.76786613439138, Decimal('34.565782150612854')], 'angle': -79.19598137501396}","[149.9993695856745, 164.5791487982751]",34.565782150612854,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6465425471191444,120,8281.920388,2.216405142370848,-1.7129772541446147,"[0.4687480299552328, Decimal('0.31425354667385375')]",pupil.1,1,3d c++,1581666466.0693312,0.4687480299552328,0.31425354667385375
"{'center': [Decimal('-1.3188223394853866'), 5.851091545625627, 81.117579617774], 'normal': [Decimal('-0.11360075584575395'), 0.600834779716391, -0.7912600304289541], 'radius': 2.259570718486096}",0.9963236907614986,8425.625006,4.519141436972192,"{'center': [Decimal('149.96027274261584'), 164.5054162145949], 'axes': [Decimal('25.777423877148163'), Decimal('34.545927985976256')], 'angle': -79.1415021296296}","[Decimal('149.96027274261584'), 164.5054162145949]",34.545927985976256,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6461350434178059,120,8281.920388,2.21534131905798,-1.7133913584026124,"[0.4686258523206745, Decimal('0.31456076577252123')]",pupil.1,1,3d c++,1581666466.0814571,0.4686258523206745,0.31456076577252123
"{'center': [Decimal('-1.3244259973582901'), 5.848462684365487, 81.11639002626485], 'normal': [Decimal('-0.11406772733516257'), 0.6006157079447128, -0.7913591630547172], 'radius': 2.237105941867107}",0.9976811181979253,8425.633406,4.474211883734214,"{'center': [149.9166658608434, Decimal('164.49028628215478')], 'axes': [Decimal('25.525413008318232'), Decimal('34.202872968344764')], 'angle': -79.09383367003923}","[149.9166658608434, Decimal('164.49028628215478')]",34.202872968344764,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6462833286935754,120,8281.920388,2.215067292850184,-1.7139518622525247,"[Decimal('0.46848958081513564'), Decimal('0.31462380715768845')]",pupil.1,1,3d c++,1581666466.0905778,0.46848958081513564,0.31462380715768845
"{'center': [Decimal('-1.3139175540350838'), 5.835148277310782, 81.10479235387496], 'normal': [Decimal('-0.11319202372489537'), 0.5995061740234873, -0.7923256357538755], 'radius': Decimal('2.2448226145787706')}",0.9976187723158053,8425.641806,4.489645229157541,"{'center': [Decimal('149.99559231585917'), Decimal('164.39343699047615')], 'axes': [25.65722393636932, Decimal('34.325773789352226')], 'angle': -79.15568651551202}","[Decimal('149.99559231585917'), Decimal('164.39343699047615')]",34.325773789352226,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6466596954568193,120,8281.920388,2.213680295901384,-1.7126966556130003,"[0.4687362259870599, Decimal('0.31502734587301606')]",pupil.1,1,3d c++,1581666466.0993102,0.4687362259870599,0.31502734587301606
"{'center': [Decimal('-1.3246323469295247'), 5.836097042642883, 81.1070473014293], 'normal': [Decimal('-0.11408492313276546'), 0.5995852378011624, -0.7921377234576791], 'radius': Decimal('2.2601168372673928')}",0.9962774084995735,8425.650206,4.5202336745347855,"{'center': [Decimal('149.91481111586342'), Decimal('164.39658505074163')], 'axes': [25.82350460673564, 34.55875108603764], 'angle': -79.07341910183466}","[Decimal('149.91481111586342'), Decimal('164.39658505074163')]",34.55875108603764,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6463630541398868,120,8281.920388,2.213779083574723,-1.7138343391261215,"[0.4684837847370732, 0.3150142289552432]",pupil.1,1,3d c++,1581666466.1054919,0.4684837847370732,0.3150142289552432
"{'center': [Decimal('-1.3259299935377518'), 5.849832100806366, 81.11764645780849], 'normal': [Decimal('-0.11419306035011771'), 0.6007298259814526, -0.7912544604260807], 'radius': Decimal('2.2659127220922834')}",0.9964432798185597,8425.658606,4.531825444184567,"{'center': [Decimal('149.90639296280935'), Decimal('164.49457936738833')], 'axes': [Decimal('25.849507681959075'), 34.64289011123412], 'angle': -79.08418562481168}","[Decimal('149.90639296280935'), Decimal('164.49457936738833')]",34.64289011123412,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6464029839565288,120,8281.920388,2.215210030502702,-1.7141257170301305,"[Decimal('0.46845747800877924'), Decimal('0.31460591930254866')]",pupil.1,1,3d c++,1581666466.114381,0.46845747800877924,0.31460591930254866
"{'center': [Decimal('-1.3279810624681918'), 5.829436362064741, 81.10249199835864], 'normal': [-0.1143639827609877, 0.5990301810863172, -0.7925173320469013], 'radius': 2.286748426738664}",0.9958723251226216,8425.667006,4.573496853477328,"{'center': [149.8897372715916, Decimal('164.34309899912205')], 'axes': [Decimal('26.145405244202102'), 34.96804340246682], 'angle': -79.0370892661528}","[149.8897372715916, Decimal('164.34309899912205')]",34.96804340246682,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.646010031861266,120,8281.920388,2.213085712252028,-1.7141117075619836,"[0.4684054289737237, 0.3152370875036581]",pupil.1,1,3d c++,1581666466.121889,0.4684054289737237,0.3152370875036581
"{'center': [Decimal('-1.3111160280720504'), 5.848211078383955, 81.1142901092027], 'normal': [Decimal('-0.11295856322797593'), 0.6005947407795851, -0.7915341561432294], 'radius': 2.272497874976684}",0.9957630405550453,8425.675406,4.544995749953368,"{'center': [150.0190219451537, 164.4827094080422], 'axes': [25.93756939317718, Decimal('34.745027717144495')], 'angle': -79.19726345074852}","[150.0190219451537, 164.4827094080422]",34.745027717144495,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6454653717834158,120,8281.920388,2.2150410690026856,-1.7125475983042304,"[0.4688094435786053, Decimal('0.31465537746649075')]",pupil.1,1,3d c++,1581666466.1294868,0.4688094435786053,0.31465537746649075
"{'center': [Decimal('-1.3336057976221125'), 5.826798363278529, 81.10131182537087], 'normal': [Decimal('-0.11483271069048111'), 0.5988103478541329, -0.7926156797958823], 'radius': 2.252888425690536}",0.9966647832065056,8425.683806,4.505776851381072,"{'center': [Decimal('149.84553731277308'), Decimal('164.33011352230466')], 'axes': [Decimal('25.762458893845654'), 34.4506204576692], 'angle': -78.98909012970961}","[Decimal('149.84553731277308'), Decimal('164.33011352230466')]",34.4506204576692,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6454133432087783,120,8281.920388,2.21281119819663,-1.7146734270087438,"[Decimal('0.46826730410241585'), Decimal('0.31529119365706393')]",pupil.1,1,3d c++,1581666466.1378188,0.46826730410241585,0.31529119365706393
"{'center': [-1.320485191815205, 5.839872181078495, 81.10930942455272], 'normal': [Decimal('-0.11373932687323882'), 0.5998998326707967, -0.7919492131973948], 'radius': Decimal('2.2794559184102714')}",0.9956577305018092,8425.692206,4.558911836820543,"{'center': [149.9473523528232, 164.4204519439153], 'axes': [Decimal('26.035987028191645'), 34.85357660365778], 'angle': -79.11153922691095}","[149.9473523528232, 164.4204519439153]",34.85357660365778,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6453888717158796,120,8281.920388,2.214172232304798,-1.7134403828867142,"[0.4685854761025725, 0.3149147835670195]",pupil.1,1,3d c++,1581666466.1458614,0.4685854761025725,0.3149147835670195
"{'center': [Decimal('-1.3328483155454494'), 5.838632587848737, 81.11015418071287], 'normal': [Decimal('-0.11476958718409251'), 0.5997965332349836, -0.791878816850715], 'radius': 2.282464529538753}",0.9957759944491885,8425.700606,4.564929059077506,"{'center': [149.8534305060257, 164.4099980023877], 'axes': [26.06704350506942, 34.89923285724399], 'angle': -79.01315126158163}","[149.8534305060257, 164.4099980023877]",34.89923285724399,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6454063283778289,120,8281.920388,2.214043126381609,-1.7147273929991793,"[0.4682919703313303, 0.3149583416567179]",pupil.1,1,3d c++,1581666466.154165,0.4682919703313303,0.3149583416567179
"{'center': [Decimal('-1.3245682984991907'), 5.82928922806691, 81.10188894070859], 'normal': [Decimal('-0.11407958576357095'), 0.5990179199198313, -0.7925675868510714], 'radius': 2.280507438508199}",0.9961360857055812,8425.709006,4.561014877016398,"{'center': [Decimal('149.91542525942378'), Decimal('164.34349369285005')], 'axes': [Decimal('26.076339626171723'), Decimal('34.872838301297456')], 'angle': -79.0635384548981}","[Decimal('149.91542525942378'), Decimal('164.34349369285005')]",34.872838301297456,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6459157736692922,120,8281.920388,2.213070399786314,-1.7137512152949643,"[0.4684857039356993, 0.3152354429464581]",pupil.1,1,3d c++,1581666466.1653726,0.4684857039356993,0.3152354429464581
"{'center': [Decimal('-1.3513370850702893'), Decimal('5.8292624600761105'), 81.10576018032604], 'normal': [Decimal('-0.11631031797782916'), 0.5990156892539313, -0.7922449835496177], 'radius': 2.287867469565781}",0.995968192424107,8425.717406,4.575734939131562,"{'center': [Decimal('149.71233174029803'), Decimal('164.33987591485368')], 'axes': [26.14548728704142, 34.98376030501294], 'angle': -78.85440721699308}","[Decimal('149.71233174029803'), Decimal('164.33987591485368')]",34.98376030501294,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.645970205209967,120,8281.920388,2.2130676140184242,-1.7165660474313291,"[0.4678510366884313, 0.315250517021443]",pupil.1,1,3d c++,1581666466.173179,0.4678510366884313,0.315250517021443
"{'center': [Decimal('-1.3474274382162756'), 5.835252008506027, 81.10971840759211], 'normal': [Decimal('-0.11598451407332803'), 0.5995148182897577, -0.7919151312774448], 'radius': Decimal('2.2877583862559296')}",0.9966272451847825,8425.725806,4.575516772511859,"{'center': [149.7425713926599, Decimal('164.38346170900672')], 'axes': [26.12909334061987, 34.9803905445934], 'angle': -78.89420083263954}","[149.7425713926599, Decimal('164.38346170900672')]",34.9803905445934,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6460057703477018,120,8281.920388,2.213691096280979,-1.7162231580610177,"[0.4679455356020622, Decimal('0.31506890954580535')]",pupil.1,1,3d c++,1581666466.181998,0.4679455356020622,0.31506890954580535
"{'center': [Decimal('-1.3436391391519096'), 5.833310001514194, 81.10769455407886], 'normal': [Decimal('-0.11566882248463085'), 0.5993529843737716, -0.792083785736883], 'radius': 2.293273803881}",0.9962111328906323,8425.734206,4.586547607762,"{'center': [Decimal('149.77137540785898'), Decimal('164.36865121847973')], 'axes': [Decimal('26.199933104603854'), 35.06561864157536], 'angle': -78.92075711122668}","[Decimal('149.77137540785898'), Decimal('164.36865121847973')]",35.06561864157536,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6461133961846333,120,8281.920388,2.2134889111092293,-1.7158024134040242,"[Decimal('0.46803554814955933'), 0.3151306199230012]",pupil.1,1,3d c++,1581666466.189908,0.46803554814955933,0.3151306199230012
"{'center': [-1.343714717107482, 5.828576405933582, 81.104125628546], 'normal': [Decimal('-0.11567512064759522'), 0.5989585180753872, -0.7923811961979539], 'radius': Decimal('2.2892287150722765')}",0.996792443594647,8425.742606,4.578457430144553,"{'center': [Decimal('149.77022303507258'), Decimal('164.33523055271323')], 'axes': [Decimal('26.167386181374237'), Decimal('35.005282646022856')], 'angle': -78.9128534897029}","[Decimal('149.77022303507258'), Decimal('164.33523055271323')]",35.005282646022856,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6464334260389615,120,8281.920388,2.212996217753074,-1.7157565290350012,"[0.4680319469846018, 0.3152698726970282]",pupil.1,1,3d c++,1581666466.198142,0.4680319469846018,0.3152698726970282
"{'center': [Decimal('-1.3586640488715984'), 5.827883271162804, 81.10579597967184], 'normal': [Decimal('-0.11692089829460493'), 0.5989007568444892, -0.7922420002708015], 'radius': 2.303909376486136}",0.9965715630380526,8425.751006,4.607818752972272,"{'center': [Decimal('149.65714853874218'), Decimal('164.32624610314065')], 'axes': [Decimal('26.328724513695636'), 35.22911626861188], 'angle': -78.79507444208514}","[Decimal('149.65714853874218'), Decimal('164.32624610314065')]",35.22911626861188,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6467961684674339,120,8281.920388,2.2129240884928154,-1.7173209432594314,"[0.4676785891835693, Decimal('0.31530730790358064')]",pupil.1,1,3d c++,1581666466.205487,0.4676785891835693,0.31530730790358064
"{'center': [Decimal('-1.3505442914564314'), 5.837970493355609, 81.11223415074795], 'normal': [-0.116244251843341, 0.5997413586938896, -0.791705486014458], 'radius': Decimal('2.3033922304417827')}",0.9956979936111447,8425.759405,4.606784460883565,"{'center': [149.7197244228714, Decimal('164.39983054361858')], 'axes': [Decimal('26.298022336964973'), Decimal('35.218420026737355')], 'angle': -78.87410083576906}","[149.7197244228714, Decimal('164.39983054361858')]",35.218420026737355,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6468759147640002,120,8281.920388,2.2139741731368923,-1.7165822919038025,"[0.4678741388214731, 0.3150007060682559]",pupil.1,1,3d c++,1581666466.214598,0.4678741388214731,0.3150007060682559
"{'center': [Decimal('-1.3487499694241254'), Decimal('5.8324626775148785'), 81.10780115428891], 'normal': [-0.1160947250073155, 0.5992823740404953, -0.7920749023860456], 'radius': 2.294787946177326}",0.9969075984303439,8425.767805,4.589575892354652,"{'center': [Decimal('149.73253203283662'), 164.3618516316324], 'axes': [Decimal('26.216791078293575'), Decimal('35.088732730196234')], 'angle': -78.87956278312568}","[Decimal('149.73253203283662'), 164.3618516316324]",35.088732730196234,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6470374451270633,120,8281.920388,2.2134007045660464,-1.7163304539049529,"[0.4679141626026144, Decimal('0.31515895153486506')]",pupil.1,1,3d c++,1581666466.222086,0.4679141626026144,0.31515895153486506
"{'center': [Decimal('-1.3459909396687555'), 5.837220284326445, 81.11099848745364], 'normal': [Decimal('-0.11586480586103468'), 0.5996788412747925, -0.7918084579556516], 'radius': 2.29909214932162}",0.9961282278881247,8425.776205,4.59818429864324,"{'center': [Decimal('149.75408142342852'), Decimal('164.39559158899857')], 'axes': [Decimal('26.253695901107093'), 35.15318549851738], 'angle': -78.90844751364028}","[Decimal('149.75408142342852'), Decimal('164.39559158899857')]",35.15318549851738,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6469664448863099,120,8281.920388,2.2138960475880154,-1.7160944642303608,"[0.4679815044482141, Decimal('0.31501836837917263')]",pupil.1,1,3d c++,1581666466.235134,0.4679815044482141,0.31501836837917263
"{'center': [-1.354420313965856, 5.834211247610609, 81.10995732049216], 'normal': [Decimal('-0.11656725371912638'), 0.5994280882151396, -0.7918952218691079], 'radius': Decimal('2.3097131691590875')}",0.9960149760642817,8425.784605,4.619426338318175,"{'center': [Decimal('149.69017810484254'), Decimal('164.37115179303814')], 'axes': [Decimal('26.379014285397897'), 35.31608330155417], 'angle': -78.83804156127549}","[Decimal('149.69017810484254'), Decimal('164.37115179303814')]",35.31608330155417,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.646962711494059,120,8281.920388,2.213582737343846,-1.7169471121227728,"[Decimal('0.46778180657763296'), Decimal('0.31512020086234105')]",pupil.1,1,3d c++,1581666466.23959,0.46778180657763296,0.31512020086234105
"{'center': [-1.340380538774841, 5.836571393446299, 81.10968785040717], 'normal': [Decimal('-0.11539727245320848'), 0.5996247670347804, -0.7919176777095238], 'radius': Decimal('2.3082253913032473')}",0.9968778000103931,8425.793005,4.616450782606495,"{'center': [Decimal('149.79697649691354'), 164.3895487276718], 'axes': [Decimal('26.363167839540818'), 35.29344218807293], 'angle': -78.95121188617897}","[Decimal('149.79697649691354'), 164.3895487276718]",35.29344218807293,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6471771071831722,120,8281.920388,2.213828476835333,-1.7154966486987635,"[Decimal('0.46811555155285484'), Decimal('0.31504354696803416')]",pupil.1,1,3d c++,1581666466.2522118,0.46811555155285484,0.31504354696803416
