circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.3451649289483183'), 5.838231520381916, 81.11164359254983], 'normal': [Decimal('-0.11579597163433158'), 0.5997631109460818, -0.791754699197636], 'radius': 2.298787966305616}",0.9972960767574967,8425.801405,4.597575932611232,"{'center': [Decimal('149.76043610420626'), Decimal('164.40301709566168')], 'axes': [26.24774170341078, 35.14825453084589], 'angle': -78.91645114597031}","[Decimal('149.76043610420626'), Decimal('164.40301709566168')]",35.14825453084589,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6473487675813794,120,8281.920388,2.214001357139875,-1.7160190743267079,"[0.4680013628256446, 0.3149874287680763]",pupil.1,1,3d c++,1581666466.25833,0.4680013628256446,0.3149874287680763
"{'center': [Decimal('-1.3398417244893104'), 5.82724344629928, 81.10255366491944], 'normal': [-0.1153523712627476, 0.5988474381058622, -0.792512193166835], 'radius': Decimal('2.2986082800823313')}",0.996310750217702,8425.809805,4.597216560164663,"{'center': [149.799870818386, Decimal('164.32407250369062')], 'axes': [26.28075316940554, Decimal('35.149429097969346')], 'angle': -78.94104490310997}","[149.799870818386, Decimal('164.32407250369062')]",35.149429097969346,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6470814808820835,120,8281.920388,2.2128575102421637,-1.7153341257690433,"[0.4681245963074563, Decimal('0.31531636456795575')]",pupil.1,1,3d c++,1581666466.2675068,0.4681245963074563,0.31531636456795575
"{'center': [Decimal('-1.3523886502136466'), Decimal('5.8330340566328935'), 81.10876754428591], 'normal': [Decimal('-0.11639794840644228'), 0.5993299889669966, -0.7919943698862958], 'radius': Decimal('2.3096231399740774')}",0.9962296807097729,8425.818205,4.619246279948155,"{'center': [149.7054986263542, Decimal('164.36281942177106')], 'axes': [Decimal('26.382607394453288'), 35.31522193677787], 'angle': -78.85205891312073}","[149.7054986263542, Decimal('164.36281942177106')]",35.31522193677787,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6470263248111285,120,8281.920388,2.2134601845700694,-1.716719830543755,"[Decimal('0.46782968320735685'), Decimal('0.31515491907595394')]",pupil.1,1,3d c++,1581666466.282264,0.46782968320735685,0.31515491907595394
"{'center': [-1.337052464330434, 5.827345232933034, 81.10222500876378], 'normal': [Decimal('-0.11511993291617456'), 0.5988559203253416, -0.7925395811798068], 'radius': 2.313337147290901}",0.9974359074611734,8425.826605,4.626674294581802,"{'center': [Decimal('149.82161441246382'), Decimal('164.32214698038186')], 'axes': [26.45055183370326, 35.374867479139], 'angle': -78.96299233701447}","[Decimal('149.82161441246382'), Decimal('164.32214698038186')]",35.374867479139,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6472642741405799,120,8281.920388,2.2128681016313756,-1.7150419893247661,"[0.4681925450389494, 0.3153243875817423]",pupil.1,1,3d c++,1581666466.2850866,0.4681925450389494,0.3153243875817423
"{'center': [Decimal('-1.3268872335432205'), 5.833314133297973, 81.10526645440551], 'normal': [Decimal('-0.11427283035057344'), 0.5993533286890865, -0.7922861273763291], 'radius': Decimal('2.3213633800543887')}",0.9971968300516926,8425.835005,4.642726760108777,"{'center': [Decimal('149.89966468458888'), Decimal('164.36445552007422')], 'axes': [26.53062472025644, Decimal('35.496311904145024')], 'angle': -79.05155804261855}","[Decimal('149.89966468458888'), Decimal('164.36445552007422')]",35.496311904145024,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6472304169705789,120,8281.920388,2.2134893412427528,-1.7140402557992078,"[Decimal('0.46843645213934026'), 0.3151481019996908]",pupil.1,1,3d c++,1581666466.289675,0.46843645213934026,0.3151481019996908
"{'center': [Decimal('-1.3337445685049152'), 5.828286158989254, 81.10245612584234], 'normal': [Decimal('-0.11484427493071465'), 0.5989343308300267, -0.7925203214232595], 'radius': 2.295262954747714}",0.9967031683222966,8425.843405,4.590525909495428,"{'center': [149.8461600698428, 164.3327111879489], 'axes': [Decimal('26.242905958173164'), 35.09829937787392], 'angle': -78.99028739383787}","[149.8461600698428, 164.3327111879489]",35.09829937787392,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6470334672287636,120,8281.920388,2.212966013489053,-1.7147047924075896,"[0.4682692502182587, 0.3152803700502129]",pupil.1,1,3d c++,1581666466.2973828,0.4682692502182587,0.3152803700502129
"{'center': [-1.329533219980137, 5.827495260252015, 81.1012491915698], 'normal': [Decimal('-0.11449332922031648'), 0.5988684226019234, -0.7926208992793038], 'radius': 2.323143054808218}",0.9966167354789358,8425.851805,4.646286109616436,"{'center': [Decimal('149.87911087291025'), Decimal('164.32186979255266')], 'axes': [26.56660122759256, 35.52528656418008], 'angle': -79.02198356109069}","[Decimal('149.87911087291025'), Decimal('164.32186979255266')]",35.52528656418008,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6471650990356514,120,8281.920388,2.2128837128490404,-1.7142530932551059,"[0.4683722214778445, 0.3153255425310306]",pupil.1,1,3d c++,1581666466.3055801,0.4683722214778445,0.3153255425310306
"{'center': [-1.329829871329795, 5.819239983126082, 81.09506032997918], 'normal': [-0.1145180501661213, 0.598180482841429, -0.7931366377451899], 'radius': Decimal('2.3296540683735185')}",0.9963594899739314,8425.860205,4.659308136747037,"{'center': [Decimal('149.87636185949378'), Decimal('164.26091317397464')], 'axes': [Decimal('26.665277605974854'), Decimal('35.627590778786306')], 'angle': -79.00700104387982}","[Decimal('149.87636185949378'), Decimal('164.26091317397464')]",35.627590778786306,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.647718638319994,120,8281.920388,2.212024973714384,-1.7141916158027988,"[0.4683636308109181, 0.3155795284417723]",pupil.1,1,3d c++,1581666466.313144,0.4683636308109181,0.3155795284417723
"{'center': [Decimal('-1.3257315435515575'), 5.803405702950739, 81.08254871448169], 'normal': [-0.1141765228512682, 0.5968609594934837, -0.7941792723699805], 'radius': 2.34098547324491}",0.9961056522509468,8425.868605,4.68197094648982,"{'center': [149.9065122651641, 164.1445168666271], 'axes': [Decimal('26.844221366176352'), 35.80643750385083], 'angle': -79.0147703320695}","[149.9065122651641, 164.1445168666271]",35.80643750385083,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6475213414815939,120,8281.920388,2.2103793816033774,-1.7135846209095764,"[Decimal('0.46845785082863783'), Decimal('0.31606451305572036')]",pupil.1,1,3d c++,1581666466.321236,0.46845785082863783,0.31606451305572036
"{'center': [Decimal('-1.3162496100161403'), 5.817455681262629, 81.09176423971076], 'normal': [Decimal('-0.11338636172331674'), 0.5980317910194746, -0.7934113119342253], 'radius': Decimal('2.3280114923517505')}",0.9972258473354922,8425.877005,4.656022984703501,"{'center': [Decimal('149.97931337068002'), Decimal('164.24934076045764')], 'axes': [26.6594426521331, Decimal('35.603901907606726')], 'angle': -79.11058745753157}","[Decimal('149.97931337068002'), Decimal('164.24934076045764')]",35.603901907606726,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6484339305061204,120,8281.920388,2.211839437544175,-1.7127451206596243,"[Decimal('0.46868535428337504'), Decimal('0.31562774683142647')]",pupil.1,1,3d c++,1581666466.334222,0.46868535428337504,0.31562774683142647
"{'center': [Decimal('-1.3193365823423344'), Decimal('5.8087259198485555'), 81.08563184045273], 'normal': [Decimal('-0.11364360941716627'), 0.597304310901635, -0.7939223452057269], 'radius': 2.338401178936246}",0.9965143715793607,8425.885404,4.676802357872492,"{'center': [Decimal('149.95547357400483'), 164.1839620348731], 'axes': [Decimal('26.802524253230466'), 35.76554177967344], 'angle': -79.07307682311169}","[Decimal('149.95547357400483'), 164.1839620348731]",35.76554177967344,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6487703810458378,120,8281.920388,2.2109320650033695,-1.71297250196934,"[0.4686108549187651, Decimal('0.31590015818802875')]",pupil.1,1,3d c++,1581666466.3415098,0.4686108549187651,0.31590015818802875
"{'center': [Decimal('-1.3157694380141365'), 5.809403192027983, 81.08563146728821], 'normal': [Decimal('-0.11334634738981643'), 0.5973607502499207, -0.7939223763027711], 'radius': 2.329390865982671}",0.9975333974673316,8425.893804,4.658781731965342,"{'center': [Decimal('149.98230211523202'), Decimal('164.19089625193646')], 'axes': [Decimal('26.699215644627582'), 35.62768759712103], 'angle': -79.10208052796864}","[Decimal('149.98230211523202'), Decimal('164.19089625193646')]",35.62768759712103,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6490989848046858,120,8281.920388,2.2110024388110134,-1.7126055729221306,"[Decimal('0.46869469411010006'), Decimal('0.31587126561693135')]",pupil.1,1,3d c++,1581666466.3495748,0.46869469411010006,0.31587126561693135
"{'center': [Decimal('-1.3170897643262198'), 5.811889274635788, 81.0876911765411], 'normal': [Decimal('-0.11345637458249004'), 0.5975679238005711, -0.7937507338650293], 'radius': 2.336084557770132}",0.9973795330566344,8425.902204,4.672169115540264,"{'center': [Decimal('149.97273733794165'), Decimal('164.20745253199044')], 'axes': [Decimal('26.767902477890473'), 35.72919432752025], 'angle': -79.09552140723456}","[Decimal('149.97273733794165'), Decimal('164.20745253199044')]",35.72919432752025,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6495064136735174,120,8281.920388,2.2112607936172513,-1.712771672545018,"[Decimal('0.46866480418106765'), 0.3158022811167065]",pupil.1,1,3d c++,1581666466.357808,0.46866480418106765,0.3158022811167065
"{'center': [-1.303945073471036, 5.807230527328246, 81.08231674398445], 'normal': [-0.1123609836778914, 0.5971796948582759, -0.7941986032447508], 'radius': 2.320906636294069}",0.9967619143238026,8425.910604,4.641813272588138,"{'center': [Decimal('150.07164633168884'), Decimal('164.17771597518862')], 'axes': [Decimal('26.614912116096164'), 35.49932646288541], 'angle': -79.19153772172635}","[Decimal('150.07164633168884'), Decimal('164.17771597518862')]",35.49932646288541,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6493709548106574,120,8281.920388,2.2107766952373384,-1.7113407633906748,"[0.4689738947865276, 0.3159261834367141]",pupil.1,1,3d c++,1581666466.365773,0.4689738947865276,0.3159261834367141
"{'center': [-1.304331038266953, 5.803636452439433, 81.07966991884746], 'normal': [Decimal('-0.11239314741088448'), 0.5968801886175416, -0.7944191720061664], 'radius': 2.321116389603751}",0.996836985158544,8425.919004,4.642232779207502,"{'center': [150.0684073087517, Decimal('164.15165981380443')], 'axes': [Decimal('26.627624906343552'), Decimal('35.503690114089935')], 'angle': -79.183064138463}","[150.0684073087517, Decimal('164.15165981380443')]",35.503690114089935,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6496778267364722,120,8281.920388,2.210403347980686,-1.711341945991352,"[0.468963772839849, 0.3160347507758149]",pupil.1,1,3d c++,1581666466.3733966,0.468963772839849,0.3160347507758149
"{'center': [Decimal('-1.3126670293662208'), 5.813447958308327, 81.08823361434511], 'normal': [Decimal('-0.11308781333582346'), 0.597697814106616, -0.7937055307146946], 'radius': Decimal('2.3348927825542822')}",0.9969201726632827,8425.927404,4.6697855651085645,"{'center': [150.0064329213875, Decimal('164.21927830507514')], 'axes': [Decimal('26.752148786389817'), 35.71072243585439], 'angle': -79.13256039713323}","[150.0064329213875, Decimal('164.21927830507514')]",35.71072243585439,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.649905762594094,120,8281.920388,2.211422798087989,-1.7123245637089906,"[Decimal('0.46877010287933596'), 0.3157530070621869]",pupil.1,1,3d c++,1581666466.381816,0.46877010287933596,0.3157530070621869
"{'center': [Decimal('-1.2995497117952686'), Decimal('5.7973404294067965'), 81.07426780905458], 'normal': [-0.1119947035382441, 0.5963555200314885, -0.7948693478222404], 'radius': Decimal('2.3318798861026724')}",0.9968327006930687,8425.935804,4.663759772205345,"{'center': [Decimal('150.10458694178482'), Decimal('164.10435855316274')], 'axes': [Decimal('26.772357148068657'), 35.67074439542642], 'angle': -79.2110912847215}","[Decimal('150.10458694178482'), Decimal('164.10435855316274')]",35.67074439542642,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6499331275841014,120,8281.920388,2.209749576071758,-1.710771912821014,"[Decimal('0.46907683419307755'), Decimal('0.31623183936182186')]",pupil.1,1,3d c++,1581666466.3906882,0.46907683419307755,0.31623183936182186
"{'center': [-1.284484756619106, 5.802622106075322, 81.07612135103594], 'normal': [Decimal('-0.11073929060689723'), 0.5967956597538656, -0.7947148859904597], 'radius': Decimal('2.3204408314348206')}",0.9969855923708386,8425.944204,4.640881662869641,"{'center': [Decimal('150.21911567596862'), Decimal('164.14588366089572')], 'axes': [26.63384374462436, Decimal('35.494897465192004')], 'angle': -79.33745970579822}","[Decimal('150.21911567596862'), Decimal('164.14588366089572')]",35.494897465192004,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6501877094547304,120,8281.920388,2.2102979979234703,-1.709249486813838,"[Decimal('0.46943473648740197'), 0.3160588180796011]",pupil.1,1,3d c++,1581666466.397584,0.46943473648740197,0.3160588180796011
"{'center': [Decimal('-1.3004938432728619'), 5.808981722347594, 81.0831460670426], 'normal': [Decimal('-0.11207338116137688'), 0.597325627776555, -0.7941294929899035], 'radius': 2.338523558353092}",0.9970305200279166,8425.952604,4.677047116706184,"{'center': [Decimal('150.09866779029105'), 164.1871576703708], 'axes': [Decimal('26.813830354528307'), 35.76850282953406], 'angle': -79.22126844554012}","[Decimal('150.09866779029105'), 164.1871576703708]",35.76850282953406,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.650492560970628,120,8281.920388,2.210958644424198,-1.7109977633701798,"[Decimal('0.46905833684465953'), 0.3158868430401217]",pupil.1,1,3d c++,1581666466.405471,0.46905833684465953,0.3158868430401217
"{'center': [Decimal('-1.3004236488553522'), 5.80008087108048, 81.07644765983986], 'normal': [Decimal('-0.11206753162658442'), 0.5965838901709621, -0.7946876935901335], 'radius': Decimal('2.3407411811968006')}",0.9974516528688795,8425.961004,4.681482362393601,"{'center': [Decimal('150.09850861643903'), 164.1223647582945], 'axes': [Decimal('26.865585295555025'), Decimal('35.805378450056914')], 'angle': -79.20836887156919}","[Decimal('150.09850861643903'), 164.1223647582945]",35.805378450056914,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6513698868766737,120,8281.920388,2.210034101383451,-1.7108933506186235,"[Decimal('0.46905783942637197'), 0.3161568135071062]",pupil.1,1,3d c++,1581666466.417744,0.46905783942637197,0.3161568135071062
"{'center': [-1.292685105582042, 5.790561195828952, 81.06822124155919], 'normal': [Decimal('-0.11142265302047523'), 0.5957905839000014, -0.7953732284468559], 'radius': Decimal('2.3429685611109097')}",0.9955528265875142,8425.969404,4.685937122221819,"{'center': [Decimal('150.15657452112828'), Decimal('164.05362617511037')], 'axes': [Decimal('26.923580618429956'), 35.84308086645027], 'angle': -79.25484013725354}","[Decimal('150.15657452112828'), Decimal('164.05362617511037')]",35.84308086645027,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6514760538859687,120,8281.920388,2.209045982960251,-1.7099790789227431,"[0.4692392953785259, 0.3164432242703735]",pupil.1,1,3d c++,1581666466.426209,0.4692392953785259,0.3164432242703735
"{'center': [-1.293322552369518, 5.793254941637312, 81.07032898006764], 'normal': [Decimal('-0.11147577358609823'), 0.5960150627173648, -0.7951975835711504], 'radius': Decimal('2.3426491653963604')}",0.9972517216478943,8425.977804,4.685298330792721,"{'center': [Decimal('150.15195066784338'), Decimal('164.07312900953838')], 'axes': [Decimal('26.911613524202135'), 35.83726536688332], 'angle': -79.2538878579294}","[Decimal('150.15195066784338'), Decimal('164.07312900953838')]",35.83726536688332,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6520674445588903,120,8281.920388,2.2093255134850143,-1.7100749410923952,"[0.4692248458370106, 0.3163619624602567]",pupil.1,1,3d c++,1581666466.434692,0.4692248458370106,0.3163619624602567
"{'center': [Decimal('-1.2989648537209377'), 5.791171754496485, 81.06956049295138], 'normal': [-0.1119459653653832, 0.5958414637889625, -0.7952616241641732], 'radius': Decimal('2.3478512712952293')}",0.996883551673514,8425.986204,4.695702542590459,"{'center': [Decimal('150.10908318232003'), 164.056625190231], 'axes': [Decimal('26.974394934964128'), 35.91721049505721], 'angle': -79.20634856504914}","[Decimal('150.10908318232003'), 164.056625190231]",35.91721049505721,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6521204697066074,120,8281.920388,2.2091093356704135,-1.7106436707624362,"[0.4690908849447501, 0.3164307283740375]",pupil.1,1,3d c++,1581666466.441374,0.4690908849447501,0.3164307283740375
"{'center': [Decimal('-1.2936488480417878'), 5.781496797281408, 81.06157304597441], 'normal': [-0.1115029648921207, 0.5950352173543728, -0.7959272447455865], 'radius': 2.342010884104403}",0.9954650984202391,8425.994604,4.684021768208806,"{'center': [Decimal('150.14843428154762'), Decimal('163.98816849955523')], 'axes': [Decimal('26.938705952535617'), 35.83135230323026], 'angle': -79.23355263486977}","[Decimal('150.14843428154762'), Decimal('163.98816849955523')]",35.83135230323026,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6518833289104298,120,8281.920388,2.208105793834742,-1.7099824065800453,"[0.4692138571298363, 0.3167159645851866]",pupil.1,1,3d c++,1581666466.450161,0.4692138571298363,0.3167159645851866
"{'center': [Decimal('-1.2830009918812433'), 5.786533235735227, 81.06385414450307], 'normal': [Decimal('-0.11061564354540866'), 0.5954549205588577, -0.7957371532015326], 'radius': Decimal('2.3456409258305086')}",0.9972733347934618,8426.003004,4.691281851661017,"{'center': [Decimal('150.22992633327442'), Decimal('164.02464644122722')], 'axes': [26.97158395646384, 35.88589918492065], 'angle': -79.32503836728957}","[Decimal('150.22992633327442'), Decimal('164.02464644122722')]",35.88589918492065,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6520621349671019,120,8281.920388,2.2086281088592146,-1.7089214411158826,"[0.4694685197914826, Decimal('0.31656397316155327')]",pupil.1,1,3d c++,1581666466.4594948,0.4694685197914826,0.31656397316155327
"{'center': [-1.276370785717322, 5.784261170424578, 81.06123520877593], 'normal': [Decimal('-0.11006312636508189'), 0.5952655817829703, -0.7959553978454609], 'radius': Decimal('2.3349840081817725')}",0.9969951956112844,8426.011403,4.669968016363545,"{'center': [150.2797405227568, Decimal('164.01078456418625')], 'axes': [26.85929033794315, 35.72395781826274], 'angle': -79.3738924489798}","[150.2797405227568, Decimal('164.01078456418625')]",35.72395781826274,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6524605896974345,120,8281.920388,2.208392454264017,-1.7082029800763485,"[Decimal('0.46962418913361503'), 0.3166217309825573]",pupil.1,1,3d c++,1581666466.465311,0.46962418913361503,0.3166217309825573
"{'center': [-1.271927492642375, 5.78791303461764, 81.0633538597198], 'normal': [Decimal('-0.10969285194216964'), 0.5955699037990588, -0.7957788436001381], 'radius': 2.333532087722526}",0.9966058056961132,8426.019803,4.667064175445052,"{'center': [150.3137716356959, Decimal('164.03780543844272')], 'axes': [Decimal('26.834310401473033'), 35.70080740768228], 'angle': -79.41436373917173}","[150.3137716356959, Decimal('164.03780543844272')]",35.70080740768228,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6525443498193506,120,8281.920388,2.2087712392478736,-1.7077764899938552,"[0.4697305363615497, Decimal('0.31650914400648866')]",pupil.1,1,3d c++,1581666466.4731991,0.4697305363615497,0.31650914400648866
"{'center': [Decimal('-1.2837734756747505'), 5.789268508589296, 81.06600901504656], 'normal': [-0.1106800171948676, 0.5956828599633635, -0.7955575806562413], 'radius': Decimal('2.3323260804284027')}",0.9976752833729536,8426.028203,4.6646521608568055,"{'center': [150.2238055214036, Decimal('164.04701230990918')], 'axes': [Decimal('26.809943410238102'), 35.68118914990721], 'angle': -79.32305774372024}","[150.2238055214036, Decimal('164.04701230990918')]",35.68118914990721,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6530955145032991,120,8281.920388,2.2089118611364627,-1.7090316042866263,"[0.4694493922543862, Decimal('0.31647078204204504')]",pupil.1,1,3d c++,1581666466.482749,0.4694493922543862,0.31647078204204504
