circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.2725626261902434'), 5.767970748411981, 81.04854869682522], 'normal': [Decimal('-0.10974577973782534'), 0.5939080466152539, -0.7970126071746859], 'radius': Decimal('2.3388921125405755')}",0.9967214714597253,8426.036603,4.677784225081151,"{'center': [Decimal('150.30744968546986'), Decimal('163.89238408837087')], 'axes': [26.95414784734836, 35.78934558289473], 'angle': -79.37958859485747}","[Decimal('150.30744968546986'), Decimal('163.89238408837087')]",35.78934558289473,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6534822640391069,120,8281.920388,2.2067040431349136,-1.7076322558642025,"[Decimal('0.46971078026709334'), Decimal('0.31711506629845465')]",pupil.1,1,3d c++,1581666466.4900842,0.46971078026709334,0.31711506629845465
"{'center': [Decimal('-1.2725560214652494'), 5.783097327744505, 81.05983825076672], 'normal': [Decimal('-0.10974522934407584'), 0.5951685948929643, -0.7960718110128953], 'radius': 2.330953068666233}",0.9964883797374909,8426.045003,4.661906137332466,"{'center': [Decimal('150.30849335393225'), 164.0034269922567], 'axes': [Decimal('26.818392535753713'), 35.66287941125372], 'angle': -79.40223653429973}","[Decimal('150.30849335393225'), 164.0034269922567]",35.66287941125372,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6538714286044023,120,8281.920388,2.208271758493256,-1.707791275236765,"[Decimal('0.46971404173103826'), Decimal('0.31665238753226377')]",pupil.1,1,3d c++,1581666466.5016391,0.46971404173103826,0.31665238753226377
"{'center': [Decimal('-1.2630880919051137'), 5.784758635753498, 81.05977989982779], 'normal': [Decimal('-0.10895623521406453'), 0.5953070372270469, -0.7960766735911389], 'radius': Decimal('2.3324643713470734')}",0.9967115417166752,8426.053403,4.664928742694147,"{'center': [Decimal('150.38065761367136'), Decimal('164.01581292350397')], 'axes': [Decimal('26.836092256232067'), Decimal('35.686032836224676')], 'angle': -79.47938492247367}","[Decimal('150.38065761367136'), Decimal('164.01581292350397')]",35.686032836224676,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6538712005260461,120,8281.920388,2.2084440469697775,-1.7068176999160898,"[0.469939555042723, 0.3166007794854001]",pupil.1,1,3d c++,1581666466.509324,0.469939555042723,0.3166007794854001
"{'center': [-1.26444303319887, 5.778791719540873, 81.05550619479253], 'normal': [Decimal('-0.10906914698854424'), 0.5948097942093282, -0.7964328156774103], 'radius': Decimal('2.3276759533753295')}",0.9973967500557585,8426.061803,4.655351906750659,"{'center': [Decimal('150.36968489161706'), Decimal('163.97348408167312')], 'axes': [26.79766485589204, 35.6146196211555], 'angle': -79.45985059320968}","[Decimal('150.36968489161706'), Decimal('163.97348408167312')]",35.6146196211555,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6540469454435094,120,8281.920388,2.20782534111383,-1.706896786625601,"[0.4699052652863033, 0.3167771496596953]",pupil.1,1,3d c++,1581666466.517113,0.4699052652863033,0.3167771496596953
"{'center': [Decimal('-1.2632149337840979'), 5.767722441860379, 81.04708120693273], 'normal': [Decimal('-0.10896680537064656'), 0.5938873544026204, -0.7971348979990602], 'radius': Decimal('2.3282805255453036')}",0.9970347317836196,8426.070203,4.656561051090607,"{'center': [150.3781133625558, Decimal('163.89333168393935')], 'axes': [Decimal('26.837595804373894'), 35.62756064564551], 'angle': -79.45311129679868}","[150.3781133625558, Decimal('163.89333168393935')]",35.62756064564551,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6543276916361251,120,8281.920388,2.2066783238442707,-1.7066523584711577,"[0.4699316042579869, Decimal('0.31711111798358604')]",pupil.1,1,3d c++,1581666466.525525,0.4699316042579869,0.31711111798358604
"{'center': [Decimal('-1.2640581900452295'), 5.786186517775143, 81.06098067700223], 'normal': [Decimal('-0.10903707672574084'), 0.5954260273955173, -0.795976608826602], 'radius': 2.318889310009437}",0.9977869014639722,8426.078603,4.637778620018874,"{'center': [Decimal('150.37292026442586'), Decimal('164.02874590803341')], 'axes': [Decimal('26.675127017222124'), 35.4777525773566], 'angle': -79.47384749491313}","[Decimal('150.37292026442586'), Decimal('164.02874590803341')]",35.4777525773566,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6553555755516638,120,8281.920388,2.208592145224795,-1.706934282738576,"[0.4699153758263308, Decimal('0.31654689204986075')]",pupil.1,1,3d c++,1581666466.534709,0.4699153758263308,0.31654689204986075
"{'center': [Decimal('-1.2641121906325914'), 5.77621081700404, 81.05353391714488], 'normal': [Decimal('-0.10904157677468768'), 0.5945947189979255, -0.7965971721480487], 'radius': Decimal('2.3267803670349503')}",0.9971675521934773,8426.087003,4.653560734069901,"{'center': [Decimal('150.37195102994576'), 163.9550052006331], 'axes': [26.79505982108603, 35.60177528859015], 'angle': -79.45863266483566}","[Decimal('150.37195102994576'), 163.9550052006331]",35.60177528859015,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6554502781039528,120,8281.920388,2.2075578166732166,-1.7068350780674526,"[Decimal('0.46991234696858053'), 0.3168541449973621]",pupil.1,1,3d c++,1581666466.541582,0.46991234696858053,0.3168541449973621
"{'center': [-1.25166955665582, 5.781497619644609, 81.05578670866736], 'normal': [Decimal('-0.10800469060995672'), 0.5950352858846396, -0.7964094395211754], 'radius': Decimal('2.3242279006144835')}",0.9974933548995037,8426.095403,4.648455801228967,"{'center': [Decimal('150.46689566306196'), Decimal('163.99463131202202')], 'axes': [Decimal('26.756946316232913'), 35.56172201680973], 'angle': -79.56470307968945}","[Decimal('150.46689566306196'), Decimal('163.99463131202202')]",35.56172201680973,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6563327264666574,120,8281.920388,2.2081058791032513,-1.7055885346561688,"[0.4702090489470686, 0.3166890361999083]",pupil.1,1,3d c++,1581666466.5500998,0.4702090489470686,0.3166890361999083
"{'center': [-1.253861405321053, Decimal('5.7904707416715775'), 81.06279523415701], 'normal': [Decimal('-0.10818734466539282'), 0.5957830460535536, -0.7958253957303705], 'radius': 2.32691493084365}",0.9976867733667751,8426.103803,4.6538298616873,"{'center': [Decimal('150.45107696455236'), 164.0588757645276], 'axes': [Decimal('26.760490963216814'), 35.59978181617204], 'angle': -79.56058150821052}","[Decimal('150.45107696455236'), 164.0588757645276]",35.59978181617204,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6571488786794699,120,8281.920388,2.2090365975208006,-1.7059116189047516,"[Decimal('0.47015961551422614'), 0.316421350981135]",pupil.1,1,3d c++,1581666466.557892,0.47015961551422614,0.316421350981135
"{'center': [-1.267510012361264, 5.774568288526291, 81.05277378717722], 'normal': [-0.1093247285854104, 0.5944578416247798, -0.7966605163120202], 'radius': 2.334882152564883}",0.9970932222814818,8426.112203,4.669764305129766,"{'center': [150.3462720531097, Decimal('163.94128399502182')], 'axes': [Decimal('26.891371623935804'), 35.72611150712885], 'angle': -79.42935517051875}","[150.3462720531097, Decimal('163.94128399502182')]",35.72611150712885,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6576786016299963,120,8281.920388,2.207387587312969,-1.7071732648745683,"[Decimal('0.46983210016596777'), Decimal('0.31691131668740913')]",pupil.1,1,3d c++,1581666466.566043,0.46983210016596777,0.31691131668740913
"{'center': [Decimal('-1.2466155676896118'), 5.785341169884182, 81.05797537297545], 'normal': [-0.1075835248627727, 0.5953555817379373, -0.7962270508288345], 'radius': 2.313538911957347}",0.9976857052768694,8426.120603,4.627077823914694,"{'center': [Decimal('150.50526294577546'), Decimal('164.02488912536757')], 'axes': [Decimal('26.625351320018503'), 35.39717403758294], 'angle': -79.61024335582427}","[Decimal('150.50526294577546'), Decimal('164.02488912536757')]",35.39717403758294,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6585281828725975,120,8281.920388,2.208504464766488,-1.7050996065891617,"[0.4703289467055483, 0.3165629619776351]",pupil.1,1,3d c++,1581666466.573421,0.4703289467055483,0.3165629619776351
"{'center': [Decimal('-1.2563495265458917'), 5.780605461654034, 81.05575599457515], 'normal': [Decimal('-0.10839468810079603'), 0.5949609393854249, -0.7964119990288594], 'radius': 2.321770314141926}",0.9976709926472932,8426.129003,4.643540628283852,"{'center': [150.4311555432941, Decimal('163.98833368763763')], 'axes': [Decimal('26.728721658599465'), 35.52412276439002], 'angle': -79.52643479651499}","[150.4311555432941, Decimal('163.98833368763763')]",35.52412276439002,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6590580619039388,120,8281.920388,2.208013376934803,-1.7060689250407002,"[Decimal('0.47009736107279404'), Decimal('0.31671527630150986')]",pupil.1,1,3d c++,1581666466.5853698,0.47009736107279404,0.31671527630150986
"{'center': [Decimal('-1.2401343800231681'), 5.785290652225958, 81.05706412531447], 'normal': [Decimal('-0.10704342589056907'), 0.5953513719330853, -0.7963029881339159], 'radius': Decimal('2.3257328994466446')}",0.9975043117412293,8426.137403,4.651465798893289,"{'center': [Decimal('150.55495875098006'), 164.0225768334285], 'axes': [Decimal('26.769378387357538'), 35.58419560612403], 'angle': -79.66134605781096}","[Decimal('150.55495875098006'), 164.0225768334285]",35.58419560612403,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6596732646012016,120,8281.920388,2.2084992251970994,-1.7044207929080397,"[0.4704842460968127, Decimal('0.31657259652738123')]",pupil.1,1,3d c++,1581666466.5935562,0.4704842460968127,0.31657259652738123
"{'center': [Decimal('-1.2364655564247613'), 5.790325531260368, 81.06033783190026], 'normal': [Decimal('-0.10673769059070183'), 0.5957709451859529, -0.7960301792517667], 'radius': Decimal('2.3263631984689863')}",0.9973983641274741,8426.145802,4.652726396937973,"{'center': [Decimal('150.58328802308614'), Decimal('164.05913325264729')], 'axes': [26.76387296603897, 35.59240990950135], 'angle': -79.69762606521567}","[Decimal('150.58328802308614'), Decimal('164.05913325264729')]",35.59240990950135,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6602311804734029,120,8281.920388,2.2090215307599,-1.704088771713185,"[0.4705727750721442, Decimal('0.31642027811396967')]",pupil.1,1,3d c++,1581666466.6020222,0.4705727750721442,0.31642027811396967
"{'center': [Decimal('-1.2380901642210078'), 5.789405864120786, 81.05986756122759], 'normal': [Decimal('-0.10687307457372239'), 0.5956943062576543, -0.7960693684744888], 'radius': 2.315299165854959}",0.9972634427233698,8426.154202,4.630598331709918,"{'center': [150.5704760534116, Decimal('164.05454072663483')], 'axes': [Decimal('26.638326157823823'), 35.42328894587925], 'angle': -79.68346862285188}","[150.5704760534116, Decimal('164.05454072663483')]",35.42328894587925,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6605265554714079,120,8281.920388,2.2089261117261674,-1.7042493458046184,"[0.4705327376669112, 0.3164394136390215]",pupil.1,1,3d c++,1581666466.610707,0.4705327376669112,0.3164394136390215
"{'center': [Decimal('-1.2424740899655449'), 5.784208824735207, 81.05657018030246], 'normal': [Decimal('-0.10723840171910047'), 0.5952612196421894, -0.7963441502182497], 'radius': 2.320963955197079}",0.99712963623355,8426.162602,4.641927910394158,"{'center': [150.536914723889, Decimal('164.01552542232133')], 'axes': [Decimal('26.716362804743685'), 35.51142377627251], 'angle': -79.64129210814777}","[150.536914723889, Decimal('164.01552542232133')]",35.51142377627251,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6609920306132722,120,8281.920388,2.2083870255465756,-1.7046544534925057,"[Decimal('0.47042785851215313'), 0.3166019774069945]",pupil.1,1,3d c++,1581666466.6185546,0.47042785851215313,0.3166019774069945
"{'center': [Decimal('-1.2299009844309245'), 5.788170430144527, 81.05784749115632], 'normal': [Decimal('-0.10619064292454877'), 0.5955913534262994, -0.7962377076470945], 'radius': 2.322561611575396}",0.9968746193250513,8426.171002,4.645123223150792,"{'center': [Decimal('150.63288603555537'), Decimal('164.04473685707143')], 'axes': [Decimal('26.729874193721034'), 35.5353158890736], 'angle': -79.74634494234434}","[Decimal('150.63288603555537'), Decimal('164.04473685707143')]",35.5353158890736,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6613731617471474,120,8281.920388,2.2087979412850895,-1.7033794673716214,"[Decimal('0.47072776886111056'), 0.3164802630955357]",pupil.1,1,3d c++,1581666466.625273,0.47072776886111056,0.3164802630955357
"{'center': [-1.235795364151719, Decimal('5.7881509053846365'), 81.05862084285566], 'normal': [Decimal('-0.10668184123461498'), 0.5955897263629751, -0.7961732616721494], 'radius': Decimal('2.3160690428070008')}",0.9964322828962999,8426.179402,4.6321380856140015,"{'center': [150.5878458441301, Decimal('164.04546727224695')], 'axes': [26.65205594789504, 35.43561376532392], 'angle': -79.69976624886263}","[150.5878458441301, Decimal('164.04546727224695')]",35.43561376532392,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6616140075546895,120,8281.920388,2.2087959157812245,-1.7039961906408796,"[Decimal('0.47058701826290655'), 0.316477219698971]",pupil.1,1,3d c++,1581666466.635369,0.47058701826290655,0.316477219698971
"{'center': [Decimal('-1.2245157792780306'), 5.785359670005248, 81.05502916903721], 'normal': [Decimal('-0.10574187582847427'), 0.5953571234146928, -0.796472567823687], 'radius': 2.302784949122927}",0.9971234817229004,8426.187802,4.605569898245854,"{'center': [Decimal('150.67291993875295'), Decimal('164.02863512413185')], 'axes': [Decimal('26.513074861592138'), 35.23386142710994], 'angle': -79.78484663469592}","[Decimal('150.67291993875295'), Decimal('164.02863512413185')]",35.23386142710994,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6619125107064971,120,8281.920388,2.208506383559411,-1.702787184914117,"[0.470852874808603, Decimal('0.31654735364945064')]",pupil.1,1,3d c++,1581666466.6410394,0.470852874808603,0.31654735364945064
"{'center': [-1.218519634104437, 5.788381399195243, 81.05649429460912], 'normal': [Decimal('-0.10524219706400816'), 0.5956089341805257, -0.7963504740260274], 'radius': 2.295347581382933}",0.9981324860912016,8426.196202,4.590695162765866,"{'center': [Decimal('150.71850587054237'), Decimal('164.05235324159017')], 'axes': [26.421788419851, 35.11939893301406], 'angle': -79.83657290067555}","[Decimal('150.71850587054237'), Decimal('164.05235324159017')]",35.11939893301406,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6625351218726094,120,8281.920388,2.20881982746541,-1.702190547066965,"[0.4709953308454449, 0.316448528160041]",pupil.1,1,3d c++,1581666466.6506932,0.4709953308454449,0.316448528160041
"{'center': [Decimal('-1.2403166168498623'), 5.796557320239249, 81.0655224697581], 'normal': [Decimal('-0.10705861229279358'), 0.5962902609341929, -0.7955981260969469], 'radius': Decimal('2.3073102664051177')}",0.9974763662941115,8426.204602,4.614620532810235,"{'center': [Decimal('150.55386397892988'), Decimal('164.10768567523272')], 'axes': [Decimal('26.524428256599453'), 35.29857279936417], 'angle': -79.67628093749086}","[Decimal('150.55386397892988'), Decimal('164.10768567523272')]",35.29857279936417,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6630896110881745,120,8281.920388,2.2096682811102024,-1.7045565203804238,"[0.4704808249341559, Decimal('0.31621797635319704')]",pupil.1,1,3d c++,1581666466.6592631,0.4704808249341559,0.31621797635319704
"{'center': [Decimal('-1.2391781180652908'), 5.797827928903253, 81.0663217594326], 'normal': [Decimal('-0.10696373739407929'), 0.5963961449895265, -0.7955315186240719], 'radius': Decimal('2.3031272480929266')}",0.9970764875401277,8426.213002,4.606254496185853,"{'center': [Decimal('150.56247963282416'), Decimal('164.11777083889237')], 'axes': [26.47322979234148, 35.23421335466098], 'angle': -79.68710097957177}","[Decimal('150.56247963282416'), Decimal('164.11777083889237')]",35.23421335466098,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6631002649928552,120,8281.920388,2.2098001861224374,-1.7044504464147172,"[0.4705077488525755, Decimal('0.31617595483794847')]",pupil.1,1,3d c++,1581666466.66957,0.4705077488525755,0.31617595483794847
"{'center': [Decimal('-1.2251126333902016'), 5.792558702760531, 81.06049392282603], 'normal': [-0.1057916136711552, 0.5959570428109664, -0.7960171716746196], 'radius': Decimal('2.2869205071551586')}",0.998120853381803,8426.221402,4.573841014310317,"{'center': [150.6684292136686, 164.083763690169], 'axes': [Decimal('26.309316393983746'), 34.98870627750903], 'angle': -79.79048119905002}","[150.6684292136686, 164.083763690169]",34.98870627750903,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6637720756585641,120,8281.920388,2.209253259084976,-1.7029232207132674,"[Decimal('0.47083884129271436'), Decimal('0.31631765129096245')]",pupil.1,1,3d c++,1581666466.6787796,0.47083884129271436,0.31631765129096245
"{'center': [Decimal('-1.2074513179629218'), 5.80797424516857, 81.06972114582261], 'normal': [Decimal('-0.10431983738554855'), 0.5972416713449696, -0.7952482364249039], 'radius': 2.287819971759935}",0.9772965671977913,8426.229802,4.57563994351987,"{'center': [Decimal('150.80399907644025'), Decimal('164.19628906393228')], 'axes': [26.28434728227787, 34.99850039926607], 'angle': -79.95180055913059}","[Decimal('150.80399907644025'), Decimal('164.19628906393228')]",34.99850039926607,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6642283678169991,120,8281.920388,2.2108539645197225,-1.701230523291806,"[0.4712624971138758, 0.3158487955669488]",pupil.1,1,3d c++,1581666466.685239,0.4712624971138758,0.3158487955669488
"{'center': [-1.211921720996085, 5.80447970245896, 81.0676850261784], 'normal': [Decimal('-0.10469237097164548'), 0.5969504594525021, -0.7954179130619211], 'radius': 2.284185554034362}",0.9971486166674604,8426.238202,4.568371108068724,"{'center': [Decimal('150.76960474309172'), Decimal('164.17141840757435')], 'axes': [26.25034484071328, Decimal('34.943760679895945')], 'angle': -79.91159753596406}","[Decimal('150.76960474309172'), Decimal('164.17141840757435')]",34.943760679895945,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6644080679251929,120,8281.920388,2.2104909342495667,-1.7016634158025585,"[0.4711550148221616, Decimal('0.31595242330177353')]",pupil.1,1,3d c++,1581666466.6936538,0.4711550148221616,0.31595242330177353
"{'center': [Decimal('-1.2107549557754056'), 5.801229850917078, 81.06509346377258], 'normal': [Decimal('-0.10459514053658886'), 0.5966796384906786, -0.7956338765957394], 'radius': 2.275689635159138}",0.9979200143529944,8426.246602,4.551379270318276,"{'center': [Decimal('150.77792828197707'), Decimal('164.14963189422653')], 'axes': [Decimal('26.162562455095156'), 34.81485980720132], 'angle': -79.91619752085428}","[Decimal('150.77792828197707'), Decimal('164.14963189422653')]",34.81485980720132,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6647751936014634,120,8281.920388,2.2101534116817834,-1.7015081707900388,"[Decimal('0.47118102588117833'), Decimal('0.31604320044072276')]",pupil.1,1,3d c++,1581666466.7012382,0.47118102588117833,0.31604320044072276
"{'center': [-1.20424962143574, Decimal('5.7946493792367875'), 81.05930952412315], 'normal': [Decimal('-0.10405302934161674'), 0.5961312658506545, -0.7961158715665259], 'radius': 2.282244270782458}",0.9976125248041426,8426.255002,4.564488541564916,"{'center': [Decimal('150.82708219270273'), Decimal('164.10120199798538')], 'axes': [Decimal('26.260177058468976'), Decimal('34.917646299019566')], 'angle': -79.95825646754433}","[Decimal('150.82708219270273'), Decimal('164.10120199798538')]",34.917646299019566,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.665013627641875,120,8281.920388,2.2094702373285893,-1.7007604816308868,"[Decimal('0.47133463185219604'), 0.3162449916750609]",pupil.1,1,3d c++,1581666466.7102342,0.47133463185219604,0.3162449916750609
"{'center': [Decimal('-1.2102404800742115'), 5.789816144226891, 81.0564769308957], 'normal': [Decimal('-0.10455226756148935'), 0.5957284962664964, -0.7963519210021469], 'radius': Decimal('2.2765666903971034')}",0.9983506383651253,8426.263402,4.553133380794207,"{'center': [Decimal('150.78094572498327'), Decimal('164.06692672970144')], 'axes': [26.20560112152845, 34.83196935300716], 'angle': -79.90405833930187}","[Decimal('150.78094572498327'), Decimal('164.06692672970144')]",34.83196935300716,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6656092289271665,120,8281.920388,2.2089686790445886,-1.7013387241959075,"[0.4711904553905727, Decimal('0.31638780529291066')]",pupil.1,1,3d c++,1581666466.718018,0.4711904553905727,0.31638780529291066
