circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-1.178680506045464, 5.778217537944708, 81.04372452305554], 'normal': [Decimal('-0.10192226972576038'), 0.5947619457429811, -0.7974146216554927], 'radius': 2.290771982007153}",0.9963575238626389,8426.271801,4.581543964014306,"{'center': [Decimal('151.02051587722536'), Decimal('163.98233238571805')], 'axes': [Decimal('26.418521602410195'), 35.05486516572066], 'angle': -80.13760480404613}","[Decimal('151.02051587722536'), Decimal('163.98233238571805')]",35.05486516572066,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6658415181553412,120,8281.920388,2.2077658195213203,-1.6979229348370823,"[0.4719391121163293, Decimal('0.31674028172617474')]",pupil.1,1,3d c++,1581666466.72526,0.4719391121163293,0.31674028172617474
"{'center': [Decimal('-1.0935766904218225'), 5.745716518677883, 81.00910187491883], 'normal': [-0.09483028509045693, 0.5920535274707457, -0.8002998423335529], 'radius': 2.299273001162322}",0.9627450111583031,8426.280201,4.598546002324644,"{'center': [Decimal('151.66584542610076'), 163.750631738857], 'axes': [Decimal('26.651084740798556'), 35.19995630122706], 'angle': -80.7713739641175}","[Decimal('151.66584542610076'), 163.750631738857]",35.19995630122706,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6658098324279105,120,8281.920388,2.204400911030763,-1.6887398202778345,"[0.4739557669565649, 0.3177057010880958]",pupil.1,1,3d c++,1581666466.733641,0.4739557669565649,0.3177057010880958
"{'center': [Decimal('-1.0805402694007926'), 5.713408870234688, 80.98375292721799], 'normal': [-0.09374391667203778, 0.5893612234338128, -0.802412254641955], 'radius': Decimal('2.2754946561762788')}",0.9953475744483165,8426.288601,4.5509893123525575,"{'center': [Decimal('151.76204273897733'), Decimal('163.52178908452066')], 'axes': [Decimal('26.472538556284714'), 34.84668526657315], 'angle': -80.83354992009313}","[Decimal('151.76204273897733'), Decimal('163.52178908452066')]",34.84668526657315,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6662491558727224,120,8281.920388,2.2010642466820607,-1.6870967460533834,"[Decimal('0.47425638355930416'), Decimal('0.31865921214783055')]",pupil.1,1,3d c++,1581666466.7416801,0.47425638355930416,0.31865921214783055
"{'center': [Decimal('-1.0598582764255202'), 5.704535170256422, 80.97484950000799], 'normal': [-0.09202041725743175, 0.588621748435624, -0.8031542069094559], 'radius': 2.281268978017928}",0.9978840491082956,8426.297001,4.562537956035856,"{'center': [151.9190769905006, Decimal('163.45751050246423')], 'axes': [Decimal('26.574114471989958'), Decimal('34.938960676247646')], 'angle': -80.98843474509059}","[151.9190769905006, Decimal('163.45751050246423')]",34.938960676247646,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.666700100908324,120,8281.920388,2.200149212453457,-1.684872681153194,"[Decimal('0.47474711559531435'), 0.3189270395730657]",pupil.1,1,3d c++,1581666466.754828,0.47474711559531435,0.3189270395730657
"{'center': [Decimal('-1.0423667998452883'), 5.723021634656255, 80.9864345003317], 'normal': [-0.09056279420907909, 0.59016228713561, -0.802188790215813], 'radius': 2.283096484417376}",0.9975983133456903,8426.305401,4.566192968834752,"{'center': [Decimal('152.05359874303292'), Decimal('163.59226015090155')], 'axes': [Decimal('26.550945101125315'), Decimal('34.961973242473384')], 'angle': -81.1528051428982}","[Decimal('152.05359874303292'), Decimal('163.59226015090155')]",34.961973242473384,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6669380601049935,120,8281.920388,2.2020561812022588,-1.683214954675511,"[0.4751674960719779, 0.3183655827045768]",pupil.1,1,3d c++,1581666466.762536,0.4751674960719779,0.3183655827045768
"{'center': [-1.042579425080011, 5.719930015661687, 80.98418479302767], 'normal': [-0.09058051297863931, 0.589904652219396, -0.8023762658244822], 'radius': Decimal('2.2807159406663695')}",0.9974140181967858,8426.313801,4.561431881332739,"{'center': [152.0516978849246, Decimal('163.57028724933946')], 'axes': [26.53188958354135, 34.92647512272733], 'angle': -81.14718712632012}","[152.0516978849246, Decimal('163.57028724933946')]",34.92647512272733,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6670152289377396,120,8281.920388,2.2017370807708234,-1.6832107137117231,"[0.4751615558903894, Decimal('0.31845713646108564')]",pupil.1,1,3d c++,1581666466.769351,0.4751615558903894,0.31845713646108564
"{'center': [Decimal('-1.0599614458912179'), 5.704669829235826, 80.9749600125451], 'normal': [-0.09202901471290656, 0.5886329700172409, -0.8031449975313633], 'radius': Decimal('2.2804827755205936')}",0.9966119325977965,8426.322201,4.560965551041187,"{'center': [Decimal('151.91827720051535'), 163.4586334795638], 'axes': [Decimal('26.564525501472406'), 34.92686867201521], 'angle': -80.98777742478725}","[Decimal('151.91827720051535'), 163.4586334795638]",34.92686867201521,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6668506240283922,120,8281.920388,2.2001630936003935,-1.684884543925669,"[Decimal('0.47474461625161046'), Decimal('0.31892236050181755')]",pupil.1,1,3d c++,1581666466.777524,0.47474461625161046,0.31892236050181755
"{'center': [Decimal('-1.0622319252346097'), 5.702274585212946, 80.97346536001966], 'normal': [-0.09221822132485588, 0.5884333663486676, -0.8032695519084827], 'radius': Decimal('2.2630600157923833')}",0.9973656014929526,8426.330601,4.5261200315847665,"{'center': [Decimal('151.90030078096882'), Decimal('163.44447560920716')], 'axes': [Decimal('26.367149266360737'), Decimal('34.660592686324996')], 'angle': -80.96639469481033}","[Decimal('151.90030078096882'), Decimal('163.44447560920716')]",34.660592686324996,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6665624770844092,120,8281.920388,2.1999162039060742,-1.6850994942952535,"[Decimal('0.47468843994052756'), Decimal('0.31898135162830354')]",pupil.1,1,3d c++,1581666466.785641,0.47468843994052756,0.31898135162830354
"{'center': [Decimal('-1.0545444557098602'), 5.705010755819801, 80.97459070630654], 'normal': [-0.09157759886446008, 0.5886613805659056, -0.8031757730512432], 'radius': Decimal('2.2664126109386373')}",0.9977269936009392,8426.339001,4.532825221877275,"{'center': [151.9591347045601, Decimal('163.46413038566436')], 'axes': [26.40197971481486, 34.71147303919652], 'angle': -81.03185533750273}","[151.9591347045601, Decimal('163.46413038566436')]",34.71147303919652,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6665515017335477,120,8281.920388,2.200198238204183,-1.6843254196501947,"[Decimal('0.47487229595175035'), 0.3188994567263985]",pupil.1,1,3d c++,1581666466.795449,0.47487229595175035,0.3188994567263985
"{'center': [Decimal('-1.0687334761075913'), 5.700465642450974, 80.97288900382911], 'normal': [-0.09276001723093766, 0.5882826211185033, -0.8033175815910292], 'radius': 2.241914905202984}",0.997623118771765,8426.347401,4.483829810405968,"{'center': [Decimal('151.85003201377418'), Decimal('163.43500517646578')], 'axes': [26.12278948873097, 34.33689410942401], 'angle': -80.91166908945047}","[Decimal('151.85003201377418'), Decimal('163.43500517646578')]",34.33689410942401,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.666472184377398,120,8281.920388,2.1997297765925854,-1.6857583441068027,"[0.4745313500430443, Decimal('0.31902081176472596')]",pupil.1,1,3d c++,1581666466.8013618,0.4745313500430443,0.31902081176472596
"{'center': [Decimal('-1.0650860529047463'), 5.713474352847439, 80.98200810407178], 'normal': [-0.09245606529736726, 0.5893666803182087, -0.8025576565708057], 'radius': Decimal('2.2663512434098703')}",0.9977431199949348,8426.355801,4.5327024868197405,"{'center': [Decimal('151.87944601663742'), Decimal('163.52493111153825')], 'axes': [26.37286631166336, Decimal('34.707367525169154')], 'angle': -80.95789572191478}","[Decimal('151.87944601663742'), Decimal('163.52493111153825')]",34.707367525169154,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6671916985624415,120,8281.920388,2.20107100135831,-1.6854924887814937,"[0.4746232688019919, Decimal('0.31864612036859064')]",pupil.1,1,3d c++,1581666466.810216,0.4746232688019919,0.31864612036859064
"{'center': [Decimal('-1.0713307178491573'), 5.683546330161642, 80.9608213721818], 'normal': [-0.09297645404273483, 0.5868726784277256, -0.8043232175616384], 'radius': Decimal('2.2353975712887646')}",0.9983787452617816,8426.364201,4.470795142577529,"{'center': [Decimal('151.82887034508184'), Decimal('163.31328504161294')], 'axes': [Decimal('26.092282213612858'), 34.24213261172618], 'angle': -80.86863191135255}","[Decimal('151.82887034508184'), Decimal('163.31328504161294')]",34.24213261172618,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6673359859155181,120,8281.920388,2.1979873157876177,-1.685881420859408,"[Decimal('0.47446521982838075'), Decimal('0.31952797899327945')]",pupil.1,1,3d c++,1581666466.817149,0.47446521982838075,0.31952797899327945
"{'center': [Decimal('-1.0627142850136537'), 5.695165923117005, 80.96831730966774], 'normal': [-0.09225841797310953, 0.5878409778406726, -0.8036985561044768], 'radius': 2.252071319799638}",0.9943697116959898,8426.372601,4.504142639599276,"{'center': [Decimal('151.89580607629776'), Decimal('163.39496256966524')], 'axes': [Decimal('26.258592715011737'), 34.49443029556714], 'angle': -80.95330401565336}","[Decimal('151.89580607629776'), Decimal('163.39496256966524')]",34.49443029556714,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6672047700270856,120,8281.920388,2.1991837398022063,-1.6850883747086842,"[0.4746743939884305, 0.3191876559597282]",pupil.1,1,3d c++,1581666466.826362,0.4746743939884305,0.3191876559597282
"{'center': [Decimal('-1.0741328086624473'), 5.683222905776136, 80.9609097090209], 'normal': [-0.093209961610509, 0.5868457263956001, -0.8043158561583801], 'radius': 2.252682777476273}",0.9974790111763433,8426.381001,4.505365554952546,"{'center': [Decimal('151.80801942583503'), Decimal('163.30748972510915')], 'axes': [Decimal('26.293797632023526'), 34.50694483098449], 'angle': -80.84558193718759}","[Decimal('151.80801942583503'), Decimal('163.30748972510915')]",34.50694483098449,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6673385391213538,120,8281.920388,2.1979540288933506,-1.6861689453693192,"[0.4744000607057345, Decimal('0.31955212614537853')]",pupil.1,1,3d c++,1581666466.839741,0.4744000607057345,0.31955212614537853
"{'center': [Decimal('-1.0611374989255538'), 5.692947067830021, 80.96651394495697], 'normal': [-0.09212701913243454, 0.5876560732334238, -0.80384883649704], 'radius': Decimal('2.2471325085284923')}",0.9979567369451852,8426.389401,4.494265017056985,"{'center': [Decimal('151.90751531119824'), 163.3798908675923], 'axes': [Decimal('26.207818965682012'), 34.41952650819913], 'angle': -80.96314788836308}","[Decimal('151.90751531119824'), 163.3798908675923]",34.41952650819913,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6676691610133623,120,8281.920388,2.198955192674746,-1.6849058532989816,"[0.4747109853474945, Decimal('0.31925045471836533')]",pupil.1,1,3d c++,1581666466.8454359,0.4747109853474945,0.31925045471836533
"{'center': [Decimal('-1.0675676719321834'), 5.691848105295401, 80.96644969650217], 'normal': [-0.09266286688298701, 0.5875644930222056, -0.8038541905349404], 'radius': 2.251245654970697}",0.9973324660298288,8426.397801,4.502491309941394,"{'center': [Decimal('151.85858479260307'), Decimal('163.37075750907695')], 'axes': [26.25602050373164, 34.4825733257446], 'angle': -80.90984693608462}","[Decimal('151.85858479260307'), Decimal('163.37075750907695')]",34.4825733257446,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6678339736552186,120,8281.920388,2.1988420110885474,-1.6855630063018223,"[0.4745580774768846, 0.319288510378846]",pupil.1,1,3d c++,1581666466.854128,0.4745580774768846,0.319288510378846
"{'center': [-1.067946478618639, 5.685526250902063, 80.96187566685917], 'normal': [-0.0926944341068583, 0.5870376718227607, -0.8042353596718574], 'radius': Decimal('2.2345633922082984')}",0.998439736627054,8426.4062,4.469126784416597,"{'center': [151.8547629429224, Decimal('163.32801394050642')], 'axes': [Decimal('26.078587205204027'), 34.22890657367628], 'angle': -80.89854580590837}","[151.8547629429224, Decimal('163.32801394050642')]",34.22890657367628,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6682249480164826,120,8281.920388,2.1981911070870064,-1.685547825223405,"[0.4745461341966325, 0.3194666085812232]",pupil.1,1,3d c++,1581666466.861591,0.4745461341966325,0.3194666085812232
"{'center': [-1.054977548606301, 5.724645061318405, 80.98906128029357], 'normal': [-0.0916136899391635, 0.5902975726907892, -0.8019698918856576], 'radius': 2.26627782881042}",0.9978962824880876,8426.4146,4.53255565762084,"{'center': [151.9571936581745, Decimal('163.60655007526302')], 'axes': [26.34513971079771, 34.70323076908327], 'angle': -81.05350653407017}","[151.9571936581745, Decimal('163.60655007526302')]",34.70323076908327,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6683705165386966,120,8281.920388,2.202223772456413,-1.684539084776549,"[0.4748662301817953, 0.3183060413530707]",pupil.1,1,3d c++,1581666466.871396,0.4748662301817953,0.3183060413530707
"{'center': [Decimal('-1.0676257750203166'), 5.706750139292977, 80.97736648827464], 'normal': [-0.09266770880699812, 0.5888063291886702, -0.8029444578872345], 'radius': Decimal('2.2436482748264353')}",0.9983170884424092,8426.423,4.4872965496528705,"{'center': [Decimal('151.85896017046883'), Decimal('163.48033982114978')], 'axes': [Decimal('26.126069919526792'), Decimal('34.361556452636954')], 'angle': -80.92875457248111}","[Decimal('151.85896017046883'), Decimal('163.48033982114978')]",34.361556452636954,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6689905752455316,120,8281.920388,2.2003775575060747,-1.6856978467145918,"[0.4745592505327151, 0.3188319174118759]",pupil.1,1,3d c++,1581666466.878218,0.4745592505327151,0.3188319174118759
"{'center': [-1.057519602117047, 5.698413034683773, 80.97009811146637], 'normal': [-0.09182552773172564, 0.5881115704712365, -0.80355015595459], 'radius': Decimal('2.2434314061510174')}",0.9984339426477572,8426.4314,4.486862812302035,"{'center': [Decimal('151.93534187546297'), Decimal('163.42047372871875')], 'axes': [Decimal('26.151093747555866'), 34.36130520500964], 'angle': -80.99939098985531}","[Decimal('151.93534187546297'), Decimal('163.42047372871875')]",34.36130520500964,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6696092760670735,120,8281.920388,2.1995182680938425,-1.6845775534396024,"[Decimal('0.47479794336082176'), 0.3190813594636719]",pupil.1,1,3d c++,1581666466.88549,0.47479794336082176,0.3190813594636719
"{'center': [Decimal('-1.0598890593293862'), 5.702702753278384, 80.97351033854721], 'normal': [-0.09202298249942058, 0.5884690470207875, -0.8032658036978529], 'radius': Decimal('2.2471002188761493')}",0.9985971687585984,8426.4398,4.494200437752299,"{'center': [Decimal('151.91770119029394'), 163.4507673357623], 'axes': [Decimal('26.180941840029394'), Decimal('34.416069089990586')], 'angle': -80.98582550917212}","[Decimal('151.91770119029394'), 163.4507673357623]",34.416069089990586,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6697000036576473,120,8281.920388,2.1999603340578324,-1.6848601219143542,"[0.4747428162196686, Decimal('0.31895513610099047')]",pupil.1,1,3d c++,1581666466.893646,0.4747428162196686,0.31895513610099047
"{'center': [Decimal('-1.0693370077795519'), 5.736395884458587, 80.99937436309595], 'normal': [-0.09281031153693439, 0.5912768079524711, -0.8011104683187917], 'radius': 2.246766111340278}",0.9975020966551915,8426.4482,4.493532222680556,"{'center': [Decimal('151.84810896006653'), Decimal('163.69463970449027')], 'axes': [Decimal('26.079078239946718'), 34.40000609547429], 'angle': -80.9533401122733}","[Decimal('151.84810896006653'), Decimal('163.69463970449027')]",34.40000609547429,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6698180451480185,120,8281.920388,2.2034374587870915,-1.6861342272556072,"[0.4745253405002079, 0.3179390012312905]",pupil.1,1,3d c++,1581666466.901715,0.4745253405002079,0.3179390012312905
"{'center': [Decimal('-1.0544060927910632'), 5.728014596277384, 80.99147708792346], 'normal': [-0.091566068621227, 0.5905783672707041, -0.8017685745831662], 'radius': Decimal('2.2477008771816887')}",0.9980601036088269,8426.4566,4.495401754363377,"{'center': [151.9612335645872, Decimal('163.63457107488622')], 'axes': [Decimal('26.119921920745206'), 34.41766289563105], 'angle': -81.06239766576373}","[151.9612335645872, Decimal('163.63457107488622')]",34.41766289563105,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6698466134769432,120,8281.920388,2.2025716853428476,-1.684508768597898,"[Decimal('0.47487885488933496'), 0.318189287187974]",pupil.1,1,3d c++,1581666466.909617,0.47487885488933496,0.318189287187974
"{'center': [Decimal('-1.0606675845394178'), 5.706414421478934, 80.97631983474473], 'normal': [-0.09208785960025655, 0.5887783527041667, -0.8030316790147268], 'radius': Decimal('2.2425237175441315')}",0.9978869053504222,8426.465,4.485047435088263,"{'center': [Decimal('151.91189562927408'), Decimal('163.47852335930003')], 'axes': [Decimal('26.116966535434454'), Decimal('34.344770365765676')], 'angle': -80.98434313332172}","[Decimal('151.91189562927408'), Decimal('163.47852335930003')]",34.344770365765676,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.670324437449521,120,8281.920388,2.2003429453244245,-1.6849728318125639,"[Decimal('0.47472467384148154'), Decimal('0.31883948600291656')]",pupil.1,1,3d c++,1581666466.922009,0.47472467384148154,0.31883948600291656
"{'center': [Decimal('-1.0592673928108447'), Decimal('5.7115687697442645'), 80.97994056727046], 'normal': [-0.0919711769562088, 0.5892078817262775, -0.8027299513042495], 'radius': 2.233202756014308}",0.9974553901500068,8426.4734,4.466405512028616,"{'center': [Decimal('151.92264522066668'), Decimal('163.51776615137672')], 'axes': [Decimal('25.994733222610357'), 34.20045539650141], 'angle': -81.00225498569247}","[Decimal('151.92264522066668'), Decimal('163.51776615137672')]",34.20045539650141,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6704004653252937,120,8281.920388,2.2008744498553874,-1.684871904372044,"[0.4747582663145834, Decimal('0.31867597436926365')]",pupil.1,1,3d c++,1581666466.9297411,0.4747582663145834,0.31867597436926365
"{'center': [Decimal('-1.0660544575802193'), 5.729936900689243, 80.99423098714652], 'normal': [-0.09253676568699, 0.5907385593050257, -0.8015390829812442], 'radius': Decimal('2.2442251906953463')}",0.9973475664677043,8426.4818,4.488450381390693,"{'center': [Decimal('151.87257135612995'), Decimal('163.64849085046512')], 'axes': [Decimal('26.069028894280002'), 34.36326487403531], 'angle': -80.97134934885658}","[Decimal('151.87257135612995'), Decimal('163.64849085046512')]",34.36326487403531,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6702863248058355,120,8281.920388,2.2027702077536104,-1.6857363228072821,"[0.4746017854879061, 0.318131288123062]",pupil.1,1,3d c++,1581666466.938094,0.4746017854879061,0.318131288123062
"{'center': [Decimal('-1.0582914315366263'), 5.704950022631273, 80.97497415791193], 'normal': [-0.09188984685002391, 0.5886563194668616, -0.8031438187507935], 'radius': 2.23225776593739}",0.9985348993737596,8426.4902,4.46451553187478,"{'center': [Decimal('151.92958994734025'), Decimal('163.46998229805078')], 'axes': [Decimal('26.002420060704043'), 34.1880680611804], 'angle': -81.00159426908304}","[Decimal('151.92958994734025'), Decimal('163.46998229805078')]",34.1880680611804,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6704909682865079,120,8281.920388,2.2001919774243124,-1.6847136733492598,"[Decimal('0.47477996858543825'), Decimal('0.31887507375812174')]",pupil.1,1,3d c++,1581666466.946296,0.47477996858543825,0.31887507375812174
"{'center': [Decimal('-1.0623250568504803'), 5.734621476607492, 80.99725532870686], 'normal': [-0.09222598229284508, 0.5911289406315464, -0.8012870545178834], 'radius': 2.248072405398384}",0.9975263828977615,8426.4986,4.496144810796768,"{'center': [Decimal('151.90140942377104'), 163.6819397561158], 'axes': [Decimal('26.102314323748836'), 34.42090821750826], 'angle': -81.00728581400128}","[Decimal('151.90140942377104'), 163.6819397561158]",34.42090821750826,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6701893095193867,120,8281.920388,2.2032541195111564,-1.6853893896397227,"[0.4746919044492845, Decimal('0.31799191768285084')]",pupil.1,1,3d c++,1581666466.953728,0.4746919044492845,0.31799191768285084
