circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0267679493360595'), 5.731926478746373, 80.99124263712795], 'normal': [-0.08926288999997668, 0.5909043574764532, -0.8017881121494581], 'radius': 2.246944249101989}",0.9977537982086713,8426.507,4.493888498203978,"{'center': [Decimal('152.17194011593463'), Decimal('163.66466391620384')], 'axes': [Decimal('26.112174898395466'), 34.40616938443275], 'angle': -81.28936157841882}","[Decimal('152.17194011593463'), Decimal('163.66466391620384')]",34.40616938443275,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6700941280678219,120,8281.920388,2.2029757081165076,-1.6816695398858919,"[0.4755373128622957, Decimal('0.31806390034915066')]",pupil.1,1,3d c++,1581666466.9618182,0.4755373128622957,0.31806390034915066
"{'center': [-1.045525197587049, 5.722383979990187, 80.98632249016266], 'normal': [-0.09082599402089248, 0.590109149246771, -0.8021981243965663], 'radius': Decimal('2.2301807508510816')}",0.9983586274690169,8426.5154,4.460361501702163,"{'center': [Decimal('152.02796420009716'), Decimal('163.59757894714159')], 'axes': [Decimal('25.935634689069886'), Decimal('34.151479129885075')], 'angle': -81.12660640502152}","[Decimal('152.02796420009716'), Decimal('163.59757894714159')]",34.151479129885075,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6703957802964067,120,8281.920388,2.201990359794994,-1.6835376150412666,"[0.4750873881253036, 0.3183434210535767]",pupil.1,1,3d c++,1581666466.971135,0.4750873881253036,0.3183434210535767
"{'center': [Decimal('-1.0555826782309918'), 5.717413447767627, 80.98381167768447], 'normal': [-0.09166411740788771, 0.5896949382282244, -0.8024073587697483], 'radius': 2.247847446731943}",0.997269694204104,8426.5238,4.495694893463886,"{'center': [Decimal('151.95154150461565'), 163.5575950680403], 'axes': [Decimal('26.150649994178902'), Decimal('34.423153503239696')], 'angle': -81.03939772901575}","[Decimal('151.95154150461565'), 163.5575950680403]",34.423153503239696,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6701897649445843,120,8281.920388,2.201477388960424,-1.684539642153148,"[0.4748485672019239, 0.318510020549832]",pupil.1,1,3d c++,1581666466.979063,0.4748485672019239,0.318510020549832
"{'center': [Decimal('-1.0449215864496504'), Decimal('5.7243452509263415'), 80.98769720609305], 'normal': [-0.09077569309277592, 0.5902725884914506, -0.8020835647357006], 'radius': 2.224749724744121}",0.9987130922780785,8426.532199,4.449499449488242,"{'center': [152.0325401399032, 163.6128627428005], 'axes': [Decimal('25.867291582934158'), Decimal('34.067713462534606')], 'angle': -81.13394345071968}","[152.0325401399032, 163.6128627428005]",34.067713462534606,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6705020027351294,120,8281.920388,2.202192820574864,-1.6834916621847218,"[Decimal('0.47510168793719754'), 0.3182797385716646]",pupil.1,1,3d c++,1581666466.9853408,0.47510168793719754,0.3182797385716646
"{'center': [Decimal('-1.0302065970768102'), 5.723553716629423, 80.98546087084495], 'normal': [-0.08954944397837257, 0.5902066273000407, -0.8022699260063755], 'radius': Decimal('2.2378438866730384')}",0.9984484896568536,8426.540599,4.475687773346077,"{'center': [Decimal('152.14492602927012'), Decimal('163.60548587018104')], 'axes': [Decimal('26.028139425764216'), 34.26922023649867], 'angle': -81.25127860639621}","[Decimal('152.14492602927012'), Decimal('163.60548587018104')]",34.26922023649867,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6707937177770851,120,8281.920388,2.2021111073745114,-1.6819562949125166,"[Decimal('0.47545289384146916'), 0.3183104755409123]",pupil.1,1,3d c++,1581666466.994117,0.47545289384146916,0.3183104755409123
"{'center': [Decimal('-1.0286147525923799'), Decimal('5.7365496206173106'), 80.99485738613001], 'normal': [-0.08941679027133671, 0.5912896192990313, -0.8014868830659541], 'radius': Decimal('2.2450640185583204')}",0.9983880004079988,8426.548999,4.490128037116641,"{'center': [Decimal('152.15813684913877'), Decimal('163.69843529261203')], 'axes': [26.0766315242153, 34.37584245167285], 'angle': -81.28027237132969}","[Decimal('152.15813684913877'), Decimal('163.69843529261203')]",34.37584245167285,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6713548040809925,120,8281.920388,2.2034533446130893,-1.681900531279692,"[Decimal('0.47549417765355867'), 0.3179231862807832]",pupil.1,1,3d c++,1581666467.005798,0.47549417765355867,0.3179231862807832
"{'center': [Decimal('-1.0336427656343088'), 5.739357223225778, 80.99749169752562], 'normal': [-0.08983579135816412, 0.5915235861830703, -0.8012673571163199], 'radius': Decimal('2.2387356231222064')}",0.9976037857289342,8426.557399,4.477471246244413,"{'center': [Decimal('152.11986073204187'), Decimal('163.71970546254713')], 'axes': [25.99312423598357, 34.27780720763443], 'angle': -81.24340387043873}","[Decimal('152.11986073204187'), Decimal('163.71970546254713')]",34.27780720763443,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6713851776833368,120,8281.920388,2.203743491653652,-1.6824471820264255,"[Decimal('0.47537456478763085'), 0.3178345605727203]",pupil.1,1,3d c++,1581666467.013966,0.47537456478763085,0.3178345605727203
"{'center': [Decimal('-1.0366762056850414'), 5.728518948851843, 80.98984023624989], 'normal': [-0.09008857802905851, 0.590620396651909, -0.801904978889297], 'radius': 2.228042118171906}",0.9982125061348078,8426.565799,4.456084236343812,"{'center': [Decimal('152.09571455966005'), Decimal('163.64297999120038')], 'axes': [Decimal('25.897596892253397'), Decimal('34.117243163842126')], 'angle': -81.20547757745956}","[Decimal('152.09571455966005'), Decimal('163.64297999120038')]",34.117243163842126,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6717701093052475,120,8281.920388,2.20262376862499,-1.682670454356018,"[Decimal('0.47529910799893765'), 0.3181542500366651]",pupil.1,1,3d c++,1581666467.021636,0.47529910799893765,0.3181542500366651
"{'center': [Decimal('-1.0319555137307033'), 5.744769167831095, 81.00130023985213], 'normal': [-0.08969518703286367, 0.5919745815668467, -0.8009499785891104], 'radius': Decimal('2.2334093201901974')}",0.9837084078107693,8426.574199,4.466818640380395,"{'center': [Decimal('152.13292651260824'), Decimal('163.76004006789572')], 'axes': [25.91693411119162, 34.19463069884913], 'angle': -81.26368485592101}","[Decimal('152.13292651260824'), Decimal('163.76004006789572')]",34.19463069884913,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.672038009003717,120,8281.920388,2.2043029544647332,-1.6823176876546675,"[Decimal('0.47541539535190075'), Decimal('0.31766649971710115')]",pupil.1,1,3d c++,1581666467.0296054,0.47541539535190075,0.31766649971710115
"{'center': [Decimal('-1.0272469863016662'), 5.745307265094042, 81.00117182255042], 'normal': [-0.08930280974711058, 0.5920194230054256, -0.8009606800309202], 'radius': Decimal('2.2562206861518908')}",0.9969735425980886,8426.582599,4.5124413723037815,"{'center': [152.1694649367484, Decimal('163.75986313317824')], 'axes': [Decimal('26.182303683957436'), 34.54403488944475], 'angle': -81.30211809347996}","[152.1694649367484, Decimal('163.75986313317824')]",34.54403488944475,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6715948328753107,120,8281.920388,2.20435859313439,-1.681832367769717,"[Decimal('0.47552957792733874'), 0.3176672369450907]",pupil.1,1,3d c++,1581666467.0380852,0.47552957792733874,0.3176672369450907
"{'center': [Decimal('-1.0307496237025169'), 5.75409858419328, 81.00806746661365], 'normal': [-0.08959469619718147, 0.5927520329303622, -0.8003860430256501], 'radius': Decimal('2.2413523298149944')}",0.9972517113827822,8426.590999,4.482704659629989,"{'center': [Decimal('152.14297152598874'), Decimal('163.82620968526783')], 'axes': [25.98362660841259, Decimal('34.313419567622425')], 'angle': -81.28493602315248}","[Decimal('152.14297152598874'), Decimal('163.82620968526783')]",34.313419567622425,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6714400336810811,120,8281.920388,2.2052679283453287,-1.6822716152803452,"[0.4754467860187148, Decimal('0.31739079297805073')]",pupil.1,1,3d c++,1581666467.050504,0.4754467860187148,0.31739079297805073
"{'center': [-1.026196242210349, 5.739928742202512, 80.99708163925374], 'normal': [-0.0892152477395008, 0.5915712127644648, -0.8013015286389761], 'radius': Decimal('2.2383458678313413')}",0.9968586278208778,8426.599399,4.4766917356626825,"{'center': [Decimal('152.17659186579306'), Decimal('163.72434626838313')], 'axes': [25.99018539488431, 34.27200979433288], 'angle': -81.30388653940902}","[Decimal('152.17659186579306'), Decimal('163.72434626838313')]",34.27200979433288,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6713782816876956,120,8281.920388,2.2038025619008126,-1.6816775880858696,"[0.4755518495806033, 0.317815223881737]",pupil.1,1,3d c++,1581666467.054278,0.4755518495806033,0.317815223881737
"{'center': [Decimal('-1.0060960285131488'), 5.741418737138837, 80.99596491998048], 'normal': [-0.0875402299314008, 0.5916953790091586, -0.8013945885784141], 'radius': Decimal('2.2283006355349677')}",0.9983562788420944,8426.607799,4.456601271069935,"{'center': [Decimal('152.32947787167853'), Decimal('163.73818096057303')], 'axes': [Decimal('25.877788470225674'), 34.11862835042734], 'angle': -81.46713109392138}","[Decimal('152.32947787167853'), Decimal('163.73818096057303')]",34.11862835042734,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6718724517849939,120,8281.920388,2.2039565747223313,-1.6795998035815347,"[Decimal('0.47602961834899543'), 0.3177575793309457]",pupil.1,1,3d c++,1581666467.06171,0.47602961834899543,0.3177575793309457
"{'center': [-1.013462934943421, 5.762208754473805, 81.01215850934814], 'normal': [-0.08815413880059014, 0.5934278804537393, -0.8000451227977762], 'radius': Decimal('2.2379639940734126')}",0.9975287487352951,8426.616199,4.475927988146825,"{'center': [Decimal('152.27504165095064'), 163.8865942214152], 'axes': [Decimal('25.929011889008994'), 34.25980655296243], 'angle': -81.43334967105629}","[Decimal('152.27504165095064'), 163.8865942214152]",34.25980655296243,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6718063076597613,120,8281.920388,2.206107348525545,-1.6805400792564864,"[Decimal('0.47585950515922076'), Decimal('0.31713919074410335')]",pupil.1,1,3d c++,1581666467.070781,0.47585950515922076,0.31713919074410335
"{'center': [-1.03664110479854, 5.747069017774838, 81.00352643298531], 'normal': [-0.09008565295518339, 0.5921662357288253, -0.8007644624946786], 'radius': Decimal('2.2242971260960043')}",0.9978416055663456,8426.624599,4.4485942521920085,"{'center': [Decimal('152.09714706425774'), Decimal('163.77816326627425')], 'axes': [Decimal('25.802772176524464'), 34.05414878178213], 'angle': -81.22898143463578}","[Decimal('152.09714706425774'), Decimal('163.77816326627425')]",34.05414878178213,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6720051799665172,120,8281.920388,2.204540772352346,-1.6828248587413481,"[Decimal('0.47530358457580546'), Decimal('0.31759098639052397')]",pupil.1,1,3d c++,1581666467.077918,0.47530358457580546,0.31759098639052397
"{'center': [Decimal('-1.0168068828947643'), 5.76239765550365, 81.01266768087271], 'normal': [-0.08843280112986875, 0.5934436222062263, -0.8000026918373955], 'radius': Decimal('2.2333831731779656')}",0.9966763759537159,8426.632999,4.466766346355931,"{'center': [152.2494664572439, Decimal('163.88864351789206')], 'axes': [Decimal('25.873976601950027'), 34.18944834155769], 'angle': -81.4068059420474}","[152.2494664572439, Decimal('163.88864351789206')]",34.18944834155769,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6720033552019555,120,8281.920388,2.206126906379913,-1.680889988189522,"[0.4757795826788872, 0.3171306520087831]",pupil.1,1,3d c++,1581666467.0891788,0.4757795826788872,0.3171306520087831
"{'center': [Decimal('-1.0287282062067444'), 5.756603694885291, 81.00969710967638], 'normal': [-0.08942624473920044, 0.5929607921546963, -0.8002502394370898], 'radius': 2.220817810816127}",0.9977712791533635,8426.641399,4.441635621632254,"{'center': [Decimal('152.15795260740052'), Decimal('163.84836482851514')], 'axes': [25.73936330048154, Decimal('33.998284526085484')], 'angle': -81.30422927826059}","[Decimal('152.15795260740052'), Decimal('163.84836482851514')]",33.998284526085484,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6719924233363539,120,8281.920388,2.205527157333127,-1.6820824789720101,"[0.4754936018981266, Decimal('0.31729847988118687')]",pupil.1,1,3d c++,1581666467.098073,0.4754936018981266,0.31729847988118687
"{'center': [Decimal('-1.0216998132102115'), 5.742958400212705, 80.99881938599756], 'normal': [-0.08884054532282269, 0.5918236842653143, -0.8011567164103246], 'radius': 2.20251235579346}",0.9982815768491412,8426.649799,4.40502471158692,"{'center': [Decimal('152.21003348817442'), Decimal('163.75331364375475')], 'axes': [Decimal('25.567467817546216'), 33.7224838930375], 'angle': -81.34372737554874}","[Decimal('152.21003348817442'), Decimal('163.75331364375475')]",33.7224838930375,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6722987179627271,120,8281.920388,2.2041157397660545,-1.681235469637028,"[Decimal('0.47565635465054507'), Decimal('0.31769452648435526')]",pupil.1,1,3d c++,1581666467.1049368,0.47565635465054507,0.31769452648435526
"{'center': [Decimal('-1.0206301172172372'), 5.75140350882692, 81.00494498616227], 'normal': [-0.08875140399007483, 0.5925274433164988, -0.8006462497299315], 'radius': 2.222848156479182}",0.9978222353033886,8426.658198,4.445696312958364,"{'center': [Decimal('152.21931772033352'), Decimal('163.81076186107046')], 'axes': [25.78073705839978, Decimal('34.031363105107914')], 'angle': -81.36270553585506}","[Decimal('152.21931772033352'), Decimal('163.81076186107046')]",34.031363105107914,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6727656617499522,120,8281.920388,2.2049890970169654,-1.6811953265268416,"[Decimal('0.47568536787604226'), Decimal('0.31745515891220644')]",pupil.1,1,3d c++,1581666467.114284,0.47568536787604226,0.31745515891220644
"{'center': [Decimal('-1.0069429243021448'), 5.754159617022818, 81.00547761375302], 'normal': [-0.08761080458048379, 0.5927571189994904, -0.8006018640973703], 'radius': Decimal('2.2149079875981292')}",0.9975903632438926,8426.666598,4.4298159751962585,"{'center': [Decimal('152.32350863219858'), 163.8330001381542], 'axes': [Decimal('25.686687395131784'), Decimal('33.909544104526326')], 'angle': -81.47581353642143}","[Decimal('152.32350863219858'), 163.8330001381542]",33.909544104526326,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6732757429437797,120,8281.920388,2.2052742434379033,-1.6797937967032652,"[0.4760109644756206, Decimal('0.31736249942435746')]",pupil.1,1,3d c++,1581666467.1222851,0.4760109644756206,0.31736249942435746
"{'center': [-1.034102831049455, 5.753481942899008, 81.00798675409652], 'normal': [-0.08987413014275966, 0.5927006461558394, -0.8003927690687447], 'radius': 2.218414463762294}",0.9979695378707534,8426.674998,4.436828927524588,"{'center': [Decimal('152.11674794158696'), Decimal('163.82589030011076')], 'axes': [Decimal('25.717849793383543'), Decimal('33.962197074062125')], 'angle': -81.25731199597949}","[Decimal('152.11674794158696'), Decimal('163.82589030011076')]",33.962197074062125,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.673510497089369,120,8281.920388,2.205204125857171,-1.6826154735295646,"[Decimal('0.47536483731745927'), 0.3173921237495385]",pupil.1,1,3d c++,1581666467.129208,0.47536483731745927,0.3173921237495385
"{'center': [Decimal('-1.0044436143206628'), 5.780201372166869, 81.02453968125664], 'normal': [-0.08740252874869363, 0.5949272652614945, -0.7990133584720678], 'radius': Decimal('2.2153022150061794')}",0.99758497673218,8426.683398,4.430604430012359,"{'center': [152.3442924317567, 164.0217013442145], 'axes': [Decimal('25.620207068271156'), 33.90763141537639], 'angle': -81.52726140837576}","[152.3442924317567, 164.0217013442145]",33.90763141537639,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6740405142865225,120,8281.920388,2.2079714815588,-1.6797511987172185,"[Decimal('0.47607591384923975'), Decimal('0.31657624439910625')]",pupil.1,1,3d c++,1581666467.139987,0.47607591384923975,0.31657624439910625
"{'center': [-1.005960588595581, Decimal('5.7561833679199825'), 81.00686884337995], 'normal': [-0.08752894327160346, 0.5929257649075873, -0.8004859282951255], 'radius': Decimal('2.2078036910462524')}",0.9977404678018456,8426.691798,4.415607382092505,"{'center': [Decimal('152.33092945949073'), Decimal('163.84905329761338')], 'axes': [Decimal('25.599087740363448'), 33.80017201180382], 'angle': -81.48614343184316}","[Decimal('152.33092945949073'), Decimal('163.84905329761338')]",33.80017201180382,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6741902771561614,120,8281.920388,2.205483658422049,-1.67970840309271,"[Decimal('0.47603415456090853'), 0.3172956112599442]",pupil.1,1,3d c++,1581666467.1458292,0.47603415456090853,0.3172956112599442
"{'center': [-0.9968164766735752, 5.776214230140473, 81.02074124266629], 'normal': [-0.08676693394476966, 0.5945950034259616, -0.799329895021264], 'radius': 2.207969088832261}",0.9974365895834088,8426.700198,4.415938177664522,"{'center': [Decimal('152.40189740824326'), Decimal('163.99463378471344')], 'axes': [25.54950502948225, Decimal('33.796937290672886')], 'angle': -81.58345784473961}","[Decimal('152.40189740824326'), Decimal('163.99463378471344')]",33.796937290672886,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6741794736523476,120,8281.920388,2.2075581704282254,-1.6789225606898113,"[Decimal('0.47625592940076017'), 0.3166890258970273]",pupil.1,1,3d c++,1581666467.153441,0.47625592940076017,0.3166890258970273
"{'center': [Decimal('-1.0088301966506645'), 5.760081936308493, 81.01007207186544], 'normal': [-0.08776807727619378, 0.5932506456066299, -0.8002189925880021], 'radius': 2.203654000100801}",0.9971171698886699,8426.708598,4.407308000201602,"{'center': [152.3092247175291, 163.8779166225965], 'axes': [25.53904834196255, Decimal('33.735297062748444')], 'angle': -81.46787270590731}","[152.3092247175291, 163.8779166225965]",33.735297062748444,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.674098903438114,120,8281.920388,2.205887168019009,-1.680039740119102,"[Decimal('0.47596632724227844'), Decimal('0.31717534740584796')]",pupil.1,1,3d c++,1581666467.160897,0.47596632724227844,0.31717534740584796
"{'center': [Decimal('-1.0100599728213793'), 5.768345181607838, 81.01633867522504], 'normal': [-0.08787055862375334, 0.5939392493815753, -0.799696775641368], 'radius': 2.192448036896636}",0.9978447669255972,8426.716998,4.384896073793272,"{'center': [152.3001092886247, Decimal('163.93979984312548')], 'axes': [25.38597800905404, 33.56111533684933], 'angle': -81.46804635401327}","[152.3001092886247, Decimal('163.93979984312548')]",33.56111533684933,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6742616541692725,120,8281.920388,2.2067428273933682,-1.6802371345869973,"[0.4759378415269522, Decimal('0.31691750065364377')]",pupil.1,1,3d c++,1581666467.175039,0.4759378415269522,0.31691750065364377
"{'center': [-1.004296776496294, 5.770305022776416, 81.01716296715445], 'normal': [-0.08739029226332956, 0.5941025694789568, -0.7996280846472509], 'radius': Decimal('2.1971139923855993')}",0.9970473236442844,8426.725398,4.394227984771199,"{'center': [152.3442518416933, Decimal('163.95344969210407')], 'axes': [25.43701685618216, Decimal('33.632217165819895')], 'angle': -81.51652984471986}","[152.3442518416933, Decimal('163.95344969210407')]",33.632217165819895,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6741252775099627,120,8281.920388,2.206945848313626,-1.679652976499595,"[0.4760757870052916, 0.3168606262828997]",pupil.1,1,3d c++,1581666467.181849,0.4760757870052916,0.3168606262828997
"{'center': [-1.003243505385443, 5.783313395387848, 81.02672637521393], 'normal': [-0.08730251967075864, 0.5951866005299095, -0.7988311339756273], 'radius': 2.205902154777453}",0.9974750879909474,8426.733798,4.411804309554906,"{'center': [Decimal('152.35338140377854'), Decimal('164.04606702920088')], 'axes': [Decimal('25.503328132253134'), Decimal('33.762806527895464')], 'angle': -81.54058553460035}","[Decimal('152.35338140377854'), Decimal('164.04606702920088')]",33.762806527895464,"{'center': [Decimal('0.044386730663660674'), Decimal('-1.3589258109710656'), 90.61269998292146], 'radius': 12.0}","{'center': [Decimal('160.30370768133668'), Decimal('110.70181108210151')], 'axes': [Decimal('164.21539147166524'), Decimal('164.21539147166524')], 'angle': 90.0}",0.6740557718343476,120,8281.920388,2.208294164873368,-1.679652141598133,"[Decimal('0.47610431688680793'), Decimal('0.31647472071166294')]",pupil.1,1,3d c++,1581666467.189334,0.47610431688680793,0.31647472071166294
